system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043819849033757,1786043819.846895278,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800090075,0.000688493,0.001215349,-0.000420702,-0.000545007,0.001215349,,0,
1786043819850164268,1786043819.847226748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800090075,0.000694289,0.001212047,-0.000569716,-0.000396813,0.001212047,,,
1786043819857679731,1786043819.856803452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800090075,0.000694289,0.001212047,-0.000569716,-0.000396813,0.001212047,,,
1786043819865955461,1786043819.865103786,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800110298,0.000894250,0.001119535,-0.000551777,-0.000703722,0.001119535,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819867472733,1786043819.865269324,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800110298,0.000894250,0.001119535,-0.000551777,-0.000703722,0.001119535,,0,
1786043819868645045,1786043819.865633744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800110298,0.000899593,0.001115246,-0.000734246,-0.000519759,0.001115246,,,
1786043819876315869,1786043819.875485111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800110298,0.000899593,0.001115246,-0.000734246,-0.000519759,0.001115246,,,
1786043819886154839,1786043819.885396464,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800114671,0.000822777,0.001449518,-0.000666951,-0.000481806,0.001449518,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819887782782,1786043819.885585553,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800114671,0.000822777,0.001449518,-0.000666951,-0.000481806,0.001449518,,0,
1786043819888980118,1786043819.886098738,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800114671,0.000829347,0.001445769,-0.000519509,-0.000646472,0.001445769,,,
1786043819895162925,1786043819.894567624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800114671,0.000829347,0.001445769,-0.000519509,-0.000646472,0.001445769,,,
1786043819906251496,1786043819.905752757,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800133915,0.000807221,0.001469372,-0.000365783,-0.000719590,0.001469372,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819906877607,1786043819.905928209,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800133915,0.000807221,0.001469372,-0.000365783,-0.000719590,0.001469372,,0,
1786043819907418203,1786043819.906359676,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800133915,0.000814159,0.001465539,-0.000742438,-0.000334127,0.001465539,,,
1786043819909381240,1786043819.909053010,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182155597,0.000814159,0.001465539,-0.000742438,-0.000334127,0.001465539,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043819910087102,1786043819.909482595,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182155597,0.000555904,0.001313979,,,,213.936541751,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043819914884331,1786043819.914539192,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182155597,0.000814159,0.001465539,-0.000742438,-0.000334127,0.001465539,,,
1786043819925492197,1786043819.925113033,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800141089,0.000767628,0.001239285,-0.000464264,-0.000611320,0.001239285,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819926095300,1786043819.925286821,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800141089,0.000767628,0.001239285,-0.000464264,-0.000611320,0.001239285,,0,
1786043819926588514,1786043819.925710685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800141089,0.000773554,0.001235595,-0.000638173,-0.000437173,0.001235595,,,
1786043819936383663,1786043819.935476931,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800141089,0.000773554,0.001235595,-0.000638173,-0.000437173,0.001235595,,,
1786043819945416985,1786043819.945106341,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800161973,0.000832335,0.001058539,-0.000210831,-0.000805191,0.001058539,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819946565750,1786043819.945299243,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800161973,0.000832335,0.001058539,-0.000210831,-0.000805191,0.001058539,,0,
1786043819947462675,1786043819.945665627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800161973,0.000837055,0.001054811,-0.000818745,-0.000174119,0.001054811,,,
1786043819956000925,1786043819.955589654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800161973,0.000837055,0.001054811,-0.000818745,-0.000174119,0.001054811,,,
1786043819966759679,1786043819.966313379,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800167046,0.001136993,0.001172694,-0.000542104,-0.000999439,0.001172694,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819967405406,1786043819.966508928,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800167046,0.001136993,0.001172694,-0.000542104,-0.000999439,0.001172694,,0,
1786043819967903034,1786043819.966962149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800167046,0.001142538,0.001167293,-0.001029346,-0.000495822,0.001167293,,,
1786043819975904803,1786043819.975474665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800167046,0.001142538,0.001167293,-0.001029346,-0.000495822,0.001167293,,,
1786043819985354952,1786043819.984866173,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800187576,0.001010054,0.001039533,-0.000089626,-0.001006070,0.001039533,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043819985975695,1786043819.985038535,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800187576,0.001010054,0.001039533,-0.000089626,-0.001006070,0.001039533,,0,
1786043819986485317,1786043819.985418059,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800187576,0.001014313,0.001035378,-0.001013392,-0.000043216,0.001035378,,,
1786043819995834682,1786043819.995368920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800187576,0.001014313,0.001035378,-0.001013392,-0.000043216,0.001035378,,,
1786043820008798873,1786043820.008405201,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800195825,0.001096750,0.000974140,-0.000307798,-0.001052673,0.000974140,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820009404312,1786043820.008592033,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800195825,0.001096750,0.000974140,-0.000307798,-0.001052673,0.000974140,,0,
1786043820011582385,1786043820.011231294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800195825,0.001101121,0.000969197,-0.001070301,-0.000258692,0.000969197,,,
1786043820016392759,1786043820.016016302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800195825,0.001101121,0.000969197,-0.001070301,-0.000258692,0.000969197,,,
1786043820025215295,1786043820.024487091,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182094555,0.001101121,0.000969197,-0.001070301,-0.000258692,0.000969197,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043820027115198,1786043820.026446644,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182094555,0.001375204,0.001007767,,,,266.592996553,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043820028585899,1786043820.026901255,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800216833,0.000841420,0.000910902,0.000052493,-0.000839781,0.000910902,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820029453918,1786043820.027080750,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800216833,0.000841420,0.000910902,0.000052493,-0.000839781,0.000910902,,0,
1786043820030558682,1786043820.027478798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800216833,0.000844766,0.000907800,-0.000839856,0.000090954,0.000907800,,,
1786043820035696088,1786043820.034799802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800216833,0.000844766,0.000907800,-0.000839856,0.000090954,0.000907800,,,
1786043820045932011,1786043820.045302535,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800234608,0.001047417,0.001133223,-0.000278254,-0.001009781,0.001133223,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820047345622,1786043820.045500333,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800234608,0.001047417,0.001133223,-0.000278254,-0.001009781,0.001133223,,0,
1786043820048485537,1786043820.046048436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800234608,0.001052489,0.001128514,-0.001026669,-0.000231701,0.001128514,,,
1786043820057131118,1786043820.056414367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800234608,0.001052489,0.001128514,-0.001026669,-0.000231701,0.001128514,,,
1786043820065937713,1786043820.065247636,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800253841,0.000880687,0.000625465,0.000128994,-0.000871189,0.000625465,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820067261531,1786043820.065459115,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800253841,0.000880687,0.000625465,0.000128994,-0.000871189,0.000625465,,0,
1786043820068309727,1786043820.066028994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800253841,0.000882809,0.000622466,-0.000866357,0.000169642,0.000622466,,,
1786043820075286268,1786043820.074556157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800253841,0.000882809,0.000622466,-0.000866357,0.000169642,0.000622466,,,
1786043820087763638,1786043820.087197259,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800260752,0.001310402,0.001062173,-0.000385923,-0.001252285,0.001062173,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820089192899,1786043820.087378674,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800260752,0.001310402,0.001062173,-0.000385923,-0.001252285,0.001062173,,0,
1786043820090345237,1786043820.087918760,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800260752,0.001315179,0.001056252,-0.001273814,-0.000327253,0.001056252,,,
1786043820096459579,1786043820.095577703,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800260752,0.001315179,0.001056252,-0.001273814,-0.000327253,0.001056252,,,
1786043820106338256,1786043820.105766296,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800278688,0.000759784,0.000919970,0.000008744,-0.000759734,0.000919970,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820107791370,1786043820.105943768,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800278688,0.000759784,0.000919970,0.000008744,-0.000759734,0.000919970,,0,
1786043820108981852,1786043820.106502741,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800278688,0.000763301,0.000917054,-0.000762071,0.000043317,0.000917054,,,
1786043820110606289,1786043820.109325302,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182000903,0.000763301,0.000917054,-0.000762071,0.000043317,0.000917054,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043820111664726,1786043820.109946558,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182000903,0.000573001,0.000935351,,,,247.010853545,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043820116163368,1786043820.115464471,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182000903,0.000763301,0.000917054,-0.000762071,0.000043317,0.000917054,,,
1786043820127090746,1786043820.126552193,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800289148,0.001167197,0.000886059,-0.000054188,-0.001165939,0.000886059,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820128574507,1786043820.126731758,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800289148,0.001167197,0.000886059,-0.000054188,-0.001165939,0.000886059,,0,
1786043820129742643,1786043820.127567357,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800289148,0.001170727,0.000881390,-0.001170727,0.000000331,0.000881390,,,
1786043820135445480,1786043820.134698863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800289148,0.001170727,0.000881390,-0.001170727,0.000000331,0.000881390,,,
1786043820146744168,1786043820.146178649,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800303399,0.000808247,0.000865522,0.000318060,-0.000743035,0.000865522,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820148106811,1786043820.146361311,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800303399,0.000808247,0.000865522,0.000318060,-0.000743035,0.000865522,,0,
1786043820149183452,1786043820.146871652,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800303399,0.000810353,0.000863550,-0.000730102,0.000351601,0.000863550,,,
1786043820156794676,1786043820.156103869,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800303399,0.000810353,0.000863550,-0.000730102,0.000351601,0.000863550,,,
1786043820165912521,1786043820.165359833,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800310529,0.001112224,0.000950481,-0.000233659,-0.001087403,0.000950481,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820167276182,1786043820.165546075,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800310529,0.001112224,0.000950481,-0.000233659,-0.001087403,0.000950481,,0,
1786043820168326393,1786043820.166125371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800310529,0.001116374,0.000945602,-0.001101291,-0.000182891,0.000945602,,,
1786043820176113848,1786043820.175458371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800310529,0.001116374,0.000945602,-0.001101291,-0.000182891,0.000945602,,,
1786043820186447976,1786043820.185917037,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800324234,0.000789601,0.001057814,0.000024788,-0.000789211,0.001057814,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820187784446,1786043820.186071279,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800324234,0.000789601,0.001057814,0.000024788,-0.000789211,0.001057814,,0,
1786043820188845990,1786043820.186448532,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800324234,0.000793582,0.001054830,-0.000791278,0.000060431,0.001054830,,,
1786043820194965865,1786043820.194291125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800324234,0.000793582,0.001054830,-0.000791278,0.000060431,0.001054830,,,
1786043820206173762,1786043820.205655593,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800335793,0.001035715,0.000528013,-0.000269488,-0.001000041,0.000528013,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820207559496,1786043820.205823668,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800335793,0.001035715,0.000528013,-0.000269488,-0.001000041,0.000528013,,0,
1786043820208644264,1786043820.206721817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800335793,0.001038058,0.000523392,-0.001014080,-0.000221825,0.000523392,,,
1786043820210737822,1786043820.210063355,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181950078,0.001038058,0.000523392,-0.001014080,-0.000221825,0.000523392,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043820212169572,1786043820.210396308,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181950078,0.001119995,0.000505227,,,,263.303632799,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043820216083639,1786043820.215406959,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181950078,0.001038058,0.000523392,-0.001014080,-0.000221825,0.000523392,,,
1786043820225405723,1786043820.224861938,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800347702,0.000771568,0.000705563,-0.000006416,-0.000771541,0.000705563,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820226802234,1786043820.225021656,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800347702,0.000771568,0.000705563,-0.000006416,-0.000771541,0.000705563,,0,
1786043820227883841,1786043820.225403256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800347702,0.000774294,0.000702570,-0.000773739,0.000029320,0.000702570,,,
1786043820235197285,1786043820.234450915,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800347702,0.000774294,0.000702570,-0.000773739,0.000029320,0.000702570,,,
1786043820247127213,1786043820.246542857,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800357616,0.000885294,0.000619892,0.000096447,-0.000880025,0.000619892,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820248544320,1786043820.246737342,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800357616,0.000885294,0.000619892,0.000096447,-0.000880025,0.000619892,,0,
1786043820249631865,1786043820.247077245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800357616,0.000887479,0.000616760,-0.000876751,0.000137575,0.000616760,,,
1786043820257116757,1786043820.256447088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800357616,0.000887479,0.000616760,-0.000876751,0.000137575,0.000616760,,,
1786043820265522926,1786043820.264958273,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800373589,0.000801160,0.000605950,0.000245095,-0.000762748,0.000605950,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820266858506,1786043820.265119162,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800373589,0.000801160,0.000605950,0.000245095,-0.000762748,0.000605950,,0,
1786043820267903003,1786043820.265489202,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800373589,0.000802855,0.000603702,-0.000752311,0.000280366,0.000603702,,,
1786043820275246290,1786043820.274567976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800373589,0.000802855,0.000603702,-0.000752311,0.000280366,0.000603702,,,
1786043820286138098,1786043820.285296079,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800384761,0.000724046,0.000479635,-0.000035797,-0.000723161,0.000479635,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820288380833,1786043820.285451644,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800384761,0.000724046,0.000479635,-0.000035797,-0.000723161,0.000479635,,0,
1786043820289765277,1786043820.286053714,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800384761,0.000725954,0.000476743,-0.000725952,-0.000001780,0.000476743,,,
1786043820295591260,1786043820.294923026,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800384761,0.000725954,0.000476743,-0.000725952,-0.000001780,0.000476743,,,
1786043820306405876,1786043820.305877070,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800399392,0.000964838,0.000764692,0.000119097,-0.000957460,0.000764692,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820307783663,1786043820.306046586,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800399392,0.000964838,0.000764692,0.000119097,-0.000957460,0.000764692,,0,
1786043820308860547,1786043820.306515010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800399392,0.000967495,0.000761328,-0.000953566,0.000163581,0.000761328,,,
1786043820310463193,1786043820.309407156,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181878643,0.000967495,0.000761328,-0.000953566,0.000163581,0.000761328,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043820311928335,1786043820.310083393,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181878643,0.001203310,0.000772468,,,,284.040304508,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043820315151111,1786043820.314494744,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181878643,0.000967495,0.000761328,-0.000953566,0.000163581,0.000761328,,,
1786043820325792922,1786043820.325087192,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800416865,0.000477954,0.000127017,0.000096434,-0.000468125,0.000127017,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820327758139,1786043820.325252903,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800416865,0.000477954,0.000127017,0.000096434,-0.000468125,0.000127017,,0,
1786043820328938340,1786043820.325654124,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800416865,0.000478359,0.000125483,-0.000463375,0.000118788,0.000125483,,,
1786043820336461050,1786043820.335613938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800416865,0.000478359,0.000125483,-0.000463375,0.000118788,0.000125483,,,
1786043820345761844,1786043820.344978403,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800435220,0.000730347,0.000212107,-0.000020419,-0.000730061,0.000212107,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820347453618,1786043820.345333269,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800435220,0.000730347,0.000212107,-0.000020419,-0.000730061,0.000212107,,0,
1786043820348936049,1786043820.345755550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800435220,0.000731176,0.000209231,-0.000731030,0.000014612,0.000209231,,,
1786043820356578067,1786043820.355733708,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800435220,0.000731176,0.000209231,-0.000731030,0.000014612,0.000209231,,,
1786043820367234285,1786043820.366551761,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800448473,0.001044916,0.000477808,0.000378828,-0.000973827,0.000477808,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
