system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043820368675732,1786043820.366775740,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800448473,0.001044916,0.000477808,0.000378828,-0.000973827,0.000477808,,0,
1786043820369787834,1786043820.367455900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800448473,0.001046133,0.000475137,-0.000956115,0.000424545,0.000475137,,,
1786043820375786304,1786043820.374996456,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800448473,0.001046133,0.000475137,-0.000956115,0.000424545,0.000475137,,,
1786043820385606971,1786043820.384999167,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800471826,0.000693832,0.000336876,0.000048431,-0.000692140,0.000336876,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820386988998,1786043820.385197043,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800471826,0.000693832,0.000336876,0.000048431,-0.000692140,0.000336876,,0,
1786043820388246670,1786043820.385768758,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800471826,0.000695057,0.000334342,-0.000690298,0.000081193,0.000334342,,,
1786043820395231241,1786043820.394610608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800471826,0.000695057,0.000334342,-0.000690298,0.000081193,0.000334342,,,
1786043820406933989,1786043820.406376914,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800488025,0.000828644,0.000333626,0.000323194,-0.000763018,0.000333626,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820408329253,1786043820.406562732,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800488025,0.000828644,0.000333626,0.000323194,-0.000763018,0.000333626,,0,
1786043820409398527,1786043820.407024540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800488025,0.000829459,0.000331595,-0.000747699,0.000359093,0.000331595,,,
1786043820411355554,1786043820.410346871,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181789474,0.000829459,0.000331595,-0.000747699,0.000359093,0.000331595,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043820412296127,1786043820.410732735,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181789474,0.000402412,0.000341784,,,,268.445336015,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043820415458432,1786043820.414789389,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181789474,0.000829459,0.000331595,-0.000747699,0.000359093,0.000331595,,,
1786043820426669782,1786043820.425989395,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800511860,0.000596920,0.000177983,-0.000072385,-0.000592515,0.000177983,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820428360579,1786043820.426210824,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800511860,0.000596920,0.000177983,-0.000072385,-0.000592515,0.000177983,,0,
1786043820429776217,1786043820.426772134,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800511860,0.000597659,0.000175485,-0.000596044,-0.000043903,0.000175485,,,
1786043820435251493,1786043820.434442861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800511860,0.000597659,0.000175485,-0.000596044,-0.000043903,0.000175485,,,
1786043820445755565,1786043820.445002207,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800527539,0.000375997,0.000424379,0.000174347,-0.000333132,0.000424379,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820447587154,1786043820.445216393,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800527539,0.000375997,0.000424379,0.000174347,-0.000333132,0.000424379,,0,
1786043820448675881,1786043820.445864446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800527539,0.000376894,0.000423582,-0.000325937,0.000189247,0.000423582,,,
1786043820457674759,1786043820.456451833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800527539,0.000376894,0.000423582,-0.000325937,0.000189247,0.000423582,,,
1786043820465684784,1786043820.465096574,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800554798,0.000286283,0.000029059,0.000034686,-0.000284174,0.000029059,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820467042827,1786043820.465311013,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800554798,0.000286283,0.000029059,0.000034686,-0.000284174,0.000029059,,0,
1786043820468071851,1786043820.465903379,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800554798,0.000286383,0.000028059,-0.000282261,0.000048413,0.000028059,,,
1786043820475354474,1786043820.474549833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800554798,0.000286383,0.000028059,-0.000282261,0.000048413,0.000028059,,,
1786043820487399223,1786043820.486730643,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800571402,0.000858335,0.000290711,0.000486170,-0.000707373,0.000290711,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820488789607,1786043820.487006022,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800571402,0.000858335,0.000290711,0.000486170,-0.000707373,0.000290711,,0,
1786043820489853811,1786043820.487740204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800571402,0.000858792,0.000289359,-0.000684006,0.000519287,0.000289359,,,
1786043820495458405,1786043820.494800281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800571402,0.000858792,0.000289359,-0.000684006,0.000519287,0.000289359,,,
1786043820506735846,1786043820.506150960,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800599220,0.000463551,0.000042158,0.000218546,-0.000408800,0.000042158,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820508216384,1786043820.506357945,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800599220,0.000463551,0.000042158,0.000218546,-0.000408800,0.000042158,,0,
1786043820509333095,1786043820.506806109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599220,0.000463637,0.000041203,-0.000397833,0.000238093,0.000041203,,,
1786043820512014249,1786043820.511310268,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181685484,0.000463637,0.000041203,-0.000397833,0.000238093,0.000041203,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043820513496860,1786043820.512224044,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181685484,0.000813183,0.000240193,,,,285.069759803,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043820515403813,1786043820.514662226,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181685484,0.000463637,0.000041203,-0.000397833,0.000238093,0.000041203,,,
1786043820526406648,1786043820.525507362,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800617020,0.000457502,0.000373580,0.000453880,0.000057457,0.000373580,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820528203896,1786043820.525843249,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800617020,0.000457502,0.000373580,0.000453880,0.000057457,0.000373580,,0,
1786043820529697941,1786043820.526518912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617020,0.000456268,0.000375086,0.000077999,0.000449552,0.000375086,,,
1786043820535971861,1786043820.535096736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617020,0.000456268,0.000375086,0.000077999,0.000449552,0.000375086,,,
1786043820546883208,1786043820.546124780,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800645971,0.000574372,-0.000027477,0.000568719,-0.000080386,-0.000027477,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820548597282,1786043820.546377133,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800645971,0.000574372,-0.000027477,0.000568719,-0.000080386,-0.000027477,,0,
1786043820549836195,1786043820.546945299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800645971,0.000574433,-0.000026174,-0.000052479,0.000572031,-0.000026174,,,
1786043820556553553,1786043820.555802152,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800645971,0.000574433,-0.000026174,-0.000052479,0.000572031,-0.000026174,,,
1786043820565700855,1786043820.565094352,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800665028,0.000401723,0.000124195,0.000398308,-0.000052271,0.000124195,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820567096402,1786043820.565271251,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800665028,0.000401723,0.000124195,0.000398308,-0.000052271,0.000124195,,0,
1786043820568215637,1786043820.565782549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800665028,0.000401434,0.000125123,-0.000033305,0.000400050,0.000125123,,,
1786043820576414877,1786043820.575552975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800665028,0.000401434,0.000125123,-0.000033305,0.000400050,0.000125123,,,
1786043820585579816,1786043820.584929426,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800693379,0.000516397,-0.000041575,0.000510156,-0.000080043,-0.000041575,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820587010948,1786043820.585155015,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800693379,0.000516397,-0.000041575,0.000510156,-0.000080043,-0.000041575,,0,
1786043820588179766,1786043820.585677507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693379,0.000516488,-0.000040436,-0.000054932,0.000513558,-0.000040436,,,
1786043820595044255,1786043820.594353702,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693379,0.000516488,-0.000040436,-0.000054932,0.000513558,-0.000040436,,,
1786043820606890399,1786043820.606319596,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800713765,0.000654398,0.000037522,0.000654133,-0.000018602,0.000037522,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820608410147,1786043820.606531578,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800713765,0.000654398,0.000037522,0.000654133,-0.000018602,0.000037522,,0,
1786043820609707677,1786043820.607127367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800713765,0.000654293,0.000039307,0.000013130,0.000654161,0.000039307,,,
1786043820611403410,1786043820.609990280,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181566112,0.000654293,0.000039307,0.000013130,0.000654161,0.000039307,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043820612494278,1786043820.610441131,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181566112,0.000626802,0.000023265,,,,3.789206687,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043820615364897,1786043820.614649833,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181566112,0.000654293,0.000039307,0.000013130,0.000654161,0.000039307,,,
1786043820625807630,1786043820.625005938,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800741157,0.000652774,-0.000160774,0.000652485,-0.000019394,-0.000160774,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820627888434,1786043820.625281515,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800741157,0.000652774,-0.000160774,0.000652485,-0.000019394,-0.000160774,,0,
1786043820629575934,1786043820.625961168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800741157,0.000653211,-0.000158989,0.000013055,0.000653080,-0.000158989,,,
1786043820636495074,1786043820.635581839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800741157,0.000653211,-0.000158989,0.000013055,0.000653080,-0.000158989,,,
1786043820645916666,1786043820.645183016,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800758803,0.000587352,0.000343025,0.000511161,0.000289303,0.000343025,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820647652324,1786043820.645392008,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800758803,0.000587352,0.000343025,0.000511161,0.000289303,0.000343025,,0,
1786043820648981354,1786043820.645830877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800758803,0.000585842,0.000345597,0.000312480,0.000495548,0.000345597,,,
1786043820657262738,1786043820.656503141,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800758803,0.000585842,0.000345597,0.000312480,0.000495548,0.000345597,,,
1786043820666650549,1786043820.666018573,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800790220,0.000783242,0.000002824,0.000647850,0.000440179,0.000002824,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820668100774,1786043820.666252605,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800790220,0.000783242,0.000002824,0.000647850,0.000440179,0.000002824,,0,
1786043820669306346,1786043820.666647458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800790220,0.000783221,0.000006374,0.000471197,0.000625626,0.000006374,,,
1786043820675254973,1786043820.674546003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800790220,0.000783221,0.000006374,0.000471197,0.000625626,0.000006374,,,
1786043820685601685,1786043820.685015052,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800815220,0.000707506,-0.000381202,0.000579016,0.000406577,-0.000381202,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820687033252,1786043820.685215567,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800815220,0.000707506,-0.000381202,0.000579016,0.000406577,-0.000381202,,0,
1786043820688173277,1786043820.685731419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800815220,0.000709232,-0.000377979,0.000435822,0.000559527,-0.000377979,,,
1786043820696163578,1786043820.695439101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800815220,0.000709232,-0.000377979,0.000435822,0.000559527,-0.000377979,,,
1786043820706278174,1786043820.705710544,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800845133,0.000881045,-0.000436007,0.000798705,0.000371902,-0.000436007,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820707759162,1786043820.705892960,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800845133,0.000881045,-0.000436007,0.000798705,0.000371902,-0.000436007,,0,
1786043820708950397,1786043820.706351728,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800845133,0.000882876,-0.000432288,0.000412103,0.000780795,-0.000432288,,,
1786043820710604498,1786043820.709019895,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181430187,0.000882876,-0.000432288,0.000412103,0.000780795,-0.000432288,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043820711682952,1786043820.709596187,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181430187,0.000848833,-0.000348321,,,,11.069929141,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043820715137773,1786043820.714337852,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181430187,0.000882876,-0.000432288,0.000412103,0.000780795,-0.000432288,,,
1786043820727273506,1786043820.726705111,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800867996,0.001038446,-0.000180426,0.000992330,0.000306025,-0.000180426,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820728798965,1786043820.726922483,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800867996,0.001038446,-0.000180426,0.000992330,0.000306025,-0.000180426,,0,
1786043820730000130,1786043820.727487238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800867996,0.001039136,-0.000176413,0.000354710,0.000976721,-0.000176413,,,
1786043820735473542,1786043820.734729765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800867996,0.001039136,-0.000176413,0.000354710,0.000976721,-0.000176413,,,
1786043820745654132,1786043820.745129277,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800900101,0.001166322,-0.000464439,0.001155261,0.000160242,-0.000464439,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820747049082,1786043820.745307339,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800900101,0.001166322,-0.000464439,0.001155261,0.000160242,-0.000464439,,0,
1786043820748253068,1786043820.745703703,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800900101,0.001167874,-0.000460521,0.000218179,0.001147313,-0.000460521,,,
1786043820756620809,1786043820.755879266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800900101,0.001167874,-0.000460521,0.000218179,0.001147313,-0.000460521,,,
1786043820765879737,1786043820.765331807,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800925890,0.001049011,-0.000458525,0.000977876,0.000379714,-0.000458525,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820767288931,1786043820.765521989,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800925890,0.001049011,-0.000458525,0.000977876,0.000379714,-0.000458525,,0,
1786043820768447246,1786043820.766163560,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800925890,0.001050860,-0.000454272,0.000428717,0.000959431,-0.000454272,,,
1786043820775729036,1786043820.774989522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800925890,0.001050860,-0.000454272,0.000428717,0.000959431,-0.000454272,,,
1786043820786732904,1786043820.786186338,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800956260,0.001274351,-0.000400838,0.001269955,0.000105750,-0.000400838,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820788204312,1786043820.786379797,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800956260,0.001274351,-0.000400838,0.001269955,0.000105750,-0.000400838,,0,
1786043820789379991,1786043820.786873095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800956260,0.001275605,-0.000396829,0.000169076,0.001264350,-0.000396829,,,
1786043820795206880,1786043820.794507453,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800956260,0.001275605,-0.000396829,0.000169076,0.001264350,-0.000396829,,,
1786043820806885535,1786043820.806304486,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800985619,0.001086569,-0.000846818,0.001023490,0.000364829,-0.000846818,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820808329162,1786043820.806520358,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800985619,0.001086569,-0.000846818,0.001023490,0.000364829,-0.000846818,,0,
1786043820809476861,1786043820.807115200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800985619,0.001089926,-0.000842494,0.000417628,0.001006740,-0.000842494,,,
1786043820811060624,1786043820.810217358,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181295902,0.001089926,-0.000842494,0.000417628,0.001006740,-0.000842494,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043820812605319,1786043820.810563545,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181295902,0.001274658,-0.000802933,,,,359.844810514,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043820816110891,1786043820.815454868,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181295902,0.001089926,-0.000842494,0.000417628,0.001006740,-0.000842494,,,
1786043820825619207,1786043820.825008258,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801015428,0.001047283,-0.000781324,0.001031227,0.000182680,-0.000781324,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820827075672,1786043820.825208383,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801015428,0.001047283,-0.000781324,0.001031227,0.000182680,-0.000781324,,0,
1786043820828274904,1786043820.825772289,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801015428,0.001049988,-0.000777685,0.000235809,0.001023166,-0.000777685,,,
1786043820835138640,1786043820.834418406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801015428,0.001049988,-0.000777685,0.000235809,0.001023166,-0.000777685,,,
1786043820847048251,1786043820.846512602,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801040842,0.001274215,-0.000577915,0.001270191,0.000101191,-0.000577915,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820848495629,1786043820.846698747,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801040842,0.001274215,-0.000577915,0.001270191,0.000101191,-0.000577915,,0,
1786043820849656277,1786043820.847215322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801040842,0.001276028,-0.000573903,0.000165250,0.001265282,-0.000573903,,,
1786043820857225104,1786043820.856577494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801040842,0.001276028,-0.000573903,0.000165250,0.001265282,-0.000573903,,,
1786043820865469644,1786043820.864925305,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801073540,0.001124349,-0.000513676,0.001115825,-0.000138190,-0.000513676,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820866813101,1786043820.865105180,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801073540,0.001124349,-0.000513676,0.001115825,-0.000138190,-0.000513676,,0,
1786043820868020433,1786043820.865611412,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801073540,0.001125558,-0.000511023,-0.000081620,0.001122594,-0.000511023,,,
1786043820876125535,1786043820.875444195,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801073540,0.001125558,-0.000511023,-0.000081620,0.001122594,-0.000511023,,,
1786043820885649991,1786043820.885143783,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801106864,0.001493995,-0.001134249,0.001377128,0.000579258,-0.001134249,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820887031628,1786043820.885307681,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801106864,0.001493995,-0.001134249,0.001377128,0.000579258,-0.001134249,,0,
