system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043820888154027,1786043820.885835526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801106864,0.001498675,-0.001128059,0.000650181,0.001350293,-0.001128059,,,
1786043820895629469,1786043820.894932362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801106864,0.001498675,-0.001128059,0.000650181,0.001350293,-0.001128059,,,
1786043820906268840,1786043820.905743138,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801136634,0.001215428,-0.000762457,0.001215156,0.000025723,-0.000762457,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820908113562,1786043820.905912459,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801136634,0.001215428,-0.000762457,0.001215156,0.000025723,-0.000762457,,0,
1786043820909253780,1786043820.906321617,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801136634,0.001217665,-0.000758879,0.000087932,0.001214486,-0.000758879,,,
1786043820910797369,1786043820.908806002,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181131653,0.001217665,-0.000758879,0.000087932,0.001214486,-0.000758879,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043820911840309,1786043820.909202219,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181131653,0.001294692,-0.000606240,,,,345.623198181,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043820915217353,1786043820.914511816,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181131653,0.001217665,-0.000758879,0.000087932,0.001214486,-0.000758879,,,
1786043820925850331,1786043820.925280205,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801161949,0.001195378,-0.000570853,0.001079117,0.000514233,-0.000570853,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820927208625,1786043820.925472077,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801161949,0.001195378,-0.000570853,0.001079117,0.000514233,-0.000570853,,0,
1786043820928252379,1786043820.926032063,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801161949,0.001197791,-0.000565774,0.000568447,0.001054311,-0.000565774,,,
1786043820936079431,1786043820.935433705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801161949,0.001197791,-0.000565774,0.000568447,0.001054311,-0.000565774,,,
1786043820945594364,1786043820.945053629,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801195297,0.001145629,-0.000554981,0.001084761,0.000368454,-0.000554981,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820946916388,1786043820.945235051,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801195297,0.001145629,-0.000554981,0.001084761,0.000368454,-0.000554981,,0,
1786043820947961198,1786043820.945622468,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801195297,0.001147818,-0.000550439,0.000423070,0.001067004,-0.000550439,,,
1786043820956155084,1786043820.955512841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801195297,0.001147818,-0.000550439,0.000423070,0.001067004,-0.000550439,,,
1786043820967056192,1786043820.966570953,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801223181,0.001293319,-0.000810363,0.001232358,0.000392389,-0.000810363,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820968362895,1786043820.966717278,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801223181,0.001293319,-0.000810363,0.001232358,0.000392389,-0.000810363,,0,
1786043820969382228,1786043820.967190219,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801223181,0.001296469,-0.000805313,0.000455186,0.001213935,-0.000805313,,,
1786043820976225257,1786043820.975559708,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801223181,0.001296469,-0.000805313,0.000455186,0.001213935,-0.000805313,,,
1786043820985497194,1786043820.984986146,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801256459,0.001282568,-0.000758157,0.001198605,0.000456429,-0.000758157,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043820986785727,1786043820.985136661,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801256459,0.001282568,-0.000758157,0.001198605,0.000456429,-0.000758157,,0,
1786043820987816088,1786043820.985567869,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801256459,0.001285633,-0.000752948,0.000517294,0.001176970,-0.000752948,,,
1786043820996204996,1786043820.995572450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801256459,0.001285633,-0.000752948,0.000517294,0.001176970,-0.000752948,,,
1786043821008960625,1786043821.008447626,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801287257,0.001409945,-0.000955339,0.001336054,0.000450449,-0.000955339,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821010307452,1786043821.008596155,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801287257,0.001409945,-0.000955339,0.001336054,0.000450449,-0.000955339,,0,
1786043821012939736,1786043821.012286812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801287257,0.001413700,-0.000949773,0.000518787,0.001315069,-0.000949773,,,
1786043821015239235,1786043821.014586268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801287257,0.001413700,-0.000949773,0.000518787,0.001315069,-0.000949773,,,
1786043821026345888,1786043821.025746942,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180983811,0.001413700,-0.000949773,0.000518787,0.001315069,-0.000949773,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043821027800656,1786043821.026460446,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180983811,0.001026580,-0.000742945,,,,45.021961771,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043821029222647,1786043821.027377712,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801320531,0.001393714,-0.000949815,0.001292628,0.000521107,-0.000949815,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821030067662,1786043821.027561457,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801320531,0.001393714,-0.000949815,0.001292628,0.000521107,-0.000949815,,0,
1786043821031125020,1786043821.028005664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801320531,0.001397596,-0.000944093,0.000587235,0.001268239,-0.000944093,,,
1786043821035368023,1786043821.034702336,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801320531,0.001397596,-0.000944093,0.000587235,0.001268239,-0.000944093,,,
1786043821045687520,1786043821.045129387,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801321209,0.001155128,-0.000387088,0.001024533,0.000533530,-0.000387088,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821047030810,1786043821.045286866,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801321209,0.001155128,-0.000387088,0.001024533,0.000533530,-0.000387088,,0,
1786043821048092528,1786043821.045833515,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801321209,0.001156793,-0.000382084,0.000584327,0.000998365,-0.000382084,,,
1786043821057214530,1786043821.056556490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801321209,0.001156793,-0.000382084,0.000584327,0.000998365,-0.000382084,,,
1786043821065742300,1786043821.065180914,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801316358,0.001342323,-0.000429402,0.001039024,0.000849858,-0.000429402,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821067121380,1786043821.065369322,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801316358,0.001342323,-0.000429402,0.001039024,0.000849858,-0.000429402,,0,
1786043821068132587,1786043821.065723983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801316358,0.001344313,-0.000423131,0.000901156,0.000997545,-0.000423131,,,
1786043821075176542,1786043821.074530559,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801316358,0.001344313,-0.000423131,0.000901156,0.000997545,-0.000423131,,,
1786043821087201813,1786043821.086703342,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801315780,0.001190756,-0.000895321,0.000957661,0.000707661,-0.000895321,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821088515043,1786043821.086859813,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801315780,0.001190756,-0.000895321,0.000957661,0.000707661,-0.000895321,,0,
1786043821089541591,1786043821.087566184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801315780,0.001194878,-0.000889813,0.000757057,0.000924444,-0.000889813,,,
1786043821096399426,1786043821.095747526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801315780,0.001194878,-0.000889813,0.000757057,0.000924444,-0.000889813,,,
1786043821106346667,1786043821.105836315,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801307845,0.001555577,-0.000872049,0.001403341,0.000671159,-0.000872049,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821107683840,1786043821.105986100,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801307845,0.001555577,-0.000872049,0.001403341,0.000671159,-0.000872049,,0,
1786043821108738898,1786043821.106350047,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801307845,0.001559279,-0.000865411,0.000742194,0.001371314,-0.000865411,,,
1786043821110202053,1786043821.109435315,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180973352,0.001559279,-0.000865411,0.000742194,0.001371314,-0.000865411,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043821111631470,1786043821.110166922,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180973352,0.001670734,-0.000913754,,,,19.562070183,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043821116232847,1786043821.115591330,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180973352,0.001559279,-0.000865411,0.000742194,0.001371314,-0.000865411,,,
1786043821125890914,1786043821.125338626,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801302791,0.001196516,-0.000495862,0.001051029,0.000571829,-0.000495862,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821127258642,1786043821.125522801,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801302791,0.001196516,-0.000495862,0.001051029,0.000571829,-0.000495862,,0,
1786043821128310069,1786043821.125968495,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801302791,0.001198675,-0.000490619,0.000624321,0.001023252,-0.000490619,,,
1786043821135538172,1786043821.134859472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801302791,0.001198675,-0.000490619,0.000624321,0.001023252,-0.000490619,,,
1786043821146562580,1786043821.146030838,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801299713,0.001640050,-0.000723295,0.001441631,0.000781962,-0.000723295,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821147880687,1786043821.146180583,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801299713,0.001640050,-0.000723295,0.001441631,0.000781962,-0.000723295,,0,
1786043821148932304,1786043821.146667045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801299713,0.001643187,-0.000716140,0.000854149,0.001403742,-0.000716140,,,
1786043821156760151,1786043821.156083850,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801299713,0.001643187,-0.000716140,0.000854149,0.001403742,-0.000716140,,,
1786043821165801662,1786043821.165237909,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801298545,0.001169094,-0.000695128,0.000823704,0.000829635,-0.000695128,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821167134865,1786043821.165394184,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801298545,0.001169094,-0.000695128,0.000823704,0.000829635,-0.000695128,,0,
1786043821168202309,1786043821.165965990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801298545,0.001172397,-0.000689543,0.000871555,0.000784160,-0.000689543,,,
1786043821176236767,1786043821.175555887,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801298545,0.001172397,-0.000689543,0.000871555,0.000784160,-0.000689543,,,
1786043821185825971,1786043821.185294365,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801296595,0.001510680,-0.000920872,0.001158846,0.000969140,-0.000920872,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821187147301,1786043821.185493091,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801296595,0.001510680,-0.000920872,0.001158846,0.000969140,-0.000920872,,0,
1786043821197229533,1786043821.185867891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801296595,0.001514972,-0.000913794,0.001028113,0.001112710,-0.000913794,,,
1786043821198819916,1786043821.194542086,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801296595,0.001514972,-0.000913794,0.001028113,0.001112710,-0.000913794,,,
1786043821206779483,1786043821.206065089,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801296017,0.001135676,-0.000876143,0.000824875,0.000780603,-0.000876143,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821208295878,1786043821.206243007,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801296017,0.001135676,-0.000876143,0.000824875,0.000780603,-0.000876143,,0,
1786043821209382666,1786043821.206896371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801296017,0.001139825,-0.000870738,0.000823373,0.000788199,-0.000870738,,,
1786043821211085940,1786043821.210152011,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180985188,0.001139825,-0.000870738,0.000823373,0.000788199,-0.000870738,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043821212506508,1786043821.210584601,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180985188,0.001555139,-0.001201897,,,,42.806681826,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043821216414154,1786043821.215635496,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180985188,0.001139825,-0.000870738,0.000823373,0.000788199,-0.000870738,,,
1786043821225888383,1786043821.225147549,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801293015,0.001504066,-0.000899921,0.001232076,0.000862672,-0.000899921,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821227298150,1786043821.225338054,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801293015,0.001504066,-0.000899921,0.001232076,0.000862672,-0.000899921,,0,
1786043821228357578,1786043821.225849319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801293015,0.001508159,-0.000893044,0.000925272,0.001190972,-0.000893044,,,
1786043821236416589,1786043821.235687059,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801293015,0.001508159,-0.000893044,0.000925272,0.001190972,-0.000893044,,,
1786043821246195068,1786043821.245500501,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801289009,0.001467546,-0.000560649,0.001032493,0.001042904,-0.000560649,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821248072277,1786043821.245675766,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801289009,0.001467546,-0.000560649,0.001032493,0.001042904,-0.000560649,,0,
1786043821249115105,1786043821.246418258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801289009,0.001470206,-0.000553635,0.001094203,0.000981950,-0.000553635,,,
1786043821256904539,1786043821.256521556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801289009,0.001470206,-0.000553635,0.001094203,0.000981950,-0.000553635,,,
1786043821266398985,1786043821.266030532,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801285662,0.001628725,-0.000687156,0.001117163,0.001185197,-0.000687156,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821267006793,1786043821.266203181,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801285662,0.001628725,-0.000687156,0.001117163,0.001185197,-0.000687156,,0,
1786043821267497063,1786043821.266518497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801285662,0.001631994,-0.000679354,0.001240946,0.001059933,-0.000679354,,,
1786043821274892857,1786043821.274462851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801285662,0.001631994,-0.000679354,0.001240946,0.001059933,-0.000679354,,,
1786043821285623830,1786043821.285096231,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801284354,0.001438511,-0.000716745,0.001036871,0.000997102,-0.000716745,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821286919663,1786043821.285171952,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801284354,0.001438511,-0.000716745,0.001036871,0.000997102,-0.000716745,,0,
1786043821287939494,1786043821.285668384,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801284354,0.001441909,-0.000709884,0.001049311,0.000988963,-0.000709884,,,
1786043821296002165,1786043821.295335770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801284354,0.001441909,-0.000709884,0.001049311,0.000988963,-0.000709884,,,
1786043821306234143,1786043821.305765512,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801279152,0.001873063,-0.000608036,0.001298313,0.001350092,-0.000608036,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821307577329,1786043821.305837951,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801279152,0.001873063,-0.000608036,0.001298313,0.001350092,-0.000608036,,0,
1786043821308595800,1786043821.306278476,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801279152,0.001875943,-0.000599092,0.001414156,0.001232608,-0.000599092,,,
1786043821310110755,1786043821.309133063,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181008435,0.001875943,-0.000599092,0.001414156,0.001232608,-0.000599092,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043821311053818,1786043821.309517613,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181008435,0.001775566,-0.000528571,,,,47.889968628,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043821314994731,1786043821.314362988,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181008435,0.001875943,-0.000599092,0.001414156,0.001232608,-0.000599092,,,
1786043821326677359,1786043821.326185939,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801277393,0.001475328,-0.000820685,0.001073762,0.001011744,-0.000820685,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821327978599,1786043821.326260258,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801277393,0.001475328,-0.000820685,0.001073762,0.001011744,-0.000820685,,0,
1786043821329015323,1786043821.326893585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801277393,0.001479195,-0.000813694,0.001066132,0.001025369,-0.000813694,,,
1786043821335997577,1786043821.335316763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801277393,0.001479195,-0.000813694,0.001066132,0.001025369,-0.000813694,,,
1786043821345325378,1786043821.344865262,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801268770,0.001699405,-0.000471916,0.001389360,0.000978598,-0.000471916,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821346739139,1786043821.344933188,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801268770,0.001699405,-0.000471916,0.001389360,0.000978598,-0.000471916,,0,
1786043821348069602,1786043821.345417492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801268770,0.001701538,-0.000464166,0.001046991,0.001341284,-0.000464166,,,
1786043821356179784,1786043821.355535228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801268770,0.001701538,-0.000464166,0.001046991,0.001341284,-0.000464166,,,
1786043821366952907,1786043821.366467202,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801267701,0.001838844,-0.000702094,0.001381441,0.001213658,-0.000702094,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821368232756,1786043821.366622610,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801267701,0.001838844,-0.000702094,0.001381441,0.001213658,-0.000702094,,0,
1786043821369261736,1786043821.367045738,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801267701,0.001842131,-0.000693424,0.001282318,0.001322538,-0.000693424,,,
1786043821375595497,1786043821.374952184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801267701,0.001842131,-0.000693424,0.001282318,0.001322538,-0.000693424,,,
1786043821385526971,1786043821.384955039,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801258347,0.001748941,-0.000641716,0.001365716,0.001092526,-0.000641716,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821386879128,1786043821.385130694,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801258347,0.001748941,-0.000641716,0.001365716,0.001092526,-0.000641716,,0,
1786043821387916859,1786043821.385566065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801258347,0.001751910,-0.000633565,0.001160314,0.001312577,-0.000633565,,,
1786043821395305690,1786043821.394669457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801258347,0.001751910,-0.000633565,0.001160314,0.001312577,-0.000633565,,,
1786043821406974238,1786043821.406478840,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801253036,0.001703544,-0.000415011,0.001240959,0.001167083,-0.000415011,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821408268431,1786043821.406651015,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801253036,0.001703544,-0.000415011,0.001240959,0.001167083,-0.000415011,,0,
