system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043821409272098,1786043821.407521417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801253036,0.001705490,-0.000406940,0.001227787,0.001183738,-0.000406940,,,
1786043821411059869,1786043821.410182667,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181031128,0.001705490,-0.000406940,0.001227787,0.001183738,-0.000406940,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043821411957592,1786043821.410516648,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181031128,0.001598561,-0.000333817,,,,42.765232258,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043821415439854,1786043821.414787977,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181031128,0.001705490,-0.000406940,0.001227787,0.001183738,-0.000406940,,,
1786043821426639067,1786043821.426103478,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801246181,0.001554846,-0.000491793,0.001061705,0.001135927,-0.000491793,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821427917840,1786043821.426269710,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801246181,0.001554846,-0.000491793,0.001061705,0.001135927,-0.000491793,,0,
1786043821428941354,1786043821.426689611,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801246181,0.001557181,-0.000484350,0.001188279,0.001006381,-0.000484350,,,
1786043821435247201,1786043821.434560644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801246181,0.001557181,-0.000484350,0.001188279,0.001006381,-0.000484350,,,
1786043821445548595,1786043821.445038610,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801243513,0.001689374,-0.000672798,0.001162263,0.001226021,-0.000672798,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821446846871,1786043821.445206831,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801243513,0.001689374,-0.000672798,0.001162263,0.001226021,-0.000672798,,0,
1786043821447880802,1786043821.445630869,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801243513,0.001692562,-0.000664736,0.001283889,0.001102903,-0.000664736,,,
1786043821457056945,1786043821.456400432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801243513,0.001692562,-0.000664736,0.001283889,0.001102903,-0.000664736,,,
1786043821465557404,1786043821.465047665,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801237538,0.001530831,-0.000611740,0.000943487,0.001205519,-0.000611740,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821466840534,1786043821.465205321,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801237538,0.001530831,-0.000611740,0.000943487,0.001205519,-0.000611740,,0,
1786043821467858101,1786043821.465655295,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801237538,0.001533753,-0.000604375,0.001252507,0.000885226,-0.000604375,,,
1786043821475077597,1786043821.474394704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801237538,0.001533753,-0.000604375,0.001252507,0.000885226,-0.000604375,,,
1786043821487113229,1786043821.486630061,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801234788,0.001753836,-0.000445731,0.001339732,0.001131838,-0.000445731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821488398042,1786043821.486766432,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801234788,0.001753836,-0.000445731,0.001339732,0.001131838,-0.000445731,,0,
1786043821489417332,1786043821.487658341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801234788,0.001755903,-0.000437516,0.001197562,0.001284150,-0.000437516,,,
1786043821495664959,1786043821.495009902,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801234788,0.001755903,-0.000437516,0.001197562,0.001284150,-0.000437516,,,
1786043821506400821,1786043821.505891799,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801230380,0.001466637,-0.000616639,0.001075519,0.000997138,-0.000616639,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821507735534,1786043821.506034637,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801230380,0.001466637,-0.000616639,0.001075519,0.000997138,-0.000616639,,0,
1786043821508770868,1786043821.506501899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801230380,0.001469539,-0.000609691,0.001050845,0.001027263,-0.000609691,,,
1786043821511775465,1786043821.511214559,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181049639,0.001469539,-0.000609691,0.001050845,0.001027263,-0.000609691,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043821513165162,1786043821.511607126,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181049639,0.002137353,-0.001104790,,,,52.975681868,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043821515144579,1786043821.514492456,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181049639,0.001469539,-0.000609691,0.001050845,0.001027263,-0.000609691,,,
1786043821525762970,1786043821.525259141,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801226186,0.001829919,-0.000340238,0.001316813,0.001270673,-0.000340238,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821527035642,1786043821.525396896,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801226186,0.001829919,-0.000340238,0.001316813,0.001270673,-0.000340238,,0,
1786043821528041906,1786043821.526153153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801226186,0.001831510,-0.000331571,0.001334695,0.001254199,-0.000331571,,,
1786043821535881856,1786043821.534970547,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801226186,0.001831510,-0.000331571,0.001334695,0.001254199,-0.000331571,,,
1786043821547262831,1786043821.546327324,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801221468,0.001547108,-0.000364928,0.001041266,0.001144250,-0.000364928,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821548897520,1786043821.547471172,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801221468,0.001547108,-0.000364928,0.001041266,0.001144250,-0.000364928,,0,
1786043821550753806,1786043821.548632401,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801221468,0.001548841,-0.000357503,0.001195096,0.000985218,-0.000357503,,,
1786043821556452260,1786043821.555789463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801221468,0.001548841,-0.000357503,0.001195096,0.000985218,-0.000357503,,,
1786043821566364537,1786043821.565143738,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801220290,0.001758634,-0.000500075,0.001211034,0.001275222,-0.000500075,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821568156545,1786043821.565534809,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801220290,0.001758634,-0.000500075,0.001211034,0.001275222,-0.000500075,,0,
1786043821569616647,1786043821.565969143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801220290,0.001548840,-0.000357507,0.001195096,0.000985215,-0.000357507,,,
1786043821576324421,1786043821.575480099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801220290,0.001761005,-0.000491660,0.001334731,0.001148753,-0.000491660,,,
1786043821585700023,1786043821.585011386,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801215199,0.001539178,-0.000556844,0.001197507,0.000966977,-0.000556844,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821587262792,1786043821.585277818,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801215199,0.001539178,-0.000556844,0.001197507,0.000966977,-0.000556844,,0,
1786043821588269659,1786043821.585934052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801215199,0.001541754,-0.000549669,0.001026437,0.001150406,-0.000549669,,,
1786043821595774078,1786043821.594593703,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801215199,0.001541754,-0.000549669,0.001026437,0.001150406,-0.000549669,,,
1786043821606941648,1786043821.606359912,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801207191,0.001883905,0.000091746,0.001541792,0.001082579,0.000091746,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821608257538,1786043821.606566301,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801207191,0.001883905,0.000091746,0.001541792,0.001082579,0.000091746,,0,
1786043821609298218,1786043821.607103486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801207191,0.001883467,0.000100339,0.001156060,0.001486934,0.000100339,,,
1786043821611187907,1786043821.610209147,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181071136,0.001883467,0.000100339,0.001156060,0.001486934,0.000100339,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043821612108433,1786043821.610603738,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181071136,0.001929272,0.000048193,,,,43.737815776,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043821615234628,1786043821.614612552,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181071136,0.001883467,0.000100339,0.001156060,0.001486934,0.000100339,,,
1786043821625940713,1786043821.625205729,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801202037,0.001705094,-0.000230924,0.001486737,0.000834840,-0.000230924,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821627747031,1786043821.625384227,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801202037,0.001705094,-0.000230924,0.001486737,0.000834840,-0.000230924,,0,
1786043821628834406,1786043821.625850319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801202037,0.001706089,-0.000223454,0.000907240,0.001444872,-0.000223454,,,
1786043821635985735,1786043821.635046315,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801202037,0.001706089,-0.000223454,0.000907240,0.001444872,-0.000223454,,,
1786043821646256982,1786043821.645514101,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801195628,0.001985179,-0.000142844,0.001564548,0.001221935,-0.000142844,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821648003203,1786043821.645801111,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801195628,0.001985179,-0.000142844,0.001564548,0.001221935,-0.000142844,,0,
1786043821649385317,1786043821.646510018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801195628,0.001985818,-0.000133661,0.001297314,0.001503480,-0.000133661,,,
1786043821657369608,1786043821.656389615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801195628,0.001985818,-0.000133661,0.001297314,0.001503480,-0.000133661,,,
1786043821667071223,1786043821.666244054,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801188217,0.001761895,-0.000173396,0.001358616,0.001121800,-0.000173396,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821668874131,1786043821.666544871,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801188217,0.001761895,-0.000173396,0.001358616,0.001121800,-0.000173396,,0,
1786043821670180361,1786043821.666920674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801188217,0.001762685,-0.000165166,0.001187393,0.001302750,-0.000165166,,,
1786043821675327513,1786043821.674529691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801188217,0.001762685,-0.000165166,0.001187393,0.001302750,-0.000165166,,,
1786043821686142299,1786043821.685283820,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801183434,0.001703312,-0.000129644,0.001167448,0.001240296,-0.000129644,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821688015198,1786043821.685542933,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801183434,0.001703312,-0.000129644,0.001167448,0.001240296,-0.000129644,,0,
1786043821689449152,1786043821.686240387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801183434,0.001703913,-0.000121481,0.001296253,0.001105915,-0.000121481,,,
1786043821696345719,1786043821.695678319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801183434,0.001703913,-0.000121481,0.001296253,0.001105915,-0.000121481,,,
1786043821706257335,1786043821.705732227,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801178813,0.001970366,-0.000354491,0.001325785,0.001457614,-0.000354491,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821707589529,1786043821.705881605,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801178813,0.001970366,-0.000354491,0.001325785,0.001457614,-0.000354491,,0,
1786043821708641600,1786043821.706337450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801178813,0.001972043,-0.000345040,0.001521926,0.001254072,-0.000345040,,,
1786043821710196605,1786043821.709319076,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181096377,0.001972043,-0.000345040,0.001521926,0.001254072,-0.000345040,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043821711623600,1786043821.709897696,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181096377,0.001913905,-0.000303394,,,,50.001485848,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043821715039501,1786043821.714335867,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181096377,0.001972043,-0.000345040,0.001521926,0.001254072,-0.000345040,,,
1786043821728542125,1786043821.727242422,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801175108,0.001539456,-0.000222286,0.001146137,0.001027761,-0.000222286,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821730527675,1786043821.728571976,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801175108,0.001539456,-0.000222286,0.001146137,0.001027761,-0.000222286,,0,
1786043821732566125,1786043821.730004786,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801175108,0.001540487,-0.000215023,0.001083308,0.001095237,-0.000215023,,,
1786043821736295379,1786043821.735505121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801175108,0.001540487,-0.000215023,0.001083308,0.001095237,-0.000215023,,,
1786043821746075585,1786043821.745246790,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801169411,0.001828342,-0.000328198,0.001276799,0.001308670,-0.000328198,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821747474352,1786043821.746093784,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801169411,0.001828342,-0.000328198,0.001276799,0.001308670,-0.000328198,,0,
1786043821748543777,1786043821.746456322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801169411,0.001829885,-0.000319481,0.001370675,0.001212324,-0.000319481,,,
1786043821757227645,1786043821.756294449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801169411,0.001829885,-0.000319481,0.001370675,0.001212324,-0.000319481,,,
1786043821765898036,1786043821.765257789,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801166291,0.001833904,-0.000215569,0.001283364,0.001310030,-0.000215569,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821767278286,1786043821.765473638,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801166291,0.001833904,-0.000215569,0.001283364,0.001310030,-0.000215569,,0,
1786043821768328580,1786043821.765936753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801166291,0.001834912,-0.000206815,0.001371906,0.001218513,-0.000206815,,,
1786043821775316891,1786043821.774616141,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801166291,0.001834912,-0.000206815,0.001371906,0.001218513,-0.000206815,,,
1786043821786960289,1786043821.785960052,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801161592,0.002027101,-0.000354681,0.001539587,0.001318640,-0.000354681,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821788883721,1786043821.786192106,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801161592,0.002027101,-0.000354681,0.001539587,0.001318640,-0.000354681,,0,
1786043821790106801,1786043821.786892356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801161592,0.002028742,-0.000345171,0.001393549,0.001474387,-0.000345171,,,
1786043821795396641,1786043821.794505145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801161592,0.002028742,-0.000345171,0.001393549,0.001474387,-0.000345171,,,
1786043821807565197,1786043821.806538730,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801157318,0.001841927,-0.000130999,0.001328176,0.001276184,-0.000130999,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821810184464,1786043821.806814873,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801157318,0.001841927,-0.000130999,0.001328176,0.001276184,-0.000130999,,0,
1786043821811989232,1786043821.807477249,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801157318,0.001842530,-0.000122230,0.001339944,0.001264700,-0.000122230,,,
1786043821814650389,1786043821.810099910,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181108260,0.001842530,-0.000122230,0.001339944,0.001264700,-0.000122230,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043821816208665,1786043821.810566254,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181108260,0.002342525,-0.000518024,,,,38.465416144,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043821818981823,1786043821.815576628,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181108260,0.001842530,-0.000122230,0.001339944,0.001264700,-0.000122230,,,
1786043821826459148,1786043821.824971514,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801151827,0.002067442,-0.000129297,0.001513626,0.001408281,-0.000129297,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821829277270,1786043821.825219928,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801151827,0.002067442,-0.000129297,0.001513626,0.001408281,-0.000129297,,0,
1786043821831577187,1786043821.825784008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801151827,0.002068032,-0.000119500,0.001480913,0.001443487,-0.000119500,,,
1786043821835408829,1786043821.834390556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801151827,0.002068032,-0.000119500,0.001480913,0.001443487,-0.000119500,,,
1786043821847255072,1786043821.846546255,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801153452,0.002039645,-0.000734838,0.001682483,0.001152997,-0.000734838,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821848742781,1786043821.846730073,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801153452,0.002039645,-0.000734838,0.001682483,0.001152997,-0.000734838,,0,
1786043821850827498,1786043821.847028969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801153452,0.002042975,-0.000725528,0.001236615,0.001626201,-0.000725528,,,
1786043821858100252,1786043821.856926930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801153452,0.002042975,-0.000725528,0.001236615,0.001626201,-0.000725528,,,
1786043821866093112,1786043821.865034065,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801144144,0.001950423,-0.000235416,0.001676600,0.000996576,-0.000235416,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821867800956,1786043821.865347952,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801144144,0.001950423,-0.000235416,0.001676600,0.000996576,-0.000235416,,0,
1786043821869109293,1786043821.866116143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801144144,0.001951452,-0.000226730,0.001078072,0.001626630,-0.000226730,,,
1786043821876538198,1786043821.875719740,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801144144,0.001951452,-0.000226730,0.001078072,0.001626630,-0.000226730,,,
1786043821887286951,1786043821.886047911,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801140131,0.001928379,-0.000124545,0.001452988,0.001267861,-0.000124545,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821889269084,1786043821.886363641,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801140131,0.001928379,-0.000124545,0.001452988,0.001267861,-0.000124545,,0,
1786043821890396975,1786043821.886854072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801140131,0.001928946,-0.000115440,0.001337691,0.001389753,-0.000115440,,,
1786043821895390329,1786043821.894625185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801140131,0.001928946,-0.000115440,0.001337691,0.001389753,-0.000115440,,,
1786043821906576899,1786043821.905835611,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801131475,0.001972739,0.000092162,0.001738273,0.000932794,0.000092162,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821908135978,1786043821.906049926,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801131475,0.001972739,0.000092162,0.001738273,0.000932794,0.000092162,,0,
1786043821909371364,1786043821.906580082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801131475,0.001972318,0.000100783,0.001016049,0.001690468,0.000100783,,,
1786043821911438551,1786043821.909335240,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181127413,0.001972318,0.000100783,0.001016049,0.001690468,0.000100783,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043821912801745,1786043821.910044011,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181127413,0.002016160,0.000027089,,,,35.077900333,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043821915219393,1786043821.914505892,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181127413,0.001972318,0.000100783,0.001016049,0.001690468,0.000100783,,,
