system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043821926054556,1786043821.925297828,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801131815,0.001905293,-0.000531050,0.001356747,0.001337676,-0.000531050,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821927570151,1786043821.925563911,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801131815,0.001905293,-0.000531050,0.001356747,0.001337676,-0.000531050,,0,
1786043821928652855,1786043821.926094947,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801131815,0.001907808,-0.000521940,0.001404370,0.001291309,-0.000521940,,,
1786043821936374247,1786043821.935697563,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801131815,0.001907808,-0.000521940,0.001404370,0.001291309,-0.000521940,,,
1786043821946298717,1786043821.945331364,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801119469,0.001835037,-0.000016485,0.001436660,0.001141651,-0.000016485,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821948106769,1786043821.945651987,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801119469,0.001835037,-0.000016485,0.001436660,0.001141651,-0.000016485,,0,
1786043821949291738,1786043821.946214543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801119469,0.001835094,-0.000007927,0.001210415,0.001379299,-0.000007927,,,
1786043821956780500,1786043821.955741916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801119469,0.001835094,-0.000007927,0.001210415,0.001379299,-0.000007927,,,
1786043821967735391,1786043821.966694557,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801115900,0.002090962,-0.000278101,0.001616598,0.001326171,-0.000278101,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821969514615,1786043821.966996720,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801115900,0.002090962,-0.000278101,0.001616598,0.001326171,-0.000278101,,0,
1786043821970984273,1786043821.967622059,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801115900,0.002092240,-0.000268314,0.001404558,0.001550705,-0.000268314,,,
1786043821975584827,1786043821.974671198,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801115900,0.002092240,-0.000268314,0.001404558,0.001550705,-0.000268314,,,
1786043821986190004,1786043821.984984622,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801104349,0.001914819,-0.000084484,0.001525586,0.001157203,-0.000084484,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043821987958559,1786043821.985385706,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801104349,0.001914819,-0.000084484,0.001525586,0.001157203,-0.000084484,,0,
1786043821989148641,1786043821.985797013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801104349,0.001915190,-0.000075617,0.001230569,0.001467532,-0.000075617,,,
1786043821996132738,1786043821.995412247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801104349,0.001915190,-0.000075617,0.001230569,0.001467532,-0.000075617,,,
1786043822009135716,1786043822.008377382,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801096440,0.001757631,0.000173830,0.001180782,0.001301929,0.000173830,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822010622874,1786043822.008616964,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801096440,0.001757631,0.000173830,0.001180782,0.001301929,0.000173830,,0,
1786043822012496377,1786043822.011308318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801096440,0.001756776,0.000182272,0.001357260,0.001115395,0.000182272,,,
1786043822016668369,1786043822.015934155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801096440,0.001756776,0.000182272,0.001357260,0.001115395,0.000182272,,,
1786043822026302513,1786043822.025451471,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181165402,0.001756776,0.000182272,0.001357260,0.001115395,0.000182272,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043822028111721,1786043822.026077628,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181165402,0.001847593,0.000151342,,,,57.548197461,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043822029169286,1786043822.027016637,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801086993,0.001724688,0.000083308,0.001092354,0.001334658,0.000083308,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822030198982,1786043822.027302897,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801086993,0.001724688,0.000083308,0.001092354,0.001334658,0.000083308,,0,
1786043822032331224,1786043822.027698401,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801086993,0.001724266,0.000091630,0.001386012,0.001025702,0.000091630,,,
1786043822035648231,1786043822.034928520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801086993,0.001724266,0.000091630,0.001386012,0.001025702,0.000091630,,,
1786043822046249595,1786043822.045340003,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801083580,0.001870157,-0.000063757,0.001346165,0.001298203,-0.000063757,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822047932249,1786043822.045630399,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801083580,0.001870157,-0.000063757,0.001346165,0.001298203,-0.000063757,,0,
1786043822049096444,1786043822.046289272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801083580,0.001870439,-0.000054866,0.001362569,0.001281386,-0.000054866,,,
1786043822056685984,1786043822.055967657,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801083580,0.001870439,-0.000054866,0.001362569,0.001281386,-0.000054866,,,
1786043822066177325,1786043822.065147390,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801079987,0.001870554,-0.000098799,0.001195036,0.001439049,-0.000098799,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822066995386,1786043822.065479103,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801079987,0.001870554,-0.000098799,0.001195036,0.001439049,-0.000098799,,0,
1786043822067580667,1786043822.066146383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801079987,0.001870439,-0.000054869,0.001362575,0.001281379,-0.000054869,,,
1786043822075429685,1786043822.074828378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801079987,0.001871008,-0.000089795,0.001496021,0.001123651,-0.000089795,,,
1786043822087492246,1786043822.086568920,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801073178,0.001680045,0.000220812,0.001420418,0.000897198,0.000220812,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822089899906,1786043822.086849316,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801073178,0.001680045,0.000220812,0.001420418,0.000897198,0.000220812,,0,
1786043822091388745,1786043822.087722431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801073178,0.001679037,0.000228354,0.000964529,0.001374354,0.000228354,,,
1786043822096546307,1786043822.095629604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801073178,0.001679037,0.000228354,0.000964529,0.001374354,0.000228354,,,
1786043822106517938,1786043822.105857008,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801068693,0.001881170,0.000291147,0.001379134,0.001279371,0.000291147,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822107962426,1786043822.106059360,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801068693,0.001881170,0.000291147,0.001379134,0.001279371,0.000291147,,0,
1786043822109034284,1786043822.106575829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801068693,0.001879767,0.000300072,0.001343955,0.001314271,0.000300072,,,
1786043822110718317,1786043822.109223772,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181213091,0.001879767,0.000300072,0.001343955,0.001314271,0.000300072,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043822111682221,1786043822.109750304,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181213091,0.002126771,0.000101580,,,,39.188967343,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043822116303744,1786043822.115547173,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181213091,0.001879767,0.000300072,0.001343955,0.001314271,0.000300072,,,
1786043822126051992,1786043822.125453663,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801067682,0.001896202,-0.000071379,0.001357099,0.001324335,-0.000071379,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822127503674,1786043822.125687992,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801067682,0.001896202,-0.000071379,0.001357099,0.001324335,-0.000071379,,0,
1786043822128613985,1786043822.126436750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801067682,0.001896520,-0.000062340,0.001389243,0.001291044,-0.000062340,,,
1786043822135469944,1786043822.134725824,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801067682,0.001896520,-0.000062340,0.001389243,0.001291044,-0.000062340,,,
1786043822147042998,1786043822.146275477,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801063322,0.001822839,-0.000053559,0.001319849,0.001257275,-0.000053559,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822148707905,1786043822.146552406,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801063322,0.001822839,-0.000053559,0.001319849,0.001257275,-0.000053559,,0,
1786043822149946554,1786043822.147072419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801063322,0.001823073,-0.000044881,0.001320383,0.001257054,-0.000044881,,,
1786043822157131820,1786043822.156090836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801063322,0.001823073,-0.000044881,0.001320383,0.001257054,-0.000044881,,,
1786043822166241676,1786043822.165451705,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801059939,0.001682185,0.000169866,0.001142458,0.001234722,0.000169866,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822168184522,1786043822.165769204,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801059939,0.001682185,0.000169866,0.001142458,0.001234722,0.000169866,,0,
1786043822169505652,1786043822.166294479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801059939,0.001681349,0.000177951,0.001288287,0.001080394,0.000177951,,,
1786043822176504946,1786043822.175620014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801059939,0.001681349,0.000177951,0.001288287,0.001080394,0.000177951,,,
1786043822185999576,1786043822.185271841,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801056033,0.001751195,0.000072625,0.001180862,0.001293155,0.000072625,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822188249438,1786043822.185536878,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801056033,0.001751195,0.000072625,0.001180862,0.001293155,0.000072625,,0,
1786043822190485251,1786043822.185948172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801056033,0.001750825,0.000081056,0.001348924,0.001116152,0.000081056,,,
1786043822195351470,1786043822.194511312,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801056033,0.001750825,0.000081056,0.001348924,0.001116152,0.000081056,,,
1786043822206790069,1786043822.205991041,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801050588,0.001619450,0.000246995,0.001154126,0.001136051,0.000246995,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822208452903,1786043822.206214550,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801050588,0.001619450,0.000246995,0.001154126,0.001136051,0.000246995,,0,
1786043822209734099,1786043822.206857404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801050588,0.001618250,0.000254743,0.001189986,0.001096661,0.000254743,,,
1786043822211458950,1786043822.210062502,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181220530,0.001618250,0.000254743,0.001189986,0.001096661,0.000254743,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043822212521127,1786043822.210458093,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181220530,0.001954858,0.000036098,,,,56.491684895,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043822215407440,1786043822.214665562,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181220530,0.001618250,0.000254743,0.001189986,0.001096661,0.000254743,,,
1786043822225522732,1786043822.224906789,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801047988,0.001700199,0.000159932,0.001432062,0.000916445,0.000159932,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822226925657,1786043822.225096501,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801047988,0.001700199,0.000159932,0.001432062,0.000916445,0.000159932,,0,
1786043822228221280,1786043822.225763351,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801047988,0.001699460,0.000167596,0.000984576,0.001385199,0.000167596,,,
1786043822236076245,1786043822.235356742,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801047988,0.001699460,0.000167596,0.000984576,0.001385199,0.000167596,,,
1786043822245886252,1786043822.245231172,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801048074,0.001803289,-0.000073497,0.001392834,0.001145366,-0.000073497,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822247525298,1786043822.245447110,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801048074,0.001803289,-0.000073497,0.001392834,0.001145366,-0.000073497,,0,
1786043822248680890,1786043822.245978132,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801048074,0.001803614,-0.000065032,0.001212261,0.001335458,-0.000065032,,,
1786043822257277764,1786043822.256523756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801048074,0.001803614,-0.000065032,0.001212261,0.001335458,-0.000065032,,,
1786043822266322490,1786043822.265849040,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801047379,0.001861964,-0.000276762,0.001551618,0.001029268,-0.000276762,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822267218709,1786043822.266064996,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801047379,0.001861964,-0.000276762,0.001551618,0.001029268,-0.000276762,,0,
1786043822267978017,1786043822.266579954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801047379,0.001863199,-0.000268320,0.001104872,0.001500256,-0.000268320,,,
1786043822275093389,1786043822.274604755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801047379,0.001863199,-0.000268320,0.001104872,0.001500256,-0.000268320,,,
1786043822285568982,1786043822.285132262,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801041679,0.001448573,0.000387060,0.001201105,0.000809761,0.000387060,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822286511726,1786043822.285353438,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801041679,0.001448573,0.000387060,0.001201105,0.000809761,0.000387060,,0,
1786043822287249012,1786043822.285927577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801041679,0.001446796,0.000393653,0.000865830,0.001159119,0.000393653,,,
1786043822299092113,1786043822.295700339,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801041679,0.001446796,0.000393653,0.000865830,0.001159119,0.000393653,,,
1786043822306416167,1786043822.306005683,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801041731,0.001743724,0.000154815,0.001487775,0.000909450,0.000154815,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822307117874,1786043822.306228509,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801041731,0.001743724,0.000154815,0.001487775,0.000909450,0.000154815,,0,
1786043822307645450,1786043822.306595179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801041731,0.001743013,0.000162627,0.000980328,0.001441197,0.000162627,,,
1786043822309992297,1786043822.309561096,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181225596,0.001743013,0.000162627,0.000980328,0.001441197,0.000162627,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043822310723879,1786043822.310274793,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181225596,0.002160260,-0.000142504,,,,27.957641594,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043822314828635,1786043822.314354214,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181225596,0.001743013,0.000162627,0.000980328,0.001441197,0.000162627,,,
1786043822327231763,1786043822.326743796,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801039431,0.001645577,0.000058462,0.001379138,0.000897721,0.000058462,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822327909913,1786043822.326922175,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801039431,0.001645577,0.000058462,0.001379138,0.000897721,0.000058462,,0,
1786043822328648108,1786043822.327725536,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801039431,0.001645295,0.000065921,0.000963715,0.001333510,0.000065921,,,
1786043822335441187,1786043822.335057134,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801039431,0.001645295,0.000065921,0.000963715,0.001333510,0.000065921,,,
1786043822345487869,1786043822.345113985,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801033758,0.001921444,-0.000009924,0.001571701,0.001105307,-0.000009924,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822346223266,1786043822.345292250,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801033758,0.001921444,-0.000009924,0.001571701,0.001105307,-0.000009924,,0,
1786043822346792407,1786043822.345618007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033758,0.001921469,-0.000001112,0.001180739,0.001515883,-0.000001112,,,
1786043822356049000,1786043822.355666729,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033758,0.001921469,-0.000001112,0.001180739,0.001515883,-0.000001112,,,
1786043822365962233,1786043822.365546045,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801026165,0.001792066,0.000345499,0.001612447,0.000781994,0.000345499,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822366643751,1786043822.365715557,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801026165,0.001792066,0.000345499,0.001612447,0.000781994,0.000345499,,0,
1786043822367432509,1786043822.366414201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801026165,0.001790568,0.000353179,0.000858361,0.001571416,0.000353179,,,
1786043822375104098,1786043822.374684868,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801026165,0.001790568,0.000353179,0.000858361,0.001571416,0.000353179,,,
1786043822386617942,1786043822.386230525,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801020981,0.001868260,0.000122966,0.001578549,0.000999289,0.000122966,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822387329879,1786043822.386416453,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801020981,0.001868260,0.000122966,0.001578549,0.000999289,0.000122966,,0,
1786043822387875344,1786043822.386972672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801020981,0.001867687,0.000131385,0.001074649,0.001527542,0.000131385,,,
1786043822395619133,1786043822.394889026,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801020981,0.001867687,0.000131385,0.001074649,0.001527542,0.000131385,,,
1786043822406745979,1786043822.406133956,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801016685,0.001723733,0.000071517,0.001472735,0.000895717,0.000071517,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822407766734,1786043822.406290271,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801016685,0.001723733,0.000071517,0.001472735,0.000895717,0.000071517,,0,
1786043822408266421,1786043822.406732782,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801016685,0.001723395,0.000079251,0.000966252,0.001427042,0.000079251,,,
1786043822410709442,1786043822.410024015,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181241874,0.001723395,0.000079251,0.000966252,0.001427042,0.000079251,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043822412175784,1786043822.410370883,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181241874,0.002131368,-0.000238961,,,,31.138921718,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043822415736528,1786043822.415359636,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181241874,0.001723395,0.000079251,0.000966252,0.001427042,0.000079251,,,
1786043822426270503,1786043822.425858916,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801011797,0.001699512,0.000187063,0.001479884,0.000835634,0.000187063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822426928821,1786043822.426012157,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801011797,0.001699512,0.000187063,0.001479884,0.000835634,0.000187063,,0,
1786043822427454078,1786043822.426370488,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801011797,0.001698669,0.000194566,0.000906117,0.001436812,0.000194566,,,
1786043822434747457,1786043822.434330348,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801011797,0.001698669,0.000194566,0.000906117,0.001436812,0.000194566,,,
1786043822446549544,1786043822.446171575,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801010205,0.001968588,-0.000125636,0.001720915,0.000955923,-0.000125636,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
