system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043822447235934,1786043822.446316509,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801010205,0.001968588,-0.000125636,0.001720915,0.000955923,-0.000125636,,0,
1786043822447760476,1786043822.446920552,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801010205,0.001969121,-0.000116987,0.001039280,0.001672523,-0.000116987,,,
1786043822457000711,1786043822.456506352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801010205,0.001969121,-0.000116987,0.001039280,0.001672523,-0.000116987,,,
1786043822465494422,1786043822.464952538,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801003403,0.001809450,-0.000044663,0.001684337,0.000661150,-0.000044663,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822466406082,1786043822.465216984,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801003403,0.001809450,-0.000044663,0.001684337,0.000661150,-0.000044663,,0,
1786043822467145126,1786043822.465517344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801003403,0.001809617,-0.000037277,0.000742757,0.001650159,-0.000037277,,,
1786043822475870838,1786043822.475412334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801003403,0.001809617,-0.000037277,0.000742757,0.001650159,-0.000037277,,,
1786043822487072929,1786043822.486498173,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800997226,0.002095384,0.000199287,0.001834440,0.001012652,0.000199287,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822488134196,1786043822.486705258,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800997226,0.002095384,0.000199287,0.001834440,0.001012652,0.000199287,,0,
1786043822489210194,1786043822.487292731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800997226,0.002094489,0.000208486,0.001100191,0.001782263,0.000208486,,,
1786043822495075120,1786043822.494647511,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800997226,0.002094489,0.000208486,0.001100191,0.001782263,0.000208486,,,
1786043822506297618,1786043822.505912012,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800987594,0.001867649,0.000570386,0.001777269,0.000573957,0.000570386,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822506996431,1786043822.506110704,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800987594,0.001867649,0.000570386,0.001777269,0.000573957,0.000570386,,0,
1786043822507589441,1786043822.506482421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800987594,0.001865401,0.000577697,0.000657729,0.001745598,0.000577697,,,
1786043822511984013,1786043822.511516162,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181275136,0.001865401,0.000577697,0.000657729,0.001745598,0.000577697,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043822512896040,1786043822.512039804,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181275136,0.002167617,0.000385898,,,,15.566488001,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043822515205291,1786043822.514742461,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181275136,0.001865401,0.000577697,0.000657729,0.001745598,0.000577697,,,
1786043822525646949,1786043822.525201211,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800984774,0.002025447,-0.000007238,0.001746238,0.001026202,-0.000007238,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822526360697,1786043822.525397736,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800984774,0.002025447,-0.000007238,0.001746238,0.001026202,-0.000007238,,0,
1786043822527202922,1786043822.526665282,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800984774,0.002025459,0.000001761,0.001110249,0.001694058,0.000001761,,,
1786043822535067600,1786043822.534684233,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800984774,0.002025459,0.000001761,0.001110249,0.001694058,0.000001761,,,
1786043822546600272,1786043822.546006265,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800974417,0.001786016,0.000180988,0.001679616,0.000607242,0.000180988,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822547544257,1786043822.546342388,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800974417,0.001786016,0.000180988,0.001679616,0.000607242,0.000180988,,0,
1786043822548161454,1786043822.546824919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800974417,0.001785274,0.000188159,0.000687780,0.001647472,0.000188159,,,
1786043822557181773,1786043822.555869248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800974417,0.001785274,0.000188159,0.000687780,0.001647472,0.000188159,,,
1786043822565715919,1786043822.565001253,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800967216,0.002144859,0.000275293,0.002017098,0.000729200,0.000275293,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822566745365,1786043822.565326780,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800967216,0.002144859,0.000275293,0.002017098,0.000729200,0.000275293,,0,
1786043822567516349,1786043822.565856052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967216,0.002143739,0.000283881,0.000825685,0.001978348,0.000283881,,,
1786043822576272877,1786043822.575643315,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967216,0.002143739,0.000283881,0.000825685,0.001978348,0.000283881,,,
1786043822585971279,1786043822.584971365,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800958673,0.001751570,0.000170863,0.001699265,0.000424848,0.000170863,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822587779964,1786043822.585208208,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800958673,0.001751570,0.000170863,0.001699265,0.000424848,0.000170863,,0,
1786043822589203355,1786043822.585757833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800958673,0.001750925,0.000177352,0.000506608,0.001676033,0.000177352,,,
1786043822595220773,1786043822.594540256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800958673,0.001750925,0.000177352,0.000506608,0.001676033,0.000177352,,,
1786043822607102359,1786043822.606573271,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800950198,0.002280719,0.000377029,0.002187894,0.000644048,0.000377029,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822608527907,1786043822.606745792,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800950198,0.002280719,0.000377029,0.002187894,0.000644048,0.000377029,,0,
1786043822609647985,1786043822.607385332,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800950198,0.002279259,0.000385759,0.000748550,0.002152834,0.000385759,,,
1786043822612051133,1786043822.610349902,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181318048,0.002279259,0.000385759,0.000748550,0.002152834,0.000385759,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043822613476714,1786043822.610743133,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181318048,0.001958179,0.000534638,,,,23.456655401,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043822615628025,1786043822.614726560,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181318048,0.002279259,0.000385759,0.000748550,0.002152834,0.000385759,,,
1786043822625729235,1786043822.625083778,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800942551,0.001763761,0.000311134,0.001648268,0.000627745,0.000311134,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822627068168,1786043822.625262417,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800942551,0.001763761,0.000311134,0.001648268,0.000627745,0.000311134,,0,
1786043822628116536,1786043822.625628967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800942551,0.001762488,0.000318263,0.000706205,0.001614819,0.000318263,,,
1786043822636171730,1786043822.635518764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800942551,0.001762488,0.000318263,0.000706205,0.001614819,0.000318263,,,
1786043822646113898,1786043822.645213422,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800934358,0.002086914,0.000403412,0.001953944,0.000733015,0.000403412,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822648227045,1786043822.645376470,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800934358,0.002086914,0.000403412,0.001953944,0.000733015,0.000403412,,0,
1786043822649358164,1786043822.645921512,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800934358,0.002085269,0.000411829,0.000825878,0.001914751,0.000411829,,,
1786043822657398228,1786043822.656630060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800934358,0.002085269,0.000411829,0.000825878,0.001914751,0.000411829,,,
1786043822666985315,1786043822.666031822,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800925373,0.001727183,0.000514647,0.001608438,0.000629355,0.000514647,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822668753027,1786043822.666309122,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800925373,0.001727183,0.000514647,0.001608438,0.000629355,0.000514647,,0,
1786043822670257285,1786043822.666938158,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800925373,0.001725073,0.000521678,0.000705037,0.001574420,0.000521678,,,
1786043822675304476,1786043822.674384430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800925373,0.001725073,0.000521678,0.000705037,0.001574420,0.000521678,,,
1786043822685960494,1786043822.685027528,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800915412,0.002050934,0.000363871,0.001844193,0.000897375,0.000363871,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822687846856,1786043822.685250517,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800915412,0.002050934,0.000363871,0.001844193,0.000897375,0.000363871,,0,
1786043822689353815,1786043822.685771015,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800915412,0.002049365,0.000372608,0.000984861,0.001797205,0.000372608,,,
1786043822696057229,1786043822.695373639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800915412,0.002049365,0.000372608,0.000984861,0.001797205,0.000372608,,,
1786043822706285769,1786043822.705733831,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800901609,0.001832350,0.000652842,0.001686835,0.000715609,0.000652842,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822707663110,1786043822.705895376,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800901609,0.001832350,0.000652842,0.001686835,0.000715609,0.000652842,,0,
1786043822708801442,1786043822.706409311,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800901609,0.001829634,0.000660414,0.000794471,0.001648143,0.000660414,,,
1786043822711023251,1786043822.709609250,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181369522,0.001829634,0.000660414,0.000794471,0.001648143,0.000660414,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043822713130509,1786043822.710323200,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181369522,0.001687182,0.000936692,,,,5.930900956,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043822715377922,1786043822.714558900,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181369522,0.001829634,0.000660414,0.000794471,0.001648143,0.000660414,,,
1786043822727172954,1786043822.726520241,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800891474,0.002019726,0.000518413,0.001846214,0.000819017,0.000518413,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822728580288,1786043822.726727613,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800891474,0.002019726,0.000518413,0.001846214,0.000819017,0.000518413,,0,
1786043822729655439,1786043822.727211294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800891474,0.002017548,0.000526826,0.000906069,0.001802648,0.000526826,,,
1786043822735636430,1786043822.734970367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800891474,0.002017548,0.000526826,0.000906069,0.001802648,0.000526826,,,
1786043822745897750,1786043822.744979668,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800878955,0.001935189,0.000585743,0.001850324,0.000566795,0.000585743,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822747852543,1786043822.745145406,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800878955,0.001935189,0.000585743,0.001850324,0.000566795,0.000585743,,0,
1786043822749048332,1786043822.745528430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800878955,0.001932918,0.000593196,0.000654074,0.001818889,0.000593196,,,
1786043822757193872,1786043822.756143271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800878955,0.001932918,0.000593196,0.000654074,0.001818889,0.000593196,,,
1786043822766036901,1786043822.765263916,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800868548,0.001853989,0.000574238,0.001591816,0.000950471,0.000574238,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822767794059,1786043822.765546232,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800868548,0.001853989,0.000574238,0.001591816,0.000950471,0.000574238,,0,
1786043822768623543,1786043822.766150232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800868548,0.001851428,0.000582442,0.001024739,0.001541977,0.000582442,,,
1786043822775592678,1786043822.775099706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800868548,0.001851428,0.000582442,0.001024739,0.001541977,0.000582442,,,
1786043822786902405,1786043822.786140441,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800858378,0.001919651,0.000570501,0.001695417,0.000900344,0.000570501,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822788057047,1786043822.786440077,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800858378,0.001919651,0.000570501,0.001695417,0.000900344,0.000570501,,0,
1786043822788640688,1786043822.786798431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800858378,0.001917169,0.000578786,0.000979756,0.001647912,0.000578786,,,
1786043822794943070,1786043822.794438164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800858378,0.001917169,0.000578786,0.000979756,0.001647912,0.000578786,,,
1786043822806592224,1786043822.806053179,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800850983,0.001808004,0.000333816,0.001601304,0.000839466,0.000333816,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822807505566,1786043822.806308342,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800850983,0.001808004,0.000333816,0.001601304,0.000839466,0.000333816,,0,
1786043822808180696,1786043822.806896194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800850983,0.001806549,0.000341599,0.000915325,0.001557498,0.000341599,,,
1786043822810966554,1786043822.810384016,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181427971,0.001806549,0.000341599,0.000915325,0.001557498,0.000341599,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043822811796081,1786043822.810874048,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181427971,0.001738235,0.000407979,,,,24.257180306,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043822816035603,1786043822.815629859,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181427971,0.001806549,0.000341599,0.000915325,0.001557498,0.000341599,,,
1786043822825779142,1786043822.825079425,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800841236,0.001944585,0.000266395,0.001610633,0.001089620,0.000266395,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822826778972,1786043822.825343821,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800841236,0.001944585,0.000266395,0.001610633,0.001089620,0.000266395,,0,
1786043822827469893,1786043822.825925203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800841236,0.001943360,0.000275185,0.001165902,0.001554774,0.000275185,,,
1786043822834957487,1786043822.834562114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800841236,0.001943360,0.000275185,0.001165902,0.001554774,0.000275185,,,
1786043822846892898,1786043822.846553649,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800828947,0.001656906,0.000822472,0.001420706,0.000852603,0.000822472,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822847601181,1786043822.846764514,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800828947,0.001656906,0.000822472,0.001420706,0.000852603,0.000822472,,0,
1786043822848111490,1786043822.847114531,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800828947,0.001653244,0.000829808,0.000917635,0.001375196,0.000829808,,,
1786043822856706120,1786043822.856271677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800828947,0.001653244,0.000829808,0.000917635,0.001375196,0.000829808,,,
1786043822865550180,1786043822.865050483,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800824613,0.001963307,0.000343783,0.001653463,0.001058600,0.000343783,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822866134125,1786043822.865249681,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800824613,0.001963307,0.000343783,0.001653463,0.001058600,0.000343783,,0,
1786043822866599210,1786043822.865610228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800824613,0.001961745,0.000352585,0.001136695,0.001598864,0.000352585,,,
1786043822875990408,1786043822.875542252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800824613,0.001961745,0.000352585,0.001136695,0.001598864,0.000352585,,,
1786043822885473311,1786043822.885059581,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800814928,0.001652255,0.000526063,0.001272538,0.001053847,0.000526063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822886059097,1786043822.885270230,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800814928,0.001652255,0.000526063,0.001272538,0.001053847,0.000526063,,0,
1786043822886528810,1786043822.885776656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800814928,0.001649789,0.000533747,0.001112625,0.001218141,0.000533747,,,
1786043822895187229,1786043822.894858344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800814928,0.001649789,0.000533747,0.001112625,0.001218141,0.000533747,,,
1786043822906181361,1786043822.905811791,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800806346,0.002072810,0.000324484,0.001680696,0.001213179,0.000324484,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822906778989,1786043822.906030160,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800806346,0.002072810,0.000324484,0.001680696,0.001213179,0.000324484,,0,
1786043822907249051,1786043822.906417914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800806346,0.002071310,0.000333929,0.001292518,0.001618555,0.000333929,,,
1786043822909702237,1786043822.909300924,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181477855,0.002071310,0.000333929,0.001292518,0.001618555,0.000333929,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043822910328127,1786043822.910006511,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181477855,0.001868897,0.000552212,,,,22.755257618,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043822914708593,1786043822.914370788,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181477855,0.002071310,0.000333929,0.001292518,0.001618555,0.000333929,,,
1786043822925509649,1786043822.925200987,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800795564,0.001281868,0.000513574,0.000889448,0.000923075,0.000513574,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822926094717,1786043822.925371023,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800795564,0.001281868,0.000513574,0.000889448,0.000923075,0.000513574,,0,
1786043822926579399,1786043822.925856814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800795564,0.001279402,0.000519685,0.000963334,0.000841937,0.000519685,,,
1786043822935742448,1786043822.935410118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800795564,0.001279402,0.000519685,0.000963334,0.000841937,0.000519685,,,
1786043822945167775,1786043822.944902432,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800786749,0.001882258,0.000359448,0.001548084,0.001070669,0.000359448,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822945781702,1786043822.945020358,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800786749,0.001882258,0.000359448,0.001548084,0.001070669,0.000359448,,0,
1786043822946259567,1786043822.945450546,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800786749,0.001880614,0.000367953,0.001143559,0.001492978,0.000367953,,,
1786043822955966976,1786043822.955615689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800786749,0.001880614,0.000367953,0.001143559,0.001492978,0.000367953,,,
1786043822966745255,1786043822.966461319,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800777496,0.001411610,0.000250790,0.001074769,0.000915159,0.000250790,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822967433075,1786043822.966607653,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800777496,0.001411610,0.000250790,0.001074769,0.000915159,0.000250790,,0,
