system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043822967918135,1786043822.967020424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800777496,0.001410423,0.000257386,0.000965551,0.001028106,0.000257386,,,
1786043822974969919,1786043822.974573191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800777496,0.001410423,0.000257386,0.000965551,0.001028106,0.000257386,,,
1786043822985477840,1786043822.985072337,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800769417,0.001723392,0.000410832,0.001431123,0.000960190,0.000410832,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043822986030479,1786043822.985228129,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800769417,0.001723392,0.000410832,0.001431123,0.000960190,0.000410832,,0,
1786043822986635847,1786043822.985704347,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800769417,0.001721525,0.000418586,0.001027295,0.001381417,0.000418586,,,
1786043822995905340,1786043822.995484465,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800769417,0.001721525,0.000418586,0.001027295,0.001381417,0.000418586,,,
1786043823010251773,1786043823.009894814,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800766697,0.001347248,-0.000235521,0.000793060,0.001089097,-0.000235521,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823010895947,1786043823.010044343,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800766697,0.001347248,-0.000235521,0.000793060,0.001089097,-0.000235521,,0,
1786043823011611913,1786043823.011281340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800766697,0.001348366,-0.000229032,0.001127489,0.000739499,-0.000229032,,,
1786043823016765541,1786043823.015798194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800766697,0.001348366,-0.000229032,0.001127489,0.000739499,-0.000229032,,,
1786043823026277735,1786043823.025893003,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181515229,0.001348366,-0.000229032,0.001127489,0.000739499,-0.000229032,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043823026938123,1786043823.026653031,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181515229,0.001424175,-0.000231844,,,,64.543979285,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043823027608784,1786043823.027184589,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800755095,0.001747776,0.000120732,0.001401695,0.001044018,0.000120732,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823027989231,1786043823.027322615,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800755095,0.001747776,0.000120732,0.001401695,0.001044018,0.000120732,,0,
1786043823028677217,1786043823.027641894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800755095,0.001747206,0.000128726,0.001110750,0.001348689,0.000128726,,,
1786043823034721642,1786043823.034320522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800755095,0.001747206,0.000128726,0.001110750,0.001348689,0.000128726,,,
1786043823045644119,1786043823.045236272,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800759031,0.001050885,-0.000041620,0.000538761,0.000902272,-0.000041620,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823046382165,1786043823.045391567,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800759031,0.001050885,-0.000041620,0.000538761,0.000902272,-0.000041620,,0,
1786043823046949079,1786043823.045791615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759031,0.001051073,-0.000036578,0.000927675,0.000494137,-0.000036578,,,
1786043823057122179,1786043823.056546203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759031,0.001051073,-0.000036578,0.000927675,0.000494137,-0.000036578,,,
1786043823065584439,1786043823.065225624,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800764169,0.001373020,0.000083840,0.000756710,0.001145677,0.000083840,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823066296608,1786043823.065403540,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800764169,0.001373020,0.000083840,0.000756710,0.001145677,0.000083840,,0,
1786043823066805753,1786043823.065812977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800764169,0.001372601,0.000090451,0.001180931,0.000699597,0.000090451,,,
1786043823074878942,1786043823.074513982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800764169,0.001372601,0.000090451,0.001180931,0.000699597,0.000090451,,,
1786043823087258568,1786043823.086807683,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800772719,0.001105896,-0.000270704,0.000816707,0.000745651,-0.000270704,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823087899476,1786043823.086958114,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800772719,0.001105896,-0.000270704,0.000816707,0.000745651,-0.000270704,,0,
1786043823088392621,1786043823.087361778,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772719,0.001107157,-0.000265498,0.000785760,0.000779986,-0.000265498,,,
1786043823095397790,1786043823.094641902,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772719,0.001107157,-0.000265498,0.000785760,0.000779986,-0.000265498,,,
1786043823106274035,1786043823.105832449,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800779415,0.001117201,-0.000141356,0.000813341,0.000765908,-0.000141356,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823106963982,1786043823.105971853,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800779415,0.001117201,-0.000141356,0.000813341,0.000765908,-0.000141356,,0,
1786043823107517182,1786043823.106495776,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800779415,0.001117856,-0.000136078,0.000805308,0.000775295,-0.000136078,,,
1786043823109975406,1786043823.109575693,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181513043,0.001117856,-0.000136078,0.000805308,0.000775295,-0.000136078,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043823110709781,1786043823.110367638,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181513043,0.001213715,-0.000197213,,,,53.231764527,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043823115907673,1786043823.115554637,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181513043,0.001117856,-0.000136078,0.000805308,0.000775295,-0.000136078,,,
1786043823125868949,1786043823.125304532,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800782298,0.001297624,0.000212263,0.000633428,0.001132518,0.000212263,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823127159405,1786043823.125528491,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800782298,0.001297624,0.000212263,0.000633428,0.001132518,0.000212263,,0,
1786043823128179340,1786043823.126060670,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782298,0.001117856,-0.000136078,0.000805317,0.000775285,-0.000136078,,,
1786043823135169856,1786043823.134581769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782298,0.001296591,0.000218486,0.001161249,0.000576756,0.000218486,,,
1786043823146568635,1786043823.146176734,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800787347,0.001043220,0.000231780,0.000376153,0.000973045,0.000231780,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823147318531,1786043823.146297621,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800787347,0.001043220,0.000231780,0.000376153,0.000973045,0.000231780,,0,
1786043823147872352,1786043823.146875958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800787347,0.001042125,0.000236658,0.000989314,0.000327539,0.000236658,,,
1786043823156726560,1786043823.155933081,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800787347,0.001042125,0.000236658,0.000989314,0.000327539,0.000236658,,,
1786043823166015754,1786043823.165305067,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800791563,0.000921855,0.000014069,0.000347786,0.000853734,0.000014069,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823167048185,1786043823.165660374,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800791563,0.000921855,0.000014069,0.000347786,0.000853734,0.000014069,,0,
1786043823167811012,1786043823.166148542,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791563,0.000921779,0.000018395,0.000869649,0.000305594,0.000018395,,,
1786043823175918577,1786043823.175410643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791563,0.000921779,0.000018395,0.000869649,0.000305594,0.000018395,,,
1786043823185393255,1786043823.184961980,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800793107,0.001026566,0.000197796,0.000256571,0.000993987,0.000197796,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823186129313,1786043823.185143971,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800793107,0.001026566,0.000197796,0.000256571,0.000993987,0.000197796,,0,
1786043823186682524,1786043823.185528422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793107,0.001025668,0.000202406,0.001004529,0.000207159,0.000202406,,,
1786043823195004478,1786043823.194370776,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793107,0.001025668,0.000202406,0.001004529,0.000207159,0.000202406,,,
1786043823206759776,1786043823.205757530,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800794412,0.000791912,0.000214428,0.000614812,0.000499131,0.000214428,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823208893145,1786043823.205948241,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800794412,0.000791912,0.000214428,0.000614812,0.000499131,0.000214428,,0,
1786043823210676836,1786043823.206726810,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800794412,0.000790911,0.000218094,0.000527710,0.000589120,0.000218094,,,
1786043823212810445,1786043823.210212843,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181501818,0.000790911,0.000218094,0.000527710,0.000589120,0.000218094,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043823214158475,1786043823.210670184,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181501818,0.000714027,0.000274647,,,,43.616651584,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043823216284647,1786043823.214727744,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181501818,0.000790911,0.000218094,0.000527710,0.000589120,0.000218094,,,
1786043823225933164,1786043823.225110142,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800798527,0.000660853,0.000050740,0.000284049,0.000596693,0.000050740,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823227442842,1786043823.225349351,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800798527,0.000660853,0.000050740,0.000284049,0.000596693,0.000050740,,0,
1786043823228543936,1786043823.225785896,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800798527,0.000660605,0.000053867,0.000609652,0.000254408,0.000053867,,,
1786043823236272268,1786043823.235596808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800798527,0.000660605,0.000053867,0.000609652,0.000254408,0.000053867,,,
1786043823246043975,1786043823.245370737,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800793464,0.000561980,0.000761479,0.000366504,0.000426024,0.000761479,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823247589594,1786043823.245595959,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800793464,0.000561980,0.000761479,0.000366504,0.000426024,0.000761479,,0,
1786043823248725880,1786043823.246201739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793464,0.000558330,0.000764159,0.000440343,0.000343264,0.000764159,,,
1786043823257603630,1786043823.256569217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793464,0.000558330,0.000764159,0.000440343,0.000343264,0.000764159,,,
1786043823267029388,1786043823.266179215,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800795002,0.000667372,0.000805172,0.000099302,0.000659943,0.000805172,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823268861324,1786043823.266439824,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800795002,0.000667372,0.000805172,0.000099302,0.000659943,0.000805172,,0,
1786043823270275038,1786043823.266811981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800795002,0.000663914,0.000808027,0.000660742,0.000064823,0.000808027,,,
1786043823275399496,1786043823.274749768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800795002,0.000663914,0.000808027,0.000660742,0.000064823,0.000808027,,,
1786043823286670333,1786043823.285289505,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800795836,0.000533734,0.000306117,0.000028503,0.000532973,0.000306117,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823288658824,1786043823.285709529,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800795836,0.000533734,0.000306117,0.000028503,0.000532973,0.000306117,,0,
1786043823290141728,1786043823.286084603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800795836,0.000663923,0.000808019,0.000660751,0.000064823,0.000808019,,,
1786043823296380354,1786043823.295448915,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800795836,0.000532490,0.000308276,0.000532488,0.000001613,0.000308276,,,
1786043823306861980,1786043823.305960540,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800789780,0.000656540,0.000508897,-0.000178588,0.000631784,0.000508897,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823308235762,1786043823.306236083,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800789780,0.000656540,0.000508897,-0.000178588,0.000631784,0.000508897,,0,
1786043823309271316,1786043823.306697747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800789780,0.000655019,0.000510853,0.000620244,-0.000210589,0.000510853,,,
1786043823310747011,1786043823.309242370,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181510086,0.000655019,0.000510853,0.000620244,-0.000210589,0.000510853,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043823311657197,1786043823.309876270,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181510086,0.000302509,0.000711727,,,,126.968639813,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043823315179004,1786043823.314437356,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181510086,0.000655019,0.000510853,0.000620244,-0.000210589,0.000510853,,,
1786043823327484834,1786043823.326387207,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800779370,0.000141016,0.001068279,0.000139770,-0.000018706,0.001068279,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823328949269,1786043823.326690890,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800779370,0.000141016,0.001068279,0.000139770,-0.000018706,0.001068279,,0,
1786043823330038174,1786043823.327127684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800779370,0.000655016,0.000510857,0.000620241,-0.000210589,0.000510857,,,
1786043823335623528,1786043823.334942155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800779370,0.000138682,0.001068585,-0.000016161,0.000137737,0.001068585,,,
1786043823345411370,1786043823.344893151,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800776490,0.000284253,0.000806197,-0.000211703,0.000189689,0.000806197,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823346847696,1786043823.345065600,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800776490,0.000284253,0.000806197,-0.000211703,0.000189689,0.000806197,,0,
1786043823347954724,1786043823.345414986,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776490,0.000283860,0.000806335,0.000175855,-0.000222826,0.000806335,,,
1786043823356257997,1786043823.355581347,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776490,0.000283860,0.000806335,0.000175855,-0.000222826,0.000806335,,,
1786043823366949305,1786043823.365411061,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800763401,0.000305752,0.001247012,-0.000114802,0.000283381,0.001247012,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823368300773,1786043823.365730329,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800763401,0.000305752,0.001247012,-0.000114802,0.000283381,0.001247012,,0,
1786043823369392644,1786043823.366802230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800763401,0.000302592,0.001247782,0.000272394,-0.000131772,0.001247782,,,
1786043823375607930,1786043823.374882414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800763401,0.000302592,0.001247782,0.000272394,-0.000131772,0.001247782,,,
1786043823386562817,1786043823.385946713,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800757652,0.000238617,0.001025105,-0.000199614,0.000130737,0.001025105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823387949606,1786043823.386121201,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800757652,0.000238617,0.001025105,-0.000199614,0.000130737,0.001025105,,0,
1786043823389089035,1786043823.386478062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800757652,0.000238882,0.001025044,0.000116687,-0.000208443,0.001025044,,,
1786043823395394392,1786043823.394615311,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800757652,0.000238882,0.001025044,0.000116687,-0.000208443,0.001025044,,,
1786043823406799191,1786043823.406229279,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800748210,0.000196988,0.000908616,0.000018285,0.000196137,0.000908616,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823408144641,1786043823.406394403,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800748210,0.000196988,0.000908616,0.000018285,0.000196137,0.000908616,,0,
1786043823409215922,1786043823.406880311,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800748210,0.000193233,0.000909422,0.000193130,0.000006308,0.000909422,,,
1786043823411252106,1786043823.410152548,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181546507,0.000193233,0.000909422,0.000193130,0.000006308,0.000909422,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043823412206902,1786043823.410491768,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181546507,0.000476493,0.000996613,,,,127.906131977,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043823416119032,1786043823.415443225,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181546507,0.000193233,0.000909422,0.000193130,0.000006308,0.000909422,,,
1786043823425678819,1786043823.425044392,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800741435,0.000448205,0.000643681,-0.000325702,0.000307906,0.000643681,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823427106566,1786043823.425197221,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800741435,0.000448205,0.000643681,-0.000325702,0.000307906,0.000643681,,0,
1786043823428443983,1786043823.425599031,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800741435,0.000447799,0.000643963,0.000289020,-0.000342040,0.000643963,,,
1786043823435394307,1786043823.434378260,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800741435,0.000447799,0.000643963,0.000289020,-0.000342040,0.000643963,,,
1786043823447387615,1786043823.446482739,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800728797,0.000337472,0.001123625,-0.000288137,-0.000175682,0.001123625,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823449232640,1786043823.446690608,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800728797,0.000337472,0.001123625,-0.000288137,-0.000175682,0.001123625,,0,
1786043823450613458,1786043823.447088162,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800728797,0.000342439,0.001122121,-0.000194085,-0.000282126,0.001122121,,,
1786043823457975875,1786043823.456857134,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800728797,0.000342439,0.001122121,-0.000194085,-0.000282126,0.001122121,,,
1786043823465949696,1786043823.464922866,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800725332,0.000355159,0.000807783,-0.000348410,0.000068908,0.000807783,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823467923393,1786043823.465290572,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800725332,0.000355159,0.000807783,-0.000348410,0.000068908,0.000807783,,0,
1786043823469459678,1786043823.465796444,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725332,0.000356781,0.000807068,0.000048529,-0.000353465,0.000807068,,,
1786043823476395615,1786043823.475633871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725332,0.000356781,0.000807068,0.000048529,-0.000353465,0.000807068,,,
1786043823487093970,1786043823.486556745,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800718179,0.000081169,0.000846850,0.000074090,0.000033153,0.000846850,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823488598418,1786043823.486727386,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800718179,0.000081169,0.000846850,0.000074090,0.000033153,0.000846850,,0,
1786043823489780977,1786043823.487147564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800718179,0.000077684,0.000847177,0.000033314,0.000070178,0.000847177,,,
