system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043823495902812,1786043823.494702298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800718179,0.000077684,0.000847177,0.000033314,0.000070178,0.000847177,,,
1786043823506952564,1786043823.506182933,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800714417,0.000333072,0.000511950,-0.000043078,0.000330274,0.000511950,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823508729656,1786043823.506462609,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800714417,0.000333072,0.000511950,-0.000043078,0.000330274,0.000511950,,0,
1786043823510195177,1786043823.506869010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800714417,0.000331276,0.000513114,0.000325704,-0.000060503,0.000513114,,,
1786043823512694909,1786043823.511673712,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181580340,0.000331276,0.000513114,0.000325704,-0.000060503,0.000513114,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043823514536108,1786043823.512248628,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181580340,0.000725113,0.000432779,,,,108.088884194,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043823516495241,1786043823.515610749,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181580340,0.000331276,0.000513114,0.000325704,-0.000060503,0.000513114,,,
1786043823526201063,1786043823.525324850,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800702835,0.000322799,0.001041265,-0.000317480,-0.000058358,0.001041265,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823528317887,1786043823.525598720,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800702835,0.000322799,0.001041265,-0.000317480,-0.000058358,0.001041265,,0,
1786043823529442985,1786043823.526146366,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800702835,0.000326406,0.001040140,-0.000078008,-0.000316948,0.001040140,,,
1786043823536588208,1786043823.535731569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800702835,0.000326406,0.001040140,-0.000078008,-0.000316948,0.001040140,,,
1786043823545959859,1786043823.545280319,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800699319,0.000311364,0.000854974,-0.000246987,0.000189591,0.000854974,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823547661976,1786043823.545551265,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800699319,0.000311364,0.000854974,-0.000246987,0.000189591,0.000854974,,0,
1786043823548966523,1786043823.546156958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800699319,0.000311256,0.000855014,0.000173842,-0.000258184,0.000855014,,,
1786043823556771832,1786043823.555758708,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800699319,0.000311256,0.000855014,0.000173842,-0.000258184,0.000855014,,,
1786043823567123867,1786043823.566308005,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800692655,0.000458648,0.000591578,-0.000358674,0.000285853,0.000591578,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823568893211,1786043823.566648875,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800692655,0.000458648,0.000591578,-0.000358674,0.000285853,0.000591578,,0,
1786043823570369636,1786043823.567215851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800692655,0.000458514,0.000591682,0.000265587,-0.000373763,0.000591682,,,
1786043823576482651,1786043823.575569565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800692655,0.000458514,0.000591682,0.000265587,-0.000373763,0.000591682,,,
1786043823585721735,1786043823.584927317,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800686637,0.000216514,0.000631969,-0.000196190,0.000091585,0.000631969,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823587280021,1786043823.585180189,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800686637,0.000216514,0.000631969,-0.000196190,0.000091585,0.000631969,,0,
1786043823588370468,1786043823.585566203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800686637,0.000217093,0.000631770,0.000079336,-0.000202078,0.000631770,,,
1786043823596549514,1786043823.595539317,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800686637,0.000217093,0.000631770,0.000079336,-0.000202078,0.000631770,,,
1786043823607508841,1786043823.606765161,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800682846,0.000363771,0.000420952,-0.000030674,0.000362475,0.000420952,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823609212256,1786043823.606986403,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800682846,0.000363771,0.000420952,-0.000030674,0.000362475,0.000420952,,0,
1786043823610683641,1786043823.607847402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800682846,0.000362235,0.000422274,0.000358844,-0.000049452,0.000422274,,,
1786043823613020791,1786043823.610378304,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181620020,0.000362235,0.000422274,0.000358844,-0.000049452,0.000422274,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043823614384028,1786043823.610792362,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181620020,0.000988401,0.000610695,,,,133.130140668,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043823616753272,1786043823.614564970,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181620020,0.000362235,0.000422274,0.000358844,-0.000049452,0.000422274,,,
1786043823626721113,1786043823.625926942,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800680012,0.000042505,0.000255806,-0.000031442,0.000028602,0.000255806,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823628612042,1786043823.626185090,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800680012,0.000042505,0.000255806,-0.000031442,0.000028602,0.000255806,,0,
1786043823630120790,1786043823.626599212,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680012,0.000042378,0.000255827,0.000025999,-0.000033466,0.000255827,,,
1786043823635523842,1786043823.634656740,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680012,0.000042378,0.000255827,0.000025999,-0.000033466,0.000255827,,,
1786043823646043875,1786043823.645103889,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800672412,0.000510360,0.000634901,-0.000161303,0.000484200,0.000634901,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823648166557,1786043823.645375468,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800672412,0.000510360,0.000634901,-0.000161303,0.000484200,0.000634901,,0,
1786043823649744913,1786043823.645789646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800672412,0.000508582,0.000636327,0.000473179,-0.000186434,0.000636327,,,
1786043823657145431,1786043823.656343586,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800672412,0.000508582,0.000636327,0.000473179,-0.000186434,0.000636327,,,
1786043823666854042,1786043823.665962900,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800668350,0.000231577,0.000651343,-0.000224486,0.000056869,0.000651343,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823668751498,1786043823.666281763,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800668350,0.000231577,0.000651343,-0.000224486,0.000056869,0.000651343,,0,
1786043823670192156,1786043823.666983920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668350,0.000232730,0.000650932,0.000043203,-0.000228685,0.000650932,,,
1786043823675342628,1786043823.674470526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668350,0.000232730,0.000650932,0.000043203,-0.000228685,0.000650932,,,
1786043823685701173,1786043823.685034636,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800664614,0.000555102,0.000292498,0.000238857,0.000501084,0.000292498,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823687138564,1786043823.685215622,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800664614,0.000555102,0.000292498,0.000238857,0.000501084,0.000292498,,0,
1786043823688298029,1786043823.685752043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800664614,0.000553716,0.000295112,0.000510979,0.000213312,0.000295112,,,
1786043823696263647,1786043823.695607403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800664614,0.000553716,0.000295112,0.000510979,0.000213312,0.000295112,,,
1786043823706415542,1786043823.705821153,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800659068,0.000204512,0.000319281,-0.000185672,0.000085738,0.000319281,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823707746853,1786043823.706058803,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800659068,0.000204512,0.000319281,-0.000185672,0.000085738,0.000319281,,0,
1786043823708811987,1786043823.706487590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800659068,0.000204803,0.000319094,0.000075271,-0.000190470,0.000319094,,,
1786043823710334209,1786043823.709532568,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181636521,0.000204803,0.000319094,0.000075271,-0.000190470,0.000319094,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043823711737136,1786043823.710203521,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181636521,0.000448974,0.000339844,,,,145.557266639,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043823715643386,1786043823.714536305,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181636521,0.000204803,0.000319094,0.000075271,-0.000190470,0.000319094,,,
1786043823727309534,1786043823.726598097,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800651412,0.000295041,0.000505717,0.000056426,0.000289595,0.000505717,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823729263764,1786043823.726828713,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800651412,0.000295041,0.000505717,0.000056426,0.000289595,0.000505717,,0,
1786043823730591247,1786043823.727358751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800651412,0.000292838,0.000506995,0.000289970,0.000040887,0.000506995,,,
1786043823735576667,1786043823.734671122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800651412,0.000292838,0.000506995,0.000289970,0.000040887,0.000506995,,,
1786043823745752634,1786043823.745062667,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800647606,0.000202192,0.000586309,-0.000179705,0.000092670,0.000586309,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823747977433,1786043823.745311356,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800647606,0.000202192,0.000586309,-0.000179705,0.000092670,0.000586309,,0,
1786043823749529742,1786043823.745767611,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800647606,0.000202614,0.000586164,0.000081409,-0.000185539,0.000586164,,,
1786043823756783219,1786043823.755843199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800647606,0.000202614,0.000586164,0.000081409,-0.000185539,0.000586164,,,
1786043823766083380,1786043823.765269660,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800643159,0.000750245,0.000389915,-0.000324625,0.000676377,0.000389915,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823767915778,1786043823.765508987,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800643159,0.000750245,0.000389915,-0.000324625,0.000676377,0.000389915,,0,
1786043823769237822,1786043823.766174724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800643159,0.000749344,0.000391643,0.000658120,-0.000358321,0.000391643,,,
1786043823775683777,1786043823.774824875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800643159,0.000749344,0.000391643,0.000658120,-0.000358321,0.000391643,,,
1786043823786862653,1786043823.785953052,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800637620,0.000805179,0.000477733,-0.000573408,0.000565258,0.000477733,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823788446002,1786043823.786093782,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800637620,0.000805179,0.000477733,-0.000573408,0.000565258,0.000477733,,0,
1786043823789544067,1786043823.786576507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800637620,0.000804821,0.000478337,0.000534615,-0.000601601,0.000478337,,,
1786043823795280198,1786043823.794359516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800637620,0.000804821,0.000478337,0.000534615,-0.000601601,0.000478337,,,
1786043823806358694,1786043823.805643674,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800633576,0.000446507,0.000396871,-0.000030217,0.000445484,0.000396871,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823808075471,1786043823.805814623,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800633576,0.000446507,0.000396871,-0.000030217,0.000445484,0.000396871,,0,
1786043823809413065,1786043823.806879619,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800633576,0.000445033,0.000398523,0.000441867,-0.000052996,0.000398523,,,
1786043823811370284,1786043823.810116999,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181661884,0.000445033,0.000398523,0.000441867,-0.000052996,0.000398523,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043823812565970,1786043823.810381476,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181661884,0.000475245,0.000477729,,,,110.764502810,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043823816459506,1786043823.815409415,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181661884,0.000445033,0.000398523,0.000441867,-0.000052996,0.000398523,,,
1786043823825767780,1786043823.824887029,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800631114,0.000470948,0.000298699,-0.000380468,0.000277554,0.000298699,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823827630076,1786043823.825048629,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800631114,0.000470948,0.000298699,-0.000380468,0.000277554,0.000298699,,0,
1786043823828931999,1786043823.825549028,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800631114,0.000470938,0.000298716,0.000257415,-0.000394360,0.000298716,,,
1786043823835809942,1786043823.834408997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800631114,0.000470938,0.000298716,0.000257415,-0.000394360,0.000298716,,,
1786043823847400533,1786043823.846447428,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800624181,0.000634141,0.000615787,-0.000225917,0.000592534,0.000615787,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823848975019,1786043823.846579176,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800624181,0.000634141,0.000615787,-0.000225917,0.000592534,0.000615787,,0,
1786043823850137317,1786043823.847316898,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800624181,0.000632514,0.000617457,0.000578290,-0.000256233,0.000617457,,,
1786043823857621816,1786043823.856473671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800624181,0.000632514,0.000617457,0.000578290,-0.000256233,0.000617457,,,
1786043823866123552,1786043823.865015937,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800618226,0.000612829,0.000861174,-0.000367541,0.000490381,0.000861174,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823868351165,1786043823.865282800,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800618226,0.000612829,0.000861174,-0.000367541,0.000490381,0.000861174,,0,
1786043823870014475,1786043823.865916590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800618226,0.000611602,0.000862045,0.000468353,-0.000393322,0.000862045,,,
1786043823875618698,1786043823.874582234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800618226,0.000611602,0.000862045,0.000468353,-0.000393322,0.000862045,,,
1786043823886346273,1786043823.885387343,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800613414,0.000903682,0.000549014,-0.000534125,0.000728938,0.000549014,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823888378831,1786043823.885626013,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800613414,0.000903682,0.000549014,-0.000534125,0.000728938,0.000549014,,0,
1786043823889718647,1786043823.886243872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800613414,0.000902865,0.000550355,0.000699723,-0.000570573,0.000550355,,,
1786043823895844413,1786043823.894835926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800613414,0.000902865,0.000550355,0.000699723,-0.000570573,0.000550355,,,
1786043823906912695,1786043823.905906331,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800606682,0.000758891,0.000555544,-0.000596702,0.000468894,0.000555544,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823908941119,1786043823.906181634,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800606682,0.000758891,0.000555544,-0.000596702,0.000468894,0.000555544,,0,
1786043823910349386,1786043823.906673336,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800606682,0.000758775,0.000555702,0.000436898,-0.000620370,0.000555702,,,
1786043823911986946,1786043823.909766524,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181694186,0.000758775,0.000555702,0.000436898,-0.000620370,0.000555702,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043823913000780,1786043823.910506568,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181694186,0.000939753,0.000478067,,,,133.732994325,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043823915277219,1786043823.914478835,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181694186,0.000758775,0.000555702,0.000436898,-0.000620370,0.000555702,,,
1786043823925856307,1786043823.925089139,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800599984,0.000746049,0.000533010,-0.000627409,0.000403667,0.000533010,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823927403655,1786043823.925311497,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800599984,0.000746049,0.000533010,-0.000627409,0.000403667,0.000533010,,0,
1786043823928605748,1786043823.925794979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599984,0.000746172,0.000532838,0.000370331,-0.000647787,0.000532838,,,
1786043823936331706,1786043823.935626209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599984,0.000746172,0.000532838,0.000370331,-0.000647787,0.000532838,,,
1786043823945494988,1786043823.944938696,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800594194,0.000709470,0.000586495,-0.000671632,0.000228598,0.000586495,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823946938993,1786043823.945023061,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800594194,0.000709470,0.000586495,-0.000671632,0.000228598,0.000586495,,0,
1786043823948080391,1786043823.945713901,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800594194,0.000710276,0.000585519,0.000193091,-0.000683526,0.000585519,,,
1786043823956867684,1786043823.955781630,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800594194,0.000710276,0.000585519,0.000193091,-0.000683526,0.000585519,,,
1786043823967774594,1786043823.966733960,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800585352,0.000641772,0.000718254,-0.000608119,0.000205092,0.000718254,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823969897498,1786043823.967015896,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800585352,0.000641772,0.000718254,-0.000608119,0.000205092,0.000718254,,0,
1786043823971471371,1786043823.967724250,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800585352,0.000642782,0.000717351,0.000172186,-0.000619290,0.000717351,,,
1786043823975725418,1786043823.974774362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800585352,0.000642782,0.000717351,0.000172186,-0.000619290,0.000717351,,,
1786043823986134893,1786043823.985217757,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800579187,0.000828864,0.000772661,-0.000761163,0.000328095,0.000772661,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043823987969608,1786043823.985479256,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800579187,0.000828864,0.000772661,-0.000761163,0.000328095,0.000772661,,0,
1786043823989192104,1786043823.986140807,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579187,0.000829656,0.000771811,0.000287336,-0.000778310,0.000771811,,,
1786043823995389670,1786043823.994633629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579187,0.000829656,0.000771811,0.000287336,-0.000778310,0.000771811,,,
1786043824009055738,1786043824.008371115,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800571765,0.001067051,0.000701841,-0.000845168,0.000651374,0.000701841,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824010870717,1786043824.008599404,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800571765,0.001067051,0.000701841,-0.000845168,0.000651374,0.000701841,,0,
1786043824013109003,1786043824.011756559,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800571765,0.001066939,0.000702012,0.000606392,-0.000877865,0.000702012,,,
1786043824016382089,1786043824.015600665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800571765,0.001066939,0.000702012,0.000606392,-0.000877865,0.000702012,,,
