system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043824025615729,1786043824.024834981,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181724157,0.001066939,0.000702012,0.000606392,-0.000877865,0.000702012,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043824027275943,1786043824.026196295,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181724157,0.000759588,0.000564916,,,,133.356823272,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043824028902039,1786043824.026670213,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800566690,0.000883521,0.000746335,-0.000719892,0.000512216,0.000746335,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824029865762,1786043824.026884652,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800566690,0.000883521,0.000746335,-0.000719892,0.000512216,0.000746335,,0,
1786043824031017947,1786043824.027383570,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800566690,0.000883538,0.000746314,0.000473354,-0.000746040,0.000746314,,,
1786043824035122469,1786043824.034398168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800566690,0.000883538,0.000746314,0.000473354,-0.000746040,0.000746314,,,
1786043824047737360,1786043824.046099940,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800574478,0.000810081,0.000291080,-0.000807036,0.000070170,0.000291080,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824049504144,1786043824.046400657,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800574478,0.000810081,0.000291080,-0.000807036,0.000070170,0.000291080,,0,
1786043824050763627,1786043824.047091907,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800574478,0.000810790,0.000289099,0.000029409,-0.000810256,0.000289099,,,
1786043824057726214,1786043824.056722004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800574478,0.000810790,0.000289099,0.000029409,-0.000810256,0.000289099,,,
1786043824065837063,1786043824.065011328,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800579426,0.000802807,0.000550270,-0.000727612,0.000339234,0.000550270,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824067620251,1786043824.065295591,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800579426,0.000802807,0.000550270,-0.000727612,0.000339234,0.000550270,,0,
1786043824069040202,1786043824.065862057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579426,0.000803297,0.000549555,0.000300991,-0.000744775,0.000549555,,,
1786043824075155094,1786043824.074468687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579426,0.000803297,0.000549555,0.000300991,-0.000744775,0.000549555,,,
1786043824087411211,1786043824.086611907,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800583004,0.000912649,0.000677995,-0.000912566,0.000012288,0.000677995,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824089092708,1786043824.086827276,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800583004,0.000912649,0.000677995,-0.000912566,0.000012288,0.000677995,,0,
1786043824090292164,1786043824.087275266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800583004,0.000914506,0.000675488,-0.000035148,-0.000913830,0.000675488,,,
1786043824095411346,1786043824.094754922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800583004,0.000914506,0.000675488,-0.000035148,-0.000913830,0.000675488,,,
1786043824106349546,1786043824.105795371,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800588289,0.000814605,0.000640006,-0.000730474,0.000360542,0.000640006,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824108439797,1786043824.105959252,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800588289,0.000814605,0.000640006,-0.000730474,0.000360542,0.000640006,,0,
1786043824109872365,1786043824.106457077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588289,0.000815113,0.000639359,0.000321763,-0.000748918,0.000639359,,,
1786043824111936873,1786043824.109254902,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181702108,0.000815113,0.000639359,0.000321763,-0.000748918,0.000639359,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043824112926370,1786043824.109988866,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181702108,0.000261795,0.000352875,,,,117.733809934,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043824116293007,1786043824.115579023,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181702108,0.000815113,0.000639359,0.000321763,-0.000748918,0.000639359,,,
1786043824125976305,1786043824.125357422,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800588544,0.000967735,0.000773339,-0.000959071,0.000129204,0.000773339,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824127384959,1786043824.125568774,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800588544,0.000967735,0.000773339,-0.000959071,0.000129204,0.000773339,,0,
1786043824128551271,1786043824.126211050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588544,0.000969472,0.000771160,0.000078980,-0.000966250,0.000771160,,,
1786043824136190585,1786043824.135203285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588544,0.000969472,0.000771160,0.000078980,-0.000966250,0.000771160,,,
1786043824147198857,1786043824.146250580,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800592061,0.000785850,0.000731329,-0.000679873,0.000394121,0.000731329,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824149299354,1786043824.146503743,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800592061,0.000785850,0.000731329,-0.000679873,0.000394121,0.000731329,,0,
1786043824151002948,1786043824.147193997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800592061,0.000786194,0.000730958,0.000357421,-0.000700251,0.000730958,,,
1786043824156915205,1786043824.156017396,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800592061,0.000786194,0.000730958,0.000357421,-0.000700251,0.000730958,,,
1786043824166017530,1786043824.165341710,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800593037,0.000991627,0.000545613,-0.000956408,0.000261928,0.000545613,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824167915742,1786043824.165598649,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800593037,0.000991627,0.000545613,-0.000956408,0.000261928,0.000545613,,0,
1786043824169045601,1786043824.166232045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800593037,0.000992532,0.000543964,0.000212593,-0.000969497,0.000543964,,,
1786043824177064689,1786043824.175630270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800593037,0.000992532,0.000543964,0.000212593,-0.000969497,0.000543964,,,
1786043824185804597,1786043824.185071306,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800595971,0.000583185,0.000388433,-0.000548834,0.000197196,0.000388433,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824187455437,1786043824.185296872,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800595971,0.000583185,0.000388433,-0.000548834,0.000197196,0.000388433,,0,
1786043824188641746,1786043824.185754440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800595971,0.000583697,0.000387663,0.000168533,-0.000558837,0.000387663,,,
1786043824195114141,1786043824.194352760,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800595971,0.000583697,0.000387663,0.000168533,-0.000558837,0.000387663,,,
1786043824206890544,1786043824.206287261,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800596120,0.000493533,0.000581403,-0.000472345,-0.000143057,0.000581403,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824208366739,1786043824.206506543,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800596120,0.000493533,0.000581403,-0.000472345,-0.000143057,0.000581403,,0,
1786043824209510897,1786043824.207037058,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800596120,0.000495742,0.000579521,-0.000168334,-0.000466287,0.000579521,,,
1786043824211132773,1786043824.210158570,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181702849,0.000495742,0.000579521,-0.000168334,-0.000466287,0.000579521,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043824212740046,1786043824.210620901,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181702849,0.000428460,0.000503586,,,,185.891094694,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043824215344329,1786043824.214651555,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181702849,0.000495742,0.000579521,-0.000168334,-0.000466287,0.000579521,,,
1786043824225550833,1786043824.224881026,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800601744,0.000399968,0.000489125,-0.000395017,0.000062742,0.000489125,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824227054515,1786043824.225075208,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800601744,0.000399968,0.000489125,-0.000395017,0.000062742,0.000489125,,0,
1786043824228204506,1786043824.225504619,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601744,0.000401024,0.000488260,0.000041366,-0.000398885,0.000488260,,,
1786043824236108383,1786043824.235407625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601744,0.000401024,0.000488260,0.000041366,-0.000398885,0.000488260,,,
1786043824246157474,1786043824.245372820,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800604980,0.000286257,0.000334897,-0.000252766,0.000134359,0.000334897,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824248130004,1786043824.245614966,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800604980,0.000286257,0.000334897,-0.000252766,0.000134359,0.000334897,,0,
1786043824249715347,1786043824.246274459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800604980,0.000286478,0.000334709,0.000120480,-0.000259912,0.000334709,,,
1786043824257321587,1786043824.256411532,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800604980,0.000286478,0.000334709,0.000120480,-0.000259912,0.000334709,,,
1786043824266772680,1786043824.266133883,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800612638,0.000400964,0.000055857,-0.000391955,0.000084516,0.000055857,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824268317709,1786043824.266306908,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800612638,0.000400964,0.000055857,-0.000391955,0.000084516,0.000055857,,0,
1786043824269608265,1786043824.266679106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800612638,0.000401070,0.000055087,0.000065006,-0.000395767,0.000055087,,,
1786043824275339073,1786043824.274580679,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800612638,0.000401070,0.000055087,0.000065006,-0.000395767,0.000055087,,,
1786043824285871553,1786043824.285100245,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800612203,0.000418398,0.000685753,-0.000363230,0.000207657,0.000685753,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824287498830,1786043824.285336638,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800612203,0.000418398,0.000685753,-0.000363230,0.000207657,0.000685753,,0,
1786043824288693402,1786043824.285843793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800612203,0.000418756,0.000685535,0.000186880,-0.000374743,0.000685535,,,
1786043824296224115,1786043824.295540064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800612203,0.000418756,0.000685535,0.000186880,-0.000374743,0.000685535,,,
1786043824306539135,1786043824.305973726,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800622311,0.000569925,0.000281215,-0.000552690,0.000139096,0.000281215,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824307927619,1786043824.306151818,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800622311,0.000569925,0.000281215,-0.000552690,0.000139096,0.000281215,,0,
1786043824309035384,1786043824.306602480,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800622311,0.000570420,0.000280208,0.000110749,-0.000559566,0.000280208,,,
1786043824310636804,1786043824.309331794,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181679666,0.000570420,0.000280208,0.000110749,-0.000559566,0.000280208,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043824312101395,1786043824.310058385,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181679666,0.000832130,0.000468166,,,,174.058444588,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043824315112512,1786043824.314463939,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181679666,0.000570420,0.000280208,0.000110749,-0.000559566,0.000280208,,,
1786043824327335336,1786043824.326568292,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800624311,0.000178594,0.000434193,0.000072994,-0.000162996,0.000434193,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824328944196,1786043824.326837604,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800624311,0.000178594,0.000434193,0.000072994,-0.000162996,0.000434193,,0,
1786043824330090318,1786043824.327569372,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800624311,0.000179638,0.000433761,-0.000160963,0.000079755,0.000433761,,,
1786043824335652074,1786043824.334928126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800624311,0.000179638,0.000433761,-0.000160963,0.000079755,0.000433761,,,
1786043824345406523,1786043824.344900000,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800629640,0.000445154,0.000566524,-0.000440307,-0.000065511,0.000566524,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824346860907,1786043824.345078222,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800629640,0.000445154,0.000566524,-0.000440307,-0.000065511,0.000566524,,0,
1786043824347967275,1786043824.345449739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800629640,0.000447044,0.000565034,-0.000089255,-0.000438043,0.000565034,,,
1786043824356909495,1786043824.355672659,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800629640,0.000447044,0.000565034,-0.000089255,-0.000438043,0.000565034,,,
1786043824366277170,1786043824.365402248,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800632325,0.000326274,0.000444459,0.000018702,0.000325737,0.000444459,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824368347788,1786043824.365732331,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800632325,0.000326274,0.000444459,0.000018702,0.000325737,0.000444459,,0,
1786043824369997108,1786043824.366379771,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800632325,0.000324483,0.000445768,0.000324479,0.000001574,0.000445768,,,
1786043824376221530,1786043824.375305261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800632325,0.000324483,0.000445768,0.000324479,0.000001574,0.000445768,,,
1786043824386834602,1786043824.386226906,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800638507,0.000335346,0.000406082,-0.000334645,0.000021672,0.000406082,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824388275969,1786043824.386436428,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800638507,0.000335346,0.000406082,-0.000334645,0.000021672,0.000406082,,0,
1786043824389753844,1786043824.386821278,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800638507,0.000336375,0.000405231,0.000003636,-0.000336355,0.000405231,,,
1786043824396144322,1786043824.394840033,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800638507,0.000336375,0.000405231,0.000003636,-0.000336355,0.000405231,,,
1786043824407059296,1786043824.406446736,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800638128,0.000485868,0.000705029,-0.000182365,0.000450345,0.000705029,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824408466727,1786043824.406660892,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800638128,0.000485868,0.000705029,-0.000182365,0.000450345,0.000705029,,0,
1786043824409643112,1786043824.407045829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800638128,0.000484086,0.000706253,0.000438057,-0.000206023,0.000706253,,,
1786043824411247895,1786043824.410277609,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181669550,0.000484086,0.000706253,0.000438057,-0.000206023,0.000706253,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043824412724370,1786043824.410730597,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181669550,0.000424639,0.000866438,,,,137.733119886,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043824416291920,1786043824.415591133,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181669550,0.000484086,0.000706253,0.000438057,-0.000206023,0.000706253,,,
1786043824426167416,1786043824.425266631,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800643267,0.000683056,0.000797134,-0.000556346,0.000396288,0.000797134,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824427854073,1786043824.425616697,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800643267,0.000683056,0.000797134,-0.000556346,0.000396288,0.000797134,,0,
1786043824429014525,1786043824.426034791,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800643267,0.000683082,0.000797112,0.000365375,-0.000577149,0.000797112,,,
1786043824435189781,1786043824.434504750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800643267,0.000683082,0.000797112,0.000365375,-0.000577149,0.000797112,,,
1786043824447206433,1786043824.446567913,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800649433,0.000633681,0.000176157,-0.000013466,0.000633538,0.000176157,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824448632147,1786043824.446756051,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800649433,0.000633681,0.000176157,-0.000013466,0.000633538,0.000176157,,0,
1786043824449808999,1786043824.447199906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649433,0.000633005,0.000178574,0.000631408,-0.000044932,0.000178574,,,
1786043824458135680,1786043824.456605948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649433,0.000633005,0.000178574,0.000631408,-0.000044932,0.000178574,,,
1786043824465883442,1786043824.464991406,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800650198,0.000440881,0.000641522,-0.000292081,0.000330250,0.000641522,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824467884188,1786043824.465260742,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800650198,0.000440881,0.000641522,-0.000292081,0.000330250,0.000641522,,0,
1786043824469410944,1786043824.465778641,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800650198,0.000440216,0.000641978,0.000312982,-0.000309568,0.000641978,,,
1786043824476410138,1786043824.475528329,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800650198,0.000440216,0.000641978,0.000312982,-0.000309568,0.000641978,,,
1786043824485828484,1786043824.485240698,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800649320,0.000909780,0.000850512,0.000015747,0.000909644,0.000850512,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824487272351,1786043824.485453746,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800649320,0.000909780,0.000850512,0.000015747,0.000909644,0.000850512,,0,
1786043824488889748,1786043824.486033372,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649320,0.000906445,0.000854066,0.000905913,-0.000031034,0.000854066,,,
1786043824495995716,1786043824.494733637,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649320,0.000906445,0.000854066,0.000905913,-0.000031034,0.000854066,,,
1786043824506671231,1786043824.506000104,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800654354,0.000701745,0.000773534,-0.000239712,0.000659534,0.000773534,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824508056578,1786043824.506216266,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800654354,0.000701745,0.000773534,-0.000239712,0.000659534,0.000773534,,0,
1786043824509176863,1786043824.506692358,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800654354,0.000699673,0.000775409,0.000643901,-0.000273739,0.000775409,,,
1786043824511544144,1786043824.510829913,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181644323,0.000699673,0.000775409,0.000643901,-0.000273739,0.000775409,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043824513042269,1786043824.511584707,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181644323,0.001053304,0.000710861,,,,112.791225365,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043824515356382,1786043824.514537340,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181644323,0.000699673,0.000775409,0.000643901,-0.000273739,0.000775409,,,
1786043824526045297,1786043824.525142364,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800656938,0.001031416,0.000588479,-0.000145316,0.001021128,0.000588479,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824527812368,1786043824.525380627,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800656938,0.001031416,0.000588479,-0.000145316,0.001021128,0.000588479,,0,
