system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043824529005727,1786043824.525991253,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800656938,0.001029396,0.000592006,0.001010431,-0.000196684,0.000592006,,,
1786043824536150819,1786043824.535475656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800656938,0.001029396,0.000592006,0.001010431,-0.000196684,0.000592006,,,
1786043824545757266,1786043824.545082639,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800661637,0.000829381,0.000606611,-0.000185395,0.000808394,0.000606611,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824547208175,1786043824.545241798,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800661637,0.000829381,0.000606611,-0.000185395,0.000808394,0.000606611,,0,
1786043824548338406,1786043824.545766943,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800661637,0.000827472,0.000609211,0.000795913,-0.000226348,0.000609211,,,
1786043824557335443,1786043824.555754054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800661637,0.000827472,0.000609211,0.000795913,-0.000226348,0.000609211,,,
1786043824567242328,1786043824.566399892,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800661863,0.000637945,0.000612125,0.000034978,0.000636986,0.000612125,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824569217114,1786043824.566674142,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800661863,0.000637945,0.000612125,0.000034978,0.000636986,0.000612125,,0,
1786043824570629502,1786043824.567480630,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800661863,0.000635488,0.000614676,0.000635484,0.000002140,0.000614676,,,
1786043824576249712,1786043824.575273529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800661863,0.000635488,0.000614676,0.000635484,0.000002140,0.000614676,,,
1786043824585789448,1786043824.585155692,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800666019,0.000735967,0.000613164,0.000111397,0.000727487,0.000613164,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824587768911,1786043824.585366367,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800666019,0.000735967,0.000613164,0.000111397,0.000727487,0.000613164,,0,
1786043824589012514,1786043824.585903679,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666019,0.000733363,0.000616276,0.000729618,0.000074025,0.000616276,,,
1786043824596410079,1786043824.595664985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666019,0.000733363,0.000616276,0.000729618,0.000074025,0.000616276,,,
1786043824607097641,1786043824.606480898,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800664786,0.000894121,0.000815792,-0.000143022,0.000882608,0.000815792,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824608569816,1786043824.606703730,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800664786,0.000894121,0.000815792,-0.000143022,0.000882608,0.000815792,,0,
1786043824609709893,1786043824.607080527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800664786,0.000891378,0.000818788,0.000871282,-0.000188209,0.000818788,,,
1786043824611555039,1786043824.610457728,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181642803,0.000891378,0.000818788,0.000871282,-0.000188209,0.000818788,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043824613267356,1786043824.610873849,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181642803,0.000991630,0.000983241,,,,116.195043297,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043824616132372,1786043824.614806092,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181642803,0.000891378,0.000818788,0.000871282,-0.000188209,0.000818788,,,
1786043824626996265,1786043824.626261535,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800666342,0.001090202,0.000951882,0.000012388,0.001090132,0.000951882,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824628540321,1786043824.626499307,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800666342,0.001090202,0.000951882,0.000012388,0.001090132,0.000951882,,0,
1786043824629726936,1786043824.627017035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666342,0.001086486,0.000956122,0.001085614,-0.000043528,0.000956122,,,
1786043824636186825,1786043824.635516518,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666342,0.001086486,0.000956122,0.001085614,-0.000043528,0.000956122,,,
1786043824645766758,1786043824.645114129,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800667692,0.001136432,0.000477837,-0.000147851,0.001126773,0.000477837,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824647160673,1786043824.645451639,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800667692,0.001136432,0.000477837,-0.000147851,0.001126773,0.000477837,,0,
1786043824648365832,1786043824.645956430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667692,0.001134771,0.000481768,0.001116260,-0.000204130,0.000481768,,,
1786043824658059717,1786043824.656709479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667692,0.001134771,0.000481768,0.001116260,-0.000204130,0.000481768,,,
1786043824666088054,1786043824.665121391,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800667235,0.001229724,0.000455355,0.000056911,0.001228407,0.000455355,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824668131725,1786043824.665492558,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800667235,0.001229724,0.000455355,0.000056911,0.001228407,0.000455355,,0,
1786043824669769121,1786043824.666236223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667235,0.001227901,0.000460249,0.001227892,-0.000004545,0.000460249,,,
1786043824675345441,1786043824.674508003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667235,0.001227901,0.000460249,0.001227892,-0.000004545,0.000460249,,,
1786043824687213058,1786043824.686242702,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800663585,0.001047222,0.000600511,-0.000191319,0.001029597,0.000600511,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824689551348,1786043824.686510711,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800663585,0.001047222,0.000600511,-0.000191319,0.001029597,0.000600511,,0,
1786043824691317943,1786043824.687081667,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800663585,0.001045251,0.000603935,0.001016583,-0.000243122,0.000603935,,,
1786043824695765224,1786043824.695040924,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800663585,0.001045251,0.000603935,0.001016583,-0.000243122,0.000603935,,,
1786043824706323251,1786043824.705795206,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800664820,0.001029835,0.000786447,0.000068094,0.001027582,0.000786447,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824707744656,1786043824.706006905,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800664820,0.001029835,0.000786447,0.000068094,0.001027582,0.000786447,,0,
1786043824709068459,1786043824.706540297,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800664820,0.001026657,0.000790592,0.001026539,0.000015590,0.000790592,,,
1786043824710866774,1786043824.709262805,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181631057,0.001026657,0.000790592,0.001026539,0.000015590,0.000790592,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043824712445273,1786043824.709640769,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181631057,0.001160707,0.000611020,,,,75.875521166,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043824716253792,1786043824.715496708,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181631057,0.001026657,0.000790592,0.001026539,0.000015590,0.000790592,,,
1786043824727128586,1786043824.726457482,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800666871,0.001419848,0.000300005,-0.000300246,0.001387740,0.000300005,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824728652481,1786043824.726652934,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800666871,0.001419848,0.000300005,-0.000300246,0.001387740,0.000300005,,0,
1786043824729799059,1786043824.727172299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666871,0.001418886,0.000304521,0.001370149,-0.000368686,0.000304521,,,
1786043824735287401,1786043824.734613264,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666871,0.001418886,0.000304521,0.001370149,-0.000368686,0.000304521,,,
1786043824747000070,1786043824.745924889,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800667304,0.001434393,0.000427849,0.000267614,0.001409208,0.000427849,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824748721150,1786043824.746118108,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800667304,0.001434393,0.000427849,0.000267614,0.001409208,0.000427849,,0,
1786043824750109928,1786043824.746523572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667304,0.001432532,0.000434040,0.001418907,0.000197102,0.000434040,,,
1786043824757128082,1786043824.755991534,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667304,0.001432532,0.000434040,0.001418907,0.000197102,0.000434040,,,
1786043824766165077,1786043824.765360496,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800667490,0.001626072,0.000386631,-0.000444454,0.001564152,0.000386631,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824768109950,1786043824.765638655,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800667490,0.001626072,0.000386631,-0.000444454,0.001564152,0.000386631,,0,
1786043824769655762,1786043824.766230421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667490,0.001624928,0.000391410,0.001538937,-0.000521599,0.000391410,,,
1786043824776144528,1786043824.775467485,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667490,0.001624928,0.000391410,0.001538937,-0.000521599,0.000391410,,,
1786043824787191033,1786043824.785942537,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800670005,0.001701999,0.000277551,-0.000019046,0.001701892,0.000277551,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824790050579,1786043824.786169039,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800670005,0.001701999,0.000277551,-0.000019046,0.001701892,0.000277551,,0,
1786043824791325491,1786043824.786736762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800670005,0.001700925,0.000284057,0.001697794,-0.000103155,0.000284057,,,
1786043824795024246,1786043824.794323239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800670005,0.001700925,0.000284057,0.001697794,-0.000103155,0.000284057,,,
1786043824806303823,1786043824.805706164,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800667816,0.001786558,0.000370380,-0.000278111,0.001764778,0.000370380,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824807720851,1786043824.805926659,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800667816,0.001786558,0.000370380,-0.000278111,0.001764778,0.000370380,,0,
1786043824808829582,1786043824.806609470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667816,0.001785297,0.000376409,0.001747539,-0.000365229,0.000376409,,,
1786043824811032905,1786043824.810323611,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181623860,0.001785297,0.000376409,0.001747539,-0.000365229,0.000376409,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043824812527873,1786043824.810862419,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181623860,0.001961847,0.000412000,,,,103.956220192,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043824815994981,1786043824.815205320,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181623860,0.001785297,0.000376409,0.001747539,-0.000365229,0.000376409,,,
1786043824826141844,1786043824.825085117,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800668681,0.001991936,0.000553078,-0.000055238,0.001991170,0.000553078,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824828285252,1786043824.825398233,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800668681,0.001991936,0.000553078,-0.000055238,0.001991170,0.000553078,,0,
1786043824829918836,1786043824.826125324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668681,0.001989829,0.000560611,0.001983846,-0.000154198,0.000560611,,,
1786043824835488692,1786043824.834626150,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668681,0.001989829,0.000560611,0.001983846,-0.000154198,0.000560611,,,
1786043824847277192,1786043824.846649525,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800669404,0.001999428,0.000283483,-0.000329863,0.001972030,0.000283483,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824848897064,1786043824.846856930,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800669404,0.001999428,0.000283483,-0.000329863,0.001972030,0.000283483,,0,
1786043824850140117,1786043824.847617755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800669404,0.001998464,0.000290199,0.001952341,-0.000426875,0.000290199,,,
1786043824858693620,1786043824.856605122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800669404,0.001998464,0.000290199,0.001952341,-0.000426875,0.000290199,,,
1786043824865811345,1786043824.865126745,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800669895,0.002181132,0.000197433,0.000122394,0.002177695,0.000197433,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824867649148,1786043824.865365281,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800669895,0.002181132,0.000197433,0.000122394,0.002177695,0.000197433,,0,
1786043824869023415,1786043824.865849885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800669895,0.002180321,0.000206190,0.002180270,0.000014985,0.000206190,,,
1786043824876173774,1786043824.875526044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800669895,0.002180321,0.000206190,0.002180270,0.000014985,0.000206190,,,
1786043824886355510,1786043824.885329490,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800666259,0.001692008,0.000457898,-0.000417770,0.001639621,0.000457898,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824888598446,1786043824.885529419,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800666259,0.001692008,0.000457898,-0.000417770,0.001639621,0.000457898,,0,
1786043824889731121,1786043824.886080713,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666259,0.001690603,0.000463058,0.001615329,-0.000498847,0.000463058,,,
1786043824894918967,1786043824.894238397,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666259,0.001690603,0.000463058,0.001615329,-0.000498847,0.000463058,,,
1786043824906615878,1786043824.905825600,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800667180,0.001948022,0.000467644,-0.000288830,0.001926491,0.000467644,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824908393570,1786043824.906039696,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800667180,0.001948022,0.000467644,-0.000288830,0.001926491,0.000467644,,0,
1786043824910221402,1786043824.909273369,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/inspva,39.663,-75.756,33.181631419,0.001948022,0.000467644,-0.000288830,0.001926491,0.000467644,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043824911752214,1786043824.908009729,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181631419,0.001946417,0.000474281,0.001908134,-0.000384143,0.000474281,,,
1786043824913766451,1786043824.910002739,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181631419,0.001669483,0.000709926,,,,104.873828786,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043824915936370,1786043824.914437524,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181631419,0.001946417,0.000474281,0.001908134,-0.000384143,0.000474281,,,
1786043824925768266,1786043824.925015804,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800667654,0.001838060,0.000229720,-0.000223504,0.001824421,0.000229720,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824927658058,1786043824.925295341,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800667654,0.001838060,0.000229720,-0.000223504,0.001824421,0.000229720,,0,
1786043824929026815,1786043824.925742446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667654,0.001837241,0.000236180,0.001810338,-0.000313263,0.000236180,,,
1786043824936300586,1786043824.935290502,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667654,0.001837241,0.000236180,0.001810338,-0.000313263,0.000236180,,,
1786043824946011037,1786043824.944974036,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800667114,0.001765439,0.000377689,-0.000236269,0.001749558,0.000377689,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824948303104,1786043824.945389144,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800667114,0.001765439,0.000377689,-0.000236269,0.001749558,0.000377689,,0,
1786043824950046095,1786043824.946048241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667114,0.001764122,0.000383794,0.001734351,-0.000322729,0.000383794,,,
1786043824956724875,1786043824.955777903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667114,0.001764122,0.000383794,0.001734351,-0.000322729,0.000383794,,,
1786043824967056520,1786043824.966464058,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800659951,0.001965550,0.000745525,-0.000192457,0.001956105,0.000745525,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824968657860,1786043824.966677896,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800659951,0.001965550,0.000745525,-0.000192457,0.001956105,0.000745525,,0,
1786043824970002377,1786043824.967044260,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800659951,0.001962865,0.000752566,0.001941315,-0.000290056,0.000752566,,,
1786043824975981757,1786043824.974784328,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800659951,0.001962865,0.000752566,0.001941315,-0.000290056,0.000752566,,,
1786043824985835277,1786043824.985012519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800660396,0.001744708,0.000663709,-0.000008096,0.001744689,0.000663709,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043824987652755,1786043824.985306252,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800660396,0.001744708,0.000663709,-0.000008096,0.001744689,0.000663709,,0,
1786043824989070420,1786043824.985732136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660396,0.001742131,0.000670444,0.001739520,-0.000095336,0.000670444,,,
1786043824996265389,1786043824.995456297,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660396,0.001742131,0.000670444,0.001739520,-0.000095336,0.000670444,,,
1786043825010658721,1786043825.009856630,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800657047,0.002130827,0.000389835,-0.000519048,0.002066643,0.000389835,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825012230264,1786043825.010117169,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800657047,0.002130827,0.000389835,-0.000519048,0.002066643,0.000389835,,0,
1786043825013379399,1786043825.011322974,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800657047,0.002129617,0.000396395,0.002037137,-0.000620756,0.000396395,,,
1786043825015351413,1786043825.014645242,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800657047,0.002129617,0.000396395,0.002037137,-0.000620756,0.000396395,,,
1786043825025852762,1786043825.024801424,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181645511,0.002129617,0.000396395,0.002037137,-0.000620756,0.000396395,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043825028045997,1786043825.026069441,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181645511,0.001950001,0.000623926,,,,111.118789473,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043825029020164,1786043825.027289643,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800651992,0.002209914,0.000884232,-0.000452827,0.002163023,0.000884232,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825030366961,1786043825.027543779,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800651992,0.002209914,0.000884232,-0.000452827,0.002163023,0.000884232,,0,
1786043825031578710,1786043825.028150285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800651992,0.002207061,0.000891329,0.002134673,-0.000560617,0.000891329,,,
1786043825035062805,1786043825.034388058,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800651992,0.002207061,0.000891329,0.002134673,-0.000560617,0.000891329,,,
1786043825045638942,1786043825.045045229,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800655869,0.001992556,0.000446349,-0.000593414,0.001902140,0.000446349,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825047017373,1786043825.045185831,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800655869,0.001992556,0.000446349,-0.000593414,0.001902140,0.000446349,,0,
1786043825048118754,1786043825.045584557,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800655869,0.001991267,0.000452060,0.001868963,-0.000687111,0.000452060,,,
