system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043825057097335,1786043825.056123538,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800655869,0.001991267,0.000452060,0.001868963,-0.000687111,0.000452060,,,
1786043825065714548,1786043825.064963735,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800654968,0.002114638,0.000522367,-0.000372438,0.002081582,0.000522367,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825067652075,1786043825.065152310,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800654968,0.002114638,0.000522367,-0.000372438,0.002081582,0.000522367,,0,
1786043825068965705,1786043825.065673378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800654968,0.002112898,0.000529360,0.002058723,-0.000475392,0.000529360,,,
1786043825075695493,1786043825.074667909,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800654968,0.002112898,0.000529360,0.002058723,-0.000475392,0.000529360,,,
1786043825087485173,1786043825.086698431,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800650602,0.001875083,0.000859237,-0.000598006,0.001777167,0.000859237,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825089344278,1786043825.086938897,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800650602,0.001875083,0.000859237,-0.000598006,0.001777167,0.000859237,,0,
1786043825090972774,1786043825.087650047,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800650602,0.001872698,0.000864422,0.001742269,-0.000686657,0.000864422,,,
1786043825095476433,1786043825.094648548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800650602,0.001872698,0.000864422,0.001742269,-0.000686657,0.000864422,,,
1786043825106657577,1786043825.105850795,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800650826,0.002281257,0.000800351,-0.000578535,0.002206678,0.000800351,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825108215859,1786043825.106066064,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800650826,0.002281257,0.000800351,-0.000578535,0.002206678,0.000800351,,0,
1786043825109339037,1786043825.106649907,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800650826,0.002278824,0.000807252,0.002172443,-0.000688134,0.000807252,,,
1786043825110972157,1786043825.109875062,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181689167,0.002278824,0.000807252,0.002172443,-0.000688134,0.000807252,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043825112463832,1786043825.110390628,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181689167,0.002151780,0.000748841,,,,100.897225852,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043825116260304,1786043825.115583000,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181689167,0.002278824,0.000807252,0.002172443,-0.000688134,0.000807252,,,
1786043825126051659,1786043825.125335656,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800649264,0.001924896,0.000693254,-0.000777121,0.001761053,0.000693254,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825127633245,1786043825.125543958,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800649264,0.001924896,0.000693254,-0.000777121,0.001761053,0.000693254,,0,
1786043825128778724,1786043825.126052166,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649264,0.001923218,0.000697895,0.001718047,-0.000864339,0.000697895,,,
1786043825135892853,1786043825.135119501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649264,0.001923218,0.000697895,0.001718047,-0.000864339,0.000697895,,,
1786043825146961638,1786043825.146122622,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800649852,0.002285574,0.000628176,-0.001020743,0.002044977,0.000628176,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825148800776,1786043825.146400562,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800649852,0.002285574,0.000628176,-0.001020743,0.002044977,0.000628176,,0,
1786043825150218481,1786043825.147034222,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649852,0.002284178,0.000633231,0.001989936,-0.001121438,0.000633231,,,
1786043825156584812,1786043825.155743703,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649852,0.002284178,0.000633231,0.001989936,-0.001121438,0.000633231,,,
1786043825166152145,1786043825.165240615,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800646209,0.001920354,0.000722544,-0.000809839,0.001741241,0.000722544,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825167970320,1786043825.165429618,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800646209,0.001920354,0.000722544,-0.000809839,0.001741241,0.000722544,,0,
1786043825169149249,1786043825.165958848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646209,0.001918661,0.000727030,0.001696523,-0.000896141,0.000727030,,,
1786043825175927578,1786043825.175061322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646209,0.001918661,0.000727030,0.001696523,-0.000896141,0.000727030,,,
1786043825185755483,1786043825.184932250,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800644456,0.002100435,0.000715871,-0.001052082,0.001817953,0.000715871,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825187662527,1786043825.185098676,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800644456,0.002100435,0.000715871,-0.001052082,0.001817953,0.000715871,,0,
1786043825189055404,1786043825.185476364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800644456,0.002099042,0.000719945,0.001761296,-0.001141847,0.000719945,,,
1786043825195083385,1786043825.194317084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800644456,0.002099042,0.000719945,0.001761296,-0.001141847,0.000719945,,,
1786043825207378762,1786043825.206476182,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800637936,0.001556993,0.000861941,-0.000663232,0.001408669,0.000861941,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825209053476,1786043825.206652736,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800637936,0.001556993,0.000861941,-0.000663232,0.001408669,0.000861941,,0,
1786043825210195101,1786043825.207154010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800637936,0.001555009,0.000865515,0.001370999,-0.000733767,0.000865515,,,
1786043825211777844,1786043825.210162719,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181696336,0.001555009,0.000865515,0.001370999,-0.000733767,0.000865515,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043825212741474,1786043825.210627452,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181696336,0.001629446,0.000812852,,,,113.634578597,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043825215143375,1786043825.214473004,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181696336,0.001555009,0.000865515,0.001370999,-0.000733767,0.000865515,,,
1786043825225600794,1786043825.224850076,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800634331,0.001903547,0.000857745,-0.000889651,0.001682859,0.000857745,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825227169870,1786043825.224983674,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800634331,0.001903547,0.000857745,-0.000889651,0.001682859,0.000857745,,0,
1786043825228313141,1786043825.225596806,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800634331,0.001901741,0.000861742,0.001633759,-0.000973371,0.000861742,,,
1786043825236529478,1786043825.235500801,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800634331,0.001901741,0.000861742,0.001633759,-0.000973371,0.000861742,,,
1786043825245947353,1786043825.245175535,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800628575,0.001866645,0.000793187,-0.000785208,0.001693462,0.000793187,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825247702460,1786043825.245338452,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800628575,0.001866645,0.000793187,-0.000785208,0.001693462,0.000793187,,0,
1786043825249175602,1786043825.246160422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800628575,0.001864796,0.000797525,0.001649729,-0.000869401,0.000797525,,,
1786043825256977068,1786043825.256142980,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800628575,0.001864796,0.000797525,0.001649729,-0.000869401,0.000797525,,,
1786043825267049893,1786043825.266044340,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800624459,0.001776425,0.000796682,-0.000790139,0.001591027,0.000796682,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825269303436,1786043825.266215567,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800624459,0.001776425,0.000796682,-0.000790139,0.001591027,0.000796682,,0,
1786043825270528162,1786043825.266885645,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800624459,0.001774665,0.000800596,0.001547169,-0.000869312,0.000800596,,,
1786043825275385151,1786043825.274547949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800624459,0.001774665,0.000800596,0.001547169,-0.000869312,0.000800596,,,
1786043825286120306,1786043825.285315048,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800619046,0.001807703,0.000579488,-0.000836461,0.001602537,0.000579488,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825287936548,1786043825.285568244,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800619046,0.001807703,0.000579488,-0.000836461,0.001602537,0.000579488,,0,
1786043825289367266,1786043825.286189467,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619046,0.001806472,0.000583313,0.001557272,-0.000915557,0.000583313,,,
1786043825297208679,1786043825.295646236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619046,0.001806472,0.000583313,0.001557272,-0.000915557,0.000583313,,,
1786043825307194963,1786043825.305980054,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800615692,0.001819495,0.000582434,-0.000975092,0.001536150,0.000582434,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825309071538,1786043825.306310364,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800615692,0.001819495,0.000582434,-0.000975092,0.001536150,0.000582434,,0,
1786043825310516956,1786043825.306997364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800615692,0.001818470,0.000585625,0.001484151,-0.001050776,0.000585625,,,
1786043825312370265,1786043825.309506946,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181729177,0.001818470,0.000585625,0.001484151,-0.001050776,0.000585625,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043825313586311,1786043825.310234477,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181729177,0.002071684,0.000932531,,,,136.034984919,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043825315516677,1786043825.314617968,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181729177,0.001818470,0.000585625,0.001484151,-0.001050776,0.000585625,,,
1786043825328481582,1786043825.327159192,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800608817,0.001757224,0.000881881,-0.000646631,0.001633923,0.000881881,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825331312957,1786043825.327371657,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800608817,0.001757224,0.000881881,-0.000646631,0.001633923,0.000881881,,0,
1786043825333458589,1786043825.327915822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800608817,0.001754969,0.000886359,0.001596722,-0.000728283,0.000886359,,,
1786043825335443599,1786043825.334726478,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800608817,0.001754969,0.000886359,0.001596722,-0.000728283,0.000886359,,,
1786043825345636832,1786043825.345029926,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800607716,0.001761088,0.000595227,-0.000747360,0.001594642,0.000595227,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825346958182,1786043825.345251082,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800607716,0.001761088,0.000595227,-0.000747360,0.001594642,0.000595227,,0,
1786043825348003139,1786043825.345614945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800607716,0.001759719,0.000599262,0.001553694,-0.000826224,0.000599262,,,
1786043825356753921,1786043825.355864402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800607716,0.001759719,0.000599262,0.001553694,-0.000826224,0.000599262,,,
1786043825365989441,1786043825.365353775,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800597560,0.002136383,0.001006554,-0.000648869,0.002035461,0.001006554,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825367377852,1786043825.365599614,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800597560,0.002136383,0.001006554,-0.000648869,0.002035461,0.001006554,,0,
1786043825368488597,1786043825.366079726,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800597560,0.002133547,0.001012553,0.001997176,-0.000750540,0.001012553,,,
1786043825375271622,1786043825.374593659,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800597560,0.002133547,0.001012553,0.001997176,-0.000750540,0.001012553,,,
1786043825386593380,1786043825.385994327,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800594935,0.001840489,0.000875603,-0.000708083,0.001698829,0.000875603,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825387956280,1786043825.386165816,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800594935,0.001840489,0.000875603,-0.000708083,0.001698829,0.000875603,,0,
1786043825389008908,1786043825.386589013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800594935,0.001838315,0.000880158,0.001658564,-0.000792823,0.000880158,,,
1786043825395479893,1786043825.394563747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800594935,0.001838315,0.000880158,0.001658564,-0.000792823,0.000880158,,,
1786043825406903196,1786043825.406327486,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800589070,0.001845124,0.000651454,-0.000670383,0.001719031,0.000651454,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825408274893,1786043825.406536238,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800589070,0.001845124,0.000651454,-0.000670383,0.001719031,0.000651454,,0,
1786043825409345277,1786043825.406954969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800589070,0.001843452,0.000656170,0.001681491,-0.000755580,0.000656170,,,
1786043825410956547,1786043825.410004940,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181761230,0.001843452,0.000656170,0.001681491,-0.000755580,0.000656170,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043825412369314,1786043825.410319513,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181761230,0.001844674,0.000688722,,,,112.881642179,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043825416158639,1786043825.415482286,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181761230,0.001843452,0.000656170,0.001681491,-0.000755580,0.000656170,,,
1786043825426404383,1786043825.425056132,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800585040,0.001860329,0.000467839,-0.000738136,0.001707624,0.000467839,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825427821120,1786043825.425312265,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800585040,0.001860329,0.000467839,-0.000738136,0.001707624,0.000467839,,0,
1786043825428881841,1786043825.425872574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800585040,0.001843449,0.000656176,0.001681489,-0.000755581,0.000656176,,,
1786043825435071647,1786043825.434367417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800585040,0.001859193,0.000472333,0.001667499,-0.000822219,0.000472333,,,
1786043825447064275,1786043825.446527263,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800574815,0.001674455,0.001093831,-0.000471246,0.001606775,0.001093831,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825448414229,1786043825.446721629,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800574815,0.001674455,0.001093831,-0.000471246,0.001606775,0.001093831,,0,
1786043825449534490,1786043825.447074679,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800574815,0.001671272,0.001098687,0.001577366,-0.000552328,0.001098687,,,
1786043825457623462,1786043825.456887692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800574815,0.001671272,0.001098687,0.001577366,-0.000552328,0.001098687,,,
1786043825465388134,1786043825.464851108,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800575552,0.001721923,0.000591018,-0.000581411,0.001620796,0.000591018,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825466820548,1786043825.465029530,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800575552,0.001721923,0.000591018,-0.000581411,0.001620796,0.000591018,,0,
1786043825467883079,1786043825.465470542,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800575552,0.001720338,0.000595614,0.001587969,-0.000661755,0.000595614,,,
1786043825476081466,1786043825.475407269,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800575552,0.001720338,0.000595614,0.001587969,-0.000661755,0.000595614,,,
1786043825485847705,1786043825.485281379,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800570850,0.001799297,0.000570409,-0.000423087,0.001748848,0.000570409,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825487237712,1786043825.485485607,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800570850,0.001799297,0.000570409,-0.000423087,0.001748848,0.000570409,,0,
1786043825488314866,1786043825.486146814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800570850,0.001797539,0.000575926,0.001723707,-0.000509884,0.000575926,,,
1786043825495501412,1786043825.494808402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800570850,0.001797539,0.000575926,0.001723707,-0.000509884,0.000575926,,,
1786043825506380599,1786043825.506001595,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800571605,0.001387421,0.000600970,-0.000616067,0.001243141,0.000600970,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825507022798,1786043825.506173830,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800571605,0.001387421,0.000600970,-0.000616067,0.001243141,0.000600970,,0,
1786043825507555176,1786043825.506549336,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800571605,0.001386099,0.000604014,0.001209025,-0.000677886,0.000604014,,,
1786043825511256211,1786043825.510943365,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181778127,0.001386099,0.000604014,0.001209025,-0.000677886,0.000604014,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043825511936580,1786043825.511555308,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181778127,0.001434802,0.000538998,,,,113.551114051,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043825514757454,1786043825.514390550,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181778127,0.001386099,0.000604014,0.001209025,-0.000677886,0.000604014,,,
1786043825526509786,1786043825.525272474,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800571882,0.001873630,0.000280893,-0.000779776,0.001703655,0.000280893,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825528100799,1786043825.525414616,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800571882,0.001873630,0.000280893,-0.000779776,0.001703655,0.000280893,,0,
1786043825529345735,1786043825.526191119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800571882,0.001872975,0.000285226,0.001662213,-0.000863182,0.000285226,,,
1786043825536338012,1786043825.535603635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800571882,0.001872975,0.000285226,0.001662213,-0.000863182,0.000285226,,,
1786043825545822222,1786043825.545177571,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800570108,0.001443676,0.000561565,-0.000945350,0.001091107,0.000561565,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825547320967,1786043825.545363687,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800570108,0.001443676,0.000561565,-0.000945350,0.001091107,0.000561565,,0,
1786043825548519092,1786043825.545788324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800570108,0.001443077,0.000563103,0.001041174,-0.000999214,0.000563103,,,
1786043825556356971,1786043825.555615254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800570108,0.001443077,0.000563103,0.001041174,-0.000999214,0.000563103,,,
1786043825567989626,1786043825.566981540,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800568579,0.001624981,0.000464403,-0.000757412,0.001437668,0.000464403,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825569907006,1786043825.567913169,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800568579,0.001624981,0.000464403,-0.000757412,0.001437668,0.000464403,,0,
1786043825571720374,1786043825.568767047,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568579,0.001624012,0.000467779,0.001396921,-0.000828268,0.000467779,,,
1786043825576527109,1786043825.575619353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568579,0.001624012,0.000467779,0.001396921,-0.000828268,0.000467779,,,
