system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043825585835807,1786043825.585186291,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800563083,0.001418964,0.001026383,-0.001021652,0.000984727,0.001026383,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825587369772,1786043825.585366074,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800563083,0.001418964,0.001026383,-0.001021652,0.000984727,0.001026383,,0,
1786043825588605531,1786043825.585779426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800563083,0.001418301,0.001027299,0.000929342,-0.001071402,0.001027299,,,
1786043825597113984,1786043825.595880235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800563083,0.001418301,0.001027299,0.000929342,-0.001071402,0.001027299,,,
1786043825607709391,1786043825.606664605,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800560951,0.001780236,0.000493423,-0.000898555,0.001536828,0.000493423,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825609661821,1786043825.607624594,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800560951,0.001780236,0.000493423,-0.000898555,0.001536828,0.000493423,,0,
1786043825611182276,1786043825.608760259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800560951,0.001779304,0.000496771,0.001488920,-0.000974188,0.000496771,,,
1786043825613474890,1786043825.610384968,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181798870,0.001779304,0.000496771,0.001488920,-0.000974188,0.000496771,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043825614781216,1786043825.611091449,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181798870,0.001609514,0.000741636,,,,130.588194451,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043825616412542,1786043825.614552937,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181798870,0.001779304,0.000496771,0.001488920,-0.000974188,0.000496771,,,
1786043825627133685,1786043825.626044727,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800553924,0.001283014,0.000747694,-0.000903739,0.000910704,0.000747694,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825629511899,1786043825.626300949,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800553924,0.001283014,0.000747694,-0.000903739,0.000910704,0.000747694,,0,
1786043825631218016,1786043825.626974253,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800553924,0.001282454,0.000748653,0.000862303,-0.000949275,0.000748653,,,
1786043825635399905,1786043825.634429392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800553924,0.001282454,0.000748653,0.000862303,-0.000949275,0.000748653,,,
1786043825645994452,1786043825.645230234,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800545223,0.001763468,0.000982350,-0.001231706,0.001262029,0.000982350,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825647453254,1786043825.645453910,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800545223,0.001763468,0.000982350,-0.001231706,0.001262029,0.000982350,,0,
1786043825648603212,1786043825.645878448,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800545223,0.001762715,0.000983700,0.001196196,-0.001294712,0.000983700,,,
1786043825657488452,1786043825.656359244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800545223,0.001762715,0.000983700,0.001196196,-0.001294712,0.000983700,,,
1786043825666133453,1786043825.665080849,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800540290,0.001630972,0.000888481,-0.001309944,0.000971657,0.000888481,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825668634588,1786043825.665360872,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800540290,0.001630972,0.000888481,-0.001309944,0.000971657,0.000888481,,0,
1786043825670473250,1786043825.666097615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800540290,0.001630948,0.000888524,0.000902702,-0.001358353,0.000888524,,,
1786043825675446917,1786043825.674435530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800540290,0.001630948,0.000888524,0.000902702,-0.001358353,0.000888524,,,
1786043825687539002,1786043825.686393908,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800532638,0.001230691,0.000822642,-0.001065987,0.000615039,0.000822642,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825689699851,1786043825.686676934,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800532638,0.001230691,0.000822642,-0.001065987,0.000615039,0.000822642,,0,
1786043825690893576,1786043825.687463815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800532638,0.001231115,0.000822007,0.000558763,-0.001097009,0.000822007,,,
1786043825695896534,1786043825.695185557,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800532638,0.001231115,0.000822007,0.000558763,-0.001097009,0.000822007,,,
1786043825706438971,1786043825.705809801,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800528232,0.001228173,0.000719904,-0.001075640,0.000592796,0.000719904,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825707877762,1786043825.705965353,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800528232,0.001228173,0.000719904,-0.001075640,0.000592796,0.000719904,,0,
1786043825709021660,1786043825.706411453,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800528232,0.001228614,0.000719150,0.000536462,-0.001105306,0.000719150,,,
1786043825710685774,1786043825.709489601,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181823932,0.001228614,0.000719150,0.000536462,-0.001105306,0.000719150,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043825712278980,1786043825.710213969,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181823932,0.001268113,0.000532335,,,,139.258098761,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043825716118892,1786043825.715384094,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181823932,0.001228614,0.000719150,0.000536462,-0.001105306,0.000719150,,,
1786043825727054719,1786043825.725540491,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800520897,0.001460079,0.000730789,-0.001239231,0.000772099,0.000730789,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825729478761,1786043825.725959238,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800520897,0.001460079,0.000730789,-0.001239231,0.000772099,0.000730789,,0,
1786043825731089223,1786043825.726467453,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800520897,0.001460344,0.000730259,0.000707482,-0.001277526,0.000730259,,,
1786043825736413611,1786043825.735471714,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800520897,0.001460344,0.000730259,0.000707482,-0.001277526,0.000730259,,,
1786043825747059142,1786043825.746233783,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800514489,0.001486403,0.000830232,-0.001330650,0.000662392,0.000830232,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825748550217,1786043825.746434355,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800514489,0.001486403,0.000830232,-0.001330650,0.000662392,0.000830232,,0,
1786043825749700618,1786043825.746985658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800514489,0.001487074,0.000829028,0.000593032,-0.001363710,0.000829028,,,
1786043825758359676,1786043825.757079023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800514489,0.001487074,0.000829028,0.000593032,-0.001363710,0.000829028,,,
1786043825766876052,1786043825.765714211,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800505455,0.001781769,0.000760839,-0.001696778,0.000543731,0.000760839,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825768711648,1786043825.766828116,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800505455,0.001781769,0.000760839,-0.001696778,0.000543731,0.000760839,,0,
1786043825770124562,1786043825.767773844,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800505455,0.001782910,0.000758160,0.000456813,-0.001723395,0.000758160,,,
1786043825776686328,1786043825.775953897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800505455,0.001782910,0.000758160,0.000456813,-0.001723395,0.000758160,,,
1786043825786107427,1786043825.785332199,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800495645,0.001640628,0.001082898,-0.001569761,0.000476980,0.001082898,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825787750284,1786043825.785544776,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800495645,0.001640628,0.001082898,-0.001569761,0.000476980,0.001082898,,0,
1786043825789007859,1786043825.786031276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800495645,0.001642331,0.001080313,0.000395113,-0.001594095,0.001080313,,,
1786043825796079528,1786043825.795061664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800495645,0.001642331,0.001080313,0.000395113,-0.001594095,0.001080313,,,
1786043825806935925,1786043825.805918293,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800487602,0.001587479,0.000559656,-0.001586102,0.000066099,0.000559656,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825808781400,1786043825.806919577,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800487602,0.001587479,0.000559656,-0.001586102,0.000066099,0.000559656,,0,
1786043825810084120,1786043825.808013339,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800487602,0.001588941,0.000555491,-0.000014038,-0.001588879,0.000555491,,,
1786043825811908735,1786043825.810216517,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181869409,0.001588941,0.000555491,-0.000014038,-0.001588879,0.000555491,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043825812885358,1786043825.811222913,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181869409,0.001661348,0.000851834,,,,197.715774138,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043825815365936,1786043825.814684089,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181869409,0.001588941,0.000555491,-0.000014038,-0.001588879,0.000555491,,,
1786043825827176783,1786043825.825658232,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800478053,0.001444222,0.000597586,-0.001443680,-0.000039554,0.000597586,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825829268191,1786043825.826882331,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800478053,0.001444222,0.000597586,-0.001443680,-0.000039554,0.000597586,,0,
1786043825830685721,1786043825.828033848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800478053,0.001445943,0.000593409,-0.000112716,-0.001441543,0.000593409,,,
1786043825836726082,1786043825.835771707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800478053,0.001445943,0.000593409,-0.000112716,-0.001441543,0.000593409,,,
1786043825847059731,1786043825.846478264,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800465740,0.001889575,0.000924389,-0.001884615,0.000136825,0.000924389,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825848402448,1786043825.846654881,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800465740,0.001889575,0.000924389,-0.001884615,0.000136825,0.000924389,,0,
1786043825849498315,1786043825.847123258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800465740,0.001891896,0.000919629,0.000040532,-0.001891462,0.000919629,,,
1786043825857929187,1786043825.856576453,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800465740,0.001891896,0.000919629,0.000040532,-0.001891462,0.000919629,,,
1786043825866885561,1786043825.865963025,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800457478,0.001526554,0.000894697,-0.001518124,-0.000160202,0.000894697,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825868709290,1786043825.866236561,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800457478,0.001526554,0.000894697,-0.001518124,-0.000160202,0.000894697,,0,
1786043825870131621,1786043825.866734136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800457478,0.001529386,0.000889847,-0.000238030,-0.001510750,0.000889847,,,
1786043825875995764,1786043825.875307310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800457478,0.001529386,0.000889847,-0.000238030,-0.001510750,0.000889847,,,
1786043825886676958,1786043825.885399355,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800448341,0.002063962,0.000726239,-0.002042928,-0.000293911,0.000726239,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825888612031,1786043825.885737115,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800448341,0.002063962,0.000726239,-0.002042928,-0.000293911,0.000726239,,0,
1786043825890108403,1786043825.886189223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800448341,0.001529393,0.000889835,-0.000238039,-0.001510755,0.000889835,,,
1786043825896308622,1786043825.895508334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800448341,0.002066353,0.000719408,-0.000396703,-0.002027915,0.000719408,,,
1786043825907216082,1786043825.906031408,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800439013,0.001752573,0.000641728,-0.001722404,-0.000323781,0.000641728,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825907828918,1786043825.906293184,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800439013,0.001752573,0.000641728,-0.001722404,-0.000323781,0.000641728,,0,
1786043825908301792,1786043825.906663650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800439013,0.001754769,0.000635698,-0.000410482,-0.001706083,0.000635698,,,
1786043825909803475,1786043825.909293504,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181914895,0.001754769,0.000635698,-0.000410482,-0.001706083,0.000635698,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043825910598355,1786043825.910054938,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181914895,0.001882315,0.000803991,,,,197.052404972,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043825915994135,1786043825.914474043,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181914895,0.001754769,0.000635698,-0.000410482,-0.001706083,0.000635698,,,
1786043825926665829,1786043825.926171758,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800422243,0.002012921,0.001100544,-0.001870956,-0.000742546,0.001100544,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825927455317,1786043825.926411920,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800422243,0.002012921,0.001100544,-0.001870956,-0.000742546,0.001100544,,0,
1786043825927990392,1786043825.926974763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800422243,0.002017288,0.001092520,-0.000837823,-0.001835075,0.001092520,,,
1786043825935704946,1786043825.935338191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800422243,0.002017288,0.001092520,-0.000837823,-0.001835075,0.001092520,,,
1786043825945152644,1786043825.944861127,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800415484,0.001490030,0.000539510,-0.001378102,-0.000566590,0.000539510,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825945857571,1786043825.945052153,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800415484,0.001490030,0.000539510,-0.001378102,-0.000566590,0.000539510,,0,
1786043825947229283,1786043825.945432763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800415484,0.001492178,0.000533542,-0.000635690,-0.001349997,0.000533542,,,
1786043825961035056,1786043825.955743911,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800415484,0.001492178,0.000533542,-0.000635690,-0.001349997,0.000533542,,,
1786043825973980327,1786043825.966417232,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800396826,0.001665974,0.001296894,-0.001490838,-0.000743551,0.001296894,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825977497197,1786043825.966703002,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800396826,0.001665974,0.001296894,-0.001490838,-0.000743551,0.001296894,,0,
1786043825978282663,1786043825.967173863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800396826,0.001671353,0.001289954,-0.000820914,-0.001455857,0.001289954,,,
1786043825979201388,1786043825.974616538,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800396826,0.001671353,0.001289954,-0.000820914,-0.001455857,0.001289954,,,
1786043825986802831,1786043825.985966313,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800390335,0.001536127,0.000793177,-0.001432164,-0.000555510,0.000793177,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043825987958703,1786043825.986167509,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800390335,0.001536127,0.000793177,-0.001432164,-0.000555510,0.000793177,,0,
1786043825988592777,1786043825.986610100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800390335,0.001539243,0.000787112,-0.000628259,-0.001405191,0.000787112,,,
1786043825995918828,1786043825.995492056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800390335,0.001539243,0.000787112,-0.000628259,-0.001405191,0.000787112,,,
1786043826008689590,1786043826.008271239,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800374923,0.001984498,0.001012562,-0.001771879,-0.000893688,0.001012562,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826009809961,1786043826.008492791,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800374923,0.001984498,0.001012562,-0.001771879,-0.000893688,0.001012562,,0,
1786043826011564327,1786043826.010929663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800374923,0.001988698,0.001004287,-0.000983561,-0.001728447,0.001004287,,,
1786043826017131258,1786043826.016630073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800374923,0.001988698,0.001004287,-0.000983561,-0.001728447,0.001004287,,,
1786043826024954575,1786043826.024289441,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181990322,0.001988698,0.001004287,-0.000983561,-0.001728447,0.001004287,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043826026084234,1786043826.025457390,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181990322,0.001969595,0.001005516,,,,207.385467625,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043826027062810,1786043826.026371256,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800366674,0.001656579,0.000685309,-0.001502486,-0.000697704,0.000685309,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826027693121,1786043826.026601014,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800366674,0.001656579,0.000685309,-0.001502486,-0.000697704,0.000685309,,0,
1786043826028779865,1786043826.026975395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800366674,0.001659374,0.000678516,-0.000773310,-0.001468166,0.000678516,,,
1786043826034951337,1786043826.034452094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800366674,0.001659374,0.000678516,-0.000773310,-0.001468166,0.000678516,,,
1786043826046143655,1786043826.045058328,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800367893,0.001957904,0.000800456,-0.001583107,-0.001152025,0.000800456,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826047724386,1786043826.045245380,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800367893,0.001957904,0.000800456,-0.001583107,-0.001152025,0.000800456,,0,
1786043826049038719,1786043826.045680497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800367893,0.001961432,0.000791771,-0.001231480,-0.001526654,0.000791771,,,
1786043826057085630,1786043826.056469397,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800367893,0.001961432,0.000791771,-0.001231480,-0.001526654,0.000791771,,,
1786043826065735701,1786043826.065222589,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800378052,0.001726761,0.000782925,-0.001359425,-0.001064737,0.000782925,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826067022076,1786043826.065416261,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800378052,0.001726761,0.000782925,-0.001359425,-0.001064737,0.000782925,,0,
1786043826068065437,1786043826.065968393,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800378052,0.001730251,0.000775182,-0.001133251,-0.001307482,0.000775182,,,
1786043826075282752,1786043826.074593970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800378052,0.001730251,0.000775182,-0.001133251,-0.001307482,0.000775182,,,
1786043826087099089,1786043826.086625939,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800386878,0.001691896,0.000640325,-0.001371700,-0.000990430,0.000640325,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826088238986,1786043826.086813304,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800386878,0.001691896,0.000640325,-0.001371700,-0.000990430,0.000640325,,0,
1786043826089160630,1786043826.087300743,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800386878,0.001694718,0.000632818,-0.001059099,-0.001323020,0.000632818,,,
1786043826095165813,1786043826.094572029,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800386878,0.001694718,0.000632818,-0.001059099,-0.001323020,0.000632818,,,
