system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043826106396836,1786043826.105848190,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800398769,0.001697893,0.000583651,-0.001296625,-0.001096177,0.000583651,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826107816080,1786043826.106014592,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800398769,0.001697893,0.000583651,-0.001296625,-0.001096177,0.000583651,,0,
1786043826109090003,1786043826.106528567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800398769,0.001700514,0.000575970,-0.001160800,-0.001242696,0.000575970,,,
1786043826110736556,1786043826.109658202,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181941603,0.001700514,0.000575970,-0.001160800,-0.001242696,0.000575970,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043826112305276,1786043826.110468237,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181941603,0.001695956,0.000556470,,,,210.128002412,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043826116118737,1786043826.115416287,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181941603,0.001700514,0.000575970,-0.001160800,-0.001242696,0.000575970,,,
1786043826125621687,1786043826.125053985,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800408598,0.001917684,0.000436189,-0.001393958,-0.001316963,0.000436189,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826127043485,1786043826.125202042,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800408598,0.001917684,0.000436189,-0.001393958,-0.001316963,0.000436189,,0,
1786043826128185043,1786043826.125668627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800408598,0.001919656,0.000427428,-0.001385540,-0.001328668,0.000427428,,,
1786043826135508017,1786043826.134778483,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800408598,0.001919656,0.000427428,-0.001385540,-0.001328668,0.000427428,,,
1786043826147616223,1786043826.146024757,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800423521,0.001954153,0.000506622,-0.001478581,-0.001277698,0.000506622,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826148649807,1786043826.146328243,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800423521,0.001954153,0.000506622,-0.001478581,-0.001277698,0.000506622,,0,
1786043826150391137,1786043826.146976930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800423521,0.001919655,0.000427429,-0.001385550,-0.001328656,0.000427429,,,
1786043826156505166,1786043826.155693038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800423521,0.001956426,0.000497773,-0.001350763,-0.001415289,0.000497773,,,
1786043826165808737,1786043826.165044526,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800436901,0.002019314,0.000256496,-0.001199468,-0.001624471,0.000256496,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826167393770,1786043826.165202684,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800436901,0.002019314,0.000256496,-0.001199468,-0.001624471,0.000256496,,0,
1786043826168678256,1786043826.165605931,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800436901,0.002020483,0.000247122,-0.001682428,-0.001118833,0.000247122,,,
1786043826175972993,1786043826.175143382,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800436901,0.002020483,0.000247122,-0.001682428,-0.001118833,0.000247122,,,
1786043826185868294,1786043826.185099986,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800453403,0.002086378,0.000340838,-0.001312760,-0.001621615,0.000340838,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826187381799,1786043826.185252554,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800453403,0.002086378,0.000340838,-0.001312760,-0.001621615,0.000340838,,0,
1786043826188582938,1786043826.185666071,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800453403,0.002087937,0.000331149,-0.001685498,-0.001232307,0.000331149,,,
1786043826195303709,1786043826.194508594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800453403,0.002087937,0.000331149,-0.001685498,-0.001232307,0.000331149,,,
1786043826207152682,1786043826.206561446,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800467196,0.001789697,0.000444245,-0.001006952,-0.001479549,0.000444245,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826208624287,1786043826.206792715,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800467196,0.001789697,0.000444245,-0.001006952,-0.001479549,0.000444245,,0,
1786043826209724872,1786043826.207226710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800467196,0.001791738,0.000435941,-0.001528972,-0.000934115,0.000435941,,,
1786043826211251230,1786043826.210170680,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181876414,0.001791738,0.000435941,-0.001528972,-0.000934115,0.000435941,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043826212215980,1786043826.210554143,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181876414,0.001892786,0.000523213,,,,235.534348986,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043826215387295,1786043826.214735343,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181876414,0.001791738,0.000435941,-0.001528972,-0.000934115,0.000435941,,,
1786043826225846868,1786043826.225242972,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800486284,0.001890582,0.000355694,-0.001158085,-0.001494369,0.000355694,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826227256869,1786043826.225416787,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800486284,0.001890582,0.000355694,-0.001158085,-0.001494369,0.000355694,,0,
1786043826228372351,1786043826.225804801,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800486284,0.001892214,0.000346904,-0.001550878,-0.001084090,0.000346904,,,
1786043826236311451,1786043826.235626900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800486284,0.001892214,0.000346904,-0.001550878,-0.001084090,0.000346904,,,
1786043826245695902,1786043826.245100453,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800500071,0.002029565,0.000203141,-0.001344910,-0.001519983,0.000203141,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826247060986,1786043826.245301928,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800500071,0.002029565,0.000203141,-0.001344910,-0.001519983,0.000203141,,0,
1786043826248188121,1786043826.245882441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800500071,0.002030482,0.000193755,-0.001585043,-0.001269053,0.000193755,,,
1786043826257090084,1786043826.256399081,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800500071,0.002030482,0.000193755,-0.001585043,-0.001269053,0.000193755,,,
1786043826266587021,1786043826.266039235,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800518068,0.002156451,0.000468168,-0.001425932,-0.001617714,0.000468168,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826267977845,1786043826.266205957,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800518068,0.002156451,0.000468168,-0.001425932,-0.001617714,0.000468168,,0,
1786043826269095336,1786043826.266621164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800518068,0.002158596,0.000458175,-0.001687679,-0.001345837,0.000458175,,,
1786043826275035143,1786043826.274334196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800518068,0.002158596,0.000458175,-0.001687679,-0.001345837,0.000458175,,,
1786043826285374231,1786043826.284859876,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800533527,0.002023553,0.000237311,-0.000884326,-0.001820092,0.000237311,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826286798435,1786043826.285029360,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800533527,0.002023553,0.000237311,-0.000884326,-0.001820092,0.000237311,,0,
1786043826287883013,1786043826.285518472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800533527,0.002024617,0.000228058,-0.001862290,-0.000794324,0.000228058,,,
1786043826295794303,1786043826.295140533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800533527,0.002024617,0.000228058,-0.001862290,-0.000794324,0.000228058,,,
1786043826306361213,1786043826.305830701,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800549807,0.002145045,0.000289242,-0.001114555,-0.001832753,0.000289242,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826307788635,1786043826.306000486,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800549807,0.002145045,0.000289242,-0.001114555,-0.001832753,0.000289242,,0,
1786043826308851325,1786043826.306461097,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800549807,0.002146365,0.000279279,-0.001886470,-0.001023774,0.000279279,,,
1786043826310368211,1786043826.309183765,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181784034,0.002146365,0.000279279,-0.001886470,-0.001023774,0.000279279,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043826311332277,1786043826.309609006,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181784034,0.001811913,0.000053861,,,,237.004993544,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043826315062781,1786043826.314313574,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181784034,0.002146365,0.000279279,-0.001886470,-0.001023774,0.000279279,,,
1786043826327019715,1786043826.326496234,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800561815,0.002053288,0.000399564,-0.000786012,-0.001896886,0.000399564,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826328398966,1786043826.326708856,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800561815,0.002053288,0.000399564,-0.000786012,-0.001896886,0.000399564,,0,
1786043826329612426,1786043826.327289395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800561815,0.002055069,0.000390297,-0.001934782,-0.000692769,0.000390297,,,
1786043826335641947,1786043826.334893889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800561815,0.002055069,0.000390297,-0.001934782,-0.000692769,0.000390297,,,
1786043826345389045,1786043826.344851500,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800579409,0.002017501,0.000340279,-0.000989985,-0.001757908,0.000340279,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826346868400,1786043826.345052255,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800579409,0.002017501,0.000340279,-0.000989985,-0.001757908,0.000340279,,0,
1786043826347980925,1786043826.345457909,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579409,0.002019052,0.000330951,-0.001805781,-0.000903177,0.000330951,,,
1786043826356640819,1786043826.355918232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579409,0.002019052,0.000330951,-0.001805781,-0.000903177,0.000330951,,,
1786043826365742211,1786043826.365187896,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800591872,0.001860856,0.000289150,-0.000858635,-0.001650919,0.000289150,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826367151962,1786043826.365386888,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800591872,0.001860856,0.000289150,-0.000858635,-0.001650919,0.000289150,,0,
1786043826368300797,1786043826.365965673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800591872,0.001862167,0.000280587,-0.001692254,-0.000777137,0.000280587,,,
1786043826375523620,1786043826.374839403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800591872,0.001862167,0.000280587,-0.001692254,-0.000777137,0.000280587,,,
1786043826386594245,1786043826.386027763,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800611032,0.002127071,0.000121109,-0.001013077,-0.001870323,0.000121109,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826387951369,1786043826.386214139,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800611032,0.002127071,0.000121109,-0.001013077,-0.001870323,0.000121109,,0,
1786043826389045733,1786043826.386655316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800611032,0.002127608,0.000111284,-0.001918341,-0.000920154,0.000111284,,,
1786043826395051298,1786043826.394309463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800611032,0.002127608,0.000111284,-0.001918341,-0.000920154,0.000111284,,,
1786043826406936974,1786043826.406357289,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800621988,0.001882393,0.000506681,-0.000700668,-0.001747132,0.000506681,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826408289462,1786043826.406575125,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800621988,0.001882393,0.000506681,-0.000700668,-0.001747132,0.000506681,,0,
1786043826409368509,1786043826.407014812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800621988,0.001884657,0.000498194,-0.001781430,-0.000615175,0.000498194,,,
1786043826410912089,1786043826.410026490,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181715754,0.001884657,0.000498194,-0.001781430,-0.000615175,0.000498194,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043826412386563,1786043826.410412910,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181715754,0.001939800,0.000594123,,,,243.761788178,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043826416188482,1786043826.415537452,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181715754,0.001884657,0.000498194,-0.001781430,-0.000615175,0.000498194,,,
1786043826425602237,1786043826.425012264,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800642159,0.002248174,0.000141550,-0.000694445,-0.002138231,0.000141550,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826426955154,1786043826.425239327,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800642159,0.002248174,0.000141550,-0.000694445,-0.002138231,0.000141550,,0,
1786043826428019095,1786043826.425689718,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800642159,0.002248779,0.000131602,-0.002170341,-0.000588749,0.000131602,,,
1786043826435196321,1786043826.434527431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800642159,0.002248779,0.000131602,-0.002170341,-0.000588749,0.000131602,,,
1786043826447253549,1786043826.446706611,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800654282,0.001890607,0.000235932,-0.000345488,-0.001858772,0.000235932,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826448665004,1786043826.446907519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800654282,0.001890607,0.000235932,-0.000345488,-0.001858772,0.000235932,,0,
1786043826449800932,1786043826.447286710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800654282,0.001891577,0.000228024,-0.001874417,-0.000254218,0.000228024,,,
1786043826457677228,1786043826.456995075,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800654282,0.001891577,0.000228024,-0.001874417,-0.000254218,0.000228024,,,
1786043826465778080,1786043826.465199738,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800674684,0.002159250,0.000169934,-0.000350066,-0.002130684,0.000169934,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826467166384,1786043826.465381180,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800674684,0.002159250,0.000169934,-0.000350066,-0.002130684,0.000169934,,0,
1786043826468254095,1786043826.465812604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674684,0.002159934,0.000161010,-0.002145969,-0.000245222,0.000161010,,,
1786043826476242540,1786043826.475577849,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674684,0.002159934,0.000161010,-0.002145969,-0.000245222,0.000161010,,,
1786043826485922704,1786043826.485376129,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800687720,0.001855451,0.000420210,-0.000466413,-0.001795873,0.000420210,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826487278485,1786043826.485582357,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800687720,0.001855451,0.000420210,-0.000466413,-0.001795873,0.000420210,,0,
1786043826488350632,1786043826.486324398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800687720,0.001857246,0.000412206,-0.001818256,-0.000378560,0.000412206,,,
1786043826495418467,1786043826.494603586,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800687720,0.001857246,0.000412206,-0.001818256,-0.000378560,0.000412206,,,
1786043826506846060,1786043826.506121435,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800709007,0.001810286,0.000073553,-0.000460702,-0.001750682,0.000073553,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826508383288,1786043826.506318797,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800709007,0.001810286,0.000073553,-0.000460702,-0.001750682,0.000073553,,0,
1786043826509589497,1786043826.506773742,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800709007,0.001810587,0.000065732,-0.001771507,-0.000374149,0.000065732,,,
1786043826512101666,1786043826.511373972,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181629363,0.001810587,0.000065732,-0.001771507,-0.000374149,0.000065732,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043826513735316,1786043826.511849416,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181629363,0.001695075,0.000023195,,,,253.323130427,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043826515550621,1786043826.514439710,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181629363,0.001810587,0.000065732,-0.001771507,-0.000374149,0.000065732,,,
1786043826525678190,1786043826.525012857,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800722738,0.001952038,0.000216128,-0.000341999,-0.001921846,0.000216128,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826527207986,1786043826.525184511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800722738,0.001952038,0.000216128,-0.000341999,-0.001921846,0.000216128,,0,
1786043826528382478,1786043826.525709027,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722738,0.001952919,0.000208022,-0.001937166,-0.000247550,0.000208022,,,
1786043826536238690,1786043826.535416019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722738,0.001952919,0.000208022,-0.001937166,-0.000247550,0.000208022,,,
1786043826545812137,1786043826.545044723,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800745063,0.001858529,0.000116774,-0.000348160,-0.001825628,0.000116774,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826547320736,1786043826.545220234,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800745063,0.001858529,0.000116774,-0.000348160,-0.001825628,0.000116774,,0,
1786043826548509835,1786043826.545669156,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745063,0.001859001,0.000109005,-0.001840986,-0.000258175,0.000109005,,,
1786043826556380591,1786043826.555577589,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745063,0.001859001,0.000109005,-0.001840986,-0.000258175,0.000109005,,,
1786043826567122246,1786043826.566567437,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800761092,0.002010605,0.000119754,-0.000162181,-0.002004053,0.000119754,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826568531094,1786043826.566774832,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800761092,0.002010605,0.000119754,-0.000162181,-0.002004053,0.000119754,,0,
1786043826569595461,1786043826.567302322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800761092,0.002011061,0.000111831,-0.002010054,-0.000063636,0.000111831,,,
1786043826575135097,1786043826.574483997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800761092,0.002011061,0.000111831,-0.002010054,-0.000063636,0.000111831,,,
1786043826585356731,1786043826.584869880,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800783144,0.001887420,-0.000181787,0.000021812,-0.001887294,-0.000181787,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826586735362,1786043826.585047794,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800783144,0.001887420,-0.000181787,0.000021812,-0.001887294,-0.000181787,,0,
1786043826587793409,1786043826.585563457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783144,0.001886737,-0.000188750,-0.001883218,0.000115177,-0.000188750,,,
1786043826596018039,1786043826.595394296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783144,0.001886737,-0.000188750,-0.001883218,0.000115177,-0.000188750,,,
1786043826606965743,1786043826.606460584,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800796107,0.001871877,0.000344043,-0.000299873,-0.001847701,0.000344043,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826608265500,1786043826.606659780,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800796107,0.001871877,0.000344043,-0.000299873,-0.001847701,0.000344043,,0,
1786043826609317750,1786043826.607141261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800796107,0.001873281,0.000336315,-0.001861534,-0.000209451,0.000336315,,,
1786043826610827375,1786043826.610001837,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181546789,0.001873281,0.000336315,-0.001861534,-0.000209451,0.000336315,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
