system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043826612207093,1786043826.610406984,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181546789,0.001798999,0.000315589,,,,259.774904758,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043826615471892,1786043826.614823059,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181546789,0.001873281,0.000336315,-0.001861534,-0.000209451,0.000336315,,,
1786043826626798640,1786043826.626263692,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800818619,0.001901495,0.000179331,0.000062526,-0.001900467,0.000179331,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826628130767,1786043826.626431657,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800818619,0.001901495,0.000179331,0.000062526,-0.001900467,0.000179331,,0,
1786043826629205725,1786043826.626951422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818619,0.001902135,0.000172414,-0.001895765,0.000155537,0.000172414,,,
1786043826635901299,1786043826.635148539,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818619,0.001902135,0.000172414,-0.001895765,0.000155537,0.000172414,,,
1786043826645893483,1786043826.645319445,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800833330,0.001924348,-0.000038557,-0.000193384,-0.001914606,-0.000038557,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826647238277,1786043826.645488266,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800833330,0.001924348,-0.000038557,-0.000193384,-0.001914606,-0.000038557,,0,
1786043826648312508,1786043826.646078825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800833330,0.001924179,-0.000046221,-0.001921641,-0.000098794,-0.000046221,,,
1786043826656675689,1786043826.655979479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800833330,0.001924179,-0.000046221,-0.001921641,-0.000098794,-0.000046221,,,
1786043826666034297,1786043826.665148462,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800850216,0.001892133,0.000165980,0.000126231,-0.001887918,0.000165980,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826666958314,1786043826.665408298,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800850216,0.001892133,0.000165980,0.000126231,-0.001887918,0.000165980,,0,
1786043826667812808,1786043826.665817272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800850216,0.001892707,0.000159295,-0.001880044,0.000218573,0.000159295,,,
1786043826674919314,1786043826.674508407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800850216,0.001892707,0.000159295,-0.001880044,0.000218573,0.000159295,,,
1786043826687009265,1786043826.686669143,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800864547,0.002064252,-0.000027820,-0.000254142,-0.002048548,-0.000027820,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826687691509,1786043826.686844135,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800864547,0.002064252,-0.000027820,-0.000254142,-0.002048548,-0.000027820,,0,
1786043826688208644,1786043826.687295716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800864547,0.002064123,-0.000036164,-0.002058452,-0.000152905,-0.000036164,,,
1786043826695513206,1786043826.695163712,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800864547,0.002064123,-0.000036164,-0.002058452,-0.000152905,-0.000036164,,,
1786043826706073431,1786043826.705768713,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800881484,0.002137361,0.000078911,0.000244461,-0.002123335,0.000078911,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826706725023,1786043826.705946771,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800881484,0.002137361,0.000078911,0.000244461,-0.002123335,0.000078911,,0,
1786043826707467124,1786043826.706501177,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800881484,0.002137616,0.000071673,-0.002109017,0.000348494,0.000071673,,,
1786043826709772010,1786043826.709214184,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181461205,0.002137616,0.000071673,-0.002109017,0.000348494,0.000071673,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043826710451668,1786043826.709572895,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181461205,0.001998651,0.000070230,,,,274.140630791,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043826715836875,1786043826.715480808,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181461205,0.002137616,0.000071673,-0.002109017,0.000348494,0.000071673,,,
1786043826725563541,1786043826.725218950,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800897844,0.001840496,-0.000250245,-0.000188878,-0.001830778,-0.000250245,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826726212257,1786043826.725400112,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800897844,0.001840496,-0.000250245,-0.000188878,-0.001830778,-0.000250245,,0,
1786043826726953768,1786043826.726065575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800897844,0.001839484,-0.000257577,-0.001836879,-0.000097852,-0.000257577,,,
1786043826735214259,1786043826.734828244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800897844,0.001839484,-0.000257577,-0.001836879,-0.000097852,-0.000257577,,,
1786043826746379361,1786043826.746063424,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800913573,0.001958796,0.000072624,0.000045572,-0.001958266,0.000072624,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826747077213,1786043826.746242259,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800913573,0.001958796,0.000072624,0.000045572,-0.001958266,0.000072624,,0,
1786043826747653955,1786043826.746689918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800913573,0.001959047,0.000065488,-0.001953912,0.000141752,0.000065488,,,
1786043826756221302,1786043826.755841383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800913573,0.001959047,0.000065488,-0.001953912,0.000141752,0.000065488,,,
1786043826765735094,1786043826.765328106,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800930762,0.002199788,-0.000279019,-0.000309570,-0.002177896,-0.000279019,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826766549924,1786043826.765566495,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800930762,0.002199788,-0.000279019,-0.000309570,-0.002177896,-0.000279019,,0,
1786043826767304417,1786043826.766236539,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800930762,0.002198634,-0.000287971,-0.002189405,-0.000201237,-0.000287971,,,
1786043826775880256,1786043826.775446562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800930762,0.002198634,-0.000287971,-0.002189405,-0.000201237,-0.000287971,,,
1786043826785320170,1786043826.785040196,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800947302,0.002102503,-0.000195994,-0.000332815,-0.002075995,-0.000195994,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826785915556,1786043826.785219598,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800947302,0.002102503,-0.000195994,-0.000332815,-0.002075995,-0.000195994,,0,
1786043826786368309,1786043826.785630392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800947302,0.002101679,-0.000204646,-0.002089091,-0.000229678,-0.000204646,,,
1786043826794634622,1786043826.794281679,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800947302,0.002101679,-0.000204646,-0.002089091,-0.000229678,-0.000204646,,,
1786043826806761076,1786043826.806480653,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800957819,0.002100620,0.000078285,-0.000252558,-0.002085383,0.000078285,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826807371842,1786043826.806643994,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800957819,0.002100620,0.000078285,-0.000252558,-0.002085383,0.000078285,,0,
1786043826808080414,1786043826.807198216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800957819,0.002100919,0.000069810,-0.002095573,-0.000149786,0.000069810,,,
1786043826810627847,1786043826.810275181,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181380315,0.002100919,0.000069810,-0.002095573,-0.000149786,0.000069810,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043826811288870,1786043826.810753179,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181380315,0.002093489,-0.000152852,,,,274.051788061,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043826815406414,1786043826.815035693,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181380315,0.002100919,0.000069810,-0.002095573,-0.000149786,0.000069810,,,
1786043826825367213,1786043826.824876065,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800972475,0.002047047,0.000319095,-0.000356661,-0.002015737,0.000319095,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826826464696,1786043826.825079341,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800972475,0.002047047,0.000319095,-0.000356661,-0.002015737,0.000319095,,0,
1786043826827059401,1786043826.825499095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972475,0.002048357,0.000310580,-0.002032068,-0.000257809,0.000310580,,,
1786043826836064725,1786043826.835405199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972475,0.002048357,0.000310580,-0.002032068,-0.000257809,0.000310580,,,
1786043826846010966,1786043826.845190831,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800985920,0.001710619,-0.000244085,-0.000301886,-0.001683770,-0.000244085,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826847691153,1786043826.845341724,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800985920,0.001710619,-0.000244085,-0.000301886,-0.001683770,-0.000244085,,0,
1786043826849039780,1786043826.845901512,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800985920,0.001709590,-0.000251188,-0.001695639,-0.000217961,-0.000251188,,,
1786043826857104098,1786043826.856258953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800985920,0.001709590,-0.000251188,-0.001695639,-0.000217961,-0.000251188,,,
1786043826867617258,1786043826.866104670,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800997624,0.001960753,0.000130681,-0.000298250,-0.001937937,0.000130681,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826868628708,1786043826.866546824,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800997624,0.001960753,0.000130681,-0.000298250,-0.001937937,0.000130681,,0,
1786043826869207554,1786043826.867286805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800997624,0.001709589,-0.000251200,-0.001695637,-0.000217964,-0.000251200,,,
1786043826875912319,1786043826.875147471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800997624,0.001961273,0.000122626,-0.001950760,-0.000202797,0.000122626,,,
1786043826886178355,1786043826.885618668,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801009472,0.001719674,-0.000075274,-0.000697608,-0.001571821,-0.000075274,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826886983815,1786043826.886324797,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801009472,0.001719674,-0.000075274,-0.000697608,-0.001571821,-0.000075274,,0,
1786043826888717412,1786043826.887155186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801009472,0.001719314,-0.000083085,-0.001603961,-0.000619152,-0.000083085,,,
1786043826897384379,1786043826.895740493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801009472,0.001719314,-0.000083085,-0.001603961,-0.000619152,-0.000083085,,,
1786043826906483400,1786043826.906039630,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801025200,0.001780665,-0.000065668,-0.000552418,-0.001692808,-0.000065668,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826907217548,1786043826.906222476,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801025200,0.001780665,-0.000065668,-0.000552418,-0.001692808,-0.000065668,,0,
1786043826907753158,1786043826.906753188,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801025200,0.001780357,-0.000073527,-0.001717688,-0.000468210,-0.000073527,,,
1786043826910007380,1786043826.909575000,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181329552,0.001780357,-0.000073527,-0.001717688,-0.000468210,-0.000073527,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043826910745027,1786043826.910301064,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181329552,0.001771169,0.000062383,,,,237.710895160,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043826915052487,1786043826.914658808,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181329552,0.001780357,-0.000073527,-0.001717688,-0.000468210,-0.000073527,,,
1786043826927972929,1786043826.926939798,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801037956,0.001938780,-0.000187540,-0.000526761,-0.001865849,-0.000187540,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826929220353,1786043826.927791021,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801037956,0.001938780,-0.000187540,-0.000526761,-0.001865849,-0.000187540,,0,
1786043826930300278,1786043826.929146675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801037956,0.001937945,-0.000195976,-0.001888784,-0.000433739,-0.000195976,,,
1786043826935772425,1786043826.935345527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801037956,0.001937945,-0.000195976,-0.001888784,-0.000433739,-0.000195976,,,
1786043826945688708,1786043826.945272090,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801053636,0.001836270,-0.000077442,-0.000383450,-0.001795788,-0.000077442,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826946444755,1786043826.945897061,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801053636,0.001836270,-0.000077442,-0.000383450,-0.001795788,-0.000077442,,0,
1786043826947207548,1786043826.946472990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801053636,0.001835925,-0.000085236,-0.001812180,-0.000294321,-0.000085236,,,
1786043826956125519,1786043826.955702100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801053636,0.001835925,-0.000085236,-0.001812180,-0.000294321,-0.000085236,,,
1786043826966173698,1786043826.965404094,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801065929,0.001746130,-0.000093726,-0.000280508,-0.001723451,-0.000093726,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826967444926,1786043826.965842741,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801065929,0.001746130,-0.000093726,-0.000280508,-0.001723451,-0.000093726,,0,
1786043826968441826,1786043826.966328241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801065929,0.001745727,-0.000100957,-0.001734798,-0.000195032,-0.000100957,,,
1786043826975740839,1786043826.975217997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801065929,0.001745727,-0.000100957,-0.001734798,-0.000195032,-0.000100957,,,
1786043826986628697,1786043826.986126498,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801083479,0.001848471,-0.000126931,-0.000291878,-0.001825281,-0.000126931,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043826987467124,1786043826.986903043,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801083479,0.001848471,-0.000126931,-0.000291878,-0.001825281,-0.000126931,,0,
1786043826988202019,1786043826.987548122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801083479,0.001847929,-0.000134586,-0.001836935,-0.000201278,-0.000134586,,,
1786043826995480926,1786043826.994737422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801083479,0.001847929,-0.000134586,-0.001836935,-0.000201278,-0.000134586,,,
1786043827011041981,1786043827.010293456,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801093164,0.001689633,0.000106410,-0.000408089,-0.001639610,0.000106410,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827011961139,1786043827.011084397,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801093164,0.001689633,0.000106410,-0.000408089,-0.001639610,0.000106410,,0,
1786043827013337178,1786043827.012851115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801093164,0.001690075,0.000099138,-0.001658119,-0.000327098,0.000099138,,,
1786043827017501880,1786043827.016970404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801093164,0.001690075,0.000099138,-0.001658119,-0.000327098,0.000099138,,,
1786043827025665834,1786043827.024934970,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181261959,0.001690075,0.000099138,-0.001658119,-0.000327098,0.000099138,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043827027088985,1786043827.026720865,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181261959,0.001891243,0.000238832,,,,255.784304454,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043827027870630,1786043827.027144515,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801109547,0.001651043,-0.000001755,-0.000257088,-0.001630905,-0.000001755,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827028342716,1786043827.027279259,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801109547,0.001651043,-0.000001755,-0.000257088,-0.001630905,-0.000001755,,0,
1786043827029284305,1786043827.027700792,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801109547,0.001651022,-0.000008578,-0.001641570,-0.000176417,-0.000008578,,,
1786043827034900338,1786043827.034517765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801109547,0.001651022,-0.000008578,-0.001641570,-0.000176417,-0.000008578,,,
1786043827046770778,1786043827.046476043,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801111503,0.001954733,-0.000079274,-0.000088650,-0.001952722,-0.000079274,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827047455086,1786043827.046613175,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801111503,0.001954733,-0.000079274,-0.000088650,-0.001952722,-0.000079274,,0,
1786043827047958838,1786043827.047067755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801111503,0.001954411,-0.000086850,-0.001954395,0.000007879,-0.000086850,,,
1786043827057818584,1786043827.056141446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801111503,0.001954411,-0.000086850,-0.001954395,0.000007879,-0.000086850,,,
1786043827066071548,1786043827.065511885,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801105828,0.001987122,-0.000215434,-0.000048549,-0.001986529,-0.000215434,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827067090056,1786043827.065832592,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801105828,0.001987122,-0.000215434,-0.000048549,-0.001986529,-0.000215434,,0,
1786043827067791414,1786043827.066522255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801105828,0.001986287,-0.000223004,-0.001985659,0.000049951,-0.000223004,,,
1786043827076023832,1786043827.075567420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801105828,0.001986287,-0.000223004,-0.001985659,0.000049951,-0.000223004,,,
1786043827086805127,1786043827.085823827,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801098233,0.002157507,0.000254294,-0.000125987,-0.002153825,0.000254294,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827088619549,1786043827.086068020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801098233,0.002157507,0.000254294,-0.000125987,-0.002153825,0.000254294,,0,
1786043827089866035,1786043827.086780957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801098233,0.002158485,0.000245854,-0.002158389,-0.000020393,0.000245854,,,
1786043827096232569,1786043827.095412848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801098233,0.002158485,0.000245854,-0.002158389,-0.000020393,0.000245854,,,
1786043827106555984,1786043827.105959235,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801095513,0.001770825,0.000011461,-0.000026360,-0.001770629,0.000011461,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827107914308,1786043827.106145950,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801095513,0.001770825,0.000011461,-0.000026360,-0.001770629,0.000011461,,0,
1786043827108977248,1786043827.106590067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801095513,0.001770856,0.000004730,-0.001769809,0.000060885,0.000004730,,,
1786043827111023799,1786043827.110348672,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181246185,0.001770856,0.000004730,-0.001769809,0.000060885,0.000004730,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043827112496534,1786043827.111023626,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181246185,0.001720613,-0.000035999,,,,270.366459102,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043827115309447,1786043827.114605288,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181246185,0.001770856,0.000004730,-0.001769809,0.000060885,0.000004730,,,
1786043827125838725,1786043827.125321074,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801088726,0.002123741,0.000192738,-0.000401955,-0.002085356,0.000192738,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
