system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043827126689795,1786043827.125592963,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801088726,0.002123741,0.000192738,-0.000401955,-0.002085356,0.000192738,,0,
1786043827127262303,1786043827.126123139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801088726,0.002124537,0.000183764,-0.002103360,-0.000299219,0.000183764,,,
1786043827136303965,1786043827.135631748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801088726,0.002124537,0.000183764,-0.002103360,-0.000299219,0.000183764,,,
1786043827145662300,1786043827.145370724,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801082964,0.001619347,-0.000005159,-0.000370359,-0.001576426,-0.000005159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827146740714,1786043827.145604326,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801082964,0.001619347,-0.000005159,-0.000370359,-0.001576426,-0.000005159,,0,
1786043827147715211,1786043827.146008813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801082964,0.001619310,-0.000012114,-0.001592726,-0.000292212,-0.000012114,,,
1786043827157759535,1786043827.155964674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801082964,0.001619310,-0.000012114,-0.001592726,-0.000292212,-0.000012114,,,
1786043827166274645,1786043827.165153520,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801074445,0.002052993,0.000186664,-0.000227827,-0.002040312,0.000186664,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827168448051,1786043827.165475123,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801074445,0.002052993,0.000186664,-0.000227827,-0.002040312,0.000186664,,0,
1786043827170090404,1786043827.166158737,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801074445,0.002053732,0.000178341,-0.002049770,-0.000127512,0.000178341,,,
1786043827176590430,1786043827.175541402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801074445,0.002053732,0.000178341,-0.002049770,-0.000127512,0.000178341,,,
1786043827185738092,1786043827.185034945,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801066902,0.001912483,0.000172129,-0.000021239,-0.001912365,0.000172129,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827187667128,1786043827.185211830,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801066902,0.001912483,0.000172129,-0.000021239,-0.001912365,0.000172129,,0,
1786043827189143907,1786043827.185565429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801066902,0.001913121,0.000164886,-0.001911744,0.000072571,0.000164886,,,
1786043827195322386,1786043827.194549425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801066902,0.001913121,0.000164886,-0.001911744,0.000072571,0.000164886,,,
1786043827207150939,1786043827.206484836,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801059123,0.002046129,0.000197717,-0.000286186,-0.002026016,0.000197717,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827208640941,1786043827.206668667,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801059123,0.002046129,0.000197717,-0.000286186,-0.002026016,0.000197717,,0,
1786043827209877860,1786043827.207182443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801059123,0.002046926,0.000189291,-0.002038409,-0.000186530,0.000189291,,,
1786043827211559570,1786043827.210145423,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181274319,0.002046926,0.000189291,-0.002038409,-0.000186530,0.000189291,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043827212607268,1786043827.210567174,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181274319,0.001839152,0.000000545,,,,266.399117577,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043827215737656,1786043827.215006819,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181274319,0.002046926,0.000189291,-0.002038409,-0.000186530,0.000189291,,,
1786043827226076621,1786043827.224966060,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801050067,0.001765744,0.000295942,-0.000154475,-0.001758974,0.000295942,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827228409891,1786043827.225233895,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801050067,0.001765744,0.000295942,-0.000154475,-0.001758974,0.000295942,,0,
1786043827230033654,1786043827.225757494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801050067,0.001766912,0.000288890,-0.001765588,-0.000068376,0.000288890,,,
1786043827235728782,1786043827.234640488,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801050067,0.001766912,0.000288890,-0.001765588,-0.000068376,0.000288890,,,
1786043827245989136,1786043827.245092990,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801042030,0.001652132,0.000221679,-0.000357522,-0.001612984,0.000221679,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827247367846,1786043827.245304019,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801042030,0.001652132,0.000221679,-0.000357522,-0.001612984,0.000221679,,0,
1786043827248531828,1786043827.245939172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042030,0.001653069,0.000214581,-0.001629495,-0.000278174,0.000214581,,,
1786043827257338687,1786043827.256411048,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042030,0.001653069,0.000214581,-0.001629495,-0.000278174,0.000214581,,,
1786043827266639648,1786043827.265275848,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801031360,0.001571670,0.000143837,-0.000475410,-0.001498042,0.000143837,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827268975771,1786043827.265641935,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801031360,0.001571670,0.000143837,-0.000475410,-0.001498042,0.000143837,,0,
1786043827270537984,1786043827.266356499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031360,0.001572293,0.000136852,-0.001520200,-0.000401369,0.000136852,,,
1786043827275624432,1786043827.274636342,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031360,0.001572293,0.000136852,-0.001520200,-0.000401369,0.000136852,,,
1786043827285956183,1786043827.285042524,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801021413,0.001799751,0.000224588,-0.000419586,-0.001750157,0.000224588,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827287361404,1786043827.285274736,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801021413,0.001799751,0.000224588,-0.000419586,-0.001750157,0.000224588,,0,
1786043827288449279,1786043827.285861542,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801021413,0.001800701,0.000216837,-0.001769569,-0.000333390,0.000216837,,,
1786043827296379346,1786043827.295332075,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801021413,0.001800701,0.000216837,-0.001769569,-0.000333390,0.000216837,,,
1786043827306669737,1786043827.305647816,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801012971,0.001930515,0.000197066,-0.000441024,-0.001879464,0.000197066,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827308660423,1786043827.305913749,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801012971,0.001930515,0.000197066,-0.000441024,-0.001879464,0.000197066,,0,
1786043827310199389,1786043827.306532682,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801012971,0.001931343,0.000188780,-0.001899665,-0.000348363,0.000188780,,,
1786043827312147809,1786043827.309318134,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181331742,0.001931343,0.000188780,-0.001899665,-0.000348363,0.000188780,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043827313362501,1786043827.309935390,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181331742,0.002486930,0.000753492,,,,244.289058622,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043827315962707,1786043827.314644554,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181331742,0.001931343,0.000188780,-0.001899665,-0.000348363,0.000188780,,,
1786043827327746293,1786043827.326788311,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801005689,0.001751000,0.000170919,-0.000352549,-0.001715141,0.000170919,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827329819747,1786043827.327026693,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801005689,0.001751000,0.000170919,-0.000352549,-0.001715141,0.000170919,,0,
1786043827331364533,1786043827.327326349,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801005689,0.001751710,0.000163478,-0.001731084,-0.000268025,0.000163478,,,
1786043827335489379,1786043827.334751551,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801005689,0.001751710,0.000163478,-0.001731084,-0.000268025,0.000163478,,,
1786043827345766043,1786043827.345070752,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800995152,0.001865101,0.000226133,-0.000517035,-0.001792003,0.000226133,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827347153840,1786043827.345263831,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800995152,0.001865101,0.000226133,-0.000517035,-0.001792003,0.000226133,,0,
1786043827348323752,1786043827.345781163,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800995152,0.001866076,0.000217940,-0.001816173,-0.000428668,0.000217940,,,
1786043827357287615,1786043827.356143833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800995152,0.001866076,0.000217940,-0.001816173,-0.000428668,0.000217940,,,
1786043827366311444,1786043827.365401108,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800984159,0.001609312,0.000377105,-0.000469599,-0.001539273,0.000377105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827368220823,1786043827.365652867,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800984159,0.001609312,0.000377105,-0.000469599,-0.001539273,0.000377105,,0,
1786043827369882277,1786043827.366198516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800984159,0.001610956,0.000370017,-0.001561998,-0.000394134,0.000370017,,,
1786043827375840900,1786043827.375070331,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800984159,0.001610956,0.000370017,-0.001561998,-0.000394134,0.000370017,,,
1786043827386542542,1786043827.385411737,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800971472,0.001614491,0.000496313,-0.000779330,-0.001413940,0.000496313,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827388202085,1786043827.385702457,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800971472,0.001614491,0.000496313,-0.000779330,-0.001413940,0.000496313,,0,
1786043827389357110,1786043827.386145205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800971472,0.001616781,0.000488800,-0.001452547,-0.000709992,0.000488800,,,
1786043827395288154,1786043827.394361005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800971472,0.001616781,0.000488800,-0.001452547,-0.000709992,0.000488800,,,
1786043827406531118,1786043827.405732020,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800959517,0.001720140,0.000291625,-0.000423132,-0.001667286,0.000291625,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827408056639,1786043827.405907615,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800959517,0.001720140,0.000291625,-0.000423132,-0.001667286,0.000291625,,0,
1786043827409157827,1786043827.406702773,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800959517,0.001721389,0.000284164,-0.001687230,-0.000341224,0.000284164,,,
1786043827411292062,1786043827.410162111,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181370842,0.001721389,0.000284164,-0.001687230,-0.000341224,0.000284164,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043827412816098,1786043827.410647203,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181370842,0.001558514,0.000097540,,,,262.761266912,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043827416661264,1786043827.415596456,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181370842,0.001721389,0.000284164,-0.001687230,-0.000341224,0.000284164,,,
1786043827426052782,1786043827.425097349,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800942367,0.001782925,0.000514434,-0.000797143,-0.001594799,0.000514434,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827427905111,1786043827.425486580,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800942367,0.001782925,0.000514434,-0.000797143,-0.001594799,0.000514434,,0,
1786043827429268014,1786043827.425972248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800942367,0.001785285,0.000506183,-0.001634134,-0.000718923,0.000506183,,,
1786043827435338593,1786043827.434411420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800942367,0.001785285,0.000506183,-0.001634134,-0.000718923,0.000506183,,,
1786043827446343707,1786043827.445445338,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800924957,0.001530772,0.000827967,-0.000213991,-0.001515741,0.000827967,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827448129852,1786043827.445728398,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800924957,0.001530772,0.000827967,-0.000213991,-0.001515741,0.000827967,,0,
1786043827449315781,1786043827.446282104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800924957,0.001534176,0.000821642,-0.001527664,-0.000141210,0.000821642,,,
1786043827457739506,1786043827.456588818,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800924957,0.001534176,0.000821642,-0.001527664,-0.000141210,0.000821642,,,
1786043827465958913,1786043827.465081154,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800910374,0.001762565,0.000674425,-0.000900272,-0.001515304,0.000674425,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827467786554,1786043827.465329119,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800910374,0.001762565,0.000674425,-0.000900272,-0.001515304,0.000674425,,0,
1786043827469214122,1786043827.466051300,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800910374,0.001765699,0.000666177,-0.001560442,-0.000826265,0.000666177,,,
1786043827476402768,1786043827.475519879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800910374,0.001765699,0.000666177,-0.001560442,-0.000826265,0.000666177,,,
1786043827486895972,1786043827.485493477,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800894399,0.001517929,0.000628053,-0.000611268,-0.001389410,0.000628053,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827488570442,1786043827.485844787,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800894399,0.001517929,0.000628053,-0.000611268,-0.001389410,0.000628053,,0,
1786043827489704073,1786043827.486598945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894399,0.001520786,0.000621103,-0.001420278,-0.000543692,0.000621103,,,
1786043827495689891,1786043827.494919243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894399,0.001520786,0.000621103,-0.001420278,-0.000543692,0.000621103,,,
1786043827506868694,1786043827.506203327,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800876307,0.001855631,0.000823346,-0.001145666,-0.001459732,0.000823346,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827508378022,1786043827.506456873,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800876307,0.001855631,0.000823346,-0.001145666,-0.001459732,0.000823346,,0,
1786043827509524221,1786043827.506941898,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800876307,0.001859483,0.000814608,-0.001517621,-0.001074478,0.000814608,,,
1786043827513055503,1786043827.512263308,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181453004,0.001859483,0.000814608,-0.001517621,-0.001074478,0.000814608,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043827514612128,1786043827.512645425,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181453004,0.001795041,0.000797117,,,,225.021621019,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043827516327573,1786043827.514442150,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181453004,0.001859483,0.000814608,-0.001517621,-0.001074478,0.000814608,,,
1786043827526236713,1786043827.525224596,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800861199,0.001512134,0.000613408,-0.000982875,-0.001149133,0.000613408,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827528228570,1786043827.525499725,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800861199,0.001512134,0.000613408,-0.000982875,-0.001149133,0.000613408,,0,
1786043827529805322,1786043827.526144299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800861199,0.001514999,0.000606298,-0.001198553,-0.000926657,0.000606298,,,
1786043827536609078,1786043827.535569011,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800861199,0.001514999,0.000606298,-0.001198553,-0.000926657,0.000606298,,,
1786043827545806664,1786043827.544925945,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800841256,0.001896525,0.000741389,-0.001149082,-0.001508780,0.000741389,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827547666947,1786043827.545163558,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800841256,0.001896525,0.000741389,-0.001149082,-0.001508780,0.000741389,,0,
1786043827548918756,1786043827.545733717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800841256,0.001899992,0.000732458,-0.001566453,-0.001075266,0.000732458,,,
1786043827556901147,1786043827.555713208,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800841256,0.001899992,0.000732458,-0.001566453,-0.001075266,0.000732458,,,
1786043827567510421,1786043827.566571254,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800819639,0.001716394,0.001185740,-0.000952581,-0.001427795,0.001185740,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827569572302,1786043827.566870677,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800819639,0.001716394,0.001185740,-0.000952581,-0.001427795,0.001185740,,0,
1786043827571233992,1786043827.567558118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800819639,0.001721940,0.001177672,-0.001477611,-0.000884162,0.001177672,,,
1786043827575665253,1786043827.574793998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800819639,0.001721940,0.001177672,-0.001477611,-0.000884162,0.001177672,,,
1786043827586087716,1786043827.585119029,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800802606,0.001810373,0.000882205,-0.001092153,-0.001443833,0.000882205,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827588182373,1786043827.585360078,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800802606,0.001810373,0.000882205,-0.001092153,-0.001443833,0.000882205,,0,
1786043827589687798,1786043827.585982135,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800802606,0.001814517,0.000873651,-0.001499351,-0.001021968,0.000873651,,,
1786043827595758420,1786043827.594720003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800802606,0.001814517,0.000873651,-0.001499351,-0.001021968,0.000873651,,,
1786043827607298977,1786043827.606480002,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800782759,0.001714028,0.000921334,-0.001130959,-0.001287953,0.000921334,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827608997241,1786043827.606745468,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800782759,0.001714028,0.000921334,-0.001130959,-0.001287953,0.000921334,,0,
1786043827610058715,1786043827.607109415,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782759,0.001718342,0.000913263,-0.001345724,-0.001068516,0.000913263,,,
1786043827611643144,1786043827.610343208,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181539084,0.001718342,0.000913263,-0.001345724,-0.001068516,0.000913263,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043827612631048,1786043827.610729688,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181539084,0.001680449,0.000901223,,,,226.281913849,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043827615825357,1786043827.614984925,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181539084,0.001718342,0.000913263,-0.001345724,-0.001068516,0.000913263,,,
1786043827626235968,1786043827.625374307,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800763900,0.001811496,0.000750771,-0.001229740,-0.001330135,0.000750771,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827628122238,1786043827.625675217,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800763900,0.001811496,0.000750771,-0.001229740,-0.001330135,0.000750771,,0,
1786043827629533976,1786043827.626315119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800763900,0.001814994,0.000742276,-0.001392061,-0.001164632,0.000742276,,,
1786043827635384741,1786043827.634542023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800763900,0.001814994,0.000742276,-0.001392061,-0.001164632,0.000742276,,,
1786043827645738046,1786043827.644959115,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800742732,0.001842164,0.001148302,-0.001200784,-0.001397027,0.001148302,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
