system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043827647321292,1786043827.645205321,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800742732,0.001842164,0.001148302,-0.001200784,-0.001397027,0.001148302,,0,
1786043827648507524,1786043827.645730680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800742732,0.001847547,0.001139620,-0.001458994,-0.001133475,0.001139620,,,
1786043827657525225,1786043827.656414348,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800742732,0.001847547,0.001139620,-0.001458994,-0.001133475,0.001139620,,,
1786043827665809123,1786043827.665002941,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800726367,0.001784695,0.000854975,-0.001131881,-0.001379849,0.000854975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827667547271,1786043827.665240120,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800726367,0.001784695,0.000854975,-0.001131881,-0.001379849,0.000854975,,0,
1786043827668913124,1786043827.665853360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800726367,0.001788704,0.000846555,-0.001437304,-0.001064716,0.000846555,,,
1786043827675185998,1786043827.674352689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800726367,0.001788704,0.000846555,-0.001437304,-0.001064716,0.000846555,,,
1786043827687418005,1786043827.686617657,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800706056,0.001822721,0.000946389,-0.000873565,-0.001599748,0.000946389,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827689027248,1786043827.686849769,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800706056,0.001822721,0.000946389,-0.000873565,-0.001599748,0.000946389,,0,
1786043827690159123,1786043827.687405385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706056,0.001827114,0.000937880,-0.001644547,-0.000796121,0.000937880,,,
1786043827695449569,1786043827.694765189,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706056,0.001827114,0.000937880,-0.001644547,-0.000796121,0.000937880,,,
1786043827706384417,1786043827.705823421,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800686779,0.001753992,0.000849505,-0.000587320,-0.001652738,0.000849505,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827707735281,1786043827.705992863,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800686779,0.001753992,0.000849505,-0.000587320,-0.001652738,0.000849505,,0,
1786043827708801244,1786043827.706510998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800686779,0.001757796,0.000841606,-0.001682987,-0.000507347,0.000841606,,,
1786043827710286953,1786043827.709483691,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181635704,0.001757796,0.000841606,-0.001682987,-0.000507347,0.000841606,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043827711704168,1786043827.710146095,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181635704,0.001839220,0.000924460,,,,248.987290098,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043827716133456,1786043827.715476302,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181635704,0.001757796,0.000841606,-0.001682987,-0.000507347,0.000841606,,,
1786043827726195941,1786043827.725285821,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800668630,0.001718373,0.000819172,-0.000818046,-0.001511161,0.000819172,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827728078497,1786043827.725594478,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800668630,0.001718373,0.000819172,-0.000818046,-0.001511161,0.000819172,,0,
1786043827729582385,1786043827.726249945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668630,0.001722179,0.000811140,-0.001552844,-0.000744699,0.000811140,,,
1786043827735803482,1786043827.734871562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668630,0.001722179,0.000811140,-0.001552844,-0.000744699,0.000811140,,,
1786043827746883554,1786043827.746061579,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800646330,0.001789970,0.001049551,-0.000603627,-0.001685120,0.001049551,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827748619037,1786043827.746313394,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800646330,0.001789970,0.001049551,-0.000603627,-0.001685120,0.001049551,,0,
1786043827749820277,1786043827.746904460,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646330,0.001794684,0.001041470,-0.001716914,-0.000522586,0.001041470,,,
1786043827757120301,1786043827.755950002,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646330,0.001794684,0.001041470,-0.001716914,-0.000522586,0.001041470,,,
1786043827766125215,1786043827.765184385,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800625099,0.001937165,0.001071028,-0.000989539,-0.001665359,0.001071028,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827767957853,1786043827.765508112,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800625099,0.001937165,0.001071028,-0.000989539,-0.001665359,0.001071028,,0,
1786043827769359808,1786043827.766006857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800625099,0.001942166,0.001061934,-0.001716285,-0.000909051,0.001061934,,,
1786043827776213804,1786043827.775559094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800625099,0.001942166,0.001061934,-0.001716285,-0.000909051,0.001061934,,,
1786043827786177748,1786043827.785078664,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800599672,0.001749098,0.001250163,-0.000676921,-0.001612800,0.001250163,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827788029594,1786043827.785303593,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800599672,0.001749098,0.001250163,-0.000676921,-0.001612800,0.001250163,,0,
1786043827789261656,1786043827.785915255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599672,0.001754797,0.001242151,-0.001649081,-0.000599872,0.001242151,,,
1786043827795408581,1786043827.794566406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599672,0.001754797,0.001242151,-0.001649081,-0.000599872,0.001242151,,,
1786043827807878614,1786043827.807011309,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800579031,0.001943450,0.000804058,-0.000799412,-0.001771422,0.000804058,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827809370683,1786043827.807238511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800579031,0.001943450,0.000804058,-0.000799412,-0.001771422,0.000804058,,0,
1786043827810464088,1786043827.807805461,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579031,0.001947128,0.000795109,-0.001811806,-0.000713209,0.000795109,,,
1786043827813389103,1786043827.810649506,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181743069,0.001947128,0.000795109,-0.001811806,-0.000713209,0.000795109,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043827815000110,1786043827.811120777,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181743069,0.002061524,0.000805364,,,,252.123150113,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043827817847175,1786043827.815050570,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181743069,0.001947128,0.000795109,-0.001811806,-0.000713209,0.000795109,,,
1786043827826125332,1786043827.825198660,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800549269,0.002129874,0.001030300,-0.000624439,-0.002036280,0.001030300,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827827939211,1786043827.825454229,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800549269,0.002129874,0.001030300,-0.000624439,-0.002036280,0.001030300,,0,
1786043827829293271,1786043827.826258751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800549269,0.002134413,0.001020862,-0.002068591,-0.000525976,0.001020862,,,
1786043827836560622,1786043827.835598275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800549269,0.002134413,0.001020862,-0.002068591,-0.000525976,0.001020862,,,
1786043827846372304,1786043827.845397681,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800522162,0.002075949,0.001344580,-0.001031943,-0.001801293,0.001344580,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827848087898,1786043827.845662337,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800522162,0.002075949,0.001344580,-0.001031943,-0.001801293,0.001344580,,0,
1786043827849256843,1786043827.846358791,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800522162,0.002082221,0.001334847,-0.001855235,-0.000945382,0.001334847,,,
1786043827857665062,1786043827.856695622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800522162,0.002082221,0.001334847,-0.001855235,-0.000945382,0.001334847,,,
1786043827867132017,1786043827.866179268,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800494052,0.002055512,0.001432437,-0.000805643,-0.001891050,0.001432437,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827868893559,1786043827.866498958,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800494052,0.002055512,0.001432437,-0.000805643,-0.001891050,0.001432437,,0,
1786043827870321817,1786043827.866965690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800494052,0.002062047,0.001423013,-0.001934057,-0.000715168,0.001423013,,,
1786043827875388581,1786043827.874733084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800494052,0.002062047,0.001423013,-0.001934057,-0.000715168,0.001423013,,,
1786043827886622119,1786043827.885396962,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800473234,0.002098710,0.000703940,-0.001070591,-0.001805109,0.000703940,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827888670462,1786043827.885733180,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800473234,0.002098710,0.000703940,-0.001070591,-0.001805109,0.000703940,,0,
1786043827890100604,1786043827.886363759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800473234,0.002101982,0.000694109,-0.001858450,-0.000982086,0.000694109,,,
1786043827896458984,1786043827.895624110,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800473234,0.002101982,0.000694109,-0.001858450,-0.000982086,0.000694109,,,
1786043827906750375,1786043827.905964894,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800442264,0.002157096,0.000982471,-0.001050411,-0.001884064,0.000982471,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827908275514,1786043827.906187580,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800442264,0.002157096,0.000982471,-0.001050411,-0.001884064,0.000982471,,0,
1786043827909461240,1786043827.906612687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800442264,0.002161667,0.000972370,-0.001937402,-0.000958791,0.000972370,,,
1786043827911298375,1786043827.909616245,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181877187,0.002161667,0.000972370,-0.001937402,-0.000958791,0.000972370,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043827912532261,1786043827.910445620,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181877187,0.002134933,0.000906412,,,,246.366547507,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043827915179594,1786043827.914500064,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181877187,0.002161667,0.000972370,-0.001937402,-0.000958791,0.000972370,,,
1786043827927377224,1786043827.926521609,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800415026,0.002346397,0.001200175,-0.000783657,-0.002211665,0.001200175,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827928863196,1786043827.926780785,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800415026,0.002346397,0.001200175,-0.000783657,-0.002211665,0.001200175,,0,
1786043827929943323,1786043827.927331234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800415026,0.002351786,0.001189581,-0.002252314,-0.000676742,0.001189581,,,
1786043827935327355,1786043827.934670608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800415026,0.002351786,0.001189581,-0.002252314,-0.000676742,0.001189581,,,
1786043827945608396,1786043827.944879375,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800386004,0.002247424,0.001339586,-0.000888577,-0.002064303,0.001339586,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827946911679,1786043827.945082051,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800386004,0.002247424,0.001339586,-0.000888577,-0.002064303,0.001339586,,0,
1786043827947968910,1786043827.945574375,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800386004,0.002253552,0.001329251,-0.002110842,-0.000789204,0.001329251,,,
1786043827956755495,1786043827.955740715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800386004,0.002253552,0.001329251,-0.002110842,-0.000789204,0.001329251,,,
1786043827966415239,1786043827.965342079,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800360733,0.002240670,0.001043421,-0.000845937,-0.002074848,0.001043421,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827968389390,1786043827.965694045,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800360733,0.002240670,0.001043421,-0.000845937,-0.002074848,0.001043421,,0,
1786043827969926545,1786043827.966313435,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800360733,0.002245419,0.001033162,-0.002118130,-0.000745274,0.001033162,,,
1786043827975621663,1786043827.974942516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800360733,0.002245419,0.001033162,-0.002118130,-0.000745274,0.001033162,,,
1786043827986788586,1786043827.985879573,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800327858,0.002353509,0.001609125,-0.000830615,-0.002202064,0.001609125,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043827988318874,1786043827.986128532,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800327858,0.002353509,0.001609125,-0.000830615,-0.002202064,0.001609125,,0,
1786043827989404405,1786043827.986668031,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800327858,0.002360797,0.001598415,-0.002246653,-0.000725197,0.001598415,,,
1786043827995329695,1786043827.994571138,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800327858,0.002360797,0.001598415,-0.002246653,-0.000725197,0.001598415,,,
1786043828009560370,1786043828.008511129,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800305945,0.002525577,0.000773547,-0.000799572,-0.002395668,0.000773547,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828011560770,1786043828.008797836,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800305945,0.002525577,0.000773547,-0.000799572,-0.002395668,0.000773547,,0,
1786043828013200530,1786043828.011849133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800305945,0.002529025,0.000762200,-0.002435215,-0.000682419,0.000762200,,,
1786043828016304092,1786043828.015540520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800305945,0.002529025,0.000762200,-0.002435215,-0.000682419,0.000762200,,,
1786043828027246912,1786043828.026295229,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182006752,0.002529025,0.000762200,-0.002435215,-0.000682419,0.000762200,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043828029065791,1786043828.026702700,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182006752,0.002525571,0.000799707,,,,249.976485119,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043828030000613,1786043828.027167158,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800275872,0.002552998,0.000923099,-0.000906352,-0.002386698,0.000923099,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828030910056,1786043828.027414040,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800275872,0.002552998,0.000923099,-0.000906352,-0.002386698,0.000923099,,0,
1786043828031988847,1786043828.027822591,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800275872,0.002557178,0.000911457,-0.002432121,-0.000789902,0.000911457,,,
1786043828035181249,1786043828.034508452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800275872,0.002557178,0.000911457,-0.002432121,-0.000789902,0.000911457,,,
1786043828048158130,1786043828.046929522,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800271144,0.002774646,0.001410226,-0.000670520,-0.002692409,0.001410226,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828050110050,1786043828.047246875,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800271144,0.002774646,0.001410226,-0.000670520,-0.002692409,0.001410226,,0,
1786043828051613869,1786043828.048018723,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800271144,0.002780797,0.001398059,-0.002727747,-0.000540581,0.001398059,,,
1786043828057127048,1786043828.056241656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800271144,0.002780797,0.001398059,-0.002727747,-0.000540581,0.001398059,,,
1786043828066011581,1786043828.065114369,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800279726,0.002667817,0.001527530,-0.000815467,-0.002540130,0.001527530,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828067628191,1786043828.065391855,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800279726,0.002667817,0.001527530,-0.000815467,-0.002540130,0.001527530,,0,
1786043828068681105,1786043828.065988578,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800279726,0.002674651,0.001515532,-0.002583264,-0.000693186,0.001515532,,,
1786043828076905191,1786043828.075750367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800279726,0.002674651,0.001515532,-0.002583264,-0.000693186,0.001515532,,,
1786043828086218070,1786043828.085457862,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800286031,0.002514880,0.000967475,-0.000759394,-0.002397486,0.000967475,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828087662424,1786043828.085697487,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800286031,0.002514880,0.000967475,-0.000759394,-0.002397486,0.000967475,,0,
1786043828088740158,1786043828.086263823,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800286031,0.002519192,0.000956189,-0.002435825,-0.000642719,0.000956189,,,
1786043828095699142,1786043828.094808550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800286031,0.002519192,0.000956189,-0.002435825,-0.000642719,0.000956189,,,
1786043828107040330,1786043828.106026916,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800290677,0.002537108,0.001304970,-0.000954688,-0.002350636,0.001304970,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828108664980,1786043828.106341646,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800290677,0.002537108,0.001304970,-0.000954688,-0.002350636,0.001304970,,0,
1786043828110007860,1786043828.106992510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800290677,0.002543081,0.001293293,-0.002400003,-0.000840980,0.001293293,,,
1786043828111619267,1786043828.109198018,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181984207,0.002543081,0.001293293,-0.002400003,-0.000840980,0.001293293,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043828112614323,1786043828.109588502,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181984207,0.002366759,0.001220525,,,,245.393958814,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043828116304150,1786043828.115642014,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181984207,0.002543081,0.001293293,-0.002400003,-0.000840980,0.001293293,,,
1786043828126190374,1786043828.125341516,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800290390,0.002781125,0.001504087,-0.001121037,-0.002545178,0.001504087,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828127843927,1786043828.125599321,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800290390,0.002781125,0.001504087,-0.001121037,-0.002545178,0.001504087,,0,
1786043828128975689,1786043828.126171007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800290390,0.002788052,0.001491206,-0.002603304,-0.000998020,0.001491206,,,
1786043828136065427,1786043828.135395784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800290390,0.002788052,0.001491206,-0.002603304,-0.000998020,0.001491206,,,
1786043828146882730,1786043828.146104939,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800295718,0.002417468,0.001276736,-0.001152534,-0.002125045,0.001276736,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828148242914,1786043828.146349271,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800295718,0.002417468,0.001276736,-0.001152534,-0.002125045,0.001276736,,0,
1786043828149306212,1786043828.146806056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800295718,0.002423441,0.001265362,-0.002184345,-0.001049620,0.001265362,,,
1786043828156368536,1786043828.155702895,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800295718,0.002423441,0.001265362,-0.002184345,-0.001049620,0.001265362,,,
1786043828167463595,1786043828.166551506,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800289618,0.002785658,0.001722789,-0.001038297,-0.002584924,0.001722789,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
