system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043828169031881,1786043828.166826836,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800289618,0.002785658,0.001722789,-0.001038297,-0.002584924,0.001722789,,0,
1786043828170170203,1786043828.167384751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800289618,0.002793553,0.001709958,-0.002639799,-0.000914001,0.001709958,,,
1786043828175710142,1786043828.175010732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800289618,0.002793553,0.001709958,-0.002639799,-0.000914001,0.001709958,,,
1786043828185728710,1786043828.184956672,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800294589,0.002647081,0.001630494,-0.000992256,-0.002454072,0.001630494,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828187293599,1786043828.185196395,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800294589,0.002647081,0.001630494,-0.000992256,-0.002454072,0.001630494,,0,
1786043828188865002,1786043828.185660333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800294589,0.002654549,0.001618308,-0.002506462,-0.000874228,0.001618308,,,
1786043828196950737,1786043828.195740221,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800294589,0.002654549,0.001618308,-0.002506462,-0.000874228,0.001618308,,,
1786043828207666722,1786043828.206851711,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800291871,0.002826521,0.001471613,-0.000792941,-0.002713018,0.001471613,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828209491334,1786043828.207138980,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800291871,0.002826521,0.001471613,-0.000792941,-0.002713018,0.001471613,,0,
1786043828210899145,1786043828.207521831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800291871,0.002833064,0.001458975,-0.002754652,-0.000661927,0.001458975,,,
1786043828212886545,1786043828.210453074,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181982582,0.002833064,0.001458975,-0.002754652,-0.000661927,0.001458975,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043828214166818,1786043828.210885352,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181982582,0.002415948,0.001180745,,,,254.899433804,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043828216124995,1786043828.214938653,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181982582,0.002833064,0.001458975,-0.002754652,-0.000661927,0.001458975,,,
1786043828226847900,1786043828.226148563,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800290643,0.002514324,0.001515506,-0.000851996,-0.002365572,0.001515506,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828228368865,1786043828.226342131,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800290643,0.002514324,0.001515506,-0.000851996,-0.002365572,0.001515506,,0,
1786043828229503184,1786043828.226717652,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800290643,0.002521203,0.001504035,-0.002410728,-0.000738142,0.001504035,,,
1786043828235349353,1786043828.234584949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800290643,0.002521203,0.001504035,-0.002410728,-0.000738142,0.001504035,,,
1786043828246304534,1786043828.245406891,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800279455,0.002924704,0.001993519,-0.001286772,-0.002626425,0.001993519,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828248217116,1786043828.245704024,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800279455,0.002924704,0.001993519,-0.001286772,-0.002626425,0.001993519,,0,
1786043828249790626,1786043828.246244641,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800279455,0.002934003,0.001979807,-0.002694620,-0.001160776,0.001979807,,,
1786043828257401053,1786043828.256563387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800279455,0.002934003,0.001979807,-0.002694620,-0.001160776,0.001979807,,,
1786043828265839315,1786043828.265229462,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800281262,0.002677016,0.001609195,-0.000899649,-0.002521319,0.001609195,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828267233936,1786043828.265429457,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800281262,0.002677016,0.001609195,-0.000899649,-0.002521319,0.001609195,,0,
1786043828268337747,1786043828.265781374,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800281262,0.002684335,0.001596957,-0.002569030,-0.000778291,0.001596957,,,
1786043828275251400,1786043828.274536933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800281262,0.002684335,0.001596957,-0.002569030,-0.000778291,0.001596957,,,
1786043828287134600,1786043828.286564434,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800272682,0.002956171,0.001660235,-0.000957986,-0.002796643,0.001660235,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828288516558,1786043828.286807584,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800272682,0.002956171,0.001660235,-0.000957986,-0.002796643,0.001660235,,0,
1786043828289594775,1786043828.287228960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800272682,0.002963702,0.001646754,-0.002847108,-0.000823107,0.001646754,,,
1786043828296298980,1786043828.295453225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800272682,0.002963702,0.001646754,-0.002847108,-0.000823107,0.001646754,,,
1786043828306246418,1786043828.305616221,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800268668,0.002619939,0.001716439,-0.000802827,-0.002493903,0.001716439,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828307626438,1786043828.305856870,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800268668,0.002619939,0.001716439,-0.000802827,-0.002493903,0.001716439,,0,
1786043828308691689,1786043828.306367705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800268668,0.002627683,0.001704560,-0.002537303,-0.000683235,0.001704560,,,
1786043828310202414,1786043828.308735439,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181995224,0.002627683,0.001704560,-0.002537303,-0.000683235,0.001704560,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043828311153813,1786043828.309326342,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181995224,0.002512191,0.001533921,,,,258.034155620,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043828315032616,1786043828.314367656,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181995224,0.002627683,0.001704560,-0.002537303,-0.000683235,0.001704560,,,
1786043828327106859,1786043828.326505436,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800256579,0.002769466,0.001814652,-0.001107894,-0.002538211,0.001814652,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828328766116,1786043828.326726415,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800256579,0.002769466,0.001814652,-0.001107894,-0.002538211,0.001814652,,0,
1786043828329909153,1786043828.327418322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800256579,0.002777913,0.001801694,-0.002597041,-0.000985991,0.001801694,,,
1786043828336473157,1786043828.335614551,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800256579,0.002777913,0.001801694,-0.002597041,-0.000985991,0.001801694,,,
1786043828345820788,1786043828.344999723,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800248552,0.002528334,0.001829969,-0.000806788,-0.002396156,0.001829969,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828347705077,1786043828.345357867,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800248552,0.002528334,0.001829969,-0.000806788,-0.002396156,0.001829969,,0,
1786043828349219169,1786043828.346012006,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800248552,0.002536642,0.001818434,-0.002440342,-0.000692305,0.001818434,,,
1786043828356979497,1786043828.356031845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800248552,0.002536642,0.001818434,-0.002440342,-0.000692305,0.001818434,,,
1786043828366331989,1786043828.365346702,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800234590,0.002644867,0.001871264,-0.001092692,-0.002408598,0.001871264,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828368576055,1786043828.365674986,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800234590,0.002644867,0.001871264,-0.001092692,-0.002408598,0.001871264,,0,
1786043828370139641,1786043828.366107027,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800234590,0.002653603,0.001858856,-0.002467064,-0.000977344,0.001858856,,,
1786043828375455948,1786043828.374751357,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800234590,0.002653603,0.001858856,-0.002467064,-0.000977344,0.001858856,,,
1786043828385779879,1786043828.385234264,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800222780,0.002465570,0.001873873,-0.001005540,-0.002251205,0.001873873,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828387158127,1786043828.385460846,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800222780,0.002465570,0.001873873,-0.001005540,-0.002251205,0.001873873,,0,
1786043828388253748,1786043828.385818233,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800222780,0.002474296,0.001862336,-0.002305557,-0.000898079,0.001862336,,,
1786043828394994486,1786043828.394320183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800222780,0.002474296,0.001862336,-0.002305557,-0.000898079,0.001862336,,,
1786043828406619720,1786043828.406088142,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800204145,0.002531741,0.002027000,-0.000800563,-0.002401835,0.002027000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828407979594,1786043828.406259020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800204145,0.002531741,0.002027000,-0.000800563,-0.002401835,0.002027000,,0,
1786043828409029431,1786043828.407008244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800204145,0.002540952,0.002015441,-0.002446507,-0.000686323,0.002015441,,,
1786043828410921914,1786043828.410289677,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182054512,0.002540952,0.002015441,-0.002446507,-0.000686323,0.002015441,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043828412331648,1786043828.410821490,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182054512,0.002214489,0.001798409,,,,252.575355973,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043828415795102,1786043828.415397516,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182054512,0.002540952,0.002015441,-0.002446507,-0.000686323,0.002015441,,,
1786043828425224723,1786043828.424923185,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800189026,0.002659668,0.001931341,-0.000706266,-0.002564181,0.001931341,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828425870857,1786043828.425080491,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800189026,0.002659668,0.001931341,-0.000706266,-0.002564181,0.001931341,,0,
1786043828426381511,1786043828.425526855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800189026,0.002668266,0.001919445,-0.002603604,-0.000583857,0.001919445,,,
1786043828435078755,1786043828.434378685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800189026,0.002668266,0.001919445,-0.002603604,-0.000583857,0.001919445,,,
1786043828446831236,1786043828.446441577,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800165549,0.002288306,0.002221680,-0.000592282,-0.002210328,0.002221680,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828447643289,1786043828.446625692,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800165549,0.002288306,0.002221680,-0.000592282,-0.002210328,0.002221680,,0,
1786043828448754040,1786043828.447168574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800165549,0.002298191,0.002211454,-0.002245724,-0.000488268,0.002211454,,,
1786043828457530609,1786043828.456569380,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800165549,0.002298191,0.002211454,-0.002245724,-0.000488268,0.002211454,,,
1786043828465633351,1786043828.465009508,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800146674,0.002639520,0.002321756,-0.000821968,-0.002508273,0.002321756,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828466535292,1786043828.465226310,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800146674,0.002639520,0.002321756,-0.000821968,-0.002508273,0.002321756,,0,
1786043828467161747,1786043828.465745523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800146674,0.002650036,0.002309746,-0.002555025,-0.000703232,0.002309746,,,
1786043828475351617,1786043828.474954182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800146674,0.002650036,0.002309746,-0.002555025,-0.000703232,0.002309746,,,
1786043828486285571,1786043828.485504559,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800124820,0.002281860,0.002084023,-0.000675358,-0.002179628,0.002084023,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828487882672,1786043828.485764632,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800124820,0.002281860,0.002084023,-0.000675358,-0.002179628,0.002084023,,0,
1786043828488706238,1786043828.486324177,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800124820,0.002291268,0.002073675,-0.002218613,-0.000572423,0.002073675,,,
1786043828496158304,1786043828.495213524,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800124820,0.002291268,0.002073675,-0.002218613,-0.000572423,0.002073675,,,
1786043828506808968,1786043828.506138068,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800102465,0.002655279,0.002312467,-0.000954677,-0.002477721,0.002312467,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828507826541,1786043828.506365874,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800102465,0.002655279,0.002312467,-0.000954677,-0.002477721,0.002312467,,0,
1786043828508357769,1786043828.506766391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800102465,0.002665932,0.002300178,-0.002531039,-0.000837280,0.002300178,,,
1786043828512085828,1786043828.511603157,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182156969,0.002665932,0.002300178,-0.002531039,-0.000837280,0.002300178,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043828512904663,1786043828.512548650,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182156969,0.002586151,0.002311060,,,,245.904375487,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043828514822514,1786043828.514393961,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182156969,0.002665932,0.002300178,-0.002531039,-0.000837280,0.002300178,,,
1786043828525698663,1786043828.525063566,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800077057,0.002489050,0.002109398,-0.000369863,-0.002461416,0.002109398,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828527284712,1786043828.525301736,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800077057,0.002489050,0.002109398,-0.000369863,-0.002461416,0.002109398,,0,
1786043828528108084,1786043828.525883108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800077057,0.002497930,0.002098874,-0.002485041,-0.000253431,0.002098874,,,
1786043828536191981,1786043828.535781162,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800077057,0.002497930,0.002098874,-0.002485041,-0.000253431,0.002098874,,,
1786043828545490636,1786043828.545017175,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800051536,0.002700449,0.002518724,-0.000714767,-0.002604138,0.002518724,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828546909924,1786043828.545209483,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800051536,0.002700449,0.002518724,-0.000714767,-0.002604138,0.002518724,,0,
1786043828547768954,1786043828.545717395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800051536,0.002711683,0.002506626,-0.002646293,-0.000591908,0.002506626,,,
1786043828556352770,1786043828.555736464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800051536,0.002711683,0.002506626,-0.002646293,-0.000591908,0.002506626,,,
1786043828567261994,1786043828.566620277,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800021528,0.002336187,0.002457198,-0.000397659,-0.002302094,0.002457198,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828569276081,1786043828.566867647,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800021528,0.002336187,0.002457198,-0.000397659,-0.002302094,0.002457198,,0,
1786043828570270252,1786043828.567626230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800021528,0.002346691,0.002447168,-0.002328704,-0.000289994,0.002447168,,,
1786043828575580731,1786043828.574987032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800021528,0.002346691,0.002447168,-0.002328704,-0.000289994,0.002447168,,,
1786043828585753504,1786043828.584989976,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799992547,0.002567770,0.002634094,-0.000702488,-0.002469808,0.002634094,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828587472944,1786043828.585214739,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799992547,0.002567770,0.002634094,-0.000702488,-0.002469808,0.002634094,,0,
1786043828588058590,1786043828.585733574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799992547,0.002579603,0.002622507,-0.002512023,-0.000586595,0.002622507,,,
1786043828595975415,1786043828.595439389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799992547,0.002579603,0.002622507,-0.002512023,-0.000586595,0.002622507,,,
1786043828606767636,1786043828.606362330,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799959160,0.002225121,0.002708580,-0.000577300,-0.002148927,0.002708580,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828607801764,1786043828.606563239,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799959160,0.002225121,0.002708580,-0.000577300,-0.002148927,0.002708580,,0,
1786043828608306316,1786043828.607048530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799959160,0.002237218,0.002698597,-0.002185640,-0.000477621,0.002698597,,,
1786043828610967569,1786043828.610332417,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182298072,0.002237218,0.002698597,-0.002185640,-0.000477621,0.002698597,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043828612395578,1786043828.610758934,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182298072,0.002236923,0.002788127,,,,250.372594666,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043828615807112,1786043828.614830682,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182298072,0.002237218,0.002698597,-0.002185640,-0.000477621,0.002698597,,,
1786043828626676248,1786043828.625969781,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799928147,0.002582774,0.002827254,-0.000895090,-0.002422713,0.002827254,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828627772121,1786043828.626210520,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799928147,0.002582774,0.002827254,-0.000895090,-0.002422713,0.002827254,,0,
1786043828628337360,1786043828.626774819,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799928147,0.002595848,0.002815255,-0.002475328,-0.000781779,0.002815255,,,
1786043828635253214,1786043828.634694253,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799928147,0.002595848,0.002815255,-0.002475328,-0.000781779,0.002815255,,,
1786043828645860340,1786043828.645132935,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799892491,0.002553590,0.002587476,-0.000631227,-0.002474343,0.002587476,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828647374302,1786043828.645343937,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799892491,0.002553590,0.002587476,-0.000631227,-0.002474343,0.002587476,,0,
1786043828647954958,1786043828.645836956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799892491,0.002565097,0.002576068,-0.002512853,-0.000515064,0.002576068,,,
1786043828657287662,1786043828.656534901,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799892491,0.002565097,0.002576068,-0.002512853,-0.000515064,0.002576068,,,
1786043828665589142,1786043828.664958500,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799856637,0.002640571,0.002994118,-0.000907110,-0.002479873,0.002994118,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828666677287,1786043828.665272939,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799856637,0.002640571,0.002994118,-0.000907110,-0.002479873,0.002994118,,0,
1786043828667891506,1786043828.665829469,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799856637,0.002654384,0.002981879,-0.002533667,-0.000791382,0.002981879,,,
1786043828675065052,1786043828.674570520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799856637,0.002654384,0.002981879,-0.002533667,-0.000791382,0.002981879,,,
1786043828687603887,1786043828.686675853,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799813476,0.002199204,0.003299003,-0.000789402,-0.002052643,0.003299003,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
