system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043828688616141,1786043828.687099267,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799813476,0.002199204,0.003299003,-0.000789402,-0.002052643,0.003299003,,0,
1786043828689205083,1786043828.687799244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799813476,0.002214513,0.003288746,-0.002102373,-0.000695770,0.003288746,,,
1786043828695254179,1786043828.694839222,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799813476,0.002214513,0.003288746,-0.002102373,-0.000695770,0.003288746,,,
1786043828706233783,1786043828.705835437,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799776370,0.002405397,0.003133951,-0.000985742,-0.002194139,0.003133951,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828706946941,1786043828.706037789,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799776370,0.002405397,0.003133951,-0.000985742,-0.002194139,0.003133951,,0,
1786043828707516095,1786043828.706583008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799776370,0.002420156,0.003122568,-0.002252769,-0.000884413,0.003122568,,,
1786043828709922125,1786043828.709491314,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182475679,0.002420156,0.003122568,-0.002252769,-0.000884413,0.003122568,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043828710666175,1786043828.710202828,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182475679,0.002066180,0.002908961,,,,244.463889807,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043828716107984,1786043828.715726884,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182475679,0.002420156,0.003122568,-0.002252769,-0.000884413,0.003122568,,,
1786043828726262320,1786043828.725905377,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799730835,0.002261623,0.003350562,-0.000999307,-0.002028873,0.003350562,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828727565150,1786043828.726086395,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799730835,0.002261623,0.003350562,-0.000999307,-0.002028873,0.003350562,,0,
1786043828728109424,1786043828.726701271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799730835,0.002277497,0.003339792,-0.002089224,-0.000906717,0.003339792,,,
1786043828735293448,1786043828.734701802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799730835,0.002277497,0.003339792,-0.002089224,-0.000906717,0.003339792,,,
1786043828746670460,1786043828.746097235,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799693001,0.002123207,0.003135262,-0.001012594,-0.001866188,0.003135262,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828747845942,1786043828.746288783,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799693001,0.002123207,0.003135262,-0.001012594,-0.001866188,0.003135262,,0,
1786043828748434090,1786043828.746706131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799693001,0.002138165,0.003125080,-0.001926544,-0.000927459,0.003125080,,,
1786043828756878401,1786043828.755910704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799693001,0.002138165,0.003125080,-0.001926544,-0.000927459,0.003125080,,,
1786043828765772504,1786043828.765290539,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799648310,0.002281783,0.003087465,-0.001113052,-0.001991896,0.003087465,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828767546680,1786043828.765551765,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799648310,0.002281783,0.003087465,-0.001113052,-0.001991896,0.003087465,,0,
1786043828768383962,1786043828.766204858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799648310,0.002296554,0.003076494,-0.002056874,-0.001021484,0.003076494,,,
1786043828775828373,1786043828.775439912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799648310,0.002296554,0.003076494,-0.002056874,-0.001021484,0.003076494,,,
1786043828785846745,1786043828.785043792,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799607749,0.002121533,0.003043922,-0.000735178,-0.001990079,0.003043922,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828786893290,1786043828.785355672,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799607749,0.002121533,0.003043922,-0.000735178,-0.001990079,0.003043922,,0,
1786043828787569459,1786043828.785977145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799607749,0.002135642,0.003034040,-0.002036216,-0.000644042,0.003034040,,,
1786043828794764840,1786043828.794346110,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799607749,0.002135642,0.003034040,-0.002036216,-0.000644042,0.003034040,,,
1786043828807134190,1786043828.806373525,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799556269,0.002228662,0.003585135,-0.000845767,-0.002061944,0.003585135,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828808697675,1786043828.806615901,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799556269,0.002228662,0.003585135,-0.000845767,-0.002061944,0.003585135,,0,
1786043828809811670,1786043828.807195096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799556269,0.002245446,0.003574646,-0.002115653,-0.000752358,0.003574646,,,
1786043828811364095,1786043828.810202107,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182694771,0.002245446,0.003574646,-0.002115653,-0.000752358,0.003574646,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043828812319905,1786043828.810745619,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182694771,0.002232426,0.003639479,,,,243.502778285,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043828815468160,1786043828.814713189,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182694771,0.002245446,0.003574646,-0.002115653,-0.000752358,0.003574646,,,
1786043828825870395,1786043828.824948033,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799515310,0.001849360,0.003369631,-0.000392685,-0.001807188,0.003369631,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828827803242,1786043828.825225309,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799515310,0.001849360,0.003369631,-0.000392685,-0.001807188,0.003369631,,0,
1786043828829197853,1786043828.825994687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799515310,0.001864231,0.003361426,-0.001837958,-0.000311877,0.003361426,,,
1786043828836304725,1786043828.835443389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799515310,0.001864231,0.003361426,-0.001837958,-0.000311877,0.003361426,,,
1786043828846355660,1786043828.845363890,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799467175,0.002045404,0.003109235,-0.001203926,-0.001653554,0.003109235,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828848141575,1786043828.845760807,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799467175,0.002045404,0.003109235,-0.001203926,-0.001653554,0.003109235,,0,
1786043828849325000,1786043828.846490454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799467175,0.002060435,0.003099295,-0.001723553,-0.001129050,0.003099295,,,
1786043828857573253,1786043828.856669007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799467175,0.002060435,0.003099295,-0.001723553,-0.001129050,0.003099295,,,
1786043828866762510,1786043828.866038289,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799419205,0.001682108,0.003314226,-0.000794657,-0.001482568,0.003314226,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828868308469,1786043828.866283358,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799419205,0.001682108,0.003314226,-0.000794657,-0.001482568,0.003314226,,0,
1786043828869405586,1786043828.866975795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799419205,0.001697931,0.003306148,-0.001533349,-0.000729254,0.003306148,,,
1786043828875333236,1786043828.874558615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799419205,0.001697931,0.003306148,-0.001533349,-0.000729254,0.003306148,,,
1786043828885838260,1786043828.885222707,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799366207,0.001959165,0.003297079,-0.001169675,-0.001571684,0.003297079,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828887225621,1786043828.885403842,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799366207,0.001959165,0.003297079,-0.001169675,-0.001571684,0.003297079,,0,
1786043828888341245,1786043828.885765802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799366207,0.001975095,0.003287561,-0.001640853,-0.001099364,0.003287561,,,
1786043828896176881,1786043828.895463654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799366207,0.001975095,0.003287561,-0.001640853,-0.001099364,0.003287561,,,
1786043828906544446,1786043828.905931326,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799316561,0.001770942,0.003367416,-0.000435093,-0.001716662,0.003367416,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828907933186,1786043828.906119335,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799316561,0.001770942,0.003367416,-0.000435093,-0.001716662,0.003367416,,0,
1786043828908958441,1786043828.906596787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799316561,0.001785984,0.003359462,-0.001749587,-0.000358727,0.003359462,,,
1786043828910468012,1786043828.909193399,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182936588,0.001785984,0.003359462,-0.001749587,-0.000358727,0.003359462,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043828911376795,1786043828.909794789,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182936588,0.001813950,0.003428556,,,,253.270830537,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043828916313431,1786043828.915608528,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182936588,0.001785984,0.003359462,-0.001749587,-0.000358727,0.003359462,,,
1786043828927172365,1786043828.926669550,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799261268,0.002005119,0.003324704,-0.000774257,-0.001849602,0.003324704,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828928518279,1786043828.926870025,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799261268,0.002005119,0.003324704,-0.000774257,-0.001849602,0.003324704,,0,
1786043828929562315,1786043828.927265079,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799261268,0.002020734,0.003315237,-0.001898996,-0.000690781,0.003315237,,,
1786043828935722055,1786043828.935036681,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799261268,0.002020734,0.003315237,-0.001898996,-0.000690781,0.003315237,,,
1786043828945684969,1786043828.945156267,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799208322,0.001963647,0.003512546,-0.000304666,-0.001939868,0.003512546,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828947502281,1786043828.945346199,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799208322,0.001963647,0.003512546,-0.000304666,-0.001939868,0.003512546,,0,
1786043828948730706,1786043828.945708299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799208322,0.001978681,0.003504099,-0.001966655,-0.000217825,0.003504099,,,
1786043828956507628,1786043828.955847575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799208322,0.001978681,0.003504099,-0.001966655,-0.000217825,0.003504099,,,
1786043828965960158,1786043828.965448089,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799152758,0.001794283,0.003206106,-0.000846107,-0.001582262,0.003206106,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828967284164,1786043828.965636611,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799152758,0.001794283,0.003206106,-0.000846107,-0.001582262,0.003206106,,0,
1786043828968383455,1786043828.966377205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799152758,0.001809619,0.003197475,-0.001635049,-0.000775458,0.003197475,,,
1786043828975309392,1786043828.974629899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799152758,0.001809619,0.003197475,-0.001635049,-0.000775458,0.003197475,,,
1786043828986774245,1786043828.986232589,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799095486,0.002044022,0.003473532,-0.000652377,-0.001937119,0.003473532,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043828988182989,1786043828.986440481,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799095486,0.002044022,0.003473532,-0.000652377,-0.001937119,0.003473532,,0,
1786043828989247780,1786043828.986851232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799095486,0.002060010,0.003464074,-0.001980983,-0.000565108,0.003464074,,,
1786043828995346005,1786043828.994701749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799095486,0.002060010,0.003464074,-0.001980983,-0.000565108,0.003464074,,,
1786043829010223599,1786043829.009729647,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799036260,0.002040641,0.003362419,-0.000850281,-0.001855057,0.003362419,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829011856742,1786043829.009930936,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799036260,0.002040641,0.003362419,-0.000850281,-0.001855057,0.003362419,,0,
1786043829013477245,1786043829.011394728,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799036260,0.002056514,0.003352735,-0.001908312,-0.000766547,0.003352735,,,
1786043829017729708,1786043829.016994171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799036260,0.002056514,0.003352735,-0.001908312,-0.000766547,0.003352735,,,
1786043829024842410,1786043829.024207444,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183218881,0.002056514,0.003352735,-0.001908312,-0.000766547,0.003352735,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043829026278142,1786043829.025039869,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183218881,0.002612975,0.003624156,,,,254.038115692,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043829027966366,1786043829.026154300,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798976839,0.002037353,0.003826778,-0.000962017,-0.001795921,0.003826778,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829028825054,1786043829.026321925,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798976839,0.002037353,0.003826778,-0.000962017,-0.001795921,0.003826778,,0,
1786043829029976156,1786043829.026681256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798976839,0.002055673,0.003816969,-0.001856706,-0.000882289,0.003816969,,,
1786043829035157622,1786043829.034451698,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798976839,0.002055673,0.003816969,-0.001856706,-0.000882289,0.003816969,,,
1786043829047231001,1786043829.046564780,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798983576,0.002047073,0.003371561,-0.000786257,-0.001890055,0.003371561,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829048605101,1786043829.046757882,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798983576,0.002047073,0.003371561,-0.000786257,-0.001890055,0.003371561,,0,
1786043829049670092,1786043829.047523120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798983576,0.002062883,0.003361911,-0.001940171,-0.000700871,0.003361911,,,
1786043829057216732,1786043829.056568975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798983576,0.002062883,0.003361911,-0.001940171,-0.000700871,0.003361911,,,
1786043829065471722,1786043829.064926250,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799002221,0.002100089,0.003645991,-0.000682955,-0.001985937,0.003645991,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829066842506,1786043829.065113038,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799002221,0.002100089,0.003645991,-0.000682955,-0.001985937,0.003645991,,0,
1786043829067927473,1786043829.065644793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799002221,0.002116909,0.003636251,-0.002031951,-0.000593700,0.003636251,,,
1786043829076229317,1786043829.075580044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799002221,0.002116909,0.003636251,-0.002031951,-0.000593700,0.003636251,,,
1786043829085917886,1786043829.085373377,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799008873,0.002125645,0.003646730,-0.000746131,-0.001990391,0.003646730,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829087262916,1786043829.085559299,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799008873,0.002125645,0.003646730,-0.000746131,-0.001990391,0.003646730,,0,
1786043829088328410,1786043829.086033940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799008873,0.002142585,0.003636803,-0.002039512,-0.000656553,0.003636803,,,
1786043829095324758,1786043829.094620507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799008873,0.002142585,0.003636803,-0.002039512,-0.000656553,0.003636803,,,
1786043829106544531,1786043829.105970989,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799030068,0.002050094,0.003752737,-0.000748929,-0.001908400,0.003752737,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829107903141,1786043829.106124403,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799030068,0.002050094,0.003752737,-0.000748929,-0.001908400,0.003752737,,0,
1786043829109031120,1786043829.106582558,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799030068,0.002067656,0.003743090,-0.001958228,-0.000663734,0.003743090,,,
1786043829110558072,1786043829.109106091,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183190747,0.002067656,0.003743090,-0.001958228,-0.000663734,0.003743090,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043829111527975,1786043829.109522052,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183190747,0.001782328,0.003564115,,,,248.887641813,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043829115098541,1786043829.114400531,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183190747,0.002067656,0.003743090,-0.001958228,-0.000663734,0.003743090,,,
1786043829125855483,1786043829.125327938,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799039669,0.002202772,0.003216541,-0.000725974,-0.002079703,0.003216541,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829127263457,1786043829.125505313,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799039669,0.002202772,0.003216541,-0.000725974,-0.002079703,0.003216541,,0,
1786043829128329045,1786043829.126066852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799039669,0.002217609,0.003206330,-0.002125975,-0.000630886,0.003206330,,,
1786043829136246758,1786043829.135599082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799039669,0.002217609,0.003206330,-0.002125975,-0.000630886,0.003206330,,,
1786043829145974337,1786043829.145449882,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799057662,0.001959733,0.003477442,-0.000703084,-0.001829269,0.003477442,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829147361141,1786043829.145624140,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799057662,0.001959733,0.003477442,-0.000703084,-0.001829269,0.003477442,,0,
1786043829148455036,1786043829.146177213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799057662,0.001975933,0.003468263,-0.001875788,-0.000621072,0.003468263,,,
1786043829156292375,1786043829.155630659,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799057662,0.001975933,0.003468263,-0.001875788,-0.000621072,0.003468263,,,
1786043829167263563,1786043829.166677950,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799063433,0.002264624,0.003397101,-0.000174034,-0.002257927,0.003397101,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829168678024,1786043829.166841725,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799063433,0.002264624,0.003397101,-0.000174034,-0.002257927,0.003397101,,0,
1786043829169776435,1786043829.167642963,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799063433,0.002278531,0.003387789,-0.002277415,-0.000071292,0.003387789,,,
1786043829175763392,1786043829.175090959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799063433,0.002278531,0.003387789,-0.002277415,-0.000071292,0.003387789,,,
1786043829185497701,1786043829.184923861,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799082014,0.002031479,0.003355335,-0.000468177,-0.001976794,0.003355335,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829186821298,1786043829.185104740,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799082014,0.002031479,0.003355335,-0.000468177,-0.001976794,0.003355335,,0,
1786043829187883895,1786043829.185583778,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799082014,0.002046399,0.003346256,-0.002011030,-0.000378823,0.003346256,,,
1786043829196025524,1786043829.195363127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799082014,0.002046399,0.003346256,-0.002011030,-0.000378823,0.003346256,,,
1786043829207082726,1786043829.206506330,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799084861,0.002085690,0.003593646,-0.000508549,-0.002022741,0.003593646,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
