system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043829208498984,1786043829.206678899,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799084861,0.002085690,0.003593646,-0.000508549,-0.002022741,0.003593646,,0,
1786043829209597041,1786043829.207099563,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799084861,0.002101785,0.003584256,-0.002059897,-0.000417523,0.003584256,,,
1786043829212012850,1786043829.211359053,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183139629,0.002101785,0.003584256,-0.002059897,-0.000417523,0.003584256,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043829213407424,1786043829.211773987,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183139629,0.001902490,0.003428692,,,,259.031012646,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043829215682760,1786043829.215015573,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183139629,0.002101785,0.003584256,-0.002059897,-0.000417523,0.003584256,,,
1786043829226503353,1786043829.225900080,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799103807,0.001950845,0.003659285,-0.000641092,-0.001842498,0.003659285,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829227849073,1786043829.226079282,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799103807,0.001950845,0.003659285,-0.000641092,-0.001842498,0.003659285,,0,
1786043829228907614,1786043829.226375405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799103807,0.001967761,0.003650216,-0.001886695,-0.000558984,0.003650216,,,
1786043829235156337,1786043829.234509421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799103807,0.001967761,0.003650216,-0.001886695,-0.000558984,0.003650216,,,
1786043829245839915,1786043829.245248889,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799111129,0.002008144,0.003206626,-0.000624392,-0.001908607,0.003206626,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829247293157,1786043829.245458335,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799111129,0.002008144,0.003206626,-0.000624392,-0.001908607,0.003206626,,0,
1786043829248379324,1786043829.245981487,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799111129,0.002022874,0.003197354,-0.001950071,-0.000537814,0.003197354,,,
1786043829256988165,1786043829.256298906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799111129,0.002022874,0.003197354,-0.001950071,-0.000537814,0.003197354,,,
1786043829265644389,1786043829.265068530,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799124750,0.001739665,0.003287689,-0.000700282,-0.001592495,0.003287689,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829267000213,1786043829.265252062,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799124750,0.001739665,0.003287689,-0.000700282,-0.001592495,0.003287689,,0,
1786043829268098941,1786043829.265593838,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799124750,0.001755170,0.003279437,-0.001638413,-0.000629464,0.003279437,,,
1786043829276300961,1786043829.275568296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799124750,0.001755170,0.003279437,-0.001638413,-0.000629464,0.003279437,,,
1786043829286724992,1786043829.286170491,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799117689,0.002438794,0.004121261,-0.000513361,-0.002384152,0.004121261,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829288077540,1786043829.286347002,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799117689,0.002438794,0.004121261,-0.000513361,-0.002384152,0.004121261,,0,
1786043829289187141,1786043829.286868074,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799117689,0.002457020,0.004110421,-0.002423266,-0.000405872,0.004110421,,,
1786043829295805554,1786043829.295121021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799117689,0.002457020,0.004110421,-0.002423266,-0.000405872,0.004110421,,,
1786043829306281041,1786043829.305763292,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799132531,0.001893538,0.003760426,-0.000340057,-0.001862753,0.003760426,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829307670678,1786043829.305932411,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799132531,0.001893538,0.003760426,-0.000340057,-0.001862753,0.003760426,,0,
1786043829308766973,1786043829.306278531,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799132531,0.001909914,0.003752135,-0.001892461,-0.000257612,0.003752135,,,
1786043829310477383,1786043829.308972382,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183088820,0.001909914,0.003752135,-0.001892461,-0.000257612,0.003752135,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043829311386639,1786043829.309516248,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183088820,0.001626452,0.003500591,,,,266.288906241,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043829316024519,1786043829.315338979,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183088820,0.001909914,0.003752135,-0.001892461,-0.000257612,0.003752135,,,
1786043829327063721,1786043829.326514629,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799130958,0.002195654,0.003581488,-0.000262665,-0.002179886,0.003581488,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829328440915,1786043829.326691387,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799130958,0.002195654,0.003581488,-0.000262665,-0.002179886,0.003581488,,0,
1786043829329539036,1786043829.327141576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799130958,0.002210761,0.003572182,-0.002204662,-0.000164110,0.003572182,,,
1786043829335572544,1786043829.334868447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799130958,0.002210761,0.003572182,-0.002204662,-0.000164110,0.003572182,,,
1786043829346671850,1786043829.346027537,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799143950,0.001750956,0.003446795,-0.000105133,-0.001747797,0.003446795,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829348152181,1786043829.346208169,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799143950,0.001750956,0.003446795,-0.000105133,-0.001747797,0.003446795,,0,
1786043829349283533,1786043829.346654448,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799143950,0.001764999,0.003439625,-0.001764780,-0.000027803,0.003439625,,,
1786043829357007908,1786043829.356062195,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799143950,0.001764999,0.003439625,-0.001764780,-0.000027803,0.003439625,,,
1786043829366481490,1786043829.365321382,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799141688,0.002255632,0.003536023,-0.000214188,-0.002245440,0.003536023,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829368643272,1786043829.366154474,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799141688,0.002255632,0.003536023,-0.000214188,-0.002245440,0.003536023,,0,
1786043829370216935,1786043829.367161781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799141688,0.002270298,0.003526624,-0.002267518,-0.000112305,0.003526624,,,
1786043829376653697,1786043829.375664578,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799141688,0.002270298,0.003526624,-0.002267518,-0.000112305,0.003526624,,,
1786043829386343691,1786043829.385407066,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799156555,0.001777741,0.003166625,-0.000055092,-0.001776887,0.003166625,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829388374516,1786043829.385689091,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799156555,0.001777741,0.003166625,-0.000055092,-0.001776887,0.003166625,,0,
1786043829389982878,1786043829.386148719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799156555,0.001790331,0.003159525,-0.001790165,0.000024364,0.003159525,,,
1786043829395117027,1786043829.394417269,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799156555,0.001790331,0.003159525,-0.001790165,0.000024364,0.003159525,,,
1786043829406564156,1786043829.405825682,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799149005,0.002041134,0.003609193,0.000060473,-0.002040238,0.003609193,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829408037038,1786043829.406035201,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799149005,0.002041134,0.003609193,0.000060473,-0.002040238,0.003609193,,0,
1786043829409189673,1786043829.406843463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799149005,0.002054883,0.003601383,-0.002049281,0.000151633,0.003601383,,,
1786043829411229453,1786043829.410299414,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183075442,0.002054883,0.003601383,-0.002049281,0.000151633,0.003601383,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043829412758239,1786043829.410786356,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183075442,0.001852612,0.003518214,,,,271.554229143,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043829415912741,1786043829.415202784,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183075442,0.002054883,0.003601383,-0.002049281,0.000151633,0.003601383,,,
1786043829425614956,1786043829.424934262,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799158381,0.001917637,0.003654764,0.000249021,-0.001901400,0.003654764,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829427180912,1786043829.425142308,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799158381,0.001917637,0.003654764,0.000249021,-0.001901400,0.003654764,,0,
1786043829428449085,1786043829.425520850,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799158381,0.001930390,0.003648044,-0.001901453,0.000332987,0.003648044,,,
1786043829436244423,1786043829.435539953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799158381,0.001930390,0.003648044,-0.001901453,0.000332987,0.003648044,,,
1786043829445945985,1786043829.445344753,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799156309,0.001735166,0.003098420,0.000196297,-0.001724027,0.003098420,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829447385599,1786043829.445563001,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799156309,0.001735166,0.003098420,0.000196297,-0.001724027,0.003098420,,0,
1786043829448574305,1786043829.446168187,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799156309,0.001746159,0.003092238,-0.001724669,0.000273107,0.003092238,,,
1786043829457464302,1786043829.456619700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799156309,0.001746159,0.003092238,-0.001724669,0.000273107,0.003092238,,,
1786043829466792966,1786043829.466050228,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799161850,0.001827533,0.003097230,0.000456150,-0.001769690,0.003097230,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829468752953,1786043829.466358605,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799161850,0.001827533,0.003097230,0.000456150,-0.001769690,0.003097230,,0,
1786043829470511694,1786043829.467274618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799161850,0.001837006,0.003091621,-0.001757413,0.000534873,0.003091621,,,
1786043829475657403,1786043829.474652446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799161850,0.001837006,0.003091621,-0.001757413,0.000534873,0.003091621,,,
1786043829486146092,1786043829.485254957,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799152782,0.001683573,0.003385776,0.000270150,-0.001661757,0.003385776,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829487501048,1786043829.485596873,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799152782,0.001683573,0.003385776,0.000270150,-0.001661757,0.003385776,,0,
1786043829488247871,1786043829.486021551,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799152782,0.001695025,0.003380057,-0.001659956,0.000343008,0.003380057,,,
1786043829495211773,1786043829.494818047,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799152782,0.001695025,0.003380057,-0.001659956,0.000343008,0.003380057,,,
1786043829506675049,1786043829.506207059,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799159558,0.001587446,0.003216066,0.000361798,-0.001545667,0.003216066,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829507482423,1786043829.506465662,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799159558,0.001587446,0.003216066,0.000361798,-0.001545667,0.003216066,,0,
1786043829507996918,1786043829.506872172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799159558,0.001597545,0.003211061,-0.001538798,0.000429244,0.003211061,,,
1786043829512683485,1786043829.512255983,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183073401,0.001597545,0.003211061,-0.001538798,0.000429244,0.003211061,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043829513344341,1786043829.512644487,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183073401,0.001807892,0.003123359,,,,290.982460644,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043829515139673,1786043829.514370053,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183073401,0.001597545,0.003211061,-0.001538798,0.000429244,0.003211061,,,
1786043829526263128,1786043829.525088880,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799150767,0.001436410,0.003129414,0.000435439,-0.001368819,0.003129414,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829528501245,1786043829.525409827,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799150767,0.001436410,0.003129414,0.000435439,-0.001368819,0.003129414,,0,
1786043829530123527,1786043829.525892115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799150767,0.001445310,0.003125313,-0.001358181,0.000494231,0.003125313,,,
1786043829536491892,1786043829.535451241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799150767,0.001445310,0.003125313,-0.001358181,0.000494231,0.003125313,,,
1786043829545642011,1786043829.544896177,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799154599,0.001510820,0.003091264,0.000327080,-0.001474990,0.003091264,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829547202594,1786043829.545090133,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799154599,0.001510820,0.003091264,0.000327080,-0.001474990,0.003091264,,0,
1786043829548395876,1786043829.545386535,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799154599,0.001520644,0.003086443,-0.001469417,0.000391373,0.003086443,,,
1786043829557957083,1786043829.556757227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799154599,0.001520644,0.003086443,-0.001469417,0.000391373,0.003086443,,,
1786043829567821329,1786043829.566500873,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799142141,0.001346099,0.003334773,0.000743440,-0.001122176,0.003334773,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829570003281,1786043829.566779686,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799142141,0.001346099,0.003334773,0.000743440,-0.001122176,0.003334773,,0,
1786043829571630691,1786043829.567251113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799142141,0.001351637,0.003332532,-0.001097386,0.000789093,0.003332532,,,
1786043829575794474,1786043829.574758635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799142141,0.001351637,0.003332532,-0.001097386,0.000789093,0.003332532,,,
1786043829586377914,1786043829.585349394,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799145111,0.001371466,0.003176470,0.000329628,-0.001331265,0.003176470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829588163635,1786043829.585644190,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799145111,0.001371466,0.003176470,0.000329628,-0.001331265,0.003176470,,0,
1786043829589387351,1786043829.585982587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799145111,0.001381287,0.003172212,-0.001326089,0.000386576,0.003172212,,,
1786043829595979584,1786043829.594940914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799145111,0.001381287,0.003172212,-0.001326089,0.000386576,0.003172212,,,
1786043829607393107,1786043829.606533998,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799131707,0.001166015,0.003170885,0.000428968,-0.001084241,0.003170885,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829609456975,1786043829.606807548,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799131707,0.001166015,0.003170885,0.000428968,-0.001084241,0.003170885,,0,
1786043829611176415,1786043829.607330783,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799131707,0.001174127,0.003167891,-0.001074387,0.000473567,0.003167891,,,
1786043829613177059,1786043829.610211476,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183105029,0.001174127,0.003167891,-0.001074387,0.000473567,0.003167891,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043829614164485,1786043829.610564423,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183105029,0.001471430,0.003442758,,,,280.978081214,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043829615977267,1786043829.615089252,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183105029,0.001174127,0.003167891,-0.001074387,0.000473567,0.003167891,,,
1786043829626762888,1786043829.625561748,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799130560,0.001139155,0.003381420,-0.000010089,-0.001139111,0.003381420,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829628967128,1786043829.625868507,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799130560,0.001139155,0.003381420,-0.000010089,-0.001139111,0.003381420,,0,
1786043829630575406,1786043829.626290848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799130560,0.001152394,0.003376931,-0.001151793,0.000037217,0.003376931,,,
1786043829635260000,1786043829.634406070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799130560,0.001152394,0.003376931,-0.001151793,0.000037217,0.003376931,,,
1786043829645732949,1786043829.645098442,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799116821,0.001341907,0.003100217,0.000852766,-0.001036101,0.003100217,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829647200292,1786043829.645262454,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799116821,0.001341907,0.003100217,0.000852766,-0.001036101,0.003100217,,0,
1786043829648304561,1786043829.645826749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799116821,0.001345566,0.003098631,-0.001005045,0.000894670,0.003098631,,,
1786043829657802062,1786043829.656458111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799116821,0.001345566,0.003098631,-0.001005045,0.000894670,0.003098631,,,
1786043829665829635,1786043829.664929035,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799113234,0.001524462,0.003291716,0.000384065,-0.001475289,0.003291716,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829667787655,1786043829.665133801,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799113234,0.001524462,0.003291716,0.000384065,-0.001475289,0.003291716,,0,
1786043829669398943,1786043829.665776278,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799113234,0.001534474,0.003287061,-0.001467691,0.000447766,0.003287061,,,
1786043829675371798,1786043829.674400008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799113234,0.001534474,0.003287061,-0.001467691,0.000447766,0.003287061,,,
1786043829687558798,1786043829.686642539,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799095350,0.001446338,0.003229332,0.000949770,-0.001090794,0.003229332,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829689169288,1786043829.686915905,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799095350,0.001446338,0.003229332,0.000949770,-0.001090794,0.003229332,,0,
1786043829690236996,1786043829.687483438,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799095350,0.001449710,0.003227819,-0.001055349,0.000993931,0.003227819,,,
1786043829695276990,1786043829.694557606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799095350,0.001449710,0.003227819,-0.001055349,0.000993931,0.003227819,,,
1786043829706393451,1786043829.705704374,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799089306,0.001538276,0.003552072,0.000507811,-0.001452040,0.003552072,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829707873504,1786043829.705862757,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799089306,0.001538276,0.003552072,0.000507811,-0.001452040,0.003552072,,0,
1786043829708918354,1786043829.706406877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799089306,0.001547976,0.003547855,-0.001439381,0.000569572,0.003547855,,,
1786043829710481910,1786043829.709119308,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183150619,0.001547976,0.003547855,-0.001439381,0.000569572,0.003547855,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043829711370113,1786043829.709478699,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183150619,0.001321673,0.003648983,,,,279.170934654,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
