system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043829715505401,1786043829.714564145,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183150619,0.001547976,0.003547855,-0.001439381,0.000569572,0.003547855,,,
1786043829725952833,1786043829.725113356,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799071142,0.001210021,0.003202680,0.000727240,-0.000967096,0.003202680,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829727846194,1786043829.725340764,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799071142,0.001210021,0.003202680,0.000727240,-0.000967096,0.003202680,,0,
1786043829729222677,1786043829.725956494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799071142,0.001214471,0.003200996,-0.000942723,0.000765645,0.003200996,,,
1786043829735538184,1786043829.734802220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799071142,0.001214471,0.003200996,-0.000942723,0.000765645,0.003200996,,,
1786043829747454619,1786043829.746092431,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799063118,0.001522919,0.003259522,0.000581310,-0.001407608,0.003259522,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829749958413,1786043829.746555203,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799063118,0.001522919,0.003259522,0.000581310,-0.001407608,0.003259522,,0,
1786043829751593049,1786043829.747287064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799063118,0.001531118,0.003255679,-0.001390212,0.000641587,0.003255679,,,
1786043829756662989,1786043829.755702082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799063118,0.001531118,0.003255679,-0.001390212,0.000641587,0.003255679,,,
1786043829765846145,1786043829.765055603,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799039778,0.001513937,0.003500063,0.000930957,-0.001193869,0.003500063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829767214465,1786043829.765256342,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799039778,0.001513937,0.003500063,0.000930957,-0.001193869,0.003500063,,0,
1786043829768321207,1786043829.765928919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799039778,0.001518560,0.003498060,-0.001160398,0.000979541,0.003498060,,,
1786043829776633405,1786043829.775589098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799039778,0.001518560,0.003498060,-0.001160398,0.000979541,0.003498060,,,
1786043829785925483,1786043829.784983782,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799033483,0.001731666,0.003222340,0.000852684,-0.001507182,0.003222340,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829787772376,1786043829.785249835,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799033483,0.001731666,0.003222340,0.000852684,-0.001507182,0.003222340,,0,
1786043829789294777,1786043829.785655695,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799033483,0.001738057,0.003218898,-0.001476080,0.000917623,0.003218898,,,
1786043829795200657,1786043829.794354183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799033483,0.001738057,0.003218898,-0.001476080,0.000917623,0.003218898,,,
1786043829807469473,1786043829.806614974,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799010043,0.001486853,0.003335978,0.000873200,-0.001203434,0.003335978,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829809076529,1786043829.806870134,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799010043,0.001486853,0.003335978,0.000873200,-0.001203434,0.003335978,,0,
1786043829810570028,1786043829.807412202,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799010043,0.001491728,0.003333801,-0.001172116,0.000922712,0.003333801,,,
1786043829812140697,1786043829.810562652,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183222347,0.001491728,0.003333801,-0.001172116,0.000922712,0.003333801,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043829813270165,1786043829.810951142,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183222347,0.001817709,0.003294934,,,,308.649310209,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043829815615759,1786043829.814850508,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183222347,0.001491728,0.003333801,-0.001172116,0.000922712,0.003333801,,,
1786043829825750031,1786043829.825102805,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799001330,0.001585572,0.003374230,0.000975106,-0.001250282,0.003374230,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829827358934,1786043829.825335584,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799001330,0.001585572,0.003374230,0.000975106,-0.001250282,0.003374230,,0,
1786043829828664628,1786043829.825752245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799001330,0.001589983,0.003372154,-0.001214020,0.001026742,0.003372154,,,
1786043829835958698,1786043829.835069306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799001330,0.001589983,0.003372154,-0.001214020,0.001026742,0.003372154,,,
1786043829846565866,1786043829.845531892,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798976647,0.001585055,0.003453787,0.000853157,-0.001335861,0.003453787,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829848557772,1786043829.845867362,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798976647,0.001585055,0.003453787,0.000853157,-0.001335861,0.003453787,,0,
1786043829849916683,1786043829.846557612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798976647,0.001591059,0.003451025,-0.001305863,0.000908949,0.003451025,,,
1786043829857281501,1786043829.856479949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798976647,0.001591059,0.003451025,-0.001305863,0.000908949,0.003451025,,,
1786043829866042299,1786043829.865506004,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798968871,0.001652815,0.003150990,0.001004419,-0.001312608,0.003150990,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829867368050,1786043829.865677339,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798968871,0.001652815,0.003150990,0.001004419,-0.001312608,0.003150990,,0,
1786043829868402580,1786043829.866237881,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798968871,0.001657056,0.003148762,-0.001273903,0.001059720,0.003148762,,,
1786043829875636850,1786043829.874572946,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798968871,0.001657056,0.003148762,-0.001273903,0.001059720,0.003148762,,,
1786043829885824342,1786043829.885296508,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798942731,0.001917888,0.003296751,0.001070879,-0.001591073,0.003296751,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829886699059,1786043829.885597857,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798942731,0.001917888,0.003296751,0.001070879,-0.001591073,0.003296751,,0,
1786043829887570015,1786043829.886388722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798942731,0.001923239,0.003293632,-0.001549290,0.001139539,0.003293632,,,
1786043829895944880,1786043829.895504845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798942731,0.001923239,0.003293632,-0.001549290,0.001139539,0.003293632,,,
1786043829906374054,1786043829.905768015,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798932213,0.002035516,0.003202515,0.001360807,-0.001513780,0.003202515,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829907252777,1786043829.906046298,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798932213,0.002035516,0.003202515,0.001360807,-0.001513780,0.003202515,,0,
1786043829907767192,1786043829.906587517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798932213,0.002038638,0.003200528,-0.001457353,0.001425540,0.003200528,,,
1786043829909941518,1786043829.909269677,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183305115,0.002038638,0.003200528,-0.001457353,0.001425540,0.003200528,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043829911330578,1786043829.909843097,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183305115,0.001942006,0.003260760,,,,309.760512341,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043829914961649,1786043829.914313275,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183305115,0.002038638,0.003200528,-0.001457353,0.001425540,0.003200528,,,
1786043829927079884,1786043829.926579462,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798905700,0.001825199,0.003170487,0.001081007,-0.001470638,0.003170487,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829928371264,1786043829.926761328,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798905700,0.001825199,0.003170487,0.001081007,-0.001470638,0.003170487,,0,
1786043829929385751,1786043829.927130558,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798905700,0.001829773,0.003167849,-0.001428037,0.001144019,0.003167849,,,
1786043829935677472,1786043829.934913564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798905700,0.001829773,0.003167849,-0.001428037,0.001144019,0.003167849,,,
1786043829945814021,1786043829.944915488,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798891718,0.002047757,0.003273716,0.001478800,-0.001416495,0.003273716,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829947759444,1786043829.945213191,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798891718,0.002047757,0.003273716,0.001478800,-0.001416495,0.003273716,,0,
1786043829949165965,1786043829.945812364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798891718,0.002049766,0.003272459,-0.001354628,0.001538350,0.003272459,,,
1786043829956857893,1786043829.956058591,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798891718,0.002049766,0.003272459,-0.001354628,0.001538350,0.003272459,,,
1786043829965949095,1786043829.965305298,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798862124,0.001597466,0.003296992,0.000741951,-0.001414711,0.003296992,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829967268551,1786043829.965515644,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798862124,0.001597466,0.003296992,0.000741951,-0.001414711,0.003296992,,0,
1786043829968309642,1786043829.966095693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798862124,0.001604495,0.003293577,-0.001389512,0.000802285,0.003293577,,,
1786043829976012403,1786043829.975044777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798862124,0.001604495,0.003293577,-0.001389512,0.000802285,0.003293577,,,
1786043829986602104,1786043829.986009344,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798844642,0.002144400,0.003293624,0.001595511,-0.001432758,0.003293624,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043829987935951,1786043829.986194373,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798844642,0.002144400,0.003293624,0.001595511,-0.001432758,0.003293624,,0,
1786043829988961044,1786043829.986659868,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798844642,0.002145920,0.003292634,-0.001365179,0.001655675,0.003292634,,,
1786043829995249428,1786043829.994599171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798844642,0.002145920,0.003292634,-0.001365179,0.001655675,0.003292634,,,
1786043830009218443,1786043830.008417231,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798817203,0.002107640,0.002763074,0.001278588,-0.001675517,0.002763074,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830010802605,1786043830.008712291,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798817203,0.002107640,0.002763074,0.001278588,-0.001675517,0.002763074,,0,
1786043830012376621,1786043830.011170133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798817203,0.002111372,0.002760222,-0.001621211,0.001352615,0.002760222,,,
1786043830017308381,1786043830.016644855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798817203,0.002111372,0.002760222,-0.001621211,0.001352615,0.002760222,,,
1786043830026594585,1786043830.025937776,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183415862,0.002111372,0.002760222,-0.001621211,0.001352615,0.002760222,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043830028016937,1786043830.026390410,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183415862,0.002315714,0.002659969,,,,311.012335207,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043830028930596,1786043830.026921056,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798798116,0.002587167,0.002816924,0.001997149,-0.001644637,0.002816924,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830029763427,1786043830.027093887,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798798116,0.002587167,0.002816924,0.001997149,-0.001644637,0.002816924,,0,
1786043830030807368,1786043830.027460541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798798116,0.002587854,0.002816293,-0.001554949,0.002068605,0.002816293,,,
1786043830035291730,1786043830.034403225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798798116,0.002587854,0.002816293,-0.001554949,0.002068605,0.002816293,,,
1786043830047761930,1786043830.046784910,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798818140,0.002038674,0.003171392,0.001422990,-0.001459895,0.003171392,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830049632396,1786043830.047077877,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798818140,0.002038674,0.003171392,0.001422990,-0.001459895,0.003171392,,0,
1786043830051028297,1786043830.047839434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798818140,0.002041147,0.003169801,-0.001400355,0.001485021,0.003169801,,,
1786043830057811822,1786043830.056916326,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798818140,0.002041147,0.003169801,-0.001400355,0.001485021,0.003169801,,,
1786043830065856047,1786043830.065117082,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798853775,0.002287043,0.002983580,0.001749833,-0.001472633,0.002983580,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830067472686,1786043830.065331205,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798853775,0.002287043,0.002983580,0.001749833,-0.001472633,0.002983580,,0,
1786043830068653901,1786043830.065856407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798853775,0.002287951,0.002982884,-0.001396132,0.001812604,0.002982884,,,
1786043830076440634,1786043830.075676939,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798853775,0.002287951,0.002982884,-0.001396132,0.001812604,0.002982884,,,
1786043830086230249,1786043830.085566006,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798874024,0.001867371,0.002669655,0.001152323,-0.001469431,0.002669655,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830087619523,1786043830.085771272,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798874024,0.001867371,0.002669655,0.001152323,-0.001469431,0.002669655,,0,
1786043830088665721,1786043830.086536429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798874024,0.001870843,0.002667223,-0.001421278,0.001216562,0.002667223,,,
1786043830095342225,1786043830.094640332,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798874024,0.001870843,0.002667223,-0.001421278,0.001216562,0.002667223,,,
1786043830106973836,1786043830.106048330,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798906700,0.002143846,0.002790508,0.001533908,-0.001497732,0.002790508,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830108593233,1786043830.106272452,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798906700,0.002143846,0.002790508,0.001533908,-0.001497732,0.002790508,,0,
1786043830109713157,1786043830.106798035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798906700,0.002145699,0.002789083,-0.001431101,0.001598742,0.002789083,,,
1786043830111298043,1786043830.109928966,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183342539,0.002145699,0.002789083,-0.001431101,0.001598742,0.002789083,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043830112248353,1786043830.110550886,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183342539,0.002665989,0.002908095,,,,311.611800064,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043830115131746,1786043830.114415602,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183342539,0.002145699,0.002789083,-0.001431101,0.001598742,0.002789083,,,
1786043830125847621,1786043830.125237591,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798925856,0.001926048,0.002586268,0.001178849,-0.001523146,0.002586268,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830127246035,1786043830.125389330,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798925856,0.001926048,0.002586268,0.001178849,-0.001523146,0.002586268,,0,
1786043830128324243,1786043830.126021791,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798925856,0.001929544,0.002583661,-0.001473314,0.001245988,0.002583661,,,
1786043830136607670,1786043830.135612063,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798925856,0.001929544,0.002583661,-0.001473314,0.001245988,0.002583661,,,
1786043830146041705,1786043830.145132210,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798958363,0.002222665,0.002601742,0.001585327,-0.001557877,0.002601742,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830147889038,1786043830.145402466,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798958363,0.002222665,0.002601742,0.001585327,-0.001557877,0.002601742,,0,
1786043830149469870,1786043830.146060919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798958363,0.002224453,0.002600213,-0.001487873,0.001653610,0.002600213,,,
1786043830156577306,1786043830.155723960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798958363,0.002224453,0.002600213,-0.001487873,0.001653610,0.002600213,,,
1786043830167616264,1786043830.166887143,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798973061,0.002186605,0.002868513,0.001257846,-0.001788593,0.002868513,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830169168800,1786043830.167070698,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798973061,0.002186605,0.002868513,0.001257846,-0.001788593,0.002868513,,0,
1786043830170362512,1786043830.167598671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798973061,0.002191090,0.002865089,-0.001735656,0.001337300,0.002865089,,,
1786043830175311720,1786043830.174863334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798973061,0.002191090,0.002865089,-0.001735656,0.001337300,0.002865089,,,
1786043830185600343,1786043830.184945236,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799005350,0.001917110,0.002841234,0.001303075,-0.001406168,0.002841234,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830186961620,1786043830.185134725,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799005350,0.001917110,0.002841234,0.001303075,-0.001406168,0.002841234,,0,
1786043830187998854,1786043830.185628230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799005350,0.001919731,0.002839464,-0.001351315,0.001363566,0.002839464,,,
1786043830196106856,1786043830.195408212,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799005350,0.001919731,0.002839464,-0.001351315,0.001363566,0.002839464,,,
1786043830207449711,1786043830.206643293,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799023604,0.002322261,0.002454367,0.001500610,-0.001772306,0.002454367,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830208947056,1786043830.206857625,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799023604,0.002322261,0.002454367,0.001500610,-0.001772306,0.002454367,,0,
1786043830210098871,1786043830.207251689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799023604,0.002325065,0.002451711,-0.001705649,0.001580091,0.002451711,,,
1786043830211647930,1786043830.210014017,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183227480,0.002325065,0.002451711,-0.001705649,0.001580091,0.002451711,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043830212649237,1786043830.210429111,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183227480,0.002123570,0.002416291,,,,311.458702536,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043830215670451,1786043830.214959633,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183227480,0.002325065,0.002451711,-0.001705649,0.001580091,0.002451711,,,
1786043830226645449,1786043830.225981909,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799051649,0.001953690,0.002677485,0.001316892,-0.001443156,0.002677485,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830228038233,1786043830.226137477,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799051649,0.001953690,0.002677485,0.001316892,-0.001443156,0.002677485,,0,
1786043830229102380,1786043830.226550621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799051649,0.001956291,0.002675585,-0.001386944,0.001379660,0.002675585,,,
1786043830235500765,1786043830.234504825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799051649,0.001956291,0.002675585,-0.001386944,0.001379660,0.002675585,,,
