system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043830246558047,1786043830.245870486,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799064053,0.002015076,0.002874066,0.001280425,-0.001555971,0.002874066,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830247996965,1786043830.246073368,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799064053,0.002015076,0.002874066,0.001280425,-0.001555971,0.002874066,,0,
1786043830249074239,1786043830.246660058,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799064053,0.002018587,0.002871602,-0.001502234,0.001348326,0.002871602,,,
1786043830256979426,1786043830.256280632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799064053,0.002018587,0.002871602,-0.001502234,0.001348326,0.002871602,,,
1786043830265677021,1786043830.265102681,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799093908,0.001940490,0.002720678,0.001208178,-0.001518489,0.002720678,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830267047568,1786043830.265273177,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799093908,0.001940490,0.002720678,0.001208178,-0.001518489,0.002720678,,0,
1786043830268174009,1786043830.265884306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799093908,0.001943999,0.002718172,-0.001467733,0.001274712,0.002718172,,,
1786043830275172660,1786043830.274525094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799093908,0.001943999,0.002718172,-0.001467733,0.001274712,0.002718172,,,
1786043830287195259,1786043830.286677290,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799105063,0.002529934,0.002890973,0.001696771,-0.001876575,0.002890973,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830288514352,1786043830.286830091,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799105063,0.002529934,0.002890973,0.001696771,-0.001876575,0.002890973,,0,
1786043830289559679,1786043830.287222135,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799105063,0.002532834,0.002888433,-0.001801870,0.001780032,0.002888433,,,
1786043830296001748,1786043830.295338114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799105063,0.002532834,0.002888433,-0.001801870,0.001780032,0.002888433,,,
1786043830306284865,1786043830.305765927,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799129964,0.002142131,0.002820710,0.001473394,-0.001554938,0.002820710,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830307625982,1786043830.305913241,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799129964,0.002142131,0.002820710,0.001473394,-0.001554938,0.002820710,,0,
1786043830308680109,1786043830.306366653,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799129964,0.002144642,0.002818802,-0.001491408,0.001541166,0.002818802,,,
1786043830310222845,1786043830.309487975,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183119548,0.002144642,0.002818802,-0.001491408,0.001541166,0.002818802,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043830311657043,1786043830.310331099,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183119548,0.002298486,0.002616554,,,,319.911978028,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043830316128872,1786043830.315457478,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183119548,0.002144642,0.002818802,-0.001491408,0.001541166,0.002818802,,,
1786043830326339031,1786043830.325781403,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799136063,0.002070948,0.003101186,0.001465520,-0.001463242,0.003101186,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830327762536,1786043830.325958538,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799136063,0.002070948,0.003101186,0.001465520,-0.001463242,0.003101186,,0,
1786043830328837607,1786043830.326578504,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799136063,0.002073308,0.003099609,-0.001401333,0.001528028,0.003099609,,,
1786043830335228015,1786043830.334562828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799136063,0.002073308,0.003099609,-0.001401333,0.001528028,0.003099609,,,
1786043830346809516,1786043830.346222840,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799159852,0.001788467,0.002975591,0.001130862,-0.001385555,0.002975591,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830348174790,1786043830.346409932,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799159852,0.001788467,0.002975591,0.001130862,-0.001385555,0.002975591,,0,
1786043830349261837,1786043830.347021385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799159852,0.001792195,0.002973346,-0.001339875,0.001190251,0.002973346,,,
1786043830357624115,1786043830.356640922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799159852,0.001792195,0.002973346,-0.001339875,0.001190251,0.002973346,,,
1786043830366164529,1786043830.365307093,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799163925,0.001787150,0.003201337,0.001137899,-0.001378075,0.003201337,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830368047368,1786043830.365634669,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799163925,0.001787150,0.003201337,0.001137899,-0.001378075,0.003201337,,0,
1786043830369479732,1786043830.366327153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799163925,0.001791072,0.003199144,-0.001332973,0.001196295,0.003199144,,,
1786043830376542150,1786043830.375554647,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799163925,0.001791072,0.003199144,-0.001332973,0.001196295,0.003199144,,,
1786043830385971529,1786043830.385140071,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799185858,0.001505720,0.002910756,0.000920190,-0.001191823,0.002910756,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830388390537,1786043830.385353359,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799185858,0.001505720,0.002910756,0.000920190,-0.001191823,0.002910756,,0,
1786043830390031573,1786043830.385923045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799185858,0.001509759,0.002908663,-0.001156589,0.000970399,0.002908663,,,
1786043830395176626,1786043830.394469745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799185858,0.001509759,0.002908663,-0.001156589,0.000970399,0.002908663,,,
1786043830406575634,1786043830.405778810,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799188089,0.002057470,0.003153910,0.001362117,-0.001542018,0.003153910,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830408160770,1786043830.406001525,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799188089,0.002057470,0.003153910,0.001362117,-0.001542018,0.003153910,,0,
1786043830409300486,1786043830.406795650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799188089,0.002060843,0.003151707,-0.001485438,0.001428477,0.003151707,,,
1786043830411387197,1786043830.410348149,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183054975,0.002060843,0.003151707,-0.001485438,0.001428477,0.003151707,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043830412869818,1786043830.410854881,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183054975,0.001821833,0.002913325,,,,321.238538606,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043830415521165,1786043830.414735421,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183054975,0.002060843,0.003151707,-0.001485438,0.001428477,0.003151707,,,
1786043830425503253,1786043830.424896037,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799209803,0.001685570,0.002773810,0.001147386,-0.001234768,0.002773810,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830426879000,1786043830.425068708,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799209803,0.001685570,0.002773810,0.001147386,-0.001234768,0.002773810,,0,
1786043830427963131,1786043830.425588067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799209803,0.001688207,0.002772206,-0.001187662,0.001199792,0.002772206,,,
1786043830436271945,1786043830.435407510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799209803,0.001688207,0.002772206,-0.001187662,0.001199792,0.002772206,,,
1786043830447215443,1786043830.446543686,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799208276,0.001980651,0.003368714,0.001237141,-0.001546758,0.003368714,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830448647227,1786043830.446731808,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799208276,0.001980651,0.003368714,0.001237141,-0.001546758,0.003368714,,0,
1786043830449790922,1786043830.447224263,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799208276,0.001985032,0.003366134,-0.001497241,0.001303312,0.003366134,,,
1786043830457302532,1786043830.456470116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799208276,0.001985032,0.003366134,-0.001497241,0.001303312,0.003366134,,,
1786043830466994823,1786043830.466124437,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799228854,0.001729184,0.003177049,0.001120752,-0.001316812,0.003177049,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830468836155,1786043830.466391770,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799228854,0.001729184,0.003177049,0.001120752,-0.001316812,0.003177049,,0,
1786043830470198142,1786043830.467028753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799228854,0.001732854,0.003175049,-0.001272552,0.001176178,0.003175049,,,
1786043830475906110,1786043830.475017257,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799228854,0.001732854,0.003175049,-0.001272552,0.001176178,0.003175049,,,
1786043830486350032,1786043830.485341879,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799233619,0.001615596,0.002773214,0.001159070,-0.001125481,0.002773214,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830490243179,1786043830.485637155,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799233619,0.001615596,0.002773214,0.001159070,-0.001125481,0.002773214,,0,
1786043830491453344,1786043830.486081343,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799233619,0.001617526,0.002772089,-0.001077898,0.001206037,0.002772089,,,
1786043830496175102,1786043830.495593576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799233619,0.001617526,0.002772089,-0.001077898,0.001206037,0.002772089,,,
1786043830506852220,1786043830.506099042,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799252423,0.001925900,0.002676402,0.001305262,-0.001416115,0.002676402,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830508224664,1786043830.506335731,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799252423,0.001925900,0.002676402,0.001305262,-0.001416115,0.002676402,,0,
1786043830509168226,1786043830.506778813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799252423,0.001928456,0.002674561,-0.001360533,0.001366709,0.002674561,,,
1786043830513195017,1786043830.511966305,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182988229,0.001928456,0.002674561,-0.001360533,0.001366709,0.002674561,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043830514495985,1786043830.512346569,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182988229,0.002082080,0.002334738,,,,324.812383419,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043830516119376,1786043830.514407136,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182988229,0.001928456,0.002674561,-0.001360533,0.001366709,0.002674561,,,
1786043830527029194,1786043830.526525263,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799254160,0.002125340,0.002807621,0.001438715,-0.001564342,0.002807621,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830528231594,1786043830.526751775,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799254160,0.002125340,0.002807621,0.001438715,-0.001564342,0.002807621,,0,
1786043830529148203,1786043830.527294371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799254160,0.002128040,0.002805575,-0.001502496,0.001507004,0.002805575,,,
1786043830536435649,1786043830.535676702,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799254160,0.002128040,0.002805575,-0.001502496,0.001507004,0.002805575,,,
1786043830545445191,1786043830.544933652,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799272470,0.002113266,0.002834822,0.001531965,-0.001455671,0.002834822,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830546614338,1786043830.545140205,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799272470,0.002113266,0.002834822,0.001531965,-0.001455671,0.002834822,,0,
1786043830547595467,1786043830.545672257,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799272470,0.002115071,0.002833477,-0.001389421,0.001594689,0.002833477,,,
1786043830556735298,1786043830.555711772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799272470,0.002115071,0.002833477,-0.001389421,0.001594689,0.002833477,,,
1786043830567333528,1786043830.566574675,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799273636,0.001642790,0.002807350,0.001182633,-0.001140235,0.002807350,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830568877263,1786043830.566858031,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799273636,0.001642790,0.002807350,0.001182633,-0.001140235,0.002807350,,0,
1786043830570034810,1786043830.567374188,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799273636,0.001644699,0.002806232,-0.001091609,0.001230213,0.002806232,,,
1786043830575779693,1786043830.574963627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799273636,0.001644699,0.002806232,-0.001091609,0.001230213,0.002806232,,,
1786043830586953219,1786043830.586002962,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799290016,0.001995850,0.002742088,0.001437029,-0.001385051,0.002742088,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830588411091,1786043830.586232564,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799290016,0.001995850,0.002742088,0.001437029,-0.001385051,0.002742088,,0,
1786043830589353466,1786043830.586815122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799290016,0.001997721,0.002740725,-0.001323237,0.001496641,0.002740725,,,
1786043830595087483,1786043830.594468314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799290016,0.001997721,0.002740725,-0.001323237,0.001496641,0.002740725,,,
1786043830606986989,1786043830.606192566,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799291614,0.001684010,0.002611338,0.001273866,-0.001101433,0.002611338,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830608315785,1786043830.606389148,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799291614,0.001684010,0.002611338,0.001273866,-0.001101433,0.002611338,,0,
1786043830609272025,1786043830.606935814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799291614,0.001685082,0.002610646,-0.001047501,0.001319941,0.002610646,,,
1786043830610931694,1786043830.610215141,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182957268,0.001685082,0.002610646,-0.001047501,0.001319941,0.002610646,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043830612301758,1786043830.610584427,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182957268,0.001877009,0.002630707,,,,317.598010974,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043830616113264,1786043830.615467264,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182957268,0.001685082,0.002610646,-0.001047501,0.001319941,0.002610646,,,
1786043830625685234,1786043830.625161332,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799308566,0.001762974,0.002208238,0.001250510,-0.001242699,0.002208238,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830626866426,1786043830.625317797,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799308566,0.001762974,0.002208238,0.001250510,-0.001242699,0.002208238,,0,
1786043830627743764,1786043830.625696021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799308566,0.001764590,0.002206946,-0.001188108,0.001304675,0.002206946,,,
1786043830635247615,1786043830.634490725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799308566,0.001764590,0.002206946,-0.001188108,0.001304675,0.002206946,,,
1786043830645667238,1786043830.644995119,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799300342,0.002113120,0.002956062,0.001606396,-0.001372868,0.002956062,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830647219632,1786043830.645180315,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799300342,0.002113120,0.002956062,0.001606396,-0.001372868,0.002956062,,0,
1786043830648381791,1786043830.645566925,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799300342,0.002114210,0.002955283,-0.001303488,0.001664572,0.002955283,,,
1786043830657463878,1786043830.656570231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799300342,0.002114210,0.002955283,-0.001303488,0.001664572,0.002955283,,,
1786043830665870731,1786043830.665035626,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799314715,0.002143931,0.002779285,0.001506646,-0.001525273,0.002779285,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830667503282,1786043830.665275141,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799314715,0.002143931,0.002779285,0.001506646,-0.001525273,0.002779285,,0,
1786043830668738087,1786043830.665880584,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799314715,0.002146122,0.002777594,-0.001459970,0.001573000,0.002777594,,,
1786043830675241053,1786043830.674400504,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799314715,0.002146122,0.002777594,-0.001459970,0.001573000,0.002777594,,,
1786043830687123193,1786043830.686454803,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799311568,0.001910904,0.002586446,0.001634541,-0.000989863,0.002586446,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830688414504,1786043830.686694001,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799311568,0.001910904,0.002586446,0.001634541,-0.000989863,0.002586446,,0,
1786043830689320328,1786043830.687103716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799311568,0.001909826,0.002587241,-0.000918050,0.001674700,0.002587241,,,
1786043830695620932,1786043830.695033223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799311568,0.001909826,0.002587241,-0.000918050,0.001674700,0.002587241,,,
1786043830706731622,1786043830.705838745,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799323037,0.002000873,0.002347325,0.001618006,-0.001177093,0.002347325,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830708441674,1786043830.706068771,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799323037,0.002000873,0.002347325,0.001618006,-0.001177093,0.002347325,,0,
1786043830709784653,1786043830.706550239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799323037,0.002000876,0.002347323,-0.001104925,0.001668126,0.002347323,,,
1786043830711072501,1786043830.709231263,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182929515,0.002000876,0.002347323,-0.001104925,0.001668126,0.002347323,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043830711874752,1786043830.709665044,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182929515,0.001500930,0.002389899,,,,326.036768253,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043830715246138,1786043830.714674605,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182929515,0.002000876,0.002347323,-0.001104925,0.001668126,0.002347323,,,
1786043830725558685,1786043830.725077264,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799316619,0.001996433,0.002552827,0.001736949,-0.000984253,0.002552827,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830726673024,1786043830.725249676,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799316619,0.001996433,0.002552827,0.001736949,-0.000984253,0.002552827,,0,
1786043830727631694,1786043830.725642953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799316619,0.001995015,0.002553936,-0.000907234,0.001776799,0.002553936,,,
1786043830735563886,1786043830.734752412,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799316619,0.001995015,0.002553936,-0.000907234,0.001776799,0.002553936,,,
1786043830746812793,1786043830.746049883,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799325744,0.001679948,0.002557117,0.001321123,-0.001037718,0.002557117,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830748359553,1786043830.746330325,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799325744,0.001679948,0.002557117,0.001321123,-0.001037718,0.002557117,,0,
1786043830749913707,1786043830.746688318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799325744,0.001680389,0.002556827,-0.000981287,0.001364105,0.002556827,,,
1786043830756520516,1786043830.755671874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799325744,0.001680389,0.002556827,-0.000981287,0.001364105,0.002556827,,,
1786043830765753697,1786043830.765083779,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799317040,0.001856496,0.002556062,0.001566729,-0.000995961,0.002556062,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
