system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043830767312043,1786043830.765331138,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799317040,0.001856496,0.002556062,0.001566729,-0.000995961,0.002556062,,0,
1786043830768623526,1786043830.765797483,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799317040,0.001855730,0.002556618,-0.000927396,0.001607380,0.002556618,,,
1786043830776615975,1786043830.775702647,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799317040,0.001855730,0.002556618,-0.000927396,0.001607380,0.002556618,,,
1786043830785810188,1786043830.785233183,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799320218,0.001719973,0.002722629,0.001247024,-0.001184583,0.002722629,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830786998627,1786043830.785472382,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799320218,0.001719973,0.002722629,0.001247024,-0.001184583,0.002722629,,0,
1786043830787949680,1786043830.785760381,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799320218,0.001721688,0.002721545,-0.001132321,0.001296942,0.002721545,,,
1786043830795305218,1786043830.794547974,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799320218,0.001721688,0.002721545,-0.001132321,0.001296942,0.002721545,,,
1786043830807602483,1786043830.806679727,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799309353,0.001698732,0.002686346,0.001589838,-0.000598420,0.002686346,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830809254827,1786043830.807040407,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799309353,0.001698732,0.002686346,0.001589838,-0.000598420,0.002686346,,0,
1786043830810503379,1786043830.807399403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799309353,0.001695272,0.002688531,-0.000529736,0.001610381,0.002688531,,,
1786043830812070088,1786043830.810317750,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182935406,0.001695272,0.002688531,-0.000529736,0.001610381,0.002688531,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043830813142822,1786043830.810683151,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182935406,0.001736499,0.002702850,,,,337.931377312,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043830815414905,1786043830.814700492,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182935406,0.001695272,0.002688531,-0.000529736,0.001610381,0.002688531,,,
1786043830826021310,1786043830.825117527,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799312561,0.001711811,0.002630872,0.001352117,-0.001049798,0.002630872,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830827919662,1786043830.825471081,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799312561,0.001711811,0.002630872,0.001352117,-0.001049798,0.002630872,,0,
1786043830829386551,1786043830.826202368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799312561,0.001712231,0.002630599,-0.000992120,0.001395504,0.002630599,,,
1786043830835702441,1786043830.834913213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799312561,0.001712231,0.002630599,-0.000992120,0.001395504,0.002630599,,,
1786043830846248811,1786043830.845391503,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799300810,0.001294347,0.002543896,0.001216520,-0.000442056,0.002543896,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830848127213,1786043830.845641471,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799300810,0.001294347,0.002543896,0.001216520,-0.000442056,0.002543896,,0,
1786043830849377796,1786043830.846231501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799300810,0.001290896,0.002545649,-0.000391450,0.001230113,0.002545649,,,
1786043830857484205,1786043830.856504571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799300810,0.001290896,0.002545649,-0.000391450,0.001230113,0.002545649,,,
1786043830867017198,1786043830.866047678,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799302632,0.001430868,0.002795557,0.001072977,-0.000946628,0.002795557,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830868902984,1786043830.866319665,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799302632,0.001430868,0.002795557,0.001072977,-0.000946628,0.002795557,,0,
1786043830870433842,1786043830.866650204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799302632,0.001432171,0.002794890,-0.000903568,0.001111161,0.002794890,,,
1786043830875679456,1786043830.874811267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799302632,0.001432171,0.002794890,-0.000903568,0.001111161,0.002794890,,,
1786043830885930749,1786043830.884945543,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799291470,0.001329394,0.002610658,0.001162491,-0.000644906,0.002610658,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830888075158,1786043830.885207536,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799291470,0.001329394,0.002610658,0.001162491,-0.000644906,0.002610658,,0,
1786043830889676851,1786043830.885590664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799291470,0.001327866,0.002611436,-0.000597026,0.001186081,0.002611436,,,
1786043830895913477,1786043830.895212261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799291470,0.001327866,0.002611436,-0.000597026,0.001186081,0.002611436,,,
1786043830906379367,1786043830.905651763,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799292207,0.001554761,0.002531682,0.001036768,-0.001158617,0.002531682,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830907974630,1786043830.905845435,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799292207,0.001554761,0.002531682,0.001036768,-0.001158617,0.002531682,,0,
1786043830909073461,1786043830.906323122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799292207,0.001557364,0.002530081,-0.001116022,0.001086222,0.002530081,,,
1786043830910736384,1786043830.909266380,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182957453,0.001557364,0.002530081,-0.001116022,0.001086222,0.002530081,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043830911684407,1786043830.909844408,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182957453,0.001470159,0.002648490,,,,305.967032057,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043830915098742,1786043830.914357909,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182957453,0.001557364,0.002530081,-0.001116022,0.001086222,0.002530081,,,
1786043830927857288,1786043830.926911268,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799274861,0.001352117,0.002882680,0.000963451,-0.000948674,0.002882680,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830929771664,1786043830.927211448,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799274861,0.001352117,0.002882680,0.000963451,-0.000948674,0.002882680,,0,
1786043830931329419,1786043830.927811387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799274861,0.001354238,0.002881683,-0.000911377,0.001001676,0.002881683,,,
1786043830935690040,1786043830.934870524,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799274861,0.001354238,0.002881683,-0.000911377,0.001001676,0.002881683,,,
1786043830946236410,1786043830.945454522,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799278754,0.001534788,0.002620315,0.000990322,-0.001172534,0.002620315,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830948002428,1786043830.945684792,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799278754,0.001534788,0.002620315,0.000990322,-0.001172534,0.002620315,,0,
1786043830949195390,1786043830.946201410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799278754,0.001537865,0.002618510,-0.001132557,0.001040357,0.002618510,,,
1786043830957159708,1786043830.956107383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799278754,0.001537865,0.002618510,-0.001132557,0.001040357,0.002618510,,,
1786043830966371904,1786043830.965447035,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799266050,0.001209820,0.002433567,0.000622472,-0.001037398,0.002433567,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830968305088,1786043830.965716898,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799266050,0.001209820,0.002433567,0.000622472,-0.001037398,0.002433567,,0,
1786043830969821909,1786043830.966350481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799266050,0.001214462,0.002431254,-0.001015065,0.000666755,0.002431254,,,
1786043830975981352,1786043830.975093753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799266050,0.001214462,0.002431254,-0.001015065,0.000666755,0.002431254,,,
1786043830987268346,1786043830.986280570,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799266215,0.001236060,0.002541698,0.000685858,-0.001028321,0.002541698,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043830989037198,1786043830.986559896,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799266215,0.001236060,0.002541698,0.000685858,-0.001028321,0.002541698,,0,
1786043830990491775,1786043830.987142128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799266215,0.001240404,0.002539581,-0.001003320,0.000729350,0.002539581,,,
1786043830995559884,1786043830.994612496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799266215,0.001240404,0.002539581,-0.001003320,0.000729350,0.002539581,,,
1786043831010825851,1786043831.010060191,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799252984,0.001521966,0.002354298,0.000607583,-0.001395430,0.002354298,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831012536839,1786043831.010311486,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799252984,0.001521966,0.002354298,0.000607583,-0.001395430,0.002354298,,0,
1786043831013648703,1786043831.011531335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799252984,0.001527788,0.002350525,-0.001373100,0.000669875,0.002350525,,,
1786043831017951977,1786043831.016989231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799252984,0.001527788,0.002350525,-0.001373100,0.000669875,0.002350525,,,
1786043831025268345,1786043831.024410162,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183005111,0.001527788,0.002350525,-0.001373100,0.000669875,0.002350525,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043831026947695,1786043831.025141103,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183005111,0.001600401,0.002312009,,,,296.468782470,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043831028385486,1786043831.026565031,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799253834,0.001092456,0.002378510,0.000623723,-0.000896900,0.002378510,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831029260235,1786043831.026741863,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799253834,0.001092456,0.002378510,0.000623723,-0.000896900,0.002378510,,0,
1786043831030350759,1786043831.027173847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799253834,0.001096327,0.002376728,-0.000874515,0.000661177,0.002376728,,,
1786043831035273552,1786043831.034535687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799253834,0.001096327,0.002376728,-0.000874515,0.000661177,0.002376728,,,
1786043831047162663,1786043831.046537526,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799274194,0.001109149,0.002434929,0.000373963,-0.001044204,0.002434929,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831048577614,1786043831.046707168,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799274194,0.001109149,0.002434929,0.000373963,-0.001044204,0.002434929,,0,
1786043831049660828,1786043831.047146912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799274194,0.001115843,0.002431869,-0.001034228,0.000418900,0.002431869,,,
1786043831057249619,1786043831.056541914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799274194,0.001115843,0.002431869,-0.001034228,0.000418900,0.002431869,,,
1786043831066232420,1786043831.065318213,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799299306,0.001219194,0.002439813,0.000638904,-0.001038381,0.002439813,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831068086165,1786043831.065649390,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799299306,0.001219194,0.002439813,0.000638904,-0.001038381,0.002439813,,0,
1786043831069673804,1786043831.066231106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799299306,0.001223757,0.002437528,-0.001015286,0.000683209,0.002437528,,,
1786043831075759492,1786043831.074792217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799299306,0.001223757,0.002437528,-0.001015286,0.000683209,0.002437528,,,
1786043831086099551,1786043831.085386500,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799312091,0.000917518,0.002447325,0.000195225,-0.000896508,0.002447325,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831087684103,1786043831.085586292,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799312091,0.000917518,0.002447325,0.000195225,-0.000896508,0.002447325,,0,
1786043831088945896,1786043831.086167341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799312091,0.000925461,0.002444332,-0.000895640,0.000233040,0.002444332,,,
1786043831095537483,1786043831.094794266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799312091,0.000925461,0.002444332,-0.000895640,0.000233040,0.002444332,,,
1786043831106781173,1786043831.105911235,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799335388,0.000829581,0.002364096,0.000396668,-0.000728601,0.002364096,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831108335079,1786043831.106153474,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799335388,0.000829581,0.002364096,0.000396668,-0.000728601,0.002364096,,0,
1786043831109560105,1786043831.106625365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799335388,0.000834591,0.002362332,-0.000717608,0.000426125,0.002362332,,,
1786043831111096170,1786043831.108931058,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182927551,0.000834591,0.002362332,-0.000717608,0.000426125,0.002362332,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043831112092060,1786043831.109287629,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182927551,0.000771745,0.002222525,,,,311.252594167,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043831115041807,1786043831.114343363,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182927551,0.000834591,0.002362332,-0.000717608,0.000426125,0.002362332,,,
1786043831125792616,1786043831.125170300,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799345573,0.000953490,0.002345855,0.000160740,-0.000939843,0.002345855,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831127225044,1786043831.125355132,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799345573,0.000953490,0.002345855,0.000160740,-0.000939843,0.002345855,,0,
1786043831128318025,1786043831.125869914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799345573,0.000961457,0.002342601,-0.000940206,0.000201027,0.002342601,,,
1786043831136314246,1786043831.135446346,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799345573,0.000961457,0.002342601,-0.000940206,0.000201027,0.002342601,,,
1786043831145724978,1786043831.145013121,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799364937,0.000899439,0.002450992,0.000505976,-0.000743626,0.002450992,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831147140972,1786043831.145214606,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799364937,0.000899439,0.002450992,0.000505976,-0.000743626,0.002450992,,0,
1786043831148251537,1786043831.145516618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799364937,0.000903531,0.002449487,-0.000727521,0.000535799,0.002449487,,,
1786043831156299842,1786043831.155601081,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799364937,0.000903531,0.002449487,-0.000727521,0.000535799,0.002449487,,,
1786043831167925903,1786043831.166608429,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799374195,0.000816503,0.002347174,0.000241631,-0.000779931,0.002347174,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831170025951,1786043831.166993077,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799374195,0.000816503,0.002347174,0.000241631,-0.000779931,0.002347174,,0,
1786043831171708211,1786043831.167566695,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799374195,0.000823364,0.002344776,-0.000776486,0.000273856,0.002344776,,,
1786043831176085556,1786043831.175023442,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799374195,0.000823364,0.002344776,-0.000776486,0.000273856,0.002344776,,,
1786043831185856525,1786043831.184895855,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799392729,0.000677726,0.002205661,0.000372833,-0.000565957,0.002205661,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831187456271,1786043831.185163434,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799392729,0.000677726,0.002205661,0.000372833,-0.000565957,0.002205661,,0,
1786043831188564712,1786043831.185597886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799392729,0.000681570,0.002204476,-0.000555683,0.000394656,0.002204476,,,
1786043831196881286,1786043831.195659404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799392729,0.000681570,0.002204476,-0.000555683,0.000394656,0.002204476,,,
1786043831207412933,1786043831.206444410,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799396046,0.000720981,0.002683301,-0.000043514,-0.000719666,0.002683301,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831209156757,1786043831.206749159,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799396046,0.000720981,0.002683301,-0.000043514,-0.000719666,0.002683301,,0,
1786043831210525137,1786043831.207152832,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799396046,0.000731985,0.002680320,-0.000731835,-0.000014800,0.002680320,,,
1786043831212166588,1786043831.210301365,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182864536,0.000731985,0.002680320,-0.000731835,-0.000014800,0.002680320,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043831213147874,1786043831.210664133,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182864536,0.000475723,0.002579158,,,,259.400240849,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043831215552762,1786043831.214868797,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182864536,0.000731985,0.002680320,-0.000731835,-0.000014800,0.002680320,,,
1786043831227020178,1786043831.226227460,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799416873,0.000709515,0.002210390,0.000051937,-0.000707612,0.002210390,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831228463819,1786043831.226466556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799416873,0.000709515,0.002210390,0.000051937,-0.000707612,0.002210390,,0,
1786043831229903464,1786043831.226930557,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799416873,0.000717726,0.002207738,-0.000713122,0.000081163,0.002207738,,,
1786043831235590945,1786043831.234655344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799416873,0.000717726,0.002207738,-0.000713122,0.000081163,0.002207738,,,
1786043831246056834,1786043831.245298250,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799420040,0.000857525,0.002355481,0.000375166,-0.000771103,0.002355481,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831247857396,1786043831.245575496,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799420040,0.000857525,0.002355481,0.000375166,-0.000771103,0.002355481,,0,
1786043831249250280,1786043831.246295400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799420040,0.000862919,0.002353511,-0.000761026,0.000406777,0.002353511,,,
1786043831257622058,1786043831.256599958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799420040,0.000862919,0.002353511,-0.000761026,0.000406777,0.002353511,,,
1786043831266269972,1786043831.265219312,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799437252,0.000820590,0.002122459,0.000167588,-0.000803295,0.002122459,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831268390784,1786043831.265514892,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799437252,0.000820590,0.002122459,0.000167588,-0.000803295,0.002122459,,0,
1786043831269649883,1786043831.265978849,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799437252,0.000827504,0.002119773,-0.000802550,0.000201683,0.002119773,,,
1786043831275894687,1786043831.274769235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799437252,0.000827504,0.002119773,-0.000802550,0.000201683,0.002119773,,,
1786043831287582492,1786043831.286779200,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799437326,0.000766323,0.002554833,0.000298773,-0.000705681,0.002554833,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831289521295,1786043831.287073377,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799437326,0.000766323,0.002554833,0.000298773,-0.000705681,0.002554833,,0,
