system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043831291001046,1786043831.287738567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799437326,0.000772770,0.002552891,-0.000700308,0.000326716,0.002552891,,,
1786043831295694307,1786043831.294994310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799437326,0.000772770,0.002552891,-0.000700308,0.000326716,0.002552891,,,
1786043831306757826,1786043831.305827383,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799454777,0.000520822,0.002345382,0.000094932,-0.000512097,0.002345382,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831308603998,1786043831.306148546,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799454777,0.000520822,0.002345382,0.000094932,-0.000512097,0.002345382,,0,
1786043831310253972,1786043831.306483148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799454777,0.000528718,0.002343614,-0.000516269,0.000114058,0.002343614,,,
1786043831311974319,1786043831.310182534,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182804536,0.000528718,0.002343614,-0.000516269,0.000114058,0.002343614,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043831313261988,1786043831.310400226,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182804536,0.000395992,0.001998970,,,,338.213237159,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043831317052737,1786043831.316192058,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182804536,0.000528718,0.002343614,-0.000516269,0.000114058,0.002343614,,,
1786043831326533790,1786043831.325587776,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799457586,0.000805286,0.002295255,0.000452923,-0.000665842,0.002295255,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831328226074,1786043831.326479400,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799457586,0.000805286,0.002295255,0.000452923,-0.000665842,0.002295255,,0,
1786043831329615588,1786043831.327642945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799457586,0.000809125,0.002293905,-0.000651820,0.000479390,0.002293905,,,
1786043831335640349,1786043831.334903127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799457586,0.000809125,0.002293905,-0.000651820,0.000479390,0.002293905,,,
1786043831346963970,1786043831.346089231,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799471269,0.000539205,0.002388473,0.000124718,-0.000524583,0.002388473,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831348601736,1786043831.346330556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799471269,0.000539205,0.002388473,0.000124718,-0.000524583,0.002388473,,0,
1786043831349769672,1786043831.346707636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799471269,0.000546814,0.002386743,-0.000527426,0.000144315,0.002386743,,,
1786043831356667972,1786043831.355927891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799471269,0.000546814,0.002386743,-0.000527426,0.000144315,0.002386743,,,
1786043831366206985,1786043831.365345446,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799473482,0.000669579,0.002217119,0.000359925,-0.000564615,0.002217119,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831368082437,1786043831.365776520,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799473482,0.000669579,0.002217119,0.000359925,-0.000564615,0.002217119,,0,
1786043831369601656,1786043831.366220640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799473482,0.000673606,0.002215899,-0.000555038,0.000381677,0.002215899,,,
1786043831377118092,1786043831.376218456,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799473482,0.000673606,0.002215899,-0.000555038,0.000381677,0.002215899,,,
1786043831386446507,1786043831.385607375,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799485821,0.000739294,0.002167037,0.000088158,-0.000734019,0.002167037,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831388090603,1786043831.386652107,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799485821,0.000739294,0.002167037,0.000088158,-0.000734019,0.002167037,,0,
1786043831389692426,1786043831.387625202,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799485821,0.000747034,0.002164381,-0.000737525,0.000118812,0.002164381,,,
1786043831395845062,1786043831.394697773,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799485821,0.000747034,0.002164381,-0.000737525,0.000118812,0.002164381,,,
1786043831407296101,1786043831.406514757,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799485592,0.000986718,0.002506962,0.000543662,-0.000823434,0.002506962,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831408896761,1786043831.406702713,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799485592,0.000986718,0.002506962,0.000543662,-0.000823434,0.002506962,,0,
1786043831410083446,1786043831.407070185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799485592,0.000991083,0.002505240,-0.000805571,0.000577322,0.002505240,,,
1786043831411663629,1786043831.410487983,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182780850,0.000991083,0.002505240,-0.000805571,0.000577322,0.002505240,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043831412645165,1786043831.411002097,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182780850,0.000924888,0.002667807,,,,289.550879994,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043831415950362,1786043831.415203758,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182780850,0.000991083,0.002505240,-0.000805571,0.000577322,0.002505240,,,
1786043831425933233,1786043831.425234110,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799499462,0.000698809,0.002576284,0.000171433,-0.000677455,0.002576284,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831427377348,1786043831.425605973,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799499462,0.000698809,0.002576284,0.000171433,-0.000677455,0.002576284,,0,
1786043831428841899,1786043831.426115175,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799499462,0.000706883,0.002574081,-0.000678560,0.000198092,0.002574081,,,
1786043831436892351,1786043831.435994912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799499462,0.000706883,0.002574081,-0.000678560,0.000198092,0.002574081,,,
1786043831446387627,1786043831.445496222,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799504889,0.000737717,0.002007134,0.000257849,-0.000691188,0.002007134,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831448011913,1786043831.446489615,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799504889,0.000737717,0.002007134,0.000257849,-0.000691188,0.002007134,,0,
1786043831449319233,1786043831.447431316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799504889,0.000743158,0.002005126,-0.000685669,0.000286603,0.002005126,,,
1786043831457531170,1786043831.456534600,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799504889,0.000743158,0.002005126,-0.000685669,0.000286603,0.002005126,,,
1786043831467034663,1786043831.466136942,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799514025,0.000530526,0.002296864,-0.000049996,-0.000528165,0.002296864,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831469051556,1786043831.466557096,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799514025,0.000530526,0.002296864,-0.000049996,-0.000528165,0.002296864,,0,
1786043831470555779,1786043831.466965359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799514025,0.000540134,0.002294623,-0.000539316,-0.000029712,0.002294623,,,
1786043831476090875,1786043831.475218619,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799514025,0.000540134,0.002294623,-0.000539316,-0.000029712,0.002294623,,,
1786043831486456500,1786043831.485578403,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799513985,0.000534162,0.002426048,0.000013030,-0.000534003,0.002426048,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831488068376,1786043831.486597600,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799513985,0.000534162,0.002426048,0.000013030,-0.000534003,0.002426048,,0,
1786043831489809244,1786043831.487765072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799513985,0.000543541,0.002423964,-0.000542529,0.000033151,0.002423964,,,
1786043831496804148,1786043831.495666906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799513985,0.000543541,0.002423964,-0.000542529,0.000033151,0.002423964,,,
1786043831506875460,1786043831.506051131,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799524981,0.000456603,0.002340800,-0.000348824,-0.000294633,0.002340800,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831508519080,1786043831.506317534,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799524981,0.000456603,0.002340800,-0.000348824,-0.000294633,0.002340800,,0,
1786043831509651348,1786043831.506750307,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799524981,0.000467593,0.002338629,-0.000321097,-0.000339911,0.002338629,,,
1786043831512026672,1786043831.511337012,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182739283,0.000467593,0.002338629,-0.000321097,-0.000339911,0.002338629,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043831513460163,1786043831.511726636,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182739283,0.000276319,0.002157127,,,,184.241359132,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043831515023439,1786043831.514335748,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182739283,0.000467593,0.002338629,-0.000321097,-0.000339911,0.002338629,,,
1786043831527087304,1786043831.526350591,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799522202,0.000552095,0.002558692,0.000235945,-0.000499138,0.002558692,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831529033564,1786043831.526597723,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799522202,0.000552095,0.002558692,0.000235945,-0.000499138,0.002558692,,0,
1786043831530456062,1786043831.527026371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799522202,0.000558171,0.002557374,-0.000497172,0.000253723,0.002557374,,,
1786043831535953958,1786043831.535164276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799522202,0.000558171,0.002557374,-0.000497172,0.000253723,0.002557374,,,
1786043831545569905,1786043831.544931975,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799533624,0.000552952,0.002385596,-0.000285250,-0.000473697,0.002385596,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831547273693,1786043831.545118664,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799533624,0.000552952,0.002385596,-0.000285250,-0.000473697,0.002385596,,0,
1786043831548342707,1786043831.545581889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799533624,0.000564473,0.002382896,-0.000496991,-0.000267637,0.002382896,,,
1786043831556785619,1786043831.555760692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799533624,0.000564473,0.002382896,-0.000496991,-0.000267637,0.002382896,,,
1786043831566481557,1786043831.565466033,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799531184,0.000376470,0.002326556,-0.000188154,-0.000326079,0.002326556,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831568394280,1786043831.565805237,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799531184,0.000376470,0.002326556,-0.000188154,-0.000326079,0.002326556,,0,
1786043831569956252,1786043831.566717036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799531184,0.000387689,0.002324713,-0.000344489,-0.000177848,0.002324713,,,
1786043831575810832,1786043831.574938836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799531184,0.000387689,0.002324713,-0.000344489,-0.000177848,0.002324713,,,
1786043831586608181,1786043831.585958995,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799542577,0.000375929,0.002259933,-0.000306878,-0.000217137,0.002259933,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831588068769,1786043831.586155093,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799542577,0.000375929,0.002259933,-0.000306878,-0.000217137,0.002259933,,0,
1786043831589203627,1786043831.586797749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799542577,0.000386314,0.002258181,-0.000241320,-0.000301667,0.002258181,,,
1786043831595716523,1786043831.594851655,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799542577,0.000386314,0.002258181,-0.000241320,-0.000301667,0.002258181,,,
1786043831607396795,1786043831.606641150,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799540352,0.000343861,0.002266288,-0.000325508,-0.000110838,0.002266288,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831609120219,1786043831.606893620,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799540352,0.000343861,0.002266288,-0.000325508,-0.000110838,0.002266288,,0,
1786043831610463679,1786043831.607444172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799540352,0.000352872,0.002264903,-0.000136106,-0.000325567,0.002264903,,,
1786043831612359115,1786043831.610299431,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182717497,0.000352872,0.002264903,-0.000136106,-0.000325567,0.002264903,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043831613651745,1786043831.610726242,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182717497,0.000326136,0.002273189,,,,222.649978851,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043831616154600,1786043831.615433556,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182717497,0.000352872,0.002264903,-0.000136106,-0.000325567,0.002264903,,,
1786043831626064934,1786043831.625232921,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799550080,0.000238289,0.002303378,-0.000208840,-0.000114750,0.002303378,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831627699237,1786043831.625389300,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799550080,0.000238289,0.002303378,-0.000208840,-0.000114750,0.002303378,,0,
1786043831628793958,1786043831.625895092,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799550080,0.000248429,0.002302306,-0.000134352,-0.000208965,0.002302306,,,
1786043831635019885,1786043831.634303757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799550080,0.000248429,0.002302306,-0.000134352,-0.000208965,0.002302306,,,
1786043831647144254,1786043831.646517612,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799549185,0.000112722,0.002025439,-0.000054408,-0.000098722,0.002025439,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831648628313,1786043831.646638202,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799549185,0.000112722,0.002025439,-0.000054408,-0.000098722,0.002025439,,0,
1786043831649770207,1786043831.647085287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799549185,0.000122483,0.002024872,-0.000109554,-0.000054771,0.002024872,,,
1786043831657725415,1786043831.656871679,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799549185,0.000122483,0.002024872,-0.000109554,-0.000054771,0.002024872,,,
1786043831665771503,1786043831.664977465,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799557804,0.000107755,0.001975800,0.000060604,-0.000089098,0.001975800,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831667527971,1786043831.665234304,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799557804,0.000107755,0.001975800,0.000060604,-0.000089098,0.001975800,,0,
1786043831668984046,1786043831.665905768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799557804,0.000111404,0.001975597,-0.000094026,0.000059750,0.001975597,,,
1786043831676416051,1786043831.675602449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799557804,0.000111404,0.001975597,-0.000094026,0.000059750,0.001975597,,,
1786043831686584497,1786043831.685847933,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799551561,0.000455369,0.002218526,-0.000193652,0.000412140,0.002218526,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831688240931,1786043831.686042562,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799551561,0.000455369,0.002218526,-0.000193652,0.000412140,0.002218526,,0,
1786043831689513777,1786043831.686596570,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799551561,0.000450239,0.002219572,0.000392972,-0.000219746,0.002219572,,,
1786043831695988445,1786043831.695315852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799551561,0.000450239,0.002219572,0.000392972,-0.000219746,0.002219572,,,
1786043831706562766,1786043831.705846359,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799559295,0.000431159,0.002253795,-0.000026384,0.000430351,0.002253795,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831708085258,1786043831.706078638,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799559295,0.000431159,0.002253795,-0.000026384,0.000430351,0.002253795,,0,
1786043831709164929,1786043831.706583146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799559295,0.000422743,0.002255389,0.000419323,-0.000053666,0.002255389,,,
1786043831710684861,1786043831.709208126,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182703670,0.000422743,0.002255389,0.000419323,-0.000053666,0.002255389,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043831711608231,1786043831.709579827,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182703670,0.000531574,0.002501338,,,,137.284687478,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043831715543607,1786043831.714857930,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182703670,0.000422743,0.002255389,0.000419323,-0.000053666,0.002255389,,,
1786043831726540452,1786043831.725609189,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799559389,0.000745312,0.001736339,-0.000010789,0.000745234,0.001736339,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831728394634,1786043831.725910152,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799559389,0.000745312,0.001736339,-0.000010789,0.000745234,0.001736339,,0,
1786043831729818722,1786043831.726618576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799559389,0.000738553,0.001739224,0.000736692,-0.000052405,0.001739224,,,
1786043831736285847,1786043831.735468665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799559389,0.000738553,0.001739224,0.000736692,-0.000052405,0.001739224,,,
1786043831745893055,1786043831.745355119,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799567550,0.000800331,0.001626933,-0.000043502,0.000799148,0.001626933,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831747268915,1786043831.745540394,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799567550,0.000800331,0.001626933,-0.000043502,0.000799148,0.001626933,,0,
1786043831748351446,1786043831.746089263,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799567550,0.000794191,0.001629939,0.000789360,-0.000087467,0.001629939,,,
1786043831756864182,1786043831.755887012,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799567550,0.000794191,0.001629939,0.000789360,-0.000087467,0.001629939,,,
1786043831766976698,1786043831.766154050,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799563454,0.000800966,0.001919911,0.000208268,0.000773416,0.001919911,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831768791487,1786043831.766493833,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799563454,0.000800966,0.001919911,0.000208268,0.000773416,0.001919911,,0,
1786043831770193231,1786043831.766937958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799563454,0.000792246,0.001923526,0.000774980,0.000164500,0.001923526,,,
1786043831776085407,1786043831.775279052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799563454,0.000792246,0.001923526,0.000774980,0.000164500,0.001923526,,,
1786043831786110602,1786043831.785002027,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799572052,0.000833027,0.001718441,0.000199348,0.000808823,0.001718441,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831787881630,1786043831.785319990,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799572052,0.000833027,0.001718441,0.000199348,0.000808823,0.001718441,,0,
1786043831788968184,1786043831.785876543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799572052,0.000825288,0.001722171,0.000810724,0.000154356,0.001722171,,,
1786043831795033646,1786043831.794361879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799572052,0.000825288,0.001722171,0.000810724,0.000154356,0.001722171,,,
1786043831807221209,1786043831.806540295,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799564546,0.001080727,0.002058579,0.000162421,0.001068453,0.002058579,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831808704941,1786043831.806729621,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799564546,0.001080727,0.002058579,0.000162421,0.001068453,0.002058579,,0,
1786043831809777958,1786043831.807110721,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799564546,0.001071818,0.002063232,0.001066795,0.000103652,0.002063232,,,
