system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043831811272080,1786043831.810252457,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182695071,0.001071818,0.002063232,0.001066795,0.000103652,0.002063232,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043831812205353,1786043831.810604433,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182695071,0.000938013,0.002109986,,,,77.019943472,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043831815644931,1786043831.814966908,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182695071,0.001071818,0.002063232,0.001066795,0.000103652,0.002063232,,,
1786043831825597031,1786043831.825036273,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799572556,0.000846858,0.001827041,0.000067585,0.000844157,0.001827041,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831826863358,1786043831.825225018,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799572556,0.000846858,0.001827041,0.000067585,0.000844157,0.001827041,,0,
1786043831827862846,1786043831.825708226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799572556,0.000839270,0.001830539,0.000839015,0.000020712,0.001830539,,,
1786043831835621809,1786043831.835016691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799572556,0.000839270,0.001830539,0.000839015,0.000020712,0.001830539,,,
1786043831845921853,1786043831.845389066,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799566559,0.001307776,0.001887400,0.000238025,0.001285932,0.001887400,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831847174819,1786043831.845613165,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799566559,0.001307776,0.001887400,0.000238025,0.001285932,0.001887400,,0,
1786043831848089587,1786043831.846219957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799566559,0.001299473,0.001893126,0.001288464,0.000168793,0.001893126,,,
1786043831857521108,1786043831.856546739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799566559,0.001299473,0.001893126,0.001288464,0.000168793,0.001893126,,,
1786043831866521338,1786043831.866017192,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799573348,0.000921564,0.001579483,0.000040373,0.000920679,0.001579483,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831867502515,1786043831.866289117,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799573348,0.000921564,0.001579483,0.000040373,0.000920679,0.001579483,,0,
1786043831868148584,1786043831.866891120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799573348,0.000915132,0.001583218,0.000915082,-0.000009633,0.001583218,,,
1786043831874988930,1786043831.874523318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799573348,0.000915132,0.001583218,0.000915082,-0.000009633,0.001583218,,,
1786043831885681103,1786043831.885145458,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799563766,0.000803914,0.001843402,0.000260757,0.000760450,0.001843402,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831886558422,1786043831.885366988,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799563766,0.000803914,0.001843402,0.000260757,0.000760450,0.001843402,,0,
1786043831887185457,1786043831.885878013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799563766,0.000795334,0.001847120,0.000764944,0.000217753,0.001847120,,,
1786043831895887877,1786043831.895311421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799563766,0.000795334,0.001847120,0.000764944,0.000217753,0.001847120,,,
1786043831906162814,1786043831.905754764,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799569791,0.000818919,0.001927232,0.000020038,0.000818674,0.001927232,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831906929289,1786043831.905993073,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799569791,0.000818919,0.001927232,0.000020038,0.000818674,0.001927232,,0,
1786043831907616859,1786043831.906438817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799569791,0.000811164,0.001930509,0.000810755,-0.000025764,0.001930509,,,
1786043831909737456,1786043831.909247276,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182688156,0.000811164,0.001930509,0.000810755,-0.000025764,0.001930509,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043831910512526,1786043831.909838869,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182688156,0.000978405,0.002056440,,,,107.951402222,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043831914844646,1786043831.914334977,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182688156,0.000811164,0.001930509,0.000810755,-0.000025764,0.001930509,,,
1786043831925984034,1786043831.925334689,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799567594,0.000988288,0.001503465,-0.000047146,0.000987162,0.001503465,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831926788555,1786043831.925571285,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799567594,0.000988288,0.001503465,-0.000047146,0.000987162,0.001503465,,0,
1786043831927348433,1786043831.926092283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799567594,0.000982537,0.001507229,0.000977419,-0.000100151,0.001507229,,,
1786043831935271996,1786043831.934938346,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799567594,0.000982537,0.001507229,0.000977419,-0.000100151,0.001507229,,,
1786043831945448588,1786043831.944990535,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799572330,0.001045664,0.001671285,-0.000193281,0.001027646,0.001671285,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831946202359,1786043831.945178644,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799572330,0.001045664,0.001671285,-0.000193281,0.001027646,0.001671285,,0,
1786043831946714907,1786043831.945483743,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799572330,0.001040026,0.001674799,0.001009891,-0.000248547,0.001674799,,,
1786043831956672831,1786043831.956108834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799572330,0.001040026,0.001674799,0.001009891,-0.000248547,0.001674799,,,
1786043831965951417,1786043831.965148299,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799565419,0.001401753,0.001722760,-0.000308262,0.001367438,0.001722760,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831967819139,1786043831.965469769,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799565419,0.001401753,0.001722760,-0.000308262,0.001367438,0.001722760,,0,
1786043831969171883,1786043831.965986726,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799565419,0.001396166,0.001727291,0.001343332,-0.000380445,0.001727291,,,
1786043831975856830,1786043831.974966648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799565419,0.001396166,0.001727291,0.001343332,-0.000380445,0.001727291,,,
1786043831987150562,1786043831.986070108,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799570523,0.001077939,0.001788403,0.000013256,0.001077858,0.001788403,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043831989095502,1786043831.986440188,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799570523,0.001077939,0.001788403,0.000013256,0.001077858,0.001788403,,0,
1786043831990204233,1786043831.987241110,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799570523,0.001070818,0.001792676,0.001069869,-0.000045066,0.001792676,,,
1786043831994959301,1786043831.994303687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799570523,0.001070818,0.001792676,0.001069869,-0.000045066,0.001792676,,,
1786043832009119851,1786043832.008442178,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799565232,0.000935063,0.001475271,-0.000331090,0.000874484,0.001475271,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832010666977,1786043832.008649626,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799565232,0.000935063,0.001475271,-0.000331090,0.000874484,0.001475271,,0,
1786043832011774591,1786043832.009691457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799565232,0.000931092,0.001477780,0.000850888,-0.000378049,0.001477780,,,
1786043832018073875,1786043832.017125458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799565232,0.000931092,0.001477780,0.000850888,-0.000378049,0.001477780,,,
1786043832027111540,1786043832.026443607,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182708222,0.000931092,0.001477780,0.000850888,-0.000378049,0.001477780,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043832028554781,1786043832.026840337,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182708222,0.000543049,0.001722688,,,,130.141688792,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043832029514594,1786043832.027413703,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799564135,0.000892614,0.001990727,-0.000276333,0.000848764,0.001990727,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832030353390,1786043832.027588388,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799564135,0.000892614,0.001990727,-0.000276333,0.000848764,0.001990727,,0,
1786043832031391373,1786043832.027952391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799564135,0.000886900,0.001993279,0.000825829,-0.000323417,0.001993279,,,
1786043832035457561,1786043832.034774034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799564135,0.000886900,0.001993279,0.000825829,-0.000323417,0.001993279,,,
1786043832047560231,1786043832.046746599,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799585907,0.001247496,0.001755861,-0.000376082,0.001189457,0.001755861,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832049239738,1786043832.046980661,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799585907,0.001247496,0.001755861,-0.000376082,0.001189457,0.001755861,,0,
1786043832050475026,1786043832.047527592,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799585907,0.001242340,0.001759512,0.001162037,-0.000439408,0.001759512,,,
1786043832057162854,1786043832.056206985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799585907,0.001242340,0.001759512,0.001162037,-0.000439408,0.001759512,,,
1786043832065852362,1786043832.065097718,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799605811,0.001399627,0.001803447,-0.000410899,0.001337953,0.001803447,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832067633537,1786043832.065349587,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799605811,0.001399627,0.001803447,-0.000410899,0.001337953,0.001803447,,0,
1786043832068998241,1786043832.065977357,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799605811,0.001394275,0.001807588,0.001308419,-0.000481709,0.001807588,,,
1786043832076520334,1786043832.075622855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799605811,0.001394275,0.001807588,0.001308419,-0.000481709,0.001807588,,,
1786043832086671100,1786043832.085458711,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799616068,0.001380360,0.001896939,-0.000926258,0.001023445,0.001896939,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832088588083,1786043832.085817928,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799616068,0.001380360,0.001896939,-0.000926258,0.001023445,0.001896939,,0,
1786043832089760248,1786043832.086560046,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799616068,0.001378361,0.001898392,0.000968275,-0.000980980,0.001898392,,,
1786043832095847170,1786043832.095138236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799616068,0.001378361,0.001898392,0.000968275,-0.000980980,0.001898392,,,
1786043832106798651,1786043832.106091174,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799635260,0.001345362,0.002015207,-0.000683129,0.001159023,0.002015207,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832108332040,1786043832.106416653,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799635260,0.001345362,0.002015207,-0.000683129,0.001159023,0.002015207,,0,
1786043832109515952,1786043832.106873015,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799635260,0.001341371,0.002017866,0.001115310,-0.000745225,0.002017866,,,
1786043832111082854,1786043832.109515688,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182646761,0.001341371,0.002017866,0.001115310,-0.000745225,0.002017866,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043832112066504,1786043832.110136105,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182646761,0.001136871,0.002075056,,,,122.425137289,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043832115167792,1786043832.114587430,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182646761,0.001341371,0.002017866,0.001115310,-0.000745225,0.002017866,,,
1786043832125616869,1786043832.125276451,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799647090,0.001187071,0.001754590,-0.000720141,0.000943681,0.001754590,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832126253307,1786043832.125464680,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799647090,0.001187071,0.001754590,-0.000720141,0.000943681,0.001754590,,0,
1786043832126956235,1786043832.126031869,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799647090,0.001184528,0.001756308,0.000899433,-0.000770796,0.001756308,,,
1786043832135954876,1786043832.135558208,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799647090,0.001184528,0.001756308,0.000899433,-0.000770796,0.001756308,,,
1786043832145923488,1786043832.145384002,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799664724,0.001199861,0.001756610,-0.000585614,0.001047246,0.001756610,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832146816224,1786043832.145602930,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799664724,0.001199861,0.001756610,-0.000585614,0.001047246,0.001756610,,0,
1786043832147432639,1786043832.146086212,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799664724,0.001196188,0.001759114,0.001009550,-0.000641618,0.001759114,,,
1786043832156413116,1786043832.155799537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799664724,0.001196188,0.001759114,0.001009550,-0.000641618,0.001759114,,,
1786043832167136617,1786043832.166661921,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799672136,0.001409107,0.001911701,-0.000883877,0.001097426,0.001911701,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832168004916,1786043832.166942063,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799672136,0.001409107,0.001911701,-0.000883877,0.001097426,0.001911701,,0,
1786043832168686988,1786043832.167450752,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799672136,0.001406563,0.001913574,0.001044178,-0.000942397,0.001913574,,,
1786043832175111148,1786043832.174748299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799672136,0.001406563,0.001913574,0.001044178,-0.000942397,0.001913574,,,
1786043832186011782,1786043832.185389307,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799691831,0.001479310,0.001810585,-0.000814750,0.001234723,0.001810585,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832186945280,1786043832.185622013,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799691831,0.001479310,0.001810585,-0.000814750,0.001234723,0.001810585,,0,
1786043832187552183,1786043832.186150768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799691831,0.001476118,0.001813189,0.001185154,-0.000879963,0.001813189,,,
1786043832195918510,1786043832.195466152,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799691831,0.001476118,0.001813189,0.001185154,-0.000879963,0.001813189,,,
1786043832207717792,1786043832.207134591,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799700841,0.001889050,0.001607488,-0.001267766,0.001400457,0.001607488,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832208651824,1786043832.207394950,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799700841,0.001889050,0.001607488,-0.001267766,0.001400457,0.001607488,,0,
1786043832209231077,1786043832.207961206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799700841,0.001887355,0.001609478,0.001328941,-0.001340157,0.001609478,,,
1786043832210703240,1786043832.210277492,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182566818,0.001887355,0.001609478,0.001328941,-0.001340157,0.001609478,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043832211479413,1786043832.210729714,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182566818,0.001488375,0.001457393,,,,124.865302896,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043832215225791,1786043832.214849432,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182566818,0.001887355,0.001609478,0.001328941,-0.001340157,0.001609478,,,
1786043832226433593,1786043832.225979718,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799716599,0.001836551,0.001728054,-0.001052553,0.001505008,0.001728054,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832227069976,1786043832.226150586,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799716599,0.001836551,0.001728054,-0.001052553,0.001505008,0.001728054,,0,
1786043832227613814,1786043832.226615231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799716599,0.001833715,0.001731062,0.001443577,-0.001130750,0.001731062,,,
1786043832234735145,1786043832.234315573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799716599,0.001833715,0.001731062,0.001443577,-0.001130750,0.001731062,,,
1786043832245738780,1786043832.245070125,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799722089,0.001851557,0.001806492,-0.001298300,0.001320107,0.001806492,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832246743497,1786043832.245321017,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799722089,0.001851557,0.001806492,-0.001298300,0.001320107,0.001806492,,0,
1786043832247371000,1786043832.245905183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799722089,0.001850006,0.001808080,0.001246322,-0.001367189,0.001808080,,,
1786043832256941266,1786043832.256411623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799722089,0.001850006,0.001808080,0.001246322,-0.001367189,0.001808080,,,
1786043832265438123,1786043832.265009834,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799736170,0.001713230,0.001776599,-0.000882408,0.001468507,0.001776599,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832266393778,1786043832.265264020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799736170,0.001713230,0.001776599,-0.000882408,0.001468507,0.001776599,,0,
1786043832267209019,1786043832.265721367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799736170,0.001709772,0.001779927,0.001415413,-0.000959128,0.001779927,,,
1786043832274883673,1786043832.274391912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799736170,0.001709772,0.001779927,0.001415413,-0.000959128,0.001779927,,,
1786043832287280063,1786043832.286592269,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799739860,0.001757620,0.001742206,-0.000906540,0.001505793,0.001742206,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832288214158,1786043832.286841378,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799739860,0.001757620,0.001742206,-0.000906540,0.001505793,0.001742206,,0,
1786043832288789498,1786043832.287412784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799739860,0.001754231,0.001745618,0.001451582,-0.000985005,0.001745618,,,
1786043832295037408,1786043832.294624217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799739860,0.001754231,0.001745618,0.001451582,-0.000985005,0.001745618,,,
1786043832306448990,1786043832.305744970,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799751677,0.001850585,0.001757399,-0.000857625,0.001639861,0.001757399,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832308578512,1786043832.305936548,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799751677,0.001850585,0.001757399,-0.000857625,0.001639861,0.001757399,,0,
1786043832309256105,1786043832.306506051,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799751677,0.001846697,0.001761484,0.001587855,-0.000942870,0.001761484,,,
1786043832310198608,1786043832.309363793,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182514314,0.001846697,0.001761484,0.001587855,-0.000942870,0.001761484,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043832310941295,1786043832.309970422,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182514314,0.001883738,0.001925180,,,,124.544721416,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043832315864404,1786043832.315468321,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182514314,0.001846697,0.001761484,0.001587855,-0.000942870,0.001761484,,,
1786043832325847165,1786043832.325367345,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799755424,0.001893083,0.001770927,-0.000928063,0.001649988,0.001770927,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
