system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043832326571159,1786043832.325571541,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799755424,0.001893083,0.001770927,-0.000928063,0.001649988,0.001770927,,0,
1786043832327180022,1786043832.326104276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799755424,0.001889401,0.001774855,0.001594391,-0.001013782,0.001774855,,,
1786043832335120362,1786043832.334688380,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799755424,0.001889401,0.001774855,0.001594391,-0.001013782,0.001774855,,,
1786043832347178382,1786043832.346269107,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799771181,0.001889499,0.001414445,-0.000899200,0.001661820,0.001414445,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832349461210,1786043832.346533723,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799771181,0.001889499,0.001414445,-0.000899200,0.001661820,0.001414445,,0,
1786043832350663735,1786043832.346929506,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799771181,0.001886450,0.001418510,0.001609107,-0.000984616,0.001418510,,,
1786043832356853721,1786043832.355949261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799771181,0.001886450,0.001418510,0.001609107,-0.000984616,0.001418510,,,
1786043832366051171,1786043832.365367874,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799773649,0.001652969,0.001751459,-0.000694746,0.001499878,0.001751459,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832367909976,1786043832.365668894,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799773649,0.001652969,0.001751459,-0.000694746,0.001499878,0.001751459,,0,
1786043832369381654,1786043832.366278966,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799773649,0.001648721,0.001755459,0.001456166,-0.000773215,0.001755459,,,
1786043832376475733,1786043832.375648978,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799773649,0.001648721,0.001755459,0.001456166,-0.000773215,0.001755459,,,
1786043832385865218,1786043832.385140721,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799790646,0.001634319,0.001571160,-0.000667276,0.001491892,0.001571160,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832387377304,1786043832.385374270,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799790646,0.001634319,0.001571160,-0.000667276,0.001491892,0.001571160,,0,
1786043832388524028,1786043832.385927692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799790646,0.001630415,0.001575210,0.001450293,-0.000744918,0.001575210,,,
1786043832395049751,1786043832.394347570,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799790646,0.001630415,0.001575210,0.001450293,-0.000744918,0.001575210,,,
1786043832406443103,1786043832.405786066,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799795852,0.001681115,0.001566784,-0.000360224,0.001642068,0.001566784,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832408001169,1786043832.405957145,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799795852,0.001681115,0.001566784,-0.000360224,0.001642068,0.001566784,,0,
1786043832409205728,1786043832.406726486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799795852,0.001675970,0.001572286,0.001615604,-0.000445757,0.001572286,,,
1786043832411176298,1786043832.410239458,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182456749,0.001675970,0.001572286,0.001615604,-0.000445757,0.001572286,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043832413158511,1786043832.410591505,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182456749,0.001720238,0.001282749,,,,87.994807500,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043832415875786,1786043832.415173232,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182456749,0.001675970,0.001572286,0.001615604,-0.000445757,0.001572286,,,
1786043832425459629,1786043832.424877970,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799811416,0.001747353,0.001457021,-0.000653354,0.001620608,0.001457021,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832426806039,1786043832.425097059,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799811416,0.001747353,0.001457021,-0.000653354,0.001620608,0.001457021,,0,
1786043832427891597,1786043832.425525570,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799811416,0.001743518,0.001461608,0.001580014,-0.000737164,0.001461608,,,
1786043832436112477,1786043832.435452667,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799811416,0.001743518,0.001461608,0.001580014,-0.000737164,0.001461608,,,
1786043832446201453,1786043832.445274663,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799814520,0.001952478,0.001724053,-0.000717372,0.001815916,0.001724053,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832448487556,1786043832.445571326,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799814520,0.001952478,0.001724053,-0.000717372,0.001815916,0.001724053,,0,
1786043832449750059,1786043832.446291990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799814520,0.001947887,0.001729239,0.001770775,-0.000811555,0.001729239,,,
1786043832457330316,1786043832.456398703,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799814520,0.001947887,0.001729239,0.001770775,-0.000811555,0.001729239,,,
1786043832466785238,1786043832.466053281,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799830356,0.001847815,0.001699928,-0.000789463,0.001670678,0.001699928,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832468563759,1786043832.466329924,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799830356,0.001847815,0.001699928,-0.000789463,0.001670678,0.001699928,,0,
1786043832470046627,1786043832.467059707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799830356,0.001843735,0.001704352,0.001622207,-0.000876244,0.001704352,,,
1786043832475523657,1786043832.474695240,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799830356,0.001843735,0.001704352,0.001622207,-0.000876244,0.001704352,,,
1786043832485904098,1786043832.485125264,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799840205,0.001528759,0.001071272,-0.000500787,0.001444408,0.001071272,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832487526561,1786043832.485365903,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799840205,0.001528759,0.001071272,-0.000500787,0.001444408,0.001071272,,0,
1786043832488645496,1786043832.485924062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799840205,0.001525727,0.001075584,0.001413238,-0.000574982,0.001075584,,,
1786043832496156006,1786043832.495489985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799840205,0.001525727,0.001075584,0.001413238,-0.000574982,0.001075584,,,
1786043832506644942,1786043832.505924225,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799851782,0.001383682,0.001366833,-0.000616943,0.001238530,0.001366833,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832508554441,1786043832.506163370,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799851782,0.001383682,0.001366833,-0.000616943,0.001238530,0.001366833,,0,
1786043832510049497,1786043832.506595248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799851782,0.001380540,0.001370006,0.001200607,-0.000681492,0.001370006,,,
1786043832512126364,1786043832.511211701,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182409280,0.001380540,0.001370006,0.001200607,-0.000681492,0.001370006,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043832513611093,1786043832.511681319,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182409280,0.001570629,0.001494284,,,,124.391812914,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043832515176145,1786043832.514466271,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182409280,0.001380540,0.001370006,0.001200607,-0.000681492,0.001370006,,,
1786043832527012228,1786043832.526485179,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799858649,0.001585630,0.001447699,-0.000380327,0.001539342,0.001447699,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832528360662,1786043832.526691441,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799858649,0.001585630,0.001447699,-0.000380327,0.001539342,0.001447699,,0,
1786043832529416209,1786043832.527113761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799858649,0.001581025,0.001452727,0.001512507,-0.000460395,0.001452727,,,
1786043832535311296,1786043832.534617699,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799858649,0.001581025,0.001452727,0.001512507,-0.000460395,0.001452727,,,
1786043832546088955,1786043832.544892119,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799873309,0.001413324,0.001450136,-0.000613902,0.001273031,0.001450136,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832548108498,1786043832.545192219,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799873309,0.001413324,0.001450136,-0.000613902,0.001273031,0.001450136,,0,
1786043832549304047,1786043832.545643677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799873309,0.001409884,0.001453481,0.001234857,-0.000680369,0.001453481,,,
1786043832556657089,1786043832.555695919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799873309,0.001409884,0.001453481,0.001234857,-0.000680369,0.001453481,,,
1786043832566143485,1786043832.565383117,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799877372,0.001879476,0.001547227,-0.000703382,0.001742895,0.001547227,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832567973930,1786043832.565755637,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799877372,0.001879476,0.001547227,-0.000703382,0.001742895,0.001547227,,0,
1786043832569466505,1786043832.566205019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799877372,0.001875402,0.001552162,0.001699301,-0.000793416,0.001552162,,,
1786043832575785116,1786043832.574804646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799877372,0.001875402,0.001552162,0.001699301,-0.000793416,0.001552162,,,
1786043832586870575,1786043832.586210468,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799889793,0.001708412,0.001748596,-0.001038893,0.001356235,0.001748596,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832588318353,1786043832.586486897,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799889793,0.001708412,0.001748596,-0.001038893,0.001356235,0.001748596,,0,
1786043832589396143,1786043832.586975066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799889793,0.001705873,0.001751074,0.001295545,-0.001109760,0.001751074,,,
1786043832595407808,1786043832.594748641,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799889793,0.001705873,0.001751074,0.001295545,-0.001109760,0.001751074,,,
1786043832606875271,1786043832.606268328,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799899078,0.001861720,0.000998009,-0.000638784,0.001748701,0.000998009,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832608399563,1786043832.606527230,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799899078,0.001861720,0.000998009,-0.000638784,0.001748701,0.000998009,,0,
1786043832609588328,1786043832.607011175,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799899078,0.001858964,0.001003132,0.001710587,-0.000727762,0.001003132,,,
1786043832611295445,1786043832.610158867,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182374574,0.001858964,0.001003132,0.001710587,-0.000727762,0.001003132,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043832612832161,1786043832.610704446,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182374574,0.001616533,0.001393697,,,,125.442724288,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043832616325193,1786043832.615650160,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182374574,0.001858964,0.001003132,0.001710587,-0.000727762,0.001003132,,,
1786043832625821836,1786043832.625235460,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799909816,0.001680912,0.001300851,-0.000843044,0.001454215,0.001300851,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832627187673,1786043832.625492416,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799909816,0.001680912,0.001300851,-0.000843044,0.001454215,0.001300851,,0,
1786043832628315978,1786043832.625838566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799909816,0.001678271,0.001304255,0.001405033,-0.000917865,0.001304255,,,
1786043832635371306,1786043832.634550521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799909816,0.001678271,0.001304255,0.001405033,-0.000917865,0.001304255,,,
1786043832647969654,1786043832.646731217,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799912976,0.001792840,0.001491767,-0.000570741,0.001699567,0.001491767,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832650252650,1786043832.647121181,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799912976,0.001792840,0.001491767,-0.000570741,0.001699567,0.001491767,,0,
1786043832651882290,1786043832.647955704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799912976,0.001788568,0.001496886,0.001662878,-0.000658645,0.001496886,,,
1786043832657946735,1786043832.657019392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799912976,0.001788568,0.001496886,0.001662878,-0.000658645,0.001496886,,,
1786043832665470017,1786043832.664894881,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799925730,0.001812544,0.001674668,-0.000776907,0.001637600,0.001674668,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832666889579,1786043832.665135854,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799925730,0.001812544,0.001674668,-0.000776907,0.001637600,0.001674668,,0,
1786043832668080248,1786043832.665500885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799925730,0.001808558,0.001678973,0.001589944,-0.000861949,0.001678973,,,
1786043832676776216,1786043832.675640137,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799925730,0.001808558,0.001678973,0.001589944,-0.000861949,0.001678973,,,
1786043832685916041,1786043832.685247788,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799930503,0.001997648,0.001354360,-0.000771570,0.001842628,0.001354360,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832687379079,1786043832.685492614,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799930503,0.001997648,0.001354360,-0.000771570,0.001842628,0.001354360,,0,
1786043832688525915,1786043832.685941175,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799930503,0.001994152,0.001359503,0.001796306,-0.000865982,0.001359503,,,
1786043832695583409,1786043832.694858452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799930503,0.001994152,0.001359503,0.001796306,-0.000865982,0.001359503,,,
1786043832706539393,1786043832.705772266,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799941911,0.001951168,0.001251161,-0.000876170,0.001743383,0.001251161,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832708195897,1786043832.706032438,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799941911,0.001951168,0.001251161,-0.000876170,0.001743383,0.001251161,,0,
1786043832709375439,1786043832.706449166,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799941911,0.001948296,0.001255629,0.001692379,-0.000965251,0.001255629,,,
1786043832711016099,1786043832.708882067,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182320979,0.001948296,0.001255629,0.001692379,-0.000965251,0.001255629,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043832712007043,1786043832.709247325,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182320979,0.002381502,0.000855019,,,,106.426370399,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043832715194971,1786043832.714470714,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182320979,0.001948296,0.001255629,0.001692379,-0.000965251,0.001255629,,,
1786043832725830576,1786043832.725251477,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799943517,0.001800436,0.001374823,-0.000684953,0.001665055,0.001374823,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832727176816,1786043832.725451909,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799943517,0.001800436,0.001374823,-0.000684953,0.001665055,0.001374823,,0,
1786043832728299101,1786043832.725981887,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799943517,0.001796853,0.001379503,0.001623184,-0.000770683,0.001379503,,,
1786043832736177664,1786043832.735338035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799943517,0.001796853,0.001379503,0.001623184,-0.000770683,0.001379503,,,
1786043832747037054,1786043832.745924033,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799955592,0.001582986,0.001368508,-0.000589745,0.001469029,0.001368508,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832749224140,1786043832.746280790,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799955592,0.001582986,0.001368508,-0.000589745,0.001469029,0.001368508,,0,
1786043832750713918,1786043832.747038534,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799955592,0.001579362,0.001372689,0.001432161,-0.000665809,0.001372689,,,
1786043832756673901,1786043832.755731966,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799955592,0.001579362,0.001372689,0.001432161,-0.000665809,0.001372689,,,
1786043832766820641,1786043832.766203182,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799954073,0.001791445,0.001567846,-0.000683507,0.001655927,0.001567846,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832768237639,1786043832.766448851,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799954073,0.001791445,0.001567846,-0.000683507,0.001655927,0.001567846,,0,
1786043832769588766,1786043832.766969516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799954073,0.001787347,0.001572516,0.001613309,-0.000769314,0.001572516,,,
1786043832775991134,1786043832.775219606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799954073,0.001787347,0.001572516,0.001613309,-0.000769314,0.001572516,,,
1786043832785794997,1786043832.785184684,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799960254,0.001846115,0.001733494,-0.000436646,0.001793734,0.001733494,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832787187254,1786043832.785412943,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799960254,0.001846115,0.001733494,-0.000436646,0.001793734,0.001733494,,0,
1786043832788263681,1786043832.785782170,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799960254,0.001840562,0.001739388,0.001762578,-0.000530082,0.001739388,,,
1786043832796111701,1786043832.795445204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799960254,0.001840562,0.001739388,0.001762578,-0.000530082,0.001739388,,,
1786043832807843107,1786043832.806556607,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799958648,0.002026261,0.001419470,-0.000774512,0.001872395,0.001419470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832810950381,1786043832.806856194,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799958648,0.002026261,0.001419470,-0.000774512,0.001872395,0.001419470,,0,
1786043832813300542,1786043832.807501273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799958648,0.002022559,0.001424740,0.001825574,-0.000870644,0.001424740,,,
1786043832816533775,1786043832.810430080,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182303377,0.002022559,0.001424740,0.001825574,-0.000870644,0.001424740,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043832818346870,1786043832.810870967,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182303377,0.001846288,0.001544577,,,,115.803850979,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043832820537442,1786043832.814860295,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182303377,0.002022559,0.001424740,0.001825574,-0.000870644,0.001424740,,,
1786043832827184276,1786043832.826121122,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799962161,0.001956983,0.001308103,-0.000437858,0.001907370,0.001308103,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832829876503,1786043832.826392475,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799962161,0.001956983,0.001308103,-0.000437858,0.001907370,0.001308103,,0,
1786043832831598800,1786043832.826862739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799962161,0.001952727,0.001314448,0.001877759,-0.000535877,0.001314448,,,
1786043832836601858,1786043832.835510597,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799962161,0.001952727,0.001314448,0.001877759,-0.000535877,0.001314448,,,
1786043832846519532,1786043832.845378610,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799953131,0.002050352,0.001783565,-0.000917932,0.001833397,0.001783565,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832848725451,1786043832.845689137,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799953131,0.002050352,0.001783565,-0.000917932,0.001833397,0.001783565,,0,
