system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043832849885650,1786043832.846245589,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799953131,0.002046260,0.001788258,0.001777979,-0.001012902,0.001788258,,,
1786043832857227730,1786043832.856348228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799953131,0.002046260,0.001788258,0.001777979,-0.001012902,0.001788258,,,
1786043832866835155,1786043832.866086227,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799957782,0.002097851,0.001536543,-0.000549436,0.002024623,0.001536543,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832868590445,1786043832.866412263,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799957782,0.002097851,0.001536543,-0.000549436,0.002024623,0.001536543,,0,
1786043832869996590,1786043832.867093180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799957782,0.002093074,0.001543044,0.001988350,-0.000653776,0.001543044,,,
1786043832875100688,1786043832.874307557,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799957782,0.002093074,0.001543044,0.001988350,-0.000653776,0.001543044,,,
1786043832886957631,1786043832.886188834,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799950131,0.002010264,0.001623510,-0.000716108,0.001878390,0.001623510,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832888511737,1786043832.886484294,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799950131,0.002010264,0.001623510,-0.000716108,0.001878390,0.001623510,,0,
1786043832889653502,1786043832.887077066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799950131,0.002005849,0.001628962,0.001833613,-0.000813199,0.001628962,,,
1786043832895781491,1786043832.895046273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799950131,0.002005849,0.001628962,0.001833613,-0.000813199,0.001628962,,,
1786043832906343625,1786043832.905578540,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799952873,0.002118414,0.001292037,-0.000460139,0.002067837,0.001292037,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832908241134,1786043832.905864817,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799952873,0.002118414,0.001292037,-0.000460139,0.002067837,0.001292037,,0,
1786043832909987669,1786043832.906503303,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799952873,0.002114176,0.001298960,0.002036968,-0.000566130,0.001298960,,,
1786043832911997345,1786043832.909289692,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182302434,0.002114176,0.001298960,0.002036968,-0.000566130,0.001298960,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043832913407843,1786043832.909924514,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182302434,0.002287346,0.001274416,,,,104.224825439,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043832916518428,1786043832.915598988,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182302434,0.002114176,0.001298960,0.002036968,-0.000566130,0.001298960,,,
1786043832927512689,1786043832.926526199,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799940362,0.002335674,0.001764743,-0.000897121,0.002156512,0.001764743,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832929318851,1786043832.926791882,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799940362,0.002335674,0.001764743,-0.000897121,0.002156512,0.001764743,,0,
1786043832930891027,1786043832.927305494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799940362,0.002331105,0.001770774,0.002101776,-0.001008261,0.001770774,,,
1786043832935922301,1786043832.935019032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799940362,0.002331105,0.001770774,0.002101776,-0.001008261,0.001770774,,,
1786043832945772204,1786043832.944991863,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799942859,0.002418059,0.001506159,-0.000611827,0.002339376,0.001506159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832947743877,1786043832.945385797,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799942859,0.002418059,0.001506159,-0.000611827,0.002339376,0.001506159,,0,
1786043832949226222,1786043832.945935473,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799942859,0.002413339,0.001513710,0.002299717,-0.000731783,0.001513710,,,
1786043832956800896,1786043832.956005815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799942859,0.002413339,0.001513710,0.002299717,-0.000731783,0.001513710,,,
1786043832966340046,1786043832.965261645,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799934162,0.002372157,0.001441762,-0.001125437,0.002088186,0.001441762,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832968309506,1786043832.965561492,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799934162,0.002372157,0.001441762,-0.001125437,0.002088186,0.001441762,,0,
1786043832969953159,1786043832.966227078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799934162,0.002369029,0.001446897,0.002023454,-0.001232044,0.001446897,,,
1786043832975696647,1786043832.974833329,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799934162,0.002369029,0.001446897,0.002023454,-0.001232044,0.001446897,,,
1786043832986661392,1786043832.985937718,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799933297,0.002516855,0.001550325,-0.000772798,0.002395275,0.001550325,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043832988388113,1786043832.986185564,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799933297,0.002516855,0.001550325,-0.000772798,0.002395275,0.001550325,,0,
1786043832989600068,1786043832.986809340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799933297,0.002512320,0.001557663,0.002347325,-0.000895442,0.001557663,,,
1786043832995443847,1786043832.994435764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799933297,0.002512320,0.001557663,0.002347325,-0.000895442,0.001557663,,,
1786043833010606321,1786043833.009813253,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799923851,0.002384809,0.001352077,-0.000937372,0.002192863,0.001352077,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833012208344,1786043833.010046579,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799923851,0.002384809,0.001352077,-0.000937372,0.002192863,0.001352077,,0,
1786043833013376136,1786043833.011305268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799923851,0.002381348,0.001358163,0.002137748,-0.001049215,0.001358163,,,
1786043833017648366,1786043833.016845914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799923851,0.002381348,0.001358163,0.002137748,-0.001049215,0.001358163,,,
1786043833025702541,1786043833.024956790,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182326858,0.002381348,0.001358163,0.002137748,-0.001049215,0.001358163,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043833027352694,1786043833.026073475,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182326858,0.002202761,0.001214091,,,,106.560262832,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043833029270693,1786043833.027124518,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799922895,0.002306052,0.001559329,-0.000732570,0.002186600,0.001559329,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833030233973,1786043833.027376708,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799922895,0.002306052,0.001559329,-0.000732570,0.002186600,0.001559329,,0,
1786043833031648244,1786043833.028591626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799922895,0.002381348,0.001358164,0.002137755,-0.001049199,0.001358164,,,
1786043833035394455,1786043833.034541757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799922895,0.002301554,0.001565961,0.002140872,-0.000844879,0.001565961,,,
1786043833046646969,1786043833.045897432,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799934543,0.002774815,0.001235938,-0.001307382,0.002447520,0.001235938,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833048519095,1786043833.046142921,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799934543,0.002774815,0.001235938,-0.001307382,0.002447520,0.001235938,,0,
1786043833050102238,1786043833.046731340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799934543,0.002772099,0.001242019,0.002374081,-0.001431179,0.001242019,,,
1786043833057342482,1786043833.056389908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799934543,0.002772099,0.001242019,0.002374081,-0.001431179,0.001242019,,,
1786043833066146954,1786043833.065355126,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799941387,0.002381260,0.001812998,-0.000831306,0.002231441,0.001812998,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833068054720,1786043833.065650166,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799941387,0.002381260,0.001812998,-0.000831306,0.002231441,0.001812998,,0,
1786043833069474544,1786043833.066264564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799941387,0.002376281,0.001819518,0.002179678,-0.000946424,0.001819518,,,
1786043833075816265,1786043833.075025421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799941387,0.002376281,0.001819518,0.002179678,-0.000946424,0.001819518,,,
1786043833086034522,1786043833.085367419,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799950873,0.002431922,0.001086084,-0.001142280,0.002146961,0.001086084,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833087479877,1786043833.085664525,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799950873,0.002431922,0.001086084,-0.001142280,0.002146961,0.001086084,,0,
1786043833088570964,1786043833.086303568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799950873,0.002429532,0.001091419,0.002082759,-0.001250897,0.001091419,,,
1786043833097007040,1786043833.095622265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799950873,0.002429532,0.001091419,0.002082759,-0.001250897,0.001091419,,,
1786043833106675538,1786043833.106071035,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799957586,0.002379880,0.001317314,-0.000998122,0.002160459,0.001317314,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833108052108,1786043833.106303211,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799957586,0.002379880,0.001317314,-0.000998122,0.002160459,0.001317314,,0,
1786043833109154716,1786043833.106711105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799957586,0.002376667,0.001323101,0.002102474,-0.001108219,0.001323101,,,
1786043833110658018,1786043833.109967548,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182300092,0.002376667,0.001323101,0.002102474,-0.001108219,0.001323101,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043833112128480,1786043833.110550381,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182300092,0.002383877,0.001185541,,,,110.513516065,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043833115325129,1786043833.114562374,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182300092,0.002376667,0.001323101,0.002102474,-0.001108219,0.001323101,,,
1786043833125702470,1786043833.125054281,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799956674,0.001820835,0.001636538,-0.000917992,0.001572492,0.001636538,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833127126869,1786043833.125238576,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799956674,0.001820835,0.001636538,-0.000917992,0.001572492,0.001636538,,0,
1786043833128334444,1786043833.125835311,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799956674,0.001817548,0.001640189,0.001517948,-0.000999656,0.001640189,,,
1786043833135982913,1786043833.135550658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799956674,0.001817548,0.001640189,0.001517948,-0.000999656,0.001640189,,,
1786043833145616727,1786043833.144974563,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799963727,0.001793240,0.001660151,-0.000720276,0.001642228,0.001660151,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833146851464,1786043833.145176187,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799963727,0.001793240,0.001660151,-0.000720276,0.001642228,0.001660151,,0,
1786043833147757080,1786043833.145649366,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799963727,0.001789089,0.001664623,0.001597378,-0.000805743,0.001664623,,,
1786043833156096551,1786043833.155560446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799963727,0.001789089,0.001664623,0.001597378,-0.000805743,0.001664623,,,
1786043833167081157,1786043833.166517346,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799963804,0.002235946,0.001497571,-0.001117806,0.001936483,0.001497571,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833168690473,1786043833.166717062,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799963804,0.002235946,0.001497571,-0.001117806,0.001936483,0.001497571,,0,
1786043833169948129,1786043833.167013504,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799963804,0.002232913,0.001502090,0.001872069,-0.001217069,0.001502090,,,
1786043833175265619,1786043833.174590168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799963804,0.002232913,0.001502090,0.001872069,-0.001217069,0.001502090,,,
1786043833185772241,1786043833.185030926,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799969895,0.002085970,0.001565500,-0.001175539,0.001723188,0.001565500,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833187041162,1786043833.185299689,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799969895,0.002085970,0.001565500,-0.001175539,0.001723188,0.001565500,,0,
1786043833188215499,1786043833.185614168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799969895,0.002083330,0.001569012,0.001655874,-0.001264256,0.001569012,,,
1786043833195441419,1786043833.194670099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799969895,0.002083330,0.001569012,0.001655874,-0.001264256,0.001569012,,,
1786043833207119211,1786043833.206553073,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799973223,0.001954758,0.001165237,-0.001076699,0.001631501,0.001165237,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833208521201,1786043833.206863292,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799973223,0.001954758,0.001165237,-0.001076699,0.001631501,0.001165237,,0,
1786043833209305591,1786043833.207245527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799973223,0.001952710,0.001168666,0.001570893,-0.001159901,0.001168666,,,
1786043833210950215,1786043833.210360043,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182286115,0.001952710,0.001168666,0.001570893,-0.001159901,0.001168666,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043833212063477,1786043833.210754627,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182286115,0.002021003,0.001138880,,,,122.716474579,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043833215683807,1786043833.214916761,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182286115,0.001952710,0.001168666,0.001570893,-0.001159901,0.001168666,,,
1786043833226885165,1786043833.226089010,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799980469,0.001940305,0.001328974,-0.001085969,0.001607935,0.001328974,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833228485459,1786043833.226512359,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799980469,0.001940305,0.001328974,-0.001085969,0.001607935,0.001328974,,0,
1786043833229633469,1786043833.227012184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799980469,0.001938043,0.001332271,0.001546223,-0.001168420,0.001332271,,,
1786043833235244925,1786043833.234577674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799980469,0.001938043,0.001332271,0.001546223,-0.001168420,0.001332271,,,
1786043833245633366,1786043833.245119317,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799984771,0.001331093,0.001055812,-0.000771392,0.001084788,0.001055812,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833246656550,1786043833.245257451,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799984771,0.001331093,0.001055812,-0.000771392,0.001084788,0.001055812,,0,
1786043833247492038,1786043833.245805814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799984771,0.001329411,0.001057930,0.001040567,-0.000827377,0.001057930,,,
1786043833258049449,1786043833.256773879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799984771,0.001329411,0.001057930,0.001040567,-0.000827377,0.001057930,,,
1786043833265743319,1786043833.265045496,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799992002,0.001574306,0.001452205,-0.000800899,0.001355359,0.001452205,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833267191466,1786043833.265391086,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799992002,0.001574306,0.001452205,-0.000800899,0.001355359,0.001452205,,0,
1786043833268275201,1786043833.265832200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799992002,0.001571466,0.001455277,0.001307710,-0.000871436,0.001455277,,,
1786043833275220895,1786043833.274557711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799992002,0.001571466,0.001455277,0.001307710,-0.000871436,0.001455277,,,
1786043833287396044,1786043833.286649481,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799998311,0.001559692,0.001117913,-0.000727765,0.001379491,0.001117913,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833288698884,1786043833.286937568,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799998311,0.001559692,0.001117913,-0.000727765,0.001379491,0.001117913,,0,
1786043833289545001,1786043833.287322168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799998311,0.001557228,0.001121343,0.001336800,-0.000798702,0.001121343,,,
1786043833296242745,1786043833.295364975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799998311,0.001557228,0.001121343,0.001336800,-0.000798702,0.001121343,,,
1786043833306596120,1786043833.305751132,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800008959,0.001537986,0.001102265,-0.000768335,0.001332315,0.001102265,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833308393736,1786043833.306044212,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800008959,0.001537986,0.001102265,-0.000768335,0.001332315,0.001102265,,0,
1786043833309821566,1786043833.306506879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800008959,0.001535760,0.001105364,0.001287740,-0.000836831,0.001105364,,,
1786043833311791553,1786043833.309305868,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182241950,0.001535760,0.001105364,0.001287740,-0.000836831,0.001105364,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043833313011188,1786043833.309930894,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182241950,0.001546114,0.001002195,,,,115.109514562,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043833315219678,1786043833.314533534,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182241950,0.001535760,0.001105364,0.001287740,-0.000836831,0.001105364,,,
1786043833325948030,1786043833.325135995,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800013112,0.001310433,0.001128573,-0.000889865,0.000961964,0.001128573,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833327570946,1786043833.325372884,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800013112,0.001310433,0.001128573,-0.000889865,0.000961964,0.001128573,,0,
1786043833328715651,1786043833.325982447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800013112,0.001309312,0.001129874,0.000911679,-0.000939754,0.001129874,,,
1786043833335454516,1786043833.334762233,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800013112,0.001309312,0.001129874,0.000911679,-0.000939754,0.001129874,,,
1786043833346918049,1786043833.346050423,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800023119,0.001459196,0.001180159,-0.000965692,0.001093934,0.001180159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833348910522,1786043833.346353900,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800023119,0.001459196,0.001180159,-0.000965692,0.001093934,0.001180159,,0,
1786043833350397841,1786043833.346695927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800023119,0.001457918,0.001181737,0.001039490,-0.001022245,0.001181737,,,
1786043833356935651,1786043833.355909080,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800023119,0.001457918,0.001181737,0.001039490,-0.001022245,0.001181737,,,
1786043833365974655,1786043833.365117230,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800028377,0.000959515,0.001088178,-0.000616465,0.000735282,0.001088178,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833367657549,1786043833.365358033,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800028377,0.000959515,0.001088178,-0.000616465,0.000735282,0.001088178,,0,
1786043833369064476,1786043833.365728200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800028377,0.000958185,0.001089349,0.000699088,-0.000655282,0.001089349,,,
