system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043833376209076,1786043833.375435687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800028377,0.000958185,0.001089349,0.000699088,-0.000655282,0.001089349,,,
1786043833385614588,1786043833.384945634,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800039608,0.001118902,0.000900837,-0.000769080,0.000812685,0.000900837,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833387003938,1786043833.385126699,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800039608,0.001118902,0.000900837,-0.000769080,0.000812685,0.000900837,,0,
1786043833388153670,1786043833.385523720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800039608,0.001118074,0.000901865,0.000769571,-0.000811079,0.000901865,,,
1786043833395073174,1786043833.394383116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800039608,0.001118074,0.000901865,0.000769571,-0.000811079,0.000901865,,,
1786043833407164373,1786043833.406600811,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800041110,0.001234290,0.001364189,-0.000927023,0.000814924,0.001364189,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833408690592,1786043833.406776982,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800041110,0.001234290,0.001364189,-0.000927023,0.000814924,0.001364189,,0,
1786043833409831120,1786043833.407637711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800041110,0.001233613,0.001364801,0.000761985,-0.000970144,0.001364801,,,
1786043833411442700,1786043833.410247214,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182208014,0.001233613,0.001364801,0.000761985,-0.000970144,0.001364801,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043833412505717,1786043833.410724696,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182208014,0.001978295,0.000966270,,,,121.069178402,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043833415366353,1786043833.414701173,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182208014,0.001233613,0.001364801,0.000761985,-0.000970144,0.001364801,,,
1786043833425529129,1786043833.424896142,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800058798,0.000963194,0.000813548,-0.000661336,0.000700269,0.000813548,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833426925037,1786043833.425077168,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800058798,0.000963194,0.000813548,-0.000661336,0.000700269,0.000813548,,0,
1786043833428100278,1786043833.425394123,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800058798,0.000962423,0.000814460,0.000663018,-0.000697614,0.000814460,,,
1786043833435658955,1786043833.434729346,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800058798,0.000962423,0.000814460,0.000663018,-0.000697614,0.000814460,,,
1786043833446212112,1786043833.445395617,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800062357,0.001056264,0.001145821,-0.000698895,0.000791985,0.001145821,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833448269346,1786043833.445653476,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800062357,0.001056264,0.001145821,-0.000698895,0.000791985,0.001145821,,0,
1786043833449904456,1786043833.446112371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800062357,0.001055003,0.001146982,0.000751377,-0.000740584,0.001146982,,,
1786043833457491419,1786043833.456586817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800062357,0.001055003,0.001146982,0.000751377,-0.000740584,0.001146982,,,
1786043833466857217,1786043833.466059239,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800076707,0.000956195,0.000787663,-0.000703247,0.000647883,0.000787663,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833468567835,1786043833.466297492,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800076707,0.000956195,0.000787663,-0.000703247,0.000647883,0.000787663,,0,
1786043833469810277,1786043833.466782350,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800076707,0.000955713,0.000788248,0.000608718,-0.000736784,0.000788248,,,
1786043833475479362,1786043833.474738197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800076707,0.000955713,0.000788248,0.000608718,-0.000736784,0.000788248,,,
1786043833485985615,1786043833.485316308,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800078868,0.000777831,0.001211212,-0.000365798,0.000686450,0.001211212,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833487581511,1786043833.485528980,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800078868,0.000777831,0.001211212,-0.000365798,0.000686450,0.001211212,,0,
1786043833488698109,1786043833.486267781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800078868,0.000775198,0.001212900,0.000662335,-0.000402795,0.001212900,,,
1786043833496759407,1786043833.495874012,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800078868,0.000775198,0.001212900,0.000662335,-0.000402795,0.001212900,,,
1786043833506907377,1786043833.506009118,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800093177,0.000659843,0.000884081,-0.000442432,0.000489537,0.000884081,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833508744409,1786043833.506299661,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800093177,0.000659843,0.000884081,-0.000442432,0.000489537,0.000884081,,0,
1786043833510211557,1786043833.506678268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800093177,0.000658918,0.000884771,0.000463193,-0.000468642,0.000884771,,,
1786043833512262971,1786043833.511285128,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182162330,0.000658918,0.000884771,0.000463193,-0.000468642,0.000884771,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043833514354963,1786043833.512139986,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182162330,0.000711320,0.000727270,,,,115.587565530,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043833516489844,1786043833.514476047,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182162330,0.000658918,0.000884771,0.000463193,-0.000468642,0.000884771,,,
1786043833527857876,1786043833.526841002,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800097245,0.000646321,0.000964299,-0.000266206,0.000588952,0.000964299,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833529739818,1786043833.527229016,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800097245,0.000646321,0.000964299,-0.000266206,0.000588952,0.000964299,,0,
1786043833531057965,1786043833.528009044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800097245,0.000643969,0.000965872,0.000570969,-0.000297810,0.000965872,,,
1786043833535728535,1786043833.534811073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800097245,0.000643969,0.000965872,0.000570969,-0.000297810,0.000965872,,,
1786043833545960089,1786043833.545204145,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800109090,0.000733710,0.001079843,-0.000378586,0.000628492,0.001079843,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833547956156,1786043833.545479488,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800109090,0.000733710,0.001079843,-0.000378586,0.000628492,0.001079843,,0,
1786043833549526765,1786043833.545988126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800109090,0.000731629,0.001081253,0.000604368,-0.000412335,0.001081253,,,
1786043833556663417,1786043833.555847553,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800109090,0.000731629,0.001081253,0.000604368,-0.000412335,0.001081253,,,
1786043833566442190,1786043833.565495897,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800114728,0.000858184,0.000823627,-0.000398894,0.000759844,0.000823627,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833568282022,1786043833.565864424,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800114728,0.000858184,0.000823627,-0.000398894,0.000759844,0.000823627,,0,
1786043833569494108,1786043833.566537491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800114728,0.000856376,0.000825507,0.000735584,-0.000438514,0.000825507,,,
1786043833575920820,1786043833.574980033,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800114728,0.000856376,0.000825507,0.000735584,-0.000438514,0.000825507,,,
1786043833586840363,1786043833.586029272,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800123512,0.000949373,0.000964185,-0.000535728,0.000783776,0.000964185,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833588584835,1786043833.586267611,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800123512,0.000949373,0.000964185,-0.000535728,0.000783776,0.000964185,,0,
1786043833589921064,1786043833.586759092,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800123512,0.000947762,0.000965769,0.000752081,-0.000576739,0.000965769,,,
1786043833595347553,1786043833.594610746,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800123512,0.000947762,0.000965769,0.000752081,-0.000576739,0.000965769,,,
1786043833608133536,1786043833.607178599,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800125248,0.000872712,0.001066332,-0.000415239,0.000767595,0.001066332,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833609948111,1786043833.607477896,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800125248,0.000872712,0.001066332,-0.000415239,0.000767595,0.001066332,,0,
1786043833611202894,1786043833.608103843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800125248,0.000870437,0.001068190,0.000741518,-0.000455864,0.001068190,,,
1786043833612798713,1786043833.610183537,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182133573,0.000870437,0.001068190,0.000741518,-0.000455864,0.001068190,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043833613781283,1786043833.610513257,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182133573,0.000798757,0.001017363,,,,112.448281690,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043833616181791,1786043833.615494401,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182133573,0.000870437,0.001068190,0.000741518,-0.000455864,0.001068190,,,
1786043833625761085,1786043833.625072008,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800133724,0.000676985,0.001068775,-0.000388814,0.000554194,0.001068775,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833627329200,1786043833.625278293,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800133724,0.000676985,0.001068775,-0.000388814,0.000554194,0.001068775,,0,
1786043833628891406,1786043833.625704214,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800133724,0.000675262,0.001069865,0.000529693,-0.000418812,0.001069865,,,
1786043833635568337,1786043833.634569951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800133724,0.000675262,0.001069865,0.000529693,-0.000418812,0.001069865,,,
1786043833647351886,1786043833.646611629,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800137207,0.001104515,0.000854827,-0.000258560,0.001073825,0.000854827,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833649365861,1786043833.646853111,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800137207,0.001104515,0.000854827,-0.000258560,0.001073825,0.000854827,,0,
1786043833650973003,1786043833.647724387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800137207,0.001101784,0.000858344,0.001056056,-0.000314124,0.000858344,,,
1786043833657920610,1786043833.657017199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800137207,0.001101784,0.000858344,0.001056056,-0.000314124,0.000858344,,,
1786043833665813637,1786043833.665096650,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800144467,0.000872065,0.000792749,-0.000607106,0.000626035,0.000792749,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833667265655,1786043833.665305098,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800144467,0.000872065,0.000792749,-0.000607106,0.000626035,0.000792749,,0,
1786043833668351796,1786043833.665771673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800144467,0.000871377,0.000793505,0.000591683,-0.000639694,0.000793505,,,
1786043833676313184,1786043833.675583399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800144467,0.000871377,0.000793505,0.000591683,-0.000639694,0.000793505,,,
1786043833686660275,1786043833.685901647,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800142765,0.001338759,0.001190566,-0.000615620,0.001188818,0.001190566,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833688609811,1786043833.686210790,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800142765,0.001338759,0.001190566,-0.000615620,0.001188818,0.001190566,,0,
1786043833690061299,1786043833.686753603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800142765,0.001336135,0.001193511,0.001151709,-0.000677365,0.001193511,,,
1786043833695882468,1786043833.695172715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800142765,0.001336135,0.001193511,0.001151709,-0.000677365,0.001193511,,,
1786043833706297461,1786043833.705786459,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800150638,0.001016401,0.001184709,-0.000816529,0.000605269,0.001184709,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833707743545,1786043833.705976724,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800150638,0.001016401,0.001184709,-0.000816529,0.000605269,0.001184709,,0,
1786043833708846020,1786043833.706531436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800150638,0.001016316,0.001184782,0.000558863,-0.000848864,0.001184782,,,
1786043833710545487,1786043833.709092239,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182098683,0.001016316,0.001184782,0.000558863,-0.000848864,0.001184782,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043833711579837,1786043833.709511920,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182098683,0.001414500,0.000642845,,,,111.339852107,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043833715617815,1786043833.714835947,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182098683,0.001016316,0.001184782,0.000558863,-0.000848864,0.001184782,,,
1786043833725956093,1786043833.725266440,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800152186,0.001396651,0.000736696,-0.000423353,0.001330942,0.000736696,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833727499792,1786043833.725497732,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800152186,0.001396651,0.000736696,-0.000423353,0.001330942,0.000736696,,0,
1786043833728859396,1786043833.726278280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800152186,0.001394502,0.000740757,0.001305105,-0.000491258,0.000740757,,,
1786043833736788796,1786043833.735724109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800152186,0.001394502,0.000740757,0.001305105,-0.000491258,0.000740757,,,
1786043833746287079,1786043833.745472194,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800156862,0.000962915,0.001027794,-0.000618492,0.000738020,0.001027794,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833748341187,1786043833.745837431,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800156862,0.000962915,0.001027794,-0.000618492,0.000738020,0.001027794,,0,
1786043833749868322,1786043833.746331199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800156862,0.000961682,0.001028948,0.000701998,-0.000657291,0.001028948,,,
1786043833756334894,1786043833.755622487,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800156862,0.000961682,0.001028948,0.000701998,-0.000657291,0.001028948,,,
1786043833767507724,1786043833.766627279,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800157420,0.001048361,0.000859457,-0.000191742,0.001030678,0.000859457,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833769188068,1786043833.766878438,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800157420,0.001048361,0.000859457,-0.000191742,0.001030678,0.000859457,,0,
1786043833770373163,1786043833.767497535,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800157420,0.001045472,0.000862970,0.001016295,-0.000245267,0.000862970,,,
1786043833776188822,1786043833.775489619,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800157420,0.001045472,0.000862970,0.001016295,-0.000245267,0.000862970,,,
1786043833785652235,1786043833.784930817,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800162916,0.000811230,0.000931743,-0.000389577,0.000711564,0.000931743,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833787237691,1786043833.785132543,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800162916,0.000811230,0.000931743,-0.000389577,0.000711564,0.000931743,,0,
1786043833788407356,1786043833.785497843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800162916,0.000809278,0.000933438,0.000687401,-0.000427095,0.000933438,,,
1786043833796642543,1786043833.795496301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800162916,0.000809278,0.000933438,0.000687401,-0.000427095,0.000933438,,,
1786043833807341458,1786043833.806577930,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800162281,0.001127699,0.000943612,-0.000584719,0.000964266,0.000943612,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833809377362,1786043833.806879123,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800162281,0.001127699,0.000943612,-0.000584719,0.000964266,0.000943612,,0,
1786043833810861533,1786043833.807252244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800162281,0.001125899,0.000945759,0.000929984,-0.000634649,0.000945759,,,
1786043833812878591,1786043833.810317465,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182091888,0.001125899,0.000945759,0.000929984,-0.000634649,0.000945759,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043833814171461,1786043833.810768586,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182091888,0.001337884,0.000968917,,,,124.270195910,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043833816044660,1786043833.814861935,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182091888,0.001125899,0.000945759,0.000929984,-0.000634649,0.000945759,,,
1786043833826951380,1786043833.826044684,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800168483,0.001136258,0.001118379,-0.000631700,0.000944477,0.001118379,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833829111628,1786043833.826298233,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800168483,0.001136258,0.001118379,-0.000631700,0.000944477,0.001118379,,0,
1786043833830349821,1786043833.827030384,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800168483,0.001134353,0.001120311,0.000907156,-0.000681046,0.001120311,,,
1786043833835686059,1786043833.834796796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800168483,0.001134353,0.001120311,0.000907156,-0.000681046,0.001120311,,,
1786043833846062460,1786043833.845258699,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800170842,0.001001798,0.000646223,-0.000408256,0.000914836,0.000646223,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833847940799,1786043833.845563945,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800170842,0.001001798,0.000646223,-0.000408256,0.000914836,0.000646223,,0,
1786043833849405131,1786043833.846064940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800170842,0.001000220,0.000648663,0.000890658,-0.000455156,0.000648663,,,
1786043833857635187,1786043833.856730996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800170842,0.001000220,0.000648663,0.000890658,-0.000455156,0.000648663,,,
1786043833865960645,1786043833.865084133,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800171355,0.001078382,0.000885428,-0.000559712,0.000921753,0.000885428,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833867941269,1786043833.865340962,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800171355,0.001078382,0.000885428,-0.000559712,0.000921753,0.000885428,,0,
1786043833869416013,1786043833.865777730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800171355,0.001076710,0.000887460,0.000889011,-0.000607424,0.000887460,,,
1786043833875233952,1786043833.874434629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800171355,0.001076710,0.000887460,0.000889011,-0.000607424,0.000887460,,,
1786043833886729172,1786043833.886130020,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800162568,0.001150313,0.001412432,-0.000600392,0.000981198,0.001412432,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833888151303,1786043833.886312262,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800162568,0.001150313,0.001412432,-0.000600392,0.000981198,0.001412432,,0,
1786043833889306832,1786043833.886893407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800162568,0.001147672,0.001414579,0.000944194,-0.000652417,0.001414579,,,
1786043833896776124,1786043833.895545975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800162568,0.001147672,0.001414579,0.000944194,-0.000652417,0.001414579,,,
