system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043833906560057,1786043833.905711978,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800164026,0.001123879,0.001347140,-0.000571100,0.000967961,0.001347140,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833908026038,1786043833.905981344,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800164026,0.001123879,0.001347140,-0.000571100,0.000967961,0.001347140,,0,
1786043833909190693,1786043833.906523456,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800164026,0.001121257,0.001349324,0.000932700,-0.000622324,0.001349324,,,
1786043833911027355,1786043833.909302315,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182084270,0.001121257,0.001349324,0.000932700,-0.000622324,0.001349324,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043833912006308,1786043833.909737492,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182084270,0.001443276,0.001265800,,,,118.755611575,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043833916242311,1786043833.915474373,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182084270,0.001121257,0.001349324,0.000932700,-0.000622324,0.001349324,,,
1786043833926166735,1786043833.925383837,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800158355,0.001347837,0.001091775,-0.000820450,0.001069358,0.001091775,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833927637393,1786043833.925648923,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800158355,0.001347837,0.001091775,-0.000820450,0.001069358,0.001091775,,0,
1786043833928753485,1786043833.926139068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800158355,0.001346317,0.001093649,0.001022561,-0.000875751,0.001093649,,,
1786043833935636608,1786043833.934920617,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800158355,0.001346317,0.001093649,0.001022561,-0.000875751,0.001093649,,,
1786043833946922062,1786043833.946036560,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800157040,0.001038602,0.001140198,-0.000590051,0.000854713,0.001140198,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833948511112,1786043833.946292143,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800157040,0.001038602,0.001140198,-0.000590051,0.000854713,0.001140198,,0,
1786043833949684247,1786043833.946712267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800157040,0.001036744,0.001141887,0.000819487,-0.000635043,0.001141887,,,
1786043833957706395,1786043833.956338547,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800157040,0.001036744,0.001141887,0.000819487,-0.000635043,0.001141887,,,
1786043833966372869,1786043833.965326032,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800149472,0.001379448,0.001190841,-0.000993955,0.000956520,0.001190841,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833968266718,1786043833.965694582,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800149472,0.001379448,0.001190841,-0.000993955,0.000956520,0.001190841,,0,
1786043833969700177,1786043833.966242805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800149472,0.001378644,0.001191772,0.000900774,-0.001043680,0.001191772,,,
1786043833976203072,1786043833.975408131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800149472,0.001378644,0.001191772,0.000900774,-0.001043680,0.001191772,,,
1786043833987266728,1786043833.986017495,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800149993,0.001008234,0.000788044,-0.000496342,0.000877600,0.000788044,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043833989016112,1786043833.986386579,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800149993,0.001008234,0.000788044,-0.000496342,0.000877600,0.000788044,,0,
1786043833990185470,1786043833.986952255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800149993,0.001006636,0.000790085,0.000848468,-0.000541680,0.000790085,,,
1786043833995037830,1786043833.994348213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800149993,0.001006636,0.000790085,0.000848468,-0.000541680,0.000790085,,,
1786043834009126832,1786043834.008305424,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800136361,0.001235747,0.001570890,-0.000894420,0.000852692,0.001570890,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834010859377,1786043834.008581937,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800136361,0.001235747,0.001570890,-0.000894420,0.000852692,0.001570890,,0,
1786043834012980681,1786043834.011119373,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800136361,0.001234742,0.001571681,0.000800504,-0.000940097,0.001571681,,,
1786043834017378193,1786043834.016602775,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800136361,0.001234742,0.001571681,0.000800504,-0.000940097,0.001571681,,,
1786043834025112474,1786043834.024370704,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182105986,0.001234742,0.001571681,0.000800504,-0.000940097,0.001571681,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043834027035131,1786043834.025501222,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182105986,0.000982375,0.001464318,,,,129.606425416,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043834028605183,1786043834.026389231,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800139486,0.001371746,0.001049544,-0.000384039,0.001316891,0.001049544,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834029496952,1786043834.026689444,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800139486,0.001371746,0.001049544,-0.000384039,0.001316891,0.001049544,,0,
1786043834030670121,1786043834.027072734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800139486,0.001368614,0.001053625,0.001291764,-0.000452161,0.001053625,,,
1786043834036235617,1786043834.035517403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800139486,0.001368614,0.001053625,0.001291764,-0.000452161,0.001053625,,,
1786043834046991996,1786043834.045883145,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800147865,0.001536197,0.001181639,-0.001059241,0.001112615,0.001181639,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834049135415,1786043834.046169118,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800147865,0.001536197,0.001181639,-0.001059241,0.001112615,0.001181639,,0,
1786043834050716461,1786043834.046919165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800147865,0.001535161,0.001182985,0.001053461,-0.001116664,0.001182985,,,
1786043834057286997,1786043834.056400121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800147865,0.001535161,0.001182985,0.001053461,-0.001116664,0.001182985,,,
1786043834067456043,1786043834.066536951,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800159626,0.001737467,0.000849406,-0.000805008,0.001539725,0.000849406,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834069038320,1786043834.066836467,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800159626,0.001737467,0.000849406,-0.000805008,0.001539725,0.000849406,,0,
1786043834070114037,1786043834.067470103,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800159626,0.001735624,0.000853166,0.001494092,-0.000883221,0.000853166,,,
1786043834075845952,1786043834.074771871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800159626,0.001735624,0.000853166,0.001494092,-0.000883221,0.000853166,,,
1786043834086388939,1786043834.085382462,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800158647,0.001620184,0.001454595,-0.001163962,0.001127026,0.001454595,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834088059352,1786043834.085708312,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800158647,0.001620184,0.001454595,-0.001163962,0.001127026,0.001454595,,0,
1786043834089201574,1786043834.086249161,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800158647,0.001619195,0.001455696,0.001061505,-0.001222702,0.001455696,,,
1786043834095869001,1786043834.095157534,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800158647,0.001619195,0.001455696,0.001061505,-0.001222702,0.001455696,,,
1786043834106864033,1786043834.106080902,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800167453,0.001815872,0.001387787,-0.000886589,0.001584724,0.001387787,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834108315551,1786043834.106302511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800167453,0.001815872,0.001387787,-0.000886589,0.001584724,0.001387787,,0,
1786043834109558617,1786043834.106773959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800167453,0.001813056,0.001391464,0.001532768,-0.000968398,0.001391464,,,
1786043834111379275,1786043834.109604711,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182070146,0.001813056,0.001391464,0.001532768,-0.000968398,0.001391464,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043834112373272,1786043834.110239937,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182070146,0.001487178,0.001259065,,,,109.717455832,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043834115344323,1786043834.114635415,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182070146,0.001813056,0.001391464,0.001532768,-0.000968398,0.001391464,,,
1786043834125773094,1786043834.125024801,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800167831,0.001602781,0.001197063,-0.000992595,0.001258437,0.001197063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834127160429,1786043834.125266736,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800167831,0.001602781,0.001197063,-0.000992595,0.001258437,0.001197063,,0,
1786043834128321850,1786043834.125674667,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800167831,0.001601222,0.001199148,0.001202377,-0.001057450,0.001199148,,,
1786043834136292541,1786043834.135593694,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800167831,0.001601222,0.001199148,0.001202377,-0.001057450,0.001199148,,,
1786043834146145125,1786043834.145064377,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800171500,0.001627924,0.001358679,-0.000681264,0.001478518,0.001358679,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834148368220,1786043834.145355513,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800171500,0.001627924,0.001358679,-0.000681264,0.001478518,0.001358679,,0,
1786043834149829432,1786043834.145966443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800171500,0.001624724,0.001362504,0.001437093,-0.000757952,0.001362504,,,
1786043834156613384,1786043834.155716412,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800171500,0.001624724,0.001362504,0.001437093,-0.000757952,0.001362504,,,
1786043834167490677,1786043834.166549488,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800173730,0.001835080,0.001037449,-0.000963083,0.001562046,0.001037449,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834168918639,1786043834.166858478,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800173730,0.001835080,0.001037449,-0.000963083,0.001562046,0.001037449,,0,
1786043834170010106,1786043834.167323676,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800173730,0.001833190,0.001040785,0.001507743,-0.001042735,0.001040785,,,
1786043834176053324,1786043834.174994417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800173730,0.001833190,0.001040785,0.001507743,-0.001042735,0.001040785,,,
1786043834186105856,1786043834.185173393,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800174735,0.001627700,0.001421209,-0.000760723,0.001438996,0.001421209,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834187710852,1786043834.185484706,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800174735,0.001627700,0.001421209,-0.000760723,0.001438996,0.001421209,,0,
1786043834188859578,1786043834.185876407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800174735,0.001624692,0.001424647,0.001393393,-0.000835512,0.001424647,,,
1786043834196235279,1786043834.195540605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800174735,0.001624692,0.001424647,0.001393393,-0.000835512,0.001424647,,,
1786043834207376221,1786043834.206573730,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800174319,0.001851747,0.001134968,-0.001161752,0.001441977,0.001134968,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834208920227,1786043834.206829983,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800174319,0.001851747,0.001134968,-0.001161752,0.001441977,0.001134968,,0,
1786043834210213507,1786043834.207226867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800174319,0.001850350,0.001137244,0.001377505,-0.001235426,0.001137244,,,
1786043834211968542,1786043834.210213477,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182071444,0.001850350,0.001137244,0.001377505,-0.001235426,0.001137244,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043834212953798,1786043834.210638568,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182071444,0.001539904,0.001209677,,,,131.904245197,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043834215804187,1786043834.215077069,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182071444,0.001850350,0.001137244,0.001377505,-0.001235426,0.001137244,,,
1786043834226049394,1786043834.225268313,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800175285,0.001828515,0.001407402,-0.001119578,0.001445688,0.001407402,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834227456405,1786043834.225532682,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800175285,0.001828515,0.001407402,-0.001119578,0.001445688,0.001407402,,0,
1786043834228546980,1786043834.225997164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800175285,0.001826654,0.001409817,0.001382208,-0.001194221,0.001409817,,,
1786043834235182490,1786043834.234488973,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800175285,0.001826654,0.001409817,0.001382208,-0.001194221,0.001409817,,,
1786043834246139374,1786043834.245049373,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800174279,0.001912550,0.001123699,-0.000942847,0.001663997,0.001123699,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834248143278,1786043834.245406104,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800174279,0.001912550,0.001123699,-0.000942847,0.001663997,0.001123699,,0,
1786043834249720084,1786043834.245872005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800174279,0.001910316,0.001127492,0.001610226,-0.001027851,0.001127492,,,
1786043834257343778,1786043834.256432646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800174279,0.001910316,0.001127492,0.001610226,-0.001027851,0.001127492,,,
1786043834265698873,1786043834.264889741,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800171239,0.002048627,0.001448944,-0.001109904,0.001721913,0.001448944,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834267166794,1786043834.265128630,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800171239,0.002048627,0.001448944,-0.001109904,0.001721913,0.001448944,,0,
1786043834268314366,1786043834.265596503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800171239,0.002046128,0.001452470,0.001658401,-0.001198477,0.001452470,,,
1786043834275639110,1786043834.274581872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800171239,0.002046128,0.001452470,0.001658401,-0.001198477,0.001452470,,,
1786043834287550834,1786043834.286554858,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800164348,0.002373273,0.001512173,-0.001242530,0.002022015,0.001512173,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834289156744,1786043834.286838411,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800164348,0.002373273,0.001512173,-0.001242530,0.002022015,0.001512173,,0,
1786043834290351946,1786043834.287263071,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800164348,0.002370529,0.001516471,0.001951251,-0.001346115,0.001516471,,,
1786043834295757214,1786043834.294971736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800164348,0.002370529,0.001516471,0.001951251,-0.001346115,0.001516471,,,
1786043834306533710,1786043834.305766815,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800161128,0.002630875,0.001668536,-0.001456997,0.002190585,0.001668536,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834307963815,1786043834.306000075,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800161128,0.002630875,0.001668536,-0.001456997,0.002190585,0.001668536,,0,
1786043834309161283,1786043834.306494296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800161128,0.002628107,0.001672893,0.002108240,-0.001569163,0.001672893,,,
1786043834311088462,1786043834.309443523,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182088860,0.002628107,0.001672893,0.002108240,-0.001569163,0.001672893,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043834312092070,1786043834.310166800,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182088860,0.002834063,0.001706938,,,,125.203276779,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043834315340686,1786043834.314577232,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182088860,0.002628107,0.001672893,0.002108240,-0.001569163,0.001672893,,,
1786043834325779115,1786043834.325077514,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800154255,0.002588172,0.001502567,-0.001328943,0.002220933,0.001502567,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834327338141,1786043834.325330384,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800154255,0.002588172,0.001502567,-0.001328943,0.002220933,0.001502567,,0,
1786043834328453712,1786043834.326067451,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800154255,0.002585354,0.001507411,0.002145620,-0.001442348,0.001507411,,,
1786043834335599771,1786043834.334752869,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800154255,0.002585354,0.001507411,0.002145620,-0.001442348,0.001507411,,,
1786043834347085807,1786043834.345981296,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800150121,0.002767700,0.001394396,-0.001481889,0.002337556,0.001394396,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834349006937,1786043834.346324123,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800150121,0.002767700,0.001394396,-0.001481889,0.002337556,0.001394396,,0,
1786043834350526926,1786043834.346946276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800150121,0.002765263,0.001399222,0.002254883,-0.001600683,0.001399222,,,
1786043834356849420,1786043834.355934891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800150121,0.002765263,0.001399222,0.002254883,-0.001600683,0.001399222,,,
1786043834365927752,1786043834.365088823,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800141896,0.002133746,0.001480151,-0.000896222,0.001936403,0.001480151,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834367616952,1786043834.365344532,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800141896,0.002133746,0.001480151,-0.000896222,0.001936403,0.001480151,,0,
1786043834368811341,1786043834.365922128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800141896,0.002130295,0.001485114,0.001883167,-0.000995911,0.001485114,,,
1786043834376211849,1786043834.375452002,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800141896,0.002130295,0.001485114,0.001883167,-0.000995911,0.001485114,,,
1786043834385798680,1786043834.384948698,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800139423,0.002565792,0.001374871,-0.001135000,0.002301100,0.001374871,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834387217951,1786043834.385221524,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800139423,0.002565792,0.001374871,-0.001135000,0.002301100,0.001374871,,0,
1786043834388315179,1786043834.385613041,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800139423,0.002562745,0.001380542,0.002235900,-0.001252364,0.001380542,,,
1786043834395012147,1786043834.394324136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800139423,0.002562745,0.001380542,0.002235900,-0.001252364,0.001380542,,,
1786043834407245931,1786043834.406499916,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800128347,0.002410169,0.001763935,-0.001005152,0.002190567,0.001763935,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834408657568,1786043834.406729449,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800128347,0.002410169,0.001763935,-0.001005152,0.002190567,0.001763935,,0,
1786043834409927141,1786043834.407150910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800128347,0.002406049,0.001769551,0.002130429,-0.001118187,0.001769551,,,
1786043834411676996,1786043834.410208607,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182117620,0.002406049,0.001769551,0.002130429,-0.001118187,0.001769551,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
