system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043834412664686,1786043834.410598935,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182117620,0.002742825,0.001722582,,,,115.587858459,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043834415526108,1786043834.414695893,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182117620,0.002406049,0.001769551,0.002130429,-0.001118187,0.001769551,,,
1786043834425755382,1786043834.425000634,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800125110,0.002687882,0.001450824,-0.001332604,0.002334283,0.001450824,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834427129175,1786043834.425243356,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800125110,0.002687882,0.001450824,-0.001332604,0.002334283,0.001450824,,0,
1786043834428200263,1786043834.425605073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800125110,0.002685055,0.001456049,0.002258846,-0.001451597,0.001456049,,,
1786043834437515258,1786043834.436523274,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800125110,0.002685055,0.001456049,0.002258846,-0.001451597,0.001456049,,,
1786043834446152348,1786043834.445367677,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800111637,0.002655741,0.001856564,-0.001175568,0.002381386,0.001856564,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834448078291,1786043834.445661093,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800111637,0.002655741,0.001856564,-0.001175568,0.002381386,0.001856564,,0,
1786043834449629427,1786043834.446159805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800111637,0.002651610,0.001862459,0.002312080,-0.001298201,0.001862459,,,
1786043834457151960,1786043834.456269004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800111637,0.002651610,0.001862459,0.002312080,-0.001298201,0.001862459,,,
1786043834467300916,1786043834.466083473,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800106144,0.002663527,0.001489445,-0.001258924,0.002347230,0.001489445,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834469466114,1786043834.466345626,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800106144,0.002663527,0.001489445,-0.001258924,0.002347230,0.001489445,,0,
1786043834471083181,1786043834.467051580,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800106144,0.002660454,0.001494928,0.002275299,-0.001378778,0.001494928,,,
1786043834475214266,1786043834.474411425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800106144,0.002660454,0.001494928,0.002275299,-0.001378778,0.001494928,,,
1786043834486160461,1786043834.485283232,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800088013,0.002332314,0.001987611,-0.000836865,0.002177003,0.001987611,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834487759310,1786043834.485528697,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800088013,0.002332314,0.001987611,-0.000836865,0.002177003,0.001987611,,0,
1786043834488888308,1786043834.486205424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800088013,0.002327164,0.001993638,0.002124392,-0.000950081,0.001993638,,,
1786043834496513279,1786043834.495648887,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800088013,0.002327164,0.001993638,0.002124392,-0.000950081,0.001993638,,,
1786043834506673285,1786043834.505969694,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800079473,0.002489118,0.001876822,-0.000978851,0.002288571,0.001876822,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834508128559,1786043834.506176990,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800079473,0.002489118,0.001876822,-0.000978851,0.002288571,0.001876822,,0,
1786043834509215500,1786043834.506634578,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800079473,0.002484534,0.001882887,0.002229148,-0.001097181,0.001882887,,,
1786043834511937195,1786043834.511149097,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182158585,0.002484534,0.001882887,0.002229148,-0.001097181,0.001882887,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043834513493127,1786043834.511570248,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182158585,0.003024366,0.001695892,,,,111.861834333,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043834515641909,1786043834.514533648,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182158585,0.002484534,0.001882887,0.002229148,-0.001097181,0.001882887,,,
1786043834527385161,1786043834.526646571,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800064927,0.002905751,0.001834542,-0.001023941,0.002719363,0.001834542,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834528939734,1786043834.526851959,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800064927,0.002905751,0.001834542,-0.001023941,0.002719363,0.001834542,,0,
1786043834530037272,1786043834.527726172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800064927,0.002900924,0.001842166,0.002657300,-0.001163663,0.001842166,,,
1786043834536125777,1786043834.535357215,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800064927,0.002900924,0.001842166,0.002657300,-0.001163663,0.001842166,,,
1786043834546091854,1786043834.545118554,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800056874,0.002717640,0.001605750,-0.000869232,0.002574880,0.001605750,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834547866626,1786043834.545378474,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800056874,0.002717640,0.001605750,-0.000869232,0.002574880,0.001605750,,0,
1786043834549273473,1786043834.545912226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800056874,0.002713200,0.001613241,0.002521677,-0.001001299,0.001613241,,,
1786043834556840793,1786043834.555905374,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800056874,0.002713200,0.001613241,0.002521677,-0.001001299,0.001613241,,,
1786043834566244888,1786043834.565266338,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800036830,0.003214755,0.002184880,-0.001167101,0.002995417,0.002184880,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834568053861,1786043834.565522948,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800036830,0.003214755,0.002184880,-0.001167101,0.002995417,0.002184880,,0,
1786043834569733124,1786043834.566009903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800036830,0.003209175,0.002193067,0.002924489,-0.001321428,0.002193067,,,
1786043834575731781,1786043834.574999614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800036830,0.003209175,0.002193067,0.002924489,-0.001321428,0.002193067,,,
1786043834586905021,1786043834.586171704,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800026787,0.003146097,0.001779880,-0.001169432,0.002920677,0.001779880,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834588450987,1786043834.586387919,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800026787,0.003146097,0.001779880,-0.001169432,0.002920677,0.001779880,,0,
1786043834589602185,1786043834.586938205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800026787,0.003141598,0.001787808,0.002851330,-0.001318922,0.001787808,,,
1786043834595242632,1786043834.594466488,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800026787,0.003141598,0.001787808,0.002851330,-0.001318922,0.001787808,,,
1786043834607160810,1786043834.606504953,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800005709,0.002943264,0.002025026,-0.000806985,0.002830473,0.002025026,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834608578367,1786043834.606700885,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800005709,0.002943264,0.002025026,-0.000806985,0.002830473,0.002025026,,0,
1786043834609709246,1786043834.607148113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800005709,0.002937318,0.002033641,0.002778386,-0.000953103,0.002033641,,,
1786043834611345502,1786043834.610136907,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182236550,0.002937318,0.002033641,0.002778386,-0.000953103,0.002033641,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043834612318972,1786043834.610506947,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182236550,0.002821757,0.001995089,,,,103.845508669,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043834616325063,1786043834.615559722,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182236550,0.002937318,0.002033641,0.002778386,-0.000953103,0.002033641,,,
1786043834625750758,1786043834.625091465,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799990193,0.003104680,0.001946338,-0.000905024,0.002969844,0.001946338,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834627173746,1786043834.625297937,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799990193,0.003104680,0.001946338,-0.000905024,0.002969844,0.001946338,,0,
1786043834628264347,1786043834.626028174,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799990193,0.003099106,0.001955202,0.002912999,-0.001057776,0.001955202,,,
1786043834635390646,1786043834.634595791,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799990193,0.003099106,0.001955202,0.002912999,-0.001057776,0.001955202,,,
1786043834647470538,1786043834.646647690,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799963570,0.002964406,0.002457499,-0.000735836,0.002871628,0.002457499,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834649255803,1786043834.646929060,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799963570,0.002964406,0.002457499,-0.000735836,0.002871628,0.002457499,,0,
1786043834650716148,1786043834.647393474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799963570,0.002956974,0.002466437,0.002821336,-0.000885301,0.002466437,,,
1786043834657225777,1786043834.656459733,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799963570,0.002956974,0.002466437,0.002821336,-0.000885301,0.002466437,,,
1786043834666152971,1786043834.664985319,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799948534,0.002937053,0.002023851,-0.000574574,0.002880303,0.002023851,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834668369403,1786043834.665302576,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799948534,0.002937053,0.002023851,-0.000574574,0.002880303,0.002023851,,0,
1786043834669547489,1786043834.665844578,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799948534,0.002930500,0.002033328,0.002839774,-0.000723542,0.002033328,,,
1786043834676131029,1786043834.675464719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799948534,0.002930500,0.002033328,0.002839774,-0.000723542,0.002033328,,,
1786043834686135543,1786043834.685255668,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799924373,0.002900946,0.002012612,-0.000723983,0.002809153,0.002012612,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834687691866,1786043834.685529191,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799924373,0.002900946,0.002012612,-0.000723983,0.002809153,0.002012612,,0,
1786043834688804577,1786043834.686116223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799924373,0.002894874,0.002021336,0.002761310,-0.000869175,0.002021336,,,
1786043834696050041,1786043834.695065368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799924373,0.002894874,0.002021336,0.002761310,-0.000869175,0.002021336,,,
1786043834706752659,1786043834.705958954,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799905673,0.002869970,0.001940361,-0.000986198,0.002695207,0.001940361,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834708157370,1786043834.706190063,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799905673,0.002869970,0.001940361,-0.000986198,0.002695207,0.001940361,,0,
1786043834709369693,1786043834.706696382,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799905673,0.002864878,0.001947871,0.002634672,-0.001125178,0.001947871,,,
1786043834711275102,1786043834.709667136,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182343042,0.002864878,0.001947871,0.002634672,-0.001125178,0.001947871,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043834712303419,1786043834.710367536,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182343042,0.002395179,0.002167846,,,,113.146305295,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043834715410857,1786043834.714664973,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182343042,0.002864878,0.001947871,0.002634672,-0.001125178,0.001947871,,,
1786043834725906120,1786043834.725054438,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799884818,0.003066184,0.001720543,-0.000448249,0.003033242,0.001720543,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834727394418,1786043834.725299470,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799884818,0.003066184,0.001720543,-0.000448249,0.003033242,0.001720543,,0,
1786043834728552393,1786043834.725836213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799884818,0.003060318,0.001730954,0.003000076,-0.000604229,0.001730954,,,
1786043834736773740,1786043834.735599265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799884818,0.003060318,0.001730954,0.003000076,-0.000604229,0.001730954,,,
1786043834746214172,1786043834.745124351,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799864393,0.002756372,0.001987399,-0.000699277,0.002666196,0.001987399,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834748062361,1786043834.745370804,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799864393,0.002756372,0.001987399,-0.000699277,0.002666196,0.001987399,,0,
1786043834749658814,1786043834.746232736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799864393,0.002750399,0.001995658,0.002619858,-0.000837278,0.001995658,,,
1786043834756368495,1786043834.755643988,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799864393,0.002750399,0.001995658,0.002619858,-0.000837278,0.001995658,,,
1786043834767693174,1786043834.766533168,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799844783,0.002962943,0.001660211,-0.000474797,0.002924654,0.001660211,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834769413617,1786043834.766868258,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799844783,0.002962943,0.001660211,-0.000474797,0.002924654,0.001660211,,0,
1786043834770619280,1786043834.767483928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799844783,0.002957379,0.001670103,0.002890550,-0.000625150,0.001670103,,,
1786043834776001588,1786043834.775187700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799844783,0.002957379,0.001670103,0.002890550,-0.000625150,0.001670103,,,
1786043834785802320,1786043834.784946862,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799824564,0.002913992,0.001918266,-0.000730297,0.002820995,0.001918266,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834787274152,1786043834.785196724,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799824564,0.002913992,0.001918266,-0.000730297,0.002820995,0.001918266,,0,
1786043834788368169,1786043834.785730043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799824564,0.002908220,0.001927005,0.002773203,-0.000875837,0.001927005,,,
1786043834796203549,1786043834.795468008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799824564,0.002908220,0.001927005,0.002773203,-0.000875837,0.001927005,,,
1786043834807777073,1786043834.806525500,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799805000,0.003295207,0.001570168,-0.000802206,0.003196068,0.001570168,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834809990569,1786043834.806815523,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799805000,0.003295207,0.001570168,-0.000802206,0.003196068,0.001570168,,0,
1786043834811771330,1786043834.807401112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799805000,0.003290444,0.001580124,0.003145600,-0.000965517,0.001580124,,,
1786043834813863032,1786043834.810303249,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182448748,0.003290444,0.001580124,0.003145600,-0.000965517,0.001580124,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043834815309053,1786043834.810795860,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182448748,0.002892969,0.001801880,,,,106.591305703,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043834817342877,1786043834.815091860,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182448748,0.003290444,0.001580124,0.003145600,-0.000965517,0.001580124,,,
1786043834826950037,1786043834.825998371,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799785455,0.002779159,0.001695943,-0.001065577,0.002566762,0.001695943,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834828678188,1786043834.826243107,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799785455,0.002779159,0.001695943,-0.001065577,0.002566762,0.001695943,,0,
1786043834829913501,1786043834.826712082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799785455,0.002775011,0.001702722,0.002503379,-0.001197404,0.001702722,,,
1786043834835469934,1786043834.834636575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799785455,0.002775011,0.001702722,0.002503379,-0.001197404,0.001702722,,,
1786043834846202699,1786043834.845095498,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799760200,0.002866346,0.001976682,-0.000440381,0.002832314,0.001976682,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834848220396,1786043834.845374341,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799760200,0.002866346,0.001976682,-0.000440381,0.002832314,0.001976682,,0,
1786043834849744998,1786043834.846118185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799760200,0.002859677,0.001986318,0.002798768,-0.000587069,0.001986318,,,
1786043834857416129,1786043834.856435279,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799760200,0.002859677,0.001986318,0.002798768,-0.000587069,0.001986318,,,
1786043834866029167,1786043834.865098504,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799742648,0.002567725,0.001930572,-0.000665823,0.002479897,0.001930572,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834867787644,1786043834.865353207,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799742648,0.002567725,0.001930572,-0.000665823,0.002479897,0.001930572,,0,
1786043834869145612,1786043834.865958443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799742648,0.002561968,0.001938205,0.002435678,-0.000794449,0.001938205,,,
1786043834875039858,1786043834.874345848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799742648,0.002561968,0.001938205,0.002435678,-0.000794449,0.001938205,,,
1786043834887447227,1786043834.886539041,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799719639,0.002655670,0.001780498,-0.000338728,0.002633979,0.001780498,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834888954266,1786043834.886795057,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799719639,0.002655670,0.001780498,-0.000338728,0.002633979,0.001780498,,0,
1786043834890077060,1786043834.887317549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799719639,0.002649491,0.001789679,0.002606547,-0.000475096,0.001789679,,,
1786043834895906419,1786043834.895081375,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799719639,0.002649491,0.001789679,0.002606547,-0.000475096,0.001789679,,,
1786043834906908491,1786043834.905865234,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799699302,0.002322199,0.001832157,-0.000476407,0.002272805,0.001832157,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834908968612,1786043834.906166040,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799699302,0.002322199,0.001832157,-0.000476407,0.002272805,0.001832157,,0,
1786043834910737650,1786043834.906862090,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799699302,0.002316371,0.001839520,0.002238736,-0.000594671,0.001839520,,,
1786043834912697009,1786043834.909346112,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182536977,0.002316371,0.001839520,0.002238736,-0.000594671,0.001839520,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043834913949406,1786043834.909832847,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182536977,0.002201669,0.001763340,,,,97.290321165,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043834916506478,1786043834.915509625,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182536977,0.002316371,0.001839520,0.002238736,-0.000594671,0.001839520,,,
1786043834927022478,1786043834.925975658,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799673182,0.002766458,0.001978278,-0.000548287,0.002711581,0.001978278,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834928757469,1786043834.926217833,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799673182,0.002766458,0.001978278,-0.000548287,0.002711581,0.001978278,,0,
