system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043834930021662,1786043834.926727069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799673182,0.002760135,0.001987090,0.002672795,-0.000688848,0.001987090,,,
1786043834936353399,1786043834.935208188,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799673182,0.002760135,0.001987090,0.002672795,-0.000688848,0.001987090,,,
1786043834947202799,1786043834.946210663,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799655567,0.002611644,0.001909446,-0.000490182,0.002565230,0.001909446,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834949106715,1786043834.946523709,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799655567,0.002611644,0.001909446,-0.000490182,0.002565230,0.001909446,,0,
1786043834950533457,1786043834.946977851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799655567,0.002605455,0.001917882,0.002529799,-0.000623309,0.001917882,,,
1786043834956736510,1786043834.956035009,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799655567,0.002605455,0.001917882,0.002529799,-0.000623309,0.001917882,,,
1786043834966580349,1786043834.965500975,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799630777,0.002478938,0.001773842,-0.000364043,0.002452061,0.001773842,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834968309140,1786043834.965790158,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799630777,0.002478938,0.001773842,-0.000364043,0.002452061,0.001773842,,0,
1786043834969794955,1786043834.966601393,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799630777,0.002472935,0.001782200,0.002423640,-0.000491301,0.001782200,,,
1786043834976825046,1786043834.975712395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799630777,0.002472935,0.001782200,0.002423640,-0.000491301,0.001782200,,,
1786043834986040977,1786043834.985362910,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799610916,0.002419694,0.001860326,-0.000196803,0.002411677,0.001860326,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043834987810208,1786043834.985629119,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799610916,0.002419694,0.001860326,-0.000196803,0.002411677,0.001860326,,0,
1786043834989085670,1786043834.986220422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799610916,0.002412980,0.001869026,0.002391333,-0.000322487,0.001869026,,,
1786043834995395541,1786043834.994459795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799610916,0.002412980,0.001869026,0.002391333,-0.000322487,0.001869026,,,
1786043835010982662,1786043835.010057420,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799587284,0.002332493,0.001701161,-0.000258526,0.002318122,0.001701161,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835012908032,1786043835.010359856,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799587284,0.002332493,0.001701161,-0.000258526,0.002318122,0.001701161,,0,
1786043835014358174,1786043835.011762200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799587284,0.002326518,0.001709323,0.002295432,-0.000379049,0.001709323,,,
1786043835017441978,1786043835.016519425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799587284,0.002326518,0.001709323,0.002295432,-0.000379049,0.001709323,,,
1786043835025805863,1786043835.024881903,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182643160,0.002326518,0.001709323,0.002295432,-0.000379049,0.001709323,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043835027706952,1786043835.026298781,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182643160,0.002228181,0.001526931,,,,86.817450022,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043835028794653,1786043835.026885771,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799566808,0.002482002,0.001595280,0.000063036,0.002481202,0.001595280,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835030260698,1786043835.027135703,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799566808,0.002482002,0.001595280,0.000063036,0.002481202,0.001595280,,0,
1786043835031735680,1786043835.027500637,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799566808,0.002475716,0.001605017,0.002474842,-0.000065783,0.001605017,,,
1786043835036381247,1786043835.035538715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799566808,0.002475716,0.001605017,0.002474842,-0.000065783,0.001605017,,,
1786043835046439745,1786043835.045666844,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799569465,0.002604727,0.002179951,-0.000741100,0.002497072,0.002179951,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835048187313,1786043835.045904763,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799569465,0.002604727,0.002179951,-0.000741100,0.002497072,0.002179951,,0,
1786043835049608251,1786043835.046730958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799569465,0.002598477,0.002187397,0.002448042,-0.000871305,0.002187397,,,
1786043835057076843,1786043835.056343755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799569465,0.002598477,0.002187397,0.002448042,-0.000871305,0.002187397,,,
1786043835066393011,1786043835.065381077,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799590170,0.002525956,0.001826869,-0.000126299,0.002522796,0.001826869,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835068543943,1786043835.065677057,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799590170,0.002525956,0.001826869,-0.000126299,0.002522796,0.001826869,,0,
1786043835070047258,1786043835.066116414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799590170,0.002519169,0.001836216,0.002505965,-0.000257587,0.001836216,,,
1786043835075791842,1786043835.074994597,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799590170,0.002519169,0.001836216,0.002505965,-0.000257587,0.001836216,,,
1786043835085993463,1786043835.085323363,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799601553,0.002369953,0.001478069,-0.000369171,0.002341023,0.001478069,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835087299139,1786043835.085599479,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799601553,0.002369953,0.001478069,-0.000369171,0.002341023,0.001478069,,0,
1786043835088348267,1786043835.086149224,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799601553,0.002364990,0.001485996,0.002313648,-0.000490110,0.001485996,,,
1786043835096600637,1786043835.095693088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799601553,0.002364990,0.001485996,0.002313648,-0.000490110,0.001485996,,,
1786043835106602755,1786043835.106004473,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799619249,0.002420674,0.001377992,0.000171017,0.002414625,0.001377992,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835107912545,1786043835.106257961,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799619249,0.002420674,0.001377992,0.000171017,0.002414625,0.001377992,,0,
1786043835108923342,1786043835.106648452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799619249,0.002415082,0.001387769,0.002414644,0.000045990,0.001387769,,,
1786043835110376547,1786043835.109228328,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182642216,0.002415082,0.001387769,0.002414644,0.000045990,0.001387769,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043835111766021,1786043835.109948889,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182642216,0.001982036,0.001619522,,,,85.869523001,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043835115304767,1786043835.114531211,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182642216,0.002415082,0.001387769,0.002414644,0.000045990,0.001387769,,,
1786043835127562041,1786043835.126708869,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799626551,0.002018481,0.001836986,-0.000220842,0.002006364,0.001836986,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835128974758,1786043835.126893811,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799626551,0.002018481,0.001836986,-0.000220842,0.002006364,0.001836986,,0,
1786043835130079263,1786043835.127253488,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799626551,0.002012027,0.001844053,0.001985408,-0.000326200,0.001844053,,,
1786043835136748664,1786043835.135668621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799626551,0.002012027,0.001844053,0.001985408,-0.000326200,0.001844053,,,
1786043835146059148,1786043835.145098869,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799647495,0.002306020,0.001612173,0.000071928,0.002304898,0.001612173,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835147869097,1786043835.145306881,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799647495,0.002306020,0.001612173,0.000071928,0.002304898,0.001612173,,0,
1786043835149258077,1786043835.145776172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799647495,0.002299658,0.001621235,0.002299154,-0.000048137,0.001621235,,,
1786043835156329109,1786043835.155553091,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799647495,0.002299658,0.001621235,0.002299154,-0.000048137,0.001621235,,,
1786043835167636767,1786043835.166449465,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799656923,0.002293944,0.001643692,-0.000520794,0.002234044,0.001643692,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835169650388,1786043835.166704631,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799656923,0.002293944,0.001643692,-0.000520794,0.002234044,0.001643692,,0,
1786043835171043688,1786043835.167139995,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799656923,0.002288885,0.001650730,0.002198572,-0.000636610,0.001650730,,,
1786043835175888681,1786043835.175011462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799656923,0.002288885,0.001650730,0.002198572,-0.000636610,0.001650730,,,
1786043835186651366,1786043835.185943809,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799675221,0.002532067,0.001578539,-0.000270131,0.002517617,0.001578539,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835188110968,1786043835.186165928,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799675221,0.002532067,0.001578539,-0.000270131,0.002517617,0.001578539,,0,
1786043835189161859,1786043835.186824905,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799675221,0.002526524,0.001587396,0.002494608,-0.000400319,0.001587396,,,
1786043835195555606,1786043835.194638234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799675221,0.002526524,0.001587396,0.002494608,-0.000400319,0.001587396,,,
1786043835207237875,1786043835.206620655,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799683077,0.002339145,0.001519581,-0.000260913,0.002324548,0.001519581,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835208228956,1786043835.206867021,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799683077,0.002339145,0.001519581,-0.000260913,0.002324548,0.001519581,,0,
1786043835208892934,1786043835.207546472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799683077,0.002333844,0.001527711,0.002302492,-0.000381259,0.001527711,,,
1786043835210786177,1786043835.210260226,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182581892,0.002333844,0.001527711,0.002302492,-0.000381259,0.001527711,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043835211671437,1786043835.210682157,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182581892,0.002246414,0.001545982,,,,95.800778830,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043835215967734,1786043835.215482485,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182581892,0.002333844,0.001527711,0.002302492,-0.000381259,0.001527711,,,
1786043835225781802,1786043835.225187931,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799698562,0.002420160,0.001449525,-0.000091597,0.002418426,0.001449525,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835226707546,1786043835.225391639,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799698562,0.002420160,0.001449525,-0.000091597,0.002418426,0.001449525,,0,
1786043835227389129,1786043835.225903811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799698562,0.002414740,0.001458536,0.002404998,-0.000216681,0.001458536,,,
1786043835235191886,1786043835.234547858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799698562,0.002414740,0.001458536,0.002404998,-0.000216681,0.001458536,,,
1786043835246572104,1786043835.246101289,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799699711,0.002113929,0.001917866,-0.000288834,0.002094103,0.001917866,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835247513733,1786043835.246323215,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799699711,0.002113929,0.001917866,-0.000288834,0.002094103,0.001917866,,0,
1786043835248204680,1786043835.246934477,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799699711,0.002107376,0.001925065,0.002069317,-0.000398699,0.001925065,,,
1786043835256746038,1786043835.256313332,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799699711,0.002107376,0.001925065,0.002069317,-0.000398699,0.001925065,,,
1786043835265689517,1786043835.264992450,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799712513,0.002275106,0.002050870,-0.000292309,0.002256250,0.002050870,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835266688617,1786043835.265294107,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799712513,0.002275106,0.002050870,-0.000292309,0.002256250,0.002050870,,0,
1786043835267444541,1786043835.265832106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799712513,0.002268063,0.002058656,0.002230571,-0.000410688,0.002058656,,,
1786043835275059602,1786043835.274596344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799712513,0.002268063,0.002058656,0.002230571,-0.000410688,0.002058656,,,
1786043835286857354,1786043835.286519618,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799721770,0.002353702,0.001180430,-0.000405031,0.002318591,0.001180430,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835287501257,1786043835.286693110,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799721770,0.002353702,0.001180430,-0.000405031,0.002318591,0.001180430,,0,
1786043835287962851,1786043835.287145292,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799721770,0.002349812,0.001188155,0.002290645,-0.000523988,0.001188155,,,
1786043835295482003,1786043835.294845790,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799721770,0.002349812,0.001188155,0.002290645,-0.000523988,0.001188155,,,
1786043835306236884,1786043835.305863428,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799726916,0.002345696,0.001738159,-0.000273693,0.002329674,0.001738159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835306858802,1786043835.306040973,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799726916,0.002345696,0.001738159,-0.000273693,0.002329674,0.001738159,,0,
1786043835307337398,1786043835.306529128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799726916,0.002339649,0.001746291,0.002306080,-0.000394905,0.001746291,,,
1786043835309812582,1786043835.309216028,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182540591,0.002339649,0.001746291,0.002306080,-0.000394905,0.001746291,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043835310411918,1786043835.309513588,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182540591,0.002102940,0.002081774,,,,106.280666686,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043835315101674,1786043835.314576110,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182540591,0.002339649,0.001746291,0.002306080,-0.000394905,0.001746291,,,
1786043835325821227,1786043835.325102230,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799728530,0.002232816,0.001622852,-0.000530035,0.002168993,0.001622852,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835327383139,1786043835.325338159,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799728530,0.002232816,0.001622852,-0.000530035,0.002168993,0.001622852,,0,
1786043835328862264,1786043835.325913968,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799728530,0.002227865,0.001629643,0.002133186,-0.000642573,0.001629643,,,
1786043835335753257,1786043835.334867675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799728530,0.002227865,0.001629643,0.002133186,-0.000642573,0.001629643,,,
1786043835345971491,1786043835.345224150,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799735022,0.002234075,0.001743443,-0.000554289,0.002164222,0.001743443,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835347770089,1786043835.345445416,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799735022,0.002234075,0.001743443,-0.000554289,0.002164222,0.001743443,,0,
1786043835349241534,1786043835.346100352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799735022,0.002228839,0.001750133,0.002126737,-0.000666869,0.001750133,,,
1786043835357367960,1786043835.355773307,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799735022,0.002228839,0.001750133,0.002126737,-0.000666869,0.001750133,,,
1786043835366038334,1786043835.365111502,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799734978,0.002010354,0.001723648,-0.000272230,0.001991837,0.001723648,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835367887830,1786043835.365408245,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799734978,0.002010354,0.001723648,-0.000272230,0.001991837,0.001723648,,0,
1786043835369303581,1786043835.365987584,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799734978,0.002004448,0.001730513,0.001968777,-0.000376468,0.001730513,,,
1786043835375915668,1786043835.375087193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799734978,0.002004448,0.001730513,0.001968777,-0.000376468,0.001730513,,,
1786043835385643007,1786043835.385032681,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799742433,0.002256662,0.001746287,-0.000665419,0.002156326,0.001746287,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835388319924,1786043835.385211006,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799742433,0.002256662,0.001746287,-0.000665419,0.002156326,0.001746287,,0,
1786043835390289120,1786043835.385681867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799742433,0.002251742,0.001752627,0.002113262,-0.000777475,0.001752627,,,
1786043835395319288,1786043835.394586978,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799742433,0.002251742,0.001752627,0.002113262,-0.000777475,0.001752627,,,
1786043835407099010,1786043835.406506255,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799742029,0.002283608,0.001775771,-0.000734869,0.002162136,0.001775771,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835408415848,1786043835.406716847,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799742029,0.002283608,0.001775771,-0.000734869,0.002162136,0.001775771,,0,
1786043835409469465,1786043835.407246826,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799742029,0.002278795,0.001781943,0.002115448,-0.000847225,0.001781943,,,
1786043835411352354,1786043835.410334447,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182512229,0.002278795,0.001781943,0.002115448,-0.000847225,0.001781943,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043835412769705,1786043835.410810875,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182512229,0.002505144,0.001628682,,,,106.169328227,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043835415691848,1786043835.414690667,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182512229,0.002278795,0.001781943,0.002115448,-0.000847225,0.001781943,,,
1786043835425687207,1786043835.425173978,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799749613,0.002479244,0.001547538,-0.000933337,0.002296853,0.001547538,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835426532708,1786043835.425366939,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799749613,0.002479244,0.001547538,-0.000933337,0.002296853,0.001547538,,0,
1786043835427437765,1786043835.425876115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799749613,0.002475434,0.001553625,0.002240977,-0.001051568,0.001553625,,,
1786043835435637689,1786043835.434996250,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799749613,0.002475434,0.001553625,0.002240977,-0.001051568,0.001553625,,,
1786043835445861922,1786043835.445356372,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799743358,0.002145590,0.002072341,-0.000722110,0.002020424,0.002072341,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835446733887,1786043835.445646228,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799743358,0.002145590,0.002072341,-0.000722110,0.002020424,0.002072341,,0,
1786043835447698548,1786043835.446372599,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799743358,0.002140138,0.002077970,0.001973391,-0.000828201,0.002077970,,,
