system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043835456816862,1786043835.456291333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799743358,0.002140138,0.002077970,0.001973391,-0.000828201,0.002077970,,,
1786043835465808847,1786043835.465286294,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799753227,0.002509363,0.001810328,-0.001036178,0.002285441,0.001810328,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835466643077,1786043835.465505806,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799753227,0.002509363,0.001810328,-0.001036178,0.002285441,0.001810328,,0,
1786043835467227230,1786043835.466114793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799753227,0.002505223,0.001816053,0.002223350,-0.001154493,0.001816053,,,
1786043835474839981,1786043835.474418460,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799753227,0.002505223,0.001816053,0.002223350,-0.001154493,0.001816053,,,
1786043835485617842,1786043835.485085578,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799749614,0.002059186,0.001973931,-0.000406787,0.002018606,0.001973931,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835486432575,1786043835.485286280,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799749614,0.002059186,0.001973931,-0.000406787,0.002018606,0.001973931,,0,
1786043835486975546,1786043835.485831012,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799749614,0.002052870,0.001980499,0.001987758,-0.000512924,0.001980499,,,
1786043835496147946,1786043835.495708417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799749614,0.002052870,0.001980499,0.001987758,-0.000512924,0.001980499,,,
1786043835506491059,1786043835.506082448,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799760852,0.002132850,0.001611880,-0.000569049,0.002055536,0.001611880,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835507227332,1786043835.506283536,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799760852,0.002132850,0.001611880,-0.000569049,0.002055536,0.001611880,,0,
1786043835507712394,1786043835.506637649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799760852,0.002128125,0.001618113,0.002017957,-0.000675846,0.001618113,,,
1786043835511738059,1786043835.511322497,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182490815,0.002128125,0.001618113,0.002017957,-0.000675846,0.001618113,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043835512636883,1786043835.512329117,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182490815,0.002327477,0.001468876,,,,102.733079961,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043835514822620,1786043835.514463320,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182490815,0.002128125,0.001618113,0.002017957,-0.000675846,0.001618113,,,
1786043835525859711,1786043835.525516705,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799758183,0.002159310,0.001773467,-0.000527768,0.002093819,0.001773467,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835526491733,1786043835.525688243,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799758183,0.002159310,0.001773467,-0.000527768,0.002093819,0.001773467,,0,
1786043835527265352,1786043835.526545961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799758183,0.002153956,0.001779966,0.002057616,-0.000636979,0.001779966,,,
1786043835535093079,1786043835.534717788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799758183,0.002153956,0.001779966,0.002057616,-0.000636979,0.001779966,,,
1786043835545458443,1786043835.545112133,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799767829,0.002184074,0.001765020,-0.000568457,0.002108799,0.001765020,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835546104217,1786043835.545291988,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799767829,0.002184074,0.001765020,-0.000568457,0.002108799,0.001765020,,0,
1786043835546598247,1786043835.545666639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799767829,0.002178854,0.001771460,0.002070568,-0.000678343,0.001771460,,,
1786043835556231448,1786043835.555867918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799767829,0.002178854,0.001771460,0.002070568,-0.000678343,0.001771460,,,
1786043835565666669,1786043835.565222617,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799768813,0.002206745,0.001535165,-0.000750326,0.002075268,0.001535165,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835566270984,1786043835.565400019,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799768813,0.002206745,0.001535165,-0.000750326,0.002075268,0.001535165,,0,
1786043835566733927,1786043835.565926654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799768813,0.002202698,0.001540967,0.002028857,-0.000857680,0.001540967,,,
1786043835575186997,1786043835.574846608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799768813,0.002202698,0.001540967,0.002028857,-0.000857680,0.001540967,,,
1786043835586439341,1786043835.586053124,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799775739,0.002321274,0.001604549,-0.000616816,0.002237823,0.001604549,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835587043939,1786043835.586219106,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799775739,0.002321274,0.001604549,-0.000616816,0.002237823,0.001604549,,0,
1786043835587545858,1786043835.586684971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799775739,0.002316550,0.001611361,0.002197636,-0.000732668,0.001611361,,,
1786043835594709810,1786043835.594297878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799775739,0.002316550,0.001611361,0.002197636,-0.000732668,0.001611361,,,
1786043835606021768,1786043835.605683977,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799773928,0.001982917,0.001688300,-0.000248646,0.001967266,0.001688300,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835606630644,1786043835.605840745,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799773928,0.001982917,0.001688300,-0.000248646,0.001967266,0.001688300,,0,
1786043835607866894,1786043835.607035797,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799773928,0.001977055,0.001695161,0.001945533,-0.000351636,0.001695161,,,
1786043835610935273,1786043835.610384781,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182473115,0.001977055,0.001695161,0.001945533,-0.000351636,0.001695161,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043835611575521,1786043835.610800692,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182473115,0.002216876,0.001538626,,,,95.272333187,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043835615867340,1786043835.615514273,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182473115,0.001977055,0.001695161,0.001945533,-0.000351636,0.001695161,,,
1786043835625312388,1786043835.625001579,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799783759,0.001989101,0.001276882,-0.000097924,0.001986689,0.001276882,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835626071388,1786043835.625158358,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799783759,0.001989101,0.001276882,-0.000097924,0.001986689,0.001276882,,0,
1786043835627527194,1786043835.627005596,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799783759,0.001984357,0.001284243,0.001974156,-0.000200944,0.001284243,,,
1786043835634835807,1786043835.634383021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799783759,0.001984357,0.001284243,0.001974156,-0.000200944,0.001284243,,,
1786043835646889334,1786043835.646565541,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799779473,0.002147843,0.001752192,-0.000154175,0.002142302,0.001752192,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835647517151,1786043835.646725853,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799779473,0.002147843,0.001752192,-0.000154175,0.002142302,0.001752192,,0,
1786043835648201724,1786043835.647526101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799779473,0.002141457,0.001759990,0.002124842,-0.000266245,0.001759990,,,
1786043835656674065,1786043835.656256910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799779473,0.002141457,0.001759990,0.002124842,-0.000266245,0.001759990,,,
1786043835665335634,1786043835.665027223,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799789201,0.002222385,0.001550381,-0.000144323,0.002217694,0.001550381,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835665957219,1786043835.665159436,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799789201,0.002222385,0.001550381,-0.000144323,0.002217694,0.001550381,,0,
1786043835666441403,1786043835.665564684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799789201,0.002216699,0.001558500,0.002201442,-0.000259627,0.001558500,,,
1786043835675811785,1786043835.675451957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799789201,0.002216699,0.001558500,0.002201442,-0.000259627,0.001558500,,,
1786043835685642088,1786043835.685280897,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799788053,0.002145911,0.001568458,-0.000039125,0.002145555,0.001568458,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835686746415,1786043835.685486346,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799788053,0.002145911,0.001568458,-0.000039125,0.002145555,0.001568458,,0,
1786043835687663012,1786043835.686039752,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799788053,0.002139921,0.001576621,0.002134587,-0.000151001,0.001576621,,,
1786043835695185600,1786043835.694859747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799788053,0.002139921,0.001576621,0.002134587,-0.000151001,0.001576621,,,
1786043835706146453,1786043835.705856233,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799796878,0.002166623,0.001294224,0.000045445,0.002166146,0.001294224,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835706701011,1786043835.706002347,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799796878,0.002166623,0.001294224,0.000045445,0.002166146,0.001294224,,0,
1786043835707155190,1786043835.706394591,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799796878,0.002161537,0.001302700,0.002160503,-0.000066840,0.001302700,,,
1786043835710518404,1786043835.709993541,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182450036,0.002161537,0.001302700,0.002160503,-0.000066840,0.001302700,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043835711100312,1786043835.710540160,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182450036,0.002112200,0.001088598,,,,76.311593298,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043835714695664,1786043835.714319338,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182450036,0.002161537,0.001302700,0.002160503,-0.000066840,0.001302700,,,
1786043835725497383,1786043835.725192172,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799791447,0.001861639,0.001621191,0.000287037,0.001839377,0.001621191,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835726061427,1786043835.725339816,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799791447,0.001861639,0.001621191,0.000287037,0.001839377,0.001621191,,0,
1786043835726497812,1786043835.725743304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799791447,0.001854712,0.001629112,0.001844959,0.000189952,0.001629112,,,
1786043835735738703,1786043835.735399348,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799791447,0.001854712,0.001629112,0.001844959,0.000189952,0.001629112,,,
1786043835745453689,1786043835.745062386,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799795054,0.002057058,0.001613808,-0.000002838,0.002057056,0.001613808,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835745993252,1786043835.745209354,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799795054,0.002057058,0.001613808,-0.000002838,0.002057056,0.001613808,,0,
1786043835746406063,1786043835.745580905,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799795054,0.002050836,0.001621708,0.002047859,-0.000110461,0.001621708,,,
1786043835756033648,1786043835.755634430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799795054,0.002050836,0.001621708,0.002047859,-0.000110461,0.001621708,,,
1786043835766979302,1786043835.766535287,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799789442,0.002162001,0.001633914,0.000041984,0.002161593,0.001633914,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835767571142,1786043835.766702805,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799789442,0.002162001,0.001633914,0.000041984,0.002161593,0.001633914,,0,
1786043835767987730,1786043835.767137154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799789442,0.002155589,0.001642364,0.002154419,-0.000070989,0.001642364,,,
1786043835775039249,1786043835.774697716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799789442,0.002155589,0.001642364,0.002154419,-0.000070989,0.001642364,,,
1786043835785232670,1786043835.784892857,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799791786,0.002048084,0.001607479,-0.000185690,0.002039649,0.001607479,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835785795620,1786043835.785038491,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799791786,0.002048084,0.001607479,-0.000185690,0.002039649,0.001607479,,0,
1786043835786213712,1786043835.785483786,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799791786,0.002042342,0.001614769,0.002021331,-0.000292202,0.001614769,,,
1786043835795758535,1786043835.795410083,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799791786,0.002042342,0.001614769,0.002021331,-0.000292202,0.001614769,,,
1786043835806944156,1786043835.806643140,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799785073,0.002304808,0.001524728,-0.000206748,0.002295516,0.001524728,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835807554483,1786043835.806794542,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799785073,0.002304808,0.001524728,-0.000206748,0.002295516,0.001524728,,0,
1786043835807984045,1786043835.807299537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799785073,0.002299359,0.001532933,0.002276154,-0.000325845,0.001532933,,,
1786043835810547870,1786043835.810243437,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182463917,0.002299359,0.001532933,0.002276154,-0.000325845,0.001532933,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043835811118520,1786043835.810704528,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182463917,0.002236120,0.001448336,,,,90.582721534,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043835814855891,1786043835.814504174,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182463917,0.002299359,0.001532933,0.002276154,-0.000325845,0.001532933,,,
1786043835825963640,1786043835.825474881,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799786161,0.002051691,0.001534164,-0.000443377,0.002003211,0.001534164,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835827680303,1786043835.825700187,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799786161,0.002051691,0.001534164,-0.000443377,0.002003211,0.001534164,,0,
1786043835828328265,1786043835.826222573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799786161,0.002046892,0.001540561,0.001972296,-0.000547553,0.001540561,,,
1786043835835143128,1786043835.834735379,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799786161,0.002046892,0.001540561,0.001972296,-0.000547553,0.001540561,,,
1786043835845721736,1786043835.845331546,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799777397,0.002193048,0.001443592,-0.000000526,0.002193048,0.001443592,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835846241694,1786043835.845625379,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799777397,0.002193048,0.001443592,-0.000000526,0.002193048,0.001443592,,0,
1786043835846839258,1786043835.846283439,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799777397,0.002187472,0.001452028,0.002184470,-0.000114563,0.001452028,,,
1786043835857294905,1786043835.856613927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799777397,0.002187472,0.001452028,0.002184470,-0.000114563,0.001452028,,,
1786043835865524802,1786043835.865064166,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799776141,0.001848241,0.001678745,-0.000489660,0.001782198,0.001678745,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835866319686,1786043835.865305049,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799776141,0.001848241,0.001678745,-0.000489660,0.001782198,0.001678745,,0,
1786043835866912428,1786043835.865750649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799776141,0.001843291,0.001684179,0.001748644,-0.000583065,0.001684179,,,
1786043835875009711,1786043835.874538992,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799776141,0.001843291,0.001684179,0.001748644,-0.000583065,0.001684179,,,
1786043835887247969,1786043835.886647868,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799767541,0.002875143,0.001548162,-0.000310442,0.002858334,0.001548162,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835888031815,1786043835.886889867,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799767541,0.002875143,0.001548162,-0.000310442,0.002858334,0.001548162,,0,
1786043835888488705,1786043835.887342972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799767541,0.002869681,0.001558262,0.002832936,-0.000457759,0.001558262,,,
1786043835895374703,1786043835.895060243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799767541,0.002869681,0.001558262,0.002832936,-0.000457759,0.001558262,,,
1786043835905911610,1786043835.905635861,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799763977,0.001994262,0.001800629,-0.000418593,0.001949836,0.001800629,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835906390789,1786043835.905785835,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799763977,0.001994262,0.001800629,-0.000418593,0.001949836,0.001800629,,0,
1786043835906966746,1786043835.906387688,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799763977,0.001988555,0.001806930,0.001919127,-0.000520864,0.001806930,,,
1786043835909494262,1786043835.909146839,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182476565,0.001988555,0.001806930,0.001919127,-0.000520864,0.001806930,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043835910069140,1786043835.909508400,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182476565,0.002451683,0.001542291,,,,99.164708955,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043835915990716,1786043835.915484990,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182476565,0.001988555,0.001806930,0.001919127,-0.000520864,0.001806930,,,
1786043835926181343,1786043835.925538465,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799754465,0.002706003,0.001307481,-0.000507482,0.002657991,0.001307481,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835927245630,1786043835.925835835,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799754465,0.002706003,0.001307481,-0.000507482,0.002657991,0.001307481,,0,
1786043835927872551,1786043835.926341854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799754465,0.002701760,0.001316227,0.002623922,-0.000643850,0.001316227,,,
1786043835935371792,1786043835.934946378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799754465,0.002701760,0.001316227,0.002623922,-0.000643850,0.001316227,,,
1786043835946589629,1786043835.946269832,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799747489,0.002252657,0.001794046,-0.000582069,0.002176157,0.001794046,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835947147777,1786043835.946443404,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799747489,0.002252657,0.001794046,-0.000582069,0.002176157,0.001794046,,0,
1786043835948153562,1786043835.946955416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799747489,0.002247316,0.001800732,0.002136983,-0.000695508,0.001800732,,,
1786043835956300695,1786043835.955841593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799747489,0.002247316,0.001800732,0.002136983,-0.000695508,0.001800732,,,
1786043835965822387,1786043835.965310025,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799733602,0.002407061,0.001651104,-0.000252776,0.002393752,0.001651104,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835966356660,1786043835.965540728,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799733602,0.002407061,0.001651104,-0.000252776,0.002393752,0.001651104,,0,
1786043835966752475,1786043835.966052686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799733602,0.002401218,0.001659591,0.002371412,-0.000377163,0.001659591,,,
1786043835975855040,1786043835.975545786,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799733602,0.002401218,0.001659591,0.002371412,-0.000377163,0.001659591,,,
