system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043835985699744,1786043835.985151230,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799725799,0.002188031,0.001793361,-0.000524018,0.002124355,0.001793361,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043835986415390,1786043835.985349118,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799725799,0.002188031,0.001793361,-0.000524018,0.002124355,0.001793361,,0,
1786043835986857820,1786043835.985728345,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799725799,0.002182551,0.001800027,0.002088149,-0.000634949,0.001800027,,,
1786043835994673462,1786043835.994314483,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799725799,0.002182551,0.001800027,0.002088149,-0.000634949,0.001800027,,,
1786043836008755461,1786043836.008470440,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799708228,0.002668501,0.001999464,-0.000589970,0.002602467,0.001999464,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836009235726,1786043836.008623798,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799708228,0.002668501,0.001999464,-0.000589970,0.002602467,0.001999464,,0,
1786043836012354889,1786043836.011631445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799708228,0.002662269,0.002007755,0.002561535,-0.000725407,0.002007755,,,
1786043836016577276,1786043836.016095877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799708228,0.002662269,0.002007755,0.002561535,-0.000725407,0.002007755,,,
1786043836025528399,1786043836.024918800,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182534254,0.002662269,0.002007755,0.002561535,-0.000725407,0.002007755,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043836026705604,1786043836.026202793,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182534254,0.002336915,0.002199476,,,,105.487689895,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043836027591179,1786043836.026628190,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799701228,0.002572460,0.001932318,-0.000685388,0.002479474,0.001932318,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836028162976,1786043836.026907907,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799701228,0.002572460,0.001932318,-0.000685388,0.002479474,0.001932318,,0,
1786043836029034108,1786043836.027525773,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799701228,0.002566764,0.001939877,0.002434161,-0.000814334,0.001939877,,,
1786043836036111225,1786043836.035643762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799701228,0.002566764,0.001939877,0.002434161,-0.000814334,0.001939877,,,
1786043836046199097,1786043836.045881049,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799712544,0.002428117,0.001584991,-0.000739704,0.002312702,0.001584991,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836046746453,1786043836.046067861,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799712544,0.002428117,0.001584991,-0.000739704,0.002312702,0.001584991,,0,
1786043836047529160,1786043836.046708464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799712544,0.002423721,0.001591706,0.002266288,-0.000859279,0.001591706,,,
1786043836056709083,1786043836.056272491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799712544,0.002423721,0.001591706,0.002266288,-0.000859279,0.001591706,,,
1786043836066820697,1786043836.066315019,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799722758,0.002570390,0.001805772,-0.000702727,0.002472464,0.001805772,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836067366916,1786043836.066506781,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799722758,0.002570390,0.001805772,-0.000702727,0.002472464,0.001805772,,0,
1786043836067754987,1786043836.066965109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799722758,0.002565124,0.001813244,0.002426793,-0.000830985,0.001813244,,,
1786043836074984923,1786043836.074665031,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799722758,0.002565124,0.001813244,0.002426793,-0.000830985,0.001813244,,,
1786043836085817342,1786043836.085290315,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799725048,0.002415976,0.002069422,-0.000884296,0.002248324,0.002069422,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836086563249,1786043836.085504807,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799725048,0.002415976,0.002069422,-0.000884296,0.002248324,0.002069422,,0,
1786043836087002402,1786043836.086036736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799725048,0.002410755,0.002075502,0.002192759,-0.001001771,0.002075502,,,
1786043836095926013,1786043836.095610736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799725048,0.002410755,0.002075502,0.002192759,-0.001001771,0.002075502,,,
1786043836106201533,1786043836.105925391,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799737221,0.002349001,0.001961498,-0.000559427,0.002281414,0.001961498,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836106707893,1786043836.106074905,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799737221,0.002349001,0.001961498,-0.000559427,0.002281414,0.001961498,,0,
1786043836107286321,1786043836.106541154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799737221,0.002343007,0.001968654,0.002242552,-0.000678707,0.001968654,,,
1786043836109465883,1786043836.109134517,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182518995,0.002343007,0.001968654,0.002242552,-0.000678707,0.001968654,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043836110032255,1786043836.109600571,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182518995,0.002384856,0.001737303,,,,96.100268608,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043836116122607,1786043836.114437387,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182518995,0.002343007,0.001968654,0.002242552,-0.000678707,0.001968654,,,
1786043836127140106,1786043836.126272520,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799738368,0.002497585,0.002005430,-0.000915819,0.002323620,0.002005430,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836129062652,1786043836.126451812,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799738368,0.002497585,0.002005430,-0.000915819,0.002323620,0.002005430,,0,
1786043836130583561,1786043836.127141123,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799738368,0.002492528,0.002011713,0.002266628,-0.001036866,0.002011713,,,
1786043836136508058,1786043836.135545731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799738368,0.002492528,0.002011713,0.002266628,-0.001036866,0.002011713,,,
1786043836145671101,1786043836.144902800,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799745899,0.002395160,0.002150430,-0.000606038,0.002317220,0.002150430,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836147047791,1786043836.145051153,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799745899,0.002395160,0.002150430,-0.000606038,0.002317220,0.002150430,,0,
1786043836148087181,1786043836.145736007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799745899,0.002388710,0.002157593,0.002275207,-0.000727579,0.002157593,,,
1786043836156277781,1786043836.155596248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799745899,0.002388710,0.002157593,0.002275207,-0.000727579,0.002157593,,,
1786043836165750250,1786043836.165232401,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799746681,0.002704843,0.001877156,-0.001288382,0.002378286,0.001877156,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836167029350,1786043836.165330665,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799746681,0.002704843,0.001877156,-0.001288382,0.002378286,0.001877156,,0,
1786043836168029204,1786043836.165875712,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799746681,0.002701098,0.001882541,0.002303017,-0.001411397,0.001882541,,,
1786043836176252211,1786043836.175238047,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799746681,0.002701098,0.001882541,0.002303017,-0.001411397,0.001882541,,,
1786043836186606562,1786043836.185957655,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799751539,0.002282197,0.001766575,-0.000530050,0.002219791,0.001766575,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836188007356,1786043836.186185684,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799751539,0.002282197,0.001766575,-0.000530050,0.002219791,0.001766575,,0,
1786043836189027213,1786043836.186688969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799751539,0.002276776,0.001773556,0.002183274,-0.000645773,0.001773556,,,
1786043836195386655,1786043836.194748104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799751539,0.002276776,0.001773556,0.002183274,-0.000645773,0.001773556,,,
1786043836206817367,1786043836.206338244,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799746345,0.002292842,0.002315730,-0.001245037,0.001925359,0.002315730,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836208091466,1786043836.206407684,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799746345,0.002292842,0.002315730,-0.001245037,0.001925359,0.002315730,,0,
1786043836209081340,1786043836.206832501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799746345,0.002289066,0.002319462,0.001851100,-0.001346571,0.002319462,,,
1786043836210542341,1786043836.209926642,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182512027,0.002289066,0.002319462,0.001851100,-0.001346571,0.002319462,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043836211891065,1786043836.210441090,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182512027,0.001989128,0.002256347,,,,119.319755442,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043836216108998,1786043836.215372767,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182512027,0.002289066,0.002319462,0.001851100,-0.001346571,0.002319462,,,
1786043836226529773,1786043836.225875507,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799754376,0.001949657,0.001921545,-0.000429991,0.001901650,0.001921545,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836227850587,1786043836.226051395,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799754376,0.001949657,0.001921545,-0.000429991,0.001901650,0.001921545,,0,
1786043836228857674,1786043836.226441622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799754376,0.001943672,0.001927599,0.001869937,-0.000530281,0.001927599,,,
1786043836234960529,1786043836.234286599,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799754376,0.001943672,0.001927599,0.001869937,-0.000530281,0.001927599,,,
1786043836246769705,1786043836.246128859,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799750860,0.001990555,0.001955301,-0.000806414,0.001819892,0.001955301,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836248086509,1786043836.246302804,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799750860,0.001990555,0.001955301,-0.000806414,0.001819892,0.001955301,,0,
1786043836249105422,1786043836.246894367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799750860,0.001985990,0.001959938,0.001769230,-0.000902210,0.001959938,,,
1786043836257603452,1786043836.256912475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799750860,0.001985990,0.001959938,0.001769230,-0.000902210,0.001959938,,,
1786043836265706131,1786043836.264860796,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799758631,0.001975432,0.001593897,-0.000229151,0.001962096,0.001593897,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836267393488,1786043836.264996436,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799758631,0.001975432,0.001593897,-0.000229151,0.001962096,0.001593897,,0,
1786043836268412135,1786043836.265568539,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799758631,0.001969860,0.001600779,0.001941707,-0.000331849,0.001600779,,,
1786043836275919797,1786043836.275271674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799758631,0.001969860,0.001600779,0.001941707,-0.000331849,0.001600779,,,
1786043836287046817,1786043836.286458644,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799751459,0.002009205,0.002041603,-0.001135499,0.001657573,0.002041603,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836288437231,1786043836.286557133,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799751459,0.002009205,0.002041603,-0.001135499,0.001657573,0.002041603,,0,
1786043836289455361,1786043836.286977919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799751459,0.002006126,0.002044629,0.001590219,-0.001223008,0.002044629,,,
1786043836295538960,1786043836.294883056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799751459,0.002006126,0.002044629,0.001590219,-0.001223008,0.002044629,,,
1786043836306127493,1786043836.305602288,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799755008,0.002246237,0.001978265,-0.000642828,0.002152290,0.001978265,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836307406143,1786043836.305756597,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799755008,0.002246237,0.001978265,-0.000642828,0.002152290,0.001978265,,0,
1786043836308393513,1786043836.306203658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799755008,0.002240593,0.001984654,0.002109331,-0.000755631,0.001984654,,,
1786043836309847625,1786043836.308880372,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182498765,0.002240593,0.001984654,0.002109331,-0.000755631,0.001984654,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043836310736204,1786043836.309238305,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182498765,0.002084027,0.002038576,,,,106.917820892,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043836315053061,1786043836.314409781,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182498765,0.002240593,0.001984654,0.002109331,-0.000755631,0.001984654,,,
1786043836325789240,1786043836.325264985,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799751591,0.001791553,0.001717710,-0.000934126,0.001528749,0.001717710,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836327092333,1786043836.325347547,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799751591,0.001791553,0.001717710,-0.000934126,0.001528749,0.001717710,,0,
1786043836328100433,1786043836.326017802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799751591,0.001788545,0.001720842,0.001472974,-0.001014514,0.001720842,,,
1786043836336765708,1786043836.335677767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799751591,0.001788545,0.001720842,0.001472974,-0.001014514,0.001720842,,,
1786043836346784896,1786043836.346062817,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799753289,0.001982800,0.001677584,-0.000648311,0.001873816,0.001677584,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836348588661,1786043836.346172005,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799753289,0.001982800,0.001677584,-0.000648311,0.001873816,0.001677584,,0,
1786043836349954588,1786043836.346732919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799753289,0.001978305,0.001682883,0.001832142,-0.000746286,0.001682883,,,
1786043836356416040,1786043836.355734633,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799753289,0.001978305,0.001682883,0.001832142,-0.000746286,0.001682883,,,
1786043836367473879,1786043836.366673817,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799748154,0.001849887,0.001738173,-0.000773649,0.001680342,0.001738173,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836368960147,1786043836.366838614,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799748154,0.001849887,0.001738173,-0.000773649,0.001680342,0.001738173,,0,
1786043836370001068,1786043836.367338408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799748154,0.001845942,0.001742362,0.001632354,-0.000861929,0.001742362,,,
1786043836376186304,1786043836.375557404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799748154,0.001845942,0.001742362,0.001632354,-0.000861929,0.001742362,,,
1786043836385598979,1786043836.385004423,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799749476,0.001921195,0.001779784,-0.000601224,0.001824697,0.001779784,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836386964000,1786043836.385101238,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799749476,0.001921195,0.001779784,-0.000601224,0.001824697,0.001779784,,0,
1786043836387989213,1786043836.385558652,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799749476,0.001916319,0.001785033,0.001785037,-0.000697082,0.001785033,,,
1786043836396557477,1786043836.395445593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799749476,0.001916319,0.001785033,0.001785037,-0.000697082,0.001785033,,,
1786043836407134381,1786043836.406597292,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799742782,0.001881542,0.001713918,-0.000921933,0.001640195,0.001713918,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836408433877,1786043836.406772517,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799742782,0.001881542,0.001713918,-0.000921933,0.001640195,0.001713918,,0,
1786043836409403454,1786043836.407228875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799742782,0.001878264,0.001717510,0.001584905,-0.001007945,0.001717510,,,
1786043836410859965,1786043836.409995636,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182513581,0.001878264,0.001717510,0.001584905,-0.001007945,0.001717510,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043836412192719,1786043836.410394935,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182513581,0.001625800,0.001766981,,,,119.864937399,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043836415646017,1786043836.414997524,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182513581,0.001878264,0.001717510,0.001584905,-0.001007945,0.001717510,,,
1786043836425806074,1786043836.425139311,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799741244,0.001717001,0.002011139,-0.000789996,0.001524467,0.002011139,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836429638672,1786043836.425238277,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799741244,0.001717001,0.002011139,-0.000789996,0.001524467,0.002011139,,0,
1786043836430723183,1786043836.425688925,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799741244,0.001712862,0.002014666,0.001474770,-0.000871177,0.002014666,,,
1786043836435312830,1786043836.434628173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799741244,0.001712862,0.002014666,0.001474770,-0.000871177,0.002014666,,,
1786043836445836533,1786043836.445304258,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799737935,0.001703530,0.001477352,-0.000507259,0.001626254,0.001477352,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836447773766,1786043836.445479610,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799737935,0.001703530,0.001477352,-0.000507259,0.001626254,0.001477352,,0,
1786043836449710276,1786043836.445992078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799737935,0.001699387,0.001482116,0.001592771,-0.000592451,0.001482116,,,
1786043836457649820,1786043836.456255755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799737935,0.001699387,0.001482116,0.001592771,-0.000592451,0.001482116,,,
1786043836470201761,1786043836.466269537,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799735706,0.001693301,0.001482536,-0.000706368,0.001538932,0.001482536,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836479577742,1786043836.466410582,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799735706,0.001693301,0.001482536,-0.000706368,0.001538932,0.001482536,,0,
1786043836486731694,1786043836.467078475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799735706,0.001689932,0.001486376,0.001495525,-0.000786940,0.001486376,,,
1786043836489662431,1786043836.484971715,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799722779,0.001693902,0.002075442,-0.000571253,0.001594670,0.002075442,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836490888673,1786043836.485073590,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799722779,0.001693902,0.002075442,-0.000571253,0.001594670,0.002075442,,0,
1786043836492761629,1786043836.474394366,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799722779,0.001689932,0.001486376,0.001495525,-0.000786940,0.001486376,,,
1786043836494454394,1786043836.485668984,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799722779,0.001688421,0.002079903,0.001555590,-0.000656433,0.002079903,,,
1786043836497020306,1786043836.496191767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799722779,0.001688421,0.002079903,0.001555590,-0.000656433,0.002079903,,,
1786043836506470556,1786043836.505993802,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799722511,0.001618337,0.001975230,-0.000751015,0.001433525,0.001975230,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
