system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043836507692648,1786043836.506079019,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799722511,0.001618337,0.001975230,-0.000751015,0.001433525,0.001975230,,0,
1786043836508678399,1786043836.506495935,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799722511,0.001614291,0.001978538,0.001386019,-0.000827579,0.001978538,,,
1786043836511454124,1786043836.510900487,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182527726,0.001614291,0.001978538,0.001386019,-0.000827579,0.001978538,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043836512767274,1786043836.511285373,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182527726,0.001833882,0.001848174,,,,114.010190642,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043836514970651,1786043836.514356111,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182527726,0.001614291,0.001978538,0.001386019,-0.000827579,0.001978538,,,
1786043836527258075,1786043836.526476942,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799715765,0.001720336,0.001675108,-0.000541185,0.001632995,0.001675108,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836528591606,1786043836.526636008,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799715765,0.001720336,0.001675108,-0.000541185,0.001632995,0.001675108,,0,
1786043836529594008,1786043836.527134568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799715765,0.001715746,0.001679809,0.001596989,-0.000627226,0.001679809,,,
1786043836535125575,1786043836.534516499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799715765,0.001715746,0.001679809,0.001596989,-0.000627226,0.001679809,,,
1786043836545556575,1786043836.544932612,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799712717,0.001718259,0.001854460,-0.000834418,0.001502052,0.001854460,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836547701114,1786043836.545007047,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799712717,0.001718259,0.001854460,-0.000834418,0.001502052,0.001854460,,0,
1786043836551738038,1786043836.545413793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799712717,0.001714656,0.001857791,0.001450742,-0.000913999,0.001857791,,,
1786043836556908664,1786043836.555926389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799712717,0.001714656,0.001857791,0.001450742,-0.000913999,0.001857791,,,
1786043836565992220,1786043836.565166545,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799703757,0.001339467,0.001870862,-0.000611093,0.001191947,0.001870862,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836567946056,1786043836.565346862,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799703757,0.001339467,0.001870862,-0.000611093,0.001191947,0.001870862,,0,
1786043836569506858,1786043836.566119843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799703757,0.001335565,0.001873650,0.001152207,-0.000675391,0.001873650,,,
1786043836575788701,1786043836.574773417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799703757,0.001335565,0.001873650,0.001152207,-0.000675391,0.001873650,,,
1786043836586407312,1786043836.585934033,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799705260,0.001432086,0.001532706,-0.000810504,0.001180658,0.001532706,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836587707222,1786043836.586066735,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799705260,0.001432086,0.001532706,-0.000810504,0.001180658,0.001532706,,0,
1786043836588701773,1786043836.586566150,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799705260,0.001429777,0.001534860,0.001132270,-0.000873055,0.001534860,,,
1786043836595076040,1786043836.594367372,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799705260,0.001429777,0.001534860,0.001132270,-0.000873055,0.001534860,,,
1786043836606219493,1786043836.605721670,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799692739,0.001091761,0.002067247,-0.000437974,0.001000061,0.002067247,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836607495932,1786043836.605819990,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799692739,0.001091761,0.002067247,-0.000437974,0.001000061,0.002067247,,0,
1786043836608450598,1786043836.606708201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799692739,0.001086922,0.002069795,0.000968489,-0.000493386,0.002069795,,,
1786043836610621817,1786043836.610072900,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182554896,0.001086922,0.002069795,0.000968489,-0.000493386,0.002069795,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043836611924008,1786043836.610456419,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182554896,0.001384554,0.001905451,,,,108.402854633,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043836615527559,1786043836.614894817,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182554896,0.001086922,0.002069795,0.000968489,-0.000493386,0.002069795,,,
1786043836625620656,1786043836.624914689,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799692321,0.001393271,0.002016945,-0.000828199,0.001120398,0.002016945,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836627081451,1786043836.625102307,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799692321,0.001393271,0.002016945,-0.000828199,0.001120398,0.002016945,,0,
1786043836628117134,1786043836.625594549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799692321,0.001390571,0.002018808,0.001069239,-0.000889053,0.002018808,,,
1786043836634955777,1786043836.634314484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799692321,0.001390571,0.002018808,0.001069239,-0.000889053,0.002018808,,,
1786043836645787800,1786043836.645286589,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799685330,0.001411858,0.001751483,-0.000925188,0.001066476,0.001751483,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836647060610,1786043836.645436990,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799685330,0.001411858,0.001751483,-0.000925188,0.001066476,0.001751483,,0,
1786043836648058403,1786043836.646050783,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799685330,0.001410142,0.001752865,0.001011582,-0.000982447,0.001752865,,,
1786043836658664461,1786043836.657619253,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799685330,0.001410142,0.001752865,0.001011582,-0.000982447,0.001752865,,,
1786043836665938051,1786043836.665051606,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799683644,0.001529544,0.001762495,-0.001141733,0.001017818,0.001762495,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836667875617,1786043836.665372985,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799683644,0.001529544,0.001762495,-0.001141733,0.001017818,0.001762495,,0,
1786043836669395513,1786043836.665921768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799683644,0.001528901,0.001763053,0.000952061,-0.001196293,0.001763053,,,
1786043836676463904,1786043836.675516288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799683644,0.001528901,0.001763053,0.000952061,-0.001196293,0.001763053,,,
1786043836685907880,1786043836.685178903,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799675255,0.001441149,0.001763357,-0.001212719,0.000778604,0.001763357,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836687610628,1786043836.685389565,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799675255,0.001441149,0.001763357,-0.001212719,0.000778604,0.001763357,,0,
1786043836689187163,1786043836.685933181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799675255,0.001441871,0.001762766,0.000709580,-0.001255185,0.001762766,,,
1786043836695381379,1786043836.694760230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799675255,0.001441871,0.001762766,0.000709580,-0.001255185,0.001762766,,,
1786043836706450602,1786043836.705933496,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799675025,0.001478803,0.001637639,-0.001181472,0.000889372,0.001637639,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836707695311,1786043836.706096875,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799675025,0.001478803,0.001637639,-0.001181472,0.000889372,0.001637639,,0,
1786043836708706544,1786043836.706539283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799675025,0.001478857,0.001637591,0.000822273,-0.001229181,0.001637591,,,
1786043836710101722,1786043836.709177883,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182580878,0.001478857,0.001637591,0.000822273,-0.001229181,0.001637591,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043836711453799,1786043836.709714332,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182580878,0.002028534,0.001734976,,,,143.471240374,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043836714926118,1786043836.714290851,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182580878,0.001478857,0.001637591,0.000822273,-0.001229181,0.001637591,,,
1786043836725655063,1786043836.724972416,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799664143,0.001293009,0.001939703,-0.000956211,0.000870364,0.001939703,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836727080495,1786043836.725185678,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799664143,0.001293009,0.001939703,-0.000956211,0.000870364,0.001939703,,0,
1786043836728124171,1786043836.725677377,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799664143,0.001292192,0.001940248,0.000813414,-0.001004051,0.001940248,,,
1786043836736022741,1786043836.735371095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799664143,0.001292192,0.001940248,0.000813414,-0.001004051,0.001940248,,,
1786043836745350443,1786043836.744872815,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799666463,0.001121181,0.001541762,-0.000878780,0.000696270,0.001541762,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836746615443,1786043836.745026970,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799666463,0.001121181,0.001541762,-0.000878780,0.000696270,0.001541762,,0,
1786043836747628363,1786043836.745450411,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799666463,0.001121036,0.001541868,0.000645014,-0.000916885,0.001541868,,,
1786043836756618364,1786043836.755762261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799666463,0.001121036,0.001541868,0.000645014,-0.000916885,0.001541868,,,
1786043836767337379,1786043836.766532820,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799658773,0.001505855,0.001672328,-0.001055689,0.001073834,0.001672328,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836769185594,1786043836.766712804,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799658773,0.001505855,0.001672328,-0.001055689,0.001073834,0.001672328,,0,
1786043836770619539,1786043836.767387969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799658773,0.001504711,0.001673358,0.001012708,-0.001112914,0.001673358,,,
1786043836775414501,1786043836.774485021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799658773,0.001504711,0.001673358,0.001012708,-0.001112914,0.001673358,,,
1786043836785505640,1786043836.784954883,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799661837,0.001297823,0.001389753,-0.000987667,0.000841937,0.001389753,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836786888124,1786043836.785057167,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799661837,0.001297823,0.001389753,-0.000987667,0.000841937,0.001389753,,0,
1786043836787961028,1786043836.785503000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799661837,0.001297463,0.001390089,0.000785651,-0.001032551,0.001390089,,,
1786043836796481581,1786043836.795468104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799661837,0.001297463,0.001390089,0.000785651,-0.001032551,0.001390089,,,
1786043836807213123,1786043836.806519102,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799654530,0.001393977,0.001444203,-0.001151419,0.000785752,0.001444203,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836808898880,1786043836.806666101,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799654530,0.001393977,0.001444203,-0.001151419,0.000785752,0.001444203,,0,
1786043836810373339,1786043836.807482570,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799654530,0.001394355,0.001443837,0.000721094,-0.001193419,0.001443837,,,
1786043836812288751,1786043836.810133925,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182611513,0.001394355,0.001443837,0.000721094,-0.001193419,0.001443837,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043836813531181,1786043836.810478356,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182611513,0.001192954,0.001482227,,,,150.621022749,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043836815385023,1786043836.814523404,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182611513,0.001394355,0.001443837,0.000721094,-0.001193419,0.001443837,,,
1786043836827714858,1786043836.826931356,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799656427,0.001477134,0.001374507,-0.001073912,0.001014218,0.001374507,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836829550336,1786043836.827171911,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799656427,0.001477134,0.001374507,-0.001073912,0.001014218,0.001374507,,0,
1786043836830930210,1786043836.827713931,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799656427,0.001476451,0.001375241,0.000953428,-0.001127334,0.001375241,,,
1786043836836127346,1786043836.835309802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799656427,0.001476451,0.001375241,0.000953428,-0.001127334,0.001375241,,,
1786043836846825532,1786043836.845943164,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799648840,0.001376519,0.001504225,-0.001018584,0.000925899,0.001504225,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836848321427,1786043836.847014353,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799648840,0.001376519,0.001504225,-0.001018584,0.000925899,0.001504225,,0,
1786043836849815015,1786043836.847936566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799648840,0.001375905,0.001504786,0.000867482,-0.001067984,0.001504786,,,
1786043836857654131,1786043836.856665114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799648840,0.001375905,0.001504786,0.000867482,-0.001067984,0.001504786,,,
1786043836865970736,1786043836.865118850,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799652139,0.001440536,0.001256175,-0.000911373,0.001115591,0.001256175,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836867790457,1786043836.865379483,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799652139,0.001440536,0.001256175,-0.000911373,0.001115591,0.001256175,,0,
1786043836869316846,1786043836.866351463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799652139,0.001439131,0.001257784,0.001063314,-0.000969774,0.001257784,,,
1786043836876141882,1786043836.875261370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799652139,0.001439131,0.001257784,0.001063314,-0.000969774,0.001257784,,,
1786043836887741126,1786043836.886693409,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799644787,0.001578015,0.001220211,-0.001071869,0.001158114,0.001220211,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836889628085,1786043836.887023759,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799644787,0.001578015,0.001220211,-0.001071869,0.001158114,0.001220211,,0,
1786043836890704486,1786043836.887400743,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799644787,0.001577016,0.001221502,0.001097863,-0.001132111,0.001221502,,,
1786043836895781948,1786043836.895149565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799644787,0.001577016,0.001221502,0.001097863,-0.001132111,0.001221502,,,
1786043836906289974,1786043836.905782679,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799646507,0.001359331,0.001174264,-0.000993469,0.000927793,0.001174264,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836907584661,1786043836.905924131,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799646507,0.001359331,0.001174264,-0.000993469,0.000927793,0.001174264,,0,
1786043836908576478,1786043836.906302683,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799646507,0.001358780,0.001174901,0.000871970,-0.001042090,0.001174901,,,
1786043836910002722,1786043836.909118448,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182607253,0.001358780,0.001174901,0.000871970,-0.001042090,0.001174901,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043836910886391,1786043836.909469717,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182607253,0.001635253,0.001427071,,,,147.651519869,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043836915975356,1786043836.915341342,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182607253,0.001358780,0.001174901,0.000871970,-0.001042090,0.001174901,,,
1786043836927636468,1786043836.926169483,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799641067,0.001642246,0.001131448,-0.001117457,0.001203437,0.001131448,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836929602084,1786043836.928004775,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799641067,0.001642246,0.001131448,-0.001117457,0.001203437,0.001131448,,0,
1786043836931656161,1786043836.929380928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799641067,0.001641323,0.001132785,0.001141168,-0.001179694,0.001132785,,,
1786043836936100857,1786043836.935285824,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799641067,0.001641323,0.001132785,0.001141168,-0.001179694,0.001132785,,,
1786043836946632213,1786043836.946139043,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799643151,0.001591921,0.001025035,-0.001179783,0.001068797,0.001025035,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836947911443,1786043836.946202447,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799643151,0.001591921,0.001025035,-0.001179783,0.001068797,0.001025035,,0,
1786043836948902986,1786043836.946829272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799643151,0.001591508,0.001025676,0.001003992,-0.001234868,0.001025676,,,
1786043836956809293,1786043836.955696326,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799643151,0.001591508,0.001025676,0.001003992,-0.001234868,0.001025676,,,
1786043836966027417,1786043836.965239875,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799639909,0.001336653,0.000816917,-0.000716069,0.001128666,0.000816917,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836967724034,1786043836.965383996,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799639909,0.001336653,0.000816917,-0.000716069,0.001128666,0.000816917,,0,
1786043836969183109,1786043836.966079150,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799639909,0.001335290,0.000819144,0.001087945,-0.000774193,0.000819144,,,
1786043836977164786,1786043836.976040555,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799639909,0.001335290,0.000819144,0.001087945,-0.000774193,0.000819144,,,
1786043836985794967,1786043836.984991345,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799642899,0.001330151,0.000935332,-0.001102244,0.000744553,0.000935332,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043836987558981,1786043836.985116241,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799642899,0.001330151,0.000935332,-0.001102244,0.000744553,0.000935332,,0,
1786043836988718450,1786043836.985513074,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799642899,0.001330405,0.000934970,0.000684401,-0.001140865,0.000934970,,,
1786043836996440525,1786043836.995051664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799642899,0.001330405,0.000934970,0.000684401,-0.001140865,0.000934970,,,
1786043837009071406,1786043837.008371630,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799641891,0.001587884,0.000674764,-0.000985850,0.001244779,0.000674764,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837010981576,1786043837.008486094,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799641891,0.001587884,0.000674764,-0.000985850,0.001244779,0.000674764,,0,
1786043837012941015,1786043837.011890548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799641891,0.001587076,0.000676663,0.001190893,-0.001049087,0.000676663,,,
1786043837016665813,1786043837.015731807,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799641891,0.001587076,0.000676663,0.001190893,-0.001049087,0.000676663,,,
1786043837025500530,1786043837.024789839,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182610891,0.001587076,0.000676663,0.001190893,-0.001049087,0.000676663,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
