system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043837026991351,1786043837.025436065,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182610891,0.001507765,0.000864926,,,,137.535717651,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043837028001805,1786043837.026445265,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799642532,0.001584960,0.001042693,-0.001432026,0.000679264,0.001042693,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837028893047,1786043837.026524887,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799642532,0.001584960,0.001042693,-0.001432026,0.000679264,0.001042693,,0,
1786043837030550321,1786043837.027031055,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799642532,0.001585996,0.001041116,0.000602168,-0.001467235,0.001041116,,,
1786043837036097623,1786043837.035413766,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799642532,0.001585996,0.001041116,0.000602168,-0.001467235,0.001041116,,,
1786043837045798826,1786043837.045322096,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799658844,0.001980192,0.001099886,-0.001183648,0.001587494,0.001099886,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837047143412,1786043837.045382269,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799658844,0.001980192,0.001099886,-0.001183648,0.001587494,0.001099886,,0,
1786043837048324914,1786043837.046044906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799658844,0.001978737,0.001102501,0.001521512,-0.001265069,0.001102501,,,
1786043837058534241,1786043837.057530754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799658844,0.001978737,0.001102501,0.001521512,-0.001265069,0.001102501,,,
1786043837066986420,1786043837.066223463,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799679291,0.001737327,0.001137906,-0.001396817,0.001033057,0.001137906,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837069060231,1786043837.066344383,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799679291,0.001737327,0.001137906,-0.001396817,0.001033057,0.001137906,,0,
1786043837070700911,1786043837.066991677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799679291,0.001737403,0.001137789,0.000956901,-0.001450141,0.001137789,,,
1786043837075487470,1786043837.074412169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799679291,0.001737403,0.001137789,0.000956901,-0.001450141,0.001137789,,,
1786043837086069737,1786043837.085304119,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799693511,0.001497963,0.000788754,-0.001034504,0.001083373,0.000788754,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837088319560,1786043837.085454454,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799693511,0.001497963,0.000788754,-0.001034504,0.001083373,0.000788754,,0,
1786043837089952236,1786043837.086208408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799693511,0.001497362,0.000789894,0.001026778,-0.001089872,0.000789894,,,
1786043837096512800,1786043837.095799632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799693511,0.001497362,0.000789894,0.001026778,-0.001089872,0.000789894,,,
1786043837106248045,1786043837.105740894,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799712830,0.001488635,0.001192537,-0.001245742,0.000814961,0.001192537,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837107719549,1786043837.105808020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799712830,0.001488635,0.001192537,-0.001245742,0.000814961,0.001192537,,0,
1786043837108754827,1786043837.106238561,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799712830,0.001489037,0.001192035,0.000746441,-0.001288432,0.001192035,,,
1786043837110370573,1786043837.109761708,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182519905,0.001489037,0.001192035,0.000746441,-0.001288432,0.001192035,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043837111855398,1786043837.110379271,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182519905,0.001754423,0.001265066,,,,147.592532418,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043837115129825,1786043837.114384455,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182519905,0.001489037,0.001192035,0.000746441,-0.001288432,0.001192035,,,
1786043837128073956,1786043837.127026717,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799725739,0.001648733,0.001296570,-0.001160822,0.001170818,0.001296570,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837130341526,1786043837.127209194,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799725739,0.001648733,0.001296570,-0.001160822,0.001170818,0.001296570,,0,
1786043837131880521,1786043837.127506280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799725739,0.001647855,0.001297687,0.001105709,-0.001221815,0.001297687,,,
1786043837135887689,1786043837.134871056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799725739,0.001647855,0.001297687,0.001105709,-0.001221815,0.001297687,,,
1786043837145626741,1786043837.144866680,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799747813,0.001620767,0.001068252,-0.001145142,0.001146967,0.001068252,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837147055032,1786043837.144957075,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799747813,0.001620767,0.001068252,-0.001145142,0.001146967,0.001068252,,0,
1786043837148183707,1786043837.145389975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799747813,0.001620053,0.001069333,0.001083578,-0.001204339,0.001069333,,,
1786043837157250555,1786043837.155699369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799747813,0.001620053,0.001069333,0.001083578,-0.001204339,0.001069333,,,
1786043837166136859,1786043837.165351605,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799758452,0.001772634,0.001258834,-0.001351992,0.001146450,0.001258834,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837168192500,1786043837.165499497,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799758452,0.001772634,0.001258834,-0.001351992,0.001146450,0.001258834,,0,
1786043837169923984,1786043837.166182299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799758452,0.001772302,0.001259302,0.001071875,-0.001411431,0.001259302,,,
1786043837175665235,1786043837.174748383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799758452,0.001772302,0.001259302,0.001071875,-0.001411431,0.001259302,,,
1786043837186817005,1786043837.186102354,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799778813,0.001949041,0.001150441,-0.001351213,0.001404630,0.001150441,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837188496522,1786043837.186228855,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799778813,0.001949041,0.001150441,-0.001351213,0.001404630,0.001150441,,0,
1786043837189995081,1786043837.186689520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799778813,0.001948181,0.001151898,0.001330215,-0.001423354,0.001151898,,,
1786043837195367315,1786043837.194443197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799778813,0.001948181,0.001151898,0.001330215,-0.001423354,0.001151898,,,
1786043837207353973,1786043837.206638852,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799791344,0.001782491,0.000925808,-0.001360772,0.001151335,0.000925808,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837209235506,1786043837.206769983,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799791344,0.001782491,0.000925808,-0.001360772,0.001151335,0.000925808,,0,
1786043837210777614,1786043837.207599146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799791344,0.001782253,0.000926267,0.001077641,-0.001419547,0.000926267,,,
1786043837212959023,1786043837.210168671,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182439325,0.001782253,0.000926267,0.001077641,-0.001419547,0.000926267,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043837214285864,1786043837.210507684,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182439325,0.001594317,0.000937841,,,,141.317576281,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043837216306164,1786043837.215412161,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182439325,0.001782253,0.000926267,0.001077641,-0.001419547,0.000926267,,,
1786043837225955678,1786043837.225188221,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799809977,0.001507352,0.001149140,-0.001114532,0.001014854,0.001149140,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837227534028,1786043837.225395491,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799809977,0.001507352,0.001149140,-0.001114532,0.001014854,0.001149140,,0,
1786043837228685386,1786043837.225663724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799809977,0.001506867,0.001149776,0.000952845,-0.001167363,0.001149776,,,
1786043837234915376,1786043837.234260029,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799809977,0.001506867,0.001149776,0.000952845,-0.001167363,0.001149776,,,
1786043837247118930,1786043837.246574200,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799824673,0.001909832,0.001024849,-0.001454102,0.001238162,0.001024849,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837248486137,1786043837.246634398,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799824673,0.001909832,0.001024849,-0.001454102,0.001238162,0.001024849,,0,
1786043837249569501,1786043837.247213044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799824673,0.001909558,0.001025358,0.001159258,-0.001517410,0.001025358,,,
1786043837258702040,1786043837.257631950,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799824673,0.001909558,0.001025358,0.001159258,-0.001517410,0.001025358,,,
1786043837265850240,1786043837.264961761,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799847331,0.001907105,0.000922953,-0.001108141,0.001552119,0.000922953,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837268062815,1786043837.265342965,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799847331,0.001907105,0.000922953,-0.001108141,0.001552119,0.000922953,,0,
1786043837269843810,1786043837.265950211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799847331,0.001905777,0.000925690,0.001490639,-0.001187427,0.000925690,,,
1786043837276744020,1786043837.275701033,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799847331,0.001905777,0.000925690,0.001490639,-0.001187427,0.000925690,,,
1786043837286549223,1786043837.285434515,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799862681,0.002100785,0.000742785,-0.001630774,0.001324339,0.000742785,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837288643114,1786043837.285644730,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799862681,0.002100785,0.000742785,-0.001630774,0.001324339,0.000742785,,0,
1786043837290108653,1786043837.286321390,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799862681,0.002100671,0.000743107,0.001237562,-0.001697427,0.000743107,,,
1786043837296365872,1786043837.295411773,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799862681,0.002100671,0.000743107,0.001237562,-0.001697427,0.000743107,,,
1786043837306574309,1786043837.305806458,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799882812,0.001940539,0.000798027,-0.001244441,0.001488979,0.000798027,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837308511302,1786043837.306126255,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799882812,0.001940539,0.000798027,-0.001244441,0.001488979,0.000798027,,0,
1786043837310131835,1786043837.306642913,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799882812,0.001939681,0.000800110,0.001421230,-0.001320025,0.000800110,,,
1786043837311962900,1786043837.309209339,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182350903,0.001939681,0.000800110,0.001421230,-0.001320025,0.000800110,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043837313001681,1786043837.309786705,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182350903,0.001848044,0.000721002,,,,126.727062908,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043837316667722,1786043837.315639524,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182350903,0.001939681,0.000800110,0.001421230,-0.001320025,0.000800110,,,
1786043837325971479,1786043837.325295859,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799894370,0.001972450,0.001015427,-0.001646609,0.001085927,0.001015427,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837327537785,1786043837.325539142,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799894370,0.001972450,0.001015427,-0.001646609,0.001085927,0.001015427,,0,
1786043837328746724,1786043837.326144138,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799894370,0.001972787,0.001014771,0.000997569,-0.001701983,0.001014771,,,
1786043837336162843,1786043837.335506776,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799894370,0.001972787,0.001014771,0.000997569,-0.001701983,0.001014771,,,
1786043837345909951,1786043837.345380765,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799915768,0.001693457,0.000821091,-0.001151362,0.001241838,0.000821091,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837347238242,1786043837.345457644,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799915768,0.001693457,0.000821091,-0.001151362,0.001241838,0.000821091,,0,
1786043837348304116,1786043837.345965249,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799915768,0.001692782,0.000822483,0.001178993,-0.001214695,0.000822483,,,
1786043837356723428,1786043837.355647423,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799915768,0.001692782,0.000822483,0.001178993,-0.001214695,0.000822483,,,
1786043837368800347,1786043837.367546070,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799928267,0.001832957,0.000881503,-0.001522318,0.001020922,0.000881503,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837370756693,1786043837.368960494,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799928267,0.001832957,0.000881503,-0.001522318,0.001020922,0.000881503,,0,
1786043837373047000,1786043837.370790354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799928267,0.001833225,0.000880947,0.000939448,-0.001574215,0.000880947,,,
1786043837377447868,1786043837.376528945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799928267,0.001833225,0.000880947,0.000939448,-0.001574215,0.000880947,,,
1786043837385960734,1786043837.385156073,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799951537,0.001471196,0.000617101,-0.000968231,0.001107676,0.000617101,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837388533087,1786043837.385338854,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799951537,0.001471196,0.000617101,-0.000968231,0.001107676,0.000617101,,0,
1786043837390331892,1786043837.385849036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799951537,0.001470599,0.000618521,0.001055039,-0.001024478,0.000618521,,,
1786043837396177828,1786043837.395498021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799951537,0.001470599,0.000618521,0.001055039,-0.001024478,0.000618521,,,
1786043837406899910,1786043837.406441262,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799965539,0.001813339,0.000561842,-0.001480034,0.001047712,0.000561842,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837408233866,1786043837.406516892,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799965539,0.001813339,0.000561842,-0.001480034,0.001047712,0.000561842,,0,
1786043837409292727,1786043837.407052004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799965539,0.001813436,0.000561531,0.000969601,-0.001532456,0.000561531,,,
1786043837411281817,1786043837.410329151,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182268469,0.001813436,0.000561531,0.000969601,-0.001532456,0.000561531,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043837412744992,1786043837.410808923,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182268469,0.001790687,0.000562905,,,,144.920969217,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043837415468377,1786043837.414786143,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182268469,0.001813436,0.000561531,0.000969601,-0.001532456,0.000561531,,,
1786043837427747574,1786043837.426219337,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799988907,0.001716190,0.000500537,-0.001190414,0.001236214,0.000500537,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837429867696,1786043837.427719950,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799988907,0.001716190,0.000500537,-0.001190414,0.001236214,0.000500537,,0,
1786043837431372031,1786043837.428968050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799988907,0.001715827,0.000501780,0.001172687,-0.001252545,0.000501780,,,
1786043837436221734,1786043837.435342521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799988907,0.001715827,0.000501780,0.001172687,-0.001252545,0.000501780,,,
1786043837445921412,1786043837.445311829,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800003078,0.001584128,0.000534285,-0.001413933,0.000714320,0.000534285,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837447682760,1786043837.445441962,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800003078,0.001584128,0.000534285,-0.001413933,0.000714320,0.000534285,,0,
1786043837448899136,1786043837.445921648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800003078,0.001584606,0.000532863,0.000640058,-0.001449587,0.000532863,,,
1786043837456962164,1786043837.456282520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800003078,0.001584606,0.000532863,0.000640058,-0.001449587,0.000532863,,,
1786043837466440193,1786043837.465944105,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800027322,0.001430126,0.000434786,-0.001047240,0.000973935,0.000434786,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837467702953,1786043837.466096527,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800027322,0.001430126,0.000434786,-0.001047240,0.000973935,0.000434786,,0,
1786043837468700386,1786043837.466525267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800027322,0.001429926,0.000435444,0.000918203,-0.001096171,0.000435444,,,
1786043837474881949,1786043837.474243949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800027322,0.001429926,0.000435444,0.000918203,-0.001096171,0.000435444,,,
1786043837486650391,1786043837.486165469,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800046073,0.001532440,0.000195631,-0.001225325,0.000920298,0.000195631,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837487913644,1786043837.486230517,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800046073,0.001532440,0.000195631,-0.001225325,0.000920298,0.000195631,,0,
1786043837488903021,1786043837.486929111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800046073,0.001532450,0.000195553,0.000856605,-0.001270681,0.000195553,,,
1786043837496036873,1786043837.495391120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800046073,0.001532450,0.000195553,0.000856605,-0.001270681,0.000195553,,,
1786043837506539223,1786043837.506005981,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800069848,0.001317059,0.000248310,-0.001049561,0.000795655,0.000248310,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837507790456,1786043837.506186326,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800069848,0.001317059,0.000248310,-0.001049561,0.000795655,0.000248310,,0,
1786043837508778556,1786043837.506578137,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800069848,0.001317066,0.000248272,0.000740770,-0.001089001,0.000248272,,,
1786043837511616274,1786043837.511016735,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182174926,0.001317066,0.000248272,0.000740770,-0.001089001,0.000248272,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043837512947605,1786043837.511436746,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182174926,0.001198180,0.000460123,,,,157.850028600,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043837516056340,1786043837.515417093,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182174926,0.001317066,0.000248272,0.000740770,-0.001089001,0.000248272,,,
1786043837525873823,1786043837.525370771,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800086834,0.001538227,0.000267815,-0.001258323,0.000884740,0.000267815,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837527145106,1786043837.525550433,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800086834,0.001538227,0.000267815,-0.001258323,0.000884740,0.000267815,,0,
1786043837528217973,1786043837.526186362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800086834,0.001538279,0.000267517,0.000819124,-0.001302051,0.000267517,,,
