system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043837535497127,1786043837.534850750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800086834,0.001538279,0.000267517,0.000819124,-0.001302051,0.000267517,,,
1786043837546666037,1786043837.545975457,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800110804,0.001371487,0.000429427,-0.001147643,0.000750928,0.000429427,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837548166315,1786043837.546167132,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800110804,0.001371487,0.000429427,-0.001147643,0.000750928,0.000429427,,0,
1786043837549863256,1786043837.546617013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800110804,0.001371642,0.000428931,0.000690433,-0.001185202,0.000428931,,,
1786043837556956928,1786043837.555932894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800110804,0.001371642,0.000428931,0.000690433,-0.001185202,0.000428931,,,
1786043837566011186,1786043837.565271626,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800131236,0.001430558,-0.000057688,-0.001105412,0.000908053,-0.000057688,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837568108224,1786043837.565367490,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800131236,0.001430558,-0.000057688,-0.001105412,0.000908053,-0.000057688,,0,
1786043837569333627,1786043837.566146341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800131236,0.001430568,-0.000057448,0.000851414,-0.001149616,-0.000057448,,,
1786043837576191153,1786043837.575327400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800131236,0.001430568,-0.000057448,0.000851414,-0.001149616,-0.000057448,,,
1786043837586805474,1786043837.585944518,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800153223,0.001247565,0.000204744,-0.001026707,0.000708724,0.000204744,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837588661703,1786043837.586139127,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800153223,0.001247565,0.000204744,-0.001026707,0.000708724,0.000204744,,0,
1786043837590075090,1786043837.586714263,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800153223,0.001247616,0.000204432,0.000655268,-0.001061682,0.000204432,,,
1786043837595210389,1786043837.594298223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800153223,0.001247616,0.000204432,0.000655268,-0.001061682,0.000204432,,,
1786043837606830434,1786043837.605840247,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800169689,0.000845247,0.000431000,-0.000687760,0.000491353,0.000431000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837609019072,1786043837.606100032,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800169689,0.000845247,0.000431000,-0.000687760,0.000491353,0.000431000,,0,
1786043837610395616,1786043837.606830324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800169689,0.000845322,0.000430852,0.000454357,-0.000712832,0.000430852,,,
1786043837611848661,1786043837.610316349,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182080334,0.000845322,0.000430852,0.000454357,-0.000712832,0.000430852,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043837612753474,1786043837.610774107,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182080334,0.000975837,0.000364566,,,,137.610072336,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043837616782915,1786043837.615556772,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182080334,0.000845322,0.000430852,0.000454357,-0.000712832,0.000430852,,,
1786043837625750845,1786043837.624951404,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800196456,0.000985293,0.000093036,-0.000842403,0.000511038,0.000093036,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837627636211,1786043837.625209370,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800196456,0.000985293,0.000093036,-0.000842403,0.000511038,0.000093036,,0,
1786043837628920548,1786043837.625835912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800196456,0.000985342,0.000092518,0.000467565,-0.000867342,0.000092518,,,
1786043837635531175,1786043837.634412693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800196456,0.000985342,0.000092518,0.000467565,-0.000867342,0.000092518,,,
1786043837647159589,1786043837.646575983,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800211696,0.000777228,0.000486068,-0.000620371,0.000468214,0.000486068,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837648832559,1786043837.646757805,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800211696,0.000777228,0.000486068,-0.000620371,0.000468214,0.000486068,,0,
1786043837650072102,1786043837.647256307,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800211696,0.000777251,0.000486032,0.000434417,-0.000644515,0.000486032,,,
1786043837657670365,1786043837.656550381,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800211696,0.000777251,0.000486032,0.000434417,-0.000644515,0.000486032,,,
1786043837665612840,1786043837.664936323,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800238397,0.001148589,0.000313002,-0.001010851,0.000545377,0.000313002,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837667344430,1786043837.665140125,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800238397,0.001148589,0.000313002,-0.001010851,0.000545377,0.000313002,,0,
1786043837668742644,1786043837.665448369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800238397,0.001148830,0.000312116,0.000492490,-0.001037913,0.000312116,,,
1786043837675233067,1786043837.674532443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800238397,0.001148830,0.000312116,0.000492490,-0.001037913,0.000312116,,,
1786043837685773367,1786043837.685113250,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800256985,0.000672856,0.000266257,-0.000583628,0.000334833,0.000266257,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837687213912,1786043837.685315709,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800256985,0.000672856,0.000266257,-0.000583628,0.000334833,0.000266257,,0,
1786043837688276212,1786043837.685915191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800256985,0.000673029,0.000265818,0.000303937,-0.000600492,0.000265818,,,
1786043837695291994,1786043837.694690419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800256985,0.000673029,0.000265818,0.000303937,-0.000600492,0.000265818,,,
1786043837706804050,1786043837.706044586,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800283935,0.000836455,0.000102623,-0.000728848,0.000410410,0.000102623,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837708782677,1786043837.706207534,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800283935,0.000836455,0.000102623,-0.000728848,0.000410410,0.000102623,,0,
1786043837709882035,1786043837.706594280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800283935,0.000836525,0.000102051,0.000372745,-0.000748889,0.000102051,,,
1786043837711292233,1786043837.709245848,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181964298,0.000836525,0.000102051,0.000372745,-0.000748889,0.000102051,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043837712183348,1786043837.709822781,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181964298,0.001188149,-0.000141319,,,,129.545969744,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043837715800558,1786043837.714488115,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181964298,0.000836525,0.000102051,0.000372745,-0.000748889,0.000102051,,,
1786043837725590407,1786043837.724984905,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800298840,0.000506241,0.000594605,-0.000483924,0.000148652,0.000594605,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837727631228,1786043837.725270318,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800298840,0.000506241,0.000594605,-0.000483924,0.000148652,0.000594605,,0,
1786043837729294145,1786043837.725853543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800298840,0.000507251,0.000593744,0.000121708,-0.000492434,0.000593744,,,
1786043837736044890,1786043837.735104324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800298840,0.000507251,0.000593744,0.000121708,-0.000492434,0.000593744,,,
1786043837745522526,1786043837.744883930,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800328191,0.000743041,0.000295879,-0.000660760,0.000339861,0.000295879,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837746520880,1786043837.745132722,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800328191,0.000743041,0.000295879,-0.000660760,0.000339861,0.000295879,,0,
1786043837747208120,1786043837.745697175,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800328191,0.000743300,0.000295226,0.000304946,-0.000677867,0.000295226,,,
1786043837756126892,1786043837.755688873,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800328191,0.000743300,0.000295226,0.000304946,-0.000677867,0.000295226,,,
1786043837766907432,1786043837.766506606,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800347554,0.000412740,0.000250363,-0.000410669,-0.000041298,0.000250363,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837767477757,1786043837.766834589,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800347554,0.000412740,0.000250363,-0.000410669,-0.000041298,0.000250363,,0,
1786043837768032286,1786043837.767495296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800347554,0.000413571,0.000248988,-0.000062936,-0.000408754,0.000248988,,,
1786043837775186707,1786043837.774637685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800347554,0.000413571,0.000248988,-0.000062936,-0.000408754,0.000248988,,,
1786043837785659082,1786043837.785078234,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800377771,0.000468352,0.000047039,-0.000428427,0.000189218,0.000047039,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837786532230,1786043837.785433171,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800377771,0.000468352,0.000047039,-0.000428427,0.000189218,0.000047039,,0,
1786043837787150481,1786043837.785942960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800377771,0.000468405,0.000046501,0.000167197,-0.000437548,0.000046501,,,
1786043837795034993,1786043837.794596667,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800377771,0.000468405,0.000046501,0.000167197,-0.000437548,0.000046501,,,
1786043837806728518,1786043837.806258672,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800396856,0.000159995,0.000289094,-0.000110334,-0.000115865,0.000289094,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837807475396,1786043837.806508128,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800396856,0.000159995,0.000289094,-0.000110334,-0.000115865,0.000289094,,0,
1786043837807923978,1786043837.806942339,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800396856,0.000161382,0.000288322,-0.000122425,-0.000105148,0.000288322,,,
1786043837810281830,1786043837.809939989,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181848649,0.000161382,0.000288322,-0.000122425,-0.000105148,0.000288322,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043837810933872,1786043837.810367593,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181848649,0.000258488,0.000310804,,,,265.014802202,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043837815765970,1786043837.815267817,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181848649,0.000161382,0.000288322,-0.000122425,-0.000105148,0.000288322,,,
1786043837826700733,1786043837.826280112,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800429025,0.000233144,-0.000053611,0.000093242,-0.000213687,-0.000053611,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837827409546,1786043837.826576685,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800429025,0.000233144,-0.000053611,0.000093242,-0.000213687,-0.000053611,,0,
1786043837827945970,1786043837.827018969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800429025,0.000233019,-0.000054153,-0.000208500,0.000104046,-0.000054153,,,
1786043837835048415,1786043837.834581989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800429025,0.000233019,-0.000054153,-0.000208500,0.000104046,-0.000054153,,,
1786043837850759811,1786043837.845187050,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800449122,0.000095734,0.000029424,0.000066605,-0.000068766,0.000029424,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837862873386,1786043837.845511060,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800449122,0.000095734,0.000029424,0.000066605,-0.000068766,0.000029424,,0,
1786043837865488362,1786043837.846252884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800449122,0.000095754,0.000029359,-0.000065437,0.000069906,0.000029359,,,
1786043837866523242,1786043837.865039448,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800478511,0.000349053,0.000208020,0.000289472,-0.000195049,0.000208020,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837866852212,1786043837.865206356,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800478511,0.000349053,0.000208020,0.000289472,-0.000195049,0.000208020,,0,
1786043837867260306,1786043837.856539482,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800478511,0.000095754,0.000029359,-0.000065437,0.000069906,0.000029359,,,
1786043837867815908,1786043837.865680658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800478511,0.000348988,0.000208129,-0.000181028,0.000298365,0.000208129,,,
1786043837875045985,1786043837.874527344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800478511,0.000348988,0.000208129,-0.000181028,0.000298365,0.000208129,,,
1786043837887326127,1786043837.886630617,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800504348,0.000185525,-0.000297751,0.000161271,-0.000091713,-0.000297751,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837888081980,1786043837.886909166,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800504348,0.000185525,-0.000297751,0.000161271,-0.000091713,-0.000297751,,0,
1786043837888690753,1786043837.887409831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800504348,0.000185734,-0.000297621,-0.000082285,0.000166512,-0.000297621,,,
1786043837895153188,1786043837.894713599,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800504348,0.000185734,-0.000297621,-0.000082285,0.000166512,-0.000297621,,,
1786043837906561878,1786043837.905824851,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800532737,0.000383468,-0.000184204,0.000360688,-0.000130197,-0.000184204,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837907430978,1786043837.906134161,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800532737,0.000383468,-0.000184204,0.000360688,-0.000130197,-0.000184204,,0,
1786043837907872478,1786043837.906697784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800532737,0.000383742,-0.000183632,-0.000111113,0.000367303,-0.000183632,,,
1786043837909849416,1786043837.909505196,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181711214,0.000383742,-0.000183632,-0.000111113,0.000367303,-0.000183632,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043837910575089,1786043837.910149275,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181711214,0.000457940,-0.000300605,,,,358.300625300,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043837915033822,1786043837.914588657,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181711214,0.000383742,-0.000183632,-0.000111113,0.000367303,-0.000183632,,,
1786043837925762261,1786043837.925321596,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800555450,0.000381714,-0.000203025,0.000304917,-0.000229634,-0.000203025,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837926369922,1786043837.925535278,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800555450,0.000381714,-0.000203025,0.000304917,-0.000229634,-0.000203025,,0,
1786043837926952462,1786043837.926192741,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800555450,0.000381730,-0.000202995,-0.000213163,0.000316669,-0.000202995,,,
1786043837935207458,1786043837.934927450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800555450,0.000381730,-0.000202995,-0.000213163,0.000316669,-0.000202995,,,
1786043837947080760,1786043837.946318472,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800586195,0.000483906,-0.000337133,0.000362272,-0.000320819,-0.000337133,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837948043481,1786043837.946615652,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800586195,0.000483906,-0.000337133,0.000362272,-0.000320819,-0.000337133,,0,
1786043837948684671,1786043837.947098784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800586195,0.000483805,-0.000337279,-0.000300809,0.000378921,-0.000337279,,,
1786043837956269165,1786043837.955740277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800586195,0.000483805,-0.000337279,-0.000300809,0.000378921,-0.000337279,,,
1786043837965827577,1786043837.965348768,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800606038,0.001018002,-0.000095052,0.000896529,-0.000482248,-0.000095052,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837966460973,1786043837.965558014,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800606038,0.001018002,-0.000095052,0.000896529,-0.000482248,-0.000095052,,0,
1786043837966856030,1786043837.966242541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800606038,0.001018077,-0.000094246,-0.000436044,0.000919970,-0.000094246,,,
1786043837976012879,1786043837.975469964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800606038,0.001018077,-0.000094246,-0.000436044,0.000919970,-0.000094246,,,
1786043837985281404,1786043837.984963094,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800636282,0.000751215,-0.000198936,0.000690305,-0.000296316,-0.000198936,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043837985836105,1786043837.985134629,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800636282,0.000751215,-0.000198936,0.000690305,-0.000296316,-0.000198936,,0,
1786043837986418238,1786043837.985651944,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636282,0.000751457,-0.000198023,-0.000260339,0.000704919,-0.000198023,,,
1786043837994643775,1786043837.994330815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636282,0.000751457,-0.000198023,-0.000260339,0.000704919,-0.000198023,,,
1786043838008623701,1786043838.008230706,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800656650,0.000865793,-0.000180645,0.000847325,-0.000177874,-0.000180645,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838009158698,1786043838.008392128,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800656650,0.000865793,-0.000180645,0.000847325,-0.000177874,-0.000180645,,0,
1786043838011533589,1786043838.011039255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800656650,0.000866172,-0.000178818,-0.000134194,0.000855714,-0.000178818,,,
1786043838015486903,1786043838.015072623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800656650,0.000866172,-0.000178818,-0.000134194,0.000855714,-0.000178818,,,
1786043838025359903,1786043838.024903199,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181584902,0.000866172,-0.000178818,-0.000134194,0.000855714,-0.000178818,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043838026050933,1786043838.025688120,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181584902,0.000896328,-0.000325305,,,,3.173624094,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043838026971440,1786043838.026723797,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800686099,0.000648168,-0.000305999,0.000644672,-0.000067236,-0.000305999,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838027525316,1786043838.026874725,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800686099,0.000648168,-0.000305999,0.000644672,-0.000067236,-0.000305999,,0,
1786043838027945080,1786043838.027249672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800686099,0.000648946,-0.000304347,-0.000033416,0.000648085,-0.000304347,,,
1786043838034957835,1786043838.034608911,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800686099,0.000648946,-0.000304347,-0.000033416,0.000648085,-0.000304347,,,
1786043838046112357,1786043838.045389066,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800697333,0.000790902,-0.000398174,0.000784472,-0.000100649,-0.000398174,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838047407168,1786043838.045625589,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800697333,0.000790902,-0.000398174,0.000784472,-0.000100649,-0.000398174,,0,
1786043838048010564,1786043838.046312712,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800697333,0.000791873,-0.000396239,-0.000059384,0.000789643,-0.000396239,,,
