system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043838057476513,1786043838.056389718,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800697333,0.000791873,-0.000396239,-0.000059384,0.000789643,-0.000396239,,,
1786043838066938695,1786043838.066142647,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800699915,0.000556016,-0.000280702,0.000539072,-0.000136218,-0.000280702,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838068051226,1786043838.066456090,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800699915,0.000556016,-0.000280702,0.000539072,-0.000136218,-0.000280702,,0,
1786043838068502269,1786043838.066870701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800699915,0.000556556,-0.000279630,-0.000107744,0.000546027,-0.000279630,,,
1786043838074813000,1786043838.074467061,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800699915,0.000556556,-0.000279630,-0.000107744,0.000546027,-0.000279630,,,
1786043838085628282,1786043838.085284365,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800704733,0.001207372,-0.000353409,0.001203382,-0.000098084,-0.000353409,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838086193909,1786043838.085476520,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800704733,0.001207372,-0.000353409,0.001203382,-0.000098084,-0.000353409,,0,
1786043838086830856,1786043838.086120056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704733,0.001208300,-0.000350224,-0.000035859,0.001207768,-0.000350224,,,
1786043838095929760,1786043838.095597119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704733,0.001208300,-0.000350224,-0.000035859,0.001207768,-0.000350224,,,
1786043838106297797,1786043838.105924477,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800711506,0.000798082,-0.000416874,0.000701986,-0.000379673,-0.000416874,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838107575089,1786043838.106085529,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800711506,0.000798082,-0.000416874,0.000701986,-0.000379673,-0.000416874,,0,
1786043838107969619,1786043838.106541556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711506,0.000798406,-0.000416254,-0.000342129,0.000721388,-0.000416254,,,
1786043838109694408,1786043838.108947105,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181536421,0.000798406,-0.000416254,-0.000342129,0.000721388,-0.000416254,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043838110296960,1786043838.109499463,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181536421,0.000458413,-0.000246371,,,,318.349982536,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043838114765684,1786043838.114352156,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181536421,0.000798406,-0.000416254,-0.000342129,0.000721388,-0.000416254,,,
1786043838127073035,1786043838.126556876,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800718883,0.000782115,-0.000564012,0.000646684,0.000439892,-0.000564012,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838127778062,1786043838.126740681,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800718883,0.000782115,-0.000564012,0.000646684,0.000439892,-0.000564012,,0,
1786043838128400236,1786043838.127630124,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800718883,0.000784690,-0.000560425,0.000474180,0.000625213,-0.000560425,,,
1786043838134909781,1786043838.134578616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800718883,0.000784690,-0.000560425,0.000474180,0.000625213,-0.000560425,,,
1786043838145364377,1786043838.144885845,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800724827,0.000532353,-0.000500228,0.000384427,-0.000368260,-0.000500228,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838146723161,1786043838.145036291,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800724827,0.000532353,-0.000500228,0.000384427,-0.000368260,-0.000500228,,0,
1786043838147518022,1786043838.145454041,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800724827,0.000532101,-0.000500497,-0.000346415,0.000403891,-0.000500497,,,
1786043838156441313,1786043838.155956771,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800724827,0.000532101,-0.000500497,-0.000346415,0.000403891,-0.000500497,,,
1786043838165662428,1786043838.165290482,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800731956,0.000595974,-0.000407234,0.000587160,0.000102119,-0.000407234,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838167075087,1786043838.165462531,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800731956,0.000595974,-0.000407234,0.000587160,0.000102119,-0.000407234,,0,
1786043838167674249,1786043838.166033440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800731956,0.000597423,-0.000405107,0.000133216,0.000582381,-0.000405107,,,
1786043838175500698,1786043838.174886892,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800731956,0.000597423,-0.000405107,0.000133216,0.000582381,-0.000405107,,,
1786043838186814257,1786043838.186027742,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800739207,0.000516116,-0.000415815,0.000236619,-0.000458680,-0.000415815,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838189056263,1786043838.186250555,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800739207,0.000516116,-0.000415815,0.000236619,-0.000458680,-0.000415815,,0,
1786043838190960296,1786043838.186783097,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800739207,0.000515269,-0.000416864,-0.000444507,0.000260607,-0.000416864,,,
1786043838195197282,1786043838.194444875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800739207,0.000515269,-0.000416864,-0.000444507,0.000260607,-0.000416864,,,
1786043838206986892,1786043838.206478164,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800744891,0.000698689,-0.000209130,0.000672687,-0.000188835,-0.000209130,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838208269025,1786043838.206662669,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800744891,0.000698689,-0.000209130,0.000672687,-0.000188835,-0.000209130,,0,
1786043838209283025,1786043838.207491420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744891,0.000699069,-0.000207856,-0.000153828,0.000681934,-0.000207856,,,
1786043838210734280,1786043838.210079250,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181500701,0.000699069,-0.000207856,-0.000153828,0.000681934,-0.000207856,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043838212080627,1786043838.210492700,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181500701,0.001008135,-0.000182203,,,,331.440530609,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043838216294943,1786043838.215544979,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181500701,0.000699069,-0.000207856,-0.000153828,0.000681934,-0.000207856,,,
1786043838225670388,1786043838.224995088,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800753574,0.000418156,-0.000291453,0.000347075,-0.000233222,-0.000291453,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838227133423,1786043838.225186976,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800753574,0.000418156,-0.000291453,0.000347075,-0.000233222,-0.000291453,,0,
1786043838228227637,1786043838.225654541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800753574,0.000418252,-0.000291315,-0.000214260,0.000359204,-0.000291315,,,
1786043838235034203,1786043838.234362889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800753574,0.000418252,-0.000291315,-0.000214260,0.000359204,-0.000291315,,,
1786043838247059135,1786043838.246518313,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800759191,0.000122904,-0.000318657,0.000107855,-0.000058928,-0.000318657,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838248467783,1786043838.246692158,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800759191,0.000122904,-0.000318657,0.000107855,-0.000058928,-0.000318657,,0,
1786043838249932517,1786043838.247050945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759191,0.000123157,-0.000318559,-0.000052151,0.000111571,-0.000318559,,,
1786043838257375396,1786043838.256466450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759191,0.000123157,-0.000318559,-0.000052151,0.000111571,-0.000318559,,,
1786043838265930223,1786043838.265210799,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800761933,0.000093228,-0.000071063,0.000049043,0.000079286,-0.000071063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838267660430,1786043838.265474905,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800761933,0.000093228,-0.000071063,0.000049043,0.000079286,-0.000071063,,0,
1786043838269197330,1786043838.265912812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800761933,0.000093568,-0.000070615,0.000081940,0.000045176,-0.000070615,,,
1786043838276937691,1786043838.275616501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800761933,0.000093568,-0.000070615,0.000081940,0.000045176,-0.000070615,,,
1786043838286090081,1786043838.285392897,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800766829,0.000041671,0.000003280,-0.000004730,-0.000041402,0.000003280,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838288309016,1786043838.285659313,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800766829,0.000041671,0.000003280,-0.000004730,-0.000041402,0.000003280,,0,
1786043838289386764,1786043838.286159855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800766829,0.000041684,0.000003108,-0.000041600,-0.000002643,0.000003108,,,
1786043838295848773,1786043838.295198736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800766829,0.000041684,0.000003108,-0.000041600,-0.000002643,0.000003108,,,
1786043838306200761,1786043838.305699096,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800774609,0.000248962,-0.000357401,-0.000123669,0.000216074,-0.000357401,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838307482611,1786043838.305859294,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800774609,0.000248962,-0.000357401,-0.000123669,0.000216074,-0.000357401,,0,
1786043838308526125,1786043838.306288632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774609,0.000249628,-0.000356936,0.000210977,-0.000133427,-0.000356936,,,
1786043838309976859,1786043838.308950713,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181466073,0.000249628,-0.000356936,0.000210977,-0.000133427,-0.000356936,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043838310911893,1786043838.309309793,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181466073,0.000434301,-0.000534054,,,,91.672925798,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043838315346489,1786043838.314813158,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181466073,0.000249628,-0.000356936,0.000210977,-0.000133427,-0.000356936,,,
1786043838325813190,1786043838.325259741,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800779383,0.000154961,-0.000231063,-0.000081747,-0.000131644,-0.000231063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838326469323,1786043838.325468683,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800779383,0.000154961,-0.000231063,-0.000081747,-0.000131644,-0.000231063,,0,
1786043838326890049,1786043838.325977515,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800779383,0.000153848,-0.000231805,-0.000134684,-0.000074361,-0.000231805,,,
1786043838335959821,1786043838.335577939,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800779383,0.000153848,-0.000231805,-0.000134684,-0.000074361,-0.000231805,,,
1786043838345309505,1786043838.345011514,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800784356,0.000263860,-0.000061382,-0.000118510,0.000235749,-0.000061382,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838345856498,1786043838.345164050,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800784356,0.000263860,-0.000061382,-0.000118510,0.000235749,-0.000061382,,0,
1786043838346415722,1786043838.345606131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800784356,0.000263988,-0.000060829,0.000229711,-0.000130086,-0.000060829,,,
1786043838356158257,1786043838.355679750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800784356,0.000263988,-0.000060829,0.000229711,-0.000130086,-0.000060829,,,
1786043838367009953,1786043838.366717155,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800790465,0.000660379,-0.000205155,-0.000523638,0.000402372,-0.000205155,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838367864584,1786043838.366913210,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800790465,0.000660379,-0.000205155,-0.000523638,0.000402372,-0.000205155,,0,
1786043838368680126,1786043838.367645494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800790465,0.000660381,-0.000205148,0.000376247,-0.000542716,-0.000205148,,,
1786043838375733457,1786043838.375236245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800790465,0.000660381,-0.000205148,0.000376247,-0.000542716,-0.000205148,,,
1786043838385755205,1786043838.385267696,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800794858,0.000557507,-0.000137526,-0.000302602,0.000468237,-0.000137526,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838386473788,1786043838.385499032,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800794858,0.000557507,-0.000137526,-0.000302602,0.000468237,-0.000137526,,0,
1786043838386913083,1786043838.385991800,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800794858,0.000557730,-0.000136620,0.000452913,-0.000325471,-0.000136620,,,
1786043838396005262,1786043838.395625758,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800794858,0.000557730,-0.000136620,0.000452913,-0.000325471,-0.000136620,,,
1786043838406708037,1786043838.406352990,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800799646,0.000889217,-0.000166485,-0.000785483,0.000416801,-0.000166485,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838407215343,1786043838.406531192,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800799646,0.000889217,-0.000166485,-0.000785483,0.000416801,-0.000166485,,0,
1786043838407812263,1786043838.407131038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800799646,0.000889084,-0.000167194,0.000377290,-0.000805060,-0.000167194,,,
1786043838411540993,1786043838.410634184,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181455020,0.000889084,-0.000167194,0.000377290,-0.000805060,-0.000167194,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043838413119582,1786043838.411161249,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181455020,0.000630518,-0.000169539,,,,160.773795153,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043838415348861,1786043838.415019234,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181455020,0.000889084,-0.000167194,0.000377290,-0.000805060,-0.000167194,,,
1786043838426665653,1786043838.426213495,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800805570,0.000709023,-0.000165846,-0.000429007,0.000564506,-0.000165846,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838427339748,1786043838.426412130,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800805570,0.000709023,-0.000165846,-0.000429007,0.000564506,-0.000165846,,0,
1786043838427768802,1786043838.426922765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800805570,0.000709234,-0.000164943,0.000542792,-0.000456497,-0.000164943,,,
1786043838435052725,1786043838.434724701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800805570,0.000709234,-0.000164943,0.000542792,-0.000456497,-0.000164943,,,
1786043838446067056,1786043838.445276631,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800811292,0.000763841,-0.000442479,-0.000714264,0.000270704,-0.000442479,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838446496872,1786043838.445564661,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800811292,0.000763841,-0.000442479,-0.000714264,0.000270704,-0.000442479,,0,
1786043838447099217,1786043838.446106730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800811292,0.000709234,-0.000164943,0.000542790,-0.000456500,-0.000164943,,,
1786043838457561823,1786043838.456439828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800811292,0.000763230,-0.000443532,0.000236066,-0.000725805,-0.000443532,,,
1786043838466060939,1786043838.465048965,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800811058,0.000675329,-0.000179371,-0.000492275,0.000462314,-0.000179371,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838468040229,1786043838.465361389,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800811058,0.000675329,-0.000179371,-0.000492275,0.000462314,-0.000179371,,0,
1786043838469266031,1786043838.466040935,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800811058,0.000675417,-0.000179040,0.000437589,-0.000514494,-0.000179040,,,
1786043838475505552,1786043838.474568535,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800811058,0.000675417,-0.000179040,0.000437589,-0.000514494,-0.000179040,,,
1786043838486843090,1786043838.486193686,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800810314,0.001026230,0.000168789,-0.000853493,0.000569823,0.000168789,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838488333432,1786043838.486397862,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800810314,0.001026230,0.000168789,-0.000853493,0.000569823,0.000168789,,0,
1786043838489447349,1786043838.486952731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810314,0.001026282,0.000168474,0.000525339,-0.000881631,0.000168474,,,
1786043838496084143,1786043838.495452110,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810314,0.001026282,0.000168474,0.000525339,-0.000881631,0.000168474,,,
1786043838506362728,1786043838.505816035,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800812127,0.001041452,-0.000167138,-0.000652405,0.000811781,-0.000167138,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838507695068,1786043838.506005477,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800812127,0.001041452,-0.000167138,-0.000652405,0.000811781,-0.000167138,,0,
1786043838508940857,1786043838.506530722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800812127,0.001041645,-0.000165931,0.000778474,-0.000692100,-0.000165931,,,
1786043838511688495,1786043838.511019812,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181442691,0.001041645,-0.000165931,0.000778474,-0.000692100,-0.000165931,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043838513053622,1786043838.511336378,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181442691,0.000880436,-0.000160647,,,,128.841234849,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043838516058609,1786043838.515344919,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181442691,0.001041645,-0.000165931,0.000778474,-0.000692100,-0.000165931,,,
1786043838527192869,1786043838.526405924,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800810850,0.001098735,-0.000196925,-0.001013649,0.000423951,-0.000196925,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838528643417,1786043838.526604133,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800810850,0.001098735,-0.000196925,-0.001013649,0.000423951,-0.000196925,,0,
1786043838529700414,1786043838.526940716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810850,0.001098496,-0.000198257,0.000373023,-0.001033222,-0.000198257,,,
1786043838535522210,1786043838.534809073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810850,0.001098496,-0.000198257,0.000373023,-0.001033222,-0.000198257,,,
1786043838546624313,1786043838.545861885,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800808094,0.001172413,-0.000077732,-0.000735736,0.000912823,-0.000077732,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838548340133,1786043838.546041823,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800808094,0.001172413,-0.000077732,-0.000735736,0.000912823,-0.000077732,,0,
1786043838549793408,1786043838.546449747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800808094,0.001172502,-0.000076382,0.000874820,-0.000780673,-0.000076382,,,
1786043838556871647,1786043838.555915207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800808094,0.001172502,-0.000076382,0.000874820,-0.000780673,-0.000076382,,,
1786043838566149807,1786043838.565215967,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800803659,0.001007415,0.000151054,-0.000824913,0.000578277,0.000151054,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838567880941,1786043838.565453070,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800803659,0.001007415,0.000151054,-0.000824913,0.000578277,0.000151054,,0,
1786043838568900225,1786043838.565890298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800803659,0.001007443,0.000150870,0.000535288,-0.000853468,0.000150870,,,
