system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043838576816005,1786043838.575464648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800803659,0.001007443,0.000150870,0.000535288,-0.000853468,0.000150870,,,
1786043838586609068,1786043838.585874427,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800801395,0.001192559,-0.000119410,-0.000730192,0.000942877,-0.000119410,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838587991688,1786043838.586043056,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800801395,0.001192559,-0.000119410,-0.000730192,0.000942877,-0.000119410,,0,
1786043838589042186,1786043838.586436903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800801395,0.001192708,-0.000117914,0.000905274,-0.000776551,-0.000117914,,,
1786043838594997313,1786043838.594282846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800801395,0.001192708,-0.000117914,0.000905274,-0.000776551,-0.000117914,,,
1786043838606782323,1786043838.605804123,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800793980,0.001432568,0.000333482,-0.000734720,0.001229812,0.000333482,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838608126282,1786043838.606060095,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800793980,0.001432568,0.000333482,-0.000734720,0.001229812,0.000333482,,0,
1786043838609137697,1786043838.606680548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793980,0.001431968,0.000336051,0.001189804,-0.000796805,0.000336051,,,
1786043838610956118,1786043838.610014129,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181457334,0.001431968,0.000336051,0.001189804,-0.000796805,0.000336051,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043838611846187,1786043838.610376965,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181457334,0.001106423,0.000087720,,,,99.824112902,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043838615390126,1786043838.614697896,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181457334,0.001431968,0.000336051,0.001189804,-0.000796805,0.000336051,,,
1786043838625656930,1786043838.624866926,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800789203,0.001649482,0.000305473,-0.000959258,0.001341870,0.000305473,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838627034514,1786043838.625031721,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800789203,0.001649482,0.000305473,-0.000959258,0.001341870,0.000305473,,0,
1786043838628097642,1786043838.625473878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800789203,0.001649046,0.000307817,0.001290494,-0.001026634,0.000307817,,,
1786043838636052496,1786043838.635319265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800789203,0.001649046,0.000307817,0.001290494,-0.001026634,0.000307817,,,
1786043838647661667,1786043838.646667523,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800785638,0.001591186,-0.000051723,-0.000852710,0.001343413,-0.000051723,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838649529536,1786043838.646885259,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800785638,0.001591186,-0.000051723,-0.000852710,0.001343413,-0.000051723,,0,
1786043838651019881,1786043838.647367274,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800785638,0.001591271,-0.000049048,0.001298842,-0.000919322,-0.000049048,,,
1786043838657259975,1786043838.656282491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800785638,0.001591271,-0.000049048,0.001298842,-0.000919322,-0.000049048,,,
1786043838666821031,1786043838.666015570,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800776446,0.001877106,0.000195536,-0.001214551,0.001431220,0.000195536,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838668543229,1786043838.666279872,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800776446,0.001877106,0.000195536,-0.001214551,0.001431220,0.000195536,,0,
1786043838669994974,1786043838.666724757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776446,0.001876902,0.000197482,0.001367278,-0.001285812,0.000197482,,,
1786043838675150686,1786043838.674484465,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776446,0.001876902,0.000197482,0.001367278,-0.001285812,0.000197482,,,
1786043838685737649,1786043838.685136933,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800765979,0.001784616,0.000526591,-0.000833572,0.001577978,0.000526591,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838687212301,1786043838.685302079,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800765979,0.001784616,0.000526591,-0.000833572,0.001577978,0.000526591,,0,
1786043838688242335,1786043838.685671553,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765979,0.001783546,0.000530204,0.001531772,-0.000913626,0.000530204,,,
1786043838696187802,1786043838.695511359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765979,0.001783546,0.000530204,0.001531772,-0.000913626,0.000530204,,,
1786043838706462464,1786043838.705809197,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800759813,0.001772880,0.000280784,-0.001098020,0.001391925,0.000280784,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838707814267,1786043838.706031009,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800759813,0.001772880,0.000280784,-0.001098020,0.001391925,0.000280784,,0,
1786043838708901961,1786043838.706383759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759813,0.001772539,0.000282934,0.001333579,-0.001167673,0.000282934,,,
1786043838710316536,1786043838.708569728,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181496002,0.001772539,0.000282934,0.001333579,-0.001167673,0.000282934,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043838711205388,1786043838.709196014,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181496002,0.002299941,0.000345032,,,,131.065567456,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043838714993596,1786043838.714293869,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181496002,0.001772539,0.000282934,0.001333579,-0.001167673,0.000282934,,,
1786043838727389212,1786043838.726608398,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800750485,0.002146578,0.000395577,-0.000959019,0.001920437,0.000395577,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838728893417,1786043838.726809566,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800750485,0.002146578,0.000395577,-0.000959019,0.001920437,0.000395577,,0,
1786043838729939605,1786043838.727389796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800750485,0.002145728,0.000400159,0.001867963,-0.001055871,0.000400159,,,
1786043838736295802,1786043838.735555875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800750485,0.002145728,0.000400159,0.001867963,-0.001055871,0.000400159,,,
1786043838746171232,1786043838.745219826,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800738603,0.002315815,0.000562980,-0.001451101,0.001804800,0.000562980,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838748118472,1786043838.745468205,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800738603,0.002315815,0.000562980,-0.001451101,0.001804800,0.000562980,,0,
1786043838749600777,1786043838.745993064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800738603,0.002315157,0.000565681,0.001726962,-0.001541932,0.000565681,,,
1786043838756647369,1786043838.755658602,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800738603,0.002315157,0.000565681,0.001726962,-0.001541932,0.000565681,,,
1786043838768087555,1786043838.766725398,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800728695,0.002296131,0.000483487,-0.001218701,0.001946018,0.000483487,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838769708881,1786043838.767054911,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800728695,0.002296131,0.000483487,-0.001218701,0.001946018,0.000483487,,0,
1786043838770761769,1786043838.768037318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800728695,0.002295299,0.000487422,0.001880056,-0.001316733,0.000487422,,,
1786043838775317695,1786043838.774581160,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800728695,0.002295299,0.000487422,0.001880056,-0.001316733,0.000487422,,,
1786043838786035267,1786043838.785343189,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800716114,0.002380250,0.000509835,-0.001553909,0.001803042,0.000509835,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838787334724,1786043838.785491975,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800716114,0.002380250,0.000509835,-0.001553909,0.001803042,0.000509835,,0,
1786043838788345187,1786043838.785953789,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800716114,0.002379729,0.000512263,0.001720219,-0.001644371,0.000512263,,,
1786043838795253610,1786043838.794488982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800716114,0.002379729,0.000512263,0.001720219,-0.001644371,0.000512263,,,
1786043838807667266,1786043838.806448647,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800702762,0.002101083,0.000724728,-0.001186195,0.001734212,0.000724728,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838810045614,1786043838.806730540,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800702762,0.002101083,0.000724728,-0.001186195,0.001734212,0.000724728,,0,
1786043838811788848,1786043838.807791081,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800702762,0.002099957,0.000727984,0.001669175,-0.001274235,0.000727984,,,
1786043838813930073,1786043838.810205035,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181549431,0.002099957,0.000727984,0.001669175,-0.001274235,0.000727984,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043838815447985,1786043838.810623846,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181549431,0.002610402,0.000685221,,,,124.638879326,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043838817750612,1786043838.814940913,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181549431,0.002099957,0.000727984,0.001669175,-0.001274235,0.000727984,,,
1786043838825873494,1786043838.825259311,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800688423,0.002225924,0.000843691,-0.001405005,0.001726471,0.000843691,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838827265938,1786043838.825401923,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800688423,0.002225924,0.000843691,-0.001405005,0.001726471,0.000843691,,0,
1786043838828394336,1786043838.825838214,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800688423,0.002224945,0.000846270,0.001649905,-0.001492714,0.000846270,,,
1786043838835255446,1786043838.834470951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800688423,0.002224945,0.000846270,0.001649905,-0.001492714,0.000846270,,,
1786043838846400242,1786043838.845124193,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800674292,0.002108030,0.000884232,-0.001136620,0.001775355,0.000884232,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838848712122,1786043838.845417959,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800674292,0.002108030,0.000884232,-0.001136620,0.001775355,0.000884232,,0,
1786043838850384449,1786043838.845945174,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674292,0.002106548,0.000887759,0.001712120,-0.001227269,0.000887759,,,
1786043838857528755,1786043838.856448227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674292,0.002106548,0.000887759,0.001712120,-0.001227269,0.000887759,,,
1786043838865616814,1786043838.865008681,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800659109,0.002237836,0.000908396,-0.001483270,0.001675656,0.000908396,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838867063378,1786043838.865161409,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800659109,0.002237836,0.000908396,-0.001483270,0.001675656,0.000908396,,0,
1786043838868184533,1786043838.865620777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800659109,0.002236965,0.000910539,0.001594935,-0.001568501,0.000910539,,,
1786043838875335722,1786043838.874529634,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800659109,0.002236965,0.000910539,0.001594935,-0.001568501,0.000910539,,,
1786043838887383794,1786043838.886643774,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800640867,0.002429625,0.001133291,-0.001561177,0.001861667,0.001133291,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838888836136,1786043838.886814325,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800640867,0.002429625,0.001133291,-0.001561177,0.001861667,0.001133291,,0,
1786043838889899964,1786043838.887441422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800640867,0.002428396,0.001135924,0.001775874,-0.001656315,0.001135924,,,
1786043838895253961,1786043838.894527943,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800640867,0.002428396,0.001135924,0.001775874,-0.001656315,0.001135924,,,
1786043838906515008,1786043838.905725897,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800625227,0.002463956,0.001107175,-0.001751843,0.001732665,0.001107175,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838908135655,1786043838.905910899,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800625227,0.002463956,0.001107175,-0.001751843,0.001732665,0.001107175,,0,
1786043838909474012,1786043838.906605986,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800625227,0.002463255,0.001108735,0.001637510,-0.001840158,0.001108735,,,
1786043838911639897,1786043838.909287066,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181623249,0.002463255,0.001108735,0.001637510,-0.001840158,0.001108735,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043838912826216,1786043838.909992934,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181623249,0.002334592,0.001061902,,,,134.094889872,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043838915387478,1786043838.914577127,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181623249,0.002463255,0.001108735,0.001637510,-0.001840158,0.001108735,,,
1786043838926001563,1786043838.925225302,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800609456,0.002196443,0.001007478,-0.001386678,0.001703375,0.001007478,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838927807951,1786043838.925450500,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800609456,0.002196443,0.001007478,-0.001386678,0.001703375,0.001007478,,0,
1786043838929050250,1786043838.926062703,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800609456,0.002195294,0.001009979,0.001627124,-0.001473697,0.001009979,,,
1786043838935697568,1786043838.934832135,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800609456,0.002195294,0.001009979,0.001627124,-0.001473697,0.001009979,,,
1786043838946469970,1786043838.945200004,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800592843,0.002310826,0.000925154,-0.001658581,0.001609044,0.000925154,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838948762557,1786043838.945553898,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800592843,0.002310826,0.000925154,-0.001658581,0.001609044,0.000925154,,0,
1786043838950395307,1786043838.946219995,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800592843,0.002310273,0.000926532,0.001519480,-0.001740272,0.000926532,,,
1786043838956910519,1786043838.955837765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800592843,0.002310273,0.000926532,0.001519480,-0.001740272,0.000926532,,,
1786043838965725099,1786043838.964889757,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800575694,0.002310248,0.001024815,-0.001559916,0.001704086,0.001024815,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838967025796,1786043838.965063502,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800575694,0.002310248,0.001024815,-0.001559916,0.001704086,0.001024815,,0,
1786043838968136730,1786043838.965566221,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800575694,0.002309348,0.001026843,0.001619002,-0.001646791,0.001026843,,,
1786043838976686730,1786043838.975566402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800575694,0.002309348,0.001026843,0.001619002,-0.001646791,0.001026843,,,
1786043838986024631,1786043838.985023108,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800561356,0.002286364,0.000858741,-0.001656498,0.001575905,0.000858741,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043838987889287,1786043838.985261277,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800561356,0.002286364,0.000858741,-0.001656498,0.001575905,0.000858741,,0,
1786043838989269811,1786043838.985845169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800561356,0.002285895,0.000859989,0.001486754,-0.001736341,0.000859989,,,
1786043838995296785,1786043838.994379719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800561356,0.002285895,0.000859989,0.001486754,-0.001736341,0.000859989,,,
1786043839011164499,1786043839.010076542,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800546167,0.002869458,0.000881626,-0.002061913,0.001995571,0.000881626,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839012953634,1786043839.010307251,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800546167,0.002869458,0.000881626,-0.002061913,0.001995571,0.000881626,,0,
1786043839014053469,1786043839.011539827,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800546167,0.002868941,0.000883306,0.001885322,-0.002162495,0.000883306,,,
1786043839016343752,1786043839.015631292,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800546167,0.002868941,0.000883306,0.001885322,-0.002162495,0.000883306,,,
1786043839025680120,1786043839.024805532,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181715957,0.002868941,0.000883306,0.001885322,-0.002162495,0.000883306,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043839027602866,1786043839.025553875,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181715957,0.002866383,0.001072604,,,,140.897293656,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043839028554436,1786043839.026459954,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800530270,0.002547666,0.000866185,-0.001909394,0.001686658,0.000866185,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839029382064,1786043839.026625160,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800530270,0.002547666,0.000866185,-0.001909394,0.001686658,0.000866185,,0,
1786043839031000904,1786043839.027054037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800530270,0.002547338,0.000867149,0.001584556,-0.001994521,0.000867149,,,
1786043839035376262,1786043839.034623684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800530270,0.002547338,0.000867149,0.001584556,-0.001994521,0.000867149,,,
1786043839047435947,1786043839.045385390,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800528996,0.002484748,0.001031640,-0.001715693,0.001797323,0.001031640,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839048909519,1786043839.045698993,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800528996,0.002484748,0.001031640,-0.001715693,0.001797323,0.001031640,,0,
1786043839050306440,1786043839.046403834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800528996,0.002483941,0.001033581,0.001704219,-0.001807098,0.001033581,,,
1786043839057354211,1786043839.056390432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800528996,0.002483941,0.001033581,0.001704219,-0.001807098,0.001033581,,,
1786043839067191734,1786043839.066312226,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800530133,0.002460994,0.000851950,-0.001689464,0.001789470,0.000851950,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839069242035,1786043839.066614249,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800530133,0.002460994,0.000851950,-0.001689464,0.001789470,0.000851950,,0,
1786043839070777851,1786043839.067128417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800530133,0.002460298,0.000853957,0.001698415,-0.001780016,0.000853957,,,
1786043839075445845,1786043839.074528849,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800530133,0.002460298,0.000853957,0.001698415,-0.001780016,0.000853957,,,
1786043839085970252,1786043839.085076649,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800526532,0.002397093,0.000905427,-0.001603193,0.001782084,0.000905427,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839087647245,1786043839.085298158,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800526532,0.002397093,0.000905427,-0.001603193,0.001782084,0.000905427,,0,
1786043839088863194,1786043839.085986222,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800526532,0.002396258,0.000907633,0.001695185,-0.001693636,0.000907633,,,
1786043839096547325,1786043839.095695127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800526532,0.002396258,0.000907633,0.001695185,-0.001693636,0.000907633,,,
