system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043839106406152,1786043839.105596124,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800524456,0.002716900,0.001157965,-0.001594075,0.002200106,0.001157965,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839108903751,1786043839.105843363,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800524456,0.002716900,0.001157965,-0.001594075,0.002200106,0.001157965,,0,
1786043839110255758,1786043839.106404719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800524456,0.002715259,0.001161807,0.002112119,-0.001706336,0.001161807,,,
1786043839111978052,1786043839.109033846,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181719323,0.002715259,0.001161807,0.002112119,-0.001706336,0.001161807,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043839113025022,1786043839.109616662,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181719323,0.002545865,0.001268325,,,,128.760708073,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043839115263439,1786043839.114320086,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181719323,0.002715259,0.001161807,0.002112119,-0.001706336,0.001161807,,,
1786043839127358855,1786043839.126516019,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800526143,0.002683486,0.000625659,-0.001722697,0.002057527,0.000625659,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839129122473,1786043839.126733311,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800526143,0.002683486,0.000625659,-0.001722697,0.002057527,0.000625659,,0,
1786043839130376512,1786043839.127315087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800526143,0.002682804,0.000628579,0.001965333,-0.001826171,0.000628579,,,
1786043839135893831,1786043839.135120297,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800526143,0.002682804,0.000628579,0.001965333,-0.001826171,0.000628579,,,
1786043839145605790,1786043839.144887839,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800524119,0.002611075,0.000636039,-0.001522710,0.002121100,0.000636039,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839147156012,1786043839.145086741,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800524119,0.002611075,0.000636039,-0.001522710,0.002121100,0.000636039,,0,
1786043839148734148,1786043839.145639347,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800524119,0.002610167,0.000639753,0.002038891,-0.001629692,0.000639753,,,
1786043839157337742,1786043839.156151623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800524119,0.002610167,0.000639753,0.002038891,-0.001629692,0.000639753,,,
1786043839166396937,1786043839.165379160,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800523691,0.002531170,0.000686246,-0.001415041,0.002098685,0.000686246,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839168570939,1786043839.165705214,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800523691,0.002531170,0.000686246,-0.001415041,0.002098685,0.000686246,,0,
1786043839170171102,1786043839.166312477,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800523691,0.002530098,0.000690187,0.002021743,-0.001521167,0.000690187,,,
1786043839175131226,1786043839.174348284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800523691,0.002530098,0.000690187,0.002021743,-0.001521167,0.000690187,,,
1786043839187168308,1786043839.186234339,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800522828,0.002520196,0.000678747,-0.001353199,0.002126086,0.000678747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839189051330,1786043839.186499027,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800522828,0.002520196,0.000678747,-0.001353199,0.002126086,0.000678747,,0,
1786043839190365550,1786043839.187084077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800522828,0.002519056,0.000682966,0.002052269,-0.001460766,0.000682966,,,
1786043839195211420,1786043839.194446368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800522828,0.002519056,0.000682966,0.002052269,-0.001460766,0.000682966,,,
1786043839207261085,1786043839.206586535,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800523201,0.002527904,0.000533880,-0.001445969,0.002073518,0.000533880,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839208750580,1786043839.206788840,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800523201,0.002527904,0.000533880,-0.001445969,0.002073518,0.000533880,,0,
1786043839209955639,1786043839.207303145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800523201,0.002527105,0.000537651,0.001995629,-0.001550396,0.000537651,,,
1786043839211699837,1786043839.210214598,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181721075,0.002527105,0.000537651,0.001995629,-0.001550396,0.000537651,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043839212781518,1786043839.210664510,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181721075,0.002465574,0.000518831,,,,124.269283918,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043839216483215,1786043839.215677740,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181721075,0.002527105,0.000537651,0.001995629,-0.001550396,0.000537651,,,
1786043839226113933,1786043839.225161390,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800521832,0.002321818,0.000800297,-0.001163830,0.002009064,0.000800297,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839228247561,1786043839.225552670,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800521832,0.002321818,0.000800297,-0.001163830,0.002009064,0.000800297,,0,
1786043839229949882,1786043839.226148276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800521832,0.002320327,0.000804609,0.001944476,-0.001266069,0.000804609,,,
1786043839235574782,1786043839.234574369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800521832,0.002320327,0.000804609,0.001944476,-0.001266069,0.000804609,,,
1786043839247777883,1786043839.246734892,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800524657,0.002750879,0.000625371,-0.001152897,0.002497631,0.000625371,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839249727359,1786043839.247051325,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800524657,0.002750879,0.000625371,-0.001152897,0.002497631,0.000625371,,0,
1786043839251077142,1786043839.247480496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800524657,0.002749456,0.000631598,0.002433648,-0.001279399,0.000631598,,,
1786043839257999160,1786043839.256931303,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800524657,0.002749456,0.000631598,0.002433648,-0.001279399,0.000631598,,,
1786043839266398932,1786043839.265130849,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800526202,0.002448608,0.000461369,-0.001181475,0.002144714,0.000461369,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839268430955,1786043839.265415795,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800526202,0.002448608,0.000461369,-0.001181475,0.002144714,0.000461369,,0,
1786043839269910937,1786043839.266016561,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800526202,0.002447698,0.000466169,0.002080392,-0.001289649,0.000466169,,,
1786043839276704599,1786043839.275693517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800526202,0.002447698,0.000466169,0.002080392,-0.001289649,0.000466169,,,
1786043839286059504,1786043839.285397997,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800524598,0.002297972,0.000661678,-0.001058130,0.002039862,0.000661678,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839287601907,1786043839.285613160,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800524598,0.002297972,0.000661678,-0.001058130,0.002039862,0.000661678,,0,
1786043839288745691,1786043839.286368704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800524598,0.002296607,0.000666401,0.001981116,-0.001161715,0.000666401,,,
1786043839296341175,1786043839.294967521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800524598,0.002296607,0.000666401,0.001981116,-0.001161715,0.000666401,,,
1786043839307196765,1786043839.306255436,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800525045,0.002293833,0.000667703,-0.001115802,0.002004160,0.000667703,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839309090225,1786043839.306580742,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800525045,0.002293833,0.000667703,-0.001115802,0.002004160,0.000667703,,0,
1786043839310554653,1786043839.307173201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525045,0.002292536,0.000672145,0.001942508,-0.001217532,0.000672145,,,
1786043839312636144,1786043839.309236456,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181724415,0.002292536,0.000672145,0.001942508,-0.001217532,0.000672145,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043839313980404,1786043839.309676171,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181724415,0.002109342,0.000917787,,,,126.875758461,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043839315964591,1786043839.314773188,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181724415,0.002292536,0.000672145,0.001942508,-0.001217532,0.000672145,,,
1786043839326661393,1786043839.325373976,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800523173,0.002088302,0.000777050,-0.000877759,0.001894873,0.000777050,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839328470327,1786043839.325681916,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800523173,0.002088302,0.000777050,-0.000877759,0.001894873,0.000777050,,0,
1786043839329701347,1786043839.326364946,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800523173,0.002086541,0.000781766,0.001844967,-0.000974551,0.000781766,,,
1786043839336321944,1786043839.335581036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800523173,0.002086541,0.000781766,0.001844967,-0.000974551,0.000781766,,,
1786043839346075003,1786043839.345155767,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800524171,0.002200032,0.000727417,-0.001053430,0.001931431,0.000727417,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839348151254,1786043839.345409749,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800524171,0.002200032,0.000727417,-0.001053430,0.001931431,0.000727417,,0,
1786043839349379859,1786043839.345955492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800524171,0.002198589,0.000731767,0.001872782,-0.001151730,0.000731767,,,
1786043839356852012,1786043839.355704450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800524171,0.002198589,0.000731767,0.001872782,-0.001151730,0.000731767,,,
1786043839367550364,1786043839.366655521,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800523885,0.002564415,0.000670824,-0.001233951,0.002248019,0.000670824,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839369489480,1786043839.366905734,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800523885,0.002564415,0.000670824,-0.001233951,0.002248019,0.000670824,,0,
1786043839370989589,1786043839.367502073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800523885,0.002563096,0.000675848,0.002180076,-0.001347861,0.000675848,,,
1786043839375857078,1786043839.374972173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800523885,0.002563096,0.000675848,0.002180076,-0.001347861,0.000675848,,,
1786043839385679174,1786043839.384967810,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800525317,0.002632473,0.000612889,-0.001237653,0.002323388,0.000612889,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839387203623,1786043839.385207750,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800525317,0.002632473,0.000612889,-0.001237653,0.002323388,0.000612889,,0,
1786043839388412475,1786043839.385687225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525317,0.002631228,0.000618212,0.002255370,-0.001355238,0.000618212,,,
1786043839396175478,1786043839.395417726,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525317,0.002631228,0.000618212,0.002255370,-0.001355238,0.000618212,,,
1786043839407129482,1786043839.406443085,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800526730,0.002426674,0.000424991,-0.001311331,0.002041851,0.000424991,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839408698251,1786043839.406692927,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800526730,0.002426674,0.000424991,-0.001311331,0.002041851,0.000424991,,0,
1786043839409972378,1786043839.407273543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800526730,0.002425968,0.000429003,0.001971220,-0.001414075,0.000429003,,,
1786043839411854720,1786043839.409995898,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181721753,0.002425968,0.000429003,0.001971220,-0.001414075,0.000429003,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043839413089182,1786043839.410393435,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181721753,0.002233592,0.000525941,,,,125.314164281,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043839416307282,1786043839.415205003,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181721753,0.002425968,0.000429003,0.001971220,-0.001414075,0.000429003,,,
1786043839426783284,1786043839.426048124,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800525747,0.002553133,0.000721050,-0.001319917,0.002185477,0.000721050,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839428611397,1786043839.426285933,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800525747,0.002553133,0.000721050,-0.001319917,0.002185477,0.000721050,,0,
1786043839430095672,1786043839.426747274,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525747,0.002551852,0.000725571,0.002113058,-0.001430711,0.000725571,,,
1786043839435125393,1786043839.434442696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525747,0.002551852,0.000725571,0.002113058,-0.001430711,0.000725571,,,
1786043839446048610,1786043839.445108124,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800523329,0.002441109,0.000869406,-0.001348473,0.002034855,0.000869406,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839447922666,1786043839.445349190,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800523329,0.002441109,0.000869406,-0.001348473,0.002034855,0.000869406,,0,
1786043839449612060,1786043839.446029503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800523329,0.002439726,0.000873279,0.001960589,-0.001452018,0.000873279,,,
1786043839457290888,1786043839.456285930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800523329,0.002439726,0.000873279,0.001960589,-0.001452018,0.000873279,,,
1786043839465953682,1786043839.465070329,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800523361,0.002645945,0.000791214,-0.001365258,0.002266516,0.000791214,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839467706239,1786043839.465285272,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800523361,0.002645945,0.000791214,-0.001365258,0.002266516,0.000791214,,0,
1786043839469152161,1786043839.465978729,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800523361,0.002644533,0.000795922,0.002191413,-0.001480291,0.000795922,,,
1786043839475118791,1786043839.474394834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800523361,0.002644533,0.000795922,0.002191413,-0.001480291,0.000795922,,,
1786043839487503054,1786043839.486560548,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800521697,0.002692187,0.000636826,-0.001521763,0.002220835,0.000636826,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839489264588,1786043839.486801137,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800521697,0.002692187,0.000636826,-0.001521763,0.002220835,0.000636826,,0,
1786043839490595571,1786043839.487466650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800521697,0.002691220,0.000640901,0.002138463,-0.001633904,0.000640901,,,
1786043839495412280,1786043839.494704267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800521697,0.002691220,0.000640901,0.002138463,-0.001633904,0.000640901,,,
1786043839506543687,1786043839.505885643,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800518895,0.002754201,0.000806673,-0.001475352,0.002325717,0.000806673,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839508048582,1786043839.506076012,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800518895,0.002754201,0.000806673,-0.001475352,0.002325717,0.000806673,,0,
1786043839509193657,1786043839.506645858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800518895,0.002752851,0.000811269,0.002244886,-0.001593322,0.000811269,,,
1786043839511695255,1786043839.510983045,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181730295,0.002752851,0.000811269,0.002244886,-0.001593322,0.000811269,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043839513678306,1786043839.511398219,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181730295,0.002451666,0.001112098,,,,130.507631530,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043839516673780,1786043839.515615962,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181730295,0.002752851,0.000811269,0.002244886,-0.001593322,0.000811269,,,
1786043839526111592,1786043839.525254237,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800517779,0.002902067,0.000623874,-0.001681905,0.002364992,0.000623874,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839527895150,1786043839.525482945,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800517779,0.002902067,0.000623874,-0.001681905,0.002364992,0.000623874,,0,
1786043839529397665,1786043839.526107145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800517779,0.002901168,0.000628041,0.002274373,-0.001801111,0.000628041,,,
1786043839535746926,1786043839.534927481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800517779,0.002901168,0.000628041,0.002274373,-0.001801111,0.000628041,,,
1786043839546954480,1786043839.546049528,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800515833,0.002578445,0.000763128,-0.001328586,0.002209805,0.000763128,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839549255153,1786043839.546282563,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800515833,0.002578445,0.000763128,-0.001328586,0.002209805,0.000763128,,0,
1786043839550606550,1786043839.546908243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800515833,0.002577087,0.000767702,0.002136705,-0.001440788,0.000767702,,,
1786043839556908878,1786043839.555917844,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800515833,0.002577087,0.000767702,0.002136705,-0.001440788,0.000767702,,,
1786043839566021990,1786043839.565273216,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800514540,0.002530621,0.000522654,-0.001389937,0.002114738,0.000522654,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839568004403,1786043839.565506931,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800514540,0.002530621,0.000522654,-0.001389937,0.002114738,0.000522654,,0,
1786043839569635343,1786043839.566086804,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800514540,0.002529774,0.000526734,0.002039602,-0.001496590,0.000526734,,,
1786043839576281070,1786043839.575413702,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800514540,0.002529774,0.000526734,0.002039602,-0.001496590,0.000526734,,,
1786043839586444480,1786043839.585154641,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800509687,0.002659618,0.000747856,-0.001276598,0.002333209,0.000747856,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839588792264,1786043839.585413973,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800509687,0.002659618,0.000747856,-0.001276598,0.002333209,0.000747856,,0,
1786043839590400158,1786043839.585999109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800509687,0.002658147,0.000753067,0.002262638,-0.001395068,0.000753067,,,
1786043839595476229,1786043839.594354034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800509687,0.002658147,0.000753067,0.002262638,-0.001395068,0.000753067,,,
1786043839607156254,1786043839.606563138,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800507278,0.002585793,0.000561237,-0.001373480,0.002190862,0.000561237,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839608857388,1786043839.606732409,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800507278,0.002585793,0.000561237,-0.001373480,0.002190862,0.000561237,,0,
1786043839610137131,1786043839.607200638,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800507278,0.002584838,0.000565617,0.002116323,-0.001484103,0.000565617,,,
1786043839611856731,1786043839.609791944,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181736984,0.002584838,0.000565617,0.002116323,-0.001484103,0.000565617,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
