system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043839613000047,1786043839.610222702,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181736984,0.002714246,0.000328667,,,,116.058618496,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043839616071497,1786043839.615166679,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181736984,0.002584838,0.000565617,0.002116323,-0.001484103,0.000565617,,,
1786043839625813733,1786043839.625032939,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800507135,0.002664634,0.000306703,-0.001256528,0.002349768,0.000306703,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839627834090,1786043839.625198293,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800507135,0.002664634,0.000306703,-0.001256528,0.002349768,0.000306703,,0,
1786043839629383759,1786043839.625690359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800507135,0.002664014,0.000312036,0.002281939,-0.001374673,0.000312036,,,
1786043839636402070,1786043839.635581452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800507135,0.002664014,0.000312036,0.002281939,-0.001374673,0.000312036,,,
1786043839646411012,1786043839.645591040,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800501280,0.002151723,0.000764092,-0.001290458,0.001721811,0.000764092,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839648212320,1786043839.645774400,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800501280,0.002151723,0.000764092,-0.001290458,0.001721811,0.000764092,,0,
1786043839649662472,1786043839.646305504,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800501280,0.002150712,0.000766934,0.001651250,-0.001378019,0.000766934,,,
1786043839657593842,1786043839.656629715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800501280,0.002150712,0.000766934,0.001651250,-0.001378019,0.000766934,,,
1786043839667301874,1786043839.666322711,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800505090,0.002479433,0.000267260,-0.001077618,0.002233009,0.000267260,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839669213913,1786043839.667378336,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800505090,0.002479433,0.000267260,-0.001077618,0.002233009,0.000267260,,0,
1786043839671476013,1786043839.668592280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800505090,0.002478844,0.000272670,0.002174537,-0.001189981,0.000272670,,,
1786043839675393832,1786043839.674705496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800505090,0.002478844,0.000272670,0.002174537,-0.001189981,0.000272670,,,
1786043839686112444,1786043839.685342628,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800501141,0.002060904,0.000351761,-0.000855593,0.001874910,0.000351761,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839687796405,1786043839.685558639,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800501141,0.002060904,0.000351761,-0.000855593,0.001874910,0.000351761,,0,
1786043839689007474,1786043839.686160479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800501141,0.002060098,0.000356453,0.001827796,-0.000950350,0.000356453,,,
1786043839696177990,1786043839.695483429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800501141,0.002060098,0.000356453,0.001827796,-0.000950350,0.000356453,,,
1786043839706318126,1786043839.705758757,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800499580,0.002221043,0.000252681,-0.000860913,0.002047403,0.000252681,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839707778258,1786043839.705858681,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800499580,0.002221043,0.000252681,-0.000860913,0.002047403,0.000252681,,0,
1786043839708897925,1786043839.706268672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800499580,0.002220432,0.000257998,0.002000195,-0.000964125,0.000257998,,,
1786043839710500982,1786043839.709001651,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181758675,0.002220432,0.000257998,0.002000195,-0.000964125,0.000257998,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043839711516602,1786043839.709468777,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181758675,0.002121130,0.000823319,,,,132.127629732,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043839715239053,1786043839.714342591,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181758675,0.002220432,0.000257998,0.002000195,-0.000964125,0.000257998,,,
1786043839727233261,1786043839.726532014,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800493133,0.002068510,0.000753017,-0.000534577,0.001998239,0.000753017,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839729144858,1786043839.726652717,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800493133,0.002068510,0.000753017,-0.000534577,0.001998239,0.000753017,,0,
1786043839730654733,1786043839.727214941,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800493133,0.002066282,0.000759107,0.001965613,-0.000637094,0.000759107,,,
1786043839735848302,1786043839.735154239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800493133,0.002066282,0.000759107,0.001965613,-0.000637094,0.000759107,,,
1786043839746087356,1786043839.745029789,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800496203,0.002037301,0.000297908,-0.000519861,0.001969857,0.000297908,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839748195004,1786043839.745329752,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800496203,0.002037301,0.000297908,-0.000519861,0.001969857,0.000297908,,0,
1786043839749877781,1786043839.746049542,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800496203,0.002036410,0.000303934,0.001939820,-0.000619729,0.000303934,,,
1786043839756668614,1786043839.755715847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800496203,0.002036410,0.000303934,0.001939820,-0.000619729,0.000303934,,,
1786043839767332005,1786043839.766622755,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800493440,0.002182902,0.000364067,-0.000727345,0.002058162,0.000364067,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839768908174,1786043839.766894337,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800493440,0.002182902,0.000364067,-0.000727345,0.002058162,0.000364067,,0,
1786043839770058326,1786043839.767861503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800493440,0.002181936,0.000369811,0.002017240,-0.000831618,0.000369811,,,
1786043839776040996,1786043839.774855501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800493440,0.002181936,0.000369811,0.002017240,-0.000831618,0.000369811,,,
1786043839786744725,1786043839.786133552,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800491659,0.002238659,0.000475350,-0.000834815,0.002077180,0.000475350,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839788147999,1786043839.786317324,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800491659,0.002238659,0.000475350,-0.000834815,0.002077180,0.000475350,,0,
1786043839789275741,1786043839.786644013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800491659,0.002237485,0.000480849,0.002030353,-0.000940215,0.000480849,,,
1786043839795072306,1786043839.794584831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800491659,0.002237485,0.000480849,0.002030353,-0.000940215,0.000480849,,,
1786043839806751260,1786043839.806330977,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800490780,0.002273123,0.000223843,-0.000482731,0.002221275,0.000223843,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839807738474,1786043839.806544250,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800490780,0.002273123,0.000223843,-0.000482731,0.002221275,0.000223843,,0,
1786043839808229902,1786043839.806995577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800490780,0.002272415,0.000230925,0.002193080,-0.000595207,0.000230925,,,
1786043839810807158,1786043839.810401609,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181764354,0.002272415,0.000230925,0.002193080,-0.000595207,0.000230925,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043839812139406,1786043839.810849673,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181764354,0.002270445,0.000249187,,,,103.163092322,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043839816397389,1786043839.815456943,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181764354,0.002272415,0.000230925,0.002193080,-0.000595207,0.000230925,,,
1786043839826556446,1786043839.825903802,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800487719,0.002030696,0.000325786,-0.000470098,0.001975534,0.000325786,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839827858489,1786043839.826114108,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800487719,0.002030696,0.000325786,-0.000470098,0.001975534,0.000325786,,0,
1786043839828564769,1786043839.826673454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800487719,0.002029696,0.000331960,0.001947891,-0.000570424,0.000331960,,,
1786043839835264027,1786043839.834433796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800487719,0.002029696,0.000331960,0.001947891,-0.000570424,0.000331960,,,
1786043839847575816,1786043839.846196925,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800482228,0.002155377,0.000781396,-0.000369419,0.002123483,0.000781396,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839850099251,1786043839.846475584,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800482228,0.002155377,0.000781396,-0.000369419,0.002123483,0.000781396,,0,
1786043839851845939,1786043839.847061357,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800482228,0.002152803,0.000788461,0.002098923,-0.000478624,0.000788461,,,
1786043839858869383,1786043839.856391894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800482228,0.002152803,0.000788461,0.002098923,-0.000478624,0.000788461,,,
1786043839866604512,1786043839.864920395,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800483188,0.002162686,0.000417859,-0.000661903,0.002058907,0.000417859,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839868520704,1786043839.865125287,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800483188,0.002162686,0.000417859,-0.000661903,0.002058907,0.000417859,,0,
1786043839869822061,1786043839.865620489,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800483188,0.002161530,0.000423800,0.002021064,-0.000766492,0.000423800,,,
1786043839876577626,1786043839.875473417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800483188,0.002161530,0.000423800,0.002021064,-0.000766492,0.000423800,,,
1786043839887544057,1786043839.886497243,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800481229,0.002214883,0.000272388,-0.000196901,0.002206114,0.000272388,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839889774404,1786043839.886787299,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800481229,0.002214883,0.000272388,-0.000196901,0.002206114,0.000272388,,0,
1786043839891365060,1786043839.887277351,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800481229,0.002213903,0.000280243,0.002192213,-0.000309145,0.000280243,,,
1786043839895578739,1786043839.894612631,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800481229,0.002213903,0.000280243,0.002192213,-0.000309145,0.000280243,,,
1786043839906879493,1786043839.905778456,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800481888,0.002137018,0.000131417,-0.000726673,0.002009675,0.000131417,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839908822503,1786043839.906048519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800481888,0.002137018,0.000131417,-0.000726673,0.002009675,0.000131417,,0,
1786043839910698709,1786043839.906406879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800481888,0.002136669,0.000136984,0.001969752,-0.000827907,0.000136984,,,
1786043839912403569,1786043839.908885434,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181771574,0.002136669,0.000136984,0.001969752,-0.000827907,0.000136984,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043839913484330,1786043839.909241428,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181771574,0.002429973,0.000366860,,,,120.001956923,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043839916237668,1786043839.915442940,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181771574,0.002136669,0.000136984,0.001969752,-0.000827907,0.000136984,,,
1786043839926162926,1786043839.925218087,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800477438,0.002048332,0.000559450,-0.000091867,0.002046271,0.000559450,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839927750539,1786043839.925363856,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800477438,0.002048332,0.000559450,-0.000091867,0.002046271,0.000559450,,0,
1786043839928923117,1786043839.925832262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800477438,0.002046253,0.000567007,0.002036753,-0.000196946,0.000567007,,,
1786043839935495677,1786043839.934675649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800477438,0.002046253,0.000567007,0.002036753,-0.000196946,0.000567007,,,
1786043839946917006,1786043839.945989910,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800479867,0.001746318,0.000358466,-0.000462260,0.001684026,0.000358466,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839948971520,1786043839.946228639,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800479867,0.001746318,0.000358466,-0.000462260,0.001684026,0.000358466,,0,
1786043839950713991,1786043839.946845614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800479867,0.001745265,0.000363556,0.001657013,-0.000547958,0.000363556,,,
1786043839956713435,1786043839.955594824,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800479867,0.001745265,0.000363556,0.001657013,-0.000547958,0.000363556,,,
1786043839965892106,1786043839.964998440,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800479482,0.002065454,0.000229295,-0.000175068,0.002058021,0.000229295,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839968025473,1786043839.965173226,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800479482,0.002065454,0.000229295,-0.000175068,0.002058021,0.000229295,,0,
1786043839969351434,1786043839.965727004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800479482,0.002064623,0.000236664,0.002045584,-0.000279735,0.000236664,,,
1786043839975994508,1786043839.974872253,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800479482,0.002064623,0.000236664,0.002045584,-0.000279735,0.000236664,,,
1786043839985715156,1786043839.984888454,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800478909,0.001897575,0.000583335,-0.000276837,0.001877272,0.000583335,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043839987222472,1786043839.985036083,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800478909,0.001897575,0.000583335,-0.000276837,0.001877272,0.000583335,,0,
1786043839988377660,1786043839.985559391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800478909,0.001895599,0.000589724,0.001858503,-0.000373178,0.000589724,,,
1786043839995215403,1786043839.994330180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800478909,0.001895599,0.000589724,0.001858503,-0.000373178,0.000589724,,,
1786043840009307642,1786043840.008366596,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800481308,0.002126413,-0.000015535,-0.000237252,0.002113136,-0.000015535,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840011025249,1786043840.008639009,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800481308,0.002126413,-0.000015535,-0.000237252,0.002113136,-0.000015535,,0,
1786043840012276156,1786043840.009768441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800481308,0.002126455,-0.000008147,0.002098451,-0.000343966,-0.000008147,,,
1786043840016739561,1786043840.015891593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800481308,0.002126455,-0.000008147,0.002098451,-0.000343966,-0.000008147,,,
1786043840025662028,1786043840.024809986,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181773392,0.002126455,-0.000008147,0.002098451,-0.000343966,-0.000008147,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043840027643935,1786043840.025562642,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181773392,0.001906275,0.000172806,,,,100.569564061,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043840029251488,1786043840.027040911,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800478023,0.001734701,0.000371237,-0.000239904,0.001718032,0.000371237,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840030241598,1786043840.027214980,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800478023,0.001734701,0.000371237,-0.000239904,0.001718032,0.000371237,,0,
1786043840031481481,1786043840.027520887,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800478023,0.001733431,0.000377124,0.001702180,-0.000327668,0.000377124,,,
1786043840036265895,1786043840.035394207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800478023,0.001733431,0.000377124,0.001702180,-0.000327668,0.000377124,,,
1786043840046311981,1786043840.045310544,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800483007,0.001746942,0.000270536,-0.000111592,0.001743374,0.000270536,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840048594134,1786043840.045512781,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800483007,0.001746942,0.000270536,-0.000111592,0.001743374,0.000270536,,0,
1786043840050287145,1786043840.046574484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800483007,0.001745945,0.000276895,0.001734390,-0.000200543,0.000276895,,,
1786043840057328179,1786043840.056209202,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800483007,0.001745945,0.000276895,0.001734390,-0.000200543,0.000276895,,,
1786043840066800545,1786043840.065953532,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800486164,0.001560982,0.000594661,-0.000252843,0.001540369,0.000594661,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840068392678,1786043840.066087243,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800486164,0.001560982,0.000594661,-0.000252843,0.001540369,0.000594661,,0,
1786043840069673411,1786043840.066552576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800486164,0.001559002,0.000599834,0.001523195,-0.000332210,0.000599834,,,
1786043840076183397,1786043840.075033212,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800486164,0.001559002,0.000599834,0.001523195,-0.000332210,0.000599834,,,
1786043840085915849,1786043840.085082758,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800492700,0.001673374,0.000073868,-0.000085099,0.001671209,0.000073868,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840087447748,1786043840.085327438,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800492700,0.001673374,0.000073868,-0.000085099,0.001671209,0.000073868,,0,
1786043840088621746,1786043840.085723434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800492700,0.001673091,0.000080024,0.001664443,-0.000169895,0.000080024,,,
1786043840096219530,1786043840.095227339,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800492700,0.001673091,0.000080024,0.001664443,-0.000169895,0.000080024,,,
1786043840106633323,1786043840.105797971,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800495209,0.001496490,0.000352955,-0.000186809,0.001484784,0.000352955,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840108200125,1786043840.106041503,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800495209,0.001496490,0.000352955,-0.000186809,0.001484784,0.000352955,,0,
1786043840109354901,1786043840.106591216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800495209,0.001495266,0.000358106,0.001471992,-0.000262789,0.000358106,,,
1786043840111294690,1786043840.109492472,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181764644,0.001495266,0.000358106,0.001471992,-0.000262789,0.000358106,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043840112371197,1786043840.110268842,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181764644,0.001840044,0.000381235,,,,105.457693246,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043840115194340,1786043840.114365431,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181764644,0.001495266,0.000358106,0.001471992,-0.000262789,0.000358106,,,
1786043840127395237,1786043840.126459019,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800497096,0.001753417,0.000437761,-0.000418124,0.001702834,0.000437761,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840129236869,1786043840.126635222,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800497096,0.001753417,0.000437761,-0.000418124,0.001702834,0.000437761,,0,
