system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043840130487968,1786043840.127170516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800497096,0.001752085,0.000443061,0.001677704,-0.000505087,0.000443061,,,
1786043840135555346,1786043840.134763626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800497096,0.001752085,0.000443061,0.001677704,-0.000505087,0.000443061,,,
1786043840145926655,1786043840.145039906,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800501352,0.001579733,0.000450565,-0.000277921,0.001555094,0.000450565,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840147839681,1786043840.145473970,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800501352,0.001579733,0.000450565,-0.000277921,0.001555094,0.000450565,,0,
1786043840149365793,1786043840.145855315,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800501352,0.001578255,0.000455716,0.001537204,-0.000357619,0.000455716,,,
1786043840157026710,1786043840.156114701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800501352,0.001578255,0.000455716,0.001537204,-0.000357619,0.000455716,,,
1786043840166206593,1786043840.165188187,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800504446,0.001454137,0.000202498,-0.000169041,0.001444278,0.000202498,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840170096684,1786043840.165500860,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800504446,0.001454137,0.000202498,-0.000169041,0.001444278,0.000202498,,0,
1786043840171225636,1786043840.166073989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800504446,0.001453426,0.000207538,0.001433039,-0.000242586,0.000207538,,,
1786043840175581455,1786043840.174907562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800504446,0.001453426,0.000207538,0.001433039,-0.000242586,0.000207538,,,
1786043840185842000,1786043840.185324312,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800509186,0.001497352,0.000188868,-0.000105973,0.001493597,0.000188868,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840187215037,1786043840.185435329,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800509186,0.001497352,0.000188868,-0.000105973,0.001493597,0.000188868,,0,
1786043840188376268,1786043840.185907693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800509186,0.001496658,0.000194290,0.001485544,-0.000182055,0.000194290,,,
1786043840195954035,1786043840.194480671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800509186,0.001496658,0.000194290,0.001485544,-0.000182055,0.000194290,,,
1786043840206336524,1786043840.205780188,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800510106,0.001172524,0.000448616,0.000113004,0.001167065,0.000448616,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840207709294,1786043840.205899652,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800510106,0.001172524,0.000448616,0.000113004,0.001167065,0.000448616,,0,
1786043840208778065,1786043840.206848166,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800510106,0.001170676,0.000453415,0.001169499,0.000052476,0.000453415,,,
1786043840210945611,1786043840.210321483,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181753639,0.001170676,0.000453415,0.001169499,0.000052476,0.000453415,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043840212360355,1786043840.210813741,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181753639,0.001001917,0.000509852,,,,80.473071577,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043840216177270,1786043840.215528007,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181753639,0.001170676,0.000453415,0.001169499,0.000052476,0.000453415,,,
1786043840225670047,1786043840.225094170,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800518168,0.001408623,0.000023192,0.000306035,0.001374976,0.000023192,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840227113875,1786043840.225218010,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800518168,0.001408623,0.000023192,0.000306035,0.001374976,0.000023192,,0,
1786043840228242713,1786043840.225640054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800518168,0.001408508,0.000029352,0.001388618,0.000235867,0.000029352,,,
1786043840235475673,1786043840.234693035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800518168,0.001408508,0.000029352,0.001388618,0.000235867,0.000029352,,,
1786043840247510082,1786043840.246734517,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800518430,0.001360402,0.000380590,-0.000048790,0.001359527,0.000380590,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840249361787,1786043840.246992790,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800518430,0.001360402,0.000380590,-0.000048790,0.001359527,0.000380590,,0,
1786043840250853229,1786043840.247361263,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800518430,0.001358978,0.000385643,0.001353785,-0.000118699,0.000385643,,,
1786043840257142436,1786043840.256302084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800518430,0.001358978,0.000385643,0.001353785,-0.000118699,0.000385643,,,
1786043840265968035,1786043840.265109377,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800525547,0.001482903,0.000345946,0.000392969,0.001429887,0.000345946,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840268107897,1786043840.265342736,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800525547,0.001482903,0.000345946,0.000392969,0.001429887,0.000345946,,0,
1786043840269594039,1786043840.265857744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525547,0.001481347,0.000352549,0.001446586,0.000319024,0.000352549,,,
1786043840276280220,1786043840.275604573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525547,0.001481347,0.000352549,0.001446586,0.000319024,0.000352549,,,
1786043840285866387,1786043840.285335129,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800530768,0.001154182,0.000011680,-0.000030722,0.001153773,0.000011680,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840287219738,1786043840.285541774,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800530768,0.001154182,0.000011680,-0.000030722,0.001153773,0.000011680,,0,
1786043840288297862,1786043840.286180240,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800530768,0.001154130,0.000015988,0.001150677,-0.000089222,0.000015988,,,
1786043840295759097,1786043840.294911399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800530768,0.001154130,0.000015988,0.001150677,-0.000089222,0.000015988,,,
1786043840306520773,1786043840.305922104,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800534818,0.001558286,0.000106809,0.000679626,0.001402271,0.000106809,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840307894237,1786043840.306104632,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800534818,0.001558286,0.000106809,0.000679626,0.001402271,0.000106809,,0,
1786043840308965941,1786043840.306568431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800534818,0.001557765,0.000114146,0.001434493,0.000607342,0.000114146,,,
1786043840311019599,1786043840.309274471,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181734748,0.001557765,0.000114146,0.001434493,0.000607342,0.000114146,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043840312820094,1786043840.309997096,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181734748,0.001341700,0.000262277,,,,64.193774997,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043840315343620,1786043840.314443132,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181734748,0.001557765,0.000114146,0.001434493,0.000607342,0.000114146,,,
1786043840325901593,1786043840.325275561,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800535358,0.001292959,0.000341964,0.000034543,0.001292497,0.000341964,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840327390685,1786043840.325492643,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800535358,0.001292959,0.000341964,0.000034543,0.001292497,0.000341964,,0,
1786043840328590997,1786043840.326237470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800535358,0.001291618,0.000346993,0.001291222,-0.000031981,0.000346993,,,
1786043840336115111,1786043840.335438710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800535358,0.001291618,0.000346993,0.001291222,-0.000031981,0.000346993,,,
1786043840345533842,1786043840.344967497,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800540116,0.001612567,0.000335105,0.000805463,0.001396998,0.000335105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840346882253,1786043840.345143765,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800540116,0.001612567,0.000335105,0.000805463,0.001396998,0.000335105,,0,
1786043840347978554,1786043840.345695064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800540116,0.001610953,0.000342781,0.001434705,0.000732661,0.000342781,,,
1786043840356653565,1786043840.355680872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800540116,0.001610953,0.000342781,0.001434705,0.000732661,0.000342781,,,
1786043840367827002,1786043840.367117698,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800543674,0.001362595,0.000140470,-0.000099227,0.001358977,0.000140470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840369631854,1786043840.367354910,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800543674,0.001362595,0.000140470,-0.000099227,0.001358977,0.000140470,,0,
1786043840370977670,1786043840.367978797,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800543674,0.001362080,0.000145377,0.001351628,-0.000168420,0.000145377,,,
1786043840375294628,1786043840.374567137,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800543674,0.001362080,0.000145377,0.001351628,-0.000168420,0.000145377,,,
1786043840386362167,1786043840.385249420,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800545739,0.001536718,0.000117320,0.000471099,0.001462726,0.000117320,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840388054994,1786043840.385442672,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800545739,0.001536718,0.000117320,0.000471099,0.001462726,0.000117320,,0,
1786043840389187405,1786043840.385948102,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800545739,0.001536170,0.000124283,0.001484259,0.000395973,0.000124283,,,
1786043840396397162,1786043840.395468513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800545739,0.001536170,0.000124283,0.001484259,0.000395973,0.000124283,,,
1786043840407279285,1786043840.406572693,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800547137,0.001140181,0.000340721,0.000211312,0.001120429,0.000340721,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840408731647,1786043840.406687041,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800547137,0.001140181,0.000340721,0.000211312,0.001120429,0.000340721,,0,
1786043840409784231,1786043840.407212142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800547137,0.001138708,0.000345615,0.001128346,0.000153267,0.000345615,,,
1786043840411504498,1786043840.410176894,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181715144,0.001138708,0.000345615,0.001128346,0.000153267,0.000345615,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043840412634730,1786043840.410630770,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181715144,0.001106511,0.000221425,,,,59.210642113,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043840416025441,1786043840.415200819,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181715144,0.001138708,0.000345615,0.001128346,0.000153267,0.000345615,,,
1786043840426758733,1786043840.425929559,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800551960,0.001435369,0.000002728,0.000572737,0.001316152,0.000002728,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840428371786,1786043840.426057388,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800551960,0.001435369,0.000002728,0.000572737,0.001316152,0.000002728,,0,
1786043840429490844,1786043840.426727066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551960,0.001435341,0.000009431,0.001343488,0.000505216,0.000009431,,,
1786043840435109451,1786043840.434328053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551960,0.001435341,0.000009431,0.001343488,0.000505216,0.000009431,,,
1786043840445875214,1786043840.445119461,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800551902,0.001084056,0.000223379,0.000375252,0.001017037,0.000223379,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840447328575,1786043840.445340361,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800551902,0.001084056,0.000223379,0.000375252,0.001017037,0.000223379,,0,
1786043840448618745,1786043840.445849810,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551902,0.001083018,0.000228360,0.001033872,0.000322547,0.000228360,,,
1786043840460527521,1786043840.456447327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551902,0.001083018,0.000228360,0.001033872,0.000322547,0.000228360,,,
1786043840468096990,1786043840.465007002,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800559275,0.001430606,0.000090984,0.000598543,0.001299377,0.000090984,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840472628097,1786043840.465143232,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800559275,0.001430606,0.000090984,0.000598543,0.001299377,0.000090984,,0,
1786043840475210626,1786043840.465645934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800559275,0.001430164,0.000097688,0.001327700,0.000531586,0.000097688,,,
1786043840476665075,1786043840.474274462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800559275,0.001430164,0.000097688,0.001327700,0.000531586,0.000097688,,,
1786043840487211262,1786043840.486554313,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800563310,0.001389983,0.000114340,0.000237875,0.001369477,0.000114340,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840488446867,1786043840.486784369,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800563310,0.001389983,0.000114340,0.000237875,0.001369477,0.000114340,,0,
1786043840489302306,1786043840.487281507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800563310,0.001389483,0.000120256,0.001379317,0.000167777,0.000120256,,,
1786043840495471179,1786043840.494755870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800563310,0.001389483,0.000120256,0.001379317,0.000167777,0.000120256,,,
1786043840506586517,1786043840.505791629,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800571122,0.001432885,-0.000048423,0.000224751,0.001415149,-0.000048423,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840508203968,1786043840.505982663,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800571122,0.001432885,-0.000048423,0.000224751,0.001415149,-0.000048423,,0,
1786043840509909874,1786043840.506438518,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800571122,0.001433076,-0.000042369,0.001424908,0.000152795,-0.000042369,,,
1786043840512314247,1786043840.511589380,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181686742,0.001433076,-0.000042369,0.001424908,0.000152795,-0.000042369,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043840514077288,1786043840.511844346,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181686742,0.001709924,-0.000370322,,,,68.716060272,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043840516084991,1786043840.515489823,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181686742,0.001433076,-0.000042369,0.001424908,0.000152795,-0.000042369,,,
1786043840525704593,1786043840.525177328,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800576228,0.001198069,-0.000108290,0.000245908,0.001172561,-0.000108290,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840527012409,1786043840.525390103,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800576228,0.001198069,-0.000108290,0.000245908,0.001172561,-0.000108290,,0,
1786043840528004942,1786043840.525975699,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800576228,0.001198526,-0.000103109,0.001183943,0.000186397,-0.000103109,,,
1786043840535470586,1786043840.534768762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800576228,0.001198526,-0.000103109,0.001183943,0.000186397,-0.000103109,,,
1786043840546946165,1786043840.546083793,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800580472,0.001367998,0.000140235,0.000200829,0.001353176,0.000140235,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840548312113,1786043840.546513575,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800580472,0.001367998,0.000140235,0.000200829,0.001353176,0.000140235,,0,
1786043840549328887,1786043840.547032193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800580472,0.001367398,0.000145962,0.001361058,0.000131524,0.000145962,,,
1786043840556929746,1786043840.555978817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800580472,0.001367398,0.000145962,0.001361058,0.000131524,0.000145962,,,
1786043840566264416,1786043840.565342419,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800587928,0.001166553,-0.000342262,0.000220882,0.001145451,-0.000342262,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840568025353,1786043840.565719806,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800587928,0.001166553,-0.000342262,0.000220882,0.001145451,-0.000342262,,0,
1786043840569311278,1786043840.566210274,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800587928,0.001168009,-0.000337261,0.001156521,0.000163413,-0.000337261,,,
1786043840576375752,1786043840.575589866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800587928,0.001168009,-0.000337261,0.001156521,0.000163413,-0.000337261,,,
1786043840585951055,1786043840.585037055,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800589725,0.001296527,0.000161994,0.000413818,0.001228713,0.000161994,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840587549777,1786043840.585269568,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800589725,0.001296527,0.000161994,0.000413818,0.001228713,0.000161994,,0,
1786043840588609571,1786043840.585818509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800589725,0.001295779,0.000167868,0.001247479,0.000350487,0.000167868,,,
1786043840595173018,1786043840.594336000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800589725,0.001295779,0.000167868,0.001247479,0.000350487,0.000167868,,,
1786043840606918208,1786043840.606050330,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800596402,0.001121283,-0.000081606,0.000282063,0.001085226,-0.000081606,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840608504544,1786043840.606214556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800596402,0.001121283,-0.000081606,0.000282063,0.001085226,-0.000081606,,0,
1786043840609721093,1786043840.606969051,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800596402,0.001121632,-0.000076653,0.001098449,0.000226866,-0.000076653,,,
1786043840611632873,1786043840.610271291,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181664005,0.001121632,-0.000076653,0.001098449,0.000226866,-0.000076653,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043840612524634,1786043840.610712326,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181664005,0.001557203,-0.000165147,,,,89.675032369,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043840615245161,1786043840.614575471,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181664005,0.001121632,-0.000076653,0.001098449,0.000226866,-0.000076653,,,
1786043840625615503,1786043840.625085908,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800599601,0.001310264,0.000011630,0.000345562,0.001263875,0.000011630,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840626862330,1786043840.625270733,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800599601,0.001310264,0.000011630,0.000345562,0.001263875,0.000011630,,0,
1786043840627919450,1786043840.625752018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599601,0.001310200,0.000017450,0.001279725,0.000280940,0.000017450,,,
1786043840636208348,1786043840.635593631,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599601,0.001310200,0.000017450,0.001279725,0.000280940,0.000017450,,,
1786043840646358497,1786043840.645453491,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800601109,0.000881506,0.000115645,0.000390604,0.000790241,0.000115645,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840648157742,1786043840.645783871,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800601109,0.000881506,0.000115645,0.000390604,0.000790241,0.000115645,,0,
1786043840649705297,1786043840.646493319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601109,0.000880951,0.000119799,0.000808582,0.000349670,0.000119799,,,
