system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043840657206140,1786043840.656140340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601109,0.000880951,0.000119799,0.000808582,0.000349670,0.000119799,,,
1786043840667189372,1786043840.666269955,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800604958,0.000795941,-0.000020007,0.000329395,0.000724583,-0.000020007,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840668916859,1786043840.666522502,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800604958,0.000795941,-0.000020007,0.000329395,0.000724583,-0.000020007,,0,
1786043840670005927,1786043840.667139638,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800604958,0.000796026,-0.000016283,0.000740438,0.000292249,-0.000016283,,,
1786043840676024334,1786043840.674985621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800604958,0.000796026,-0.000016283,0.000740438,0.000292249,-0.000016283,,,
1786043840686141897,1786043840.685394703,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800605781,0.001129511,0.000237645,0.000815930,0.000781059,0.000237645,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840687633059,1786043840.685659766,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800605781,0.001129511,0.000237645,0.000815930,0.000781059,0.000237645,,0,
1786043840688693667,1786043840.686293139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800605781,0.001128365,0.000243031,0.000820513,0.000774574,0.000243031,,,
1786043840696532776,1786043840.695679524,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800605781,0.001128365,0.000243031,0.000820513,0.000774574,0.000243031,,,
1786043840706679242,1786043840.705895801,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800613437,0.000929961,0.000061231,0.000641841,0.000672954,0.000061231,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840708469604,1786043840.706132090,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800613437,0.000929961,0.000061231,0.000641841,0.000672954,0.000061231,,0,
1786043840709841411,1786043840.706574531,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800613437,0.000929656,0.000065689,0.000704411,0.000606685,0.000065689,,,
1786043840711385507,1786043840.709549751,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181641121,0.000929656,0.000065689,0.000704411,0.000606685,0.000065689,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043840712353163,1786043840.710229015,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181641121,0.001089464,0.000002804,,,,64.588879866,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043840715278799,1786043840.714603426,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181641121,0.000929656,0.000065689,0.000704411,0.000606685,0.000065689,,,
1786043840727377315,1786043840.726705262,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800619054,0.001168669,-0.000050452,0.000707621,0.000930086,-0.000050452,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840728922351,1786043840.727041529,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800619054,0.001168669,-0.000050452,0.000707621,0.000930086,-0.000050452,,0,
1786043840730046722,1786043840.727547201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619054,0.001168898,-0.000044821,0.000964985,0.000659641,-0.000044821,,,
1786043840735985876,1786043840.735263405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619054,0.001168898,-0.000044821,0.000964985,0.000659641,-0.000044821,,,
1786043840745969804,1786043840.745003714,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800625106,0.001063273,-0.000018695,0.000515180,0.000930129,-0.000018695,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840747853640,1786043840.745274097,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800625106,0.001063273,-0.000018695,0.000515180,0.000930129,-0.000018695,,0,
1786043840749276064,1786043840.746220803,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800625106,0.001063350,-0.000013639,0.000955146,0.000467343,-0.000013639,,,
1786043840757501821,1786043840.756624396,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800625106,0.001063350,-0.000013639,0.000955146,0.000467343,-0.000013639,,,
1786043840766495072,1786043840.765632717,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800628516,0.001040388,0.000174884,0.000847924,0.000602853,0.000174884,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840767950921,1786043840.765910293,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800628516,0.001040388,0.000174884,0.000847924,0.000602853,0.000174884,,0,
1786043840769038802,1786043840.766572363,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800628516,0.001039569,0.000179690,0.000644419,0.000815737,0.000179690,,,
1786043840776385082,1786043840.775284735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800628516,0.001039569,0.000179690,0.000644419,0.000815737,0.000179690,,,
1786043840786613633,1786043840.785873302,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800636778,0.000897806,-0.000079410,0.000548849,0.000710508,-0.000079410,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840788031604,1786043840.786126328,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800636778,0.000897806,-0.000079410,0.000548849,0.000710508,-0.000079410,,0,
1786043840789083395,1786043840.786498215,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636778,0.000898178,-0.000075094,0.000737761,0.000512281,-0.000075094,,,
1786043840795527350,1786043840.794651104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636778,0.000898178,-0.000075094,0.000737761,0.000512281,-0.000075094,,,
1786043840807334910,1786043840.806510782,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800637963,0.001182485,0.000367814,0.001083039,0.000474656,0.000367814,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840808939439,1786043840.806868132,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800637963,0.001182485,0.000367814,0.001083039,0.000474656,0.000367814,,0,
1786043840810221309,1786043840.807302323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800637963,0.001180917,0.000372820,0.000527577,0.001056516,0.000372820,,,
1786043840812139582,1786043840.810184375,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181622370,0.001180917,0.000372820,0.000527577,0.001056516,0.000372820,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043840813324187,1786043840.810605679,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181622370,0.001065036,0.000417262,,,,37.332331856,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043840816493139,1786043840.815647591,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181622370,0.001180917,0.000372820,0.000527577,0.001056516,0.000372820,,,
1786043840826780460,1786043840.825928115,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800645503,0.001059194,0.000115006,0.000851992,0.000629286,0.000115006,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840828507795,1786043840.826203368,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800645503,0.001059194,0.000115006,0.000851992,0.000629286,0.000115006,,0,
1786043840829861172,1786043840.826805054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800645503,0.001058650,0.000119911,0.000671271,0.000818618,0.000119911,,,
1786043840835323700,1786043840.834444685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800645503,0.001058650,0.000119911,0.000671271,0.000818618,0.000119911,,,
1786043840847049303,1786043840.846181927,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800648909,0.001230289,0.000050336,0.001003725,0.000711440,0.000050336,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840848583318,1786043840.846459337,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800648909,0.001230289,0.000050336,0.001003725,0.000711440,0.000050336,,0,
1786043840849693690,1786043840.847025526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800648909,0.001230044,0.000056001,0.000761283,0.000966156,0.000056001,,,
1786043840857596406,1786043840.856889373,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800648909,0.001230044,0.000056001,0.000761283,0.000966156,0.000056001,,,
1786043840865976798,1786043840.865225860,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800656490,0.001219105,-0.000111054,0.001021353,0.000665622,-0.000111054,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840867322915,1786043840.865446326,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800656490,0.001219105,-0.000111054,0.001021353,0.000665622,-0.000111054,,0,
1786043840868376679,1786043840.865898990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800656490,0.001219597,-0.000105515,0.000717054,0.000986534,-0.000105515,,,
1786043840876022960,1786043840.875360100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800656490,0.001219597,-0.000105515,0.000717054,0.000986534,-0.000105515,,,
1786043840887193640,1786043840.886477119,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800660149,0.001168051,0.000221460,0.000827630,0.000824240,0.000221460,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840888607551,1786043840.886687455,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800660149,0.001168051,0.000221460,0.000827630,0.000824240,0.000221460,,0,
1786043840889668158,1786043840.887092039,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660149,0.001166982,0.000227022,0.000864330,0.000784080,0.000227022,,,
1786043840895358289,1786043840.894615988,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660149,0.001166982,0.000227022,0.000864330,0.000784080,0.000227022,,,
1786043840906371875,1786043840.905618523,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800670337,0.001350092,-0.000048159,0.001131954,0.000735818,-0.000048159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840907803159,1786043840.905831432,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800670337,0.001350092,-0.000048159,0.001131954,0.000735818,-0.000048159,,0,
1786043840909000624,1786043840.906486692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800670337,0.001350297,-0.000042021,0.000792538,0.001093246,-0.000042021,,,
1786043840910705932,1786043840.909024892,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181591239,0.001350297,-0.000042021,0.000792538,0.001093246,-0.000042021,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043840911771336,1786043840.909360965,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181591239,0.001655657,-0.000289108,,,,47.657939617,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043840915166650,1786043840.914509113,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181591239,0.001350297,-0.000042021,0.000792538,0.001093246,-0.000042021,,,
1786043840925901263,1786043840.925230979,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800680052,0.001511599,-0.000360784,0.001371313,0.000635950,-0.000360784,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840927362761,1786043840.925461634,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800680052,0.001511599,-0.000360784,0.001371313,0.000635950,-0.000360784,,0,
1786043840928470279,1786043840.926023857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680052,0.001513131,-0.000354303,0.000706182,0.001338235,-0.000354303,,,
1786043840936050929,1786043840.935382762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680052,0.001513131,-0.000354303,0.000706182,0.001338235,-0.000354303,,,
1786043840946597013,1786043840.945861135,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800688094,0.001516029,-0.000200002,0.001333571,0.000721062,-0.000200002,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840947921396,1786043840.946067043,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800688094,0.001516029,-0.000200002,0.001333571,0.000721062,-0.000200002,,0,
1786043840948973243,1786043840.946650386,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800688094,0.001516895,-0.000193320,0.000788648,0.001295765,-0.000193320,,,
1786043840956271817,1786043840.955611007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800688094,0.001516895,-0.000193320,0.000788648,0.001295765,-0.000193320,,,
1786043840966875891,1786043840.966263298,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800695421,0.001552515,-0.000026405,0.001111660,0.001083750,-0.000026405,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840968368430,1786043840.966478887,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800695421,0.001552515,-0.000026405,0.001111660,0.001083750,-0.000026405,,0,
1786043840969386147,1786043840.967100181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695421,0.001552623,-0.000019011,0.001138917,0.001055228,-0.000019011,,,
1786043840976013674,1786043840.975362301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695421,0.001552623,-0.000019011,0.001138917,0.001055228,-0.000019011,,,
1786043840985640972,1786043840.984940175,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800707072,0.001577631,-0.000234646,0.001333637,0.000842813,-0.000234646,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043840986955848,1786043840.985146530,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800707072,0.001577631,-0.000234646,0.001333637,0.000842813,-0.000234646,,0,
1786043840988009559,1786043840.985544908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707072,0.001578677,-0.000227507,0.000910383,0.001289737,-0.000227507,,,
1786043840995983250,1786043840.995324197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707072,0.001578677,-0.000227507,0.000910383,0.001289737,-0.000227507,,,
1786043841010757476,1786043841.010037286,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800712426,0.001536903,0.000045904,0.001077597,0.001095836,0.000045904,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841012276645,1786043841.010238438,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800712426,0.001536903,0.000045904,0.001077597,0.001095836,0.000045904,,0,
1786043841013316009,1786043841.011556275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800712426,0.001536667,0.000053235,0.001148975,0.001020392,0.000053235,,,
1786043841016308793,1786043841.015561818,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800712426,0.001536667,0.000053235,0.001148975,0.001020392,0.000053235,,,
1786043841025004874,1786043841.024382278,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181548493,0.001536667,0.000053235,0.001148975,0.001020392,0.000053235,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043841026628437,1786043841.025145776,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181548493,0.001757608,-0.000105212,,,,30.874903908,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043841028225617,1786043841.026951151,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800723875,0.001575709,-0.000137978,0.001273993,0.000927254,-0.000137978,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841029068502,1786043841.027208250,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800723875,0.001575709,-0.000137978,0.001273993,0.000927254,-0.000137978,,0,
1786043841030085849,1786043841.027532294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800723875,0.001576331,-0.000130687,0.000991308,0.001225612,-0.000130687,,,
1786043841035589605,1786043841.034805014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800723875,0.001576331,-0.000130687,0.000991308,0.001225612,-0.000130687,,,
1786043841045922443,1786043841.045273068,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800726253,0.001764416,-0.000633491,0.001516948,0.000901128,-0.000633491,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841047668294,1786043841.045393542,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800726253,0.001764416,-0.000633491,0.001516948,0.000901128,-0.000633491,,0,
1786043841049070872,1786043841.045987091,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800726253,0.001767240,-0.000625569,0.000979502,0.001470957,-0.000625569,,,
1786043841057213705,1786043841.056418130,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800726253,0.001767240,-0.000625569,0.000979502,0.001470957,-0.000625569,,,
1786043841066594420,1786043841.066083835,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800721142,0.001843269,-0.000279434,0.001609212,0.000898931,-0.000279434,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841067882696,1786043841.066190317,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800721142,0.001843269,-0.000279434,0.001609212,0.000898931,-0.000279434,,0,
1786043841069310987,1786043841.066572373,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800721142,0.001844490,-0.000271261,0.000980609,0.001562225,-0.000271261,,,
1786043841075164167,1786043841.074515570,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800721142,0.001844490,-0.000271261,0.000980609,0.001562225,-0.000271261,,,
1786043841085604339,1786043841.085076434,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800718227,0.001740920,-0.000110745,0.001322035,0.001132707,-0.000110745,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841086926106,1786043841.085235249,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800718227,0.001740920,-0.000110745,0.001322035,0.001132707,-0.000110745,,0,
1786043841087973907,1786043841.085593146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800718227,0.001741422,-0.000102548,0.001198841,0.001263064,-0.000102548,,,
1786043841095705158,1786043841.095068112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800718227,0.001741422,-0.000102548,0.001198841,0.001263064,-0.000102548,,,
1786043841106002786,1786043841.105522622,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800716547,0.001646943,-0.000140517,0.001339871,0.000957688,-0.000140517,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841107308713,1786043841.105603446,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800716547,0.001646943,-0.000140517,0.001339871,0.000957688,-0.000140517,,0,
1786043841108341193,1786043841.106201445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800716547,0.001647573,-0.000132923,0.001025080,0.001289849,-0.000132923,,,
1786043841109778721,1786043841.108856835,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181577382,0.001647573,-0.000132923,0.001025080,0.001289849,-0.000132923,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043841111167162,1786043841.109477436,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181577382,0.001924618,-0.000360974,,,,38.630947371,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043841114983117,1786043841.114312727,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181577382,0.001647573,-0.000132923,0.001025080,0.001289849,-0.000132923,,,
1786043841127162724,1786043841.126672974,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800717740,0.001676310,-0.000598755,0.001092282,0.001271588,-0.000598755,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841128519241,1786043841.126801131,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800717740,0.001676310,-0.000598755,0.001092282,0.001271588,-0.000598755,,0,
1786043841129580989,1786043841.127413650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800717740,0.001679161,-0.000590712,0.001327793,0.001027886,-0.000590712,,,
1786043841135330407,1786043841.134613300,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800717740,0.001679161,-0.000590712,0.001327793,0.001027886,-0.000590712,,,
1786043841145813500,1786043841.145084047,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800713010,0.001513456,-0.000319309,0.001206139,0.000914208,-0.000319309,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841147564821,1786043841.145215236,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800713010,0.001513456,-0.000319309,0.001206139,0.000914208,-0.000319309,,0,
1786043841148971722,1786043841.145683535,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800713010,0.001514922,-0.000312278,0.000975569,0.001158989,-0.000312278,,,
1786043841157005407,1786043841.156194639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800713010,0.001514922,-0.000312278,0.000975569,0.001158989,-0.000312278,,,
1786043841166004135,1786043841.165321906,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800711945,0.001598419,-0.000415076,0.001144617,0.001115704,-0.000415076,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841167759356,1786043841.165516504,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800711945,0.001598419,-0.000415076,0.001144617,0.001115704,-0.000415076,,0,
1786043841168925974,1786043841.166228034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711945,0.001600377,-0.000407460,0.001174063,0.001087559,-0.000407460,,,
1786043841175852351,1786043841.175150024,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711945,0.001600377,-0.000407460,0.001174063,0.001087559,-0.000407460,,,
