system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043841186656258,1786043841.186054132,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800709469,0.001584895,-0.000390253,0.001302391,0.000903144,-0.000390253,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841188007178,1786043841.186259646,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800709469,0.001584895,-0.000390253,0.001302391,0.000903144,-0.000390253,,0,
1786043841189078365,1786043841.186562543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800709469,0.001586670,-0.000382972,0.000969697,0.001255870,-0.000382972,,,
1786043841195281308,1786043841.194490807,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800709469,0.001586670,-0.000382972,0.000969697,0.001255870,-0.000382972,,,
1786043841207281657,1786043841.206209040,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800707919,0.001476209,-0.000270532,0.001018359,0.001068709,-0.000270532,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841209407592,1786043841.206514443,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800707919,0.001476209,-0.000270532,0.001018359,0.001068709,-0.000270532,,0,
1786043841210876707,1786043841.206983196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707919,0.001477484,-0.000263481,0.001120144,0.000963450,-0.000263481,,,
1786043841212926347,1786043841.210311474,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181585053,0.001477484,-0.000263481,0.001120144,0.000963450,-0.000263481,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043841214178237,1786043841.210846056,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181585053,0.001393357,-0.000128028,,,,18.920697156,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043841216759393,1786043841.215646003,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181585053,0.001477484,-0.000263481,0.001120144,0.000963450,-0.000263481,,,
1786043841226010643,1786043841.225316100,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800705385,0.001495325,-0.000195246,0.001231524,0.000848142,-0.000195246,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841227380027,1786043841.225635106,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800705385,0.001495325,-0.000195246,0.001231524,0.000848142,-0.000195246,,0,
1786043841228533516,1786043841.225952023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705385,0.001496204,-0.000188390,0.000910408,0.001187343,-0.000188390,,,
1786043841235534160,1786043841.234639893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705385,0.001496204,-0.000188390,0.000910408,0.001187343,-0.000188390,,,
1786043841247634376,1786043841.246719590,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800706277,0.001493295,-0.000490153,0.001015314,0.001095019,-0.000490153,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841249487205,1786043841.247045413,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800706277,0.001493295,-0.000490153,0.001015314,0.001095019,-0.000490153,,0,
1786043841250973223,1786043841.247652713,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706277,0.001495614,-0.000483030,0.001147120,0.000959675,-0.000483030,,,
1786043841257160056,1786043841.256371658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706277,0.001495614,-0.000483030,0.001147120,0.000959675,-0.000483030,,,
1786043841266233895,1786043841.265383503,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800704297,0.001322309,-0.000574240,0.000967470,0.000901389,-0.000574240,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841268122834,1786043841.265583145,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800704297,0.001322309,-0.000574240,0.000967470,0.000901389,-0.000574240,,0,
1786043841269392763,1786043841.266287529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704297,0.001325009,-0.000567982,0.000951640,0.000921971,-0.000567982,,,
1786043841275678837,1786043841.274808495,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704297,0.001325009,-0.000567982,0.000951640,0.000921971,-0.000567982,,,
1786043841286137073,1786043841.285327502,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800699635,0.001356537,-0.000023968,0.001018716,0.000895774,-0.000023968,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841288102213,1786043841.285576461,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800699635,0.001356537,-0.000023968,0.001018716,0.000895774,-0.000023968,,0,
1786043841289651396,1786043841.286186010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800699635,0.001356635,-0.000017581,0.000946513,0.000971891,-0.000017581,,,
1786043841295723860,1786043841.294863162,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800699635,0.001356635,-0.000017581,0.000946513,0.000971891,-0.000017581,,,
1786043841307000749,1786043841.305982158,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800701358,0.001359150,-0.000203959,0.001087734,0.000814938,-0.000203959,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841308807503,1786043841.306198310,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800701358,0.001359150,-0.000203959,0.001087734,0.000814938,-0.000203959,,0,
1786043841310039046,1786043841.306836370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800701358,0.001360080,-0.000197662,0.000869987,0.001045438,-0.000197662,,,
1786043841311589718,1786043841.309206564,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181591127,0.001360080,-0.000197662,0.000869987,0.001045438,-0.000197662,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043841312600255,1786043841.309916274,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181591127,0.001440514,-0.000243774,,,,28.884667992,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043841315130051,1786043841.314380710,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181591127,0.001360080,-0.000197662,0.000869987,0.001045438,-0.000197662,,,
1786043841325592057,1786043841.324951041,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800703203,0.001545162,-0.000430420,0.001102568,0.001082530,-0.000430420,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841327128133,1786043841.325103062,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800703203,0.001545162,-0.000430420,0.001102568,0.001082530,-0.000430420,,0,
1786043841328273611,1786043841.325796009,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800703203,0.001547188,-0.000423079,0.001138870,0.001047266,-0.000423079,,,
1786043841336943229,1786043841.335562874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800703203,0.001547188,-0.000423079,0.001138870,0.001047266,-0.000423079,,,
1786043841346527356,1786043841.345269105,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800702907,0.001400329,-0.000346300,0.001033016,0.000945410,-0.000346300,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841348806313,1786043841.346370092,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800702907,0.001400329,-0.000346300,0.001033016,0.000945410,-0.000346300,,0,
1786043841350489213,1786043841.347524940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800702907,0.001401949,-0.000339685,0.000998057,0.000984552,-0.000339685,,,
1786043841357052439,1786043841.356074936,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800702907,0.001401949,-0.000339685,0.000998057,0.000984552,-0.000339685,,,
1786043841368041388,1786043841.366977771,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800703729,0.001174101,-0.000239837,0.000681484,0.000956081,-0.000239837,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841370294781,1786043841.367164718,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800703729,0.001174101,-0.000239837,0.000681484,0.000956081,-0.000239837,,0,
1786043841371909717,1786043841.367991257,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800703729,0.001175231,-0.000234236,0.000990435,0.000632618,-0.000234236,,,
1786043841375680985,1786043841.374902710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800703729,0.001175231,-0.000234236,0.000990435,0.000632618,-0.000234236,,,
1786043841385511298,1786043841.384850839,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800704252,0.001368773,-0.000296996,0.000894499,0.001036055,-0.000296996,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841387030080,1786043841.384991952,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800704252,0.001368773,-0.000296996,0.000894499,0.001036055,-0.000296996,,0,
1786043841388174158,1786043841.385705967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704252,0.001370173,-0.000290467,0.001081359,0.000841449,-0.000290467,,,
1786043841395514233,1786043841.394692721,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704252,0.001370173,-0.000290467,0.001081359,0.000841449,-0.000290467,,,
1786043841407382840,1786043841.406512458,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800702932,0.001100749,-0.000100156,0.000868815,0.000675877,-0.000100156,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841409050420,1786043841.406731280,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800702932,0.001100749,-0.000100156,0.000868815,0.000675877,-0.000100156,,0,
1786043841410272282,1786043841.407454024,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800702932,0.001101202,-0.000095049,0.000719582,0.000833575,-0.000095049,,,
1786043841411944766,1786043841.410215826,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181595162,0.001101202,-0.000095049,0.000719582,0.000833575,-0.000095049,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043841412972474,1786043841.410557565,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181595162,0.001119182,-0.000108512,,,,33.854888149,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043841415566160,1786043841.414751792,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181595162,0.001101202,-0.000095049,0.000719582,0.000833575,-0.000095049,,,
1786043841426739836,1786043841.425989659,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800702508,0.001182798,-0.000013607,0.000961447,0.000688933,-0.000013607,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841428256509,1786043841.426151530,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800702508,0.001182798,-0.000013607,0.000961447,0.000688933,-0.000013607,,0,
1786043841429393073,1786043841.426807367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800702508,0.001182848,-0.000008179,0.000737005,0.000925177,-0.000008179,,,
1786043841435732554,1786043841.434585156,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800702508,0.001182848,-0.000008179,0.000737005,0.000925177,-0.000008179,,,
1786043841446692309,1786043841.445497034,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800703660,0.001157457,-0.000246563,0.001001108,0.000580938,-0.000246563,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841448971489,1786043841.446234907,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800703660,0.001157457,-0.000246563,0.001001108,0.000580938,-0.000246563,,0,
1786043841450618102,1786043841.447099626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800703660,0.001158541,-0.000241415,0.000632081,0.000970923,-0.000241415,,,
1786043841457605826,1786043841.456652870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800703660,0.001158541,-0.000241415,0.000632081,0.000970923,-0.000241415,,,
1786043841465842806,1786043841.465047693,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800701975,0.001398195,-0.000187999,0.001225025,0.000673992,-0.000187999,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841467716649,1786043841.465266083,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800701975,0.001398195,-0.000187999,0.001225025,0.000673992,-0.000187999,,0,
1786043841469021192,1786043841.466087209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800701975,0.001399007,-0.000181862,0.000736184,0.001189644,-0.000181862,,,
1786043841475168264,1786043841.474371209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800701975,0.001399007,-0.000181862,0.000736184,0.001189644,-0.000181862,,,
1786043841487307108,1786043841.486532280,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800702227,0.000586015,-0.000115013,0.000434153,0.000393605,-0.000115013,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841488775386,1786043841.486726422,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800702227,0.000586015,-0.000115013,0.000434153,0.000393605,-0.000115013,,0,
1786043841489934681,1786043841.487186796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800702227,0.000586549,-0.000112260,0.000415632,0.000413871,-0.000112260,,,
1786043841495292722,1786043841.494530251,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800702227,0.000586549,-0.000112260,0.000415632,0.000413871,-0.000112260,,,
1786043841506535383,1786043841.505809955,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800703050,0.001053410,-0.000186418,0.000806452,0.000677722,-0.000186418,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841508020004,1786043841.505949330,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800703050,0.001053410,-0.000186418,0.000806452,0.000677722,-0.000186418,,0,
1786043841509186856,1786043841.506491508,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800703050,0.001054269,-0.000181499,0.000718603,0.000771423,-0.000181499,,,
1786043841511910310,1786043841.511126212,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181597259,0.001054269,-0.000181499,0.000718603,0.000771423,-0.000181499,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043841513471629,1786043841.511652328,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181597259,0.001230983,-0.000300549,,,,28.585706791,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043841515723589,1786043841.514636668,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181597259,0.001054269,-0.000181499,0.000718603,0.000771423,-0.000181499,,,
1786043841525790991,1786043841.525187065,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800704350,0.000767393,-0.000166671,0.000633992,0.000432373,-0.000166671,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841527311733,1786043841.525339460,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800704350,0.000767393,-0.000166671,0.000633992,0.000432373,-0.000166671,,0,
1786043841528487978,1786043841.525955016,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704350,0.000768145,-0.000163172,0.000464719,0.000611623,-0.000163172,,,
1786043841535497693,1786043841.534768719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704350,0.000768145,-0.000163172,0.000464719,0.000611623,-0.000163172,,,
1786043841546706500,1786043841.546012783,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800705312,0.000987548,-0.000496431,0.000804145,0.000573238,-0.000496431,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841548244082,1786043841.546158848,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800705312,0.000987548,-0.000496431,0.000804145,0.000573238,-0.000496431,,0,
1786043841549384434,1786043841.546585929,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705312,0.000989807,-0.000491910,0.000615334,0.000775295,-0.000491910,,,
1786043841556515850,1786043841.555776325,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705312,0.000989807,-0.000491910,0.000615334,0.000775295,-0.000491910,,,
1786043841565752770,1786043841.565089050,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800700615,0.001129045,0.000138702,0.001095272,0.000274084,0.000138702,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841567268159,1786043841.565237961,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800700615,0.001129045,0.000138702,0.001095272,0.000274084,0.000138702,,0,
1786043841568404126,1786043841.565779717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800700615,0.001128514,0.000142963,0.000328931,0.001079513,0.000142963,,,
1786043841576231736,1786043841.575515296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800700615,0.001128514,0.000142963,0.000328931,0.001079513,0.000142963,,,
1786043841585835893,1786043841.585144710,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800703557,0.001093903,-0.000115242,0.000961360,0.000521929,-0.000115242,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841587283952,1786043841.585277665,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800703557,0.001093903,-0.000115242,0.000961360,0.000521929,-0.000115242,,0,
1786043841588469304,1786043841.585783457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800703557,0.001094397,-0.000110451,0.000570637,0.000933851,-0.000110451,,,
1786043841595228589,1786043841.594493541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800703557,0.001094397,-0.000110451,0.000570637,0.000933851,-0.000110451,,,
1786043841606899501,1786043841.606257987,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800706466,0.000906658,-0.000467647,0.000726218,0.000542803,-0.000467647,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841608341365,1786043841.606392516,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800706466,0.000906658,-0.000467647,0.000726218,0.000542803,-0.000467647,,0,
1786043841609444067,1786043841.607121976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706466,0.000908803,-0.000463464,0.000580874,0.000698933,-0.000463464,,,
1786043841610968755,1786043841.610211671,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181590205,0.000908803,-0.000463464,0.000580874,0.000698933,-0.000463464,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043841612577145,1786043841.610729800,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181590205,0.001363491,-0.000699061,,,,13.251407576,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043841615399783,1786043841.614658406,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181590205,0.000908803,-0.000463464,0.000580874,0.000698933,-0.000463464,,,
1786043841625867679,1786043841.625155012,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800706967,0.000961604,-0.000209615,0.000652524,0.000706325,-0.000209615,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841627212000,1786043841.625289624,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800706967,0.000961604,-0.000209615,0.000652524,0.000706325,-0.000209615,,0,
1786043841628277591,1786043841.625661544,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706967,0.000962589,-0.000205044,0.000739431,0.000616295,-0.000205044,,,
1786043841636373823,1786043841.635668063,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706967,0.000962589,-0.000205044,0.000739431,0.000616295,-0.000205044,,,
1786043841646031061,1786043841.645373554,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800708747,0.000839364,-0.000298463,0.000697626,0.000466744,-0.000298463,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841647532326,1786043841.645520519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800708747,0.000839364,-0.000298463,0.000697626,0.000466744,-0.000298463,,0,
1786043841648625787,1786043841.646152655,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800708747,0.000840712,-0.000294645,0.000502800,0.000673787,-0.000294645,,,
1786043841657261428,1786043841.656513414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800708747,0.000840712,-0.000294645,0.000502800,0.000673787,-0.000294645,,,
1786043841666927516,1786043841.666218099,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800709506,0.000967595,-0.000459477,0.000718205,0.000648399,-0.000459477,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841668445438,1786043841.666374667,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800709506,0.000967595,-0.000459477,0.000718205,0.000648399,-0.000459477,,0,
1786043841669587707,1786043841.666932486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800709506,0.000969742,-0.000454928,0.000685894,0.000685528,-0.000454928,,,
1786043841675403579,1786043841.674656828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800709506,0.000969742,-0.000454928,0.000685894,0.000685528,-0.000454928,,,
1786043841685986746,1786043841.685312689,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800705226,0.001022582,0.000043062,0.000929224,0.000426868,0.000043062,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841687507055,1786043841.685475274,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800705226,0.001022582,0.000043062,0.000929224,0.000426868,0.000043062,,0,
1786043841688642376,1786043841.686306752,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705226,0.001022389,0.000047414,0.000473450,0.000906159,0.000047414,,,
1786043841696283554,1786043841.695536636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705226,0.001022389,0.000047414,0.000473450,0.000906159,0.000047414,,,
