system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043841706604495,1786043841.705886678,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800706547,0.001003174,-0.000034684,0.000770461,0.000642455,-0.000034684,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841708050953,1786043841.706023453,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800706547,0.001003174,-0.000034684,0.000770461,0.000642455,-0.000034684,,0,
1786043841709173628,1786043841.706416567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706547,0.001003325,-0.000030005,0.000680977,0.000736839,-0.000030005,,,
1786043841710882856,1786043841.709534055,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181586790,0.001003325,-0.000030005,0.000680977,0.000736839,-0.000030005,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043841712418541,1786043841.710475985,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181586790,0.001154352,-0.000138557,,,,51.495018748,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043841715235590,1786043841.714502786,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181586790,0.001003325,-0.000030005,0.000680977,0.000736839,-0.000030005,,,
1786043841727268782,1786043841.726600211,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800711484,0.001307921,-0.000588474,0.000910468,0.000938992,-0.000588474,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841728837434,1786043841.726744733,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800711484,0.001307921,-0.000588474,0.000910468,0.000938992,-0.000588474,,0,
1786043841729967082,1786043841.727672679,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711484,0.001310685,-0.000582292,0.000986392,0.000863092,-0.000582292,,,
1786043841735713411,1786043841.734927906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711484,0.001310685,-0.000582292,0.000986392,0.000863092,-0.000582292,,,
1786043841745556430,1786043841.744862653,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800708546,0.001096514,-0.000295524,0.000606541,0.000913483,-0.000295524,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841747031742,1786043841.745004435,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800708546,0.001096514,-0.000295524,0.000606541,0.000913483,-0.000295524,,0,
1786043841748168087,1786043841.745454656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800708546,0.001097900,-0.000290330,0.000944315,0.000560049,-0.000290330,,,
1786043841756367330,1786043841.755625349,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800708546,0.001097900,-0.000290330,0.000944315,0.000560049,-0.000290330,,,
1786043841765959021,1786043841.765362431,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800707702,0.001403760,-0.000116072,0.000865165,0.001105456,-0.000116072,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841767595991,1786043841.765556536,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800707702,0.001403760,-0.000116072,0.000865165,0.001105456,-0.000116072,,0,
1786043841768791313,1786043841.766218600,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707702,0.001404295,-0.000109403,0.001148514,0.000808060,-0.000109403,,,
1786043841775475137,1786043841.774704503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707702,0.001404295,-0.000109403,0.001148514,0.000808060,-0.000109403,,,
1786043841786685538,1786043841.786024584,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800706750,0.000963918,-0.000260303,0.000458299,0.000847998,-0.000260303,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841788141429,1786043841.786173866,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800706750,0.000963918,-0.000260303,0.000458299,0.000847998,-0.000260303,,0,
1786043841789254937,1786043841.786592480,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706750,0.000965125,-0.000255794,0.000871234,0.000415231,-0.000255794,,,
1786043841795177777,1786043841.794470877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706750,0.000965125,-0.000255794,0.000871234,0.000415231,-0.000255794,,,
1786043841807063421,1786043841.806488789,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800703752,0.001485095,-0.000057055,0.000961954,0.001131438,-0.000057055,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841808574257,1786043841.806634983,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800703752,0.001485095,-0.000057055,0.000961954,0.001131438,-0.000057055,,0,
1786043841809740198,1786043841.807143765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800703752,0.001485349,-0.000050014,0.001179175,0.000903221,-0.000050014,,,
1786043841811300591,1786043841.810003371,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181595365,0.001485349,-0.000050014,0.001179175,0.000903221,-0.000050014,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043841812318581,1786043841.810369201,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181595365,0.001167704,0.000185120,,,,48.859870543,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043841817351942,1786043841.816594574,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181595365,0.001485349,-0.000050014,0.001179175,0.000903221,-0.000050014,,,
1786043841825821528,1786043841.825053740,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800703042,0.001016839,-0.000013141,0.000656702,0.000776340,-0.000013141,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841827270399,1786043841.825264546,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800703042,0.001016839,-0.000013141,0.000656702,0.000776340,-0.000013141,,0,
1786043841828493842,1786043841.825652995,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800703042,0.001016890,-0.000008308,0.000808829,0.000616328,-0.000008308,,,
1786043841835065812,1786043841.834356241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800703042,0.001016890,-0.000008308,0.000808829,0.000616328,-0.000008308,,,
1786043841846991983,1786043841.846326943,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800704022,0.001706522,-0.000107851,0.001000158,0.001382715,-0.000107851,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841848772581,1786043841.846549558,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800704022,0.001706522,-0.000107851,0.001000158,0.001382715,-0.000107851,,0,
1786043841850118234,1786043841.847165311,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704022,0.001707014,-0.000099753,0.001432272,0.000928706,-0.000099753,,,
1786043841857478943,1786043841.856718301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704022,0.001707014,-0.000099753,0.001432272,0.000928706,-0.000099753,,,
1786043841865582341,1786043841.864972842,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800704296,0.001129557,-0.000165421,0.000606621,0.000952842,-0.000165421,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841867141961,1786043841.865165484,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800704296,0.001129557,-0.000165421,0.000606621,0.000952842,-0.000165421,,0,
1786043841868332266,1786043841.865563861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704296,0.001130327,-0.000160076,0.000983140,0.000557740,-0.000160076,,,
1786043841876112855,1786043841.875364427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704296,0.001130327,-0.000160076,0.000983140,0.000557740,-0.000160076,,,
1786043841885834690,1786043841.885227247,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800703793,0.001203201,-0.000079525,0.000887070,0.000812896,-0.000079525,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841887368742,1786043841.885401376,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800703793,0.001203201,-0.000079525,0.000887070,0.000812896,-0.000079525,,0,
1786043841888547794,1786043841.885881304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800703793,0.001203561,-0.000073880,0.000857328,0.000844718,-0.000073880,,,
1786043841895684873,1786043841.894956176,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800703793,0.001203561,-0.000073880,0.000857328,0.000844718,-0.000073880,,,
1786043841906564411,1786043841.905983751,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800702837,0.000899158,0.000172486,0.000431610,0.000788796,0.000172486,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841908041279,1786043841.906148746,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800702837,0.000899158,0.000172486,0.000431610,0.000788796,0.000172486,,0,
1786043841909159627,1786043841.906564231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800702837,0.000898342,0.000176689,0.000809090,0.000390374,0.000176689,,,
1786043841910782660,1786043841.909778393,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181590893,0.000898342,0.000176689,0.000809090,0.000390374,0.000176689,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043841912237454,1786043841.910328029,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181590893,0.000709505,0.000382769,,,,77.345288944,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043841915120814,1786043841.914468897,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181590893,0.000898342,0.000176689,0.000809090,0.000390374,0.000176689,,,
1786043841925595327,1786043841.925060631,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800704413,0.001336825,-0.000117946,0.000888058,0.000999227,-0.000117946,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841926977078,1786043841.925227243,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800704413,0.001336825,-0.000117946,0.000888058,0.000999227,-0.000117946,,0,
1786043841928078359,1786043841.925742781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704413,0.001337370,-0.000111603,0.001043618,0.000836313,-0.000111603,,,
1786043841936059683,1786043841.935383069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704413,0.001337370,-0.000111603,0.001043618,0.000836313,-0.000111603,,,
1786043841945578966,1786043841.945043551,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800703195,0.001101992,0.000122692,0.000799705,0.000758195,0.000122692,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841947048274,1786043841.945211509,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800703195,0.001101992,0.000122692,0.000799705,0.000758195,0.000122692,,0,
1786043841948509789,1786043841.945499916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800703195,0.001101402,0.000127879,0.000797475,0.000759685,0.000127879,,,
1786043841956313795,1786043841.955621725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800703195,0.001101402,0.000127879,0.000797475,0.000759685,0.000127879,,,
1786043841966816148,1786043841.966284746,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800705231,0.001387198,0.000034730,0.000546031,0.001275213,0.000034730,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841968287437,1786043841.966477208,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800705231,0.001387198,0.000034730,0.000546031,0.001275213,0.000034730,,0,
1786043841969459089,1786043841.966962596,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705231,0.001387024,0.000041080,0.001301235,0.000480232,0.000041080,,,
1786043841975403502,1786043841.974622727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705231,0.001387024,0.000041080,0.001301235,0.000480232,0.000041080,,,
1786043841985590502,1786043841.984935596,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800706916,0.001174671,0.000039709,0.000614888,0.001000881,0.000039709,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043841987039107,1786043841.985106001,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800706916,0.001174671,0.000039709,0.000614888,0.001000881,0.000039709,,0,
1786043841988165138,1786043841.985559995,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706916,0.001174471,0.000045243,0.001030750,0.000562970,0.000045243,,,
1786043841996098705,1786043841.995356355,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706916,0.001174471,0.000045243,0.001030750,0.000562970,0.000045243,,,
1786043842010743494,1786043842.010072331,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800707804,0.001007847,0.000051662,0.000600414,0.000809480,0.000051662,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842012234279,1786043842.010241902,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800707804,0.001007847,0.000051662,0.000600414,0.000809480,0.000051662,,0,
1786043842013326310,1786043842.011461455,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707804,0.001007590,0.000056448,0.000838818,0.000558231,0.000056448,,,
1786043842016705124,1786043842.015986837,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707804,0.001007590,0.000056448,0.000838818,0.000558231,0.000056448,,,
1786043842026639139,1786043842.025993205,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181580970,0.001007590,0.000056448,0.000838818,0.000558231,0.000056448,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043842028184888,1786043842.026799504,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181580970,0.001179794,-0.000066594,,,,56.697961126,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043842029189721,1786043842.027219088,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800708947,0.000983538,0.000002791,0.000528638,0.000829390,0.000002791,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842030111257,1786043842.027384413,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800708947,0.000983538,0.000002791,0.000528638,0.000829390,0.000002791,,0,
1786043842031723227,1786043842.027706650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800708947,0.000983513,0.000007434,0.000855235,0.000485667,0.000007434,,,
1786043842035336150,1786043842.034680660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800708947,0.000983513,0.000007434,0.000855235,0.000485667,0.000007434,,,
1786043842046314338,1786043842.045572687,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800705230,0.001005124,0.000213006,0.000470753,0.000888069,0.000213006,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842048269928,1786043842.045832180,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800705230,0.001005124,0.000213006,0.000470753,0.000888069,0.000213006,,0,
1786043842049972799,1786043842.046399316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705230,0.001004121,0.000217685,0.000910080,0.000424281,0.000217685,,,
1786043842057485955,1786043842.056580875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705230,0.001004121,0.000217685,0.000910080,0.000424281,0.000217685,,,
1786043842065944487,1786043842.065271487,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800704520,0.000987282,0.000192547,0.000669544,0.000725560,0.000192547,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842067414933,1786043842.065457599,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800704520,0.000987282,0.000192547,0.000669544,0.000725560,0.000192547,,0,
1786043842068587341,1786043842.065939641,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704520,0.000986360,0.000197215,0.000757993,0.000631152,0.000197215,,,
1786043842076123631,1786043842.074847858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704520,0.000986360,0.000197215,0.000757993,0.000631152,0.000197215,,,
1786043842087331261,1786043842.086643501,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800703626,0.001187364,-0.000049804,-0.000007710,0.001187339,-0.000049804,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842088772282,1786043842.086853090,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800703626,0.001187364,-0.000049804,-0.000007710,0.001187339,-0.000049804,,0,
1786043842089839266,1786043842.087669888,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800703626,0.001187539,-0.000045428,0.001185585,-0.000068099,-0.000045428,,,
1786043842095941498,1786043842.095181414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800703626,0.001187539,-0.000045428,0.001185585,-0.000068099,-0.000045428,,,
1786043842106813435,1786043842.105893406,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800699608,0.001248742,0.000057371,0.000347017,0.001199556,0.000057371,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842108390718,1786043842.106159922,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800699608,0.001248742,0.000057371,0.000347017,0.001199556,0.000057371,,0,
1786043842109575213,1786043842.106536666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800699608,0.001248479,0.000062834,0.001215457,0.000285245,0.000062834,,,
1786043842111240770,1786043842.109507460,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181627912,0.001248479,0.000062834,0.001215457,0.000285245,0.000062834,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043842112228803,1786043842.110320814,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181627912,0.001009151,0.000126191,,,,58.391823328,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043842116229651,1786043842.115500867,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181627912,0.001248479,0.000062834,0.001215457,0.000285245,0.000062834,,,
1786043842127109831,1786043842.126478835,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800696513,0.001148089,0.000021407,0.000012373,0.001148023,0.000021407,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842128559599,1786043842.126659360,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800696513,0.001148089,0.000021407,0.000012373,0.001148023,0.000021407,,0,
1786043842129654910,1786043842.127061691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800696513,0.001148001,0.000025697,0.001147070,-0.000046227,0.000025697,,,
1786043842135710115,1786043842.134802316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800696513,0.001148001,0.000025697,0.001147070,-0.000046227,0.000025697,,,
1786043842147145328,1786043842.146090184,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800695292,0.001359019,-0.000063914,0.000418950,0.001292832,-0.000063914,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842149139462,1786043842.146437637,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800695292,0.001359019,-0.000063914,0.000418950,0.001292832,-0.000063914,,0,
1786043842150749994,1786043842.146965600,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695292,0.001359289,-0.000057893,0.001312743,0.000352666,-0.000057893,,,
1786043842157117873,1786043842.156114239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695292,0.001359289,-0.000057893,0.001312743,0.000352666,-0.000057893,,,
1786043842166019543,1786043842.165311879,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800693709,0.000892181,-0.000102082,0.000135722,0.000881798,-0.000102082,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842167572945,1786043842.165519548,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800693709,0.000892181,-0.000102082,0.000135722,0.000881798,-0.000102082,,0,
1786043842168724620,1786043842.166082004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693709,0.000892593,-0.000098416,0.000887956,0.000090871,-0.000098416,,,
1786043842176344254,1786043842.175515842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693709,0.000892593,-0.000098416,0.000887956,0.000090871,-0.000098416,,,
1786043842186716329,1786043842.186020886,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800693033,0.001245675,-0.000110002,0.000607209,0.001087660,-0.000110002,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842188098277,1786043842.186227004,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800693033,0.001245675,-0.000110002,0.000607209,0.001087660,-0.000110002,,0,
1786043842189145951,1786043842.186607705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693033,0.001246174,-0.000104192,0.001117619,0.000551253,-0.000104192,,,
1786043842195102634,1786043842.194381213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693033,0.001246174,-0.000104192,0.001117619,0.000551253,-0.000104192,,,
1786043842207115183,1786043842.206274967,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800691447,0.001115751,-0.000149597,-0.000087662,0.001112302,-0.000149597,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842208750396,1786043842.206528844,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800691447,0.001115751,-0.000149597,-0.000087662,0.001112302,-0.000149597,,0,
1786043842209883251,1786043842.207103290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800691447,0.001116263,-0.000145726,0.001106955,-0.000143858,-0.000145726,,,
1786043842211522838,1786043842.210150661,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181635409,0.001116263,-0.000145726,0.001106955,-0.000143858,-0.000145726,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
