system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043842212505058,1786043842.210554308,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181635409,0.001411656,-0.000186959,,,,100.837509200,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043842215920159,1786043842.215213627,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181635409,0.001116263,-0.000145726,0.001106955,-0.000143858,-0.000145726,,,
1786043842225803852,1786043842.225173059,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800690539,0.001352441,-0.000308405,0.000338037,0.001309514,-0.000308405,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842227203197,1786043842.225352758,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800690539,0.001352441,-0.000308405,0.000338037,0.001309514,-0.000308405,,0,
1786043842228314895,1786043842.225780139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800690539,0.001353759,-0.000302569,0.001326220,0.000271670,-0.000302569,,,
1786043842235494691,1786043842.234565947,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800690539,0.001353759,-0.000302569,0.001326220,0.000271670,-0.000302569,,,
1786043842247416105,1786043842.246602490,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800686347,0.001199224,0.000024791,-0.000253611,0.001172100,0.000024791,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842249143366,1786043842.246921920,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800686347,0.001199224,0.000024791,-0.000253611,0.001172100,0.000024791,,0,
1786043842250608984,1786043842.247575823,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800686347,0.001199144,0.000028385,0.001157540,-0.000313127,0.000028385,,,
1786043842257324755,1786043842.256500127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800686347,0.001199144,0.000028385,0.001157540,-0.000313127,0.000028385,,,
1786043842265768265,1786043842.265060768,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800684723,0.001492264,0.000081428,0.000120322,0.001487406,0.000081428,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842267317781,1786043842.265288673,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800684723,0.001492264,0.000081428,0.000120322,0.001487406,0.000081428,,0,
1786043842268570439,1786043842.265789585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684723,0.001491933,0.000087280,0.001491282,0.000044077,0.000087280,,,
1786043842275392859,1786043842.274684869,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684723,0.001491933,0.000087280,0.001491282,0.000044077,0.000087280,,,
1786043842285688190,1786043842.285107321,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800684489,0.001264608,-0.000402246,0.000111709,0.001259664,-0.000402246,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842287018830,1786043842.285318103,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800684489,0.001264608,-0.000402246,0.000111709,0.001259664,-0.000402246,,0,
1786043842288067364,1786043842.285783708,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684489,0.001266182,-0.000397264,0.001265256,0.000048418,-0.000397264,,,
1786043842295646324,1786043842.294926241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684489,0.001266182,-0.000397264,0.001265256,0.000048418,-0.000397264,,,
1786043842306810398,1786043842.306087494,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800679862,0.001342020,-0.000198286,0.000538847,0.001229089,-0.000198286,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842308307803,1786043842.306297276,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800679862,0.001342020,-0.000198286,0.000538847,0.001229089,-0.000198286,,0,
1786043842309417581,1786043842.306809514,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800679862,0.001342908,-0.000192176,0.001255722,0.000475987,-0.000192176,,,
1786043842310988724,1786043842.309602953,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181655445,0.001342908,-0.000192176,0.001255722,0.000475987,-0.000192176,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043842311958274,1786043842.310201732,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181655445,0.000755009,0.000288489,,,,80.029641154,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043842315041888,1786043842.314300853,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181655445,0.001342908,-0.000192176,0.001255722,0.000475987,-0.000192176,,,
1786043842325481331,1786043842.324926108,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800674893,0.001535751,0.000071680,0.000130864,0.001530166,0.000071680,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842326823871,1786043842.325101327,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800674893,0.001535751,0.000071680,0.000130864,0.001530166,0.000071680,,0,
1786043842327908725,1786043842.325602475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674893,0.001535458,0.000077708,0.001534563,0.000052422,0.000077708,,,
1786043842336666224,1786043842.335556729,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674893,0.001535458,0.000077708,0.001534563,0.000052422,0.000077708,,,
1786043842345752776,1786043842.344943248,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800672757,0.001586714,-0.000001079,0.000325867,0.001552891,-0.000001079,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842347538835,1786043842.345217371,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800672757,0.001586714,-0.000001079,0.000325867,0.001552891,-0.000001079,,0,
1786043842348983642,1786043842.345848404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800672757,0.001586704,0.000005586,0.001567484,0.000246216,0.000005586,,,
1786043842356447768,1786043842.355672250,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800672757,0.001586704,0.000005586,0.001567484,0.000246216,0.000005586,,,
1786043842367967452,1786043842.366960205,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800672683,0.001604886,-0.000267554,0.000038495,0.001604424,-0.000267554,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842370210428,1786043842.367218410,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800672683,0.001604886,-0.000267554,0.000038495,0.001604424,-0.000267554,,0,
1786043842371602675,1786043842.367639747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800672683,0.001605875,-0.000261550,0.001605308,-0.000042680,-0.000261550,,,
1786043842375698333,1786043842.374953676,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800672683,0.001605875,-0.000261550,0.001605308,-0.000042680,-0.000261550,,,
1786043842385681988,1786043842.385016475,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800669049,0.001416308,-0.000133324,0.000121262,0.001411108,-0.000133324,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842387022851,1786043842.385167449,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800669049,0.001416308,-0.000133324,0.000121262,0.001411108,-0.000133324,,0,
1786043842388136253,1786043842.385496879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800669049,0.001416818,-0.000127790,0.001415955,0.000049470,-0.000127790,,,
1786043842395757387,1786043842.394757107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800669049,0.001416818,-0.000127790,0.001415955,0.000049470,-0.000127790,,,
1786043842407412938,1786043842.406544619,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800668072,0.001239359,-0.000185580,0.000525092,0.001122625,-0.000185580,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842409026565,1786043842.406765095,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800668072,0.001239359,-0.000185580,0.000525092,0.001122625,-0.000185580,,0,
1786043842410204707,1786043842.407531639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668072,0.001240194,-0.000179909,0.001148650,0.000467637,-0.000179909,,,
1786043842411813093,1786043842.410187243,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181667822,0.001240194,-0.000179909,0.001148650,0.000467637,-0.000179909,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043842412833487,1786043842.410548874,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181667822,0.001358739,-0.000122512,,,,80.473921328,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043842415780670,1786043842.415049936,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181667822,0.001240194,-0.000179909,0.001148650,0.000467637,-0.000179909,,,
1786043842425845479,1786043842.425208426,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800667429,0.001216378,-0.000338592,0.000413873,0.001143803,-0.000338592,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842427358354,1786043842.425366190,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800667429,0.001216378,-0.000338592,0.000413873,0.001143803,-0.000338592,,0,
1786043842428486796,1786043842.425776841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667429,0.001217873,-0.000333174,0.001164716,0.000355882,-0.000333174,,,
1786043842436024549,1786043842.434702685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667429,0.001217873,-0.000333174,0.001164716,0.000355882,-0.000333174,,,
1786043842445994313,1786043842.445108154,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800661963,0.001293488,0.000297999,0.000520525,0.001184130,0.000297999,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842448064351,1786043842.445382707,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800661963,0.001293488,0.000297999,0.000520525,0.001184130,0.000297999,,0,
1786043842449501599,1786043842.446003207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800661963,0.001292118,0.000303882,0.001208000,0.000458593,0.000303882,,,
1786043842457320218,1786043842.456529590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800661963,0.001292118,0.000303882,0.001208000,0.000458593,0.000303882,,,
1786043842465790714,1786043842.465008456,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800662762,0.001178673,0.000189548,0.000410734,0.001104793,0.000189548,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842467464601,1786043842.465209865,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800662762,0.001178673,0.000189548,0.000410734,0.001104793,0.000189548,,0,
1786043842468643996,1786043842.465746854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800662762,0.001177813,0.000194815,0.001123583,0.000353279,0.000194815,,,
1786043842475335947,1786043842.474594267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800662762,0.001177813,0.000194815,0.001123583,0.000353279,0.000194815,,,
1786043842486241572,1786043842.485614222,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800665553,0.000892496,-0.000371340,0.000518274,0.000726596,-0.000371340,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842487765853,1786043842.485787347,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800665553,0.000892496,-0.000371340,0.000518274,0.000726596,-0.000371340,,0,
1786043842488835468,1786043842.486603558,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800665553,0.000894230,-0.000367146,0.000753519,0.000481514,-0.000367146,,,
1786043842495371747,1786043842.494642780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800665553,0.000894230,-0.000367146,0.000753519,0.000481514,-0.000367146,,,
1786043842506906861,1786043842.506088259,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800665073,0.000842148,-0.000216570,0.000208638,0.000815894,-0.000216570,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842508412963,1786043842.506323805,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800665073,0.000842148,-0.000216570,0.000208638,0.000815894,-0.000216570,,0,
1786043842509551954,1786043842.506875177,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800665073,0.000843065,-0.000212972,0.000826298,0.000167301,-0.000212972,,,
1786043842512293459,1786043842.511586182,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181675278,0.000843065,-0.000212972,0.000826298,0.000167301,-0.000212972,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043842513807425,1786043842.512570439,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181675278,0.000227852,0.000161458,,,,64.798947153,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043842515449751,1786043842.514576309,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181675278,0.000843065,-0.000212972,0.000826298,0.000167301,-0.000212972,,,
1786043842526029122,1786043842.525340305,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800667089,0.000472360,-0.000142865,0.000460819,0.000103778,-0.000142865,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842527555517,1786043842.525557561,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800667089,0.000472360,-0.000142865,0.000460819,0.000103778,-0.000142865,,0,
1786043842529131757,1786043842.526164580,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667089,0.000472881,-0.000141129,0.000127714,0.000455308,-0.000141129,,,
1786043842536908466,1786043842.535571348,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667089,0.000472881,-0.000141129,0.000127714,0.000455308,-0.000141129,,,
1786043842546651915,1786043842.545554894,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800670697,0.000597907,-0.000064384,0.000402350,0.000442275,-0.000064384,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842548584114,1786043842.546349475,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800670697,0.000597907,-0.000064384,0.000402350,0.000442275,-0.000064384,,0,
1786043842550040262,1786043842.547286794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800670697,0.000598202,-0.000061583,0.000462482,0.000379414,-0.000061583,,,
1786043842556470227,1786043842.555703440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800670697,0.000598202,-0.000061583,0.000462482,0.000379414,-0.000061583,,,
1786043842566522279,1786043842.565043571,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800673639,0.000408571,-0.000039753,0.000298172,0.000279327,-0.000039753,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842568147013,1786043842.565240966,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800673639,0.000408571,-0.000039753,0.000298172,0.000279327,-0.000039753,,0,
1786043842569336785,1786043842.565758269,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800673639,0.000408752,-0.000037853,0.000294332,0.000283631,-0.000037853,,,
1786043842576276425,1786043842.575599351,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800673639,0.000408752,-0.000037853,0.000294332,0.000283631,-0.000037853,,,
1786043842585835252,1786043842.585125095,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800676891,0.000603988,-0.000037829,0.000129040,0.000590043,-0.000037829,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842588192812,1786043842.585367554,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800676891,0.000603988,-0.000037829,0.000129040,0.000590043,-0.000037829,,0,
1786043842589476859,1786043842.585729304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800676891,0.000604142,-0.000035291,0.000596001,0.000098844,-0.000035291,,,
1786043842595162257,1786043842.594491153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800676891,0.000604142,-0.000035291,0.000596001,0.000098844,-0.000035291,,,
1786043842607194859,1786043842.606487118,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800679821,0.000583610,-0.000104265,-0.000006253,0.000583576,-0.000104265,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842608709594,1786043842.606719624,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800679821,0.000583610,-0.000104265,-0.000006253,0.000583576,-0.000104265,,0,
1786043842609849969,1786043842.607093744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800679821,0.000583985,-0.000102144,0.000582889,-0.000035763,-0.000102144,,,
1786043842611384498,1786043842.610698234,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181655720,0.000583985,-0.000102144,0.000582889,-0.000035763,-0.000102144,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043842612848532,1786043842.611064241,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181655720,0.000696477,-0.000176350,,,,88.501538987,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043842615325254,1786043842.614665431,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181655720,0.000583985,-0.000102144,0.000582889,-0.000035763,-0.000102144,,,
1786043842625785981,1786043842.625228215,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800684104,0.000507112,-0.000239875,-0.000124736,0.000491532,-0.000239875,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842627161485,1786043842.625409490,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800684104,0.000507112,-0.000239875,-0.000124736,0.000491532,-0.000239875,,0,
1786043842628267893,1786043842.625890972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684104,0.000507789,-0.000238439,0.000485430,-0.000149021,-0.000238439,,,
1786043842636200143,1786043842.634857666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684104,0.000507789,-0.000238439,0.000485430,-0.000149021,-0.000238439,,,
1786043842646167977,1786043842.645383526,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800684980,0.000557895,0.000009817,-0.000124649,0.000543792,0.000009817,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842647959179,1786043842.645697339,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800684980,0.000557895,0.000009817,-0.000124649,0.000543792,0.000009817,,0,
1786043842649315482,1786043842.646400300,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684980,0.000557864,0.000011444,0.000536677,-0.000152283,0.000011444,,,
1786043842656878676,1786043842.656163356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684980,0.000557864,0.000011444,0.000536677,-0.000152283,0.000011444,,,
1786043842666731103,1786043842.666022762,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800690275,0.000605371,-0.000017876,-0.000077867,0.000600342,-0.000017876,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842668534108,1786043842.666200554,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800690275,0.000605371,-0.000017876,-0.000077867,0.000600342,-0.000017876,,0,
1786043842669947466,1786043842.666600478,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800690275,0.000605426,-0.000015903,0.000595647,-0.000108378,-0.000015903,,,
1786043842675587313,1786043842.674583496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800690275,0.000605426,-0.000015903,0.000595647,-0.000108378,-0.000015903,,,
1786043842686002998,1786043842.685181100,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800697207,0.000411902,-0.000410202,0.000204368,0.000357626,-0.000410202,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842687822710,1786043842.685506613,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800697207,0.000411902,-0.000410202,0.000204368,0.000357626,-0.000410202,,0,
1786043842689207351,1786043842.685954574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800697207,0.000413802,-0.000408285,0.000369159,0.000186960,-0.000408285,,,
1786043842696269799,1786043842.695470965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800697207,0.000413802,-0.000408285,0.000369159,0.000186960,-0.000408285,,,
1786043842707047305,1786043842.706115519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800703935,0.000633279,-0.000528917,0.000133987,0.000618942,-0.000528917,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842709181023,1786043842.706381408,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800703935,0.000633279,-0.000528917,0.000133987,0.000618942,-0.000528917,,0,
1786043842710355596,1786043842.706929107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800703935,0.000635491,-0.000526257,0.000626982,0.000103645,-0.000526257,,,
1786043842711990905,1786043842.709297508,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181630288,0.000635491,-0.000526257,0.000626982,0.000103645,-0.000526257,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043842713266065,1786043842.709559704,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181630288,0.000451449,-0.000478520,,,,51.085891356,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043842715283222,1786043842.714412667,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181630288,0.000635491,-0.000526257,0.000626982,0.000103645,-0.000526257,,,
1786043842727201166,1786043842.726568443,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800707757,0.000589190,-0.000250830,0.000163357,0.000566092,-0.000250830,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842728792556,1786043842.726801296,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800707757,0.000589190,-0.000250830,0.000163357,0.000566092,-0.000250830,,0,
