system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043842730171933,1786043842.727215197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707757,0.000590268,-0.000248284,0.000574643,0.000134913,-0.000248284,,,
1786043842735877734,1786043842.735003355,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707757,0.000590268,-0.000248284,0.000574643,0.000134913,-0.000248284,,,
1786043842747249186,1786043842.744901546,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800715126,0.000793725,-0.000357534,0.000103538,0.000786943,-0.000357534,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842749077081,1786043842.745191932,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800715126,0.000793725,-0.000357534,0.000103538,0.000786943,-0.000357534,,0,
1786043842750722321,1786043842.746009310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800715126,0.000795150,-0.000354355,0.000792555,0.000064179,-0.000354355,,,
1786043842756871194,1786043842.755927964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800715126,0.000795150,-0.000354355,0.000792555,0.000064179,-0.000354355,,,
1786043842766098807,1786043842.765361810,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800721472,0.000551344,-0.000474887,0.000462617,0.000299943,-0.000474887,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842767928820,1786043842.765638556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800721472,0.000551344,-0.000474887,0.000462617,0.000299943,-0.000474887,,0,
1786043842769293740,1786043842.766246322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800721472,0.000553451,-0.000472431,0.000324981,0.000447990,-0.000472431,,,
1786043842775805243,1786043842.774930717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800721472,0.000553451,-0.000472431,0.000324981,0.000447990,-0.000472431,,,
1786043842787080917,1786043842.786126993,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800729514,0.000628689,-0.000680501,0.000317677,0.000542524,-0.000680501,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842789099061,1786043842.786338313,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800729514,0.000628689,-0.000680501,0.000317677,0.000542524,-0.000680501,,0,
1786043842790556729,1786043842.786931279,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729514,0.000631823,-0.000677593,0.000560612,0.000291399,-0.000677593,,,
1786043842795363654,1786043842.794463079,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729514,0.000631823,-0.000677593,0.000560612,0.000291399,-0.000677593,,,
1786043842807345219,1786043842.806612098,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800735428,0.000817388,-0.000324492,0.000752712,0.000318664,-0.000324492,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842808869258,1786043842.806826620,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800735428,0.000817388,-0.000324492,0.000752712,0.000318664,-0.000324492,,0,
1786043842810100064,1786043842.807377533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800735428,0.000818714,-0.000321132,0.000357922,0.000736331,-0.000321132,,,
1786043842811731254,1786043842.810086390,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181607533,0.000818714,-0.000321132,0.000357922,0.000736331,-0.000321132,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043842812763391,1786043842.810472011,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181607533,0.000819070,-0.000333579,,,,57.526121768,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043842816456492,1786043842.815644457,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181607533,0.000818714,-0.000321132,0.000357922,0.000736331,-0.000321132,,,
1786043842825876424,1786043842.825073109,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800743769,0.000670961,-0.000595887,0.000489383,0.000459013,-0.000595887,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842827707889,1786043842.825313132,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800743769,0.000670961,-0.000595887,0.000489383,0.000459013,-0.000595887,,0,
1786043842829082663,1786043842.826022242,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743769,0.000673703,-0.000592785,0.000485668,0.000466908,-0.000592785,,,
1786043842835372867,1786043842.834453701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743769,0.000673703,-0.000592785,0.000485668,0.000466908,-0.000592785,,,
1786043842847442576,1786043842.846599131,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800748799,0.000977762,-0.000287733,0.000651328,0.000729239,-0.000287733,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842849077563,1786043842.846848447,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800748799,0.000977762,-0.000287733,0.000651328,0.000729239,-0.000287733,,0,
1786043842850316212,1786043842.847161397,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800748799,0.000979090,-0.000283178,0.000762642,0.000613999,-0.000283178,,,
1786043842857785071,1786043842.856785171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800748799,0.000979090,-0.000283178,0.000762642,0.000613999,-0.000283178,,,
1786043842865885520,1786043842.865157446,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800757493,0.000604729,-0.000301599,0.000327039,0.000508668,-0.000301599,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842867665411,1786043842.865400502,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800757493,0.000604729,-0.000301599,0.000327039,0.000508668,-0.000301599,,0,
1786043842869012495,1786043842.865843483,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800757493,0.000606116,-0.000298802,0.000525845,0.000301436,-0.000298802,,,
1786043842876382623,1786043842.875497184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800757493,0.000606116,-0.000298802,0.000525845,0.000301436,-0.000298802,,,
1786043842886071408,1786043842.885246973,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800769574,0.001077196,-0.000715098,0.000854690,0.000655633,-0.000715098,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842887828616,1786043842.885509962,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800769574,0.001077196,-0.000715098,0.000854690,0.000655633,-0.000715098,,0,
1786043842889235160,1786043842.886016704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800769574,0.001080411,-0.000710231,0.000701135,0.000822008,-0.000710231,,,
1786043842895967319,1786043842.895077686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800769574,0.001080411,-0.000710231,0.000701135,0.000822008,-0.000710231,,,
1786043842906751294,1786043842.906033244,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800778573,0.000477959,-0.000773143,0.000357452,0.000317290,-0.000773143,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842908474592,1786043842.906279006,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800778573,0.000477959,-0.000773143,0.000357452,0.000317290,-0.000773143,,0,
1786043842909884740,1786043842.906818615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800778573,0.000481498,-0.000770944,0.000338060,0.000342865,-0.000770944,,,
1786043842911578863,1786043842.909109168,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181572251,0.000481498,-0.000770944,0.000338060,0.000342865,-0.000770944,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043842912505740,1786043842.909469002,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181572251,0.000796268,-0.000781845,,,,93.523382741,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043842915318321,1786043842.914595881,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181572251,0.000481498,-0.000770944,0.000338060,0.000342865,-0.000770944,,,
1786043842929914456,1786043842.925381973,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800785322,0.001276416,-0.000340077,0.001123055,0.000606616,-0.000340077,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842939747960,1786043842.925709723,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800785322,0.001276416,-0.000340077,0.001123055,0.000606616,-0.000340077,,0,
1786043842944574313,1786043842.926362750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800785322,0.001277856,-0.000334625,0.000664486,0.001091501,-0.000334625,,,
1786043842946069844,1786043842.945384660,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800796963,0.000603990,-0.000378483,0.000500468,0.000338134,-0.000378483,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842946602305,1786043842.935561560,/novatel/oem7/odom,/novatel/oem7/inspva,/novatel/oem7/odom,39.663,-75.756,-1.800796963,0.001277856,-0.000334625,0.000664486,0.001091501,-0.000334625,,,
1786043842947210967,1786043842.945596772,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800796963,0.001277856,-0.000334625,0.000664486,0.001091501,-0.000334625,,0,
1786043842947656828,1786043842.945936569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800796963,0.000605661,-0.000375803,0.000364689,0.000483557,-0.000375803,,,
1786043842956982944,1786043842.955878133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800796963,0.000605661,-0.000375803,0.000364689,0.000483557,-0.000375803,,,
1786043842970356852,1786043842.966632212,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800809555,0.001130807,-0.000623600,0.000819617,0.000779072,-0.000623600,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842977186546,1786043842.966928452,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800809555,0.001130807,-0.000623600,0.000819617,0.000779072,-0.000623600,,0,
1786043842978269832,1786043842.967709146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800809555,0.001133649,-0.000618419,0.000822275,0.000780401,-0.000618419,,,
1786043842979061104,1786043842.975117198,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800809555,0.001133649,-0.000618419,0.000822275,0.000780401,-0.000618419,,,
1786043842985814653,1786043842.985134116,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800821121,0.000509900,-0.000555814,0.000365828,0.000355201,-0.000555814,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043842986816058,1786043842.985390209,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800821121,0.000509900,-0.000555814,0.000365828,0.000355201,-0.000555814,,0,
1786043842987484427,1786043842.985742896,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800821121,0.000512446,-0.000553467,0.000375519,0.000348693,-0.000553467,,,
1786043842996309398,1786043842.995568445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800821121,0.000512446,-0.000553467,0.000375519,0.000348693,-0.000553467,,,
1786043843010533944,1786043843.010151567,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800833404,0.000931995,-0.000547835,0.000931776,0.000020188,-0.000547835,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843011300875,1786043843.010341739,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800833404,0.000931995,-0.000547835,0.000931776,0.000020188,-0.000547835,,0,
1786043843012151920,1786043843.011478847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800833404,0.000933624,-0.000545053,0.000069831,0.000931009,-0.000545053,,,
1786043843016611215,1786043843.016029492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800833404,0.000933624,-0.000545053,0.000069831,0.000931009,-0.000545053,,,
1786043843026347795,1786043843.025679408,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181527833,0.000933624,-0.000545053,0.000069831,0.000931009,-0.000545053,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043843027715164,1786043843.026365545,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181527833,0.001009995,-0.000545922,,,,356.055965038,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043843028835685,1786043843.027327528,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800848036,0.000539596,-0.000614381,0.000537919,-0.000042517,-0.000614381,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843029549493,1786043843.027662561,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800848036,0.000539596,-0.000614381,0.000537919,-0.000042517,-0.000614381,,0,
1786043843030350465,1786043843.028171693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800848036,0.000541198,-0.000612971,-0.000012663,0.000541050,-0.000612971,,,
1786043843034982895,1786043843.034472875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800848036,0.000541198,-0.000612971,-0.000012663,0.000541050,-0.000612971,,,
1786043843045949677,1786043843.045313800,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800849667,0.000949881,-0.000374212,0.000939448,-0.000140394,-0.000374212,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843046995086,1786043843.045592967,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800849667,0.000949881,-0.000374212,0.000939448,-0.000140394,-0.000374212,,0,
1786043843047711337,1786043843.046141562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800849667,0.000950746,-0.000372008,-0.000090792,0.000946401,-0.000372008,,,
1786043843056956668,1786043843.056342761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800849667,0.000950746,-0.000372008,-0.000090792,0.000946401,-0.000372008,,,
1786043843065669191,1786043843.065145388,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800854781,0.000534254,-0.000228750,0.000483422,-0.000227442,-0.000228750,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843066942368,1786043843.065459462,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800854781,0.000534254,-0.000228750,0.000483422,-0.000227442,-0.000228750,,0,
1786043843067773881,1786043843.066236849,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800854781,0.000534501,-0.000228172,-0.000201575,0.000495034,-0.000228172,,,
1786043843075088889,1786043843.074600732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800854781,0.000534501,-0.000228172,-0.000201575,0.000495034,-0.000228172,,,
1786043843087851564,1786043843.086970260,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800863940,0.000601797,-0.000685521,0.000534866,0.000275823,-0.000685521,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843089300338,1786043843.087267573,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800863940,0.000601797,-0.000685521,0.000534866,0.000275823,-0.000685521,,0,
1786043843090215016,1786043843.088022120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800863940,0.000604685,-0.000682975,0.000305375,0.000521910,-0.000682975,,,
1786043843095642631,1786043843.095161490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800863940,0.000604685,-0.000682975,0.000305375,0.000521910,-0.000682975,,,
1786043843106454097,1786043843.105808884,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800867881,0.000600503,-0.000509773,0.000586819,-0.000127467,-0.000509773,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843107638334,1786043843.106028080,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800867881,0.000600503,-0.000509773,0.000586819,-0.000127467,-0.000509773,,0,
1786043843108361705,1786043843.106568119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800867881,0.000601553,-0.000508534,-0.000095394,0.000593941,-0.000508534,,,
1786043843111137783,1786043843.109621333,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181503716,0.000601553,-0.000508534,-0.000095394,0.000593941,-0.000508534,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043843111659925,1786043843.110515162,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181503716,0.000438700,-0.000458350,,,,352.702153988,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043843116267710,1786043843.115665731,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181503716,0.000601553,-0.000508534,-0.000095394,0.000593941,-0.000508534,,,
1786043843125937225,1786043843.125418203,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800877864,0.000595003,-0.000872802,0.000499098,-0.000323927,-0.000872802,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843127020434,1786043843.125770030,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800877864,0.000595003,-0.000872802,0.000499098,-0.000323927,-0.000872802,,0,
1786043843127835296,1786043843.126472761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800877864,0.000595421,-0.000872517,-0.000294728,0.000517360,-0.000872517,,,
1786043843135311003,1786043843.134736466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800877864,0.000595421,-0.000872517,-0.000294728,0.000517360,-0.000872517,,,
1786043843146477974,1786043843.146075473,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800882677,0.000668488,-0.000358388,0.000623968,-0.000239874,-0.000358388,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843147253892,1786043843.146205029,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800882677,0.000668488,-0.000358388,0.000623968,-0.000239874,-0.000358388,,0,
1786043843147780496,1786043843.146680993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800882677,0.000668992,-0.000357446,-0.000206319,0.000636382,-0.000357446,,,
1786043843156216781,1786043843.155906857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800882677,0.000668992,-0.000357446,-0.000206319,0.000636382,-0.000357446,,,
1786043843165472522,1786043843.165078399,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800894599,0.000531144,-0.000895381,0.000525902,-0.000074442,-0.000895381,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843166222092,1786043843.165252871,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800894599,0.000531144,-0.000895381,0.000525902,-0.000074442,-0.000895381,,0,
1786043843166756446,1786043843.165710006,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894599,0.000533261,-0.000894123,-0.000044106,0.000531433,-0.000894123,,,
1786043843175656462,1786043843.175295979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894599,0.000533261,-0.000894123,-0.000044106,0.000531433,-0.000894123,,,
1786043843186355130,1786043843.185879374,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800898185,0.000632909,-0.000583317,0.000632908,0.000001296,-0.000583317,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843187373707,1786043843.185998812,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800898185,0.000632909,-0.000583317,0.000632908,0.000001296,-0.000583317,,0,
1786043843188152857,1786043843.186430891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800898185,0.000634596,-0.000581481,0.000035839,0.000633583,-0.000581481,,,
1786043843194712686,1786043843.194203841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800898185,0.000634596,-0.000581481,0.000035839,0.000633583,-0.000581481,,,
1786043843206832542,1786043843.206072978,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800902772,0.000519660,-0.000301234,0.000488754,0.000176537,-0.000301234,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843208125148,1786043843.206368564,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800902772,0.000519660,-0.000301234,0.000488754,0.000176537,-0.000301234,,0,
1786043843208946891,1786043843.206871830,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800902772,0.000520841,-0.000299186,0.000202423,0.000479896,-0.000299186,,,
1786043843210744008,1786043843.210265521,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181471703,0.000520841,-0.000299186,0.000202423,0.000479896,-0.000299186,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043843211664302,1786043843.210685112,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181471703,0.000648544,-0.000279576,,,,356.021496693,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043843215172623,1786043843.214780608,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181471703,0.000520841,-0.000299186,0.000202423,0.000479896,-0.000299186,,,
1786043843225184862,1786043843.224858439,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800910903,0.000877572,-0.000639942,0.000853106,0.000205772,-0.000639942,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843225792562,1786043843.225011434,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800910903,0.000877572,-0.000639942,0.000853106,0.000205772,-0.000639942,,0,
1786043843226258385,1786043843.225397874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800910903,0.000879896,-0.000636743,0.000251513,0.000843183,-0.000636743,,,
1786043843236805447,1786043843.235639615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800910903,0.000879896,-0.000636743,0.000251513,0.000843183,-0.000636743,,,
1786043843246269549,1786043843.245581149,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800917844,0.000792412,-0.000727708,0.000753147,-0.000246345,-0.000727708,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843248086365,1786043843.245795475,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800917844,0.000792412,-0.000727708,0.000753147,-0.000246345,-0.000727708,,0,
