system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043843249649794,1786043843.246602410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800917844,0.000793594,-0.000726419,-0.000204798,0.000766713,-0.000726419,,,
1786043843256903704,1786043843.256254858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800917844,0.000793594,-0.000726419,-0.000204798,0.000766713,-0.000726419,,,
1786043843267292729,1786043843.265999413,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800924819,0.000991297,-0.000667992,0.000983975,-0.000120256,-0.000667992,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843269332993,1786043843.266266069,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800924819,0.000991297,-0.000667992,0.000983975,-0.000120256,-0.000667992,,0,
1786043843271055051,1786043843.266981266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800924819,0.000992918,-0.000665579,-0.000067293,0.000990635,-0.000665579,,,
1786043843275744625,1786043843.274681548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800924819,0.000992918,-0.000665579,-0.000067293,0.000990635,-0.000665579,,,
1786043843285578082,1786043843.285072577,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800929366,0.001005815,-0.000467785,0.000994115,-0.000152972,-0.000467785,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843286951419,1786043843.285228658,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800929366,0.001005815,-0.000467785,0.000994115,-0.000152972,-0.000467785,,0,
1786043843288028223,1786043843.285675976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800929366,0.001006887,-0.000465474,-0.000100188,0.001001890,-0.000465474,,,
1786043843296154602,1786043843.295370348,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800929366,0.001006887,-0.000465474,-0.000100188,0.001001890,-0.000465474,,,
1786043843306506361,1786043843.305813597,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800936377,0.001322531,-0.000701098,0.001322528,-0.000003129,-0.000701098,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843308077193,1786043843.306010359,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800936377,0.001322531,-0.000701098,0.001322528,-0.000003129,-0.000701098,,0,
1786043843309320126,1786043843.306486067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936377,0.001324538,-0.000697299,0.000067134,0.001322836,-0.000697299,,,
1786043843311189465,1786043843.310308283,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181441634,0.001324538,-0.000697299,0.000067134,0.001322836,-0.000697299,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043843312494665,1786043843.310525291,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181441634,0.001508942,-0.000927816,,,,9.578132285,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043843315654350,1786043843.314576726,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181441634,0.001324538,-0.000697299,0.000067134,0.001322836,-0.000697299,,,
1786043843327161960,1786043843.326291895,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800939923,0.000971041,-0.000505741,0.000916155,-0.000321840,-0.000505741,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843329107530,1786043843.326502560,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800939923,0.000971041,-0.000505741,0.000916155,-0.000321840,-0.000505741,,0,
1786043843330674813,1786043843.327007545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800939923,0.000971815,-0.000504253,-0.000272680,0.000932775,-0.000504253,,,
1786043843336132151,1786043843.335384470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800939923,0.000971815,-0.000504253,-0.000272680,0.000932775,-0.000504253,,,
1786043843345947655,1786043843.344951714,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800945468,0.001330586,-0.000453907,0.001328197,-0.000079687,-0.000453907,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843348173520,1786043843.345155746,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800945468,0.001330586,-0.000453907,0.001328197,-0.000079687,-0.000453907,,0,
1786043843349996352,1786043843.345808123,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800945468,0.001331786,-0.000450372,-0.000009959,0.001331749,-0.000450372,,,
1786043843356636773,1786043843.355604673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800945468,0.001331786,-0.000450372,-0.000009959,0.001331749,-0.000450372,,,
1786043843367029682,1786043843.366497796,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800950782,0.000802245,-0.000770762,0.000782305,-0.000177750,-0.000770762,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843368451623,1786043843.366636121,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800950782,0.000802245,-0.000770762,0.000782305,-0.000177750,-0.000770762,,0,
1786043843369502317,1786043843.367377438,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800950782,0.000803792,-0.000769148,-0.000134632,0.000792437,-0.000769148,,,
1786043843376770850,1786043843.375882188,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800950782,0.000803792,-0.000769148,-0.000134632,0.000792437,-0.000769148,,,
1786043843386267407,1786043843.385523792,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800954509,0.001183820,-0.000704254,0.001172314,-0.000164651,-0.000704254,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843388103808,1786043843.385748822,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800954509,0.001183820,-0.000704254,0.001172314,-0.000164651,-0.000704254,,0,
1786043843389743459,1786043843.386292860,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800954509,0.001185466,-0.000701480,-0.000101842,0.001181084,-0.000701480,,,
1786043843395872114,1786043843.394975405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800954509,0.001185466,-0.000701480,-0.000101842,0.001181084,-0.000701480,,,
1786043843408228510,1786043843.406665017,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800958995,0.001099334,-0.000641859,0.001059829,-0.000292060,-0.000641859,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843409516613,1786043843.407012630,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800958995,0.001099334,-0.000641859,0.001059829,-0.000292060,-0.000641859,,0,
1786043843411664498,1786043843.410234553,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/inspva,39.663,-75.756,33.181426894,0.001099334,-0.000641859,0.001059829,-0.000292060,-0.000641859,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043843413040101,1786043843.410631471,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181426894,0.001413934,-0.000677283,,,,338.659918308,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043843414617984,1786043843.407403344,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181426894,0.001100499,-0.000639860,-0.000235060,0.001075102,-0.000639860,,,
1786043843416705059,1786043843.415101487,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181426894,0.001100499,-0.000639860,-0.000235060,0.001075102,-0.000639860,,,
1786043843426016927,1786043843.425378581,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800961050,0.001416865,-0.000389123,0.001415411,-0.000064177,-0.000389123,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843427881229,1786043843.425603643,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800961050,0.001416865,-0.000389123,0.001415411,-0.000064177,-0.000389123,,0,
1786043843429175382,1786043843.425977610,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800961050,0.001417911,-0.000385293,0.000009765,0.001417877,-0.000385293,,,
1786043843435234404,1786043843.434501030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800961050,0.001417911,-0.000385293,0.000009765,0.001417877,-0.000385293,,,
1786043843445774044,1786043843.445058680,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800966502,0.000993830,-0.000649250,0.000989052,0.000097337,-0.000649250,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843447312139,1786043843.445246768,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800966502,0.000993830,-0.000649250,0.000989052,0.000097337,-0.000649250,,0,
1786043843448498171,1786043843.445567825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800966502,0.000995913,-0.000646050,0.000150234,0.000984516,-0.000646050,,,
1786043843457052542,1786043843.456349798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800966502,0.000995913,-0.000646050,0.000150234,0.000984516,-0.000646050,,,
1786043843465343532,1786043843.464853947,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800968754,0.001163013,-0.000617280,0.001152318,0.000157356,-0.000617280,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843466722650,1786043843.465009243,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800968754,0.001163013,-0.000617280,0.001152318,0.000157356,-0.000617280,,0,
1786043843467951752,1786043843.465452493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800968754,0.001165063,-0.000613401,0.000218403,0.001144409,-0.000613401,,,
1786043843475270620,1786043843.474509132,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800968754,0.001165063,-0.000613401,0.000218403,0.001144409,-0.000613401,,,
1786043843487131253,1786043843.486565171,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800970583,0.000989260,-0.000243927,0.000969577,-0.000196357,-0.000243927,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843488546981,1786043843.486738709,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800970583,0.000989260,-0.000243927,0.000969577,-0.000196357,-0.000243927,,0,
1786043843489637019,1786043843.487528104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800970583,0.000989771,-0.000241845,-0.000145584,0.000979006,-0.000241845,,,
1786043843495295773,1786043843.494634543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800970583,0.000989771,-0.000241845,-0.000145584,0.000979006,-0.000241845,,,
1786043843507187254,1786043843.506236314,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800976771,0.000937725,-0.000529124,0.000915150,-0.000204517,-0.000529124,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843509407319,1786043843.506492070,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800976771,0.000937725,-0.000529124,0.000915150,-0.000204517,-0.000529124,,0,
1786043843511173827,1786043843.507145090,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800976771,0.000938793,-0.000527227,-0.000155458,0.000925832,-0.000527227,,,
1786043843513253062,1786043843.511157554,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181409210,0.000938793,-0.000527227,-0.000155458,0.000925832,-0.000527227,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043843514603682,1786043843.511665836,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181409210,0.000748741,-0.000440157,,,,347.060465444,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043843516645917,1786043843.514637619,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181409210,0.000938793,-0.000527227,-0.000155458,0.000925832,-0.000527227,,,
1786043843526097976,1786043843.525432566,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800982262,0.001279957,-0.000564794,0.001191245,-0.000468217,-0.000564794,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843527472706,1786043843.525654218,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800982262,0.001279957,-0.000564794,0.001191245,-0.000468217,-0.000564794,,0,
1786043843528542400,1786043843.526276231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800982262,0.001280724,-0.000563053,-0.000404536,0.001215157,-0.000563053,,,
1786043843535819661,1786043843.534988834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800982262,0.001280724,-0.000563053,-0.000404536,0.001215157,-0.000563053,,,
1786043843547120362,1786043843.546190513,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800984669,0.001278951,-0.000300854,0.001213122,-0.000405034,-0.000300854,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843549557620,1786043843.546459002,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800984669,0.001278951,-0.000300854,0.001213122,-0.000405034,-0.000300854,,0,
1786043843551219571,1786043843.546990244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800984669,0.001279426,-0.000298829,-0.000341309,0.001233061,-0.000298829,,,
1786043843556625005,1786043843.555764886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800984669,0.001279426,-0.000298829,-0.000341309,0.001233061,-0.000298829,,,
1786043843565591400,1786043843.565051581,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800990972,0.001329258,-0.000522159,0.001207749,-0.000555220,-0.000522159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843567033334,1786043843.565207459,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800990972,0.001329258,-0.000522159,0.001207749,-0.000555220,-0.000522159,,0,
1786043843568207620,1786043843.565540316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800990972,0.001329844,-0.000520665,-0.000490740,0.001235985,-0.000520665,,,
1786043843576569375,1786043843.575524436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800990972,0.001329844,-0.000520665,-0.000490740,0.001235985,-0.000520665,,,
1786043843585704160,1786043843.584915139,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800995459,0.001349480,-0.000438147,0.001283020,-0.000418278,-0.000438147,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843587582896,1786043843.585132238,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800995459,0.001349480,-0.000438147,0.001283020,-0.000418278,-0.000438147,,0,
1786043843589054097,1786043843.585599139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800995459,0.001350191,-0.000435951,-0.000350446,0.001303919,-0.000435951,,,
1786043843594904371,1786043843.594296799,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800995459,0.001350191,-0.000435951,-0.000350446,0.001303919,-0.000435951,,,
1786043843607272559,1786043843.606400074,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800999361,0.001300017,-0.000367869,0.001090606,-0.000707547,-0.000367869,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843609583423,1786043843.606634103,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800999361,0.001300017,-0.000367869,0.001090606,-0.000707547,-0.000367869,,0,
1786043843611112965,1786043843.607025200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800999361,0.001300188,-0.000367265,-0.000649445,0.001126370,-0.000367265,,,
1786043843613174926,1786043843.610301530,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181380607,0.001300188,-0.000367265,-0.000649445,0.001126370,-0.000367265,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043843614701095,1786043843.610711044,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181380607,0.001086357,-0.000430249,,,,334.744174386,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043843616798726,1786043843.614717668,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181380607,0.001300188,-0.000367265,-0.000649445,0.001126370,-0.000367265,,,
1786043843625755687,1786043843.625020516,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801003282,0.001250845,-0.000148903,0.001203049,-0.000342472,-0.000148903,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843627360040,1786043843.625228888,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801003282,0.001250845,-0.000148903,0.001203049,-0.000342472,-0.000148903,,0,
1786043843628380293,1786043843.625635903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801003282,0.001251111,-0.000146659,-0.000279908,0.001219397,-0.000146659,,,
1786043843636319497,1786043843.635475438,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801003282,0.001251111,-0.000146659,-0.000279908,0.001219397,-0.000146659,,,
1786043843646222615,1786043843.645307432,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801013438,0.001554985,-0.000790268,0.001385015,-0.000706904,-0.000790268,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843648520131,1786043843.645693802,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801013438,0.001554985,-0.000790268,0.001385015,-0.000706904,-0.000790268,,0,
1786043843650187672,1786043843.646146454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801013438,0.001555727,-0.000788808,-0.000632148,0.001421504,-0.000788808,,,
1786043843657406371,1786043843.656387764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801013438,0.001555727,-0.000788808,-0.000632148,0.001421504,-0.000788808,,,
1786043843666776660,1786043843.666181170,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801017490,0.001536259,-0.000628607,0.001472282,-0.000438724,-0.000628607,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843668234548,1786043843.666366696,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801017490,0.001536259,-0.000628607,0.001472282,-0.000438724,-0.000628607,,0,
1786043843669406813,1786043843.666734008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801017490,0.001537350,-0.000625935,-0.000360461,0.001494494,-0.000625935,,,
1786043843675635250,1786043843.674507155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801017490,0.001537350,-0.000625935,-0.000360461,0.001494494,-0.000625935,,,
1786043843685777989,1786043843.685038710,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801022363,0.001598035,-0.000164179,0.001438571,-0.000695865,-0.000164179,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843687756353,1786043843.685243105,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801022363,0.001598035,-0.000164179,0.001438571,-0.000695865,-0.000164179,,0,
1786043843689300152,1786043843.685644288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801022363,0.001598203,-0.000162529,-0.000620710,0.001472744,-0.000162529,,,
1786043843695772074,1786043843.695137491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801022363,0.001598203,-0.000162529,-0.000620710,0.001472744,-0.000162529,,,
1786043843706375465,1786043843.705696461,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801032935,0.001417142,-0.000423974,0.001309447,-0.000541884,-0.000423974,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843707928467,1786043843.705907723,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801032935,0.001417142,-0.000423974,0.001309447,-0.000541884,-0.000423974,,0,
1786043843709075242,1786043843.706268322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801032935,0.001417693,-0.000422128,-0.000472569,0.001336612,-0.000422128,,,
1786043843710559334,1786043843.709007411,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181341007,0.001417693,-0.000422128,-0.000472569,0.001336612,-0.000422128,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043843711515367,1786043843.709512847,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181341007,0.001880040,-0.000822534,,,,348.635767730,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043843714964072,1786043843.714295122,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181341007,0.001417693,-0.000422128,-0.000472569,0.001336612,-0.000422128,,,
1786043843726991197,1786043843.726488752,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801042973,0.001526990,-0.000640840,0.001353338,-0.000707232,-0.000640840,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843728296587,1786043843.726651127,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801042973,0.001526990,-0.000640840,0.001353338,-0.000707232,-0.000640840,,0,
1786043843729337681,1786043843.727026721,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042973,0.001527569,-0.000639460,-0.000634659,0.001389487,-0.000639460,,,
1786043843735798637,1786043843.734951878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042973,0.001527569,-0.000639460,-0.000634659,0.001389487,-0.000639460,,,
1786043843746291240,1786043843.745153422,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801051321,0.001509367,-0.000558186,0.001300707,-0.000765735,-0.000558186,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843748445552,1786043843.745442338,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801051321,0.001509367,-0.000558186,0.001300707,-0.000765735,-0.000558186,,0,
1786043843750223510,1786043843.746159202,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801051321,0.001509743,-0.000557167,-0.000696086,0.001339697,-0.000557167,,,
1786043843756924491,1786043843.755913541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801051321,0.001509743,-0.000557167,-0.000696086,0.001339697,-0.000557167,,,
1786043843765692494,1786043843.765173398,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801060551,0.001614849,-0.000658420,0.001424314,-0.000760963,-0.000658420,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843767064811,1786043843.765312806,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801060551,0.001614849,-0.000658420,0.001424314,-0.000760963,-0.000658420,,0,
