system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043843768149775,1786043843.765950576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801060551,0.001615417,-0.000657025,-0.000684628,0.001463166,-0.000657025,,,
1786043843776307861,1786043843.774957414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801060551,0.001615417,-0.000657025,-0.000684628,0.001463166,-0.000657025,,,
1786043843786854471,1786043843.785988493,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801070366,0.001536451,-0.000580861,0.001384132,-0.000666976,-0.000580861,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843788784201,1786043843.786183068,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801070366,0.001536451,-0.000580861,0.001384132,-0.000666976,-0.000580861,,0,
1786043843790361727,1786043843.786873759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070366,0.001537061,-0.000579243,-0.000593097,0.001418025,-0.000579243,,,
1786043843795127059,1786043843.794463556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070366,0.001537061,-0.000579243,-0.000593097,0.001418025,-0.000579243,,,
1786043843807551938,1786043843.806623565,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801081435,0.001586161,-0.000627407,0.001323251,-0.000874593,-0.000627407,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843809888662,1786043843.806835234,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801081435,0.001586161,-0.000627407,0.001323251,-0.000874593,-0.000627407,,0,
1786043843811560869,1786043843.807701353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801081435,0.001586435,-0.000626713,-0.000803382,0.001367975,-0.000626713,,,
1786043843813591663,1786043843.810280252,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181305910,0.001586435,-0.000626713,-0.000803382,0.001367975,-0.000626713,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043843814971680,1786043843.810807915,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181305910,0.001470879,-0.000791014,,,,336.545521887,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043843817051821,1786043843.815632017,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181305910,0.001586435,-0.000626713,-0.000803382,0.001367975,-0.000626713,,,
1786043843825896875,1786043843.825054976,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801094842,0.001290516,-0.000711624,0.001163919,-0.000557426,-0.000711624,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843827576845,1786043843.825243151,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801094842,0.001290516,-0.000711624,0.001163919,-0.000557426,-0.000711624,,0,
1786043843828612002,1786043843.825633612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801094842,0.001291273,-0.000710249,-0.000494471,0.001192847,-0.000710249,,,
1786043843835372204,1786043843.834565693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801094842,0.001291273,-0.000710249,-0.000494471,0.001192847,-0.000710249,,,
1786043843848307918,1786043843.846852300,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801109832,0.001633802,-0.000969902,0.001414200,-0.000818138,-0.000969902,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843850608322,1786043843.847274335,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801109832,0.001633802,-0.000969902,0.001414200,-0.000818138,-0.000969902,,0,
1786043843852322599,1786043843.847849983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801109832,0.001634492,-0.000968739,-0.000741073,0.001456838,-0.000968739,,,
1786043843857795381,1786043843.856698050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801109832,0.001634492,-0.000968739,-0.000741073,0.001456838,-0.000968739,,,
1786043843865768112,1786043843.865245657,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801125334,0.001375750,-0.001239692,0.001294693,-0.000465250,-0.001239692,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843867117726,1786043843.865408535,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801125334,0.001375750,-0.001239692,0.001294693,-0.000465250,-0.001239692,,0,
1786043843868205610,1786043843.865814805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801125334,0.001377629,-0.001237604,-0.000393760,0.001320157,-0.001237604,,,
1786043843876564125,1786043843.875122710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801125334,0.001377629,-0.001237604,-0.000393760,0.001320157,-0.001237604,,,
1786043843886455749,1786043843.885499239,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801135056,0.001826230,-0.000595646,0.001656341,-0.000769189,-0.000595646,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843888409232,1786043843.885713552,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801135056,0.001826230,-0.000595646,0.001656341,-0.000769189,-0.000595646,,0,
1786043843889920407,1786043843.886483636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801135056,0.001826893,-0.000593611,-0.000681162,0.001695156,-0.000593611,,,
1786043843895565435,1786043843.894877238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801135056,0.001826893,-0.000593611,-0.000681162,0.001695156,-0.000593611,,,
1786043843906667524,1786043843.905950877,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801152599,0.001584949,-0.000871456,0.001498893,-0.000515153,-0.000871456,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843908211126,1786043843.906151895,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801152599,0.001584949,-0.000871456,0.001498893,-0.000515153,-0.000871456,,0,
1786043843909461506,1786043843.906712511,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801152599,0.001586324,-0.000868951,-0.000434481,0.001525663,-0.000868951,,,
1786043843911007361,1786043843.909224183,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181226808,0.001586324,-0.000868951,-0.000434481,0.001525663,-0.000868951,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043843911961768,1786043843.909547417,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181226808,0.001940185,-0.001160809,,,,347.994203820,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043843915053062,1786043843.914437939,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181226808,0.001586324,-0.000868951,-0.000434481,0.001525663,-0.000868951,,,
1786043843925903179,1786043843.925390057,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801165919,0.001748077,-0.000716624,0.001695681,-0.000424783,-0.000716624,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843927232983,1786043843.925566789,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801165919,0.001748077,-0.000716624,0.001695681,-0.000424783,-0.000716624,,0,
1786043843928281943,1786043843.926184932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801165919,0.001749465,-0.000713230,-0.000334741,0.001717142,-0.000713230,,,
1786043843936575014,1786043843.935647384,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801165919,0.001749465,-0.000713230,-0.000334741,0.001717142,-0.000713230,,,
1786043843946052837,1786043843.945082484,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801180535,0.001752483,-0.000783135,0.001671693,-0.000525968,-0.000783135,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843948271132,1786043843.945324766,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801180535,0.001752483,-0.000783135,0.001671693,-0.000525968,-0.000783135,,0,
1786043843950071101,1786043843.945946213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801180535,0.001753802,-0.000780177,-0.000436765,0.001698546,-0.000780177,,,
1786043843956944941,1786043843.955768469,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801180535,0.001753802,-0.000780177,-0.000436765,0.001698546,-0.000780177,,,
1786043843967178754,1786043843.966607769,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801193107,0.001983955,-0.000795535,0.001960209,-0.000306037,-0.000795535,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843968678233,1786043843.966775830,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801193107,0.001983955,-0.000795535,0.001960209,-0.000306037,-0.000795535,,0,
1786043843969895639,1786043843.967695303,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801193107,0.001985786,-0.000790954,-0.000202281,0.001975457,-0.000790954,,,
1786043843976220906,1786043843.974875973,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801193107,0.001985786,-0.000790954,-0.000202281,0.001975457,-0.000790954,,,
1786043843986019626,1786043843.985206294,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801204923,0.001775448,-0.000800475,0.001612948,-0.000742034,-0.000800475,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043843987973145,1786043843.985447587,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801204923,0.001775448,-0.000800475,0.001612948,-0.000742034,-0.000800475,,0,
1786043843989496941,1786043843.986045366,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801204923,0.001776359,-0.000798451,-0.000655473,0.001651002,-0.000798451,,,
1786043843996127305,1786043843.995467425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801204923,0.001776359,-0.000798451,-0.000655473,0.001651002,-0.000798451,,,
1786043844009577435,1786043844.008320822,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801214774,0.002116868,-0.000577036,0.001969810,-0.000775231,-0.000577036,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844012032246,1786043844.008625409,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801214774,0.002116868,-0.000577036,0.001969810,-0.000775231,-0.000577036,,0,
1786043844014272859,1786043844.011337652,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801214774,0.002117673,-0.000574078,-0.000671176,0.002008497,-0.000574078,,,
1786043844017219862,1786043844.016202579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801214774,0.002117673,-0.000574078,-0.000671176,0.002008497,-0.000574078,,,
1786043844025333688,1786043844.024289268,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181170229,0.002117673,-0.000574078,-0.000671176,0.002008497,-0.000574078,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043844027277021,1786043844.024739685,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181170229,0.002294816,-0.000605305,,,,337.272542038,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043844028716709,1786043844.026754646,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801225098,0.001694036,-0.000533372,0.001469758,-0.000842360,-0.000533372,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844029576648,1786043844.026961635,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801225098,0.001694036,-0.000533372,0.001469758,-0.000842360,-0.000533372,,0,
1786043844030624012,1786043844.027369012,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801225098,0.001694428,-0.000532126,-0.000763983,0.001512420,-0.000532126,,,
1786043844035297489,1786043844.034483895,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801225098,0.001694428,-0.000532126,-0.000763983,0.001512420,-0.000532126,,,
1786043844047317044,1786043844.046139182,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801221651,0.001965363,-0.000442334,0.001901987,-0.000495075,-0.000442334,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844049821453,1786043844.046517799,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801221651,0.001965363,-0.000442334,0.001901987,-0.000495075,-0.000442334,,0,
1786043844051651018,1786043844.046985891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801221651,0.001966203,-0.000438585,-0.000395352,0.001926046,-0.000438585,,,
1786043844057354530,1786043844.056360109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801221651,0.001966203,-0.000438585,-0.000395352,0.001926046,-0.000438585,,,
1786043844065896546,1786043844.065382009,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801214684,0.001659435,-0.000641540,0.001505872,-0.000697190,-0.000641540,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844067267624,1786043844.065540189,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801214684,0.001659435,-0.000641540,0.001505872,-0.000697190,-0.000641540,,0,
1786043844068395772,1786043844.066126968,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801214684,0.001660160,-0.000639660,-0.000616741,0.001541351,-0.000639660,,,
1786043844075738066,1786043844.074509650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801214684,0.001660160,-0.000639660,-0.000616741,0.001541351,-0.000639660,,,
1786043844087499029,1786043844.086659746,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801205152,0.001573180,-0.000186281,0.001553555,-0.000247714,-0.000186281,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844089399181,1786043844.086795752,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801205152,0.001573180,-0.000186281,0.001553555,-0.000247714,-0.000186281,,0,
1786043844090914850,1786043844.087435319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801205152,0.001573605,-0.000182654,-0.000167102,0.001564708,-0.000182654,,,
1786043844095630652,1786043844.094954158,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801205152,0.001573605,-0.000182654,-0.000167102,0.001564708,-0.000182654,,,
1786043844106416797,1786043844.105754848,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801194713,0.001399866,-0.000102123,0.001266025,-0.000597332,-0.000102123,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844107460659,1786043844.106146178,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801194713,0.001399866,-0.000102123,0.001266025,-0.000597332,-0.000102123,,0,
1786043844108078365,1786043844.106584869,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801194713,0.001399978,-0.000100576,-0.000531293,0.001295247,-0.000100576,,,
1786043844109540662,1786043844.109106081,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181201945,0.001399978,-0.000100576,-0.000531293,0.001295247,-0.000100576,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043844110338337,1786043844.109604293,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181201945,0.001219218,-0.000038638,,,,334.216210607,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043844115963192,1786043844.115550320,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181201945,0.001399978,-0.000100576,-0.000531293,0.001295247,-0.000100576,,,
1786043844125633102,1786043844.125243562,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801188916,0.001951762,-0.000350136,0.001836948,-0.000659543,-0.000350136,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844126313316,1786043844.125490511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801188916,0.001951762,-0.000350136,0.001836948,-0.000659543,-0.000350136,,0,
1786043844127016295,1786043844.126057400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801188916,0.001952293,-0.000347162,-0.000563255,0.001869276,-0.000347162,,,
1786043844136687415,1786043844.134859830,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801188916,0.001952293,-0.000347162,-0.000563255,0.001869276,-0.000347162,,,
1786043844146589512,1786043844.145984356,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801176707,0.001511586,-0.000160627,0.001399193,-0.000571971,-0.000160627,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844147915722,1786043844.146186275,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801176707,0.001511586,-0.000160627,0.001399193,-0.000571971,-0.000160627,,0,
1786043844148940319,1786043844.146591929,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801176707,0.001511797,-0.000158624,-0.000498935,0.001427093,-0.000158624,,,
1786043844156590703,1786043844.155939287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801176707,0.001511797,-0.000158624,-0.000498935,0.001427093,-0.000158624,,,
1786043844165780074,1786043844.165061949,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801166676,0.001842183,-0.000047029,0.001686271,-0.000741706,-0.000047029,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844167541148,1786043844.165174610,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801166676,0.001842183,-0.000047029,0.001686271,-0.000741706,-0.000047029,,0,
1786043844169616156,1786043844.166717693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801166676,0.001842239,-0.000044773,-0.000654137,0.001722193,-0.000044773,,,
1786043844176531669,1786043844.175557813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801166676,0.001842239,-0.000044773,-0.000654137,0.001722193,-0.000044773,,,
1786043844185812777,1786043844.185081453,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801154015,0.001674069,0.000166051,0.001527445,-0.000685142,0.000166051,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844187515890,1786043844.185328472,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801154015,0.001674069,0.000166051,0.001527445,-0.000685142,0.000166051,,0,
1786043844188749727,1786043844.185752936,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801154015,0.001673870,0.000168052,-0.000606572,0.001560099,0.000168052,,,
1786043844195292699,1786043844.194401107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801154015,0.001673870,0.000168052,-0.000606572,0.001560099,0.000168052,,,
1786043844206390486,1786043844.205705605,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801146417,0.001130947,-0.000224743,0.001054476,-0.000408803,-0.000224743,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844207889471,1786043844.205900824,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801146417,0.001130947,-0.000224743,0.001054476,-0.000408803,-0.000224743,,0,
1786043844209005205,1786043844.206678822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801146417,0.001131264,-0.000223139,-0.000353398,0.001074648,-0.000223139,,,
1786043844210843527,1786043844.210020642,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181260600,0.001131264,-0.000223139,-0.000353398,0.001074648,-0.000223139,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043844212198178,1786043844.210356699,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181260600,0.001117559,0.000158261,,,,312.784523652,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043844215596625,1786043844.214960313,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181260600,0.001131264,-0.000223139,-0.000353398,0.001074648,-0.000223139,,,
1786043844225481406,1786043844.224903507,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801131832,0.001243491,0.000026795,0.001158440,-0.000451979,0.000026795,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844226895554,1786043844.225074091,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801131832,0.001243491,0.000026795,0.001158440,-0.000451979,0.000026795,,0,
1786043844228313611,1786043844.225536473,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801131832,0.001243451,0.000028554,-0.000392104,0.001180011,0.000028554,,,
1786043844236462394,1786043844.235525778,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801131832,0.001243451,0.000028554,-0.000392104,0.001180011,0.000028554,,,
1786043844246197863,1786043844.245549023,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801125214,0.001358689,-0.000241874,0.001264537,-0.000496973,-0.000241874,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844248022454,1786043844.245767828,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801125214,0.001358689,-0.000241874,0.001264537,-0.000496973,-0.000241874,,0,
1786043844249506699,1786043844.246604204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801125214,0.001359026,-0.000239972,-0.000430625,0.001288997,-0.000239972,,,
1786043844257449367,1786043844.256510954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801125214,0.001359026,-0.000239972,-0.000430625,0.001288997,-0.000239972,,,
1786043844266549152,1786043844.265970520,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801114437,0.001726805,-0.000453405,0.001483663,-0.000883515,-0.000453405,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844267851106,1786043844.266157862,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801114437,0.001726805,-0.000453405,0.001483663,-0.000883515,-0.000453405,,0,
1786043844268896660,1786043844.266639850,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801114437,0.001727116,-0.000452219,-0.000804644,0.001528227,-0.000452219,,,
1786043844275461810,1786043844.274817626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801114437,0.001727116,-0.000452219,-0.000804644,0.001528227,-0.000452219,,,
1786043844285775968,1786043844.285251409,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801103921,0.001611584,-0.000090015,0.001345324,-0.000887304,-0.000090015,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844287030384,1786043844.285436184,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801103921,0.001611584,-0.000090015,0.001345324,-0.000887304,-0.000090015,,0,
