system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043844288036444,1786043844.286051270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801103921,0.001611628,-0.000089221,-0.000816859,0.001389276,-0.000089221,,,
1786043844295970801,1786043844.295528173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801103921,0.001611628,-0.000089221,-0.000816859,0.001389276,-0.000089221,,,
1786043844306483870,1786043844.305997540,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801091801,0.001910945,0.000123277,0.001632352,-0.000993548,0.000123277,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844307381855,1786043844.306198889,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801091801,0.001910945,0.000123277,0.001632352,-0.000993548,0.000123277,,0,
1786043844308026322,1786043844.306588706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801091801,0.001910865,0.000124521,-0.000909012,0.001680803,0.000124521,,,
1786043844309665498,1786043844.309260660,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181302913,0.001910865,0.000124521,-0.000909012,0.001680803,0.000124521,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043844310474632,1786043844.309942600,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181302913,0.002381778,-0.000193894,,,,335.597345008,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043844314917326,1786043844.314522789,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181302913,0.001910865,0.000124521,-0.000909012,0.001680803,0.000124521,,,
1786043844327194131,1786043844.326692810,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801087043,0.001497485,-0.000408052,0.001257990,-0.000812356,-0.000408052,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844328044782,1786043844.326921819,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801087043,0.001497485,-0.000408052,0.001257990,-0.000812356,-0.000408052,,0,
1786043844328674763,1786043844.327630158,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801087043,0.001497701,-0.000407257,-0.000745291,0.001299096,-0.000407257,,,
1786043844335556905,1786043844.335019051,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801087043,0.001497701,-0.000407257,-0.000745291,0.001299096,-0.000407257,,,
1786043844345299538,1786043844.344867805,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801074591,0.001752563,-0.000353984,0.001637515,-0.000624518,-0.000353984,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844346278792,1786043844.344994932,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801074591,0.001752563,-0.000353984,0.001637515,-0.000624518,-0.000353984,,0,
1786043844347120436,1786043844.345536088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801074591,0.001753077,-0.000351433,-0.000538433,0.001668343,-0.000351433,,,
1786043844356691309,1786043844.355611820,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801074591,0.001753077,-0.000351433,-0.000538433,0.001668343,-0.000351433,,,
1786043844365673905,1786043844.365320125,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801063260,0.001881075,-0.000086132,0.001335399,-0.001324822,-0.000086132,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844366452833,1786043844.365413354,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801063260,0.001881075,-0.000086132,0.001335399,-0.001324822,-0.000086132,,0,
1786043844367056124,1786043844.365988618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801063260,0.001881039,-0.000086909,-0.001254278,0.001401819,-0.000086909,,,
1786043844374942494,1786043844.374527397,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801063260,0.001881039,-0.000086909,-0.001254278,0.001401819,-0.000086909,,,
1786043844386577290,1786043844.386183257,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801052432,0.001879405,-0.000252944,0.001668480,-0.000865065,-0.000252944,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844387485373,1786043844.386271585,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801052432,0.001879405,-0.000252944,0.001668480,-0.000865065,-0.000252944,,0,
1786043844388258720,1786043844.386780840,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801052432,0.001879646,-0.000251149,-0.000777439,0.001711332,-0.000251149,,,
1786043844395184436,1786043844.394810998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801052432,0.001879646,-0.000251149,-0.000777439,0.001711332,-0.000251149,,,
1786043844406992036,1786043844.406542983,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801042658,0.001840149,-0.000255589,0.001335400,-0.001266039,-0.000255589,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844407881500,1786043844.406678832,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801042658,0.001840149,-0.000255589,0.001335400,-0.001266039,-0.000255589,,0,
1786043844408510487,1786043844.407048172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042658,0.001840069,-0.000256162,-0.001194947,0.001399270,-0.000256162,,,
1786043844410948354,1786043844.410572243,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181363361,0.001840069,-0.000256162,-0.001194947,0.001399270,-0.000256162,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043844411757959,1786043844.411129693,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181363361,0.002227863,-0.000161251,,,,312.503747067,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043844415841423,1786043844.415406687,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181363361,0.001840069,-0.000256162,-0.001194947,0.001399270,-0.000256162,,,
1786043844426902905,1786043844.426218830,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801030087,0.002120123,-0.000148156,0.001878462,-0.000983006,-0.000148156,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844428170575,1786043844.426550283,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801030087,0.002120123,-0.000148156,0.001878462,-0.000983006,-0.000148156,,0,
1786043844429075167,1786043844.426942494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801030087,0.002120261,-0.000146168,-0.000884836,0.001926803,-0.000146168,,,
1786043844435169191,1786043844.434565914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801030087,0.002120261,-0.000146168,-0.000884836,0.001926803,-0.000146168,,,
1786043844446850302,1786043844.446536424,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801022273,0.001808141,-0.000262904,0.001443737,-0.001088576,-0.000262904,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844447614273,1786043844.446619828,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801022273,0.001808141,-0.000262904,0.001443737,-0.001088576,-0.000262904,,0,
1786043844448219639,1786043844.447211073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801022273,0.001808193,-0.000262546,-0.001012133,0.001498382,-0.000262546,,,
1786043844457482019,1786043844.456851104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801022273,0.001808193,-0.000262546,-0.001012133,0.001498382,-0.000262546,,,
1786043844465188160,1786043844.464850741,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801008290,0.002065085,-0.000167912,0.001840398,-0.000936757,-0.000167912,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844465965754,1786043844.464934468,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801008290,0.002065085,-0.000167912,0.001840398,-0.000936757,-0.000167912,,0,
1786043844466561637,1786043844.465416861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801008290,0.002065250,-0.000165875,-0.000840512,0.001886478,-0.000165875,,,
1786043844475872674,1786043844.475376852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801008290,0.002065250,-0.000165875,-0.000840512,0.001886478,-0.000165875,,,
1786043844485834158,1786043844.485335831,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800996480,0.001994234,-0.000238997,0.001538650,-0.001268671,-0.000238997,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844487105581,1786043844.485460508,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800996480,0.001994234,-0.000238997,0.001538650,-0.001268671,-0.000238997,,0,
1786043844487796553,1786043844.486185788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800996480,0.001994236,-0.000238979,-0.001187188,0.001602362,-0.000238979,,,
1786043844495043014,1786043844.494638964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800996480,0.001994236,-0.000238979,-0.001187188,0.001602362,-0.000238979,,,
1786043844506515989,1786043844.506023976,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800980465,0.002306190,0.000000251,0.001879715,-0.001336108,0.000000251,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844507387055,1786043844.506189701,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800980465,0.002306190,0.000000251,0.001879715,-0.001336108,0.000000251,,0,
1786043844508011077,1786043844.506584745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800980465,0.002306190,0.000001025,-0.001237919,0.001945782,0.000001025,,,
1786043844511730558,1786043844.511363890,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181438812,0.002306190,0.000001025,-0.001237919,0.001945782,0.000001025,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043844512539079,1786043844.511879867,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181438812,0.002597898,0.000398722,,,,311.683299792,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043844515007986,1786043844.514605500,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181438812,0.002306190,0.000001025,-0.001237919,0.001945782,0.000001025,,,
1786043844528856665,1786043844.525274081,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800970864,0.002310923,-0.000204535,0.001913853,-0.001295195,-0.000204535,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844534630882,1786043844.525408387,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800970864,0.002310923,-0.000204535,0.001913853,-0.001295195,-0.000204535,,0,
1786043844543174216,1786043844.525941870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800970864,0.002311012,-0.000203523,-0.001194557,0.001978335,-0.000203523,,,
1786043844545099177,1786043844.534755974,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800970864,0.002311012,-0.000203523,-0.001194557,0.001978335,-0.000203523,,,
1786043844546279223,1786043844.545899525,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800953728,0.002682921,-0.000024958,0.002212600,-0.001517389,-0.000024958,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844547685965,1786043844.545994178,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800953728,0.002682921,-0.000024958,0.002212600,-0.001517389,-0.000024958,,0,
1786043844548486327,1786043844.546331741,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800953728,0.002682931,-0.000023875,-0.001401778,0.002287606,-0.000023875,,,
1786043844556162550,1786043844.555717354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800953728,0.002682931,-0.000023875,-0.001401778,0.002287606,-0.000023875,,,
1786043844565349529,1786043844.564961808,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800939849,0.002018109,0.000048968,0.001599209,-0.001230973,0.000048968,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844566099897,1786043844.565164227,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800939849,0.002018109,0.000048968,0.001599209,-0.001230973,0.000048968,,0,
1786043844567046643,1786043844.565400078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800939849,0.002018101,0.000049283,-0.001147463,0.001660138,0.000049283,,,
1786043844575797374,1786043844.575334133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800939849,0.002018101,0.000049283,-0.001147463,0.001660138,0.000049283,,,
1786043844585414942,1786043844.584968214,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800923171,0.002378815,0.000142186,0.001874523,-0.001464556,0.000142186,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844586178099,1786043844.585126575,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800923171,0.002378815,0.000142186,0.001874523,-0.001464556,0.000142186,,0,
1786043844586768051,1786043844.585580884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800923171,0.002378797,0.000142476,-0.001366949,0.001946825,0.000142476,,,
1786043844594764919,1786043844.594347143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800923171,0.002378797,0.000142476,-0.001366949,0.001946825,0.000142476,,,
1786043844607909161,1786043844.606583200,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800911404,0.002443231,-0.000068062,0.001758066,-0.001696638,-0.000068062,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844611445173,1786043844.610190494,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/inspva,39.663,-75.756,33.181508455,0.002443231,-0.000068062,0.001758066,-0.001696638,-0.000068062,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043844612330132,1786043844.610543353,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181508455,0.002500064,-0.000002528,,,,313.973929293,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043844613133950,1786043844.606818812,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/bestvel,39.663,-75.756,-1.800911404,0.002500064,-0.000002528,,,,313.973929293,0,
1786043844614162037,1786043844.607324151,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800911404,0.002443207,-0.000068899,-0.001603938,0.001842999,-0.000068899,,,
1786043844616052079,1786043844.615073679,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800911404,0.002443207,-0.000068899,-0.001603938,0.001842999,-0.000068899,,,
1786043844625481765,1786043844.624966460,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800891663,0.002357673,0.000074955,0.001727073,-0.001604943,0.000074955,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844626739315,1786043844.625113865,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800891663,0.002357673,0.000074955,0.001727073,-0.001604943,0.000074955,,0,
1786043844627750985,1786043844.625505109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800891663,0.002357693,0.000074321,-0.001514484,0.001806946,0.000074321,,,
1786043844636069266,1786043844.634582694,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800891663,0.002357693,0.000074321,-0.001514484,0.001806946,0.000074321,,,
1786043844645885952,1786043844.645193949,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800875684,0.002888613,0.000323237,0.002094286,-0.001989486,0.000323237,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844647647357,1786043844.645380801,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800875684,0.002888613,0.000323237,0.002094286,-0.001989486,0.000323237,,0,
1786043844649252823,1786043844.645875772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800875684,0.002888715,0.000322325,-0.001880557,0.002192756,0.000322325,,,
1786043844660609688,1786043844.656512214,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800875684,0.002888715,0.000322325,-0.001880557,0.002192756,0.000322325,,,
1786043844670349927,1786043844.666040884,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800858974,0.002680692,0.000312307,0.001951320,-0.001838059,0.000312307,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844672728091,1786043844.666275579,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800858974,0.002680692,0.000312307,0.001951320,-0.001838059,0.000312307,,0,
1786043844674436438,1786043844.666719067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800858974,0.002680786,0.000311502,-0.001736616,0.002042248,0.000311502,,,
1786043844677044984,1786043844.674294154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800858974,0.002680786,0.000311502,-0.001736616,0.002042248,0.000311502,,,
1786043844685649826,1786043844.684990683,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800843814,0.002664412,0.000284406,0.001738270,-0.002019285,0.000284406,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844687181130,1786043844.685208588,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800843814,0.002664412,0.000284406,0.001738270,-0.002019285,0.000284406,,0,
1786043844688490760,1786043844.685645469,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800843814,0.002664630,0.000282360,-0.001928430,0.001838862,0.000282360,,,
1786043844696541242,1786043844.695551193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800843814,0.002664630,0.000282360,-0.001928430,0.001838862,0.000282360,,,
1786043844706140422,1786043844.705652172,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800825031,0.002310736,0.000341747,0.001524440,-0.001736543,0.000341747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844707263208,1786043844.705838521,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800825031,0.002310736,0.000341747,0.001524440,-0.001736543,0.000341747,,0,
1786043844708169594,1786043844.706356336,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800825031,0.002310979,0.000340094,-0.001657244,0.001610642,0.000340094,,,
1786043844709478196,1786043844.708863298,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181589240,0.002310979,0.000340094,-0.001657244,0.001610642,0.000340094,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043844710669845,1786043844.709466587,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181589240,0.002733669,0.000368756,,,,310.568594689,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043844715223383,1786043844.714474044,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181589240,0.002310979,0.000340094,-0.001657244,0.001610642,0.000340094,,,
1786043844726518809,1786043844.725759930,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800812625,0.002766478,0.000209041,0.001699079,-0.002183239,0.000209041,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844728068499,1786043844.726059339,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800812625,0.002766478,0.000209041,0.001699079,-0.002183239,0.000209041,,0,
1786043844729249385,1786043844.726639828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800812625,0.002766681,0.000206339,-0.002093910,0.001808332,0.000206339,,,
1786043844735386028,1786043844.734655223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800812625,0.002766681,0.000206339,-0.002093910,0.001808332,0.000206339,,,
1786043844745850988,1786043844.745149149,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800795809,0.002629937,0.000270345,0.001595410,-0.002090750,0.000270345,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844747220591,1786043844.745347891,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800795809,0.002629937,0.000270345,0.001595410,-0.002090750,0.000270345,,0,
1786043844748151034,1786043844.745793038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800795809,0.002630208,0.000267694,-0.002007086,0.001699882,0.000267694,,,
1786043844757339499,1786043844.756542045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800795809,0.002630208,0.000267694,-0.002007086,0.001699882,0.000267694,,,
1786043844766398714,1786043844.765538822,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800781594,0.002784158,0.000369949,0.001622897,-0.002262243,0.000369949,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844768025708,1786043844.766509576,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800781594,0.002784158,0.000369949,0.001622897,-0.002262243,0.000369949,,0,
1786043844769918532,1786043844.767604604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800781594,0.002784581,0.000366753,-0.002177293,0.001735881,0.000366753,,,
1786043844775674208,1786043844.775082520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800781594,0.002784581,0.000366753,-0.002177293,0.001735881,0.000366753,,,
1786043844787335555,1786043844.786402128,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800766856,0.003106575,0.000457423,0.001823798,-0.002514870,0.000457423,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844789233068,1786043844.786723418,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800766856,0.003106575,0.000457423,0.001823798,-0.002514870,0.000457423,,0,
1786043844790591022,1786043844.787029200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800766856,0.003107085,0.000453946,-0.002419585,0.001949254,0.000453946,,,
1786043844795091956,1786043844.794369116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800766856,0.003107085,0.000453946,-0.002419585,0.001949254,0.000453946,,,
1786043844806295779,1786043844.805829655,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800758724,0.003194194,-0.000001188,0.001725626,-0.002687953,-0.000001188,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844807455436,1786043844.805991284,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800758724,0.003194194,-0.000001188,0.001725626,-0.002687953,-0.000001188,,0,
1786043844808363248,1786043844.806793552,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800758724,0.003194189,-0.000005523,-0.002595808,0.001861350,-0.000005523,,,
