system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043844810728129,1786043844.810120670,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181652701,0.003194189,-0.000005523,-0.002595808,0.001861350,-0.000005523,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043844811948739,1786043844.810439491,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181652701,0.003472489,-0.000052670,,,,304.506454403,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043844816223757,1786043844.815575308,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181652701,0.003194189,-0.000005523,-0.002595808,0.001861350,-0.000005523,,,
1786043844825584709,1786043844.824911833,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800745260,0.003200664,0.000059723,0.001885822,-0.002586103,0.000059723,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844827067975,1786043844.825072347,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800745260,0.003200664,0.000059723,0.001885822,-0.002586103,0.000059723,,0,
1786043844828232901,1786043844.825574206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745260,0.003200728,0.000056202,-0.002486096,0.002015933,0.000056202,,,
1786043844835120117,1786043844.834440955,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745260,0.003200728,0.000056202,-0.002486096,0.002015933,0.000056202,,,
1786043844847799697,1786043844.846089864,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800736015,0.003435280,0.000111299,0.001819209,-0.002914039,0.000111299,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844849287098,1786043844.846448684,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800736015,0.003435280,0.000111299,0.001819209,-0.002914039,0.000111299,,0,
1786043844850629837,1786043844.846776671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736015,0.003435434,0.000106434,-0.002817209,0.001966098,0.000106434,,,
1786043844857295122,1786043844.856540860,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736015,0.003435434,0.000106434,-0.002817209,0.001966098,0.000106434,,,
1786043844865753628,1786043844.865132427,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800723669,0.003460508,0.000106831,0.002059808,-0.002780702,0.000106831,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844867352287,1786043844.865252400,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800723669,0.003460508,0.000106831,0.002059808,-0.002780702,0.000106831,,0,
1786043844868696892,1786043844.865570565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800723669,0.003460620,0.000103127,-0.002671673,0.002199558,0.000103127,,,
1786043844875621994,1786043844.874860973,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800723669,0.003460620,0.000103127,-0.002671673,0.002199558,0.000103127,,,
1786043844886084326,1786043844.885343641,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800714217,0.003739344,0.000076330,0.002005056,-0.003156334,0.000076330,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844887851441,1786043844.885494781,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800714217,0.003739344,0.000076330,0.002005056,-0.003156334,0.000076330,,0,
1786043844889120205,1786043844.886086383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800714217,0.003739446,0.000071162,-0.003049493,0.002164267,0.000071162,,,
1786043844895772501,1786043844.894979724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800714217,0.003739446,0.000071162,-0.003049493,0.002164267,0.000071162,,,
1786043844906602608,1786043844.905916655,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800703267,0.003714223,-0.000236265,0.002260783,-0.002946916,-0.000236265,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844907987225,1786043844.906177951,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800703267,0.003714223,-0.000236265,0.002260783,-0.002946916,-0.000236265,,0,
1786043844908919637,1786043844.906761010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800703267,0.003713984,-0.000239981,-0.002826088,0.002409752,-0.000239981,,,
1786043844910377103,1786043844.909551228,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181709035,0.003713984,-0.000239981,-0.002826088,0.002409752,-0.000239981,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043844911792175,1786043844.910911629,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181709035,0.003691252,0.000011537,,,,302.479307481,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043844915328977,1786043844.914541173,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181709035,0.003713984,-0.000239981,-0.002826088,0.002409752,-0.000239981,,,
1786043844926099657,1786043844.925277538,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800689850,0.003674165,0.000346325,0.002187016,-0.002952363,0.000346325,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844927882750,1786043844.925550658,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800689850,0.003674165,0.000346325,0.002187016,-0.002952363,0.000346325,,0,
1786043844929053890,1786043844.926321855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800689850,0.003674534,0.000342380,-0.002837435,0.002334774,0.000342380,,,
1786043844936021055,1786043844.935379311,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800689850,0.003674534,0.000342380,-0.002837435,0.002334774,0.000342380,,,
1786043844945704396,1786043844.944959777,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800677043,0.003648039,0.000272860,0.002421138,-0.002728787,0.000272860,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844947715682,1786043844.945190540,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800677043,0.003648039,0.000272860,0.002421138,-0.002728787,0.000272860,,0,
1786043844949064770,1786043844.945528293,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800677043,0.003648223,0.000270390,-0.002601868,0.002557305,0.000270390,,,
1786043844956445528,1786043844.955641048,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800677043,0.003648223,0.000270390,-0.002601868,0.002557305,0.000270390,,,
1786043844966271845,1786043844.965644107,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800664400,0.003917255,0.000155802,0.002354874,-0.003130408,0.000155802,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844967725811,1786043844.965929700,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800664400,0.003917255,0.000155802,0.002354874,-0.003130408,0.000155802,,0,
1786043844968615189,1786043844.966705188,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800664400,0.003917414,0.000151753,-0.003005925,0.002512081,0.000151753,,,
1786043844975543742,1786043844.974760290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800664400,0.003917414,0.000151753,-0.003005925,0.002512081,0.000151753,,,
1786043844985534252,1786043844.984892072,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800646188,0.003795785,0.000376417,0.002417990,-0.002925971,0.000376417,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043844987016698,1786043844.985152662,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800646188,0.003795785,0.000376417,0.002417990,-0.002925971,0.000376417,,0,
1786043844988195939,1786043844.985658862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646188,0.003796094,0.000373287,-0.002799301,0.002564028,0.000373287,,,
1786043844996090370,1786043844.995430926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646188,0.003796094,0.000373287,-0.002799301,0.002564028,0.000373287,,,
1786043845010744556,1786043845.010011317,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800636668,0.004286647,-0.000017281,0.003031992,-0.003030242,-0.000017281,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845012096796,1786043845.010198456,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800636668,0.004286647,-0.000017281,0.003031992,-0.003030242,-0.000017281,,0,
1786043845013063632,1786043845.011427477,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636668,0.004286640,-0.000018956,-0.002870463,0.003183666,-0.000018956,,,
1786043845016756478,1786043845.016185980,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636668,0.004286640,-0.000018956,-0.002870463,0.003183666,-0.000018956,,,
1786043845024815634,1786043845.024220062,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181776387,0.004286640,-0.000018956,-0.002870463,0.003183666,-0.000018956,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043845025975874,1786043845.024533319,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181776387,0.004668635,0.000002807,,,,314.402294630,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043845027113023,1786043845.026581399,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800619107,0.004128674,0.000014699,0.002685613,-0.003135830,0.000014699,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845027882150,1786043845.026724841,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800619107,0.004128674,0.000014699,0.002685613,-0.003135830,0.000014699,,0,
1786043845029115623,1786043845.027175594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619107,0.004128684,0.000011647,-0.002993822,0.002843072,0.000011647,,,
1786043845034974934,1786043845.034633735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619107,0.004128684,0.000011647,-0.002993822,0.002843072,0.000011647,,,
1786043845046275313,1786043845.045340073,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800605836,0.004135460,0.000710426,0.002791076,-0.003051545,0.000710426,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845047583774,1786043845.045744474,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800605836,0.004135460,0.000710426,0.002791076,-0.003051545,0.000710426,,0,
1786043845048221808,1786043845.046148110,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800605836,0.004135884,0.000707958,-0.002906717,0.002942198,0.000707958,,,
1786043845056917787,1786043845.056486900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800605836,0.004135884,0.000707958,-0.002906717,0.002942198,0.000707958,,,
1786043845065788944,1786043845.065365256,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800600208,0.003994718,0.000501286,0.002550346,-0.003074655,0.000501286,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845066465177,1786043845.065588885,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800600208,0.003994718,0.000501286,0.002550346,-0.003074655,0.000501286,,0,
1786043845066851742,1786043845.065808250,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800600208,0.003995130,0.000497991,-0.002941404,0.002703554,0.000497991,,,
1786043845075078359,1786043845.074517986,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800600208,0.003995130,0.000497991,-0.002941404,0.002703554,0.000497991,,,
1786043845086264652,1786043845.085722010,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800595731,0.004165333,0.000023162,0.003009179,-0.002880077,0.000023162,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845087253149,1786043845.085979628,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800595731,0.004165333,0.000023162,0.003009179,-0.002880077,0.000023162,,0,
1786043845087828147,1786043845.086540196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800595731,0.004165340,0.000021846,-0.002721795,0.003153076,0.000021846,,,
1786043845095069100,1786043845.094697598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800595731,0.004165340,0.000021846,-0.002721795,0.003153076,0.000021846,,,
1786043845106384213,1786043845.105814954,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800587029,0.004218081,0.000249396,0.002727208,-0.003217848,0.000249396,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845107326869,1786043845.106007386,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800587029,0.004218081,0.000249396,0.002727208,-0.003217848,0.000249396,,0,
1786043845107799952,1786043845.106414129,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800587029,0.004218275,0.000246085,-0.003074425,0.002888210,0.000246085,,,
1786043845109978151,1786043845.109255549,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181830339,0.004218275,0.000246085,-0.003074425,0.002888210,0.000246085,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043845110548102,1786043845.109697084,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181830339,0.003898065,0.000235030,,,,310.462745945,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043845116393942,1786043845.115681179,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181830339,0.004218275,0.000246085,-0.003074425,0.002888210,0.000246085,,,
1786043845125851981,1786043845.125511489,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800580319,0.004456027,0.000319021,0.003322993,-0.002968820,0.000319021,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845126543084,1786043845.125643730,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800580319,0.004456027,0.000319021,0.003322993,-0.002968820,0.000319021,,0,
1786043845127390087,1786043845.126544340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800580319,0.004456078,0.000318297,-0.002795379,0.003470229,0.000318297,,,
1786043845135016787,1786043845.134726946,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800580319,0.004456078,0.000318297,-0.002795379,0.003470229,0.000318297,,,
1786043845146917172,1786043845.146169159,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800576475,0.004691738,0.000020742,0.003156456,-0.003471195,0.000020742,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845148098824,1786043845.146544917,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800576475,0.004691738,0.000020742,0.003156456,-0.003471195,0.000020742,,0,
1786043845148974347,1786043845.147501397,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800576475,0.004691750,0.000017816,-0.003304536,0.003330549,0.000017816,,,
1786043845156492052,1786043845.156091154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800576475,0.004691750,0.000017816,-0.003304536,0.003330549,0.000017816,,,
1786043845165627490,1786043845.165255463,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800570949,0.004728938,0.000331970,0.003550321,-0.003123792,0.000331970,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845166310938,1786043845.165642901,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800570949,0.004728938,0.000331970,0.003550321,-0.003123792,0.000331970,,0,
1786043845166863272,1786043845.166120496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800570949,0.004728978,0.000331400,-0.002938486,0.003705203,0.000331400,,,
1786043845176122784,1786043845.175572273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800570949,0.004728978,0.000331400,-0.002938486,0.003705203,0.000331400,,,
1786043845185673375,1786043845.185238220,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800565871,0.004446788,0.000488123,0.003072222,-0.003214868,0.000488123,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845186590808,1786043845.185606900,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800565871,0.004446788,0.000488123,0.003072222,-0.003214868,0.000488123,,0,
1786043845187251795,1786043845.186200853,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800565871,0.004447037,0.000485845,-0.003054555,0.003232002,0.000485845,,,
1786043845194950544,1786043845.194563147,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800565871,0.004447037,0.000485845,-0.003054555,0.003232002,0.000485845,,,
1786043845207228420,1786043845.206603966,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800562687,0.004495079,0.000259885,0.003254703,-0.003100427,0.000259885,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845208065714,1786043845.206866025,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800562687,0.004495079,0.000259885,0.003254703,-0.003100427,0.000259885,,0,
1786043845208635045,1786043845.207483566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800562687,0.004495158,0.000258519,-0.002930069,0.003408979,0.000258519,,,
1786043845210862516,1786043845.210490992,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181858398,0.004495158,0.000258519,-0.002930069,0.003408979,0.000258519,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043845211752510,1786043845.210956907,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181858398,0.004159007,0.000447491,,,,313.456394627,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043845215198674,1786043845.214800911,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181858398,0.004495158,0.000258519,-0.002930069,0.003408979,0.000258519,,,
1786043845225623938,1786043845.225151045,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800557901,0.004489015,0.000220513,0.003089038,-0.003257162,0.000220513,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845226387262,1786043845.225435344,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800557901,0.004489015,0.000220513,0.003089038,-0.003257162,0.000220513,,0,
1786043845226942585,1786043845.225823878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800557901,0.004489132,0.000218120,-0.003094936,0.003251720,0.000218120,,,
1786043845235735930,1786043845.235472231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800557901,0.004489132,0.000218120,-0.003094936,0.003251720,0.000218120,,,
1786043845245654291,1786043845.245390040,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800550759,0.004641038,0.000463497,0.003269135,-0.003294235,0.000463497,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845246316301,1786043845.245546525,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800550759,0.004641038,0.000463497,0.003269135,-0.003294235,0.000463497,,0,
1786043845246903328,1786043845.246118921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800550759,0.004641239,0.000461476,-0.003123595,0.003432820,0.000461476,,,
1786043845256786453,1786043845.256521782,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800550759,0.004641239,0.000461476,-0.003123595,0.003432820,0.000461476,,,
1786043845266235816,1786043845.266006116,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800545495,0.004561011,0.000542613,0.003166183,-0.003283002,0.000542613,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845266814332,1786043845.266144454,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800545495,0.004561011,0.000542613,0.003166183,-0.003283002,0.000542613,,0,
1786043845267229241,1786043845.266586842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800545495,0.004561278,0.000540358,-0.003117929,0.003329231,0.000540358,,,
1786043845276106819,1786043845.274830632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800545495,0.004561278,0.000540358,-0.003117929,0.003329231,0.000540358,,,
1786043845285638099,1786043845.285375776,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800543752,0.004548307,0.000175210,0.003179889,-0.003251984,0.000175210,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845286154000,1786043845.285580881,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800543752,0.004548307,0.000175210,0.003179889,-0.003251984,0.000175210,,0,
1786043845286740596,1786043845.286288389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800543752,0.004548386,0.000173138,-0.003084894,0.003342341,0.000173138,,,
1786043845295847941,1786043845.295556772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800543752,0.004548386,0.000173138,-0.003084894,0.003342341,0.000173138,,,
1786043845306235968,1786043845.305976715,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800539374,0.004843299,0.000359956,0.003409069,-0.003440318,0.000359956,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845306857688,1786043845.306169677,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800539374,0.004843299,0.000359956,0.003409069,-0.003440318,0.000359956,,0,
1786043845307995181,1786043845.307707101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800539374,0.004843451,0.000357909,-0.003261892,0.003580374,0.000357909,,,
1786043845310184110,1786043845.309865911,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181870736,0.004843451,0.000357909,-0.003261892,0.003580374,0.000357909,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043845310744970,1786043845.310470521,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181870736,0.004610984,0.000242882,,,,316.787989951,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043845314809251,1786043845.314528846,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181870736,0.004843451,0.000357909,-0.003261892,0.003580374,0.000357909,,,
1786043845327080651,1786043845.326785269,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800536569,0.004532470,0.000331724,0.003058660,-0.003344830,0.000331724,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
