system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043845327687587,1786043845.326950511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800536569,0.004532470,0.000331724,0.003058660,-0.003344830,0.000331724,,0,
1786043845328080506,1786043845.327342742,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800536569,0.004532666,0.000329034,-0.003184449,0.003225578,0.000329034,,,
1786043845335263651,1786043845.334996500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800536569,0.004532666,0.000329034,-0.003184449,0.003225578,0.000329034,,,
1786043845345303409,1786043845.345049115,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800533552,0.004900983,0.000251250,0.003345803,-0.003581233,0.000251250,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845345905445,1786043845.345212660,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800533552,0.004900983,0.000251250,0.003345803,-0.003581233,0.000251250,,0,
1786043845346405950,1786043845.345598677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800533552,0.004901121,0.000248539,-0.003405519,0.003524688,0.000248539,,,
1786043845355908706,1786043845.355617649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800533552,0.004901121,0.000248539,-0.003405519,0.003524688,0.000248539,,,
1786043845365563163,1786043845.365306177,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800529817,0.004735732,0.000259640,0.003057740,-0.003616267,0.000259640,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845366113446,1786043845.365475655,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800529817,0.004735732,0.000259640,0.003057740,-0.003616267,0.000259640,,0,
1786043845366711841,1786043845.366056168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800529817,0.004735929,0.000256033,-0.003455339,0.003238773,0.000256033,,,
1786043845375063538,1786043845.374790804,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800529817,0.004735929,0.000256033,-0.003455339,0.003238773,0.000256033,,,
1786043845386116159,1786043845.385872281,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800525458,0.004982545,0.000316453,0.003402058,-0.003640297,0.000316453,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845386664548,1786043845.385947274,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800525458,0.004982545,0.000316453,0.003402058,-0.003640297,0.000316453,,0,
1786043845387059834,1786043845.386370957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525458,0.004982719,0.000313714,-0.003461818,0.003583755,0.000313714,,,
1786043845394824805,1786043845.394533630,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525458,0.004982719,0.000313714,-0.003461818,0.003583755,0.000313714,,,
1786043845406702686,1786043845.406458972,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800521059,0.004677439,0.000323022,0.002815391,-0.003735239,0.000323022,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845407272705,1786043845.406535289,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800521059,0.004677439,0.000323022,0.002815391,-0.003735239,0.000323022,,0,
1786043845407708900,1786043845.407033731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800521059,0.004677769,0.000318204,-0.003586790,0.003002743,0.000318204,,,
1786043845410858302,1786043845.410384188,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181889196,0.004677769,0.000318204,-0.003586790,0.003002743,0.000318204,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043845411377455,1786043845.410802132,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181889196,0.004608148,0.000046211,,,,311.381244026,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043845415720619,1786043845.415440146,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181889196,0.004677769,0.000318204,-0.003586790,0.003002743,0.000318204,,,
1786043845425280169,1786043845.425044295,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800517294,0.004902326,0.000128434,0.003386348,-0.003544777,0.000128434,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845425801615,1786043845.425123298,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800517294,0.004902326,0.000128434,0.003386348,-0.003544777,0.000128434,,0,
1786043845426184150,1786043845.425554822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800517294,0.004902390,0.000125957,-0.003366523,0.003563699,0.000125957,,,
1786043845434646592,1786043845.434305954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800517294,0.004902390,0.000125957,-0.003366523,0.003563699,0.000125957,,,
1786043845446489314,1786043845.446203872,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800512549,0.004214206,0.000213471,0.002634907,-0.003288890,0.000213471,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845447030388,1786043845.446303130,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800512549,0.004214206,0.000213471,0.002634907,-0.003288890,0.000213471,,0,
1786043845447681825,1786043845.447043080,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800512549,0.004214394,0.000209730,-0.003149907,0.002799857,0.000209730,,,
1786043845457018722,1786043845.456722248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800512549,0.004214394,0.000209730,-0.003149907,0.002799857,0.000209730,,,
1786043845465132987,1786043845.464859515,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800508408,0.004434223,0.000106043,0.003084529,-0.003185595,0.000106043,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845465680772,1786043845.464936995,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800508408,0.004434223,0.000106043,0.003084529,-0.003185595,0.000106043,,0,
1786043845466073156,1786043845.465390406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800508408,0.004434273,0.000103929,-0.003023230,0.003243896,0.000103929,,,
1786043845475750849,1786043845.475441768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800508408,0.004434273,0.000103929,-0.003023230,0.003243896,0.000103929,,,
1786043845485913916,1786043845.485611298,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800501857,0.004742755,0.000239125,0.002804498,-0.003824724,0.000239125,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845486437068,1786043845.485759334,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800501857,0.004742755,0.000239125,0.002804498,-0.003824724,0.000239125,,0,
1786043845487009065,1786043845.486244388,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800501857,0.004743013,0.000233956,-0.003676395,0.002996713,0.000233956,,,
1786043845495425464,1786043845.495087058,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800501857,0.004743013,0.000233956,-0.003676395,0.002996713,0.000233956,,,
1786043845506472465,1786043845.505903076,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800497924,0.004915072,0.000023981,0.003392210,-0.003556803,0.000023981,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845507323868,1786043845.506037915,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800497924,0.004915072,0.000023981,0.003392210,-0.003556803,0.000023981,,0,
1786043845507931100,1786043845.506631038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800497924,0.004915084,0.000021493,-0.003377848,0.003570461,0.000021493,,,
1786043845511831134,1786043845.511486377,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181908954,0.004915084,0.000021493,-0.003377848,0.003570461,0.000021493,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043845512691985,1786043845.512037714,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181908954,0.005358246,-0.000074549,,,,314.816955111,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043845514903877,1786043845.514518582,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181908954,0.004915084,0.000021493,-0.003377848,0.003570461,0.000021493,,,
1786043845525976091,1786043845.525230685,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800490998,0.004851267,0.000137701,0.002937523,-0.003860797,0.000137701,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845527595469,1786043845.525352631,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800490998,0.004851267,0.000137701,0.002937523,-0.003860797,0.000137701,,0,
1786043845528086944,1786043845.526150013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800490998,0.004851403,0.000132817,-0.003705176,0.003131738,0.000132817,,,
1786043845536131211,1786043845.535439614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800490998,0.004851403,0.000132817,-0.003705176,0.003131738,0.000132817,,,
1786043845545666391,1786043845.545231371,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800482027,0.004991147,0.000428909,0.003417045,-0.003638042,0.000428909,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845546441437,1786043845.545374145,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800482027,0.004991147,0.000428909,0.003417045,-0.003638042,0.000428909,,0,
1786043845546994966,1786043845.545977447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800482027,0.004991380,0.000426187,-0.003459122,0.003598381,0.000426187,,,
1786043845556095640,1786043845.555674266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800482027,0.004991380,0.000426187,-0.003459122,0.003598381,0.000426187,,,
1786043845566766254,1786043845.566195962,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800478008,0.004864157,-0.000022501,0.002911386,-0.003896646,-0.000022501,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845567828267,1786043845.566360708,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800478008,0.004864157,-0.000022501,0.002911386,-0.003896646,-0.000022501,,0,
1786043845568456706,1786043845.566919734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800478008,0.004864130,-0.000027630,-0.003741747,0.003107908,-0.000027630,,,
1786043845575105297,1786043845.574738429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800478008,0.004864130,-0.000027630,-0.003741747,0.003107908,-0.000027630,,,
1786043845585253696,1786043845.584882941,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800467361,0.005024557,0.000214816,0.003229000,-0.003849640,0.000214816,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845587055744,1786043845.585001026,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800467361,0.005024557,0.000214816,0.003229000,-0.003849640,0.000214816,,0,
1786043845587683945,1786043845.585685097,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800467361,0.005024725,0.000210842,-0.003679333,0.003422042,0.000210842,,,
1786043845596007171,1786043845.595437256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800467361,0.005024725,0.000210842,-0.003679333,0.003422042,0.000210842,,,
1786043845607253519,1786043845.606695197,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800458948,0.005252707,0.000201116,0.003046448,-0.004279029,0.000201116,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845608077997,1786043845.606964906,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800458948,0.005252707,0.000201116,0.003046448,-0.004279029,0.000201116,,0,
1786043845608888956,1786043845.607794365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800458948,0.005252933,0.000195135,-0.004117493,0.003261834,0.000195135,,,
1786043845610718254,1786043845.610283074,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181952746,0.005252933,0.000195135,-0.004117493,0.003261834,0.000195135,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043845611440748,1786043845.610742488,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181952746,0.005473853,0.000099830,,,,307.061864613,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043845615035822,1786043845.614668651,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181952746,0.005252933,0.000195135,-0.004117493,0.003261834,0.000195135,,,
1786043845626920004,1786043845.626403828,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800450072,0.005372910,0.000290700,0.003157256,-0.004347402,0.000290700,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845627729654,1786043845.626669130,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800450072,0.005372910,0.000290700,0.003157256,-0.004347402,0.000290700,,0,
1786043845628189275,1786043845.627182362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800450072,0.005373228,0.000284776,-0.004180410,0.003375759,0.000284776,,,
1786043845636296563,1786043845.635617884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800450072,0.005373228,0.000284776,-0.004180410,0.003375759,0.000284776,,,
1786043845646379385,1786043845.645923252,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800445586,0.005555400,-0.000059711,0.003280565,-0.004483343,-0.000059711,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845647186314,1786043845.646173511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800445586,0.005555400,-0.000059711,0.003280565,-0.004483343,-0.000059711,,0,
1786043845647811430,1786043845.646724420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800445586,0.005555331,-0.000065745,-0.004308588,0.003506819,-0.000065745,,,
1786043845656990723,1786043845.656622490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800445586,0.005555331,-0.000065745,-0.004308588,0.003506819,-0.000065745,,,
1786043845666784073,1786043845.666088603,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800436102,0.005557433,0.000399097,0.003191156,-0.004549900,0.000399097,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845667852424,1786043845.666412823,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800436102,0.005557433,0.000399097,0.003191156,-0.004549900,0.000399097,,0,
1786043845668567520,1786043845.667200148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800436102,0.005557896,0.000392606,-0.004381319,0.003419685,0.000392606,,,
1786043845675037977,1786043845.674590847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800436102,0.005557896,0.000392606,-0.004381319,0.003419685,0.000392606,,,
1786043845686707699,1786043845.686369659,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800430840,0.005281484,0.000268041,0.002962831,-0.004372151,0.000268041,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845687562314,1786043845.686530081,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800430840,0.005281484,0.000268041,0.002962831,-0.004372151,0.000268041,,0,
1786043845687971008,1786043845.687239385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800430840,0.005281814,0.000261453,-0.004215059,0.003182897,0.000261453,,,
1786043845695875537,1786043845.695358117,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800430840,0.005281814,0.000261453,-0.004215059,0.003182897,0.000261453,,,
1786043845706035944,1786043845.705657555,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800424440,0.005477384,0.000118283,0.002971747,-0.004601136,0.000118283,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845706689328,1786043845.705861540,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800424440,0.005477384,0.000118283,0.002971747,-0.004601136,0.000118283,,0,
1786043845707147759,1786043845.706392262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800424440,0.005477538,0.000110921,-0.004442704,0.003204030,0.000110921,,,
1786043845709691781,1786043845.709228201,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181980955,0.005477538,0.000110921,-0.004442704,0.003204030,0.000110921,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043845710216705,1786043845.709752093,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181980955,0.005523506,-0.000094131,,,,305.790966415,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043845714812960,1786043845.714378103,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181980955,0.005477538,0.000110921,-0.004442704,0.003204030,0.000110921,,,
1786043845726811738,1786043845.726541337,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800417053,0.005890736,0.000217145,0.003049604,-0.005039909,0.000217145,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845727370922,1786043845.726618742,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800417053,0.005890736,0.000217145,0.003049604,-0.005039909,0.000217145,,0,
1786043845727967718,1786043845.727243731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800417053,0.005891048,0.000208510,-0.004877278,0.003304028,0.000208510,,,
1786043845735446422,1786043845.734764410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800417053,0.005891048,0.000208510,-0.004877278,0.003304028,0.000208510,,,
1786043845745464186,1786043845.745072005,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800409146,0.005724688,0.000368157,0.002986280,-0.004884075,0.000368157,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845746265854,1786043845.745196612,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800409146,0.005724688,0.000368157,0.002986280,-0.004884075,0.000368157,,0,
1786043845747129657,1786043845.746038128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800409146,0.005725213,0.000359902,-0.004725411,0.003232423,0.000359902,,,
1786043845756676943,1786043845.755915612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800409146,0.005725213,0.000359902,-0.004725411,0.003232423,0.000359902,,,
1786043845766028739,1786043845.765282497,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800400917,0.006453192,0.000410759,0.003401041,-0.005484215,0.000410759,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845767176424,1786043845.765487769,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800400917,0.006453192,0.000410759,0.003401041,-0.005484215,0.000410759,,0,
1786043845767848723,1786043845.766161266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800400917,0.006453775,0.000401508,-0.005303601,0.003677367,0.000401508,,,
1786043845774607028,1786043845.774227021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800400917,0.006453775,0.000401508,-0.005303601,0.003677367,0.000401508,,,
1786043845786369223,1786043845.786098225,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800394187,0.006003692,0.000289943,0.002981153,-0.005211242,0.000289943,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845786888688,1786043845.786271583,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800394187,0.006003692,0.000289943,0.002981153,-0.005211242,0.000289943,,0,
1786043845787488208,1786043845.786802785,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800394187,0.006004140,0.000280507,-0.005052105,0.003244370,0.000280507,,,
1786043845795074545,1786043845.794493057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800394187,0.006004140,0.000280507,-0.005052105,0.003244370,0.000280507,,,
1786043845806296355,1786043845.805639097,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800381809,0.006043041,0.000793681,0.002908662,-0.005296983,0.000793681,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845807445176,1786043845.805908099,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800381809,0.006043041,0.000793681,0.002908662,-0.005296983,0.000793681,,0,
1786043845808276607,1786043845.806658867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800381809,0.006044342,0.000783711,-0.005143281,0.003175016,0.000783711,,,
1786043845810644356,1786043845.810054745,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182024056,0.006044342,0.000783711,-0.005143281,0.003175016,0.000783711,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043845811763656,1786043845.810435232,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182024056,0.005900830,0.000604309,,,,300.883093045,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043845815781565,1786043845.815199780,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182024056,0.006044342,0.000783711,-0.005143281,0.003175016,0.000783711,,,
1786043845825347814,1786043845.824858192,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800377440,0.006143342,0.000370385,0.003004194,-0.005358681,0.000370385,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845826099700,1786043845.825070354,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800377440,0.006143342,0.000370385,0.003004194,-0.005358681,0.000370385,,0,
1786043845826550532,1786043845.825564609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800377440,0.006143932,0.000360470,-0.005198419,0.003274802,0.000360470,,,
1786043845835163119,1786043845.834589727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800377440,0.006143932,0.000360470,-0.005198419,0.003274802,0.000360470,,,
1786043845846944842,1786043845.846536972,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800368624,0.006821029,0.000407645,0.003141141,-0.006054723,0.000407645,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845847769463,1786043845.846820085,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800368624,0.006821029,0.000407645,0.003141141,-0.006054723,0.000407645,,0,
