system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043845848619869,1786043845.847788448,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800368624,0.006821732,0.000395711,-0.005886613,0.003447292,0.000395711,,,
1786043845856174591,1786043845.855793589,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800368624,0.006821732,0.000395711,-0.005886613,0.003447292,0.000395711,,,
1786043845865736263,1786043845.865055760,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800358793,0.006617688,0.000605991,0.002841471,-0.005976608,0.000605991,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845866798053,1786043845.865365233,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800358793,0.006617688,0.000605991,0.002841471,-0.005976608,0.000605991,,0,
1786043845867452015,1786043845.865796543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800358793,0.006618821,0.000593488,-0.005824733,0.003143450,0.000593488,,,
1786043845875829860,1786043845.875412431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800358793,0.006618821,0.000593488,-0.005824733,0.003143450,0.000593488,,,
1786043845885331230,1786043845.885052159,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800349030,0.006912604,0.000633524,0.003188600,-0.006133263,0.000633524,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845885887727,1786043845.885217364,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800349030,0.006912604,0.000633524,0.003188600,-0.006133263,0.000633524,,0,
1786043845886488643,1786043845.885702145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800349030,0.006913700,0.000621446,-0.005963418,0.003498126,0.000621446,,,
1786043845895398448,1786043845.894909006,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800349030,0.006913700,0.000621446,-0.005963418,0.003498126,0.000621446,,,
1786043845906203808,1786043845.905797263,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800340725,0.006988016,0.000549546,0.003158453,-0.006233502,0.000549546,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845906833342,1786043845.906022155,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800340725,0.006988016,0.000549546,0.003158453,-0.006233502,0.000549546,,0,
1786043845907277090,1786043845.906524711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800340725,0.006988988,0.000537040,-0.006064747,0.003473443,0.000537040,,,
1786043845909171687,1786043845.908722479,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182054244,0.006988988,0.000537040,-0.006064747,0.003473443,0.000537040,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043845909727850,1786043845.909286832,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182054244,0.006721340,0.000179404,,,,300.456125208,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043845914682566,1786043845.914300029,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182054244,0.006988988,0.000537040,-0.006064747,0.003473443,0.000537040,,,
1786043845925497229,1786043845.924946818,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800332103,0.007109827,0.000541138,0.002940233,-0.006473382,0.000541138,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845926034094,1786043845.925125279,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800332103,0.007109827,0.000541138,0.002940233,-0.006473382,0.000541138,,0,
1786043845926455861,1786043845.925418062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800332103,0.007110877,0.000527171,-0.006315503,0.003267872,0.000527171,,,
1786043845935618419,1786043845.935074484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800332103,0.007110877,0.000527171,-0.006315503,0.003267872,0.000527171,,,
1786043845945441195,1786043845.944994914,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800323406,0.007309551,0.000514968,0.003153703,-0.006594217,0.000514968,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845946189613,1786043845.945393175,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800323406,0.007309551,0.000514968,0.003153703,-0.006594217,0.000514968,,0,
1786043845947057117,1786043845.945976034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800323406,0.007310508,0.000501201,-0.006425084,0.003487381,0.000501201,,,
1786043845956139089,1786043845.955642642,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800323406,0.007310508,0.000501201,-0.006425084,0.003487381,0.000501201,,,
1786043845967165440,1786043845.966542650,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800313017,0.007509631,0.000632258,0.003227997,-0.006780456,0.000632258,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845968040839,1786043845.966856646,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800313017,0.007509631,0.000632258,0.003227997,-0.006780456,0.000632258,,0,
1786043845968718161,1786043845.967591060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800313017,0.007510815,0.000618029,-0.006607661,0.003570876,0.000618029,,,
1786043845974995910,1786043845.974616978,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800313017,0.007510815,0.000618029,-0.006607661,0.003570876,0.000618029,,,
1786043845985416239,1786043845.985014434,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800302749,0.007618260,0.000621005,0.003288499,-0.006871948,0.000621005,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043845986675527,1786043845.985230796,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800302749,0.007618260,0.000621005,0.003288499,-0.006871948,0.000621005,,0,
1786043845987538002,1786043845.985566743,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800302749,0.007619420,0.000606611,-0.006695850,0.003636090,0.000606611,,,
1786043845996272027,1786043845.995620655,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800302749,0.007619420,0.000606611,-0.006695850,0.003636090,0.000606611,,,
1786043846008758361,1786043846.008348827,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800291273,0.007857598,0.000638387,0.003303206,-0.007129564,0.000638387,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846009459804,1786043846.008645067,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800291273,0.007857598,0.000638387,0.003303206,-0.007129564,0.000638387,,0,
1786043846011647405,1786043846.011255164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800291273,0.007858820,0.000623163,-0.006952460,0.003663926,0.000623163,,,
1786043846015923546,1786043846.015527010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800291273,0.007858820,0.000623163,-0.006952460,0.003663926,0.000623163,,,
1786043846025477430,1786043846.024744217,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182106434,0.007858820,0.000623163,-0.006952460,0.003663926,0.000623163,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043846026543717,1786043846.026103784,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182106434,0.007790504,0.000472327,,,,296.348727255,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043846027472946,1786043846.026772511,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800280431,0.007840904,0.000573692,0.003433359,-0.007049242,0.000573692,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846027941000,1786043846.027014080,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800280431,0.007840904,0.000573692,0.003433359,-0.007049242,0.000573692,,0,
1786043846028868892,1786043846.027814882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800280431,0.007841958,0.000559102,-0.006865289,0.003790001,0.000559102,,,
1786043846034871102,1786043846.034375981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800280431,0.007841958,0.000559102,-0.006865289,0.003790001,0.000559102,,,
1786043846045541473,1786043846.045111587,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800282703,0.007970827,0.000596403,0.003437315,-0.007191589,0.000596403,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846046246775,1786043846.045348520,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800282703,0.007970827,0.000596403,0.003437315,-0.007191589,0.000596403,,0,
1786043846047026926,1786043846.046127916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800282703,0.007971938,0.000581364,-0.007007352,0.003801160,0.000581364,,,
1786043846056726603,1786043846.056105825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800282703,0.007971938,0.000581364,-0.007007352,0.003801160,0.000581364,,,
1786043846065541736,1786043846.065004289,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800291355,0.007659984,0.000453741,0.003218946,-0.006950809,0.000453741,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846066324526,1786043846.065266892,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800291355,0.007659984,0.000453741,0.003218946,-0.006950809,0.000453741,,0,
1786043846066918911,1786043846.065855328,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800291355,0.007971946,0.000581261,-0.007007356,0.003801168,0.000581261,,,
1786043846074923761,1786043846.074548906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800291355,0.007660854,0.000438806,-0.006777611,0.003571089,0.000438806,,,
1786043846087120170,1786043846.086716450,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800292204,0.007619970,0.000851901,0.003203944,-0.006913659,0.000851901,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846087869358,1786043846.086918118,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800292204,0.007619970,0.000851901,0.003203944,-0.006913659,0.000851901,,0,
1786043846088315811,1786043846.087262870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800292204,0.007621619,0.000837013,-0.006742733,0.003553116,0.000837013,,,
1786043846096730385,1786043846.095532598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800292204,0.007621619,0.000837013,-0.006742733,0.003553116,0.000837013,,,
1786043846106281609,1786043846.105788313,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800301235,0.007423401,0.000665555,0.003028881,-0.006777371,0.000665555,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846107065808,1786043846.106037439,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800301235,0.007423401,0.000665555,0.003028881,-0.006777371,0.000665555,,0,
1786043846107670320,1786043846.106446322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800301235,0.007424733,0.000650531,-0.006614949,0.003371810,0.000650531,,,
1786043846110011719,1786043846.109580368,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182023650,0.007424733,0.000650531,-0.006614949,0.003371810,0.000650531,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043846110774095,1786043846.110330299,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182023650,0.007065857,0.000212032,,,,298.099321710,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043846115694625,1786043846.115392996,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182023650,0.007424733,0.000650531,-0.006614949,0.003371810,0.000650531,,,
1786043846125962867,1786043846.125219567,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800301427,0.007490214,0.000598716,0.003441249,-0.006652903,0.000598716,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846127120884,1786043846.125645235,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800301427,0.007490214,0.000598716,0.003441249,-0.006652903,0.000598716,,0,
1786043846127837469,1786043846.126482850,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800301427,0.007491275,0.000585298,-0.006469184,0.003777414,0.000585298,,,
1786043846135061280,1786043846.134621685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800301427,0.007491275,0.000585298,-0.006469184,0.003777414,0.000585298,,,
1786043846146287729,1786043846.146011098,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800303479,0.007727828,0.000875864,0.003230901,-0.007020015,0.000875864,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846146827457,1786043846.146168486,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800303479,0.007727828,0.000875864,0.003230901,-0.007020015,0.000875864,,0,
1786043846147232830,1786043846.146574421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800303479,0.007729551,0.000860528,-0.006847666,0.003585446,0.000860528,,,
1786043846156304019,1786043846.155814107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800303479,0.007729551,0.000860528,-0.006847666,0.003585446,0.000860528,,,
1786043846165623118,1786043846.165137002,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800305546,0.007204386,0.000498976,0.003193680,-0.006457832,0.000498976,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846166490398,1786043846.165404671,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800305546,0.007204386,0.000498976,0.003193680,-0.006457832,0.000498976,,0,
1786043846167104201,1786043846.166041660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800305546,0.007729550,0.000860536,-0.006847655,0.003585467,0.000860536,,,
1786043846175563708,1786043846.175171251,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800305546,0.007205305,0.000485527,-0.006286750,0.003520397,0.000485527,,,
1786043846185987611,1786043846.185184752,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800307143,0.007454349,0.000692642,0.002947410,-0.006846904,0.000692642,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846187118496,1786043846.185489689,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800307143,0.007454349,0.000692642,0.002947410,-0.006846904,0.000692642,,0,
1786043846187732395,1786043846.185786844,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800307143,0.007455782,0.000677038,-0.006688681,0.003293969,0.000677038,,,
1786043846194730285,1786043846.194447903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800307143,0.007455782,0.000677038,-0.006688681,0.003293969,0.000677038,,,
1786043846206917099,1786043846.206498449,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800309463,0.006874744,0.000477245,0.003024177,-0.006173853,0.000477245,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846207564537,1786043846.206690411,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800309463,0.006874744,0.000477245,0.003024177,-0.006173853,0.000477245,,0,
1786043846207973787,1786043846.207053421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800309463,0.006875634,0.000464244,-0.006011763,0.003336623,0.000464244,,,
1786043846210734417,1786043846.210225506,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182017299,0.006875634,0.000464244,-0.006011763,0.003336623,0.000464244,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043846211258672,1786043846.210648851,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182017299,0.006978218,0.000739595,,,,293.434249475,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043846215118795,1786043846.214775714,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182017299,0.006875634,0.000464244,-0.006011763,0.003336623,0.000464244,,,
1786043846225689604,1786043846.225237842,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800312897,0.007296371,0.000670975,0.002772726,-0.006749001,0.000670975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846226232167,1786043846.225403637,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800312897,0.007296371,0.000670975,0.002772726,-0.006749001,0.000670975,,0,
1786043846226622974,1786043846.225789732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800312897,0.007297811,0.000655124,-0.006599807,0.003114577,0.000655124,,,
1786043846235976796,1786043846.235581257,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800312897,0.007297811,0.000655124,-0.006599807,0.003114577,0.000655124,,,
1786043846245695950,1786043846.245254852,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800314805,0.006877902,0.000481107,0.003225172,-0.006074850,0.000481107,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846246364509,1786043846.245453911,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800314805,0.006877902,0.000481107,0.003225172,-0.006074850,0.000481107,,0,
1786043846246799292,1786043846.245965380,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800314805,0.006878739,0.000468995,-0.005902571,0.003532237,0.000468995,,,
1786043846257533086,1786043846.256760652,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800314805,0.006878739,0.000468995,-0.005902571,0.003532237,0.000468995,,,
1786043846266483674,1786043846.266029903,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800317364,0.007041518,0.000514004,0.002640431,-0.006527718,0.000514004,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846267251921,1786043846.266293169,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800317364,0.007041518,0.000514004,0.002640431,-0.006527718,0.000514004,,0,
1786043846267872353,1786043846.266592658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800317364,0.007042634,0.000498491,-0.006385045,0.002971512,0.000498491,,,
1786043846274892465,1786043846.274471658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800317364,0.007042634,0.000498491,-0.006385045,0.002971512,0.000498491,,,
1786043846285898136,1786043846.285332206,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800312887,0.006767396,0.001159397,0.002882742,-0.006122699,0.001159397,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846286698833,1786043846.285572374,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800312887,0.006767396,0.001159397,0.002882742,-0.006122699,0.001159397,,0,
1786043846287159007,1786043846.286196873,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800312887,0.006769679,0.001145990,-0.005970499,0.003190877,0.001145990,,,
1786043846295924696,1786043846.295526675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800312887,0.006769679,0.001145990,-0.005970499,0.003190877,0.001145990,,,
1786043846306099612,1786043846.305816130,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800319189,0.006643132,0.000875632,0.002390237,-0.006198223,0.000875632,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846307296465,1786043846.305990379,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800319189,0.006643132,0.000875632,0.002390237,-0.006198223,0.000875632,,0,
1786043846307826459,1786043846.306456540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800319189,0.006645116,0.000860445,-0.006070226,0.002703689,0.000860445,,,
1786043846309720918,1786043846.309345186,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181995337,0.006645116,0.000860445,-0.006070226,0.002703689,0.000860445,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043846310246031,1786043846.309979296,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181995337,0.006301674,0.000596353,,,,293.410898972,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043846314904004,1786043846.314491317,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181995337,0.006645116,0.000860445,-0.006070226,0.002703689,0.000860445,,,
1786043846327122429,1786043846.326630228,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800318792,0.006333057,0.000662090,0.002559322,-0.005792882,0.000662090,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846327618486,1786043846.326801640,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800318792,0.006333057,0.000662090,0.002559322,-0.005792882,0.000662090,,0,
1786043846328199405,1786043846.327687549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800318792,0.006334415,0.000648969,-0.005655911,0.002852278,0.000648969,,,
1786043846335494158,1786043846.335046080,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800318792,0.006334415,0.000648969,-0.005655911,0.002852278,0.000648969,,,
1786043846345576150,1786043846.345117519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800320625,0.006390690,0.000828667,0.002250767,-0.005981218,0.000828667,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846346298547,1786043846.345306228,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800320625,0.006390690,0.000828667,0.002250767,-0.005981218,0.000828667,,0,
1786043846346743187,1786043846.345639738,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800320625,0.006392586,0.000813913,-0.005860480,0.002553414,0.000813913,,,
1786043846356196253,1786043846.355656581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800320625,0.006392586,0.000813913,-0.005860480,0.002553414,0.000813913,,,
1786043846365830624,1786043846.365382802,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800320102,0.006469837,0.000799181,0.002375892,-0.006017801,0.000799181,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846367655695,1786043846.365621434,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800320102,0.006469837,0.000799181,0.002375892,-0.006017801,0.000799181,,0,
1786043846368292748,1786043846.366214330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800320102,0.006471616,0.000784647,-0.005890463,0.002680348,0.000784647,,,
