system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043846375047761,1786043846.374670709,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800320102,0.006471616,0.000784647,-0.005890463,0.002680348,0.000784647,,,
1786043846386903683,1786043846.385986071,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800325412,0.006551161,0.000606759,0.002364140,-0.006109710,0.000606759,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846387862530,1786043846.386185739,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800325412,0.006551161,0.000606759,0.002364140,-0.006109710,0.000606759,,0,
1786043846388298046,1786043846.386808906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800325412,0.006552523,0.000591867,-0.005982124,0.002673902,0.000591867,,,
1786043846394806763,1786043846.394475450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800325412,0.006552523,0.000591867,-0.005982124,0.002673902,0.000591867,,,
1786043846407084578,1786043846.406441338,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800324148,0.006297794,0.000860703,0.002030583,-0.005961455,0.000860703,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846407766773,1786043846.406681374,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800324148,0.006297794,0.000860703,0.002030583,-0.005961455,0.000860703,,0,
1786043846408189714,1786043846.407166649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800324148,0.006299888,0.000845245,-0.005852192,0.002332474,0.000845245,,,
1786043846410372696,1786043846.410016728,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181986105,0.006299888,0.000845245,-0.005852192,0.002332474,0.000845245,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043846410905768,1786043846.410362845,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181986105,0.006006646,0.000886272,,,,287.305347766,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043846415847832,1786043846.415468393,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181986105,0.006299888,0.000845245,-0.005852192,0.002332474,0.000845245,,,
1786043846425665650,1786043846.425019507,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800328407,0.006177330,0.000919742,0.002024272,-0.005836243,0.000919742,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846426968140,1786043846.425201236,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800328407,0.006177330,0.000919742,0.002024272,-0.005836243,0.000919742,,0,
1786043846427742870,1786043846.425608186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800328407,0.006179548,0.000904722,-0.005727683,0.002319582,0.000904722,,,
1786043846434692092,1786043846.434363052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800328407,0.006179548,0.000904722,-0.005727683,0.002319582,0.000904722,,,
1786043846448092895,1786043846.446626783,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800331141,0.005989597,0.000492511,0.001804587,-0.005711282,0.000492511,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846448908868,1786043846.446962450,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800331141,0.005989597,0.000492511,0.001804587,-0.005711282,0.000492511,,0,
1786043846449356749,1786043846.447278549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800331141,0.005990830,0.000477284,-0.005612604,0.002094926,0.000477284,,,
1786043846457479179,1786043846.457084716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800331141,0.005990830,0.000477284,-0.005612604,0.002094926,0.000477284,,,
1786043846465468829,1786043846.465067013,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800331609,0.005894751,0.000711325,0.001735260,-0.005633557,0.000711325,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846466409333,1786043846.465352059,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800331609,0.005894751,0.000711325,0.001735260,-0.005633557,0.000711325,,0,
1786043846467030389,1786043846.465970986,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800331609,0.005896563,0.000696148,-0.005539364,0.002021112,0.000696148,,,
1786043846475985563,1786043846.475480627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800331609,0.005896563,0.000696148,-0.005539364,0.002021112,0.000696148,,,
1786043846485660221,1786043846.485314929,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800330198,0.005611091,0.000789778,0.001308523,-0.005456382,0.000789778,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846486252345,1786043846.485538431,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800330198,0.005611091,0.000789778,0.001308523,-0.005456382,0.000789778,,0,
1786043846486826147,1786043846.486104750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800330198,0.005613293,0.000773972,-0.005384688,0.001585618,0.000773972,,,
1786043846495230355,1786043846.494958794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800330198,0.005613293,0.000773972,-0.005384688,0.001585618,0.000773972,,,
1786043846506176611,1786043846.505919491,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800331697,0.005760550,0.000898693,0.001669802,-0.005513230,0.000898693,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846506784708,1786043846.506088280,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800331697,0.005760550,0.000898693,0.001669802,-0.005513230,0.000898693,,0,
1786043846507205375,1786043846.506501814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800331697,0.005762865,0.000883732,-0.005423257,0.001949075,0.000883732,,,
1786043846511218795,1786043846.510800175,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181982547,0.005762865,0.000883732,-0.005423257,0.001949075,0.000883732,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043846512162690,1786043846.511633009,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181982547,0.006184920,0.000934650,,,,288.167459243,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043846514763594,1786043846.514411761,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181982547,0.005762865,0.000883732,-0.005423257,0.001949075,0.000883732,,,
1786043846525554763,1786043846.525096220,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800331683,0.005751743,0.000725864,0.001230172,-0.005618649,0.000725864,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846526046926,1786043846.525285212,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800331683,0.005751743,0.000725864,0.001230172,-0.005618649,0.000725864,,0,
1786043846526433905,1786043846.525688822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800331683,0.005753832,0.000709115,-0.005550534,0.001515966,0.000709115,,,
1786043846535665189,1786043846.535368894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800331683,0.005753832,0.000709115,-0.005550534,0.001515966,0.000709115,,,
1786043846545788094,1786043846.545316711,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800331484,0.005481359,0.000791067,0.001309816,-0.005322563,0.000791067,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846546699719,1786043846.545552270,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800331484,0.005481359,0.000791067,0.001309816,-0.005322563,0.000791067,,0,
1786043846547311485,1786043846.546062806,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800331484,0.005483558,0.000775680,-0.005250980,0.001580066,0.000775680,,,
1786043846556243590,1786043846.555763744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800331484,0.005483558,0.000775680,-0.005250980,0.001580066,0.000775680,,,
1786043846567058768,1786043846.566575664,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800327550,0.005445398,0.000896203,0.000932198,-0.005365014,0.000896203,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846567824527,1786043846.566901724,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800327550,0.005445398,0.000896203,0.000932198,-0.005365014,0.000896203,,0,
1786043846568623537,1786043846.567464163,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800327550,0.005448113,0.000879549,-0.005313216,0.001204852,0.000879549,,,
1786043846575496696,1786043846.575025193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800327550,0.005448113,0.000879549,-0.005313216,0.001204852,0.000879549,,,
1786043846585280953,1786043846.584877773,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800330454,0.005188646,0.000657509,0.001194516,-0.005049275,0.000657509,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846585875786,1786043846.585090915,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800330454,0.005188646,0.000657509,0.001194516,-0.005049275,0.000657509,,0,
1786043846586288237,1786043846.585567660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800330454,0.005190502,0.000642690,-0.004983489,0.001451258,0.000642690,,,
1786043846595595249,1786043846.595281792,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800330454,0.005190502,0.000642690,-0.004983489,0.001451258,0.000642690,,,
1786043846606780055,1786043846.606475599,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800325445,0.005279892,0.000752983,0.000746957,-0.005226788,0.000752983,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846607304811,1786043846.606665931,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800325445,0.005279892,0.000752983,0.000746957,-0.005226788,0.000752983,,0,
1786043846607860703,1786043846.607087132,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800325445,0.005282260,0.000736182,-0.005184174,0.001013222,0.000736182,,,
1786043846610548027,1786043846.610179976,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181986379,0.005282260,0.000736182,-0.005184174,0.001013222,0.000736182,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043846611139618,1786043846.610550180,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181986379,0.005462342,0.000599482,,,,281.795832573,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043846615994489,1786043846.614958955,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181986379,0.005282260,0.000736182,-0.005184174,0.001013222,0.000736182,,,
1786043846627013987,1786043846.626231123,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800324181,0.005033554,0.000899242,0.001134956,-0.004903931,0.000899242,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846628879286,1786043846.626371554,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800324181,0.005033554,0.000899242,0.001134956,-0.004903931,0.000899242,,0,
1786043846630388312,1786043846.626989910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800324181,0.005036133,0.000884683,-0.004842317,0.001383691,0.000884683,,,
1786043846636357822,1786043846.635481830,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800324181,0.005036133,0.000884683,-0.004842317,0.001383691,0.000884683,,,
1786043846646075178,1786043846.645334307,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800319242,0.004989968,0.000845037,0.000873653,-0.004912892,0.000845037,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846648081498,1786043846.645481124,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800319242,0.004989968,0.000845037,0.000873653,-0.004912892,0.000845037,,0,
1786043846649349684,1786043846.646002390,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800319242,0.004992552,0.000829635,-0.004864537,0.001123322,0.000829635,,,
1786043846657256248,1786043846.656197254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800319242,0.004992552,0.000829635,-0.004864537,0.001123322,0.000829635,,,
1786043846666024993,1786043846.665372738,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800316640,0.004826701,0.000705927,0.001230290,-0.004667272,0.000705927,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846667951943,1786043846.665481268,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800316640,0.004826701,0.000705927,0.001230290,-0.004667272,0.000705927,,0,
1786043846669494972,1786043846.666042077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800316640,0.004828650,0.000692473,-0.004600327,0.001467257,0.000692473,,,
1786043846675139619,1786043846.674429946,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800316640,0.004828650,0.000692473,-0.004600327,0.001467257,0.000692473,,,
1786043846687682176,1786043846.686683611,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800307382,0.004386499,0.000906336,0.000756268,-0.004320814,0.000906336,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846689672753,1786043846.686864660,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800307382,0.004386499,0.000906336,0.000756268,-0.004320814,0.000906336,,0,
1786043846691088498,1786043846.687459821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800307382,0.004828649,0.000692475,-0.004600321,0.001467276,0.000692475,,,
1786043846696020808,1786043846.695189989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800307382,0.004389281,0.000892763,-0.004279512,0.000975484,0.000892763,,,
1786043846706254929,1786043846.705764771,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800303878,0.004427813,0.000774044,0.001036726,-0.004304733,0.000774044,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846707606936,1786043846.705831885,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800303878,0.004427813,0.000774044,0.001036726,-0.004304733,0.000774044,,0,
1786043846708673889,1786043846.706291035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800303878,0.004430021,0.000761308,-0.004248506,0.001255100,0.000761308,,,
1786043846710135161,1786043846.709147446,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182006941,0.004430021,0.000761308,-0.004248506,0.001255100,0.000761308,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043846711053884,1786043846.709484428,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182006941,0.004537184,0.000800925,,,,283.776073907,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043846716751808,1786043846.715870902,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182006941,0.004430021,0.000761308,-0.004248506,0.001255100,0.000761308,,,
1786043846726658126,1786043846.725724293,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800294862,0.004878333,0.000845920,0.000913673,-0.004792008,0.000845920,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846728869194,1786043846.726020869,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800294862,0.004878333,0.000845920,0.000913673,-0.004792008,0.000845920,,0,
1786043846730493041,1786043846.726870914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800294862,0.004880902,0.000830971,-0.004741763,0.001157104,0.000830971,,,
1786043846736010484,1786043846.734937674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800294862,0.004880902,0.000830971,-0.004741763,0.001157104,0.000830971,,,
1786043846747019039,1786043846.746079139,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800290802,0.004595666,0.000669467,0.001019284,-0.004481206,0.000669467,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846748765066,1786043846.746295401,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800290802,0.004595666,0.000669467,0.001019284,-0.004481206,0.000669467,,0,
1786043846749984746,1786043846.746772946,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800290802,0.004597610,0.000655979,-0.004425252,0.001247062,0.000655979,,,
1786043846757490375,1786043846.756179727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800290802,0.004597610,0.000655979,-0.004425252,0.001247062,0.000655979,,,
1786043846766280158,1786043846.765290034,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800279181,0.004586426,0.001008646,0.001434461,-0.004356332,0.001008646,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846768635995,1786043846.765624431,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800279181,0.004586426,0.001008646,0.001434461,-0.004356332,0.001008646,,0,
1786043846770347689,1786043846.766199273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800279181,0.004589012,0.000996819,-0.004280442,0.001654340,0.000996819,,,
1786043846776370314,1786043846.775576429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800279181,0.004589012,0.000996819,-0.004280442,0.001654340,0.000996819,,,
1786043846786519697,1786043846.785415432,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800276164,0.004516498,0.000724533,0.001190735,-0.004356708,0.000724533,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846788694682,1786043846.785765596,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800276164,0.004516498,0.000724533,0.001190735,-0.004356708,0.000724533,,0,
1786043846790416786,1786043846.786785682,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800276164,0.004518496,0.000711966,-0.004292282,0.001411780,0.000711966,,,
1786043846795407110,1786043846.794496808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800276164,0.004518496,0.000711966,-0.004292282,0.001411780,0.000711966,,,
1786043846806273440,1786043846.805640191,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800266890,0.004133251,0.000749510,0.001151523,-0.003969604,0.000749510,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846807937194,1786043846.805847176,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800266890,0.004133251,0.000749510,0.001151523,-0.003969604,0.000749510,,0,
1786043846809164290,1786043846.806684488,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800266890,0.004135281,0.000738228,-0.003907812,0.001352610,0.000738228,,,
1786043846811014955,1786043846.810169033,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182044226,0.004135281,0.000738228,-0.003907812,0.001352610,0.000738228,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043846812597761,1786043846.810651711,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182044226,0.004044259,0.000832240,,,,283.891140802,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043846816444853,1786043846.815522178,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182044226,0.004135281,0.000738228,-0.003907812,0.001352610,0.000738228,,,
1786043846826538350,1786043846.825312052,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800262279,0.004080070,0.000766305,0.001066038,-0.003938342,0.000766305,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846828338624,1786043846.826897846,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800262279,0.004080070,0.000766305,0.001066038,-0.003938342,0.000766305,,0,
1786043846830723175,1786043846.827838496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800262279,0.004082192,0.000754924,-0.003881059,0.001265570,0.000754924,,,
1786043846836354822,1786043846.835691309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800262279,0.004082192,0.000754924,-0.003881059,0.001265570,0.000754924,,,
1786043846847714675,1786043846.846539346,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800254798,0.004257157,0.000824867,0.001256464,-0.004067516,0.000824867,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846850025951,1786043846.846843020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800254798,0.004257157,0.000824867,0.001256464,-0.004067516,0.000824867,,0,
1786043846851545710,1786043846.847706528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800254798,0.004259337,0.000813537,-0.004000479,0.001462229,0.000813537,,,
1786043846857449873,1786043846.856481044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800254798,0.004259337,0.000813537,-0.004000479,0.001462229,0.000813537,,,
1786043846865355299,1786043846.864990296,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800251090,0.003918599,0.000666570,0.000952255,-0.003801135,0.000666570,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846866900715,1786043846.865239053,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800251090,0.003918599,0.000666570,0.000952255,-0.003801135,0.000666570,,0,
1786043846867666255,1786043846.865935686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800251090,0.003920493,0.000655341,-0.003749520,0.001145149,0.000655341,,,
1786043846875885575,1786043846.875383659,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800251090,0.003920493,0.000655341,-0.003749520,0.001145149,0.000655341,,,
1786043846885993962,1786043846.885300416,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800240451,0.004097780,0.000992797,0.001391216,-0.003854389,0.000992797,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846887024756,1786043846.885647703,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800240451,0.004097780,0.000992797,0.001391216,-0.003854389,0.000992797,,0,
1786043846887694299,1786043846.886415734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800240451,0.004100224,0.000982652,-0.003781328,0.001585371,0.000982652,,,
1786043846895220251,1786043846.894824209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800240451,0.004100224,0.000982652,-0.003781328,0.001585371,0.000982652,,,
