system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043846906244210,1786043846.905960199,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800236051,0.003939889,0.000811800,0.000968334,-0.003819038,0.000811800,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846906773549,1786043846.906146591,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800236051,0.003939889,0.000811800,0.000968334,-0.003819038,0.000811800,,0,
1786043846907413696,1786043846.906619619,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800236051,0.003942199,0.000800506,-0.003767131,0.001161748,0.000800506,,,
1786043846910676227,1786043846.909354783,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182074963,0.003942199,0.000800506,-0.003767131,0.001161748,0.000800506,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043846913327937,1786043846.910128384,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182074963,0.003634849,0.000752707,,,,283.102484512,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043846915838376,1786043846.914428575,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182074963,0.003942199,0.000800506,-0.003767131,0.001161748,0.000800506,,,
1786043846925739350,1786043846.924986112,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800225705,0.003596868,0.001021225,0.001280598,-0.003361180,0.001021225,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846927413537,1786043846.925265765,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800225705,0.003596868,0.001021225,0.001280598,-0.003361180,0.001021225,,0,
1786043846928707650,1786043846.925680026,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800225705,0.003599326,0.001012529,-0.003294581,0.001449441,0.001012529,,,
1786043846935958987,1786043846.935329314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800225705,0.003599326,0.001012529,-0.003294581,0.001449441,0.001012529,,,
1786043846947255775,1786043846.946110340,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800220183,0.003633294,0.001063440,0.000678670,-0.003569346,0.001063440,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846949204851,1786043846.946365572,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800220183,0.003633294,0.001063440,0.000678670,-0.003569346,0.001063440,,0,
1786043846950781464,1786043846.946972412,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800220183,0.003636584,0.001052134,-0.003533686,0.000858957,0.001052134,,,
1786043846956741818,1786043846.955813545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800220183,0.003636584,0.001052134,-0.003533686,0.000858957,0.001052134,,,
1786043846967270114,1786043846.966529044,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800211275,0.003662583,0.000846576,0.001003992,-0.003522288,0.000846576,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846969122360,1786043846.966803923,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800211275,0.003662583,0.000846576,0.001003992,-0.003522288,0.000846576,,0,
1786043846970162691,1786043846.967395546,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800211275,0.003664917,0.000836413,-0.003469070,0.001182021,0.000836413,,,
1786043846974902069,1786043846.974580039,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800211275,0.003664917,0.000836413,-0.003469070,0.001182021,0.000836413,,,
1786043846985848278,1786043846.985122066,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800205193,0.003728518,0.000991064,0.000812039,-0.003639016,0.000991064,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043846986924821,1786043846.985431913,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800205193,0.003728518,0.000991064,0.000812039,-0.003639016,0.000991064,,0,
1786043846987595854,1786043846.985996441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800205193,0.003731471,0.000979886,-0.003596101,0.000995958,0.000979886,,,
1786043846995809799,1786043846.995395087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800205193,0.003731471,0.000979886,-0.003596101,0.000995958,0.000979886,,,
1786043847010164282,1786043847.009602891,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800198846,0.003683157,0.000664777,0.001038098,-0.003533837,0.000664777,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847010968286,1786043847.009830607,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800198846,0.003683157,0.000664777,0.001038098,-0.003533837,0.000664777,,0,
1786043847011706125,1786043847.011189334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800198846,0.003684968,0.000654665,-0.003478143,0.001217174,0.000654665,,,
1786043847015964515,1786043847.015405377,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800198846,0.003684968,0.000654665,-0.003478143,0.001217174,0.000654665,,,
1786043847024440593,1786043847.023957790,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182116402,0.003684968,0.000654665,-0.003478143,0.001217174,0.000654665,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043847025470824,1786043847.024988247,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182116402,0.003717730,0.000762773,,,,284.456449367,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043847026819224,1786043847.026464799,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800193397,0.003774067,0.000799849,0.000680728,-0.003712168,0.000799849,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847027580102,1786043847.026679791,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800193397,0.003774067,0.000799849,0.000680728,-0.003712168,0.000799849,,0,
1786043847028101285,1786043847.027266497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800193397,0.003776563,0.000787982,-0.003675196,0.000869114,0.000787982,,,
1786043847034752713,1786043847.034434030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800193397,0.003776563,0.000787982,-0.003675196,0.000869114,0.000787982,,,
1786043847046365493,1786043847.045245866,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800201220,0.003380472,0.000905835,0.000590564,-0.003328487,0.000905835,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847047316941,1786043847.045665380,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800201220,0.003380472,0.000905835,0.000590564,-0.003328487,0.000905835,,0,
1786043847047972365,1786043847.046094662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800201220,0.003776560,0.000787995,-0.003675195,0.000869109,0.000787995,,,
1786043847056968620,1786043847.056504634,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800201220,0.003383318,0.000895146,-0.003297087,0.000758987,0.000895146,,,
1786043847065401303,1786043847.064995134,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800212181,0.003638840,0.000854850,0.000593072,-0.003590184,0.000854850,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847066145012,1786043847.065222476,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800212181,0.003638840,0.000854850,0.000593072,-0.003590184,0.000854850,,0,
1786043847066743557,1786043847.065742281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800212181,0.003641575,0.000843123,-0.003558115,0.000775170,0.000843123,,,
1786043847075293072,1786043847.074573468,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800212181,0.003641575,0.000843123,-0.003558115,0.000775170,0.000843123,,,
1786043847086934602,1786043847.086597213,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800222098,0.003736165,0.000467366,0.000864966,-0.003634661,0.000467366,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847087561886,1786043847.086785108,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800222098,0.003736165,0.000467366,0.000864966,-0.003634661,0.000467366,,0,
1786043847087960495,1786043847.087315693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800222098,0.003737525,0.000456356,-0.003586998,0.001050019,0.000456356,,,
1786043847095079932,1786043847.094675888,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800222098,0.003737525,0.000456356,-0.003586998,0.001050019,0.000456356,,,
1786043847107759854,1786043847.105807125,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800231489,0.003725422,0.000647480,0.000661543,-0.003666215,0.000647480,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847109495668,1786043847.106071411,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800231489,0.003725422,0.000647480,0.000661543,-0.003666215,0.000647480,,0,
1786043847110962237,1786043847.107080044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800231489,0.003727447,0.000635716,-0.003629692,0.000848057,0.000635716,,,
1786043847112946343,1786043847.110246140,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182058985,0.003727447,0.000635716,-0.003629692,0.000848057,0.000635716,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043847114133799,1786043847.110829926,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182058985,0.003735253,0.000612589,,,,281.121553066,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043847116595557,1786043847.115470079,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182058985,0.003727447,0.000635716,-0.003629692,0.000848057,0.000635716,,,
1786043847125898009,1786043847.125176278,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800238623,0.003825168,0.000772809,0.001189754,-0.003635436,0.000772809,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847127606336,1786043847.125416550,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800238623,0.003825168,0.000772809,0.001189754,-0.003635436,0.000772809,,0,
1786043847128900422,1786043847.125936402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800238623,0.003827196,0.000762700,-0.003572202,0.001373610,0.000762700,,,
1786043847135539370,1786043847.134895370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800238623,0.003827196,0.000762700,-0.003572202,0.001373610,0.000762700,,,
1786043847146181058,1786043847.145352689,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800254366,0.003746610,0.000535456,0.000994132,-0.003612310,0.000535456,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847147936053,1786043847.145658936,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800254366,0.003746610,0.000535456,0.000994132,-0.003612310,0.000535456,,0,
1786043847148683516,1786043847.146530408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800254366,0.003748112,0.000524834,-0.003558264,0.001177753,0.000524834,,,
1786043847156234368,1786043847.155859273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800254366,0.003748112,0.000524834,-0.003558264,0.001177753,0.000524834,,,
1786043847165712919,1786043847.165061866,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800266545,0.003417145,0.000406065,0.000900324,-0.003296407,0.000406065,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847167069890,1786043847.165204611,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800266545,0.003417145,0.000406065,0.000900324,-0.003296407,0.000406065,,0,
1786043847168135777,1786043847.165532331,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800266545,0.003418282,0.000396379,-0.003247104,0.001068160,0.000396379,,,
1786043847176519386,1786043847.175460898,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800266545,0.003418282,0.000396379,-0.003247104,0.001068160,0.000396379,,,
1786043847186115170,1786043847.185078000,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800281286,0.003474435,0.000541842,0.000950600,-0.003341864,0.000541842,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847187916448,1786043847.185334185,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800281286,0.003474435,0.000541842,0.000950600,-0.003341864,0.000541842,,0,
1786043847189243365,1786043847.186174154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800281286,0.003475935,0.000532129,-0.003290447,0.001120308,0.000532129,,,
1786043847195523752,1786043847.194678503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800281286,0.003475935,0.000532129,-0.003290447,0.001120308,0.000532129,,,
1786043847207391396,1786043847.206587731,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800295369,0.003871703,0.000180985,0.000937203,-0.003756559,0.000180985,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847209035806,1786043847.206777336,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800295369,0.003871703,0.000180985,0.000937203,-0.003756559,0.000180985,,0,
1786043847210456577,1786043847.207368306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800295369,0.003872215,0.000169680,-0.003703871,0.001129332,0.000169680,,,
1786043847212706276,1786043847.210280162,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182004183,0.003872215,0.000169680,-0.003703871,0.001129332,0.000169680,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043847214152111,1786043847.210701826,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182004183,0.003987024,0.000326183,,,,281.817070906,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043847216127800,1786043847.214742634,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182004183,0.003872215,0.000169680,-0.003703871,0.001129332,0.000169680,,,
1786043847225914787,1786043847.225116862,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800311216,0.003822326,0.000055506,0.000921407,-0.003709607,0.000055506,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847227820647,1786043847.225313414,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800311216,0.003822326,0.000055506,0.000921407,-0.003709607,0.000055506,,0,
1786043847229221091,1786043847.225758182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800311216,0.003822471,0.000044371,-0.003657310,0.001111472,0.000044371,,,
1786043847236374427,1786043847.235641279,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800311216,0.003822471,0.000044371,-0.003657310,0.001111472,0.000044371,,,
1786043847246766452,1786043847.245519226,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800323269,0.003684809,0.000370750,0.001069782,-0.003526101,0.000370750,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847248843463,1786043847.245829283,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800323269,0.003684809,0.000370750,0.001069782,-0.003526101,0.000370750,,0,
1786043847250217337,1786043847.246459443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800323269,0.003685805,0.000360716,-0.003467610,0.001249335,0.000360716,,,
1786043847257070317,1786043847.256193491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800323269,0.003685805,0.000360716,-0.003467610,0.001249335,0.000360716,,,
1786043847265981037,1786043847.265292170,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800341437,0.003772364,0.000347117,0.001204040,-0.003575055,0.000347117,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847267364001,1786043847.265448842,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800341437,0.003772364,0.000347117,0.001204040,-0.003575055,0.000347117,,0,
1786043847268383605,1786043847.265905066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800341437,0.003773257,0.000337277,-0.003509472,0.001386028,0.000337277,,,
1786043847275605545,1786043847.274750246,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800341437,0.003773257,0.000337277,-0.003509472,0.001386028,0.000337277,,,
1786043847286316490,1786043847.285328320,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800357790,0.003708128,-0.000118256,0.000990628,-0.003573356,-0.000118256,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847288296861,1786043847.285616396,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800357790,0.003708128,-0.000118256,0.000990628,-0.003573356,-0.000118256,,0,
1786043847289833546,1786043847.286400558,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800357790,0.003707782,-0.000128672,-0.003516991,0.001174062,-0.000128672,,,
1786043847296300915,1786043847.295474870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800357790,0.003707782,-0.000128672,-0.003516991,0.001174062,-0.000128672,,,
1786043847306668504,1786043847.306055568,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800373850,0.003688468,-0.000003422,0.001290441,-0.003455366,-0.000003422,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847308059444,1786043847.306212922,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800373850,0.003688468,-0.000003422,0.001290441,-0.003455366,-0.000003422,,0,
1786043847309109705,1786043847.306588649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800373850,0.003688448,-0.000012544,-0.003384116,0.001467108,-0.000012544,,,
1786043847310616654,1786043847.309547273,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181937682,0.003688448,-0.000012544,-0.003384116,0.001467108,-0.000012544,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043847311972678,1786043847.310466683,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181937682,0.004143394,0.000080342,,,,291.284106105,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043847315228557,1786043847.314481983,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181937682,0.003688448,-0.000012544,-0.003384116,0.001467108,-0.000012544,,,
1786043847327628890,1786043847.327104191,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800385647,0.003495630,0.000313271,0.000812446,-0.003399906,0.000313271,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847328883136,1786043847.327265689,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800385647,0.003495630,0.000313271,0.000812446,-0.003399906,0.000313271,,0,
1786043847329917276,1786043847.327742378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800385647,0.003496543,0.000302921,-0.003354626,0.000986051,0.000302921,,,
1786043847335612278,1786043847.334758569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800385647,0.003496543,0.000302921,-0.003354626,0.000986051,0.000302921,,,
1786043847346037867,1786043847.345159541,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800406436,0.003502599,-0.000073454,0.001089590,-0.003328812,-0.000073454,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847348179265,1786043847.345407317,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800406436,0.003502599,-0.000073454,0.001089590,-0.003328812,-0.000073454,,0,
1786043847349841939,1786043847.346099704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800406436,0.003502392,-0.000082727,-0.003267814,0.001260216,-0.000082727,,,
1786043847356960128,1786043847.355930720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800406436,0.003502392,-0.000082727,-0.003267814,0.001260216,-0.000082727,,,
1786043847365990976,1786043847.365271455,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800422432,0.003523863,-0.000199330,0.001103464,-0.003346637,-0.000199330,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847367621286,1786043847.365460171,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800422432,0.003523863,-0.000199330,0.001103464,-0.003346637,-0.000199330,,0,
1786043847368695910,1786043847.366036180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800422432,0.003523325,-0.000208626,-0.003284406,0.001275342,-0.000208626,,,
1786043847375900543,1786043847.374905283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800422432,0.003523325,-0.000208626,-0.003284406,0.001275342,-0.000208626,,,
1786043847386761423,1786043847.385968049,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800441076,0.003630571,-0.000102220,0.001413326,-0.003344182,-0.000102220,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847388615322,1786043847.386230252,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800441076,0.003630571,-0.000102220,0.001413326,-0.003344182,-0.000102220,,0,
1786043847390059711,1786043847.386862144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800441076,0.003630325,-0.000110626,-0.003266343,0.001584379,-0.000110626,,,
1786043847395257290,1786043847.394479499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800441076,0.003630325,-0.000110626,-0.003266343,0.001584379,-0.000110626,,,
1786043847407636409,1786043847.406349619,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800457502,0.003734168,-0.000172603,0.001011652,-0.003594520,-0.000172603,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847409677066,1786043847.406641682,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800457502,0.003734168,-0.000172603,0.001011652,-0.003594520,-0.000172603,,0,
1786043847411350793,1786043847.407434437,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800457502,0.003733667,-0.000183125,-0.003536811,0.001196342,-0.000183125,,,
1786043847413363190,1786043847.410092364,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181858497,0.003733667,-0.000183125,-0.003536811,0.001196342,-0.000183125,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
