system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043847414803505,1786043847.410471911,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181858497,0.003444733,-0.000153109,,,,282.905526819,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043847416869746,1786043847.415509432,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181858497,0.003733667,-0.000183125,-0.003536811,0.001196342,-0.000183125,,,
1786043847425577007,1786043847.425012095,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800475349,0.003351032,-0.000191572,0.001179910,-0.003136435,-0.000191572,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847426947791,1786043847.425153180,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800475349,0.003351032,-0.000191572,0.001179910,-0.003136435,-0.000191572,,0,
1786043847428086330,1786043847.425593884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800475349,0.003350548,-0.000199848,-0.003070583,0.001340782,-0.000199848,,,
1786043847435248819,1786043847.434415581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800475349,0.003350548,-0.000199848,-0.003070583,0.001340782,-0.000199848,,,
1786043847447729156,1786043847.446567064,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800486780,0.003608363,0.000296553,0.000709218,-0.003537979,0.000296553,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847449716856,1786043847.446830433,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800486780,0.003608363,0.000296553,0.000709218,-0.003537979,0.000296553,,0,
1786043847451250865,1786043847.447559671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800486780,0.003609266,0.000285355,-0.003497764,0.000890196,0.000285355,,,
1786043847457842069,1786043847.456833725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800486780,0.003609266,0.000285355,-0.003497764,0.000890196,0.000285355,,,
1786043847465882877,1786043847.465055542,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800505901,0.003159284,0.000035287,0.000898307,-0.003028881,0.000035287,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847467508490,1786043847.465253250,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800505901,0.003159284,0.000035287,0.000898307,-0.003028881,0.000035287,,0,
1786043847468803293,1786043847.465771492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800505901,0.003159369,0.000026573,-0.002978578,0.001053417,0.000026573,,,
1786043847476382680,1786043847.475493628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800505901,0.003159369,0.000026573,-0.002978578,0.001053417,0.000026573,,,
1786043847486145266,1786043847.485301178,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800520166,0.003561733,-0.000142683,0.000987138,-0.003422207,-0.000142683,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847488180627,1786043847.485552856,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800520166,0.003561733,-0.000142683,0.000987138,-0.003422207,-0.000142683,,0,
1786043847489734853,1786043847.486055618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800520166,0.003561320,-0.000152641,-0.003366086,0.001162954,-0.000152641,,,
1786043847495849675,1786043847.494893768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800520166,0.003561320,-0.000152641,-0.003366086,0.001162954,-0.000152641,,,
1786043847506982338,1786043847.506330674,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800537496,0.003621547,-0.000070160,0.001073934,-0.003458651,-0.000070160,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847508330581,1786043847.506536913,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800537496,0.003621547,-0.000070160,0.001073934,-0.003458651,-0.000070160,,0,
1786043847509380708,1786043847.506931063,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800537496,0.003621343,-0.000080003,-0.003398288,0.001251304,-0.000080003,,,
1786043847512187521,1786043847.511466886,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181782307,0.003621343,-0.000080003,-0.003398288,0.001251304,-0.000080003,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043847513671552,1786043847.511918904,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181782307,0.003585836,0.000213879,,,,280.384351769,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043847515255712,1786043847.514444250,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181782307,0.003621343,-0.000080003,-0.003398288,0.001251304,-0.000080003,,,
1786043847525753231,1786043847.525191756,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800551279,0.003575239,0.000030126,0.000769536,-0.003491440,0.000030126,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847527104668,1786043847.525354350,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800551279,0.003575239,0.000030126,0.000769536,-0.003491440,0.000030126,,0,
1786043847528166663,1786043847.525928393,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551279,0.003575314,0.000019261,-0.003447132,0.000948763,0.000019261,,,
1786043847536237351,1786043847.535458623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551279,0.003575314,0.000019261,-0.003447132,0.000948763,0.000019261,,,
1786043847546020597,1786043847.545167041,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800568543,0.003369383,0.000161950,0.000805313,-0.003271730,0.000161950,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847548099645,1786043847.545416821,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800568543,0.003369383,0.000161950,0.000805313,-0.003271730,0.000161950,,0,
1786043847549698234,1786043847.545961730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568543,0.003369848,0.000151976,-0.003226370,0.000972836,0.000151976,,,
1786043847556551877,1786043847.555627875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568543,0.003369848,0.000151976,-0.003226370,0.000972836,0.000151976,,,
1786043847567349687,1786043847.566506288,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800583727,0.003117044,-0.000179833,0.000543612,-0.003069275,-0.000179833,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847569448005,1786043847.566725687,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800583727,0.003117044,-0.000179833,0.000543612,-0.003069275,-0.000179833,,0,
1786043847570714661,1786043847.567235262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800583727,0.003116455,-0.000189778,-0.003036378,0.000701925,-0.000189778,,,
1786043847575726229,1786043847.574745366,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800583727,0.003116455,-0.000189778,-0.003036378,0.000701925,-0.000189778,,,
1786043847585793764,1786043847.584987233,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800597047,0.003248763,0.000167859,0.000486845,-0.003212077,0.000167859,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847587665440,1786043847.585208502,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800597047,0.003248763,0.000167859,0.000486845,-0.003212077,0.000167859,,0,
1786043847589028481,1786043847.585705140,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800597047,0.003249296,0.000157197,-0.003183272,0.000651693,0.000157197,,,
1786043847596191163,1786043847.595443932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800597047,0.003249296,0.000157197,-0.003183272,0.000651693,0.000157197,,,
1786043847607679303,1786043847.606634412,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800609660,0.003452494,0.000015716,0.000516755,-0.003413602,0.000015716,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847609817382,1786043847.606973429,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800609660,0.003452494,0.000015716,0.000516755,-0.003413602,0.000015716,,0,
1786043847611360131,1786043847.607601562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800609660,0.003452527,0.000004376,-0.003382391,0.000692367,0.000004376,,,
1786043847613358364,1786043847.610293983,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181707285,0.003452527,0.000004376,-0.003382391,0.000692367,0.000004376,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043847614556563,1786043847.610815862,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181707285,0.003287495,-0.000120720,,,,280.382620670,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043847616463755,1786043847.614969647,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181707285,0.003452527,0.000004376,-0.003382391,0.000692367,0.000004376,,,
1786043847627002039,1786043847.626302682,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800622678,0.003414357,0.000071619,0.000577855,-0.003365103,0.000071619,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847628570318,1786043847.626497041,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800622678,0.003414357,0.000071619,0.000577855,-0.003365103,0.000071619,,0,
1786043847629667013,1786043847.626954359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800622678,0.003414570,0.000060637,-0.003331015,0.000750752,0.000060637,,,
1786043847635378834,1786043847.634637464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800622678,0.003414570,0.000060637,-0.003331015,0.000750752,0.000060637,,,
1786043847646196171,1786043847.645332798,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800630022,0.003413428,0.000384013,0.000514657,-0.003374407,0.000384013,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847648136054,1786043847.645613725,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800630022,0.003413428,0.000384013,0.000514657,-0.003374407,0.000384013,,0,
1786043847649738397,1786043847.646267175,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800630022,0.003414670,0.000372807,-0.003344789,0.000687284,0.000372807,,,
1786043847657207313,1786043847.656302970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800630022,0.003414670,0.000372807,-0.003344789,0.000687284,0.000372807,,,
1786043847665825640,1786043847.665153727,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800644259,0.003288460,0.000434897,0.000518164,-0.003247380,0.000434897,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847667335972,1786043847.665331355,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800644259,0.003288460,0.000434897,0.000518164,-0.003247380,0.000434897,,0,
1786043847668443573,1786043847.665798583,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800644259,0.003289866,0.000424134,-0.003217958,0.000684079,0.000424134,,,
1786043847675639453,1786043847.674634156,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800644259,0.003289866,0.000424134,-0.003217958,0.000684079,0.000424134,,,
1786043847687504934,1786043847.686672612,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800656852,0.003469142,-0.000026875,0.000527005,-0.003428879,-0.000026875,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847689195497,1786043847.686913008,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800656852,0.003469142,-0.000026875,0.000527005,-0.003428879,-0.000026875,,0,
1786043847690665896,1786043847.687358582,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800656852,0.003469035,-0.000038314,-0.003396958,0.000703478,-0.000038314,,,
1786043847696099088,1786043847.695243675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800656852,0.003469035,-0.000038314,-0.003396958,0.000703478,-0.000038314,,,
1786043847706488393,1786043847.705823373,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800667230,0.003402899,0.000112011,0.000306012,-0.003389112,0.000112011,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847707909521,1786043847.706021185,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800667230,0.003402899,0.000112011,0.000306012,-0.003389112,0.000112011,,0,
1786043847708961775,1786043847.706516813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667230,0.003403270,0.000100102,-0.003369196,0.000480380,0.000100102,,,
1786043847710484260,1786043847.709200807,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181647080,0.003403270,0.000100102,-0.003369196,0.000480380,0.000100102,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043847711373153,1786043847.709555777,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181647080,0.003441744,0.000138958,,,,274.916400675,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043847716001106,1786043847.715354229,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181647080,0.003403270,0.000100102,-0.003369196,0.000480380,0.000100102,,,
1786043847725734842,1786043847.725189843,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800673259,0.003677643,0.000344016,0.000639122,-0.003621682,0.000344016,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847727059372,1786043847.725371198,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800673259,0.003677643,0.000344016,0.000639122,-0.003621682,0.000344016,,0,
1786043847728079795,1786043847.725912484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800673259,0.003678734,0.000332151,-0.003585164,0.000824428,0.000332151,,,
1786043847735820451,1786043847.735024609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800673259,0.003678734,0.000332151,-0.003585164,0.000824428,0.000332151,,,
1786043847746823863,1786043847.746010274,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800688105,0.003241234,0.000064428,0.000522033,-0.003198918,0.000064428,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847748786633,1786043847.746269297,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800688105,0.003241234,0.000064428,0.000522033,-0.003198918,0.000064428,,0,
1786043847750281824,1786043847.746767395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800688105,0.003241427,0.000053843,-0.003167917,0.000686403,0.000053843,,,
1786043847756831277,1786043847.755987072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800688105,0.003241427,0.000053843,-0.003167917,0.000686403,0.000053843,,,
1786043847766047358,1786043847.765307640,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800695234,0.003562601,0.000231190,0.000441414,-0.003535149,0.000231190,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847767655360,1786043847.765519639,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800695234,0.003562601,0.000231190,0.000441414,-0.003535149,0.000231190,,0,
1786043847769095905,1786043847.765989180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695234,0.003563369,0.000219035,-0.003508514,0.000622836,0.000219035,,,
1786043847776626668,1786043847.775744969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695234,0.003563369,0.000219035,-0.003508514,0.000622836,0.000219035,,,
1786043847786186369,1786043847.785502822,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800706867,0.003242088,0.000248698,0.000531193,-0.003198276,0.000248698,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847788112132,1786043847.785730401,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800706867,0.003242088,0.000248698,0.000531193,-0.003198276,0.000248698,,0,
1786043847789553380,1786043847.786118162,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706867,0.003242886,0.000238072,-0.003167531,0.000695024,0.000238072,,,
1786043847795307361,1786043847.794560830,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706867,0.003242886,0.000238072,-0.003167531,0.000695024,0.000238072,,,
1786043847807591186,1786043847.806574642,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800717379,0.003047887,-0.000016259,0.000469570,-0.003011498,-0.000016259,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847809679217,1786043847.806884809,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800717379,0.003047887,-0.000016259,0.000469570,-0.003011498,-0.000016259,,0,
1786043847811314750,1786043847.807560669,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800717379,0.003047817,-0.000026324,-0.002983144,0.000624532,-0.000026324,,,
1786043847813371488,1786043847.810415931,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181586842,0.003047817,-0.000026324,-0.002983144,0.000624532,-0.000026324,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043847814625781,1786043847.810958707,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181586842,0.003072779,-0.000160608,,,,283.173315041,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043847816617804,1786043847.815253960,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181586842,0.003047817,-0.000026324,-0.002983144,0.000624532,-0.000026324,,,
1786043847825766924,1786043847.825108967,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800729550,0.003080422,-0.000031172,0.000562866,-0.003028561,-0.000031172,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847827178408,1786043847.825286816,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800729550,0.003080422,-0.000031172,0.000562866,-0.003028561,-0.000031172,,0,
1786043847828300460,1786043847.825627139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729550,0.003080306,-0.000041070,-0.002995300,0.000718652,-0.000041070,,,
1786043847836507453,1786043847.835582730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729550,0.003080306,-0.000041070,-0.002995300,0.000718652,-0.000041070,,,
1786043847846298279,1786043847.845487617,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800733984,0.002983214,0.000231862,0.000469911,-0.002945971,0.000231862,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847848230278,1786043847.845724830,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800733984,0.002983214,0.000231862,0.000469911,-0.002945971,0.000231862,,0,
1786043847849752308,1786043847.846445624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800733984,0.002983963,0.000222012,-0.002918661,0.000620848,0.000222012,,,
1786043847857106539,1786043847.856074968,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800733984,0.002983963,0.000222012,-0.002918661,0.000620848,0.000222012,,,
1786043847866919392,1786043847.865980016,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800744332,0.002851490,0.000240629,0.000560667,-0.002795827,0.000240629,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847868541175,1786043847.866165427,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800744332,0.002851490,0.000240629,0.000560667,-0.002795827,0.000240629,,0,
1786043847869868528,1786043847.866625702,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744332,0.002852238,0.000231591,-0.002764069,0.000703693,0.000231591,,,
1786043847876359121,1786043847.875522922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744332,0.002852238,0.000231591,-0.002764069,0.000703693,0.000231591,,,
1786043847885811274,1786043847.885097123,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800750733,0.003059083,0.000164994,0.000906923,-0.002921555,0.000164994,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847887570255,1786043847.885366615,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800750733,0.003059083,0.000164994,0.000906923,-0.002921555,0.000164994,,0,
1786043847888968056,1786043847.885935125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800750733,0.003059533,0.000156445,-0.002871447,0.001056187,0.000156445,,,
1786043847896899029,1786043847.895583533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800750733,0.003059533,0.000156445,-0.002871447,0.001056187,0.000156445,,,
1786043847906558411,1786043847.905984459,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800758713,0.003072422,0.000078282,0.000931664,-0.002927760,0.000078282,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847907896334,1786043847.906164343,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800758713,0.003072422,0.000078282,0.000931664,-0.002927760,0.000078282,,0,
1786043847908900741,1786043847.906647545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800758713,0.003072628,0.000069764,-0.002876016,0.001081466,0.000069764,,,
1786043847910336793,1786043847.909528015,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181537632,0.003072628,0.000069764,-0.002876016,0.001081466,0.000069764,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043847911708843,1786043847.910259615,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181537632,0.002938741,-0.000006817,,,,288.835121222,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043847915012040,1786043847.914340690,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181537632,0.003072628,0.000069764,-0.002876016,0.001081466,0.000069764,,,
1786043847926680025,1786043847.926155293,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800762520,0.003029740,0.000258832,0.000963026,-0.002872613,0.000258832,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847928011375,1786043847.926321891,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800762520,0.003029740,0.000258832,0.000963026,-0.002872613,0.000258832,,0,
