system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043847929003868,1786043847.926906954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762520,0.003030432,0.000250607,-0.002820037,0.001109463,0.000250607,,,
1786043847936436988,1786043847.935392663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762520,0.003030432,0.000250607,-0.002820037,0.001109463,0.000250607,,,
1786043847945829806,1786043847.945047635,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800771419,0.002880912,0.000044028,0.000942678,-0.002722318,0.000044028,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847947652562,1786043847.945311711,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800771419,0.002880912,0.000044028,0.000942678,-0.002722318,0.000044028,,0,
1786043847949066662,1786043847.945857020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800771419,0.002881020,0.000036321,-0.002670135,0.001081967,0.000036321,,,
1786043847956268312,1786043847.955634049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800771419,0.002881020,0.000036321,-0.002670135,0.001081967,0.000036321,,,
1786043847967694968,1786043847.966537080,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800771273,0.003119176,0.000364568,0.001213904,-0.002873272,0.000364568,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847969760102,1786043847.966887597,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800771273,0.003119176,0.000364568,0.001213904,-0.002873272,0.000364568,,0,
1786043847971155253,1786043847.967537193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800771273,0.003120044,0.000357055,-0.002808161,0.001359746,0.000357055,,,
1786043847975866284,1786043847.975046570,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800771273,0.003120044,0.000357055,-0.002808161,0.001359746,0.000357055,,,
1786043847986487419,1786043847.985872406,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800780342,0.002826635,0.000102674,0.001017280,-0.002637235,0.000102674,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043847987807256,1786043847.986074462,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800780342,0.002826635,0.000102674,0.001017280,-0.002637235,0.000102674,,0,
1786043847988845820,1786043847.986436861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800780342,0.002826887,0.000095501,-0.002581562,0.001151879,0.000095501,,,
1786043847996279325,1786043847.995451890,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800780342,0.002826887,0.000095501,-0.002581562,0.001151879,0.000095501,,,
1786043848011000335,1786043848.010217217,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800781476,0.003053913,0.000436770,0.001371648,-0.002728546,0.000436770,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848012802119,1786043848.010477509,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800781476,0.003053913,0.000436770,0.001371648,-0.002728546,0.000436770,,0,
1786043848014139787,1786043848.011823136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800781476,0.003054835,0.000430275,-0.002655755,0.001509629,0.000430275,,,
1786043848016161860,1786043848.014554957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800781476,0.003054835,0.000430275,-0.002655755,0.001509629,0.000430275,,,
1786043848026931380,1786043848.026085921,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181518481,0.003054835,0.000430275,-0.002655755,0.001509629,0.000430275,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043848028603067,1786043848.026545433,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181518481,0.003228011,0.000662910,,,,292.100415094,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043848029488369,1786043848.027110081,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800789220,0.002815593,0.000217639,0.001064311,-0.002606685,0.000217639,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848030541256,1786043848.027273876,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800789220,0.002815593,0.000217639,0.001064311,-0.002606685,0.000217639,,0,
1786043848031869513,1786043848.027787108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800789220,0.002816120,0.000210710,-0.002549073,0.001196979,0.000210710,,,
1786043848035439616,1786043848.034514144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800789220,0.002816120,0.000210710,-0.002549073,0.001196979,0.000210710,,,
1786043848045894972,1786043848.045120857,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800787003,0.002655359,0.000166499,0.001216041,-0.002360546,0.000166499,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848047718044,1786043848.045376147,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800787003,0.002655359,0.000166499,0.001216041,-0.002360546,0.000166499,,0,
1786043848049183699,1786043848.045821615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800787003,0.002655699,0.000160983,-0.002295212,0.001335942,0.000160983,,,
1786043848057212417,1786043848.056495997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800787003,0.002655699,0.000160983,-0.002295212,0.001335942,0.000160983,,,
1786043848066084554,1786043848.065082000,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800782333,0.002860850,0.000006737,0.001104841,-0.002638899,0.000006737,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848068158181,1786043848.065371670,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800782333,0.002860850,0.000006737,0.001104841,-0.002638899,0.000006737,,0,
1786043848069594310,1786043848.066232262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782333,0.002860858,-0.000000178,-0.002578297,0.001239714,-0.000000178,,,
1786043848075534073,1786043848.074594047,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782333,0.002860858,-0.000000178,-0.002578297,0.001239714,-0.000000178,,,
1786043848087228812,1786043848.086616076,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800779079,0.002810292,0.000065663,0.001401703,-0.002435769,0.000065663,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848088682957,1786043848.086790871,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800779079,0.002810292,0.000065663,0.001401703,-0.002435769,0.000065663,,0,
1786043848089707860,1786043848.087589369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800779079,0.002810411,0.000060355,-0.002360337,0.001525524,0.000060355,,,
1786043848095725168,1786043848.094727421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800779079,0.002810411,0.000060355,-0.002360337,0.001525524,0.000060355,,,
1786043848106711157,1786043848.105954375,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800773340,0.002832208,0.000045893,0.001003112,-0.002648617,0.000045893,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848108501615,1786043848.106204275,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800773340,0.002832208,0.000045893,0.001003112,-0.002648617,0.000045893,,0,
1786043848109899012,1786043848.106800071,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800773340,0.002832317,0.000038645,-0.002593408,0.001138531,0.000038645,,,
1786043848111504148,1786043848.109440090,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181517201,0.002832317,0.000038645,-0.002593408,0.001138531,0.000038645,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043848112071016,1786043848.109816858,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181517201,0.002945000,0.000182532,,,,287.882165302,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043848116194703,1786043848.115375858,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181517201,0.002832317,0.000038645,-0.002593408,0.001138531,0.000038645,,,
1786043848126014946,1786043848.125119123,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800769241,0.002681581,0.000145207,0.001544293,-0.002192267,0.000145207,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848127972369,1786043848.125331616,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800769241,0.002681581,0.000145207,0.001544293,-0.002192267,0.000145207,,0,
1786043848129147021,1786043848.125979638,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800769241,0.002681792,0.000141251,-0.002110093,0.001655149,0.000141251,,,
1786043848135758377,1786043848.135231229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800769241,0.002681792,0.000141251,-0.002110093,0.001655149,0.000141251,,,
1786043848146365242,1786043848.145990012,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800765391,0.002853068,0.000184188,0.001183993,-0.002595796,0.000184188,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848147141616,1786043848.146226244,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800765391,0.002853068,0.000184188,0.001183993,-0.002595796,0.000184188,,0,
1786043848147714398,1786043848.146693017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765391,0.002853483,0.000177633,-0.002531849,0.001316096,0.000177633,,,
1786043848156397862,1786043848.155839017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765391,0.002853483,0.000177633,-0.002531849,0.001316096,0.000177633,,,
1786043848165845205,1786043848.165150350,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800762895,0.002276739,0.000082786,0.001285242,-0.001879279,0.000082786,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848167276237,1786043848.165526007,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800762895,0.002276739,0.000082786,0.001285242,-0.001879279,0.000082786,,0,
1786043848168508473,1786043848.165886294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762895,0.002276864,0.000079269,-0.001810648,0.001380457,0.000079269,,,
1786043848176297091,1786043848.175602953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762895,0.002276864,0.000079269,-0.001810648,0.001380457,0.000079269,,,
1786043848185837451,1786043848.185273714,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800757114,0.002626102,0.000300624,0.001046775,-0.002408458,0.000300624,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848187239014,1786043848.185444862,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800757114,0.002626102,0.000300624,0.001046775,-0.002408458,0.000300624,,0,
1786043848188497970,1786043848.185810346,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800757114,0.002626809,0.000294379,-0.002352302,0.001169102,0.000294379,,,
1786043848195110704,1786043848.194483783,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800757114,0.002626809,0.000294379,-0.002352302,0.001169102,0.000294379,,,
1786043848207078512,1786043848.206522166,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800752338,0.002526024,0.000264217,0.001349434,-0.002135375,0.000264217,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848208351202,1786043848.206716852,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800752338,0.002526024,0.000264217,0.001349434,-0.002135375,0.000264217,,0,
1786043848209340699,1786043848.207111772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800752338,0.002526469,0.000259925,-0.002063800,0.001457318,0.000259925,,,
1786043848211200138,1786043848.210471370,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181539944,0.002526469,0.000259925,-0.002063800,0.001457318,0.000259925,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043848212570855,1786043848.210865134,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181539944,0.002820277,0.000451817,,,,298.250125177,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043848215242745,1786043848.214586978,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181539944,0.002526469,0.000259925,-0.002063800,0.001457318,0.000259925,,,
1786043848225872973,1786043848.225318164,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800745200,0.002776423,0.000350791,0.001141923,-0.002530719,0.000350791,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848227177560,1786043848.225518816,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800745200,0.002776423,0.000350791,0.001141923,-0.002530719,0.000350791,,0,
1786043848228185940,1786043848.225891057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745200,0.002777227,0.000344370,-0.002469668,0.001270326,0.000344370,,,
1786043848236163714,1786043848.235541791,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745200,0.002777227,0.000344370,-0.002469668,0.001270326,0.000344370,,,
1786043848245818922,1786043848.245295057,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800740270,0.002829643,0.000086109,0.001505384,-0.002395975,0.000086109,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848247095698,1786043848.245473749,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800740270,0.002829643,0.000086109,0.001505384,-0.002395975,0.000086109,,0,
1786043848248081012,1786043848.246097556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800740270,0.002829786,0.000081269,-0.002315263,0.001627036,0.000081269,,,
1786043848256959378,1786043848.256298605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800740270,0.002829786,0.000081269,-0.002315263,0.001627036,0.000081269,,,
1786043848266552993,1786043848.266016957,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800729259,0.002685020,0.000633977,0.001149340,-0.002426593,0.000633977,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848267832869,1786043848.266182736,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800729259,0.002685020,0.000633977,0.001149340,-0.002426593,0.000633977,,0,
1786043848268816649,1786043848.266556745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729259,0.002686436,0.000627950,-0.002366420,0.001271612,0.000627950,,,
1786043848275054352,1786043848.274433510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729259,0.002686436,0.000627950,-0.002366420,0.001271612,0.000627950,,,
1786043848285603026,1786043848.285068488,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800722716,0.002250674,0.000439862,0.000985988,-0.002023205,0.000439862,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848286856202,1786043848.285228895,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800722716,0.002250674,0.000439862,0.000985988,-0.002023205,0.000439862,,0,
1786043848287840102,1786043848.285552166,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722716,0.002251634,0.000434918,-0.001971251,0.001088128,0.000434918,,,
1786043848296065436,1786043848.295449523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722716,0.002251634,0.000434918,-0.001971251,0.001088128,0.000434918,,,
1786043848306191632,1786043848.305694823,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800713057,0.002421986,0.000479656,0.001042839,-0.002185979,0.000479656,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848307496528,1786043848.305852709,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800713057,0.002421986,0.000479656,0.001042839,-0.002185979,0.000479656,,0,
1786043848308638587,1786043848.306232528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800713057,0.002423056,0.000474222,-0.002131029,0.001153221,0.000474222,,,
1786043848310496016,1786043848.309585687,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181571552,0.002423056,0.000474222,-0.002131029,0.001153221,0.000474222,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043848311843883,1786043848.310257633,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181571552,0.001982773,0.000291056,,,,299.158598262,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043848315160006,1786043848.314527693,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181571552,0.002423056,0.000474222,-0.002131029,0.001153221,0.000474222,,,
1786043848326989496,1786043848.326487241,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800706902,0.002352279,0.000198478,0.000921689,-0.002164187,0.000198478,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848328276269,1786043848.326628153,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800706902,0.002352279,0.000198478,0.000921689,-0.002164187,0.000198478,,0,
1786043848329262939,1786043848.326991636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706902,0.002352750,0.000192804,-0.002114403,0.001031859,0.000192804,,,
1786043848335329768,1786043848.334728889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706902,0.002352750,0.000192804,-0.002114403,0.001031859,0.000192804,,,
1786043848345709413,1786043848.345082887,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800695298,0.002406463,0.000455337,0.000893791,-0.002234324,0.000455337,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848347052293,1786043848.345261389,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800695298,0.002406463,0.000455337,0.000893791,-0.002234324,0.000455337,,0,
1786043848348088328,1786043848.345579688,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695298,0.002407596,0.000449312,-0.002186916,0.001006933,0.000449312,,,
1786043848356320761,1786043848.355716402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695298,0.002407596,0.000449312,-0.002186916,0.001006933,0.000449312,,,
1786043848365746777,1786043848.365179324,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800690330,0.002419134,0.000048105,0.000941068,-0.002228588,0.000048105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848367055973,1786043848.365316129,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800690330,0.002419134,0.000048105,0.000941068,-0.002228588,0.000048105,,0,
1786043848368085051,1786043848.365970385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800690330,0.002419244,0.000042230,-0.002177109,0.001054958,0.000042230,,,
1786043848375377371,1786043848.374741194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800690330,0.002419244,0.000042230,-0.002177109,0.001054958,0.000042230,,,
1786043848386496448,1786043848.385947295,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800680909,0.002684524,0.000354965,0.001221442,-0.002390554,0.000354965,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848387813631,1786043848.386097117,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800680909,0.002684524,0.000354965,0.001221442,-0.002390554,0.000354965,,0,
1786043848388839338,1786043848.386460647,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680909,0.002685272,0.000349262,-0.002325580,0.001342522,0.000349262,,,
1786043848395165026,1786043848.394512719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680909,0.002685272,0.000349262,-0.002325580,0.001342522,0.000349262,,,
1786043848406216794,1786043848.405707076,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800676111,0.002435034,0.000232860,0.000742538,-0.002319057,0.000232860,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848407591322,1786043848.405838680,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800676111,0.002435034,0.000232860,0.000742538,-0.002319057,0.000232860,,0,
1786043848408606948,1786043848.406789690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800676111,0.002435674,0.000226060,-0.002278456,0.000860898,0.000226060,,,
1786043848410803491,1786043848.410166424,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181610995,0.002435674,0.000226060,-0.002278456,0.000860898,0.000226060,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043848412222242,1786043848.410572458,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181610995,0.002437568,-0.000066846,,,,297.381013905,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043848416067778,1786043848.415457482,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181610995,0.002435674,0.000226060,-0.002278456,0.000860898,0.000226060,,,
1786043848425395506,1786043848.424921258,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800670257,0.002561856,0.000131297,0.001107163,-0.002310258,0.000131297,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848426745416,1786043848.425058765,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800670257,0.002561856,0.000131297,0.001107163,-0.002310258,0.000131297,,0,
1786043848427770250,1786043848.425436302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800670257,0.002562144,0.000125538,-0.002250400,0.001224861,0.000125538,,,
1786043848434982136,1786043848.434297603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800670257,0.002562144,0.000125538,-0.002250400,0.001224861,0.000125538,,,
1786043848447026572,1786043848.446519827,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800667373,0.002527589,-0.000081173,0.000900806,-0.002361621,-0.000081173,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848448331015,1786043848.446660895,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800667373,0.002527589,-0.000081173,0.000900806,-0.002361621,-0.000081173,,0,
1786043848449329159,1786043848.447004378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667373,0.002527372,-0.000087684,-0.002311514,0.001022014,-0.000087684,,,
