system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043848457074314,1786043848.456432501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667373,0.002527372,-0.000087684,-0.002311514,0.001022014,-0.000087684,,,
1786043848465354225,1786043848.464866246,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800660063,0.002551243,-0.000016961,0.001110827,-0.002296716,-0.000016961,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848466669305,1786043848.465003605,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800660063,0.002551243,-0.000016961,0.001110827,-0.002296716,-0.000016961,,0,
1786043848467708575,1786043848.465392275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660063,0.002551199,-0.000022626,-0.002236091,0.001228217,-0.000022626,,,
1786043848476033937,1786043848.475395950,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660063,0.002551199,-0.000022626,-0.002236091,0.001228217,-0.000022626,,,
1786043848485779989,1786043848.485246550,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800650960,0.002575109,0.000408338,0.000975352,-0.002383249,0.000408338,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848487041002,1786043848.485388765,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800650960,0.002575109,0.000408338,0.000975352,-0.002383249,0.000408338,,0,
1786043848488058629,1786043848.485933113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800650960,0.002576117,0.000401928,-0.002331210,0.001096285,0.000401928,,,
1786043848495457254,1786043848.494818547,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800650960,0.002576117,0.000401928,-0.002331210,0.001096285,0.000401928,,,
1786043848506796072,1786043848.506038698,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800646849,0.002478543,0.000200203,0.001240605,-0.002145711,0.000200203,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848508098335,1786043848.506305284,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800646849,0.002478543,0.000200203,0.001240605,-0.002145711,0.000200203,,0,
1786043848509106679,1786043848.506600772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646849,0.002478921,0.000195472,-0.002079429,0.001349453,0.000195472,,,
1786043848511367128,1786043848.510787606,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181635924,0.002478921,0.000195472,-0.002079429,0.001349453,0.000195472,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043848512771906,1786043848.511293048,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181635924,0.002829903,0.000189057,,,,301.757486178,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043848514953568,1786043848.514345245,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181635924,0.002478921,0.000195472,-0.002079429,0.001349453,0.000195472,,,
1786043848525616863,1786043848.525107688,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800640953,0.002351604,0.000144362,0.000719132,-0.002238949,0.000144362,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848526878959,1786043848.525251790,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800640953,0.002351604,0.000144362,0.000719132,-0.002238949,0.000144362,,0,
1786043848527906083,1786043848.525775795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800640953,0.002351998,0.000137796,-0.002199293,0.000833669,0.000137796,,,
1786043848535976085,1786043848.535351512,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800640953,0.002351998,0.000137796,-0.002199293,0.000833669,0.000137796,,,
1786043848545506132,1786043848.544966767,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800632553,0.001933641,0.000121312,0.000986171,-0.001663260,0.000121312,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848546830526,1786043848.545118988,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800632553,0.001933641,0.000121312,0.000986171,-0.001663260,0.000121312,,0,
1786043848547862262,1786043848.545520348,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800632553,0.001933863,0.000117727,-0.001610471,0.001070611,0.000117727,,,
1786043848556242437,1786043848.555623211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800632553,0.001933863,0.000117727,-0.001610471,0.001070611,0.000117727,,,
1786043848566997343,1786043848.566508078,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800624040,0.002534766,0.000199116,0.000638364,-0.002453065,0.000199116,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848568303720,1786043848.566662730,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800624040,0.002534766,0.000199116,0.000638364,-0.002453065,0.000199116,,0,
1786043848569666147,1786043848.567060537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800624040,0.002535355,0.000191473,-0.002417516,0.000763962,0.000191473,,,
1786043848575138053,1786043848.574545307,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800624040,0.002535355,0.000191473,-0.002417516,0.000763962,0.000191473,,,
1786043848585328563,1786043848.584845318,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800614921,0.002201233,0.000168255,0.000928992,-0.001995596,0.000168255,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848586668473,1786043848.584995693,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800614921,0.002201233,0.000168255,0.000928992,-0.001995596,0.000168255,,0,
1786043848587707344,1786043848.585371043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800614921,0.002201611,0.000163238,-0.001945492,0.001030607,0.000163238,,,
1786043848596004531,1786043848.595392565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800614921,0.002201611,0.000163238,-0.001945492,0.001030607,0.000163238,,,
1786043848607009707,1786043848.606500345,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800603491,0.002446663,0.000429902,0.000832659,-0.002300617,0.000429902,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848608308190,1786043848.606654553,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800603491,0.002446663,0.000429902,0.000832659,-0.002300617,0.000429902,,0,
1786043848609329083,1786043848.607045937,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603491,0.002447788,0.000423446,-0.002256138,0.000949478,0.000423446,,,
1786043848610841962,1786043848.610182172,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181673251,0.002447788,0.000423446,-0.002256138,0.000949478,0.000423446,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043848612209769,1786043848.610552266,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181673251,0.002673640,0.000333831,,,,294.593507748,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043848615393775,1786043848.614811305,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181673251,0.002447788,0.000423446,-0.002256138,0.000949478,0.000423446,,,
1786043848626675579,1786043848.626154037,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800593424,0.002352713,0.000444117,0.001069152,-0.002095751,0.000444117,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848627937759,1786043848.626379746,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800593424,0.002352713,0.000444117,0.001069152,-0.002095751,0.000444117,,0,
1786043848628966713,1786043848.626725538,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800593424,0.002353654,0.000439104,-0.002039365,0.001175022,0.000439104,,,
1786043848635385428,1786043848.634755334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800593424,0.002353654,0.000439104,-0.002039365,0.001175022,0.000439104,,,
1786043848646282162,1786043848.645377262,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800586384,0.002349127,0.000064446,0.000575829,-0.002277459,0.000064446,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848648308326,1786043848.645692386,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800586384,0.002349127,0.000064446,0.000575829,-0.002277459,0.000064446,,0,
1786043848649945049,1786043848.646198453,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800586384,0.002349312,0.000057305,-0.002244839,0.000692796,0.000057305,,,
1786043848657264970,1786043848.656373731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800586384,0.002349312,0.000057305,-0.002244839,0.000692796,0.000057305,,,
1786043848665874467,1786043848.665353502,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800575057,0.002414289,0.000116407,0.000770627,-0.002287996,0.000116407,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848667185291,1786043848.665605418,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800575057,0.002414289,0.000116407,0.000770627,-0.002287996,0.000116407,,0,
1786043848668400763,1786043848.665891638,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800575057,0.002414598,0.000109804,-0.002245483,0.000887746,0.000109804,,,
1786043848675467823,1786043848.674533704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800575057,0.002414598,0.000109804,-0.002245483,0.000887746,0.000109804,,,
1786043848687448207,1786043848.686726512,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800563617,0.002462093,0.000538536,0.000497685,-0.002411268,0.000538536,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848689030431,1786043848.686945261,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800563617,0.002462093,0.000538536,0.000497685,-0.002411268,0.000538536,,0,
1786043848690210528,1786043848.687616008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800563617,0.002463806,0.000530646,-0.002384397,0.000620476,0.000530646,,,
1786043848696095752,1786043848.695161365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800563617,0.002463806,0.000530646,-0.002384397,0.000620476,0.000530646,,,
1786043848706381619,1786043848.705652106,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800556729,0.002387323,0.000388750,0.000491670,-0.002336145,0.000388750,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848707746108,1786043848.705875706,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800556729,0.002387323,0.000388750,0.000491670,-0.002336145,0.000388750,,0,
1786043848708657540,1786043848.706347178,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800556729,0.002388554,0.000381119,-0.002309089,0.000610980,0.000381119,,,
1786043848710634912,1786043848.708998642,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181721497,0.002388554,0.000381119,-0.002309089,0.000610980,0.000381119,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043848711492164,1786043848.709579241,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181721497,0.002151194,0.000329890,,,,280.637610173,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043848716350808,1786043848.715592522,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181721497,0.002388554,0.000381119,-0.002309089,0.000610980,0.000381119,,,
1786043848726112730,1786043848.725484153,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800551832,0.002336606,-0.000026357,0.000579171,-0.002263689,-0.000026357,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848727688668,1786043848.725714962,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800551832,0.002336606,-0.000026357,0.000579171,-0.002263689,-0.000026357,,0,
1786043848728778699,1786043848.726505136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551832,0.002336515,-0.000033438,-0.002230539,0.000695698,-0.000033438,,,
1786043848735451864,1786043848.734713313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551832,0.002336515,-0.000033438,-0.002230539,0.000695698,-0.000033438,,,
1786043848747283462,1786043848.746293421,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800541782,0.002229136,0.000242565,0.000479682,-0.002176913,0.000242565,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848749123641,1786043848.746614744,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800541782,0.002229136,0.000242565,0.000479682,-0.002176913,0.000242565,,0,
1786043848750401691,1786043848.747303674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800541782,0.002229890,0.000235528,-0.002150107,0.000591144,0.000235528,,,
1786043848756766661,1786043848.755928002,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800541782,0.002229890,0.000235528,-0.002150107,0.000591144,0.000235528,,,
1786043848765858841,1786043848.765325734,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800535816,0.002323806,0.000177260,0.000330453,-0.002300190,0.000177260,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848766987452,1786043848.765518946,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800535816,0.002323806,0.000177260,0.000330453,-0.002300190,0.000177260,,0,
1786043848767855006,1786043848.766084198,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800535816,0.002324397,0.000169324,-0.002280680,0.000448690,0.000169324,,,
1786043848776463471,1786043848.775606338,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800535816,0.002324397,0.000169324,-0.002280680,0.000448690,0.000169324,,,
1786043848785877679,1786043848.785184419,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800527540,0.002367974,0.000365784,0.000423500,-0.002329795,0.000365784,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848787306821,1786043848.785465099,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800527540,0.002367974,0.000365784,0.000423500,-0.002329795,0.000365784,,0,
1786043848788446460,1786043848.785992020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800527540,0.002369167,0.000357972,-0.002306180,0.000542666,0.000357972,,,
1786043848795216631,1786043848.794513377,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800527540,0.002369167,0.000357972,-0.002306180,0.000542666,0.000357972,,,
1786043848806623695,1786043848.805853952,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800518650,0.002415381,0.000361142,0.000263059,-0.002401013,0.000361142,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848808341742,1786043848.806099738,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800518650,0.002415381,0.000361142,0.000263059,-0.002401013,0.000361142,,0,
1786043848809725576,1786043848.806675684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800518650,0.002416639,0.000352625,-0.002385594,0.000386119,0.000352625,,,
1786043848811496554,1786043848.810141602,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181762468,0.002416639,0.000352625,-0.002385594,0.000386119,0.000352625,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043848812517709,1786043848.810553290,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181762468,0.002484987,0.000399433,,,,275.990953989,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043848815832971,1786043848.815065620,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181762468,0.002416639,0.000352625,-0.002385594,0.000386119,0.000352625,,,
1786043848825600535,1786043848.824921309,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800505435,0.002112310,0.000711094,0.000226346,-0.002100148,0.000711094,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848826937281,1786043848.825153308,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800505435,0.002112310,0.000711094,0.000226346,-0.002100148,0.000711094,,0,
1786043848827781689,1786043848.825730157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800505435,0.002114814,0.000703613,-0.002088438,0.000332964,0.000703613,,,
1786043848836685079,1786043848.835540777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800505435,0.002114814,0.000703613,-0.002088438,0.000332964,0.000703613,,,
1786043848846092230,1786043848.845272816,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800497768,0.002569371,0.000219842,0.000298702,-0.002551949,0.000219842,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848847914666,1786043848.845550292,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800497768,0.002569371,0.000219842,0.000298702,-0.002551949,0.000219842,,0,
1786043848849463585,1786043848.846266289,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800497768,0.002570129,0.000210793,-0.002533915,0.000429928,0.000210793,,,
1786043848857235407,1786043848.856262324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800497768,0.002570129,0.000210793,-0.002533915,0.000429928,0.000210793,,,
1786043848866680229,1786043848.865967029,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800486790,0.002230949,0.000163430,0.000267056,-0.002214907,0.000163430,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848868195085,1786043848.866143914,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800486790,0.002230949,0.000163430,0.000267056,-0.002214907,0.000163430,,0,
1786043848869295580,1786043848.866621823,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800486790,0.002231507,0.000155621,-0.002198736,0.000381031,0.000155621,,,
1786043848876683201,1786043848.875199767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800486790,0.002231507,0.000155621,-0.002198736,0.000381031,0.000155621,,,
1786043848886130737,1786043848.885374726,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800474747,0.002297536,0.000632214,0.000116078,-0.002294602,0.000632214,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848887977033,1786043848.885633719,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800474747,0.002297536,0.000632214,0.000116078,-0.002294602,0.000632214,,0,
1786043848889390720,1786043848.886162101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800474747,0.002299876,0.000623647,-0.002288028,0.000233145,0.000623647,,,
1786043848896310010,1786043848.895510706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800474747,0.002299876,0.000623647,-0.002288028,0.000233145,0.000623647,,,
1786043848906751516,1786043848.905862554,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800467672,0.002273586,0.000529159,0.000132899,-0.002269699,0.000529159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848908854655,1786043848.906064136,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800467672,0.002273586,0.000529159,0.000132899,-0.002269699,0.000529159,,0,
1786043848910328910,1786043848.906811957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800467672,0.002275536,0.000520709,-0.002261881,0.000248913,0.000520709,,,
1786043848912375303,1786043848.909331746,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181809154,0.002275536,0.000520709,-0.002261881,0.000248913,0.000520709,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043848913728154,1786043848.910003529,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181809154,0.001695326,0.000338948,,,,268.397242124,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043848915832979,1786043848.914592680,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181809154,0.002275536,0.000520709,-0.002261881,0.000248913,0.000520709,,,
1786043848926940131,1786043848.926429103,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800464634,0.002404317,-0.000114565,0.000331651,-0.002381333,-0.000114565,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848928254348,1786043848.926572004,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800464634,0.002404317,-0.000114565,0.000331651,-0.002381333,-0.000114565,,0,
1786043848929299599,1786043848.926957855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800464634,0.002403906,-0.000122883,-0.002360476,0.000454883,-0.000122883,,,
1786043848935398544,1786043848.934698060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800464634,0.002403906,-0.000122883,-0.002360476,0.000454883,-0.000122883,,,
1786043848945969751,1786043848.944990515,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800456613,0.002463938,0.000040788,0.000227570,-0.002453407,0.000040788,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848947955028,1786043848.945368822,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800456613,0.002463938,0.000040788,0.000227570,-0.002453407,0.000040788,,0,
1786043848949417760,1786043848.945768336,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800456613,0.002464069,0.000031905,-0.002438468,0.000354277,0.000031905,,,
1786043848957259539,1786043848.956004928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800456613,0.002464069,0.000031905,-0.002438468,0.000354277,0.000031905,,,
1786043848965971935,1786043848.965387092,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800450956,0.002282949,0.000141637,0.000296056,-0.002263671,0.000141637,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848967314631,1786043848.965553997,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800450956,0.002282949,0.000141637,0.000296056,-0.002263671,0.000141637,,0,
1786043848968367142,1786043848.966208847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800450956,0.002283429,0.000133672,-0.002245847,0.000412574,0.000133672,,,
1786043848976474584,1786043848.974915412,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800450956,0.002283429,0.000133672,-0.002245847,0.000412574,0.000133672,,,
