system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043848986894877,1786043848.986045092,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800446256,0.002142100,-0.000062621,0.000141662,-0.002137411,-0.000062621,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043848988692112,1786043848.986303458,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800446256,0.002142100,-0.000062621,0.000141662,-0.002137411,-0.000062621,,0,
1786043848990039822,1786043848.986653161,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800446256,0.002141854,-0.000070531,-0.002126936,0.000252355,-0.000070531,,,
1786043848995380703,1786043848.994620298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800446256,0.002141854,-0.000070531,-0.002126936,0.000252355,-0.000070531,,,
1786043849015028032,1786043849.010178796,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800439909,0.002100429,0.000192820,0.000206250,-0.002090278,0.000192820,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849025648859,1786043849.010442516,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800439909,0.002100429,0.000192820,0.000206250,-0.002090278,0.000192820,,0,
1786043849026701374,1786043849.011960722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800439909,0.002101108,0.000185272,-0.002077550,0.000313753,0.000185272,,,
1786043849027916857,1786043849.024983161,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181839804,0.002101108,0.000185272,-0.002077550,0.000313753,0.000185272,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043849028331585,1786043849.026572803,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181839804,0.001893014,0.000193351,,,,270.943465957,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043849028713105,1786043849.027131059,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800435016,0.001956076,0.000122303,0.000126323,-0.001951993,0.000122303,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849029054318,1786043849.027277660,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800435016,0.001956076,0.000122303,0.000126323,-0.001951993,0.000122303,,0,
1786043849029500485,1786043849.016186928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800435016,0.002101108,0.000185272,-0.002077550,0.000313753,0.000185272,,,
1786043849030688490,1786043849.027766839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800435016,0.001956515,0.000115067,-0.001943306,0.000226966,0.000115067,,,
1786043849034928962,1786043849.034444319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800435016,0.001956515,0.000115067,-0.001943306,0.000226966,0.000115067,,,
1786043849050798960,1786043849.046757685,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800435873,0.001783356,-0.000032686,0.000289154,-0.001759759,-0.000032686,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849058736588,1786043849.047070468,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800435873,0.001783356,-0.000032686,0.000289154,-0.001759759,-0.000032686,,0,
1786043849059823994,1786043849.047604023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800435873,0.001783236,-0.000038699,-0.001742272,0.000380025,-0.000038699,,,
1786043849060679814,1786043849.056849914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800435873,0.001783236,-0.000038699,-0.001742272,0.000380025,-0.000038699,,,
1786043849065782579,1786043849.065010780,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800441158,0.002018141,-0.000331310,0.000296311,-0.001996270,-0.000331310,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849066543089,1786043849.065208549,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800441158,0.002018141,-0.000331310,0.000296311,-0.001996270,-0.000331310,,0,
1786043849067525001,1786043849.065633083,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800441158,0.002016996,-0.000338214,-0.001976891,0.000400218,-0.000338214,,,
1786043849080163007,1786043849.075574157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800441158,0.002016996,-0.000338214,-0.001976891,0.000400218,-0.000338214,,,
1786043849089840766,1786043849.085920656,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800437133,0.002020722,0.000552425,0.000592160,-0.001932010,0.000552425,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849091491986,1786043849.086188818,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800437133,0.002020722,0.000552425,0.000592160,-0.001932010,0.000552425,,0,
1786043849092759790,1786043849.086685907,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437133,0.002022298,0.000546626,-0.001900935,0.000690026,0.000546626,,,
1786043849095284526,1786043849.094652514,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437133,0.002022298,0.000546626,-0.001900935,0.000690026,0.000546626,,,
1786043849106217657,1786043849.105645276,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800444286,0.001920522,0.000065763,0.000324664,-0.001892881,0.000065763,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849107587056,1786043849.105858595,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800444286,0.001920522,0.000065763,0.000324664,-0.001892881,0.000065763,,0,
1786043849108470667,1786043849.106306400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800444286,0.001920731,0.000059350,-0.001873765,0.000422152,0.000059350,,,
1786043849109586546,1786043849.108872763,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181839020,0.001920731,0.000059350,-0.001873765,0.000422152,0.000059350,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043849110645202,1786043849.109275963,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181839020,0.001956580,0.000236939,,,,272.495578069,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043849115323553,1786043849.114792103,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181839020,0.001920731,0.000059350,-0.001873765,0.000422152,0.000059350,,,
1786043849125756279,1786043849.125275052,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800444663,0.001866749,0.000172518,0.000677748,-0.001739370,0.000172518,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849126511528,1786043849.125492344,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800444663,0.001866749,0.000172518,0.000677748,-0.001739370,0.000172518,,0,
1786043849127055134,1786043849.125921362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800444663,0.001867189,0.000167683,-0.001702591,0.000766537,0.000167683,,,
1786043849136071660,1786043849.135503018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800444663,0.001867189,0.000167683,-0.001702591,0.000766537,0.000167683,,,
1786043849146907116,1786043849.146157667,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800450105,0.001975204,0.000085294,0.000477254,-0.001916679,0.000085294,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849148232056,1786043849.146392574,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800450105,0.001975204,0.000085294,0.000477254,-0.001916679,0.000085294,,0,
1786043849149138248,1786043849.146947082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800450105,0.001975458,0.000079209,-0.001889695,0.000575746,0.000079209,,,
1786043849156269731,1786043849.155713385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800450105,0.001975458,0.000079209,-0.001889695,0.000575746,0.000079209,,,
1786043849165503710,1786043849.165076780,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800453008,0.001668648,0.000050651,0.000415682,-0.001616043,0.000050651,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849166381792,1786043849.165239718,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800453008,0.001668648,0.000050651,0.000415682,-0.001616043,0.000050651,,0,
1786043849166977824,1786043849.165688936,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800453008,0.001668795,0.000045563,-0.001592514,0.000498774,0.000045563,,,
1786043849175908952,1786043849.175205266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800453008,0.001668795,0.000045563,-0.001592514,0.000498774,0.000045563,,,
1786043849185602449,1786043849.185052632,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800458497,0.001846489,-0.000014910,0.000249059,-0.001829615,-0.000014910,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849186673269,1786043849.185316022,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800458497,0.001846489,-0.000014910,0.000249059,-0.001829615,-0.000014910,,0,
1786043849187498295,1786043849.185652319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800458497,0.001846426,-0.000021294,-0.001814170,0.000343622,-0.000021294,,,
1786043849194817478,1786043849.194383764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800458497,0.001846426,-0.000021294,-0.001814170,0.000343622,-0.000021294,,,
1786043849207547840,1786043849.206630515,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800459722,0.001710299,0.000051206,0.000499850,-0.001635626,0.000051206,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849208922990,1786043849.206961322,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800459722,0.001710299,0.000051206,0.000499850,-0.001635626,0.000051206,,0,
1786043849209846019,1786043849.207529038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800459722,0.001710439,0.000046292,-0.001607707,0.000583850,0.000046292,,,
1786043849211038274,1786043849.210372790,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181826679,0.001710439,0.000046292,-0.001607707,0.000583850,0.000046292,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043849212181885,1786043849.210854111,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181826679,0.001932364,0.000213952,,,,283.090173583,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043849215270489,1786043849.214680963,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181826679,0.001710439,0.000046292,-0.001607707,0.000583850,0.000046292,,,
1786043849225504232,1786043849.225071116,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800463892,0.001933095,0.000174897,0.000029190,-0.001932874,0.000174897,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849226309938,1786043849.225257055,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800463892,0.001933095,0.000174897,0.000029190,-0.001932874,0.000174897,,0,
1786043849226880415,1786043849.225651052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800463892,0.001933752,0.000167473,-0.001929451,0.000128906,0.000167473,,,
1786043849235608655,1786043849.235018507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800463892,0.001933752,0.000167473,-0.001929451,0.000128906,0.000167473,,,
1786043849245996818,1786043849.245339465,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800472897,0.001381679,-0.000364801,0.000363118,-0.001333110,-0.000364801,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849247183790,1786043849.245625295,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800472897,0.001381679,-0.000364801,0.000363118,-0.001333110,-0.000364801,,0,
1786043849248120610,1786043849.246175230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800472897,0.001380575,-0.000368956,-0.001311012,0.000432707,-0.000368956,,,
1786043849257189615,1786043849.256576536,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800472897,0.001380575,-0.000368956,-0.001311012,0.000432707,-0.000368956,,,
1786043849267120145,1786043849.266222341,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800477047,0.001936809,-0.000059955,0.000208014,-0.001925606,-0.000059955,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849268621911,1786043849.266589197,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800477047,0.001936809,-0.000059955,0.000208014,-0.001925606,-0.000059955,,0,
1786043849269210803,1786043849.267186453,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800477047,0.001936583,-0.000066843,-0.001911975,0.000307748,-0.000066843,,,
1786043849274819577,1786043849.274399717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800477047,0.001936583,-0.000066843,-0.001911975,0.000307748,-0.000066843,,,
1786043849285529187,1786043849.284966707,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800485979,0.001918699,-0.000232348,0.000116381,-0.001915166,-0.000232348,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849286295746,1786043849.285158519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800485979,0.001918699,-0.000232348,0.000116381,-0.001915166,-0.000232348,,0,
1786043849286853604,1786043849.285577010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800485979,0.001917829,-0.000239422,-0.001905608,0.000216166,-0.000239422,,,
1786043849295766104,1786043849.295369310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800485979,0.001917829,-0.000239422,-0.001905608,0.000216166,-0.000239422,,,
1786043849306322544,1786043849.305681771,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800492292,0.001931637,-0.000122507,-0.000065676,-0.001930520,-0.000122507,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849307438869,1786043849.305953790,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800492292,0.001931637,-0.000122507,-0.000065676,-0.001930520,-0.000122507,,0,
1786043849308279103,1786043849.306632131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800492292,0.001931135,-0.000130180,-0.001930820,0.000034862,-0.000130180,,,
1786043849310462297,1786043849.309925277,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181790966,0.001931135,-0.000130180,-0.001930820,0.000034862,-0.000130180,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043849311592969,1786043849.310506743,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181790966,0.001754560,-0.000183352,,,,266.081510087,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043849315004317,1786043849.314441037,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181790966,0.001931135,-0.000130180,-0.001930820,0.000034862,-0.000130180,,,
1786043849325820407,1786043849.325302217,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800497260,0.001901219,0.000035278,0.000291412,-0.001878753,0.000035278,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849326702257,1786043849.325519569,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800497260,0.001901219,0.000035278,0.000291412,-0.001878753,0.000035278,,0,
1786043849327308456,1786043849.326100609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800497260,0.001901327,0.000028831,-0.001861241,0.000388363,0.000028831,,,
1786043849335382290,1786043849.334887851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800497260,0.001901327,0.000028831,-0.001861241,0.000388363,0.000028831,,,
1786043849345610814,1786043849.344974847,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800505972,0.002056292,-0.000069102,-0.000022723,-0.002056166,-0.000069102,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849346712874,1786043849.345254959,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800505972,0.002056292,-0.000069102,-0.000022723,-0.002056166,-0.000069102,,0,
1786043849347594997,1786043849.345839302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800505972,0.002056005,-0.000077149,-0.002054283,0.000084141,-0.000077149,,,
1786043849356588767,1786043849.356033143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800505972,0.002056005,-0.000077149,-0.002054283,0.000084141,-0.000077149,,,
1786043849365990367,1786043849.365338010,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800509608,0.001967078,0.000059763,0.000246122,-0.001951620,0.000059763,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849367084543,1786043849.365672617,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800509608,0.001967078,0.000059763,0.000246122,-0.001951620,0.000059763,,0,
1786043849368337575,1786043849.366207176,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800509608,0.001967275,0.000052882,-0.001936456,0.000346858,0.000052882,,,
1786043849376103908,1786043849.375191640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800509608,0.001967275,0.000052882,-0.001936456,0.000346858,0.000052882,,,
1786043849386865609,1786043849.386016040,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800517092,0.001977877,0.000254059,0.000206942,-0.001967022,0.000254059,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849388783161,1786043849.386239662,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800517092,0.001977877,0.000254059,0.000206942,-0.001967022,0.000254059,,0,
1786043849390335281,1786043849.386540159,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800517092,0.001978772,0.000246995,-0.001954647,0.000308046,0.000246995,,,
1786043849395107119,1786043849.394368241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800517092,0.001978772,0.000246995,-0.001954647,0.000308046,0.000246995,,,
1786043849407081234,1786043849.406183815,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800527327,0.001904624,-0.000419836,-0.000145404,-0.001899066,-0.000419836,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849409161208,1786043849.406480021,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800527327,0.001904624,-0.000419836,-0.000145404,-0.001899066,-0.000419836,,0,
1786043849410843352,1786043849.406897645,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800527327,0.001902895,-0.000427607,-0.001902349,-0.000045591,-0.000427607,,,
1786043849412741762,1786043849.410303344,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181753740,0.001902895,-0.000427607,-0.001902349,-0.000045591,-0.000427607,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043849414076238,1786043849.410778239,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181753740,0.002112616,-0.000595763,,,,278.796767915,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043849416661974,1786043849.415639302,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181753740,0.001902895,-0.000427607,-0.001902349,-0.000045591,-0.000427607,,,
1786043849425916868,1786043849.424903605,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800531556,0.001881913,0.000038731,-0.000045114,-0.001881372,0.000038731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849428122388,1786043849.425110330,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800531556,0.001881913,0.000038731,-0.000045114,-0.001881372,0.000038731,,0,
1786043849429568116,1786043849.425436207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800531556,0.001882051,0.000031312,-0.001881319,0.000052465,0.000031312,,,
1786043849435175413,1786043849.434487103,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800531556,0.001882051,0.000031312,-0.001881319,0.000052465,0.000031312,,,
1786043849446453077,1786043849.445590192,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800537439,0.001743465,-0.000012400,-0.000152433,-0.001736789,-0.000012400,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849448377457,1786043849.445843341,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800537439,0.001743465,-0.000012400,-0.000152433,-0.001736789,-0.000012400,,0,
1786043849449819621,1786043849.446564035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800537439,0.001743399,-0.000019557,-0.001742294,-0.000062066,-0.000019557,,,
1786043849457283331,1786043849.456299093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800537439,0.001743399,-0.000019557,-0.001742294,-0.000062066,-0.000019557,,,
1786043849465896191,1786043849.464968402,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800543515,0.001950130,-0.000031764,0.000136222,-0.001945366,-0.000031764,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849467653492,1786043849.465239215,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800543515,0.001950130,-0.000031764,0.000136222,-0.001945366,-0.000031764,,0,
1786043849469066470,1786043849.465633436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800543515,0.001950000,-0.000038937,-0.001935535,0.000237077,-0.000038937,,,
1786043849475747851,1786043849.474712986,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800543515,0.001950000,-0.000038937,-0.001935535,0.000237077,-0.000038937,,,
1786043849486164340,1786043849.485305865,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800547341,0.001944452,-0.000090439,-0.000434881,-0.001895197,-0.000090439,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849488053080,1786043849.485617432,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800547341,0.001944452,-0.000090439,-0.000434881,-0.001895197,-0.000090439,,0,
1786043849489162328,1786043849.486184957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800547341,0.001944034,-0.000099024,-0.001914834,-0.000335676,-0.000099024,,,
1786043849496344584,1786043849.494983684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800547341,0.001944034,-0.000099024,-0.001914834,-0.000335676,-0.000099024,,,
