system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043849506702829,1786043849.506059622,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800551594,0.001976687,0.000056675,0.000081856,-0.001974992,0.000056675,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849508155037,1786043849.506249548,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800551594,0.001976687,0.000056675,0.000081856,-0.001974992,0.000056675,,0,
1786043849509262875,1786043849.506757359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551594,0.001976887,0.000049241,-0.001968292,0.000184137,0.000049241,,,
1786043849512718117,1786043849.512060013,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181728291,0.001976887,0.000049241,-0.001968292,0.000184137,0.000049241,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043849514220675,1786043849.512465991,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181728291,0.002500209,0.000171676,,,,277.543740597,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043849515879842,1786043849.514343536,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181728291,0.001976887,0.000049241,-0.001968292,0.000184137,0.000049241,,,
1786043849525668355,1786043849.525001412,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800556585,0.001787779,-0.000061398,-0.000425893,-0.001736309,-0.000061398,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849527081600,1786043849.525190340,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800556585,0.001787779,-0.000061398,-0.000425893,-0.001736309,-0.000061398,,0,
1786043849528237894,1786043849.525479223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800556585,0.001787488,-0.000069371,-0.001755812,-0.000335016,-0.000069371,,,
1786043849536685320,1786043849.535536459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800556585,0.001787488,-0.000069371,-0.001755812,-0.000335016,-0.000069371,,,
1786043849545999642,1786043849.545094249,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800562634,0.001505048,-0.000312662,0.000070265,-0.001503407,-0.000312662,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849548318785,1786043849.545343488,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800562634,0.001505048,-0.000312662,0.000070265,-0.001503407,-0.000312662,,0,
1786043849550179837,1786043849.545628974,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800562634,0.001503865,-0.000318304,-0.001496460,0.000149053,-0.000318304,,,
1786043849556347923,1786043849.555587572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800562634,0.001503865,-0.000318304,-0.001496460,0.000149053,-0.000318304,,,
1786043849567807806,1786043849.566629601,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800562300,0.001941944,0.000245204,-0.000197810,-0.001931843,0.000245204,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849570136587,1786043849.566930541,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800562300,0.001941944,0.000245204,-0.000197810,-0.001931843,0.000245204,,0,
1786043849571909595,1786043849.567525853,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800562300,0.001942944,0.000237148,-0.001940477,-0.000097882,0.000237148,,,
1786043849575667746,1786043849.574726070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800562300,0.001942944,0.000237148,-0.001940477,-0.000097882,0.000237148,,,
1786043849585782469,1786043849.585213803,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800571084,0.001767996,-0.000269936,0.000182448,-0.001758557,-0.000269936,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849587267011,1786043849.585366595,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800571084,0.001767996,-0.000269936,0.000182448,-0.001758557,-0.000269936,,0,
1786043849588450416,1786043849.585689322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800571084,0.001767020,-0.000276253,-0.001745612,0.000274225,-0.000276253,,,
1786043849597660593,1786043849.595786154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800571084,0.001767020,-0.000276253,-0.001745612,0.000274225,-0.000276253,,,
1786043849607394998,1786043849.606491326,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800575967,0.001913656,-0.000304966,0.000127431,-0.001909409,-0.000304966,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849609541623,1786043849.606712378,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800575967,0.001913656,-0.000304966,0.000127431,-0.001909409,-0.000304966,,0,
1786043849611081439,1786043849.607175342,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800575967,0.001912517,-0.000312030,-0.001898971,0.000227226,-0.000312030,,,
1786043849613418366,1786043849.610506133,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181697359,0.001912517,-0.000312030,-0.001898971,0.000227226,-0.000312030,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043849614980435,1786043849.610979162,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181697359,0.002072741,-0.000384412,,,,280.488305686,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043849617302612,1786043849.614960655,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181697359,0.001912517,-0.000312030,-0.001898971,0.000227226,-0.000312030,,,
1786043849627035721,1786043849.626192619,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800582110,0.001799337,-0.000329045,0.000349730,-0.001765022,-0.000329045,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849628713742,1786043849.626391854,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800582110,0.001799337,-0.000329045,0.000349730,-0.001765022,-0.000329045,,0,
1786043849630264654,1786043849.626901881,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800582110,0.001798253,-0.000334919,-0.001743139,0.000441791,-0.000334919,,,
1786043849635737446,1786043849.634665180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800582110,0.001798253,-0.000334919,-0.001743139,0.000441791,-0.000334919,,,
1786043849646294533,1786043849.645407094,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800583818,0.001749320,0.000155372,-0.000123726,-0.001744939,0.000155372,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849648406732,1786043849.645649867,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800583818,0.001749320,0.000155372,-0.000123726,-0.001744939,0.000155372,,0,
1786043849650284744,1786043849.646323527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800583818,0.001749941,0.000148211,-0.001749624,-0.000033319,0.000148211,,,
1786043849657375366,1786043849.656532017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800583818,0.001749941,0.000148211,-0.001749624,-0.000033319,0.000148211,,,
1786043849666340647,1786043849.665275119,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800594285,0.001696202,-0.000155190,0.000283762,-0.001672298,-0.000155190,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849668678271,1786043849.665546492,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800594285,0.001696202,-0.000155190,0.000283762,-0.001672298,-0.000155190,,0,
1786043849670470089,1786043849.666231889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800594285,0.001695670,-0.000160903,-0.001654662,0.000370661,-0.000160903,,,
1786043849675502363,1786043849.674608811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800594285,0.001695670,-0.000160903,-0.001654662,0.000370661,-0.000160903,,,
1786043849686232985,1786043849.685785614,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800601576,0.001950833,-0.000455577,0.000160957,-0.001944181,-0.000455577,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849686945740,1786043849.685988950,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800601576,0.001950833,-0.000455577,0.000160957,-0.001944181,-0.000455577,,0,
1786043849687392888,1786043849.686581099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601576,0.001949162,-0.000462673,-0.001931344,0.000262949,-0.000462673,,,
1786043849695980193,1786043849.695543380,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601576,0.001949162,-0.000462673,-0.001931344,0.000262949,-0.000462673,,,
1786043849706302938,1786043849.705822791,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800609713,0.001824345,-0.000221792,0.000250843,-0.001807018,-0.000221792,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849706817890,1786043849.705992710,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800609713,0.001824345,-0.000221792,0.000250843,-0.001807018,-0.000221792,,0,
1786043849707218307,1786043849.706446364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800609713,0.001823564,-0.000228123,-0.001790636,0.000344979,-0.000228123,,,
1786043849709905477,1786043849.709549619,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181665568,0.001823564,-0.000228123,-0.001790636,0.000344979,-0.000228123,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043849710570992,1786043849.710295770,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181665568,0.001868052,-0.000188186,,,,277.194838446,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043849715893577,1786043849.715581744,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181665568,0.001823564,-0.000228123,-0.001790636,0.000344979,-0.000228123,,,
1786043849727631034,1786043849.725484807,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800619980,0.001783696,-0.000518664,0.000108427,-0.001780397,-0.000518664,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849728383182,1786043849.725786984,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800619980,0.001783696,-0.000518664,0.000108427,-0.001780397,-0.000518664,,0,
1786043849729042780,1786043849.726571329,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619980,0.001781752,-0.000525305,-0.001770244,0.000202176,-0.000525305,,,
1786043849736971877,1786043849.736029705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619980,0.001781752,-0.000525305,-0.001770244,0.000202176,-0.000525305,,,
1786043849747647577,1786043849.746641385,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800628055,0.001825981,-0.000149208,0.000381880,-0.001785602,-0.000149208,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849748333752,1786043849.747790106,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800628055,0.001825981,-0.000149208,0.000381880,-0.001785602,-0.000149208,,0,
1786043849749751381,1786043849.748981346,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800628055,0.001825489,-0.000155110,-0.001762729,0.000474550,-0.000155110,,,
1786043849756940114,1786043849.756033231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800628055,0.001825489,-0.000155110,-0.001762729,0.000474550,-0.000155110,,,
1786043849765854379,1786043849.765345322,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800640360,0.001827107,-0.000456020,-0.000357360,-0.001791818,-0.000456020,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849766799055,1786043849.765625658,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800640360,0.001827107,-0.000456020,-0.000357360,-0.001791818,-0.000456020,,0,
1786043849767404125,1786043849.766371590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800640360,0.001825091,-0.000464022,-0.001806110,-0.000262534,-0.000464022,,,
1786043849775929895,1786043849.775523553,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800640360,0.001825091,-0.000464022,-0.001806110,-0.000262534,-0.000464022,,,
1786043849785725406,1786043849.784983251,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800652856,0.001618895,-0.000480901,0.000024942,-0.001618703,-0.000480901,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849787374796,1786043849.785105606,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800652856,0.001618895,-0.000480901,0.000024942,-0.001618703,-0.000480901,,0,
1786043849788698250,1786043849.785509400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800652856,0.001617026,-0.000487150,-0.001613259,0.000110311,-0.000487150,,,
1786043849795579569,1786043849.794384624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800652856,0.001617026,-0.000487150,-0.001613259,0.000110311,-0.000487150,,,
1786043849807314642,1786043849.806510855,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800664469,0.001803924,-0.000528972,-0.000141951,-0.001798330,-0.000528972,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849809250695,1786043849.806653012,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800664469,0.001803924,-0.000528972,-0.000141951,-0.001798330,-0.000528972,,0,
1786043849811249205,1786043849.807297901,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800664469,0.001617026,-0.000487151,-0.001613258,0.000110316,-0.000487151,,,
1786043849813524982,1786043849.810437375,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181607670,0.001617026,-0.000487151,-0.001613258,0.000110316,-0.000487151,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043849814898406,1786043849.810863003,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181607670,0.001869977,-0.000512534,,,,266.631485121,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043849816752268,1786043849.814848215,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181607670,0.001801731,-0.000536393,-0.001801121,-0.000046887,-0.000536393,,,
1786043849826009862,1786043849.824942318,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800675726,0.001495314,-0.000534326,-0.000079557,-0.001493196,-0.000534326,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849827938038,1786043849.825158613,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800675726,0.001495314,-0.000534326,-0.000079557,-0.001493196,-0.000534326,,0,
1786043849829484197,1786043849.825438432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800675726,0.001493135,-0.000540385,-0.001493135,-0.000000417,-0.000540385,,,
1786043849836547199,1786043849.835537528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800675726,0.001493135,-0.000540385,-0.001493135,-0.000000417,-0.000540385,,,
1786043849846130353,1786043849.845403289,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800683209,0.001763966,-0.000200384,0.000066430,-0.001762715,-0.000200384,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849848312445,1786043849.845624475,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800683209,0.001763966,-0.000200384,0.000066430,-0.001762715,-0.000200384,,0,
1786043849849965509,1786043849.846109219,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800683209,0.001763193,-0.000207078,-0.001756054,0.000158508,-0.000207078,,,
1786043849857547802,1786043849.856413757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800683209,0.001763193,-0.000207078,-0.001756054,0.000158508,-0.000207078,,,
1786043849867036482,1786043849.866133603,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800694669,0.001488892,-0.000120154,0.000156221,-0.001480673,-0.000120154,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849869323628,1786043849.866356615,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800694669,0.001488892,-0.000120154,0.000156221,-0.001480673,-0.000120154,,0,
1786043849871065336,1786043849.867205821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800694669,0.001763190,-0.000207100,-0.001756050,0.000158517,-0.000207100,,,
1786043849875675066,1786043849.874554815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800694669,0.001488449,-0.000125513,-0.001470050,0.000233312,-0.000125513,,,
1786043849886202460,1786043849.885339648,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800707528,0.001905948,-0.000571939,0.000095137,-0.001903572,-0.000571939,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849887783456,1786043849.885615751,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800707528,0.001905948,-0.000571939,0.000095137,-0.001903572,-0.000571939,,0,
1786043849888938707,1786043849.886097568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707528,0.001903773,-0.000579139,-0.001893710,0.000195485,-0.000579139,,,
1786043849896227282,1786043849.895440984,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707528,0.001903773,-0.000579139,-0.001893710,0.000195485,-0.000579139,,,
1786043849906710415,1786043849.905962880,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800716997,0.001321482,-0.000368305,-0.000254579,-0.001296728,-0.000368305,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849908103199,1786043849.906117865,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800716997,0.001321482,-0.000368305,-0.000254579,-0.001296728,-0.000368305,,0,
1786043849909159123,1786043849.906493257,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800716997,0.001319855,-0.000374096,-0.001306707,-0.000185830,-0.000374096,,,
1786043849910907651,1786043849.909344535,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181559709,0.001319855,-0.000374096,-0.001306707,-0.000185830,-0.000374096,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043849911911164,1786043849.910046862,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181559709,0.001502292,-0.000267120,,,,259.705445341,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043849915388214,1786043849.914462687,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181559709,0.001319855,-0.000374096,-0.001306707,-0.000185830,-0.000374096,,,
1786043849931043764,1786043849.926484802,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800724501,0.001768551,-0.000239818,0.000001693,-0.001768550,-0.000239818,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849937975423,1786043849.926765172,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800724501,0.001768551,-0.000239818,0.000001693,-0.001768550,-0.000239818,,0,
1786043849938522443,1786043849.927215219,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800724501,0.001767596,-0.000246759,-0.001765078,0.000094314,-0.000246759,,,
1786043849939079230,1786043849.934965032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800724501,0.001767596,-0.000246759,-0.001765078,0.000094314,-0.000246759,,,
1786043849945362331,1786043849.944935426,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800736452,0.001515455,-0.000253550,-0.000143437,-0.001508652,-0.000253550,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849946021385,1786043849.945181436,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800736452,0.001515455,-0.000253550,-0.000143437,-0.001508652,-0.000253550,,0,
1786043849946683543,1786043849.945845055,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736452,0.001514385,-0.000259868,-0.001513027,-0.000064102,-0.000259868,,,
1786043849956645903,1786043849.956174510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736452,0.001514385,-0.000259868,-0.001513027,-0.000064102,-0.000259868,,,
1786043849966457081,1786043849.965802822,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800745524,0.001658354,-0.000256389,0.000079989,-0.001656423,-0.000256389,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849967588765,1786043849.967098614,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800745524,0.001658354,-0.000256389,0.000079989,-0.001656423,-0.000256389,,0,
1786043849968476818,1786043849.968151862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745524,0.001657373,-0.000262652,-0.001648967,0.000166711,-0.000262652,,,
1786043849975378775,1786043849.974876017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745524,0.001657373,-0.000262652,-0.001648967,0.000166711,-0.000262652,,,
1786043849987330852,1786043849.986337318,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800757018,0.001327428,-0.000212048,-0.000068509,-0.001325659,-0.000212048,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043849988389510,1786043849.987714852,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800757018,0.001327428,-0.000212048,-0.000068509,-0.001325659,-0.000212048,,0,
1786043849989386569,1786043849.988918796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800757018,0.001326557,-0.000217431,-0.001326556,0.000001089,-0.000217431,,,
1786043849995203608,1786043849.994813303,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800757018,0.001326557,-0.000217431,-0.001326556,0.000001089,-0.000217431,,,
1786043850008870119,1786043850.008352900,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800766069,0.001550965,-0.000274001,-0.000083752,-0.001548702,-0.000274001,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850009701070,1786043850.008567972,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800766069,0.001550965,-0.000274001,-0.000083752,-0.001548702,-0.000274001,,0,
1786043850011774130,1786043850.011124081,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800766069,0.001549835,-0.000280323,-0.001549833,-0.000002367,-0.000280323,,,
1786043850017905517,1786043850.017037902,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800766069,0.001549835,-0.000280323,-0.001549833,-0.000002367,-0.000280323,,,
