system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043850028939659,1786043850.024141574,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181511587,0.001549835,-0.000280323,-0.001549833,-0.000002367,-0.000280323,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043850033880717,1786043850.025228822,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181511587,0.000904046,-0.000514722,,,,252.165163293,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043850034733129,1786043850.026189628,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800776125,0.001237065,-0.000341982,-0.000218536,-0.001217609,-0.000341982,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850035081779,1786043850.026450637,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800776125,0.001237065,-0.000341982,-0.000218536,-0.001217609,-0.000341982,,0,
1786043850035513348,1786043850.027048337,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776125,0.001235565,-0.000347360,-0.001225930,-0.000154000,-0.000347360,,,
1786043850036102594,1786043850.034434902,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776125,0.001235565,-0.000347360,-0.001225930,-0.000154000,-0.000347360,,,
1786043850047526026,1786043850.046795188,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800779429,0.001206705,-0.000000312,-0.000024472,-0.001206457,-0.000000312,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850048379924,1786043850.047079637,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800779429,0.001206705,-0.000000312,-0.000024472,-0.001206457,-0.000000312,,0,
1786043850048983716,1786043850.047741900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800779429,0.001206694,-0.000005110,-0.001206085,0.000038346,-0.000005110,,,
1786043850057308591,1786043850.056806039,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800779429,0.001206694,-0.000005110,-0.001206085,0.000038346,-0.000005110,,,
1786043850065618819,1786043850.065237745,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800784864,0.001294918,-0.000226524,-0.000001165,-0.001294918,-0.000226524,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850066638469,1786043850.065342038,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800784864,0.001294918,-0.000226524,-0.000001165,-0.001294918,-0.000226524,,0,
1786043850067406986,1786043850.065858317,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800784864,0.001294020,-0.000231598,-0.001292294,0.000066814,-0.000231598,,,
1786043850076350034,1786043850.075795615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800784864,0.001294020,-0.000231598,-0.001292294,0.000066814,-0.000231598,,,
1786043850086429338,1786043850.085906518,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800788937,0.001274190,-0.000338821,0.000243884,-0.001250632,-0.000338821,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850087607929,1786043850.086044674,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800788937,0.001274190,-0.000338821,0.000243884,-0.001250632,-0.000338821,,0,
1786043850088329116,1786043850.086732536,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800788937,0.001273059,-0.000343046,-0.001234859,0.000309518,-0.000343046,,,
1786043850095653996,1786043850.095159509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800788937,0.001273059,-0.000343046,-0.001234859,0.000309518,-0.000343046,,,
1786043850106517342,1786043850.106012379,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800792686,0.001336623,-0.000603251,0.000475979,-0.001249002,-0.000603251,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850107318718,1786043850.106201234,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800792686,0.001336623,-0.000603251,0.000475979,-0.001249002,-0.000603251,,0,
1786043850107860126,1786043850.106878578,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800792686,0.001335008,-0.000606818,-0.001220080,0.000541897,-0.000606818,,,
1786043850109515457,1786043850.109146591,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181476695,0.001335008,-0.000606818,-0.001220080,0.000541897,-0.000606818,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043850110113116,1786043850.109560411,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181476695,0.001160580,-0.000525559,,,,282.042918760,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043850116834314,1786043850.115693984,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181476695,0.001335008,-0.000606818,-0.001220080,0.000541897,-0.000606818,,,
1786043850125690821,1786043850.125299799,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800793566,0.001317133,-0.000030103,0.000344651,-0.001271241,-0.000030103,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850127223368,1786043850.125435930,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800793566,0.001317133,-0.000030103,0.000344651,-0.001271241,-0.000030103,,0,
1786043850128477103,1786043850.126017052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793566,0.001317034,-0.000034142,-0.001251447,0.000410439,-0.000034142,,,
1786043850136340623,1786043850.135551135,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793566,0.001317034,-0.000034142,-0.001251447,0.000410439,-0.000034142,,,
1786043850146155152,1786043850.145343825,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800801781,0.001262237,-0.000518409,0.000391450,-0.001200004,-0.000518409,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850147769597,1786043850.145612377,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800801781,0.001262237,-0.000518409,0.000391450,-0.001200004,-0.000518409,,0,
1786043850149100662,1786043850.146060226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800801781,0.001260750,-0.000522016,-0.001175884,0.000454739,-0.000522016,,,
1786043850156522643,1786043850.155680673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800801781,0.001260750,-0.000522016,-0.001175884,0.000454739,-0.000522016,,,
1786043850167021907,1786043850.166442340,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800806304,0.001254077,-0.000299805,0.000611150,-0.001095082,-0.000299805,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850168492230,1786043850.166542986,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800806304,0.001254077,-0.000299805,0.000611150,-0.001095082,-0.000299805,,0,
1786043850169404519,1786043850.167109646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800806304,0.001253455,-0.000302396,-0.001060555,0.000668111,-0.000302396,,,
1786043850176315258,1786043850.175292536,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800806304,0.001253455,-0.000302396,-0.001060555,0.000668111,-0.000302396,,,
1786043850185468154,1786043850.184890782,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800813317,0.001013201,-0.000537509,0.000333726,-0.000956662,-0.000537509,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850186784736,1786043850.185002525,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800813317,0.001013201,-0.000537509,0.000333726,-0.000956662,-0.000537509,,0,
1786043850187752006,1786043850.185513774,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800813317,0.001011702,-0.000540325,-0.000935799,0.000384475,-0.000540325,,,
1786043850196079101,1786043850.195465544,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800813317,0.001011702,-0.000540325,-0.000935799,0.000384475,-0.000540325,,,
1786043850207194620,1786043850.206510886,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800818025,0.001160532,-0.000375320,0.000755268,-0.000881139,-0.000375320,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850208484502,1786043850.206750668,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800818025,0.001160532,-0.000375320,0.000755268,-0.000881139,-0.000375320,,0,
1786043850209392191,1786043850.207571450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818025,0.001160097,-0.000376663,-0.000839095,0.000801090,-0.000376663,,,
1786043850211063962,1786043850.210335465,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181449961,0.001160097,-0.000376663,-0.000839095,0.000801090,-0.000376663,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043850212297484,1786043850.210703952,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181449961,0.000984137,-0.000329574,,,,307.025652840,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043850215172858,1786043850.214607671,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181449961,0.001160097,-0.000376663,-0.000839095,0.000801090,-0.000376663,,,
1786043850226731836,1786043850.226131102,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800824393,0.001069532,-0.000537525,0.000543847,-0.000920939,-0.000537525,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850227998834,1786043850.226315171,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800824393,0.001069532,-0.000537525,0.000543847,-0.000920939,-0.000537525,,0,
1786043850228947818,1786043850.226813286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800824393,0.001068478,-0.000539617,-0.000889189,0.000592443,-0.000539617,,,
1786043850235171196,1786043850.234584701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800824393,0.001068478,-0.000539617,-0.000889189,0.000592443,-0.000539617,,,
1786043850246062886,1786043850.245332349,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800826927,0.000875493,-0.000123785,0.000704819,-0.000519344,-0.000123785,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850247751412,1786043850.245461894,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800826927,0.000875493,-0.000123785,0.000704819,-0.000519344,-0.000123785,,0,
1786043850249081363,1786043850.246019981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800826927,0.000875482,-0.000123857,-0.000481440,0.000731222,-0.000123857,,,
1786043850257354001,1786043850.256534208,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800826927,0.000875482,-0.000123857,-0.000481440,0.000731222,-0.000123857,,,
1786043850266443159,1786043850.265908322,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800831079,0.000826378,-0.000040074,0.000443144,-0.000697512,-0.000040074,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850267754330,1786043850.266002046,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800831079,0.000826378,-0.000040074,0.000443144,-0.000697512,-0.000040074,,0,
1786043850268781986,1786043850.266400798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800831079,0.000826304,-0.000041572,-0.000673330,0.000478961,-0.000041572,,,
1786043850274934140,1786043850.274318028,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800831079,0.000826304,-0.000041572,-0.000673330,0.000478961,-0.000041572,,,
1786043850286670704,1786043850.286104966,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800839551,0.000789473,-0.000526709,0.000776561,-0.000142202,-0.000526709,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850287928057,1786043850.286211544,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800839551,0.000789473,-0.000526709,0.000776561,-0.000142202,-0.000526709,,0,
1786043850288888373,1786043850.286761168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800839551,0.000790553,-0.000525086,-0.000099427,0.000784276,-0.000525086,,,
1786043850295876067,1786043850.295275134,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800839551,0.000790553,-0.000525086,-0.000099427,0.000784276,-0.000525086,,,
1786043850306065453,1786043850.305589504,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800840120,0.000855325,-0.000344496,0.000585386,-0.000623622,-0.000344496,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850307285714,1786043850.305664267,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800840120,0.000855325,-0.000344496,0.000585386,-0.000623622,-0.000344496,,0,
1786043850308226581,1786043850.306222062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800840120,0.000854999,-0.000345304,-0.000590897,0.000617952,-0.000345304,,,
1786043850309975913,1786043850.309131320,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181430823,0.000854999,-0.000345304,-0.000590897,0.000617952,-0.000345304,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043850311217731,1786043850.309538882,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181430823,0.000246391,-0.000195351,,,,269.269172168,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043850315954134,1786043850.315336828,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181430823,0.000854999,-0.000345304,-0.000590897,0.000617952,-0.000345304,,,
1786043850326055979,1786043850.325463208,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800840329,0.000692783,0.000002734,0.000689163,-0.000070733,0.000002734,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850327318146,1786043850.325642746,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800840329,0.000692783,0.000002734,0.000689163,-0.000070733,0.000002734,,0,
1786043850328264570,1786043850.326137461,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800840329,0.000692775,0.000004388,-0.000034765,0.000691902,0.000004388,,,
1786043850335506869,1786043850.334889467,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800840329,0.000692775,0.000004388,-0.000034765,0.000691902,0.000004388,,,
1786043850345753467,1786043850.345058394,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800841445,0.000610009,0.000105373,0.000425991,-0.000436625,0.000105373,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850347397190,1786043850.345167448,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800841445,0.000610009,0.000105373,0.000425991,-0.000436625,0.000105373,,0,
1786043850348768153,1786043850.345701327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800841445,0.000610099,0.000104850,-0.000414277,0.000447878,0.000104850,,,
1786043850356784388,1786043850.355921827,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800841445,0.000610099,0.000104850,-0.000414277,0.000447878,0.000104850,,,
1786043850365789688,1786043850.365201598,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800844179,0.000680631,-0.000237351,0.000674459,0.000091456,-0.000237351,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850367211900,1786043850.365296987,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800844179,0.000680631,-0.000237351,0.000674459,0.000091456,-0.000237351,,0,
1786043850368460450,1786043850.365904152,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800844179,0.000681413,-0.000235098,0.000127419,0.000669393,-0.000235098,,,
1786043850375438012,1786043850.374800932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800844179,0.000681413,-0.000235098,0.000127419,0.000669393,-0.000235098,,,
1786043850385712993,1786043850.385155797,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800841894,0.000902987,0.000182300,0.000619057,-0.000657384,0.000182300,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850386965975,1786043850.385341726,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800841894,0.000902987,0.000182300,0.000619057,-0.000657384,0.000182300,,0,
1786043850387947425,1786043850.385829204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800841894,0.000903159,0.000181445,-0.000624992,0.000651983,0.000181445,,,
1786043850394886566,1786043850.394280920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800841894,0.000903159,0.000181445,-0.000624992,0.000651983,0.000181445,,,
1786043850406565718,1786043850.406142684,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800846790,0.000393253,-0.000319589,0.000333301,0.000208706,-0.000319589,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850407533831,1786043850.406351320,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800846790,0.000393253,-0.000319589,0.000333301,0.000208706,-0.000319589,,0,
1786043850407930761,1786043850.406871865,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800846790,0.000394675,-0.000317831,0.000227077,0.000322807,-0.000317831,,,
1786043850410557189,1786043850.410223311,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181418315,0.000394675,-0.000317831,0.000227077,0.000322807,-0.000317831,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043850411099112,1786043850.410724330,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181418315,0.000161103,-0.000099502,,,,351.834662392,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043850415818983,1786043850.415370507,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181418315,0.000394675,-0.000317831,0.000227077,0.000322807,-0.000317831,,,
1786043850425217018,1786043850.424870040,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800844188,0.000473503,-0.000159400,0.000450038,-0.000147210,-0.000159400,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850425826664,1786043850.425041276,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800844188,0.000473503,-0.000159400,0.000450038,-0.000147210,-0.000159400,,0,
1786043850426241035,1786043850.425403529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800844188,0.000473733,-0.000158715,-0.000122917,0.000457509,-0.000158715,,,
1786043850434815819,1786043850.434323730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800844188,0.000473733,-0.000158715,-0.000122917,0.000457509,-0.000158715,,,
1786043850446254385,1786043850.445774106,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800841849,0.000406189,0.000060154,0.000396144,0.000089776,0.000060154,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850447220438,1786043850.446002498,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800841849,0.000406189,0.000060154,0.000396144,0.000089776,0.000060154,,0,
1786043850447844073,1786043850.446596841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800841849,0.000405970,0.000061618,0.000110045,0.000390770,0.000061618,,,
1786043850456648344,1786043850.456222807,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800841849,0.000405970,0.000061618,0.000110045,0.000390770,0.000061618,,,
1786043850466062893,1786043850.465239001,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800838844,0.000444154,0.000233351,0.000441586,-0.000047690,0.000233351,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850467297920,1786043850.466042136,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800838844,0.000444154,0.000233351,0.000441586,-0.000047690,0.000233351,,0,
1786043850468308756,1786043850.467043226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800838844,0.000443598,0.000234405,-0.000025565,0.000442861,0.000234405,,,
1786043850474882182,1786043850.474550305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800838844,0.000443598,0.000234405,-0.000025565,0.000442861,0.000234405,,,
1786043850485606037,1786043850.485236467,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800840319,0.000611268,-0.000156934,0.000591475,0.000154289,-0.000156934,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850487050539,1786043850.485542094,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800840319,0.000611268,-0.000156934,0.000591475,0.000154289,-0.000156934,,0,
1786043850487579036,1786043850.485981008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800840319,0.000611846,-0.000154666,0.000185542,0.000583034,-0.000154666,,,
1786043850495456492,1786043850.495030755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800840319,0.000611846,-0.000154666,0.000185542,0.000583034,-0.000154666,,,
1786043850506304680,1786043850.505969014,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800836174,0.000640427,0.000009595,0.000600162,0.000223499,0.000009595,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850506883589,1786043850.506148599,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800836174,0.000640427,0.000009595,0.000600162,0.000223499,0.000009595,,0,
1786043850507304857,1786043850.506503252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800836174,0.000640383,0.000012161,0.000254435,0.000587668,0.000012161,,,
1786043850511605278,1786043850.511250095,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181427731,0.000640383,0.000012161,0.000254435,0.000587668,0.000012161,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043850512204139,1786043850.511591358,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181427731,0.000713452,0.000005207,,,,9.182663542,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043850515057683,1786043850.514358206,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181427731,0.000640383,0.000012161,0.000254435,0.000587668,0.000012161,,,
1786043850526251480,1786043850.525047118,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800837123,0.000158307,-0.000152528,0.000150561,0.000048911,-0.000152528,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
