system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043850528485786,1786043850.525233690,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800837123,0.000158307,-0.000152528,0.000150561,0.000048911,-0.000152528,,0,
1786043850530476483,1786043850.525648464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800837123,0.000158901,-0.000151909,0.000057315,0.000148205,-0.000151909,,,
1786043850540156192,1786043850.535857505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800837123,0.000158901,-0.000151909,0.000057315,0.000148205,-0.000151909,,,
1786043850548054399,1786043850.545244193,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800833263,0.000288340,0.000004096,0.000274543,0.000088124,0.000004096,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850555310648,1786043850.545547086,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800833263,0.000288340,0.000004096,0.000274543,0.000088124,0.000004096,,0,
1786043850557392926,1786043850.546055855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800833263,0.000288321,0.000005218,0.000102299,0.000269563,0.000005218,,,
1786043850559458181,1786043850.555636094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800833263,0.000288321,0.000005218,0.000102299,0.000269563,0.000005218,,,
1786043850567405316,1786043850.566832029,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800832530,0.000452092,-0.000126972,0.000451729,-0.000018093,-0.000126972,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850568586931,1786043850.567023914,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800832530,0.000452092,-0.000126972,0.000451729,-0.000018093,-0.000126972,,0,
1786043850569488977,1786043850.567268843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800832530,0.000452428,-0.000125768,0.000005996,0.000452388,-0.000125768,,,
1786043850575164252,1786043850.574592408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800832530,0.000452428,-0.000125768,0.000005996,0.000452388,-0.000125768,,,
1786043850585977030,1786043850.585176946,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800831949,0.000552623,-0.000215764,0.000548504,0.000067348,-0.000215764,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850587140231,1786043850.585365348,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800831949,0.000552623,-0.000215764,0.000548504,0.000067348,-0.000215764,,0,
1786043850588082277,1786043850.585722204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800831949,0.000553330,-0.000213947,0.000096733,0.000544809,-0.000213947,,,
1786043850595678452,1786043850.594885774,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800831949,0.000553330,-0.000213947,0.000096733,0.000544809,-0.000213947,,,
1786043850606721509,1786043850.606208855,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800830197,0.000589679,0.000101183,0.000581246,0.000099370,0.000101183,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850607818515,1786043850.606405997,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800830197,0.000589679,0.000101183,0.000581246,0.000099370,0.000101183,,0,
1786043850608681192,1786043850.606927780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800830197,0.000589327,0.000103214,0.000129134,0.000575005,0.000103214,,,
1786043850611034368,1786043850.610492473,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181430662,0.000589327,0.000103214,0.000129134,0.000575005,0.000103214,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043850612221391,1786043850.610954281,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181430662,0.000692912,0.000036221,,,,9.052302456,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043850615469255,1786043850.614879384,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181430662,0.000589327,0.000103214,0.000129134,0.000575005,0.000103214,,,
1786043850626795190,1786043850.626158002,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800830496,0.001056707,-0.000110042,0.001051773,0.000101988,-0.000110042,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850628044063,1786043850.626361394,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800830496,0.001056707,-0.000110042,0.001051773,0.000101988,-0.000110042,,0,
1786043850628958973,1786043850.626908576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800830496,0.001057052,-0.000106673,0.000157139,0.001045307,-0.000106673,,,
1786043850635928169,1786043850.634569840,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800830496,0.001057052,-0.000106673,0.000157139,0.001045307,-0.000106673,,,
1786043850648074252,1786043850.645229416,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800831061,0.000557953,-0.000144139,0.000389467,0.000399533,-0.000144139,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850655364263,1786043850.645475621,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800831061,0.000557953,-0.000144139,0.000389467,0.000399533,-0.000144139,,0,
1786043850658327459,1786043850.645984786,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800831061,0.000558633,-0.000141478,0.000419880,0.000368472,-0.000141478,,,
1786043850660077003,1786043850.656648392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800831061,0.000558633,-0.000141478,0.000419880,0.000368472,-0.000141478,,,
1786043850666260271,1786043850.665139071,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800830601,0.000871084,-0.000287493,0.000698023,0.000521105,-0.000287493,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850667665943,1786043850.665364453,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800830601,0.000871084,-0.000287493,0.000698023,0.000521105,-0.000287493,,0,
1786043850668940984,1786043850.665694050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800830601,0.000872397,-0.000283482,0.000557960,0.000670640,-0.000283482,,,
1786043850675382467,1786043850.674629477,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800830601,0.000872397,-0.000283482,0.000557960,0.000670640,-0.000283482,,,
1786043850687276465,1786043850.686683453,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800828835,0.000413165,0.000106970,0.000412140,0.000029092,0.000106970,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850688719871,1786043850.686915502,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800828835,0.000413165,0.000106970,0.000412140,0.000029092,0.000106970,,0,
1786043850689811879,1786043850.687269265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800828835,0.000412832,0.000108248,0.000050112,0.000409779,0.000108248,,,
1786043850695813877,1786043850.695120782,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800828835,0.000412832,0.000108248,0.000050112,0.000409779,0.000108248,,,
1786043850706753574,1786043850.705783381,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800832429,0.000844970,-0.000558333,0.000756653,0.000376100,-0.000558333,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850708597604,1786043850.706149834,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800832429,0.000844970,-0.000558333,0.000756653,0.000376100,-0.000558333,,0,
1786043850709769067,1786043850.706527865,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800832429,0.000847347,-0.000554720,0.000417297,0.000737468,-0.000554720,,,
1786043850711414121,1786043850.709498865,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181438264,0.000847347,-0.000554720,0.000417297,0.000737468,-0.000554720,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043850712486567,1786043850.710146841,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181438264,0.000974107,-0.000571042,,,,10.127757289,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043850716148167,1786043850.715463968,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181438264,0.000847347,-0.000554720,0.000417297,0.000737468,-0.000554720,,,
1786043850725786082,1786043850.725174288,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800829074,0.000869653,0.000108156,0.000865868,0.000081049,0.000108156,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850727029834,1786043850.725381653,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800829074,0.000869653,0.000108156,0.000865868,0.000081049,0.000108156,,0,
1786043850727948052,1786043850.725708449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800829074,0.000869305,0.000110917,0.000125668,0.000860174,0.000110917,,,
1786043850735722948,1786043850.734911748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800829074,0.000869305,0.000110917,0.000125668,0.000860174,0.000110917,,,
1786043850746950916,1786043850.746142487,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800834614,0.001193994,-0.000390088,0.001138327,0.000360324,-0.000390088,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850748563416,1786043850.746499837,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800834614,0.001193994,-0.000390088,0.001138327,0.000360324,-0.000390088,,0,
1786043850749790363,1786043850.746992122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800834614,0.001195496,-0.000385460,0.000420783,0.001118996,-0.000385460,,,
1786043850756617095,1786043850.755836622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800834614,0.001195496,-0.000385460,0.000420783,0.001118996,-0.000385460,,,
1786043850765781973,1786043850.765045159,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800836936,0.000850585,-0.000298661,0.000841672,0.000122816,-0.000298661,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850767303420,1786043850.765266895,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800836936,0.000850585,-0.000298661,0.000841672,0.000122816,-0.000298661,,0,
1786043850768460772,1786043850.765719682,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800836936,0.000851585,-0.000295796,0.000167754,0.000834899,-0.000295796,,,
1786043850776202259,1786043850.775472332,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800836936,0.000851585,-0.000295796,0.000167754,0.000834899,-0.000295796,,,
1786043850785660115,1786043850.784973775,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800841047,0.001171440,-0.000476025,0.001107019,0.000383120,-0.000476025,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850787183822,1786043850.785223914,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800841047,0.001171440,-0.000476025,0.001107019,0.000383120,-0.000476025,,0,
1786043850788403318,1786043850.785688165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800841047,0.001173313,-0.000471388,0.000442274,0.001086765,-0.000471388,,,
1786043850795072917,1786043850.794330211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800841047,0.001173313,-0.000471388,0.000442274,0.001086765,-0.000471388,,,
1786043850807278347,1786043850.806474189,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800841849,0.001017984,-0.000160323,0.001017718,-0.000023249,-0.000160323,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850808989809,1786043850.806731486,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800841849,0.001017984,-0.000160323,0.001017718,-0.000023249,-0.000160323,,0,
1786043850810232939,1786043850.807370280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800841849,0.001018418,-0.000157538,0.000030528,0.001017961,-0.000157538,,,
1786043850811868688,1786043850.810173134,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181428766,0.001018418,-0.000157538,0.000030528,0.001017961,-0.000157538,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043850812949455,1786043850.810650622,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181428766,0.000893036,-0.000068573,,,,356.252458359,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043850815258976,1786043850.814574240,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181428766,0.001018418,-0.000157538,0.000030528,0.001017961,-0.000157538,,,
1786043850825548280,1786043850.824887660,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800845720,0.001146200,-0.000294270,0.001145111,0.000049954,-0.000294270,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850826891397,1786043850.825079262,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800845720,0.001146200,-0.000294270,0.001145111,0.000049954,-0.000294270,,0,
1786043850827887570,1786043850.825535920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800845720,0.001147074,-0.000290845,0.000110833,0.001141707,-0.000290845,,,
1786043850836385736,1786043850.835583372,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800845720,0.001147074,-0.000290845,0.000110833,0.001141707,-0.000290845,,,
1786043850846068683,1786043850.845304348,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800849070,0.001125341,-0.000387028,0.001124941,0.000030015,-0.000387028,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850847784049,1786043850.845615907,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800849070,0.001125341,-0.000387028,0.001124941,0.000030015,-0.000387028,,0,
1786043850849042976,1786043850.846202367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800849070,0.001126467,-0.000383740,0.000090249,0.001122846,-0.000383740,,,
1786043850857187256,1786043850.856520372,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800849070,0.001126467,-0.000383740,0.000090249,0.001122846,-0.000383740,,,
1786043850867030351,1786043850.866116639,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800846534,0.001284012,-0.000123988,0.001283052,-0.000049665,-0.000123988,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850868807986,1786043850.866459036,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800846534,0.001284012,-0.000123988,0.001283052,-0.000049665,-0.000123988,,0,
1786043850870056535,1786043850.866901347,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800846534,0.001284339,-0.000120555,0.000017861,0.001284215,-0.000120555,,,
1786043850875396270,1786043850.874676725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800846534,0.001284339,-0.000120555,0.000017861,0.001284215,-0.000120555,,,
1786043850885607019,1786043850.885099458,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800846592,0.000780464,0.000029113,0.000780334,-0.000014280,0.000029113,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850886775377,1786043850.885287030,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800846592,0.000780464,0.000029113,0.000780334,-0.000014280,0.000029113,,0,
1786043850887734184,1786043850.885776472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800846592,0.000780381,0.000031264,0.000026352,0.000779936,0.000031264,,,
1786043850896604399,1786043850.895574108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800846592,0.000780381,0.000031264,0.000026352,0.000779936,0.000031264,,,
1786043850906454885,1786043850.905781748,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800844861,0.000916280,-0.000020173,0.000914379,0.000058988,-0.000020173,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850907983141,1786043850.906012270,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800844861,0.000916280,-0.000020173,0.000914379,0.000058988,-0.000020173,,0,
1786043850909174899,1786043850.906525336,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800844861,0.000916337,-0.000017361,0.000106713,0.000910102,-0.000017361,,,
1786043850910910253,1786043850.909265520,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181423354,0.000916337,-0.000017361,0.000106713,0.000910102,-0.000017361,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043850912041131,1786043850.909918167,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181423354,0.000809868,-0.000084775,,,,44.956298287,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043850915138545,1786043850.914410679,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181423354,0.000916337,-0.000017361,0.000106713,0.000910102,-0.000017361,,,
1786043850928452028,1786043850.926568619,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800844927,0.001103660,-0.000199835,0.001097647,-0.000115050,-0.000199835,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850930050711,1786043850.926909450,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800844927,0.001103660,-0.000199835,0.001097647,-0.000115050,-0.000199835,,0,
1786043850931383193,1786043850.927439428,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800844927,0.000916337,-0.000017363,0.000106718,0.000910102,-0.000017363,,,
1786043850935974511,1786043850.935074053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800844927,0.001104136,-0.000197185,-0.000056791,0.001102675,-0.000197185,,,
1786043850945648715,1786043850.944965083,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800839802,0.000834312,0.000040322,0.000824117,0.000130029,0.000040322,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850947256428,1786043850.945212152,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800839802,0.000834312,0.000040322,0.000824117,0.000130029,0.000040322,,0,
1786043850948614328,1786043850.945702024,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800839802,0.000834170,0.000043154,0.000172707,0.000816095,0.000043154,,,
1786043850956564626,1786043850.955738902,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800839802,0.000834170,0.000043154,0.000172707,0.000816095,0.000043154,,,
1786043850966072642,1786043850.965341470,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800838183,0.001056439,-0.000034688,0.001009996,0.000309793,-0.000034688,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850967887815,1786043850.965636413,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800838183,0.001056439,-0.000034688,0.001009996,0.000309793,-0.000034688,,0,
1786043850969065198,1786043850.966148422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800838183,0.001056565,-0.000030636,0.000362230,0.000992531,-0.000030636,,,
1786043850975484155,1786043850.974728298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800838183,0.001056565,-0.000030636,0.000362230,0.000992531,-0.000030636,,,
1786043850986945020,1786043850.986311503,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800831322,0.000838263,0.000010295,0.000788074,0.000285700,0.000010295,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043850988293871,1786043850.986531908,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800831322,0.000838263,0.000010295,0.000788074,0.000285700,0.000010295,,0,
1786043850989310164,1786043850.987038913,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800831322,0.000838216,0.000013629,0.000326408,0.000772051,0.000013629,,,
1786043850995684611,1786043850.994834576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800831322,0.000838216,0.000013629,0.000326408,0.000772051,0.000013629,,,
1786043851010464338,1786043851.009778674,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800823345,0.001116842,0.000410339,0.000986632,0.000523348,0.000410339,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851011987854,1786043851.010008157,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800823345,0.001116842,0.000410339,0.000986632,0.000523348,0.000410339,,0,
1786043851014798545,1786043851.011497686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800823345,0.001115062,0.000415151,0.000572478,0.000956887,0.000415151,,,
1786043851017060486,1786043851.016061685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800823345,0.001115062,0.000415151,0.000572478,0.000956887,0.000415151,,,
1786043851025527529,1786043851.023939428,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181458185,0.001115062,0.000415151,0.000572478,0.000956887,0.000415151,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043851026808856,1786043851.024385343,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181458185,0.000978657,0.000522418,,,,25.621520672,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043851028702784,1786043851.026108380,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800814984,0.000910234,0.000377741,0.000694125,0.000588827,0.000377741,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851029924313,1786043851.026303079,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800814984,0.000910234,0.000377741,0.000694125,0.000588827,0.000377741,,0,
1786043851031366628,1786043851.026686352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800814984,0.000908459,0.000381990,0.000622731,0.000661441,0.000381990,,,
1786043851035559525,1786043851.034728902,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800814984,0.000908459,0.000381990,0.000622731,0.000661441,0.000381990,,,
1786043851047285333,1786043851.046742154,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800814749,0.001290004,-0.000081708,0.001239086,0.000358854,-0.000081708,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851048441284,1786043851.046938772,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800814749,0.001290004,-0.000081708,0.001239086,0.000358854,-0.000081708,,0,
