system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043851049285124,1786043851.047267639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800814749,0.001290304,-0.000076824,0.000423385,0.001218865,-0.000076824,,,
1786043851058104285,1786043851.056818926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800814749,0.001290304,-0.000076824,0.000423385,0.001218865,-0.000076824,,,
1786043851065878351,1786043851.065044186,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800804560,0.000962028,0.000305527,0.000871753,0.000406871,0.000305527,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851067806528,1786043851.065310342,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800804560,0.000962028,0.000305527,0.000871753,0.000406871,0.000305527,,0,
1786043851069175655,1786043851.065688519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800804560,0.000960734,0.000309571,0.000450596,0.000848512,0.000309571,,,
1786043851076470976,1786043851.075654873,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800804560,0.000960734,0.000309571,0.000450596,0.000848512,0.000309571,,,
1786043851086314696,1786043851.085826664,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800797746,0.001556779,0.000496474,0.001477499,0.000490466,0.000496474,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851087786787,1786043851.085968418,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800797746,0.001556779,0.000496474,0.001477499,0.000490466,0.000496474,,0,
1786043851088873422,1786043851.086576695,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800797746,0.001554829,0.000502548,0.000564913,0.001448573,0.000502548,,,
1786043851096491225,1786043851.095352430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800797746,0.001554829,0.000502548,0.000564913,0.001448573,0.000502548,,,
1786043851106640448,1786043851.105813277,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800791079,0.000996098,0.000407330,0.000930621,0.000355184,0.000407330,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851108388223,1786043851.106018419,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800791079,0.000996098,0.000407330,0.000930621,0.000355184,0.000407330,,0,
1786043851109943666,1786043851.106416066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791079,0.000994448,0.000411342,0.000401637,0.000909733,0.000411342,,,
1786043851111872518,1786043851.109179068,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181474658,0.000994448,0.000411342,0.000401637,0.000909733,0.000411342,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043851112895332,1786043851.109554505,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181474658,0.001214524,0.000200075,,,,32.538700803,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043851115028363,1786043851.114339267,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181474658,0.000994448,0.000411342,0.000401637,0.000909733,0.000411342,,,
1786043851126785813,1786043851.125514497,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800784490,0.001413162,0.000462728,0.001352556,0.000409413,0.000462728,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851128682836,1786043851.125860187,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800784490,0.001413162,0.000462728,0.001352556,0.000409413,0.000462728,,0,
1786043851130257868,1786043851.126382389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800784490,0.000994453,0.000411329,0.000401640,0.000909737,0.000411329,,,
1786043851136612577,1786043851.135644064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800784490,0.001411384,0.000468125,0.000477603,0.001328119,0.000468125,,,
1786043851146138116,1786043851.145444162,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800773717,0.001040523,0.000682072,0.000948958,0.000426810,0.000682072,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851148028126,1786043851.145741285,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800773717,0.001040523,0.000682072,0.000948958,0.000426810,0.000682072,,0,
1786043851149314379,1786043851.146125386,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800773717,0.001037669,0.000686407,0.000473007,0.000923592,0.000686407,,,
1786043851156614796,1786043851.155705897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800773717,0.001037669,0.000686407,0.000473007,0.000923592,0.000686407,,,
1786043851167585581,1786043851.166722806,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800767072,0.001380008,0.000337400,0.001179087,0.000717061,0.000337400,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851169358975,1786043851.167003448,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800767072,0.001380008,0.000337400,0.001179087,0.000717061,0.000337400,,0,
1786043851170902118,1786043851.167540921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800767072,0.001378501,0.000343504,0.000776281,0.001139146,0.000343504,,,
1786043851176668953,1786043851.175829596,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800767072,0.001378501,0.000343504,0.000776281,0.001139146,0.000343504,,,
1786043851185670271,1786043851.185153233,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800755298,0.001019780,0.000467494,0.000998789,0.000205841,0.000467494,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851187023782,1786043851.185333515,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800755298,0.001019780,0.000467494,0.000998789,0.000205841,0.000467494,,0,
1786043851188188084,1786043851.185635111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800755298,0.001018117,0.000471103,0.000255825,0.000985452,0.000471103,,,
1786043851196651326,1786043851.195538948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800755298,0.001018117,0.000471103,0.000255825,0.000985452,0.000471103,,,
1786043851207318775,1786043851.206536227,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800743294,0.001529506,0.000916962,0.001386751,0.000645222,0.000916962,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851209079693,1786043851.206813020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800743294,0.001529506,0.000916962,0.001386751,0.000645222,0.000916962,,0,
1786043851210572934,1786043851.207286734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743294,0.001525643,0.000923375,0.000713044,0.001348760,0.000923375,,,
1786043851212726203,1786043851.210502593,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181527995,0.001525643,0.000923375,0.000713044,0.001348760,0.000923375,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043851213726820,1786043851.211045716,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181527995,0.001492070,0.000914174,,,,31.662735788,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043851215305829,1786043851.214457890,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181527995,0.001525643,0.000923375,0.000713044,0.001348760,0.000923375,,,
1786043851227300111,1786043851.226325664,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800736969,0.001335925,0.000672482,0.001289079,0.000350674,0.000672482,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851229512633,1786043851.226597531,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800736969,0.001335925,0.000672482,0.001289079,0.000350674,0.000672482,,0,
1786043851231087386,1786043851.227121882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736969,0.001333402,0.000677472,0.000414792,0.001267244,0.000677472,,,
1786043851235558658,1786043851.234631488,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736969,0.001333402,0.000677472,0.000414792,0.001267244,0.000677472,,,
1786043851246076692,1786043851.245305367,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800729562,0.001516082,0.000494717,0.001346449,0.000696835,0.000494717,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851248052145,1786043851.245621854,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800729562,0.001516082,0.000494717,0.001346449,0.000696835,0.000494717,,0,
1786043851249492789,1786043851.246085845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729562,0.001513945,0.000501217,0.000764210,0.001306910,0.000501217,,,
1786043851257346806,1786043851.256486867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729562,0.001513945,0.000501217,0.000764210,0.001306910,0.000501217,,,
1786043851265750205,1786043851.265170586,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800720308,0.001469651,0.000465722,0.001370200,0.000531437,0.000465722,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851267132752,1786043851.265367664,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800720308,0.001469651,0.000465722,0.001370200,0.000531437,0.000465722,,0,
1786043851268216417,1786043851.265870583,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800720308,0.001467761,0.000471643,0.000600421,0.001339335,0.000471643,,,
1786043851275151484,1786043851.274524374,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800720308,0.001467761,0.000471643,0.000600421,0.001339335,0.000471643,,,
1786043851286915117,1786043851.286217666,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800709408,0.001260906,0.000814698,0.001145372,0.000527264,0.000814698,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851288576293,1786043851.286415621,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800709408,0.001260906,0.000814698,0.001145372,0.000527264,0.000814698,,0,
1786043851289985931,1786043851.286978664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800709408,0.001257494,0.000819954,0.000583096,0.001114132,0.000819954,,,
1786043851295755666,1786043851.294853157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800709408,0.001257494,0.000819954,0.000583096,0.001114132,0.000819954,,,
1786043851306591899,1786043851.305799958,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800702750,0.001385806,0.000501526,0.001219629,0.000657999,0.000501526,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851308591870,1786043851.306035191,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800702750,0.001385806,0.000501526,0.001219629,0.000657999,0.000501526,,0,
1786043851310190903,1786043851.306492305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800702750,0.001383630,0.000507496,0.000718804,0.001182267,0.000507496,,,
1786043851312050335,1786043851.309282357,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181582103,0.001383630,0.000507496,0.000718804,0.001182267,0.000507496,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043851312978178,1786043851.309819079,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181582103,0.000995870,0.000810119,,,,24.415294965,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043851316106933,1786043851.315451389,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181582103,0.001383630,0.000507496,0.000718804,0.001182267,0.000507496,,,
1786043851327754438,1786043851.326578759,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800693179,0.001355844,0.000703378,0.001317932,0.000318384,0.000703378,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851330054395,1786043851.326924123,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800693179,0.001355844,0.000703378,0.001317932,0.000318384,0.000703378,,0,
1786043851331578673,1786043851.327662860,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693179,0.001353279,0.000708299,0.000383972,0.001297663,0.000708299,,,
1786043851336007885,1786043851.335041478,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693179,0.001353279,0.000708299,0.000383972,0.001297663,0.000708299,,,
1786043851346768988,1786043851.345977870,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800684400,0.001579078,0.000416233,0.001418302,0.000694194,0.000416233,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851348091045,1786043851.346267479,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800684400,0.001579078,0.000416233,0.001418302,0.000694194,0.000416233,,0,
1786043851349154852,1786043851.346628143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684400,0.001577309,0.000422885,0.000765678,0.001379001,0.000422885,,,
1786043851357322995,1786043851.356190437,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684400,0.001577309,0.000422885,0.000765678,0.001379001,0.000422885,,,
1786043851366132374,1786043851.365376870,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800673999,0.001245113,0.000607599,0.001041518,0.000682309,0.000607599,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851367980827,1786043851.365648553,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800673999,0.001245113,0.000607599,0.001041518,0.000682309,0.000607599,,0,
1786043851369447878,1786043851.366122871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800673999,0.001242383,0.000613160,0.000733356,0.001002848,0.000613160,,,
1786043851376335298,1786043851.375512729,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800673999,0.001242383,0.000613160,0.000733356,0.001002848,0.000613160,,,
1786043851386662480,1786043851.385963963,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800662625,0.001598441,0.000649958,0.001331712,0.000884058,0.000649958,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851388264586,1786043851.386156574,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800662625,0.001598441,0.000649958,0.001331712,0.000884058,0.000649958,,0,
1786043851389397217,1786043851.386459668,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800662625,0.001595513,0.000657114,0.000949827,0.001281987,0.000657114,,,
1786043851395645904,1786043851.394606913,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800662625,0.001595513,0.000657114,0.000949827,0.001281987,0.000657114,,,
1786043851406635366,1786043851.405784597,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800653617,0.001024766,0.000484968,0.000548359,0.000865707,0.000484968,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851408384880,1786043851.406041773,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800653617,0.001024766,0.000484968,0.000548359,0.000865707,0.000484968,,0,
1786043851409976603,1786043851.406746251,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800653617,0.001022433,0.000489869,0.000891224,0.000501088,0.000489869,,,
1786043851412071578,1786043851.410330917,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181632093,0.001022433,0.000489869,0.000891224,0.000501088,0.000489869,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043851413021311,1786043851.410756771,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181632093,0.000996900,0.000474891,,,,40.210277163,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043851415352921,1786043851.414730612,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181632093,0.001022433,0.000489869,0.000891224,0.000501088,0.000489869,,,
1786043851425847505,1786043851.425010942,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800639740,0.001497698,0.000667587,0.001236140,0.000845611,0.000667587,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851427790024,1786043851.425257279,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800639740,0.001497698,0.000667587,0.001236140,0.000845611,0.000667587,,0,
1786043851429288269,1786043851.425615042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639740,0.001494678,0.000674322,0.000906376,0.001188505,0.000674322,,,
1786043851437139075,1786043851.435895395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639740,0.001494678,0.000674322,0.000906376,0.001188505,0.000674322,,,
1786043851447286329,1786043851.446601209,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800632559,0.000982322,0.000242721,0.000751030,0.000633174,0.000242721,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851448605146,1786043851.446861161,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800632559,0.000982322,0.000242721,0.000751030,0.000633174,0.000242721,,0,
1786043851449664153,1786043851.447414439,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800632559,0.000981185,0.000247277,0.000670588,0.000716265,0.000247277,,,
1786043851457348765,1786043851.456560643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800632559,0.000981185,0.000247277,0.000670588,0.000716265,0.000247277,,,
1786043851466716260,1786043851.466127164,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800620480,0.001405475,0.000210111,0.001210706,0.000713828,0.000210111,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851468050243,1786043851.466316159,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800620480,0.001405475,0.000210111,0.001210706,0.000713828,0.000210111,,0,
1786043851469036253,1786043851.466684509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800620480,0.001404540,0.000216270,0.000775297,0.001171173,0.000216270,,,
1786043851475711011,1786043851.474723054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800620480,0.001404540,0.000216270,0.000775297,0.001171173,0.000216270,,,
1786043851485823847,1786043851.485269831,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800608597,0.000938500,0.000603338,0.000734976,0.000583604,0.000603338,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851487177701,1786043851.485448173,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800608597,0.000938500,0.000603338,0.000734976,0.000583604,0.000603338,,0,
1786043851488241135,1786043851.486000539,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800608597,0.000935712,0.000607654,0.000618793,0.000701891,0.000607654,,,
1786043851495393041,1786043851.494756658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800608597,0.000935712,0.000607654,0.000618793,0.000701891,0.000607654,,,
1786043851506676049,1786043851.506041559,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800599915,0.001053835,0.000602922,0.000918341,0.000516932,0.000602922,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851508005952,1786043851.506229211,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800599915,0.001053835,0.000602922,0.000918341,0.000516932,0.000602922,,0,
1786043851509059000,1786043851.506692996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599915,0.001051209,0.000607489,0.000561797,0.000888496,0.000607489,,,
1786043851512366667,1786043851.511153294,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181692576,0.001051209,0.000607489,0.000561797,0.000888496,0.000607489,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043851513010174,1786043851.511571229,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181692576,0.000863292,0.000784085,,,,18.844090684,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043851515373938,1786043851.514714264,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181692576,0.001051209,0.000607489,0.000561797,0.000888496,0.000607489,,,
1786043851525447402,1786043851.524998532,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800598297,0.000773646,-0.000133869,0.000572147,0.000520745,-0.000133869,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851526159868,1786043851.525226214,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800598297,0.000773646,-0.000133869,0.000572147,0.000520745,-0.000133869,,0,
1786043851526704767,1786043851.525464483,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800598297,0.000774265,-0.000130242,0.000550479,0.000544481,-0.000130242,,,
1786043851535922847,1786043851.535430094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800598297,0.000774265,-0.000130242,0.000550479,0.000544481,-0.000130242,,,
1786043851545433786,1786043851.544894170,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800586829,0.001025548,0.000179055,0.000849962,0.000573858,0.000179055,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851546647124,1786043851.545108736,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800586829,0.001025548,0.000179055,0.000849962,0.000573858,0.000179055,,0,
1786043851547560983,1786043851.546922508,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800586829,0.001024732,0.000183666,0.000616788,0.000818321,0.000183666,,,
1786043851556095860,1786043851.555572847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800586829,0.001024732,0.000183666,0.000616788,0.000818321,0.000183666,,,
1786043851567010876,1786043851.566528904,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800579180,0.000894869,0.000280282,0.000880195,0.000161394,0.000280282,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851567825824,1786043851.566813270,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800579180,0.000894869,0.000280282,0.000880195,0.000161394,0.000280282,,0,
1786043851568434703,1786043851.567295748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579180,0.000893896,0.000283371,0.000206070,0.000869819,0.000283371,,,
1786043851575360667,1786043851.574808361,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579180,0.000893896,0.000283371,0.000206070,0.000869819,0.000283371,,,
