system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043851586054048,1786043851.585382848,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800570342,0.000925787,0.000234499,0.000838897,0.000391578,0.000234499,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851586995980,1786043851.585650961,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800570342,0.000925787,0.000234499,0.000838897,0.000391578,0.000234499,,0,
1786043851587671252,1786043851.586272910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800570342,0.000924798,0.000238368,0.000433959,0.000816659,0.000238368,,,
1786043851595259780,1786043851.594810407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800570342,0.000924798,0.000238368,0.000433959,0.000816659,0.000238368,,,
1786043851607398142,1786043851.606524206,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800558375,0.000943316,0.000552306,0.000835307,0.000438300,0.000552306,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851609034509,1786043851.606735635,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800558375,0.000943316,0.000552306,0.000835307,0.000438300,0.000552306,,0,
1786043851610179643,1786043851.607038585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800558375,0.000940949,0.000556328,0.000479145,0.000809818,0.000556328,,,
1786043851612591255,1786043851.611469926,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181736059,0.000940949,0.000556328,0.000479145,0.000809818,0.000556328,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043851614071233,1786043851.612145450,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181736059,0.000454592,0.000927572,,,,59.094443750,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043851616383933,1786043851.615146380,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181736059,0.000940949,0.000556328,0.000479145,0.000809818,0.000556328,,,
1786043851626890370,1786043851.626114069,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800547807,0.000968786,0.000654820,0.000750999,0.000612002,0.000654820,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851628736939,1786043851.626371235,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800547807,0.000968786,0.000654820,0.000750999,0.000612002,0.000654820,,0,
1786043851630092016,1786043851.626957581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800547807,0.000965747,0.000659295,0.000647793,0.000716262,0.000659295,,,
1786043851635191434,1786043851.634545680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800547807,0.000965747,0.000659295,0.000647793,0.000716262,0.000659295,,,
1786043851646539005,1786043851.645150232,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800538819,0.000883971,0.000278608,0.000758761,0.000453527,0.000278608,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851647413460,1786043851.645521572,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800538819,0.000883971,0.000278608,0.000758761,0.000453527,0.000278608,,0,
1786043851647917300,1786043851.645848916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800538819,0.000882736,0.000282498,0.000491464,0.000733270,0.000282498,,,
1786043851657134524,1786043851.656653939,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800538819,0.000882736,0.000282498,0.000491464,0.000733270,0.000282498,,,
1786043851665417215,1786043851.665032150,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800524476,0.000977542,0.000304600,0.000890669,0.000402861,0.000304600,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851666189018,1786043851.665259190,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800524476,0.000977542,0.000304600,0.000890669,0.000402861,0.000304600,,0,
1786043851666752252,1786043851.665668274,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800524476,0.000976270,0.000308653,0.000447666,0.000867582,0.000308653,,,
1786043851674967712,1786043851.674368662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800524476,0.000976270,0.000308653,0.000447666,0.000867582,0.000308653,,,
1786043851685968266,1786043851.685442005,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800506140,0.001151649,0.000839401,0.001147909,-0.000092746,0.000839401,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851687459385,1786043851.685705504,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800506140,0.001151649,0.000839401,0.001147909,-0.000092746,0.000839401,,0,
1786043851688124712,1786043851.686274963,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800506140,0.001149585,0.000842227,-0.000035956,0.001149022,0.000842227,,,
1786043851695566866,1786043851.695162813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800506140,0.001149585,0.000842227,-0.000035956,0.001149022,0.000842227,,,
1786043851706461900,1786043851.705763958,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800491446,0.000994987,0.000833442,0.000986618,-0.000128772,0.000833442,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851707649262,1786043851.706007127,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800491446,0.000994987,0.000833442,0.000986618,-0.000128772,0.000833442,,0,
1786043851708511791,1786043851.706718194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800491446,0.000993110,0.000835677,-0.000080354,0.000989854,0.000835677,,,
1786043851709777819,1786043851.709448889,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181795615,0.000993110,0.000835677,-0.000080354,0.000989854,0.000835677,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043851710315641,1786043851.710038171,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181795615,0.001098693,0.000722896,,,,357.928250799,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043851714777833,1786043851.714457443,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181795615,0.000993110,0.000835677,-0.000080354,0.000989854,0.000835677,,,
1786043851725596829,1786043851.725066037,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800479776,0.001252743,0.000434427,0.001244671,0.000141987,0.000434427,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851726223832,1786043851.725244532,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800479776,0.001252743,0.000434427,0.001244671,0.000141987,0.000434427,,0,
1786043851726647934,1786043851.725746561,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800479776,0.001251345,0.000438438,0.000205158,0.001234412,0.000438438,,,
1786043851735073998,1786043851.734763086,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800479776,0.001251345,0.000438438,0.000205158,0.001234412,0.000438438,,,
1786043851746348546,1786043851.745984640,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800461883,0.001111310,0.000737338,0.001109674,0.000060287,0.000737338,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851747015602,1786043851.746153558,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800461883,0.001111310,0.000737338,0.001109674,0.000060287,0.000737338,,0,
1786043851747617774,1786043851.746613406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800461883,0.001109105,0.000740651,0.000115289,0.001103097,0.000740651,,,
1786043851756040119,1786043851.755636678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800461883,0.001109105,0.000740651,0.000115289,0.001103097,0.000740651,,,
1786043851765357384,1786043851.765010180,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800445685,0.000999295,0.000839358,0.000986584,0.000158880,0.000839358,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851766075742,1786043851.765198088,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800445685,0.000999295,0.000839358,0.000986584,0.000158880,0.000839358,,0,
1786043851766676869,1786043851.765775841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800445685,0.000996464,0.000842717,0.000206882,0.000974751,0.000842717,,,
1786043851776067307,1786043851.775471419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800445685,0.000996464,0.000842717,0.000206882,0.000974751,0.000842717,,,
1786043851785461494,1786043851.784976816,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800430059,0.000792623,0.000655623,0.000779770,0.000142163,0.000655623,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851786327652,1786043851.785216638,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800430059,0.000792623,0.000655623,0.000779770,0.000142163,0.000655623,,0,
1786043851786937718,1786043851.785792654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800430059,0.000790371,0.000658337,0.000180107,0.000769576,0.000658337,,,
1786043851794854350,1786043851.794394764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800430059,0.000790371,0.000658337,0.000180107,0.000769576,0.000658337,,,
1786043851806917452,1786043851.806435404,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800410931,0.000991695,0.001074501,0.000954835,-0.000267860,0.001074501,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851807768570,1786043851.806620606,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800410931,0.000991695,0.001074501,0.000954835,-0.000267860,0.001074501,,0,
1786043851808221492,1786043851.807184718,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800410931,0.000989965,0.001076095,-0.000221887,0.000964778,0.001076095,,,
1786043851811042231,1786043851.810073571,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181875342,0.000989965,0.001076095,-0.000221887,0.000964778,0.001076095,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043851812746251,1786043851.810624306,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181875342,0.001047488,0.000935864,,,,354.651363164,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043851816030994,1786043851.815071281,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181875342,0.000989965,0.001076095,-0.000221887,0.000964778,0.001076095,,,
1786043851825303472,1786043851.824927065,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800392981,0.000655810,0.000987304,0.000655700,0.000012005,0.000987304,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851826025912,1786043851.825159604,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800392981,0.000655810,0.000987304,0.000655700,0.000012005,0.000987304,,0,
1786043851826753605,1786043851.825776273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800392981,0.000653004,0.000989162,0.000042289,0.000651633,0.000989162,,,
1786043851836333985,1786043851.835499592,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800392981,0.000653004,0.000989162,0.000042289,0.000651633,0.000989162,,,
1786043851845925910,1786043851.845238651,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800370735,0.001291713,0.001258350,0.001291703,0.000005105,0.001258350,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851846710901,1786043851.845569494,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800370735,0.001291713,0.001258350,0.001291703,0.000005105,0.001258350,,0,
1786043851847226561,1786043851.846078016,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800370735,0.001288203,0.001261943,0.000067584,0.001286429,0.001261943,,,
1786043851856855006,1786043851.856432738,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800370735,0.001288203,0.001261943,0.000067584,0.001286429,0.001261943,,,
1786043851866485277,1786043851.866054152,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800352772,0.000986563,0.000930456,0.000958409,0.000234007,0.000930456,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851867377596,1786043851.866332772,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800352772,0.000986563,0.000930456,0.000958409,0.000234007,0.000930456,,0,
1786043851867975105,1786043851.866837370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800352772,0.000983188,0.000934021,0.000280061,0.000942457,0.000934021,,,
1786043851875565453,1786043851.874911009,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800352772,0.000983188,0.000934021,0.000280061,0.000942457,0.000934021,,,
1786043851885743811,1786043851.885224664,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800332409,0.000609341,0.001028510,0.000592911,0.000140543,0.001028510,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851886694093,1786043851.885531514,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800332409,0.000609341,0.001028510,0.000592911,0.000140543,0.001028510,,0,
1786043851887315032,1786043851.886219367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800332409,0.000605634,0.001030697,0.000167207,0.000582095,0.001030697,,,
1786043851895595858,1786043851.895213836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800332409,0.000605634,0.001030697,0.000167207,0.000582095,0.001030697,,,
1786043851906614459,1786043851.905857844,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800312967,0.000810035,0.000975405,0.000731281,0.000348403,0.000975405,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851908154170,1786043851.906166664,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800312967,0.000810035,0.000975405,0.000731281,0.000348403,0.000975405,,0,
1786043851908639591,1786043851.906824283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800312967,0.000805945,0.000978788,0.000382245,0.000709532,0.000978788,,,
1786043851910150176,1786043851.909816324,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181979244,0.000805945,0.000978788,0.000382245,0.000709532,0.000978788,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043851910745218,1786043851.910308389,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181979244,0.000704304,0.001187195,,,,357.322278130,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043851914833210,1786043851.914480628,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181979244,0.000805945,0.000978788,0.000382245,0.000709532,0.000978788,,,
1786043851927114430,1786043851.926576841,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800293582,0.001019836,0.001012313,0.000999611,-0.000202098,0.001012313,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851927777915,1786043851.926743693,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800293582,0.001019836,0.001012313,0.000999611,-0.000202098,0.001012313,,0,
1786043851928364040,1786043851.927566684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800293582,0.001017877,0.001014283,-0.000153607,0.001006220,0.001014283,,,
1786043851935275598,1786043851.934961939,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800293582,0.001017877,0.001014283,-0.000153607,0.001006220,0.001014283,,,
1786043851945837682,1786043851.945125516,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800271046,0.000891672,0.000867617,0.000833302,0.000317314,0.000867617,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851946826916,1786043851.945466793,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800271046,0.000891672,0.000867617,0.000833302,0.000317314,0.000867617,,0,
1786043851947506127,1786043851.946120476,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800271046,0.000888204,0.000871167,0.000356973,0.000813312,0.000871167,,,
1786043851956632436,1786043851.956087131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800271046,0.000888204,0.000871167,0.000356973,0.000813312,0.000871167,,,
1786043851965723222,1786043851.965364078,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800246182,0.000994016,0.001182622,0.000994009,-0.000003827,0.001182622,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851966368390,1786043851.965591161,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800246182,0.000994016,0.001182622,0.000994009,-0.000003827,0.001182622,,0,
1786043851966929557,1786043851.966159269,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800246182,0.000990770,0.001185343,0.000043404,0.000989819,0.001185343,,,
1786043851976331123,1786043851.974843784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800246182,0.000990770,0.001185343,0.000043404,0.000989819,0.001185343,,,
1786043851987041271,1786043851.986063762,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800223544,0.001173375,0.001009861,0.001152162,0.000222105,0.001009861,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043851988762296,1786043851.986333898,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800223544,0.001173375,0.001009861,0.001152162,0.000222105,0.001009861,,0,
1786043851990095402,1786043851.986855640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800223544,0.001169874,0.001013915,0.000278018,0.001136359,0.001013915,,,
1786043851995416723,1786043851.994565045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800223544,0.001169874,0.001013915,0.000278018,0.001136359,0.001013915,,,
1786043852011267271,1786043852.010171086,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800201687,0.000885845,0.000991989,0.000833777,0.000299228,0.000991989,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852013405239,1786043852.010439279,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800201687,0.000885845,0.000991989,0.000833777,0.000299228,0.000991989,,0,
1786043852014866351,1786043852.011814623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800201687,0.000881945,0.000995458,0.000338451,0.000814419,0.000995458,,,
1786043852017724177,1786043852.016880661,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800201687,0.000881945,0.000995458,0.000338451,0.000814419,0.000995458,,,
1786043852027039808,1786043852.026276054,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182092545,0.000881945,0.000995458,0.000338451,0.000814419,0.000995458,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043852029021535,1786043852.026952114,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182092545,0.000895694,0.001136209,,,,356.765174174,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043852029948764,1786043852.027489682,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800176459,0.000902786,0.000926721,0.000870974,0.000237544,0.000926721,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852030748782,1786043852.027677428,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800176459,0.000902786,0.000926721,0.000870974,0.000237544,0.000926721,,0,
1786043852031779476,1786043852.028051866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800176459,0.000899352,0.000930054,0.000279073,0.000854957,0.000930054,,,
1786043852035133452,1786043852.034743146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800176459,0.000899352,0.000930054,0.000279073,0.000854957,0.000930054,,,
1786043852047478171,1786043852.046810526,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800172064,0.001201324,0.001293102,0.001091111,0.000502650,0.001293102,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852048481411,1786043852.047135906,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800172064,0.001201324,0.001293102,0.001091111,0.000502650,0.001293102,,0,
1786043852049137017,1786043852.047867383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800172064,0.001195941,0.001298082,0.000553867,0.001059956,0.001298082,,,
1786043852057017857,1786043852.056613108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800172064,0.001195941,0.001298082,0.000553867,0.001059956,0.001298082,,,
1786043852065515911,1786043852.065271896,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800177379,0.000842409,0.001076636,0.000789827,0.000292961,0.001076636,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852066005752,1786043852.065438388,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800177379,0.000842409,0.001076636,0.000789827,0.000292961,0.001076636,,0,
1786043852066577924,1786043852.065814459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800177379,0.000838139,0.001079963,0.000329545,0.000770634,0.001079963,,,
1786043852076365275,1786043852.075721776,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800177379,0.000838139,0.001079963,0.000329545,0.000770634,0.001079963,,,
1786043852085704028,1786043852.085225196,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800176243,0.001228365,0.001083167,0.001108185,0.000529911,0.001083167,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852086506443,1786043852.085480451,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800176243,0.001228365,0.001083167,0.001108185,0.000529911,0.001083167,,0,
1786043852087078688,1786043852.086055364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800176243,0.001223827,0.001088292,0.000582826,0.001076135,0.001088292,,,
1786043852095523226,1786043852.095099573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800176243,0.001223827,0.001088292,0.000582826,0.001076135,0.001088292,,,
1786043852106486095,1786043852.105900779,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800177069,0.001021091,0.001189043,0.001016235,0.000099460,0.001189043,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
