system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043852107369402,1786043852.106088475,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800177069,0.001021091,0.001189043,0.001016235,0.000099460,0.001189043,,0,
1786043852107853315,1786043852.106603580,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800177069,0.001017379,0.001192220,0.000147728,0.001006597,0.001192220,,,
1786043852110135996,1786043852.109323104,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182132712,0.001017379,0.001192220,0.000147728,0.001006597,0.001192220,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043852111996868,1786043852.109781975,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182132712,0.000580467,0.001659406,,,,333.891015520,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043852115504733,1786043852.114588094,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182132712,0.001017379,0.001192220,0.000147728,0.001006597,0.001192220,,,
1786043852126078628,1786043852.125385227,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800177865,0.001281500,0.001055808,0.001095383,0.000665115,0.001055808,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852127798488,1786043852.125595516,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800177865,0.001281500,0.001055808,0.001095383,0.000665115,0.001055808,,0,
1786043852129008851,1786043852.126205255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800177865,0.001276851,0.001061426,0.000717292,0.001056333,0.001061426,,,
1786043852136479130,1786043852.135570034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800177865,0.001276851,0.001061426,0.000717292,0.001056333,0.001061426,,,
1786043852145973086,1786043852.145187642,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800180782,0.000796103,0.000907732,0.000648104,0.000462321,0.000907732,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852147803508,1786043852.145390013,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800180782,0.000796103,0.000907732,0.000648104,0.000462321,0.000907732,,0,
1786043852149177606,1786043852.145999566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800180782,0.000791992,0.000911321,0.000491946,0.000620677,0.000911321,,,
1786043852156539373,1786043852.155658441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800180782,0.000791992,0.000911321,0.000491946,0.000620677,0.000911321,,,
1786043852167174832,1786043852.166399551,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800176604,0.001299511,0.001191318,0.001217586,0.000454108,0.001191318,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852168707781,1786043852.166606683,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800176604,0.001299511,0.001191318,0.001217586,0.000454108,0.001191318,,0,
1786043852169780532,1786043852.167067634,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800176604,0.001294818,0.001196417,0.000512445,0.001189098,0.001196417,,,
1786043852176116482,1786043852.175156963,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800176604,0.001294818,0.001196417,0.000512445,0.001189098,0.001196417,,,
1786043852185674719,1786043852.184902978,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800179782,0.000781438,0.001215175,0.000777190,0.000081365,0.001215175,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852187610346,1786043852.185190971,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800179782,0.000781438,0.001215175,0.000777190,0.000081365,0.001215175,,0,
1786043852188873692,1786043852.185628836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800179782,0.000777626,0.001217618,0.000117048,0.000768766,0.001217618,,,
1786043852196256597,1786043852.195448419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800179782,0.000777626,0.001217618,0.000117048,0.000768766,0.001217618,,,
1786043852207437147,1786043852.206725137,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800179705,0.001300192,0.000914999,0.001236538,0.000401837,0.000914999,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852208909766,1786043852.206930842,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800179705,0.001300192,0.000914999,0.001236538,0.000401837,0.000914999,,0,
1786043852209957880,1786043852.207665590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800179705,0.001296697,0.000919945,0.000462370,0.001211460,0.000919945,,,
1786043852211476235,1786043852.210218619,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182139732,0.001296697,0.000919945,0.000462370,0.001211460,0.000919945,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043852212351894,1786043852.210557466,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182139732,0.000804708,0.001273219,,,,16.822624928,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043852215500993,1786043852.214838263,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182139732,0.001296697,0.000919945,0.000462370,0.001211460,0.000919945,,,
1786043852226666686,1786043852.225990496,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800179673,0.000825952,0.001062217,0.000820730,-0.000092730,0.001062217,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852228065674,1786043852.226163614,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800179673,0.000825952,0.001062217,0.000820730,-0.000092730,0.001062217,,0,
1786043852229093004,1786043852.226724566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800179673,0.000823530,0.001064096,-0.000053899,0.000821764,0.001064096,,,
1786043852235337178,1786043852.234381894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800179673,0.000823530,0.001064096,-0.000053899,0.000821764,0.001064096,,,
1786043852245961892,1786043852.245125178,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800174623,0.000878466,0.001390532,0.000759418,0.000441572,0.001390532,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852247853878,1786043852.245413933,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800174623,0.000878466,0.001390532,0.000759418,0.000441572,0.001390532,,0,
1786043852249287393,1786043852.245990229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800174623,0.000872425,0.001394330,0.000475127,0.000731696,0.001394330,,,
1786043852257478393,1786043852.256530399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800174623,0.000872425,0.001394330,0.000475127,0.000731696,0.001394330,,,
1786043852266315786,1786043852.265132574,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800176822,0.000573790,0.001187212,0.000573037,0.000029375,0.001187212,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852268152654,1786043852.265452047,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800176822,0.000573790,0.001187212,0.000573037,0.000029375,0.001187212,,0,
1786043852269209635,1786043852.266160157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800176822,0.000570315,0.001188886,0.000054562,0.000567699,0.001188886,,,
1786043852275052721,1786043852.274392944,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800176822,0.000570315,0.001188886,0.000054562,0.000567699,0.001188886,,,
1786043852287028679,1786043852.286484910,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800173753,0.001003576,0.001030665,0.001003425,-0.000017412,0.001030665,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852288321122,1786043852.286627919,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800173753,0.001003576,0.001030665,0.001003425,-0.000017412,0.001030665,,0,
1786043852289316619,1786043852.287044443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800173753,0.001000830,0.001033332,0.000031046,0.001000348,0.001033332,,,
1786043852295916199,1786043852.295110755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800173753,0.001000830,0.001033332,0.000031046,0.001000348,0.001033332,,,
1786043852306354952,1786043852.305778863,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800171209,0.000712122,0.001349973,0.000690039,-0.000175967,0.001349973,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852307673736,1786043852.305934835,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800171209,0.000712122,0.001349973,0.000690039,-0.000175967,0.001349973,,0,
1786043852308724543,1786043852.306445050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800171209,0.000709876,0.001351156,-0.000144998,0.000694909,0.001351156,,,
1786043852310221692,1786043852.309207424,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182154419,0.000709876,0.001351156,-0.000144998,0.000694909,0.001351156,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043852311602293,1786043852.309713806,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182154419,0.000897674,0.001785856,,,,301.096774755,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043852315962133,1786043852.315666257,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182154419,0.000709876,0.001351156,-0.000144998,0.000694909,0.001351156,,,
1786043852325828588,1786043852.325414983,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800168435,0.000872667,0.001175147,0.000805716,0.000335217,0.001175147,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852327238948,1786043852.325609725,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800168435,0.000872667,0.001175147,0.000805716,0.000335217,0.001175147,,0,
1786043852328282052,1786043852.326144783,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800168435,0.000867931,0.001178649,0.000372247,0.000784051,0.001178649,,,
1786043852335337540,1786043852.334644563,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800168435,0.000867931,0.001178649,0.000372247,0.000784051,0.001178649,,,
1786043852347082786,1786043852.346227191,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800166718,0.000765994,0.001228050,0.000765629,-0.000023671,0.001228050,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852348907428,1786043852.346441393,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800166718,0.000765994,0.001228050,0.000765629,-0.000023671,0.001228050,,0,
1786043852350245075,1786043852.347032406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800166718,0.000762793,0.001230041,0.000011539,0.000762706,0.001230041,,,
1786043852356791142,1786043852.355937036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800166718,0.000762793,0.001230041,0.000011539,0.000762706,0.001230041,,,
1786043852366528587,1786043852.365559267,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800160238,0.000363944,0.001468473,0.000361205,0.000044564,0.001468473,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852368068352,1786043852.365847364,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800160238,0.000363944,0.001468473,0.000361205,0.000044564,0.001468473,,0,
1786043852369121327,1786043852.366514393,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800160238,0.000359299,0.001469617,0.000057530,0.000354664,0.001469617,,,
1786043852376212765,1786043852.375556322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800160238,0.000359299,0.001469617,0.000057530,0.000354664,0.001469617,,,
1786043852385907634,1786043852.385348452,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800157802,0.000485251,0.001455887,0.000463050,-0.000145099,0.001455887,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852387174027,1786043852.385507293,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800157802,0.000485251,0.001455887,0.000463050,-0.000145099,0.001455887,,0,
1786043852388175464,1786043852.385839787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800157802,0.000483194,0.001456571,-0.000126491,0.000466344,0.001456571,,,
1786043852395358903,1786043852.394351119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800157802,0.000483194,0.001456571,-0.000126491,0.000466344,0.001456571,,,
1786043852407195640,1786043852.406599268,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800153945,0.000417525,0.001085603,0.000417325,-0.000012935,0.001085603,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852408542634,1786043852.406757209,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800153945,0.000417525,0.001085603,0.000417325,-0.000012935,0.001085603,,0,
1786043852409561008,1786043852.407212657,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800153945,0.000414724,0.001086676,0.000004607,0.000414699,0.001086676,,,
1786043852411088913,1786043852.410349962,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182187242,0.000414724,0.001086676,0.000004607,0.000414699,0.001086676,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043852412456593,1786043852.410896057,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182187242,0.000634577,0.001747084,,,,251.698650337,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043852415351763,1786043852.414707823,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182187242,0.000414724,0.001086676,0.000004607,0.000414699,0.001086676,,,
1786043852425539660,1786043852.424883827,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800150008,0.000557605,0.001155587,0.000532545,-0.000165284,0.001155587,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852426964988,1786043852.425078058,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800150008,0.000557605,0.001155587,0.000532545,-0.000165284,0.001155587,,0,
1786043852428004748,1786043852.425492496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800150008,0.000555952,0.001156383,-0.000141775,0.000537571,0.001156383,,,
1786043852436513995,1786043852.435480067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800150008,0.000555952,0.001156383,-0.000141775,0.000537571,0.001156383,,,
1786043852445952778,1786043852.445404522,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800141261,0.000482633,0.001455429,0.000324047,-0.000357671,0.001455429,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852446731381,1786043852.445665714,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800141261,0.000482633,0.001455429,0.000324047,-0.000357671,0.001455429,,0,
1786043852447389476,1786043852.446283247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800141261,0.000484195,0.001454910,-0.000346039,0.000338676,0.001454910,,,
1786043852456586034,1786043852.456264088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800141261,0.000484195,0.001454910,-0.000346039,0.000338676,0.001454910,,,
1786043852466505779,1786043852.466004964,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800138908,0.000597682,0.001413990,0.000583440,-0.000129702,0.001413990,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852467280130,1786043852.466221926,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800138908,0.000597682,0.001413990,0.000583440,-0.000129702,0.001413990,,0,
1786043852467725553,1786043852.466702164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800138908,0.000595124,0.001415069,-0.000104633,0.000585853,0.001415069,,,
1786043852475116484,1786043852.474828814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800138908,0.000595124,0.001415069,-0.000104633,0.000585853,0.001415069,,,
1786043852485562073,1786043852.485313230,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800134231,0.000394401,0.001094322,-0.000044817,-0.000391846,0.001094322,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852486041290,1786043852.485468239,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800134231,0.000394401,0.001094322,-0.000044817,-0.000391846,0.001094322,,0,
1786043852486604127,1786043852.486031965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800134231,0.000398975,0.001092663,-0.000398062,-0.000026972,0.001092663,,,
1786043852496212685,1786043852.495640995,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800134231,0.000398975,0.001092663,-0.000398062,-0.000026972,0.001092663,,,
1786043852506694269,1786043852.506298504,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800130732,0.000477478,0.001000293,0.000411142,-0.000242791,0.001000293,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852507238810,1786043852.506478412,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800130732,0.000477478,0.001000293,0.000411142,-0.000242791,0.001000293,,0,
1786043852507629888,1786043852.506915370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800130732,0.000477123,0.001000462,-0.000224915,0.000420784,0.001000462,,,
1786043852512692844,1786043852.512171346,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182199948,0.000477123,0.001000462,-0.000224915,0.000420784,0.001000462,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043852513221815,1786043852.512511810,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182199948,0.000872408,0.001232365,,,,301.405840854,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043852514852596,1786043852.514431013,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182199948,0.000477123,0.001000462,-0.000224915,0.000420784,0.001000462,,,
1786043852526993204,1786043852.526509679,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800123049,0.000558853,0.001166967,-0.000162639,-0.000534663,0.001166967,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852527783744,1786043852.526687078,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800123049,0.000558853,0.001166967,-0.000162639,-0.000534663,0.001166967,,0,
1786043852528228734,1786043852.527070145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800123049,0.000564104,0.001164437,-0.000547138,-0.000137307,0.001164437,,,
1786043852535740259,1786043852.535164464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800123049,0.000564104,0.001164437,-0.000547138,-0.000137307,0.001164437,,,
1786043852545535753,1786043852.545072281,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800118097,0.000375650,0.001034235,0.000213624,-0.000308994,0.001034235,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852546252828,1786043852.545265926,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800118097,0.000375650,0.001034235,0.000213624,-0.000308994,0.001034235,,0,
1786043852546907448,1786043852.545853319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800118097,0.000377374,0.001033607,-0.000301519,0.000226931,0.001033607,,,
1786043852555902304,1786043852.555581761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800118097,0.000377374,0.001033607,-0.000301519,0.000226931,0.001033607,,,
1786043852565915873,1786043852.565316373,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800106740,0.000568765,0.001288276,-0.000101647,-0.000559608,0.001288276,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852566648731,1786043852.565552372,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800106740,0.000568765,0.001288276,-0.000101647,-0.000559608,0.001288276,,0,
1786043852567118983,1786043852.566111734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800106740,0.000574315,0.001285812,-0.000569343,-0.000075405,0.001285812,,,
1786043852575125214,1786043852.574823697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800106740,0.000574315,0.001285812,-0.000569343,-0.000075405,0.001285812,,,
1786043852586198244,1786043852.585912386,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800102179,0.000537636,0.001309593,0.000318291,-0.000433293,0.001309593,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852586716963,1786043852.586074924,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800102179,0.000537636,0.001309593,0.000318291,-0.000433293,0.001309593,,0,
1786043852587144421,1786043852.586411338,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800102179,0.000539649,0.001308765,-0.000421263,0.000337282,0.001308765,,,
1786043852594987663,1786043852.594537297,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800102179,0.000539649,0.001308765,-0.000421263,0.000337282,0.001308765,,,
1786043852606864461,1786043852.606383667,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800096896,0.000413404,0.000746154,-0.000292112,-0.000292529,0.000746154,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852607399985,1786043852.606575829,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800096896,0.000413404,0.000746154,-0.000292112,-0.000292529,0.000746154,,0,
1786043852607788849,1786043852.607019510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800096896,0.000416890,0.000744212,-0.000310446,-0.000278246,0.000744212,,,
1786043852610574519,1786043852.610105128,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182232902,0.000416890,0.000744212,-0.000310446,-0.000278246,0.000744212,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043852611102537,1786043852.610548093,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182232902,0.000235348,0.000586536,,,,249.845699536,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043852615721942,1786043852.615445932,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182232902,0.000416890,0.000744212,-0.000310446,-0.000278246,0.000744212,,,
