system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043852625609099,1786043852.625294489,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800090926,0.000440175,0.000847549,0.000271875,-0.000346176,0.000847549,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852626157817,1786043852.625480734,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800090926,0.000440175,0.000847549,0.000271875,-0.000346176,0.000847549,,0,
1786043852626580081,1786043852.625819471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800090926,0.000441350,0.000846937,-0.000334838,0.000287530,0.000846937,,,
1786043852639174244,1786043852.634449845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800090926,0.000441350,0.000846937,-0.000334838,0.000287530,0.000846937,,,
1786043852649731858,1786043852.645045850,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800083970,0.000640690,0.000847775,-0.000242753,-0.000592921,0.000847775,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852654582293,1786043852.645377587,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800083970,0.000640690,0.000847775,-0.000242753,-0.000592921,0.000847775,,0,
1786043852657115812,1786043852.645853255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800083970,0.000644602,0.000844805,-0.000608239,-0.000213441,0.000844805,,,
1786043852659355018,1786043852.656382275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800083970,0.000644602,0.000844805,-0.000608239,-0.000213441,0.000844805,,,
1786043852665596433,1786043852.664985083,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800077436,0.000456914,0.001097114,-0.000093393,-0.000447268,0.001097114,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852666901791,1786043852.665213621,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800077436,0.000456914,0.001097114,-0.000093393,-0.000447268,0.001097114,,0,
1786043852668033177,1786043852.665753537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800077436,0.000461692,0.001095113,-0.000455953,-0.000072565,0.001095113,,,
1786043852675203750,1786043852.674503762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800077436,0.000461692,0.001095113,-0.000455953,-0.000072565,0.001095113,,,
1786043852686232540,1786043852.685621122,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800071923,0.000728130,0.000673648,-0.000034083,-0.000727332,0.000673648,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852687722612,1786043852.685849575,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800071923,0.000728130,0.000673648,-0.000034083,-0.000727332,0.000673648,,0,
1786043852688875279,1786043852.686571728,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800071923,0.000730831,0.000670717,-0.000730827,0.000002421,0.000670717,,,
1786043852695703171,1786043852.694936133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800071923,0.000730831,0.000670717,-0.000730827,0.000002421,0.000670717,,,
1786043852709250402,1786043852.706034930,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800064298,0.000483560,0.000835233,-0.000077657,-0.000477283,0.000835233,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852718471269,1786043852.709241112,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/inspva,39.663,-75.756,33.182273950,0.000483560,0.000835233,-0.000077657,-0.000477283,0.000835233,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043852720460131,1786043852.709757531,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182273950,0.000907647,0.001077304,,,,262.308789012,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043852720872052,1786043852.706264038,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/bestvel,39.663,-75.756,-1.800064298,0.000907647,0.001077304,,,,262.308789012,0,
1786043852721341672,1786043852.706722690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800064298,0.000487118,0.000833162,-0.000484048,-0.000054610,0.000833162,,,
1786043852722046286,1786043852.714642883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800064298,0.000487118,0.000833162,-0.000484048,-0.000054610,0.000833162,,,
1786043852725957668,1786043852.725178297,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800051920,0.000699336,0.001090251,-0.000124941,-0.000688085,0.001090251,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852727198972,1786043852.725454947,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800051920,0.000699336,0.001090251,-0.000124941,-0.000688085,0.001090251,,0,
1786043852728361573,1786043852.725957565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800051920,0.000704023,0.001087230,-0.000698064,-0.000091408,0.001087230,,,
1786043852740396089,1786043852.735207579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800051920,0.000704023,0.001087230,-0.000698064,-0.000091408,0.001087230,,,
1786043852750230214,1786043852.745212038,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800042782,0.000836492,0.001274949,-0.000627155,-0.000553531,0.001274949,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852755495510,1786043852.745508744,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800042782,0.000836492,0.001274949,-0.000627155,-0.000553531,0.001274949,,0,
1786043852756330407,1786043852.745890851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800042782,0.000842341,0.001271092,-0.000590770,-0.000600441,0.001271092,,,
1786043852757745619,1786043852.755594983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800042782,0.000842341,0.001271092,-0.000590770,-0.000600441,0.001271092,,,
1786043852766466404,1786043852.765522290,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800031342,0.000727086,0.000935919,-0.000409011,-0.000601135,0.000935919,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852775075956,1786043852.765766860,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800031342,0.000727086,0.000935919,-0.000409011,-0.000601135,0.000935919,,0,
1786043852782440439,1786043852.766250235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800031342,0.000731498,0.000932475,-0.000625501,-0.000379259,0.000932475,,,
1786043852785203280,1786043852.775341177,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800031342,0.000731498,0.000932475,-0.000625501,-0.000379259,0.000932475,,,
1786043852786151689,1786043852.785284558,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800018593,0.000859128,0.001314681,-0.000693386,-0.000507264,0.001314681,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852786643000,1786043852.785571378,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800018593,0.000859128,0.001314681,-0.000693386,-0.000507264,0.001314681,,0,
1786043852787309815,1786043852.786033056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800018593,0.000864987,0.001310834,-0.000548184,-0.000669101,0.001310834,,,
1786043852795237477,1786043852.794594066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800018593,0.000864987,0.001310834,-0.000548184,-0.000669101,0.001310834,,,
1786043852807396056,1786043852.806799010,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800008427,0.001074771,0.000887249,-0.000251976,-0.001044816,0.000887249,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852808446746,1786043852.807096340,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800008427,0.001074771,0.000887249,-0.000251976,-0.001044816,0.000887249,,0,
1786043852809122702,1786043852.807850977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800008427,0.001078662,0.000882514,-0.001060140,-0.000199040,0.000882514,,,
1786043852810692964,1786043852.810194158,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182336825,0.001078662,0.000882514,-0.001060140,-0.000199040,0.000882514,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043852811573983,1786043852.810617828,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182336825,0.000886086,0.000866158,,,,237.202955462,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043852815237985,1786043852.814656593,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182336825,0.001078662,0.000882514,-0.001060140,-0.000199040,0.000882514,,,
1786043852826649568,1786043852.825283739,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799998023,0.000988899,0.001018919,-0.000425809,-0.000892529,0.001018919,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852827783156,1786043852.825502545,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799998023,0.000988899,0.001018919,-0.000425809,-0.000892529,0.001018919,,0,
1786043852828410040,1786043852.826140896,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799998023,0.001078659,0.000882518,-0.001060138,-0.000199029,0.000882518,,,
1786043852835365557,1786043852.834885039,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799998023,0.000993631,0.001014305,-0.000917707,-0.000380940,0.001014305,,,
1786043852845711418,1786043852.845307358,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799981741,0.000998935,0.001449664,-0.000422907,-0.000904998,0.001449664,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852846495191,1786043852.845512483,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799981741,0.000998935,0.001449664,-0.000422907,-0.000904998,0.001449664,,0,
1786043852847053636,1786043852.846049122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799981741,0.001005665,0.001445004,-0.000931735,-0.000378460,0.001445004,,,
1786043852856773125,1786043852.856374072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799981741,0.001005665,0.001445004,-0.000931735,-0.000378460,0.001445004,,,
1786043852866093354,1786043852.865268264,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799971435,0.000927403,0.001451441,-0.000551548,-0.000745567,0.001451441,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852867316186,1786043852.865555780,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799971435,0.000927403,0.001451441,-0.000551548,-0.000745567,0.001451441,,0,
1786043852868136555,1786043852.866159046,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799971435,0.000934245,0.001447046,-0.000779294,-0.000515281,0.001447046,,,
1786043852875103804,1786043852.874538845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799971435,0.000934245,0.001447046,-0.000779294,-0.000515281,0.001447046,,,
1786043852885372353,1786043852.884950004,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799959168,0.001293038,0.001173637,-0.000668101,-0.001107063,0.001173637,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852886126267,1786043852.885112139,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799959168,0.001293038,0.001173637,-0.000668101,-0.001107063,0.001173637,,0,
1786043852886685650,1786043852.885594557,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799959168,0.001298563,0.001167521,-0.001145285,-0.000612036,0.001167521,,,
1786043852895746474,1786043852.895115637,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799959168,0.001298563,0.001167521,-0.001145285,-0.000612036,0.001167521,,,
1786043852906371528,1786043852.905907670,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799946855,0.001127838,0.001085052,-0.000560982,-0.000978426,0.001085052,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852907152194,1786043852.906125436,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799946855,0.001127838,0.001085052,-0.000560982,-0.000978426,0.001085052,,0,
1786043852907708451,1786043852.906732472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799946855,0.001132929,0.001079735,-0.001010844,-0.000511589,0.001079735,,,
1786043852909609538,1786043852.909156386,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182394879,0.001132929,0.001079735,-0.001010844,-0.000511589,0.001079735,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043852910395707,1786043852.909615021,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182394879,0.000976530,0.000955061,,,,244.182535484,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043852914900268,1786043852.914348232,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182394879,0.001132929,0.001079735,-0.001010844,-0.000511589,0.001079735,,,
1786043852927360998,1786043852.926702682,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799924028,0.001424219,0.001825809,-0.000341535,-0.001382662,0.001825809,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852928386824,1786043852.926965304,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799924028,0.001424219,0.001825809,-0.000341535,-0.001382662,0.001825809,,0,
1786043852929178369,1786043852.927522763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799924028,0.001432267,0.001819503,-0.001405991,-0.000273086,0.001819503,,,
1786043852935326970,1786043852.934856871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799924028,0.001432267,0.001819503,-0.001405991,-0.000273086,0.001819503,,,
1786043852947112572,1786043852.945225107,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799913240,0.001176898,0.001409110,-0.000576752,-0.001025888,0.001409110,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852948986014,1786043852.945476190,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799913240,0.001176898,0.001409110,-0.000576752,-0.001025888,0.001409110,,0,
1786043852950613404,1786043852.946655470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799913240,0.001432286,0.001819488,-0.001406010,-0.000273090,0.001819488,,,
1786043852956935512,1786043852.955928318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799913240,0.001183535,0.001403541,-0.001060395,-0.000525659,0.001403541,,,
1786043852965993214,1786043852.965366938,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799889612,0.001227716,0.001840856,-0.000615739,-0.001062145,0.001840856,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852967921573,1786043852.965509967,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799889612,0.001227716,0.001840856,-0.000615739,-0.001062145,0.001840856,,0,
1786043852978130596,1786043852.966288954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799889612,0.001236396,0.001835037,-0.001100393,-0.000563745,0.001835037,,,
1786043852979993281,1786043852.975018756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799889612,0.001236396,0.001835037,-0.001100393,-0.000563745,0.001835037,,,
1786043852986158509,1786043852.985396316,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799874352,0.001333368,0.001721275,-0.000680543,-0.001146618,0.001721275,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043852987911757,1786043852.985627998,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799874352,0.001333368,0.001721275,-0.000680543,-0.001146618,0.001721275,,0,
1786043852989317911,1786043852.986252093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799874352,0.001341484,0.001714957,-0.001187657,-0.000623740,0.001714957,,,
1786043852995254441,1786043852.994354672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799874352,0.001341484,0.001714957,-0.001187657,-0.000623740,0.001714957,,,
1786043853011058615,1786043853.010043194,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799852959,0.001267306,0.001573051,-0.000732621,-0.001034085,0.001573051,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853012871167,1786043853.010262050,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799852959,0.001267306,0.001573051,-0.000732621,-0.001034085,0.001573051,,0,
1786043853014298438,1786043853.011795272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799852959,0.001274739,0.001567033,-0.001077417,-0.000681273,0.001567033,,,
1786043853017507694,1786043853.016650482,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799852959,0.001274739,0.001567033,-0.001077417,-0.000681273,0.001567033,,,
1786043853026373757,1786043853.025547386,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182483957,0.001274739,0.001567033,-0.001077417,-0.000681273,0.001567033,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043853028328884,1786043853.026622133,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182483957,0.001170091,0.001523368,,,,219.184283163,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043853029533586,1786043853.027174869,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799832420,0.001258488,0.001594541,-0.000742163,-0.001016359,0.001594541,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853030776342,1786043853.027477819,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799832420,0.001258488,0.001594541,-0.000742163,-0.001016359,0.001594541,,0,
1786043853032721982,1786043853.028162775,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799832420,0.001266013,0.001588573,-0.001060284,-0.000691799,0.001588573,,,
1786043853035125266,1786043853.034430586,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799832420,0.001266013,0.001588573,-0.001060284,-0.000691799,0.001588573,,,
1786043853048903553,1786043853.046607741,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799835490,0.001656574,0.001743264,-0.000697367,-0.001502637,0.001743264,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853050453449,1786043853.046909539,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799835490,0.001656574,0.001743264,-0.000697367,-0.001502637,0.001743264,,0,
1786043853051908424,1786043853.047694521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799835490,0.001664665,0.001735540,-0.001544124,-0.000621926,0.001735540,,,
1786043853057867700,1786043853.056924518,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799835490,0.001664665,0.001735540,-0.001544124,-0.000621926,0.001735540,,,
1786043853065689107,1786043853.065091234,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799845795,0.001424646,0.001890464,-0.000661269,-0.001261880,0.001890464,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853067873512,1786043853.065267372,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799845795,0.001424646,0.001890464,-0.000661269,-0.001261880,0.001890464,,0,
1786043853069751965,1786043853.065750654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799845795,0.001433490,0.001883767,-0.001302393,-0.000598886,0.001883767,,,
1786043853076677848,1786043853.075815237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799845795,0.001433490,0.001883767,-0.001302393,-0.000598886,0.001883767,,,
1786043853086441198,1786043853.085495241,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799852377,0.001136630,0.001561020,-0.000669016,-0.000918883,0.001561020,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853088227123,1786043853.085822931,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799852377,0.001136630,0.001561020,-0.000669016,-0.000918883,0.001561020,,0,
1786043853089621230,1786043853.086289286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799852377,0.001144015,0.001555616,-0.000958982,-0.000623798,0.001555616,,,
1786043853095583434,1786043853.094717759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799852377,0.001144015,0.001555616,-0.000958982,-0.000623798,0.001555616,,,
1786043853106763174,1786043853.105890213,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799863537,0.001318020,0.001434489,-0.000463131,-0.001233972,0.001434489,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853108317810,1786043853.106043817,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799863537,0.001318020,0.001434489,-0.000463131,-0.001233972,0.001434489,,0,
1786043853109636903,1786043853.106448288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799863537,0.001324589,0.001428426,-0.001262317,-0.000401362,0.001428426,,,
1786043853111660441,1786043853.109003534,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182442336,0.001324589,0.001428426,-0.001262317,-0.000401362,0.001428426,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043853112949897,1786043853.109293120,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182442336,0.001169617,0.001202869,,,,263.698679995,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043853115561284,1786043853.114325368,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182442336,0.001324589,0.001428426,-0.001262317,-0.000401362,0.001428426,,,
1786043853126120334,1786043853.125108886,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799866420,0.001294979,0.001637747,-0.000930662,-0.000900466,0.001637747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853128777738,1786043853.125208312,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799866420,0.001294979,0.001637747,-0.000930662,-0.000900466,0.001637747,,0,
1786043853130461462,1786043853.125773000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799866420,0.001302586,0.001631702,-0.000954596,-0.000886272,0.001631702,,,
1786043853136641078,1786043853.135439554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799866420,0.001302586,0.001631702,-0.000954596,-0.000886272,0.001631702,,,
